レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609111301,2026-09-11,13,01R,10:37,2026-09-11T10:28:22.020097+09:00,2.4,12.6,28.3,113.4,4.1,6.0,90.7,22.6,75.6,90.7,11.6,11.3,453.7,64.8,113.4,226.8,11.6,90.7,226.8,226.8,2.6,6.4,1.0,1.3,1.5,4.0,4.5,11.3,0.0,0.0,2.5,4.1,6.1,7.7,13.3,15.0,41.5,63.0,1.2,1.9,2.6,4.1,18.6,21.1,17.3,22.2,18.6,30.3,21.0,32.6,1.0,30.0,8.0,40.0,24.0,40.0,1.0,1.2,0.0,0.0,1.0,2.2,7.8,36.7,2.8,12.2,0.0,0.0
202609111701,2026-09-11,17,01R,10:42,2026-09-11T10:32:26.935554+09:00,6.5,16.2,130.1,37.1,1.8,11.8,7.6,43.3,21.6,52.0,17.3,43.3,28.9,260.2,130.1,130.1,37.1,14.4,65.0,130.1,1.7,3.3,1.0,1.2,1.5,3.1,3.6,8.4,3.7,5.8,1.9,4.5,0.0,0.0,10.2,34.5,10.0,17.2,3.2,8.8,2.6,11.5,0.0,0.0,0.0,0.0,9.7,34.5,0.0,0.0,1.0,81.7,40.8,0.0,0.0,0.0,1.0,1.2,1.3,4.8,1.3,4.8,2.2,9.7,0.0,0.0,0.0,0.0
202609110201,2026-09-11,02,01R,10:47,2026-09-11T10:38:23.357560+09:00,5.3,18.3,6.6,16.2,14.9,5.9,19.5,21.0,43.6,31.5,18.3,6.7,22.7,18.9,43.6,20.2,23.6,56.7,28.3,40.5,2.1,2.6,1.8,3.0,14.1,16.3,1.6,2.0,7.2,11.2,1.9,3.2,5.0,5.8,2.5,3.1,14.8,22.3,4.4,7.3,1.8,3.0,0.0,0.0,7.3,8.3,10.9,16.2,5.9,9.0,1.7,10.2,2.3,15.3,10.2,15.3,1.1,1.2,2.5,3.6,1.6,2.3,3.5,5.0,1.9,2.8,2.5,3.6
202609111601,2026-09-11,16,01R,10:49,2026-09-11T10:40:28.950940+09:00,4.1,10.0,10.9,83.7,1.7,9.3,83.7,20.9,83.7,50.2,27.9,35.8,251.2,83.7,83.7,251.2,50.2,83.7,0.0,125.6,1.4,2.8,1.0,1.1,1.3,2.5,3.4,7.7,9.2,21.7,2.7,7.7,5.6,11.4,12.5,45.0,0.0,0.0,2.1,5.9,8.7,22.5,9.2,22.5,0.0,0.0,12.7,45.0,0.0,0.0,1.0,5.2,0.0,0.0,0.0,0.0,1.0,2.2,1.5,4.5,1.0,1.6,5.2,18.0,0.0,0.0,0.0,0.0
202609112106,2026-09-11,21,06R,10:52,2026-09-11T10:42:24.648329+09:00,10.5,44.2,20.5,8.0,126.4,19.6,11.6,147.5,110.6,20.5,52.0,9.0,3.2,126.4,38.4,5.2,147.5,88.5,6.6,221.2,3.6,6.5,6.2,10.8,0.0,0.0,11.0,37.5,3.1,5.4,1.6,2.0,15.2,26.8,2.5,4.3,1.5,2.0,3.6,5.8,3.0,5.1,1.5,1.9,0.0,0.0,15.0,26.4,2.6,4.6,2.0,6.5,2.6,8.7,26.2,6.5,1.2,1.4,1.8,2.5,1.8,2.5,4.8,6.7,4.8,6.7,1.5,1.9
202609111406,2026-09-11,14,06R,10:58,2026-09-11T10:48:22.606070+09:00,14.6,17.1,78.3,5.6,8.1,43.8,2.4,52.2,5.4,36.5,28.8,84.4,24.3,91.4,30.4,121.9,64.5,15.4,137.1,78.3,3.2,4.4,1.4,2.2,2.2,4.2,15.4,29.5,1.1,1.3,5.1,6.2,9.5,16.2,15.4,24.0,7.5,10.8,3.2,5.7,53.7,90.3,1.4,2.0,0.0,0.0,3.8,8.2,9.5,18.8,1.2,5.4,9.5,9.5,0.0,6.3,1.1,1.5,4.1,6.3,1.0,1.2,4.1,6.3,7.8,12.0,1.8,2.7
202609111302,2026-09-11,13,02R,11:02,2026-09-11T10:52:19.189938+09:00,5.3,6.4,13.2,33.1,9.9,8.6,19.8,11.0,66.2,28.3,12.4,14.1,39.7,7.0,66.2,28.3,19.8,39.7,49.6,66.2,1.4,1.5,2.1,2.6,6.8,15.3,15.0,20.2,15.7,30.0,3.2,4.3,2.7,5.3,3.6,4.4,8.2,14.4,1.3,1.7,3.4,4.3,6.4,7.8,7.3,15.3,0.0,0.0,18.7,30.0,1.0,6.0,30.0,0.0,0.0,0.0,1.0,1.9,1.5,3.6,3.0,8.5,1.0,2.3,0.0,0.0,0.0,0.0
202609110501,2026-09-11,05,01R,11:03,2026-09-11T10:54:17.573594+09:00,12.5,20.9,88.0,88.0,1.1,29.3,62.8,27.5,110.0,146.7,13.7,55.0,88.0,88.0,62.8,88.0,15.1,36.6,440.2,146.7,6.0,11.1,1.2,1.7,1.7,2.8,4.0,4.7,6.3,11.1,2.9,5.8,4.0,8.4,7.2,11.2,0.0,0.0,1.0,1.2,7.8,11.1,7.8,15.9,5.5,7.5,5.5,11.0,10.6,16.5,3.7,3.7,3.7,0.0,1.8,0.0,1.0,1.5,0.0,0.0,1.0,2.1,1.6,5.2,0.0,0.0,0.0,0.0
202609111702,2026-09-11,17,02R,11:08,2026-09-11T10:58:20.977699+09:00,13.9,8.3,125.2,25.0,7.3,125.2,20.8,20.8,62.6,125.2,4.6,25.0,17.8,15.6,25.0,62.6,7.8,4.4,125.2,25.0,3.7,12.0,2.7,6.0,1.7,6.0,0.0,0.0,0.0,0.0,2.0,3.1,0.0,0.0,3.2,12.0,0.0,0.0,1.1,1.5,1.5,2.2,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.7,0.0,1.8,0.0,0.0,1.0,1.5,0.0,0.0,1.0,2.2,1.5,4.5,0.0,0.0,0.0,0.0
202609110301,2026-09-11,03,01R,11:14,2026-09-11T11:04:24.522027+09:00,6.4,9.8,37.5,11.0,9.1,25.0,5.2,41.7,10.7,31.3,15.0,93.9,8.9,53.6,18.7,46.9,93.9,7.5,62.6,34.1,1.5,2.4,1.3,2.1,0.0,0.0,4.8,8.4,1.4,2.4,5.0,11.0,10.6,14.0,4.8,8.4,4.0,5.8,4.3,6.8,0.0,0.0,1.7,3.3,7.4,11.0,9.6,14.0,17.7,29.6,2.2,4.5,4.5,4.5,0.0,4.5,1.0,1.5,1.8,6.0,1.8,6.0,1.8,6.0,1.8,6.0,0.0,0.0
202609110202,2026-09-11,02,02R,11:16,2026-09-11T11:06:21.897735+09:00,16.3,13.2,4.0,6.8,30.3,20.2,35.3,16.9,32.6,17.6,18.4,9.8,32.6,14.1,21.2,7.5,30.3,70.7,53.0,23.5,2.5,2.7,4.3,4.4,2.6,2.8,2.5,2.8,2.3,2.6,4.3,4.7,6.5,7.4,2.3,2.6,2.5,2.8,6.9,7.6,6.8,7.5,10.0,11.1,6.5,7.5,6.5,7.6,2.7,3.1,2.4,6.5,1.9,4.8,0.0,19.5,1.3,3.3,1.0,1.6,2.2,6.7,1.3,3.3,0.0,0.0,0.0,0.0
202609111602,2026-09-11,16,02R,11:15,2026-09-11T11:06:21.897735+09:00,16.1,17.5,52.5,42.0,6.7,9.1,12.3,15.0,26.2,17.5,14.0,21.0,21.0,26.2,23.3,26.2,9.5,8.7,7.7,26.2,6.5,12.3,1.4,1.6,2.6,4.6,5.7,12.3,3.7,4.6,2.1,3.4,0.0,0.0,3.5,13.1,7.7,12.7,3.6,6.1,1.4,2.1,3.7,4.3,0.0,0.0,4.2,6.7,7.0,12.7,2.2,4.5,0.0,1.5,0.0,0.0,1.5,3.7,1.5,3.7,1.1,1.8,1.5,3.7,0.0,0.0,0.0,0.0
202609112107,2026-09-11,21,07R,11:22,2026-09-11T11:12:25.705853+09:00,15.6,3.7,7.8,8.8,50.7,23.8,50.7,11.5,14.4,67.6,23.8,28.9,36.8,8.1,8.4,27.0,33.8,202.8,81.1,12.2,2.0,2.3,3.3,4.4,3.7,4.3,7.3,12.2,4.7,7.6,1.5,1.7,3.7,4.9,3.7,6.3,5.5,9.1,1.6,1.8,6.7,12.7,19.2,36.7,4.5,7.2,3.0,4.8,0.0,0.0,1.2,5.0,15.0,7.5,15.0,15.0,1.0,1.5,2.0,6.3,0.0,0.0,1.5,4.2,0.0,0.0,1.2,3.1
202609111303,2026-09-11,13,03R,11:26,2026-09-11T11:16:30.412375+09:00,7.3,8.3,12.2,4.8,7.9,22.8,36.6,9.6,16.6,16.6,20.3,15.2,18.3,30.5,36.6,30.5,45.7,22.8,45.7,61.0,1.5,1.6,2.6,3.4,5.1,7.5,15.7,21.2,8.8,11.0,4.1,5.5,4.1,5.6,2.6,3.0,8.8,10.6,1.3,1.3,4.3,5.5,3.5,4.5,15.2,21.2,7.7,11.0,10.1,11.0,1.2,0.0,6.0,0.0,6.0,6.0,1.3,2.8,1.1,2.3,4.6,12.7,0.0,0.0,9.0,25.5,1.1,2.3
202609110502,2026-09-11,05,02R,11:32,2026-09-11T11:22:31.870952+09:00,10.2,11.4,143.2,95.5,2.2,8.9,20.4,17.9,40.9,286.5,11.9,28.6,40.9,20.4,71.6,71.6,7.7,22.0,40.9,40.9,2.9,4.4,2.4,2.7,1.8,1.9,2.8,3.1,2.5,3.8,2.9,4.8,6.2,11.4,4.6,7.5,0.0,0.0,2.7,3.4,2.9,3.3,12.5,21.0,3.3,4.0,11.7,22.1,4.5,7.5,1.0,10.5,12.6,12.6,15.7,21.0,1.0,1.0,1.0,15.0,1.3,22.5,0.0,0.0,0.0,0.0,0.0,0.0
202609111407,2026-09-11,14,07R,11:31,2026-09-11T11:22:31.870952+09:00,3.6,7.5,20.7,42.9,2.8,11.3,44.4,9.8,32.7,65.5,15.0,35.5,103.8,41.5,155.7,138.4,15.3,56.6,138.4,103.8,3.7,5.0,2.2,2.7,1.6,1.8,4.3,5.2,9.6,11.2,1.5,1.6,3.2,4.0,5.9,8.2,16.4,20.3,3.3,4.2,2.1,2.6,7.2,8.3,6.1,7.6,9.6,11.4,18.2,20.3,1.4,14.0,3.0,10.5,21.0,14.0,1.0,1.3,1.6,5.5,1.3,4.1,2.2,8.2,4.1,16.5,0.0,0.0
202609110601,2026-09-11,06,01R,11:33,2026-09-11T11:24:25.017581+09:00,6.1,4.7,9.3,11.5,9.9,20.6,26.2,11.5,19.2,20.6,22.2,36.0,28.8,15.1,24.0,26.2,18.0,36.0,72.1,24.0,1.3,1.5,1.7,2.1,2.0,3.4,2.4,3.8,3.7,6.1,1.8,2.5,3.3,6.7,9.2,18.7,9.7,18.7,2.9,5.1,10.5,18.3,5.7,9.3,0.0,0.0,0.0,0.0,11.5,39.0,1.2,3.7,7.5,0.0,7.5,0.0,1.0,1.3,1.0,2.6,0.0,0.0,0.0,0.0,1.5,5.2,0.0,0.0
202609111703,2026-09-11,17,03R,11:35,2026-09-11T11:26:23.545216+09:00,10.3,20.1,4.2,4.7,31.8,11.5,31.8,25.5,27.3,20.1,22.5,10.3,15.9,23.9,54.6,14.7,31.8,47.8,19.1,34.7,0.0,0.0,2.0,3.3,8.2,9.3,1.6,2.6,5.2,18.7,1.5,2.1,4.1,9.3,2.6,4.6,0.0,0.0,0.0,0.0,2.0,6.2,3.0,9.3,0.0,0.0,0.0,0.0,3.0,9.3,1.0,0.0,0.0,0.0,7.5,0.0,1.0,1.8,1.6,4.5,0.0,0.0,0.0,0.0,1.2,3.0,1.6,4.5
202609110302,2026-09-11,03,02R,11:41,2026-09-11T11:32:23.386753+09:00,6.7,20.3,40.6,12.5,6.7,10.1,3.8,54.2,5.4,40.6,16.2,54.2,27.1,27.1,54.2,40.6,81.3,16.2,54.2,81.3,6.5,13.8,2.8,6.0,6.6,9.6,6.8,13.8,1.3,1.4,0.0,0.0,7.5,14.4,15.0,57.7,1.7,2.5,7.3,14.4,0.0,0.0,1.6,2.5,7.8,14.4,1.9,2.1,2.2,3.4,3.7,1.8,0.0,3.7,0.0,3.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
202609111603,2026-09-11,16,03R,11:42,2026-09-11T11:32:23.386753+09:00,16.0,5.1,9.8,128.2,32.0,10.6,128.2,9.1,64.1,18.3,12.8,14.2,128.2,2.9,42.7,25.6,32.0,42.7,64.1,42.7,4.0,8.2,1.6,2.3,4.7,8.2,2.3,4.3,7.1,8.2,2.3,8.2,3.7,16.5,1.2,2.7,0.0,0.0,0.0,0.0,4.0,16.5,0.0,0.0,1.7,5.5,0.0,0.0,0.0,0.0,1.1,2.2,0.0,0.0,0.0,0.0,1.5,4.5,1.5,4.5,0.0,0.0,1.0,1.5,1.5,4.5,0.0,0.0
202609110203,2026-09-11,02,03R,11:45,2026-09-11T11:36:25.402121+09:00,20.1,47.9,21.9,38.3,11.2,5.1,4.7,42.5,36.5,15.6,20.1,23.9,34.8,47.9,76.6,51.1,11.7,12.5,4.8,25.5,23.5,27.2,2.2,2.6,6.2,7.3,3.2,3.9,2.9,4.0,2.7,3.0,8.3,9.8,8.0,9.2,20.5,28.0,2.7,3.0,1.9,2.3,1.4,1.5,4.2,5.0,20.5,28.0,2.6,3.5,22.5,11.2,1.0,0.0,22.5,0.0,0.0,0.0,1.5,4.8,1.0,1.3,2.6,9.7,1.5,4.8,2.6,9.7
202609111304,2026-09-11,13,04R,11:51,2026-09-11T11:42:25.091875+09:00,5.0,11.1,10.5,17.0,12.3,8.8,22.2,18.5,24.6,18.5,14.8,11.1,27.7,13.0,15.8,22.2,27.7,31.7,27.7,44.4,4.5,6.0,1.1,1.3,4.5,8.6,4.5,6.0,3.6,4.6,3.5,4.6,6.2,8.8,8.3,8.7,8.3,8.8,1.1,1.3,4.5,6.0,6.5,8.6,6.3,8.8,12.5,17.0,8.3,8.8,1.0,21.0,0.0,4.2,0.0,0.0,1.0,1.0,1.7,8.7,0.0,0.0,1.0,3.7,4.5,26.2,0.0,0.0
202609112108,2026-09-11,21,08R,11:53,2026-09-11T11:44:25.183432+09:00,15.1,24.3,31.3,4.9,87.7,23.0,17.5,87.7,36.5,109.6,12.1,43.8,2.9,48.7,4.7,19.9,73.1,19.9,73.1,31.3,2.5,3.3,3.2,4.6,15.2,19.3,17.8,19.3,3.6,4.6,1.2,1.4,4.8,8.0,14.1,19.0,1.5,1.9,1.5,1.8,7.4,9.6,3.6,5.8,31.2,38.0,6.5,8.1,32.0,37.5,3.2,3.0,36.0,4.5,0.0,2.2,1.3,2.4,1.9,3.6,3.2,6.3,2.7,5.3,3.9,7.6,1.0,1.0
202609110602,2026-09-11,06,02R,11:58,2026-09-11T11:48:22.903483+09:00,7.3,13.2,3.0,33.0,12.3,24.7,99.0,15.2,49.5,39.6,11.0,7.6,24.7,11.0,33.0,28.2,16.5,66.0,198.0,49.5,1.7,2.1,1.9,2.4,5.3,6.2,3.5,4.4,10.7,11.7,1.7,2.1,5.2,6.2,2.0,2.4,10.7,11.7,3.0,3.3,2.3,2.8,10.7,11.2,10.5,12.0,6.0,6.3,11.0,12.0,8.2,2.0,0.0,8.2,0.0,1.6,1.1,3.7,1.0,1.2,0.0,0.0,0.0,0.0,1.1,3.7,0.0,0.0
202609111704,2026-09-11,17,04R,12:00,2026-09-11T11:50:25.977192+09:00,3.9,51.7,5.0,155.2,11.0,12.9,77.6,51.7,0.0,51.7,8.6,4.1,10.3,31.0,38.8,22.1,25.8,38.8,51.7,0.0,2.5,9.5,2.5,9.5,9.5,9.7,6.1,9.7,12.5,18.7,1.0,1.1,0.0,0.0,1.6,12.7,4.7,38.2,0.0,0.0,1.4,9.5,4.7,38.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,0.0,1.0,1.0,2.6,18.7,1.0,4.6,0.0,0.0,2.6,18.7,0.0,0.0
202609110503,2026-09-11,05,03R,12:01,2026-09-11T11:52:22.412842+09:00,20.5,3.4,32.2,9.8,20.5,75.2,112.8,32.2,3.6,75.2,20.5,32.2,56.4,32.2,4.8,22.5,45.1,112.8,75.2,22.5,2.4,3.0,2.1,2.5,1.5,1.7,4.0,4.6,5.1,6.6,2.2,2.6,2.4,3.0,11.7,13.2,11.0,13.2,3.5,4.7,11.5,13.0,6.0,6.8,10.5,12.7,2.2,2.6,12.0,13.2,1.0,0.0,0.0,0.0,18.7,0.0,3.0,7.5,1.6,3.7,1.6,3.7,1.3,2.5,0.0,0.0,1.6,3.7
202609111408,2026-09-11,14,08R,12:05,2026-09-11T11:56:22.227859+09:00,3.2,19.1,5.0,4.7,50.8,22.3,25.8,40.9,58.9,26.7,43.3,11.0,13.7,32.7,47.5,10.4,98.2,105.2,61.4,61.4,1.3,1.4,3.0,4.1,6.1,7.6,3.3,4.5,2.6,3.6,2.0,2.5,5.6,6.8,2.2,2.8,2.3,3.0,7.9,8.6,6.1,7.2,4.3,5.1,8.9,9.8,14.1,15.3,7.5,8.8,1.7,3.0,7.6,10.2,10.2,10.2,1.0,1.7,1.0,1.0,7.3,16.6,5.0,11.3,3.8,8.6,3.8,8.6
202609110303,2026-09-11,03,03R,12:08,2026-09-11T11:58:26.910643+09:00,12.6,29.0,16.1,20.7,29.0,17.0,18.1,96.7,58.0,20.7,24.1,5.5,5.0,48.3,36.2,6.3,32.2,29.0,5.5,58.0,19.2,22.5,6.4,7.7,19.7,22.5,5.1,5.8,3.5,3.9,6.0,7.7,9.6,11.6,4.9,5.8,2.3,2.6,2.9,3.6,2.1,2.6,1.7,1.9,2.7,3.1,2.6,3.1,2.1,2.5,2.7,0.0,0.0,2.0,0.0,2.0,1.0,1.7,0.0,0.0,1.3,3.5,3.3,10.5,1.8,5.2,1.8,5.2
202609110204,2026-09-11,02,04R,12:14,2026-09-11T12:04:28.877013+09:00,4.8,15.7,7.4,17.1,23.3,15.7,52.9,41.6,64.7,52.9,6.3,4.5,14.9,18.2,48.5,21.5,14.2,52.9,38.8,97.1,3.0,3.7,2.3,2.8,4.0,4.4,2.9,3.3,5.8,6.2,1.5,1.7,2.8,3.4,1.9,2.2,5.3,6.1,5.0,6.4,2.8,3.8,6.8,8.3,10.2,12.3,22.2,24.0,7.3,8.5,1.5,10.0,2.3,15.0,30.0,30.0,1.0,1.8,0.0,0.0,1.5,3.7,0.0,0.0,1.0,1.8,0.0,0.0
202609111604,2026-09-11,16,04R,12:13,2026-09-11T12:04:28.877013+09:00,12.1,8.0,17.5,28.0,7.1,9.6,14.0,4.7,4.8,14.0,28.0,46.7,140.2,93.5,46.7,56.1,35.0,70.1,46.7,18.7,4.8,18.5,3.0,7.6,1.0,1.0,1.2,3.8,1.5,5.2,8.6,26.2,9.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,11.6,19.8,0.0,0.0,6.7,39.3,4.0,39.3,22.0,78.7,3.0,0.0,3.0,0.0,1.5,0.0,1.0,1.6,2.2,6.7,4.1,13.5,1.3,3.3,1.6,4.5,0.0,0.0
