レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609071009,2026-09-07,10,09R,12:25,2026-09-07T12:16:22.280717+09:00,8.7,2.2,11.6,54.8,10.0,18.2,67.0,12.5,50.3,100.6,9.8,33.5,50.3,12.8,22.3,43.1,22.3,120.7,100.6,37.7,1.4,2.4,2.2,5.1,2.3,4.1,7.2,25.5,0.0,0.0,1.1,1.3,2.3,3.2,6.4,12.8,9.5,18.9,3.1,4.6,9.2,19.3,18.2,37.8,2.7,4.1,23.2,34.8,0.0,0.0,2.2,7.8,7.8,1.9,0.0,7.8,1.4,3.5,1.0,1.7,1.4,3.5,2.4,7.1,0.0,0.0,4.5,14.2
202609071604,2026-09-07,16,04R,12:28,2026-09-07T12:18:23.007063+09:00,20.5,8.4,0.0,61.7,4.2,20.5,30.8,15.4,11.5,46.3,8.8,37.0,46.3,46.3,18.5,46.3,7.4,9.2,46.3,7.4,5.5,22.5,3.2,11.2,1.6,4.5,0.0,0.0,1.8,5.6,1.8,5.6,1.6,4.5,0.0,0.0,3.2,11.2,2.2,7.5,0.0,0.0,6.5,22.5,0.0,0.0,2.2,7.5,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,1.5,1.5,4.5,0.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0
202609071105,2026-09-07,11,05R,12:31,2026-09-07T12:22:24.024105+09:00,4.2,5.3,9.3,4.5,7.5,7.6,33.8,33.8,84.5,16.1,67.6,26.0,42.2,56.3,42.2,67.6,84.5,84.5,84.5,48.3,1.0,1.0,1.1,3.1,5.0,27.1,14.7,79.8,4.0,13.8,1.9,7.9,3.3,16.2,5.4,26.6,4.0,13.6,10.1,16.2,16.6,26.6,16.4,18.0,0.0,0.0,52.0,80.6,52.5,80.6,1.2,3.7,0.0,0.0,7.5,7.5,1.0,1.7,1.8,5.2,0.0,0.0,0.0,0.0,1.8,5.2,1.1,2.6
202609071305,2026-09-07,13,05R,12:33,2026-09-07T12:24:22.789825+09:00,3.3,5.0,16.0,16.0,17.9,38.8,21.2,38.8,66.6,66.6,5.6,15.5,16.0,20.2,27.4,20.2,35.8,33.3,93.3,58.3,1.7,2.7,2.1,3.7,5.4,20.5,3.1,5.4,0.0,0.0,1.7,2.0,1.9,3.0,3.1,3.6,3.9,5.7,3.4,6.3,3.7,4.4,8.6,14.8,3.7,6.4,0.0,0.0,18.2,29.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,2.4,0.0,0.0,2.2,9.7,0.0,0.0
202609070304,2026-09-07,03,04R,12:35,2026-09-07T12:26:24.252092+09:00,19.5,8.2,5.4,12.8,29.3,17.0,68.3,5.6,45.5,7.5,34.1,45.5,68.3,9.1,24.1,11.3,34.1,58.6,51.2,10.7,2.6,3.1,11.5,12.7,1.7,1.9,1.6,2.0,1.5,1.7,6.7,7.0,5.7,7.0,2.6,3.1,3.8,4.9,6.2,7.2,12.0,13.7,11.5,13.7,5.2,7.1,9.5,13.7,5.0,7.2,3.3,5.5,5.5,5.5,2.0,0.0,1.5,2.6,1.8,3.3,4.8,9.0,2.6,4.8,1.0,1.0,2.6,4.8
202609071409,2026-09-07,14,09R,12:38,2026-09-07T12:28:20.937283+09:00,8.5,8.4,29.8,14.6,3.7,14.6,121.7,11.0,113.0,316.6,6.0,21.9,158.3,8.2,87.9,791.6,6.2,51.0,175.9,87.9,1.6,2.0,1.9,2.4,1.9,2.3,5.0,6.0,21.6,24.5,2.1,2.7,2.7,3.5,20.6,25.5,42.5,50.2,1.7,2.0,3.8,4.6,14.4,16.2,3.5,4.2,8.9,9.9,23.6,25.5,1.6,3.6,5.6,5.1,12.7,0.0,1.4,3.4,1.9,4.9,1.1,2.0,2.5,6.9,1.9,4.9,0.0,0.0
202609070905,2026-09-07,09,05R,12:44,2026-09-07T12:34:23.394280+09:00,3.8,5.7,11.6,26.7,5.5,8.5,21.7,14.0,26.1,54.8,12.6,28.0,37.1,28.7,37.1,88.5,23.4,41.1,82.2,67.7,1.3,1.6,2.3,3.0,1.2,1.5,2.7,3.3,8.2,9.6,2.2,2.9,2.2,3.6,18.1,25.2,38.7,49.7,2.6,3.5,14.3,16.6,9.4,10.3,9.2,12.8,19.5,24.8,15.5,17.0,1.1,12.7,4.2,12.7,25.5,25.5,1.0,1.0,1.2,2.1,5.2,10.1,1.2,2.1,10.1,19.8,10.1,19.8
202609072203,2026-09-07,22,03R,12:48,2026-09-07T12:38:21.732977+09:00,6.3,6.6,23.6,7.2,23.6,28.9,13.6,43.3,16.2,37.1,9.6,37.1,7.2,21.6,8.6,28.9,23.6,52.0,130.1,20.0,1.8,3.0,3.0,3.9,2.6,4.3,5.5,7.8,3.2,3.9,1.5,2.3,2.6,8.2,0.0,0.0,2.1,3.6,8.5,16.5,10.2,16.5,3.0,4.0,0.0,0.0,3.4,5.7,10.2,15.7,1.7,1.4,18.7,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,8.2,0.0,0.0,0.0,0.0,1.6,4.1
202609070405,2026-09-07,04,05R,12:52,2026-09-07T12:42:25.867850+09:00,4.2,4.6,10.5,26.4,8.6,13.8,41.6,26.4,34.2,83.2,7.0,11.2,32.3,14.9,20.0,58.2,83.2,97.1,34.2,72.8,2.6,4.0,4.8,8.3,2.9,4.5,3.1,9.4,0.0,0.0,2.6,2.9,2.1,2.1,3.5,5.5,2.9,4.7,3.1,3.5,4.0,6.5,10.8,18.3,3.0,4.5,2.3,3.6,0.0,0.0,1.6,4.1,16.5,3.5,9.9,24.7,1.0,1.3,1.5,4.8,2.6,9.7,1.5,4.8,2.6,9.7,0.0,0.0
202609071605,2026-09-07,16,05R,12:57,2026-09-07T12:48:24.643013+09:00,21.7,15.9,26.5,47.8,17.0,7.9,39.8,2.0,29.9,18.4,29.9,39.8,59.8,26.5,39.8,39.8,9.5,119.6,29.9,12.5,6.2,8.7,11.7,25.1,1.0,1.5,1.4,5.4,8.2,12.9,16.7,25.5,9.7,25.5,3.7,8.7,16.5,25.5,6.2,25.5,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,15.3,51.0,7.5,7.5,0.0,2.5,1.5,0.0,0.0,0.0,1.0,3.2,0.0,0.0,1.0,1.2,1.3,4.8,0.0,0.0
202609071010,2026-09-07,10,10R,12:59,2026-09-07T12:50:20.219184+09:00,2.9,4.6,6.9,15.7,13.8,12.0,20.8,14.3,28.6,55.2,19.3,20.8,64.4,28.6,55.2,59.4,40.6,85.9,154.6,45.4,1.5,1.8,2.0,2.4,1.8,2.2,5.0,5.9,5.1,5.9,2.5,3.2,1.7,2.1,5.9,7.2,9.5,11.5,7.0,8.5,29.5,34.0,10.1,11.8,3.6,4.2,3.3,3.8,15.5,17.3,1.3,4.0,22.1,4.4,22.1,22.1,1.0,1.0,2.8,6.1,2.2,4.6,1.4,2.8,2.8,6.1,2.8,6.1
202609070305,2026-09-07,03,05R,13:02,2026-09-07T12:52:21.767719+09:00,30.0,15.0,48.1,9.2,12.0,20.0,14.1,21.8,4.1,30.0,20.0,240.7,48.1,34.3,12.0,120.3,20.0,4.7,17.1,15.0,16.7,20.0,16.5,20.0,1.6,2.0,3.8,4.3,1.9,2.6,9.3,10.3,4.2,5.1,6.5,6.8,5.4,6.5,3.3,4.2,6.2,6.8,2.5,3.2,5.3,6.6,1.3,1.5,3.5,4.2,2.2,0.0,4.5,9.0,0.0,1.8,2.2,4.1,2.2,4.1,2.2,4.1,2.2,4.1,2.2,4.1,1.0,1.0
202609071106,2026-09-07,11,06R,13:01,2026-09-07T12:52:21.767719+09:00,2.8,29.5,20.4,16.5,6.9,16.5,5.2,29.5,16.5,44.2,53.1,44.2,11.0,44.2,44.2,88.5,29.5,17.7,44.2,37.9,2.7,4.5,1.0,1.1,10.0,24.3,9.7,24.3,1.0,1.5,2.7,6.3,15.2,24.3,7.7,24.3,0.0,0.0,5.3,12.0,3.7,8.3,5.5,23.6,0.0,0.0,11.5,48.7,0.0,0.0,1.3,5.2,2.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202609071306,2026-09-07,13,06R,13:07,2026-09-07T12:58:23.903493+09:00,7.9,5.4,36.2,163.1,2.5,14.8,18.1,7.9,9.8,81.5,27.1,36.2,65.2,23.3,54.3,108.7,36.2,40.7,108.7,54.3,1.6,3.2,2.0,3.0,1.0,1.1,1.8,3.2,11.5,23.0,4.3,7.7,2.3,5.4,0.0,0.0,0.0,0.0,2.9,4.6,6.0,10.2,16.0,25.1,3.6,8.4,7.9,16.5,30.7,104.2,1.0,0.0,0.0,9.0,18.0,0.0,1.0,1.0,1.5,63.1,3.1,157.3,2.2,105.0,2.2,105.0,3.1,157.3
202609071410,2026-09-07,14,10R,13:09,2026-09-07T13:00:53.216834+09:00,10.8,3.4,57.6,55.4,2.5,33.2,31.2,13.7,7.3,106.9,11.1,71.3,99.8,46.8,51.6,748.8,28.8,29.3,187.2,62.4,1.6,2.7,2.1,3.6,1.0,1.0,4.3,7.3,13.8,22.8,5.2,6.1,1.8,3.3,15.4,17.7,31.2,34.7,1.7,2.7,12.5,13.9,7.3,8.0,4.3,7.3,10.5,17.2,66.7,68.7,1.6,11.7,23.5,1.7,0.0,0.0,1.0,1.5,2.0,3.4,3.7,6.6,1.0,1.1,13.6,25.3,13.6,25.3
202609070906,2026-09-07,09,06R,13:15,2026-09-07T13:06:23.310462+09:00,4.2,8.5,10.3,36.9,4.1,7.4,24.1,7.5,32.4,31.6,18.9,39.1,34.0,49.2,83.1,69.9,23.7,63.3,88.6,41.5,1.8,2.2,1.5,1.7,2.2,2.5,2.1,2.6,13.0,14.0,2.8,3.8,4.4,5.3,6.3,7.9,9.3,10.3,4.9,6.3,3.0,4.0,17.1,19.5,3.7,4.3,4.7,5.0,8.3,8.9,1.0,12.5,16.7,25.1,50.2,50.2,1.0,1.0,1.8,6.0,3.3,11.6,1.3,4.1,3.3,11.6,3.3,11.6
202609072204,2026-09-07,22,04R,13:19,2026-09-07T13:10:20.700496+09:00,6.4,2.3,31.5,13.5,20.3,56.8,31.5,21.8,7.8,47.3,12.3,94.7,35.5,40.6,7.8,71.0,94.7,47.3,0.0,28.4,1.7,6.1,2.3,7.3,1.7,3.3,0.0,0.0,0.0,0.0,1.8,6.1,1.2,1.8,0.0,0.0,8.5,18.3,2.0,3.9,0.0,0.0,0.0,0.0,5.8,8.6,2.3,3.6,11.0,36.7,3.3,3.3,0.0,1.5,0.0,16.5,1.5,3.7,1.1,1.8,0.0,0.0,1.5,3.7,0.0,0.0,1.5,3.7
202609070406,2026-09-07,04,06R,13:22,2026-09-07T13:12:17.990241+09:00,3.5,11.6,37.0,3.6,33.1,45.0,15.7,105.0,57.2,63.0,10.5,28.6,5.7,39.3,10.1,52.5,48.4,63.0,63.0,90.0,1.9,2.3,3.0,4.2,9.6,11.8,15.1,17.3,3.7,4.8,1.4,1.5,2.3,2.8,4.2,4.9,1.8,2.2,5.3,7.1,5.7,7.1,2.5,3.5,8.0,9.0,5.9,7.3,29.5,33.7,30.7,1.0,30.7,10.2,30.7,10.2,1.3,29.1,1.0,1.0,0.0,0.0,5.2,145.5,2.0,48.5,1.5,36.3
202609071606,2026-09-07,16,06R,13:28,2026-09-07T13:18:21.978963+09:00,7.4,6.6,0.0,25.3,5.2,15.8,63.3,31.6,63.3,63.3,3.1,31.6,12.6,42.2,25.3,126.7,9.0,63.3,42.2,31.6,4.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.3,1.0,3.1,1.0,2.1,0.0,0.0,4.0,12.7,1.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0
202609070306,2026-09-07,03,06R,13:29,2026-09-07T13:20:22.288961+09:00,5.5,10.3,34.8,39.8,3.1,15.5,27.9,23.2,46.5,69.7,5.2,21.4,55.8,34.8,69.7,93.0,13.2,12.1,46.5,55.8,0.0,0.0,1.5,1.6,4.5,9.0,14.5,26.8,4.9,17.7,1.0,1.3,5.0,13.2,22.5,53.2,0.0,0.0,1.8,2.5,22.5,34.0,4.3,5.5,3.3,3.6,6.4,10.7,32.0,53.2,2.2,13.5,1.2,0.0,0.0,0.0,3.0,4.1,1.2,1.3,1.6,2.2,3.0,4.1,3.0,4.1,1.6,2.2
202609071011,2026-09-07,10,11R,13:32,2026-09-07T13:22:25.776892+09:00,7.0,2.2,16.2,7.2,15.1,30.2,25.6,19.2,11.4,47.0,36.7,42.3,60.4,28.2,13.6,94.0,44.5,60.4,211.5,70.5,1.0,1.0,3.4,6.3,1.1,2.1,8.7,17.2,5.4,8.8,1.7,2.6,1.6,4.5,12.7,29.4,8.5,14.4,11.1,21.1,9.8,16.0,37.5,41.7,0.0,0.0,11.3,21.5,41.0,63.0,1.2,4.0,0.0,4.7,0.0,9.5,1.0,1.0,1.5,3.4,6.0,15.3,2.2,5.5,3.1,8.0,1.7,4.2
202609071107,2026-09-07,11,07R,13:37,2026-09-07T13:28:19.736728+09:00,15.0,10.6,61.4,86.0,17.9,78.2,107.5,78.2,215.0,0.0,2.1,6.4,66.1,5.7,19.1,215.0,6.7,71.6,860.2,95.5,1.3,2.0,12.0,49.5,3.6,8.2,0.0,0.0,0.0,0.0,2.2,4.3,1.3,1.5,3.3,5.2,6.6,11.6,1.7,3.0,6.7,12.5,0.0,0.0,2.2,3.7,4.6,8.2,14.5,49.5,4.9,1.9,24.7,2.0,24.7,24.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202609071307,2026-09-07,13,07R,13:40,2026-09-07T13:30:35.578628+09:00,4.9,4.0,9.5,24.5,26.4,15.6,38.2,17.2,38.2,43.0,13.7,17.2,38.2,6.1,21.5,31.2,22.9,86.0,38.2,43.0,3.1,3.6,4.2,4.7,1.9,2.0,6.1,6.8,4.3,4.8,4.4,4.5,2.3,2.5,2.4,2.5,2.9,3.0,4.2,4.7,4.4,4.7,4.5,4.7,4.1,4.8,6.1,6.8,6.1,6.8,3.9,1.5,0.0,2.6,0.0,15.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
202609072205,2026-09-07,22,05R,13:44,2026-09-07T13:34:25.315384+09:00,30.0,3.1,8.0,17.1,30.0,30.0,120.0,17.1,30.0,40.0,15.0,24.0,40.0,5.0,8.5,13.3,0.0,60.0,0.0,15.0,1.1,4.6,5.5,18.7,2.5,9.3,5.2,18.7,0.0,0.0,3.2,18.7,1.0,1.0,2.6,9.3,0.0,0.0,3.2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.7,0.0,0.0,1.5,0.0,15.7,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202609070907,2026-09-07,09,07R,13:46,2026-09-07T13:36:17.924594+09:00,4.8,5.9,8.3,25.7,7.8,5.4,19.6,10.9,22.9,44.2,25.7,17.1,77.3,28.1,49.5,72.8,20.2,68.7,51.5,56.2,2.4,4.3,1.3,1.6,3.6,4.6,1.9,2.8,11.3,19.7,3.1,5.8,4.9,7.8,5.8,10.9,0.0,0.0,3.3,4.0,1.4,1.8,6.0,10.3,4.8,5.9,6.9,10.5,15.4,27.8,2.1,1.4,30.0,15.0,30.0,30.0,1.1,1.3,2.0,2.8,3.7,5.2,1.2,1.5,3.7,5.2,3.7,5.2
202609071411,2026-09-07,14,11R,13:49,2026-09-07T13:40:23.608194+09:00,20.3,14.3,33.4,7.2,25.2,39.2,11.0,25.3,6.9,15.1,23.5,62.5,17.8,27.3,7.6,15.0,36.5,13.4,18.0,7.2,3.5,4.3,6.1,7.0,6.3,7.5,6.5,7.5,2.2,2.4,4.4,5.3,3.9,4.9,3.4,4.2,1.6,1.7,7.0,8.0,7.7,8.6,2.8,3.1,4.5,5.2,2.3,2.5,2.6,2.9,5.9,3.7,9.4,4.2,7.2,2.3,2.4,3.0,1.4,1.6,3.6,4.2,2.1,2.5,2.3,2.8,1.6,1.9
202609070407,2026-09-07,04,07R,13:53,2026-09-07T13:44:24.204030+09:00,5.1,6.1,16.0,4.1,28.0,48.1,29.2,112.2,42.0,61.2,10.6,24.9,7.8,21.0,7.7,29.2,67.3,74.8,67.3,61.2,1.7,2.0,3.2,4.2,1.7,2.0,21.1,23.5,2.5,3.2,1.8,2.1,2.8,3.7,6.4,7.0,2.3,2.8,20.3,24.5,6.4,7.5,2.6,3.2,11.1,12.8,10.1,12.8,44.2,49.2,6.7,2.5,33.7,33.7,1.8,4.8,1.6,6.0,1.0,1.2,2.2,9.0,0.0,0.0,1.1,3.6,0.0,0.0
202609070307,2026-09-07,03,07R,13:56,2026-09-07T13:46:24.920704+09:00,9.3,7.1,46.6,20.7,4.1,13.3,15.5,18.6,10.3,62.2,7.7,31.1,31.1,23.3,37.3,186.7,18.6,8.4,37.3,186.7,1.3,1.7,7.2,8.7,5.0,9.0,3.8,4.7,7.5,9.0,3.3,4.6,1.1,1.2,3.5,4.7,6.5,8.7,3.3,4.7,8.5,8.7,4.6,4.7,6.2,9.0,6.5,9.0,8.7,9.0,5.2,0.0,1.0,0.0,0.0,0.0,1.6,2.2,1.6,2.2,1.2,1.3,3.0,4.1,3.0,4.1,3.0,4.1
202609071607,2026-09-07,16,07R,14:03,2026-09-07T13:54:22.819809+09:00,18.8,9.8,4.8,103.8,15.9,4.5,103.8,11.5,41.5,207.7,12.9,12.9,69.2,6.1,20.7,51.9,10.3,69.2,103.8,29.6,1.8,2.1,1.7,2.6,3.6,4.4,1.6,2.6,5.7,8.2,3.4,6.5,3.0,3.5,2.2,4.0,10.7,18.0,5.3,9.5,4.7,18.7,0.0,0.0,2.9,4.9,11.7,18.3,0.0,0.0,1.3,0.0,15.0,2.5,7.5,0.0,1.2,2.7,3.0,8.2,0.0,0.0,1.1,2.0,1.6,4.1,3.0,8.2
202609071108,2026-09-07,11,08R,14:06,2026-09-07T13:56:20.859841+09:00,5.8,11.1,2.6,24.6,44.4,14.8,44.4,44.4,111.0,27.7,24.6,6.3,37.0,22.2,37.0,13.8,27.7,111.0,222.0,20.1,1.0,3.7,18.2,68.2,0.0,0.0,1.5,17.0,0.0,0.0,4.5,17.2,0.0,0.0,1.0,1.2,4.6,17.0,33.3,34.1,3.2,11.6,0.0,0.0,0.0,0.0,17.0,34.1,4.6,17.0,3.7,1.2,13.1,26.2,13.1,13.1,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0
202609071308,2026-09-07,13,08R,14:08,2026-09-07T13:58:24.376574+09:00,10.9,14.9,20.5,41.0,2.5,9.1,20.5,14.9,41.0,82.1,12.6,14.9,164.2,10.2,41.0,0.0,12.6,23.4,41.0,32.8,7.0,21.0,1.0,1.0,3.1,10.5,0.0,0.0,2.4,14.0,3.8,9.9,6.3,21.0,13.2,42.0,0.0,0.0,1.4,3.1,3.8,6.7,1.7,4.4,6.2,21.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,12.7,1.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0
202609071012,2026-09-07,10,12R,14:11,2026-09-07T14:02:30.045394+09:00,3.6,3.7,6.6,21.3,12.5,12.5,38.5,6.0,17.2,33.9,52.5,37.2,231.0,23.5,77.0,144.3,60.7,77.0,165.0,82.5,1.3,1.5,2.3,2.7,1.5,1.8,2.7,3.2,2.7,3.1,3.7,5.1,2.6,4.0,4.1,5.6,10.5,14.1,6.5,8.5,6.4,7.5,12.3,14.3,4.8,6.1,11.2,14.3,24.6,28.0,1.0,42.7,21.3,42.7,42.7,42.7,1.0,1.0,2.6,15.7,0.0,0.0,1.5,7.8,2.6,15.7,1.5,7.8
202609072206,2026-09-07,22,06R,14:14,2026-09-07T14:04:27.104404+09:00,19.5,2.7,13.3,18.3,29.3,97.7,146.6,5.1,5.8,58.6,14.6,73.3,48.8,17.2,12.2,41.8,41.8,73.3,0.0,17.2,1.3,2.5,0.0,0.0,1.3,2.5,3.3,11.2,0.0,0.0,2.0,7.5,1.0,1.5,0.0,0.0,5.5,22.5,2.7,5.8,0.0,0.0,0.0,0.0,3.3,5.8,5.5,10.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,1.0,1.1,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0
202609070908,2026-09-07,09,08R,14:17,2026-09-07T14:08:25.974936+09:00,6.3,9.3,10.3,8.6,7.4,7.2,5.9,21.7,11.0,11.8,45.6,65.1,67.5,82.9,72.9,67.5,43.4,31.4,35.7,58.8,2.2,2.8,1.2,1.3,5.7,7.1,2.4,3.1,1.7,2.2,3.4,4.7,6.1,6.6,9.7,11.3,9.2,11.3,4.5,5.6,3.4,4.7,3.2,4.7,7.1,7.6,6.8,7.6,7.6,9.2,1.1,4.5,15.2,15.2,0.0,9.1,1.0,1.0,1.6,3.9,1.2,2.7,6.7,18.0,13.1,35.2,2.5,6.2
202609070308,2026-09-07,03,08R,14:24,2026-09-07T14:14:23.858429+09:00,19.8,17.8,29.8,16.2,11.5,18.8,15.5,5.7,4.2,11.9,27.5,44.7,0.0,27.5,27.5,89.4,25.5,23.8,39.7,5.3,3.2,5.5,2.6,4.4,1.4,2.4,2.8,7.2,0.0,0.0,5.4,6.2,5.8,8.0,7.1,10.7,37.0,58.1,3.9,5.3,13.3,20.5,7.6,11.7,1.0,1.2,2.3,3.8,24.5,59.2,2.0,0.0,1.5,6.0,0.0,0.0,1.7,2.3,2.4,3.3,1.1,1.2,2.4,3.3,2.4,3.3,2.4,3.3
202609070408,2026-09-07,04,08R,14:24,2026-09-07T14:14:23.858429+09:00,31.4,6.6,57.2,39.3,15.3,78.6,39.3,39.3,5.3,52.4,7.9,69.9,44.9,25.1,4.0,57.2,57.2,5.4,57.2,11.0,15.9,19.8,18.7,19.8,2.1,5.6,74.5,116.6,11.5,58.6,8.5,10.1,1.0,2.0,65.7,114.3,2.1,14.9,5.5,15.9,38.3,58.5,12.7,58.5,39.0,76.7,1.0,1.0,0.0,0.0,26.6,4.8,53.2,1.0,53.2,26.6,1.3,1.6,3.1,4.1,1.3,1.6,1.5,1.8,6.0,7.8,6.0,7.8
202609071412,2026-09-07,14,12R,14:28,2026-09-07T14:18:16.950970+09:00,3.8,6.2,14.2,10.1,5.8,13.2,8.3,17.3,14.7,31.3,21.1,44.0,42.8,49.0,57.4,92.2,44.0,43.4,76.0,55.3,2.5,2.9,1.7,1.9,1.6,1.7,2.7,3.3,4.1,4.5,3.0,3.6,3.4,4.3,6.4,7.3,6.1,6.7,4.0,5.5,2.3,2.8,6.2,7.2,21.8,28.4,9.0,11.3,16.0,18.0,1.1,9.2,8.0,15.0,40.0,9.2,1.2,1.4,2.5,3.6,1.8,2.5,1.5,2.0,7.7,10.2,2.2,3.0
202609071309,2026-09-07,13,09R,14:34,2026-09-07T14:24:26.273224+09:00,7.6,13.6,41.0,24.6,3.7,12.3,4.5,30.7,11.1,30.7,20.5,17.5,41.0,41.0,20.5,123.0,30.7,17.5,123.0,30.7,2.0,5.2,1.1,1.6,2.0,4.1,0.0,0.0,1.6,5.2,0.0,0.0,4.5,15.7,0.0,0.0,0.0,0.0,1.5,2.8,4.7,15.7,3.5,15.7,4.7,15.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.4,2.9,1.2,2.5,5.6,13.1,5.6,13.1,5.6,13.1
202609071608,2026-09-07,16,08R,14:36,2026-09-07T14:26:18.547642+09:00,15.5,11.3,14.6,9.9,24.9,35.5,35.5,22.6,17.7,22.6,31.1,41.5,31.1,8.3,4.4,9.9,13.1,35.5,41.5,9.2,2.8,3.0,5.1,5.6,4.9,5.6,6.7,7.3,3.5,3.8,3.6,3.7,2.9,3.3,3.5,3.7,2.4,2.6,3.5,3.9,5.3,5.6,4.0,4.4,6.4,7.3,2.0,2.1,3.5,3.8,5.2,0.0,2.6,2.6,0.0,2.6,0.0,0.0,1.1,2.2,1.8,4.5,0.0,0.0,1.8,4.5,1.1,2.2
202609071109,2026-09-07,11,09R,14:41,2026-09-07T14:32:20.684882+09:00,8.5,14.3,4.3,11.5,26.8,7.8,11.1,13.4,16.1,5.0,44.7,50.3,57.5,44.7,57.5,50.3,26.8,44.7,30.9,33.5,2.3,3.3,5.0,10.8,4.1,8.8,1.0,1.1,1.0,1.3,26.2,43.5,13.2,22.1,6.0,9.8,6.6,10.0,0.0,0.0,5.0,11.0,20.5,43.1,6.4,14.5,7.0,14.8,3.1,7.5,1.5,3.0,9.0,0.0,4.5,0.0,1.0,1.2,0.0,0.0,1.8,7.5,0.0,0.0,1.1,3.7,1.8,7.5
202609072207,2026-09-07,22,07R,14:44,2026-09-07T14:34:23.337213+09:00,4.9,4.6,8.2,33.0,7.9,6.0,99.0,7.9,14.1,198.0,14.1,19.8,99.0,15.2,33.0,99.0,66.0,0.0,0.0,198.0,1.6,2.3,2.3,3.6,3.1,3.6,2.4,3.6,6.2,9.3,1.0,1.2,2.6,3.7,9.2,20.2,9.2,20.2,4.5,7.0,9.2,20.2,9.2,20.2,6.0,10.3,12.5,19.8,0.0,0.0,3.1,0.0,18.7,9.3,3.1,1.8,1.0,1.1,1.1,4.5,1.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0
202609070909,2026-09-07,09,09R,14:48,2026-09-07T14:38:21.195068+09:00,3.2,4.7,9.1,18.5,9.4,13.5,25.6,6.8,13.8,29.4,32.0,70.6,74.3,32.0,54.3,83.0,54.3,88.2,156.9,48.6,1.6,1.8,2.1,2.6,1.4,1.6,2.5,3.0,5.0,5.8,4.4,5.5,3.1,4.3,6.2,7.7,5.8,6.9,3.3,4.4,7.6,9.1,9.6,10.8,4.7,6.1,5.5,6.8,12.1,13.3,1.0,8.5,25.5,8.5,25.5,12.7,1.0,1.0,1.6,2.7,3.0,5.0,1.6,2.7,3.0,5.0,3.0,5.0
