レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202609050909,2026-09-05,09,09R,14:50,2026-09-05T14:40:23.835363+09:00,3,一周,まわり足,直線,磯部 誠,36.97,4.5,8.77,宮地 元輝,37.4,4.8,8.59,中田 竜太,37.7,4.78,8.38,井上 一輝,38.33,5.0,8.49,中島 孝平,37.65,5.01,8.47,大池 佑来,37.6,5.12,8.27
202609050409,2026-09-05,04,09R,14:56,2026-09-05T14:46:20.166740+09:00,3,一周,まわり足,直線,池田 奈津美,38.03,5.7,7.4,落合 直子,37.83,5.9,7.37,湯淺 紀香,38.07,6.2,7.4,永井 聖美,37.5,5.8,7.37,中村 尊,37.37,5.7,7.33,植竹 玲奈,37.83,5.87,7.37
202609052207,2026-09-05,22,07R,15:01,2026-09-05T14:52:22.408271+09:00,3,一周,まわり足,直線,福来 剛,37.18,5.43,7.5,有山 望,37.63,5.52,7.57,長尾 京志郎,38.33,5.7,7.57,平岡 重典,38.83,5.8,7.63,新開 航,37.63,5.8,7.47,森 弘行,38.0,5.9,7.5
202609051310,2026-09-05,13,10R,15:07,2026-09-05T14:58:19.206185+09:00,2,一周,まわり足,,中里 英夫,37.02,11.33,,池田 雄一,37.79,11.73,,渡邉 英児,37.23,11.8,,角山 雄哉,37.43,11.71,,橋本 年光,37.51,11.67,,茶谷 信次,37.28,11.67,
202609051110,2026-09-05,11,10R,15:09,2026-09-05T15:02:35.453106+09:00,3,一周,まわり足,直線,長谷川 晴哉,37.31,5.75,8.1,藤本 元輝,37.8,5.77,8.13,竹間 隆晟,37.39,5.71,8.0,山本 幸也,37.63,5.93,8.07,楠 将太郎,37.89,6.14,7.9,垂水 悠,37.28,6.02,7.73
202609051709,2026-09-05,17,09R,15:15,2026-09-05T15:06:18.910808+09:00,3,一周,まわり足,直線,根岸 真優,37.25,5.62,7.19,神田 達也,37.26,5.4,7.24,峰重 力也,,,,木山 大聖,37.22,5.49,7.26,島倉 都,37.45,5.83,7.23,野長瀬 正孝,37.42,5.58,7.26
202609051201,2026-09-05,12,01R,15:17,2026-09-05T15:08:17.526741+09:00,2,一周,まわり足,,佐々木 翔斗,37.16,11.45,,森 貴洋,37.27,11.55,,三原 司,37.83,11.95,,鈴木 智啓,38.68,11.78,,中島 浩哉,37.82,11.82,,高木 茉白,38.37,11.84,
202609050101,2026-09-05,01,01R,15:19,2026-09-05T15:10:22.231010+09:00,3,半周ラップ,まわり足,直線,品川 賢次,18.5,4.9,7.66,阪本 勇介,18.42,4.56,7.6,齋藤 勇,18.67,4.7,7.62,笠 雅雄,18.39,4.67,7.62,相馬 翔,18.56,4.56,7.59,谷野 錬志,18.7,4.5,7.63
202609050210,2026-09-05,02,10R,15:21,2026-09-05T15:12:23.626473+09:00,3,一周,まわり足,直線,川添 英正,37.13,5.69,6.93,上村 宏太,36.99,5.51,7.0,岡瀬 正人,36.84,5.37,7.0,杢野 誓良,37.34,5.64,7.01,小川 晃司,36.97,5.83,7.05,椎名 豊,36.6,5.67,7.0
202609050910,2026-09-05,09,10R,15:23,2026-09-05T15:14:21.555112+09:00,3,一周,まわり足,直線,末永 和也,36.88,4.39,8.7,青木 玄太,37.11,4.51,8.6,新田 雄史,37.19,4.65,8.68,高橋 竜矢,36.97,4.83,8.31,山崎 郡,37.33,5.13,8.31,下出 卓矢,38.28,5.19,8.47
202609050701,2026-09-05,07,01R,15:25,2026-09-05T15:16:18.083466+09:00,3,一周,まわり足,直線,森林 太,37.52,5.06,6.38,高野 心吾,37.39,5.02,6.27,森下 勇,37.41,5.07,6.39,宮嵜 隆太郎,37.32,5.15,6.27,橋口 真樹,37.53,5.23,6.32,上田 隆章,37.07,5.17,6.37
202609052001,2026-09-05,20,01R,15:27,2026-09-05T15:18:25.823309+09:00,3,一周,まわり足,直線,内山 文典,37.31,5.7,6.18,木村 光宏,38.03,5.78,6.3,広瀬 聖仁,37.84,5.92,6.24,河上 年昭,37.78,5.93,6.2,久富 政弘,37.64,5.71,6.33,胡本 悟志,37.65,5.78,6.2
202609050410,2026-09-05,04,10R,15:29,2026-09-05T15:20:24.554485+09:00,3,一周,まわり足,直線,川尻 泰輔,37.33,5.47,7.47,大澤 真菜,38.93,5.8,7.47,土屋 実沙希,39.07,5.9,7.43,石井 裕美,37.37,6.07,7.43,渡邉 真奈美,37.53,6.0,7.3,井上 未都,37.13,5.97,7.33
202609052208,2026-09-05,22,08R,15:31,2026-09-05T15:22:22.475187+09:00,3,一周,まわり足,直線,濱本 優一,37.24,5.47,7.63,竹井 貴史,37.23,5.36,7.63,品田 直樹,37.64,5.76,7.5,寳田 亮治,37.83,5.87,7.58,堀越 雄貴,38.17,5.83,7.6,宮迫 暢彦,38.0,5.79,7.53
202609051311,2026-09-05,13,11R,15:36,2026-09-05T15:26:23.636438+09:00,2,一周,まわり足,,柳沢 一,37.06,11.44,,國弘 翔平,37.71,11.82,,佐藤 太亮,37.68,11.46,,大澤 風葵,37.04,11.53,,木村 亮太,37.04,11.58,,近藤 友宝,38.14,12.12,
202609051111,2026-09-05,11,11R,15:38,2026-09-05T15:28:16.314184+09:00,3,一周,まわり足,直線,竹下 大樹,36.9,5.3,8.0,大原 祥昌,37.37,5.47,8.0,藤田 俊祐,38.26,5.83,8.03,宮崎 心之介,37.61,5.86,8.0,津田 陸翔,37.46,6.0,7.87,土井 歩夢,37.8,6.27,7.93
202609051202,2026-09-05,12,02R,15:42,2026-09-05T15:32:22.314670+09:00,2,一周,まわり足,,白水 勝也,36.82,11.22,,大塚 浩二,36.83,11.2,,山本 修一,37.49,11.67,,安藤 裕貴,37.94,11.72,,赤松 咲香,37.99,11.81,,田中 結,38.16,11.77,
202609050102,2026-09-05,01,02R,15:43,2026-09-05T15:34:20.435128+09:00,3,半周ラップ,まわり足,直線,澤 大介,18.47,4.53,7.66,森 智哉,18.71,4.58,7.64,鈴木 峻佑,18.77,4.42,7.7,吉田 翔悟,18.52,4.58,7.76,河野 真也,18.68,4.38,7.74,若林 樹蘭,18.4,4.49,7.56
202609051710,2026-09-05,17,10R,15:48,2026-09-05T15:38:21.483597+09:00,3,一周,まわり足,直線,武重 雄介,37.21,5.68,7.16,外崎 悟,37.22,5.99,7.18,内山 七海,37.23,5.56,7.17,長尾 章平,37.22,5.65,7.14,牧 宏次,37.09,5.64,7.15,小林 甘寧,37.08,6.06,7.14
202609050702,2026-09-05,07,02R,15:50,2026-09-05T15:40:25.749072+09:00,3,一周,まわり足,直線,廣中 良一,36.98,5.08,6.33,鰐部 太空海,37.66,5.24,6.42,今坂 晃広,37.6,5.31,6.39,山下 流心,37.51,5.38,6.3,岩橋 裕馬,37.76,5.4,6.29,林 祐介,37.1,5.36,6.3
202609050211,2026-09-05,02,11R,15:55,2026-09-05T15:46:25.263623+09:00,3,一周,まわり足,直線,野村 誠,36.78,5.64,6.87,鈴木 猛,36.67,5.87,6.87,萬 正嗣,37.37,5.8,7.04,島田 賢人,37.16,6.0,7.01,小澤 学,37.4,5.97,6.96,三村 岳人,36.84,5.4,6.9
202609052209,2026-09-05,22,09R,15:56,2026-09-05T15:46:25.263623+09:00,3,一周,まわり足,直線,篠原 飛翔,36.97,5.73,7.52,河野 主樹,37.4,5.68,7.63,桑島 和宏,37.83,5.63,7.61,土井 祥伍,37.9,5.87,7.59,早川 颯太,38.73,5.6,7.57,鳥飼 眞,39.7,5.6,7.55
202609050911,2026-09-05,09,11R,15:58,2026-09-05T15:48:24.129883+09:00,3,一周,まわり足,直線,菊地 孝平,36.87,4.77,8.37,松田 祐季,37.77,4.83,8.53,池田 浩二,37.93,4.9,8.4,春園 功太,37.93,4.93,8.39,金子 拓矢,37.53,4.7,8.6,福島 勇樹,37.23,5.13,8.4
202609052002,2026-09-05,20,02R,16:01,2026-09-05T15:52:21.500963+09:00,3,一周,まわり足,直線,河合 三弘,37.46,5.87,6.27,志道 吉和,37.95,5.97,6.3,桂林 寛,38.19,6.11,6.27,宮地 博士,37.9,5.86,6.28,重成 一人,38.56,5.89,6.32,増田 進,38.38,5.98,6.2
202609050411,2026-09-05,04,11R,16:03,2026-09-05T15:54:25.515269+09:00,3,一周,まわり足,直線,今井 裕梨,37.17,5.7,7.33,樋口 由加里,37.94,5.72,7.47,門間 雄大,38.66,5.77,7.47,藤田 美代,37.77,5.67,7.4,黒澤 めぐみ,37.41,5.77,7.37,登 みひ果,37.7,5.73,7.47
202609050103,2026-09-05,01,03R,16:07,2026-09-05T15:58:18.911454+09:00,3,半周ラップ,まわり足,直線,三品 隆浩,18.66,4.62,7.66,眞鳥 康太,18.84,4.54,7.72,廣瀬 篤哉,18.84,4.69,7.74,山本 寛久,18.47,4.54,7.78,鳥居塚 孝博,18.42,4.68,7.73,加倉 侑征,18.23,5.58,7.68
202609051312,2026-09-05,13,12R,16:09,2026-09-05T16:00:38.647850+09:00,2,一周,まわり足,,平田 忠則,37.61,11.43,,中 亮太,37.09,11.45,,中野 希一,37.77,11.81,,小山 勉,37.62,11.72,,佐藤 博亮,38.35,11.97,,寺本 重宣,38.39,12.01,
202609051203,2026-09-05,12,03R,16:11,2026-09-05T16:02:25.930671+09:00,2,一周,まわり足,,芝田 浩治,37.43,11.58,,近江 翔吾,37.24,11.25,,須藤 隆雄,38.38,12.25,,間庭 菜摘,37.31,11.6,,南 佑典,37.79,11.75,,龍田 真白,38.2,11.94,
202609051112,2026-09-05,11,12R,16:14,2026-09-05T16:04:19.348816+09:00,3,一周,まわり足,直線,濱野 斗馬,37.67,5.7,8.3,藤原 仙二,37.4,5.87,8.0,金子 龍斗,37.58,5.92,8.03,西川 拓利,37.73,6.07,8.0,山崎 祥,37.85,6.83,7.7,小川 竜太朗,37.68,6.23,7.93
202609051711,2026-09-05,17,11R,16:17,2026-09-05T16:08:21.621371+09:00,3,一周,まわり足,直線,大平 誉史明,37.66,5.8,7.29,北川 潤二,37.88,5.81,7.33,吉田 和仁,37.23,5.42,7.31,谷村 一哉,37.21,5.53,7.31,眞崎 武蔵,37.72,5.51,7.32,山下 和彦,37.53,5.76,7.28
202609050703,2026-09-05,07,03R,16:19,2026-09-05T16:10:26.173966+09:00,3,一周,まわり足,直線,野相 弘司,37.65,4.98,6.42,谷川 将太,37.24,5.12,6.42,片岡 雅裕,37.57,5.17,6.3,土山 卓也,37.77,5.33,6.33,小林 基樹,38.22,5.56,6.15,池本 輝明,37.48,5.44,6.27
202609052210,2026-09-05,22,10R,16:23,2026-09-05T16:14:20.615501+09:00,3,一周,まわり足,直線,北山 康介,36.87,5.37,7.57,深澤 達徳,37.87,5.6,7.57,関 裕也,37.7,5.67,7.53,佐藤 大騎,38.17,5.68,7.57,大町 利克,38.0,5.77,7.57,枝尾 賢,37.93,5.63,7.53
202609052003,2026-09-05,20,03R,16:27,2026-09-05T16:18:21.199205+09:00,3,一周,まわり足,直線,森安 弘雅,37.84,5.72,6.23,鈴木 茂正,39.06,5.91,6.28,中野 和裕,38.11,6.01,6.2,豊田 訓靖,38.5,5.94,6.25,佐竹 恒彦,38.71,5.99,6.29,大場 敏,38.27,5.92,6.27
202609050212,2026-09-05,02,12R,16:30,2026-09-05T16:20:22.302419+09:00,3,一周,まわり足,直線,佐藤 翼,36.77,5.5,6.75,原田 雄次,37.77,5.73,7.0,畔柳 俊吾,37.37,6.33,6.9,木幡 純也,37.97,5.97,7.07,井上 忠政,37.4,5.67,6.95,島川 海輝,37.96,5.5,7.04
202609050104,2026-09-05,01,04R,16:33,2026-09-05T16:24:18.673870+09:00,3,半周ラップ,まわり足,直線,松尾 光広,18.7,4.81,7.62,八木 治樹,18.74,4.72,7.54,前川 守嗣,18.64,4.64,7.7,山谷 央,18.58,4.74,7.71,山崎 義明,18.41,4.49,7.67,笠置 博之,18.7,4.58,7.53
202609050912,2026-09-05,09,12R,16:35,2026-09-05T16:26:20.103112+09:00,3,一周,まわり足,直線,井口 佳典,36.97,4.43,8.52,関 浩哉,37.07,4.72,8.37,黒井 達矢,37.5,4.83,8.68,若林 義人,37.03,4.53,8.42,石丸 海渡,37.57,4.73,8.54,塩田 北斗,37.37,5.07,8.41
202609050412,2026-09-05,04,12R,16:38,2026-09-05T16:28:20.878857+09:00,3,一周,まわり足,直線,長田 頼宗,37.37,5.53,7.43,中谷 朋子,38.16,5.93,7.5,平山 智加,37.81,5.73,7.4,櫻本 あゆみ,37.83,5.9,7.43,関野 文,38.04,5.83,7.5,佐藤 隆太郎,36.66,5.58,7.3
202609051204,2026-09-05,12,04R,16:44,2026-09-05T16:34:21.441764+09:00,2,一周,まわり足,,末永 祐輝,37.11,11.61,,上田 紗奈,37.68,11.65,,金子 和之,37.84,11.64,,赤池 修平,38.68,12.05,,小野 京平,38.39,11.83,,高倉 和士,37.26,11.38,
202609050704,2026-09-05,07,04R,16:46,2026-09-05T16:36:23.507997+09:00,3,一周,まわり足,直線,松下 誉士,37.23,5.12,6.4,長谷川 親王,37.76,5.16,6.38,塩嶋 泰空,37.93,5.4,6.3,服部 達哉,37.97,5.29,6.46,渥美 卓郎,38.1,5.36,6.37,吉田 裕平,36.97,5.23,6.36
202609051712,2026-09-05,17,12R,16:49,2026-09-05T16:40:20.412443+09:00,3,一周,まわり足,直線,前田 滉,37.2,5.76,7.11,向後 龍一,37.25,5.85,7.3,後藤 正宗,37.86,5.84,7.23,松井 賢治,37.8,5.83,7.27,飯田 庄吾,37.57,5.79,7.18,亀山 雅幸,37.4,5.77,7.16
202609052211,2026-09-05,22,11R,16:51,2026-09-05T16:42:21.554414+09:00,3,一周,まわり足,直線,佐々木 大河,37.27,5.66,7.57,長野 壮志郎,37.47,5.53,7.63,今泉 友吾,37.17,5.5,7.64,田代 達也,37.37,5.53,7.53,溝口 海義也,37.87,5.53,7.63,有山 望,37.3,5.57,7.63
202609052004,2026-09-05,20,04R,16:54,2026-09-05T16:44:22.869464+09:00,3,一周,まわり足,直線,山一 鉄也,37.88,5.73,6.19,浦田 信義,37.53,5.65,6.24,加藤 高史,37.75,5.82,6.2,吉永 泰弘,37.96,5.78,6.27,平石 和男,37.83,6.06,6.2,山田 竜一,37.8,5.8,6.24
202609051206,2026-09-05,12,06R,17:37,2026-09-05T17:28:01.576328+09:00,2,一周,まわり足,,渡邉 翼,37.64,11.67,,中野 夢斗,37.46,11.62,,深山 祐二,37.82,11.88,,赤松 咲香,38.13,11.84,,齋藤 真之,38.04,11.85,,木谷 賢太,37.72,11.64,
