レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202609050306,2026-09-05,03,06R,13:29,2026-09-05T13:46:21.290374+09:00,1332,まくり,2,小川　　知行,"1'51""4",1,牧山　　敦也,"1'52""9",5,三角　　哲男,"1'54""2",3,横澤　　剛治,"1'55""0",4,山口　　広樹,,6,岡谷　　健吾,,1,0.23,,2,0.13,,3,0.18,,4,0.16,,5,0.18,,6,0.32,,1,2,2.0,5.0,24.0,26.0
202609051706,2026-09-05,17,06R,13:31,2026-09-05T13:48:24.365746+09:00,1334,まくり,2,牧　　　宏次,"1'50""8",1,眞崎　　武蔵,"1'51""8",4,山本　景士郎,"1'54""1",6,大平　誉史明,"1'55""5",3,谷口　　知優,"1'56""5",5,佐竹　　太一,"1'57""0",1,0.09,,2,0.08,,3,0.2,,4,0.18,,5,0.14,,6,0.13,,2,3,2.0,3.0,27.0,27.0
202609051011,2026-09-05,10,11R,13:33,2026-09-05T13:48:24.365746+09:00,1336,まくり差し,4,坪井　　康晴,"1'14""4",3,板橋　　侑我,"1'15""3",5,平見　　真彦,"1'15""7",1,重冨　　勇哉,"1'16""6",2,北川　　太一,,6,前田　健太郎,,1,0.17,,2,0.24,,3,0.13,,4,0.15,,5,0.16,,6,0.25,,1,8,6.0,6.0,27.0,25.0
202609051107,2026-09-05,11,07R,13:36,2026-09-05T13:52:21.992344+09:00,1339,逃　げ,1,西川　　拓利,"1'49""9",3,村松　　栄太,"1'51""5",5,佐野　　優都,"1'51""6",6,松田　　淳平,"1'53""5",4,藤田　　俊祐,,2,廣部　　大明,,1,0.07,,2,0.1,,3,0.15,,4,0.18,,6,0.08,,5,0.18,,1,3,1.0,1.0,29.0,29.0
202609051307,2026-09-05,13,07R,13:39,2026-09-05T13:54:21.276144+09:00,1342,逃　げ,1,天野　　友和,"1'49""7",3,大澤　　風葵,"1'51""1",2,北川　　敏弘,"1'53""1",4,富田　　恕生,"1'53""6",5,伊藤　　尚汰,"1'56""6",6,吉田　　宗弘,"1'59""1",1,0.14,,2,0.12,,3,0.08,,4,0.07,,5,0.09,,6,0.2,,2,2,1.0,0.0,30.3,27.4
202609050207,2026-09-05,02,07R,13:45,2026-09-05T14:06:23.207185+09:00,1348,恵まれ,5,木幡　　純也,"1'53""9",6,鐘ヶ江　真司,"1'57""3",1,島田　　賢人,"2'01""9",,,,,,,,,,1,0.17,,2,0.23,,3,0.2,,4,0.11,,5,0.21,,6,0.42,,2,8,2.0,1.0,24.0,26.0
202609050907,2026-09-05,09,07R,13:46,2026-09-05T14:10:19.917533+09:00,1350,まくり差し,4,関　　　浩哉,"1'48""4",1,西村　　拓也,"1'50""1",5,木村　　仁紀,"1'52""4",2,山口　　　剛,"1'55""1",3,高田　ひかる,,,,,1,0.17,,2,0.16,,3,0.19,,4,0.14,,5,0.13,,6,0.13,,2,4,2.0,1.0,26.0,26.0
202609051811,2026-09-05,18,11R,13:50,2026-09-05T14:16:20.402815+09:00,1353,逃　げ,1,和田　　拓也,"1'51""0",2,古澤　　光紀,"1'52""1",3,三浦　洋次朗,"1'54""0",6,島川　　光男,"1'54""9",4,稗田　　聖也,,5,佐藤　　大佑,,1,0.13,,2,0.13,,3,0.18,,4,0.13,,5,0.1,,6,0.13,,2,3,3.0,3.0,29.0,27.0
202609052205,2026-09-05,22,05R,13:58,2026-09-05T14:16:20.402815+09:00,1401,逃　げ,1,今泉　　友吾,"1'49""8",3,繁野谷　圭介,"1'52""2",6,田中　　孝明,"1'54""1",4,深澤　　達徳,"1'54""5",2,土井　　祥伍,,5,甲斐　　貴大,,1,0.1,,2,0.16,,3,0.17,,4,0.21,,6,0.24,,5,0.24,,2,3,4.0,4.0,29.0,28.0
202609050307,2026-09-05,03,07R,13:56,2026-09-05T14:18:24.414608+09:00,1359,逃　げ,1,加藤　　政彦,"1'51""0",4,中北　　将史,"1'53""2",5,平野　　和明,"1'54""9",3,本橋　　克洋,"1'56""3",2,新田　　泰章,,6,野見山　拓己,,1,0.29,,2,0.32,,3,0.34,,4,0.22,,5,0.19,,6,0.16,,1,2,3.0,5.0,25.0,26.0
202609050407,2026-09-05,04,07R,13:53,2026-09-05T14:20:17.522341+09:00,1356,まくり,4,長田　　頼宗,"1'59""2",6,来田　　衣織,"2'03""4",3,岩崎　　麗子,"2'09""1",5,日隈　　　茜,"2'13""6",,,,,,,1,0.27,,2,0.21,,3,0.26,,4,0.2,,6,0.13,,5,0.17,,2,2,2.0,3.0,24.0,26.0
202609051707,2026-09-05,17,07R,14:02,2026-09-05T14:20:17.522341+09:00,1405,逃　げ,1,谷村　　一哉,"1'50""4",5,向後　　龍一,"1'51""2",2,原村　　拓也,"1'53""9",3,齊藤　　　廉,"1'55""6",6,清水　　紀克,"1'56""3",4,栗原　　一馬,"1'57""7",1,0.11,,6,0.21,,2,0.15,,3,0.13,,4,0.24,,5,0.17,,2,3,2.0,3.0,27.0,27.0
202609051012,2026-09-05,10,12R,14:11,2026-09-05T14:22:25.078900+09:00,1414,逃　げ,1,石野　　貴之,"1'14""8",3,久永　　祥平,"1'15""8",5,登玉　　隼百,"1'16""3",6,松下　　哲也,"1'16""9",2,川口　　貴久,,4,百武　　　翔,,1,0.21,,3,0.24,,4,0.24,,2,0.28,,5,0.25,,6,0.26,,1,8,8.0,8.0,27.0,26.0
202609051108,2026-09-05,11,08R,14:07,2026-09-05T14:24:19.529937+09:00,1410,まくり差し,3,市川　　健太,"1'49""8",1,上野　　拓馬,"1'51""0",6,宇留田　翔平,"1'53""1",2,塚越　　海斗,"1'54""4",4,遠藤　　圭吾,,5,原田　　朱理,,1,0.2,,2,0.2,,3,0.2,,4,0.21,,5,0.25,,6,0.23,,1,2,1.0,1.0,28.0,29.0
202609051308,2026-09-05,13,08R,14:09,2026-09-05T14:24:19.529937+09:00,1412,逃　げ,1,上野　　秀和,"1'49""8",2,久田　　　武,"1'52""0",3,高橋　　直哉,"1'53""2",6,樅山　　拓馬,"1'54""4",5,中島　　友和,"1'54""6",4,中野　　孝二,"1'55""7",1,0.17,,2,0.15,,4,0.29,,3,0.28,,5,0.27,,6,0.23,,2,2,3.0,0.0,30.3,27.4
202609050208,2026-09-05,02,08R,14:16,2026-09-05T14:30:26.300489+09:00,1419,逃　げ,1,森　　　雄利,"1'49""0",2,井上　　忠政,"1'51""2",3,山崎　　昂介,"1'53""2",5,森　　晋太郎,"1'54""1",4,櫻井　　　隼,,6,尾道　　佳諭,,1,0.09,,2,0.13,,3,0.16,,4,0.18,,5,0.21,,6,0.18,,1,1,1.0,1.0,25.0,26.0
202609050908,2026-09-05,09,08R,14:18,2026-09-05T14:36:22.175521+09:00,1422,逃　げ,1,澤田　　尚也,"1'49""8",6,渡辺　　浩司,"1'50""7",5,桐生　　順平,"1'52""1",4,柳生　　泰二,"1'53""2",3,平本　　真之,,2,宮之原　輝紀,,1,0.08,,2,0.12,,3,0.04,,4,0.02,,5,0.06,,6,0.1,,2,4,2.0,1.0,26.0,26.0
202609050408,2026-09-05,04,08R,14:24,2026-09-05T14:42:22.079444+09:00,1427,差　し,2,喜井　つかさ,"1'51""0",4,瀧川　　千依,"1'51""9",3,中曽　　瑠華,"1'53""7",5,村上　宗太郎,"1'55""6",6,田中　瀬里奈,,1,孫崎　　百世,,1,0.23,,2,0.17,,3,0.16,,4,0.16,,5,0.15,,6,0.16,,1,2,1.0,3.0,24.0,26.0
202609052206,2026-09-05,22,06R,14:27,2026-09-05T14:42:22.079444+09:00,1430,逃　げ,1,小松　　卓司,"1'50""9",2,山本　　英志,"1'52""0",3,佐藤　　大騎,"1'53""5",4,溝口　海義也,"1'54""1",6,作間　　　章,,5,岩田　　　凌,,1,0.1,,2,0.14,,3,0.18,,4,0.13,,5,0.09,,6,0.17,,2,3,4.0,4.0,29.0,28.0
202609050308,2026-09-05,03,08R,14:24,2026-09-05T14:44:19.015409+09:00,1427,恵まれ,6,村本　　大成,"1'51""2",5,松本　　博昭,"1'53""5",4,森作　　雄大,"1'55""2",3,浅井　　　翼,"1'56""2",,,,,,,1,-0.03,F,2,-0.01,F,3,0.04,,4,0.09,,5,0.17,,6,0.19,,1,4,2.0,5.0,25.0,26.0
202609051812,2026-09-05,18,12R,14:30,2026-09-05T14:50:25.195457+09:00,1433,逃　げ,1,安河内　　将,"1'50""5",2,里岡　　右貴,"1'52""1",4,山口　　晃朋,"1'53""9",5,原田　　秀弥,"1'54""5",3,長岡　　良也,,6,深川　　和仁,,1,0.08,,2,0.06,,3,0.08,,4,0.06,,5,0.08,,6,0.18,,2,3,5.0,5.0,29.0,27.0
202609051309,2026-09-05,13,09R,14:37,2026-09-05T14:54:23.628705+09:00,1440,逃　げ,1,高橋　　正男,"1'50""4",3,柴田　　直哉,"1'51""4",4,水摩　　　敦,"1'52""6",2,小畑　　実成,"1'55""4",6,西川　　真人,"1'57""1",5,高井　　雄基,"1'57""6",1,0.05,,2,0.11,,3,0.13,,4,0.23,,5,0.21,,6,0.22,,2,1,4.0,0.0,30.5,27.4
202609051109,2026-09-05,11,09R,14:39,2026-09-05T14:56:21.147957+09:00,1442,逃　げ,1,数原　　　魁,"1'50""5",2,廣瀬　　　凜,"1'50""9",5,笹木　　香吾,"1'53""1",4,小林　　礼央,"1'54""0",3,仲　　　航太,,6,早川　　理稀,,1,0.12,,2,0.15,,3,0.29,,4,0.18,,5,0.19,,6,0.21,,1,2,2.0,2.0,28.0,29.0
202609051708,2026-09-05,17,08R,14:46,2026-09-05T15:02:35.453106+09:00,1449,逃　げ,1,後藤　　正宗,"1'51""1",6,三嶌　こころ,"1'52""0",2,貫地谷　直人,"1'53""8",3,小原　　聡将,"1'54""8",4,江藤　　敦宏,"1'55""0",5,森清　　友翔,"1'57""4",1,0.21,,2,0.24,,4,0.25,,3,0.2,,5,0.23,,6,0.33,,2,3,1.0,2.0,28.0,27.0
202609050209,2026-09-05,02,09R,14:48,2026-09-05T15:02:35.453106+09:00,1451,抜　き,2,海野　康志郎,"1'49""4",3,重富　　伸也,"1'50""5",5,齊藤　　　仁,"1'52""3",1,岩津　　徹郎,"1'53""0",4,汐崎　　正則,,6,宇野　　博之,,1,0.2,,2,0.1,,3,0.12,,4,0.12,,5,0.15,,6,0.17,,1,,0.0,0.0,25.0,26.0
202609050309,2026-09-05,03,09R,14:52,2026-09-05T15:10:22.231010+09:00,1455,逃　げ,1,川上　　　剛,"1'52""3",3,多羅尾　達之,"1'53""7",2,鹿島　　敏弘,"1'54""0",5,広次　　　修,"1'54""3",6,関根　　彰人,,4,上田　　健太,,1,0.11,,2,0.13,,3,0.12,,4,0.16,,5,0.21,,6,0.27,,1,2,3.0,5.0,25.0,26.0
202609050409,2026-09-05,04,09R,14:56,2026-09-05T15:12:23.626473+09:00,1459,まくり,4,永井　　聖美,"1'50""1",3,湯淺　　紀香,"1'52""0",5,中村　　　尊,"1'52""4",6,植竹　　玲奈,"1'53""8",1,池田　奈津美,,2,落合　　直子,,1,0.19,,2,0.19,,3,0.17,,4,0.13,,5,0.17,,6,0.2,,1,2,1.0,3.0,24.0,26.0
202609050909,2026-09-05,09,09R,14:50,2026-09-05T15:16:18.083466+09:00,1454,逃　げ,1,磯部　　　誠,"1'50""6",4,井上　　一輝,"1'51""9",5,中島　　孝平,"1'53""3",2,宮地　　元輝,"1'53""8",6,大池　　佑来,,3,中田　　竜太,,1,0.15,,2,0.14,,3,0.09,,4,0.11,,5,0.14,,6,0.15,,2,4,2.0,1.0,26.0,27.0
202609052207,2026-09-05,22,07R,15:01,2026-09-05T15:20:24.554485+09:00,1504,逃　げ,1,福来　　　剛,"1'49""5",3,長尾　京志郎,"1'52""1",4,平岡　　重典,"1'54""5",5,新開　　　航,"1'54""8",2,有山　　　望,,6,森　　　弘行,,1,0.12,,2,0.13,,3,0.12,,4,0.1,,5,0.13,,6,0.1,,2,3,3.0,3.0,29.0,28.0
202609051310,2026-09-05,13,10R,15:07,2026-09-05T15:24:21.091354+09:00,1510,逃　げ,1,中里　　英夫,"1'49""3",3,渡邉　　英児,"1'51""0",5,橋本　　年光,"1'51""8",2,池田　　雄一,"1'54""1",6,茶谷　　信次,"1'54""8",4,角山　　雄哉,"1'56""2",1,0.15,,2,0.17,,3,0.16,,4,0.29,,5,0.11,,6,0.11,,2,2,2.0,0.0,30.3,27.4
202609051110,2026-09-05,11,10R,15:09,2026-09-05T15:28:16.314184+09:00,1512,逃　げ,1,長谷川　晴哉,"1'50""8",3,竹間　　隆晟,"1'51""4",2,藤本　　元輝,"1'53""9",4,山本　　幸也,"1'54""5",5,楠　　将太郎,,6,垂水　　　悠,,1,0.09,,2,0.15,,3,0.15,,4,0.2,,5,0.2,,6,0.19,,1,2,2.0,2.0,28.0,29.0
202609051709,2026-09-05,17,09R,15:15,2026-09-05T15:30:29.481289+09:00,1518,逃　げ,1,根岸　　真優,"1'50""9",6,野長瀬　正孝,"1'52""6",4,木山　　大聖,"1'54""4",2,神田　　達也,"1'54""9",5,島倉　　　都,"1'56""9",,,,1,0.12,,6,0.19,,2,0.16,,4,0.07,,5,0.13,,,,,2,3,1.0,2.0,28.0,27.0
202609051201,2026-09-05,12,01R,15:17,2026-09-05T15:32:22.314670+09:00,1520,まくり,4,鈴木　　智啓,"1'50""5",1,佐々木　翔斗,"1'52""5",5,中島　　浩哉,"1'54""5",2,森　　　貴洋,"1'55""0",6,高木　　茉白,"1'55""4",3,三原　　　司,"1'59""3",1,0.27,,2,0.28,,3,0.24,,4,0.12,,5,0.17,,6,0.2,,2,,0.0,1.0,30.0,28.0
202609050101,2026-09-05,01,01R,15:19,2026-09-05T15:36:25.695166+09:00,1523,差　し,6,谷野　　錬志,"1'49""5",4,笠　　　雅雄,"1'51""5",3,齋藤　　　勇,"1'53""1",1,品川　　賢次,"1'53""7",5,相馬　　　翔,"1'54""4",2,阪本　　勇介,"1'55""8",1,0.24,,3,0.23,,2,0.22,,4,0.15,,5,0.2,,6,0.23,,2,3,2.0,1.0,23.0,23.0
202609050210,2026-09-05,02,10R,15:21,2026-09-05T15:38:21.483597+09:00,1524,まくり,4,杢野　　誓良,"1'49""4",5,小川　　晃司,"1'51""6",2,上村　　宏太,"1'51""7",1,川添　　英正,"1'53""8",6,椎名　　　豊,,3,岡瀬　　正人,,1,0.26,,2,0.22,,3,0.18,,4,0.15,,6,0.1,,5,0.08,,1,1,1.0,1.0,25.0,26.0
202609050310,2026-09-05,03,10R,15:22,2026-09-05T15:42:20.594015+09:00,1525,まくり,4,山本　　浩輔,"1'51""6",5,澤崎　　雄哉,"1'53""8",1,佐藤　　　航,"1'54""9",6,黒崎　　竜也,"1'55""3",2,古川　　　健,,3,山ノ内　雅人,,1,0.27,,2,0.26,,3,0.3,,4,0.15,,5,0.2,,6,0.24,,1,2,4.0,5.0,26.0,26.0
202609050910,2026-09-05,09,10R,15:23,2026-09-05T15:42:20.594015+09:00,1527,逃　げ,1,末永　　和也,"1'49""2",3,新田　　雄史,"1'50""7",2,青木　　玄太,"1'52""2",4,高橋　　竜矢,"1'52""3",5,山崎　　　郡,,6,下出　　卓矢,,1,0.13,,2,0.14,,3,0.13,,4,0.12,,5,0.15,,6,0.17,,2,4,3.0,2.0,26.0,27.0
202609050701,2026-09-05,07,01R,15:25,2026-09-05T15:42:20.594015+09:00,1529,まくり,4,宮嵜　隆太郎,"1'49""1",1,森林　　　太,"1'52""1",5,橋口　　真樹,"1'53""0",3,森下　　　勇,"1'53""7",6,上田　　隆章,,2,高野　　心吾,,1,0.16,,2,0.17,,3,0.14,,4,0.07,,5,0.28,,6,0.17,,2,4,1.0,0.0,26.0,25.0
202609052001,2026-09-05,20,01R,15:27,2026-09-05T15:44:22.777858+09:00,1530,逃　げ,1,内山　　文典,"1'52""3",5,久富　　政弘,"1'53""3",2,木村　　光宏,"1'54""9",4,河上　　年昭,"1'55""9",3,広瀬　　聖仁,,6,胡本　　悟志,,1,0.13,,2,0.17,,3,0.18,,4,0.14,,5,0.17,,6,0.15,,2,3,3.0,3.0,28.0,28.0
202609050410,2026-09-05,04,10R,15:29,2026-09-05T15:48:24.129883+09:00,1533,差　し,3,土屋　実沙希,"1'50""4",6,井上　　未都,"1'52""6",5,渡邉　真奈美,"1'53""2",2,大澤　　真菜,"1'53""9",4,石井　　裕美,,1,川尻　　泰輔,,1,0.17,,2,0.06,,3,0.04,,4,0.11,,5,0.04,,6,0.08,,2,4,1.0,3.0,24.0,26.0
202609052208,2026-09-05,22,08R,15:31,2026-09-05T15:48:24.129883+09:00,1534,逃　げ,1,濱本　　優一,"1'51""3",2,竹井　　貴史,"1'52""1",4,寳田　　亮治,"1'52""4",5,堀越　　雄貴,"1'54""6",6,宮迫　　暢彦,,3,品田　　直樹,,1,0.15,,2,0.17,,3,0.17,,4,0.16,,5,0.19,,6,0.19,,2,3,4.0,4.0,29.0,28.0
202609051311,2026-09-05,13,11R,15:36,2026-09-05T15:52:21.500963+09:00,1539,差　し,4,大澤　　風葵,"1'49""7",2,國弘　　翔平,"1'51""8",1,柳沢　　　一,"1'52""2",6,近藤　　友宝,"1'53""8",3,佐藤　　太亮,"1'54""8",5,木村　　亮太,"1'56""6",1,0.14,,2,0.11,,3,0.1,,4,0.11,,5,0.12,,6,0.15,,2,3,3.0,0.0,29.6,27.4
202609051111,2026-09-05,11,11R,15:38,2026-09-05T15:58:18.911454+09:00,1541,逃　げ,1,竹下　　大樹,"1'50""4",2,大原　　祥昌,"1'52""7",3,藤田　　俊祐,"1'53""2",6,土井　　歩夢,"1'54""3",5,津田　　陸翔,,4,宮崎　心之介,,1,0.12,,2,0.18,,3,0.18,,4,0.12,,5,0.16,,6,0.21,,1,2,3.0,2.0,28.0,29.0
202609051202,2026-09-05,12,02R,15:42,2026-09-05T15:58:18.911454+09:00,1545,まくり差し,3,山本　　修一,"1'50""9",1,白水　　勝也,"1'52""2",5,赤松　　咲香,"1'54""5",4,安藤　　裕貴,"1'56""0",2,大塚　　浩二,"1'57""4",6,田中　　　結,"1'58""3",1,0.18,,2,0.27,,3,0.16,,4,0.11,,5,0.14,,6,0.14,,2,1,2.0,1.0,30.0,28.0
202609050102,2026-09-05,01,02R,15:43,2026-09-05T16:00:38.647850+09:00,1547,逃　げ,1,澤　　　大介,"1'50""8",6,若林　　樹蘭,"1'51""5",5,河野　　真也,"1'52""9",3,鈴木　　峻佑,"1'53""0",2,森　　　智哉,"1'55""1",4,吉田　　翔悟,"1'55""6",1,0.06,,2,0.14,,3,0.05,,4,0.03,,5,0.06,,6,0.08,,1,1,3.0,2.0,24.0,23.0
202609051710,2026-09-05,17,10R,15:48,2026-09-05T16:02:25.930671+09:00,1551,逃　げ,1,武重　　雄介,"1'50""1",5,牧　　　宏次,"1'51""4",2,外崎　　　悟,"1'52""4",6,小林　　甘寧,"1'54""0",4,長尾　　章平,"1'55""5",3,内山　　七海,"1'57""8",1,0.13,,2,0.18,,3,0.17,,4,0.2,,5,0.13,,6,0.11,,2,3,1.0,2.0,28.0,27.0
202609050702,2026-09-05,07,02R,15:50,2026-09-05T16:06:23.216999+09:00,1554,まくり,5,岩橋　　裕馬,"1'50""7",4,山下　　流心,"1'51""5",6,林　　　祐介,"1'52""5",1,廣中　　良一,"1'53""5",2,鰐部　太空海,,3,今坂　　晃広,,1,0.3,,6,0.32,,3,0.26,,2,0.21,,4,0.14,,5,0.07,,2,4,1.0,0.0,26.0,25.0
202609050311,2026-09-05,03,11R,15:53,2026-09-05T16:10:26.173966+09:00,1556,逃　げ,1,山口　　裕二,"1'51""3",6,中島　　昂章,"1'52""2",5,松尾　　　祭,"1'54""2",4,阿波　　勝哉,"1'55""2",3,山本　稔太朗,,2,岡谷　　健吾,,1,0.18,,2,0.18,,3,0.19,,4,0.22,,5,0.2,,6,0.28,,1,2,4.0,5.0,25.0,26.0
202609050211,2026-09-05,02,11R,15:55,2026-09-05T16:10:26.173966+09:00,1558,まくり,2,鈴木　　　猛,"1'49""2",4,島田　　賢人,"1'51""4",6,三村　　岳人,"1'52""8",1,野村　　　誠,"1'54""1",5,小澤　　　学,,3,萬　　　正嗣,,1,0.24,,2,0.17,,4,0.18,,3,0.26,,5,0.27,,6,0.24,,1,1,1.0,1.0,26.0,26.0
202609052209,2026-09-05,22,09R,15:56,2026-09-05T16:14:20.615501+09:00,1559,逃　げ,1,篠原　　飛翔,"1'51""4",6,鳥飼　　　眞,"1'53""0",3,桑島　　和宏,"1'53""5",4,土井　　祥伍,"1'55""2",2,河野　　主樹,,5,早川　　颯太,,1,0.27,,2,0.29,,3,0.2,,4,0.17,,6,0.18,,5,0.1,,2,3,4.0,4.0,29.0,28.0
202609050911,2026-09-05,09,11R,15:58,2026-09-05T16:18:21.199205+09:00,1602,逃　げ,1,菊地　　孝平,"1'48""9",3,池田　　浩二,"1'50""6",5,金子　　拓矢,"1'52""5",6,福島　　勇樹,"1'53""5",2,松田　　祐季,,4,春園　　功太,,1,0.06,,2,0.05,,3,0.05,,4,0.07,,5,0.09,,6,0.21,,2,4,3.0,2.0,26.0,27.0
202609052002,2026-09-05,20,02R,16:01,2026-09-05T16:18:21.199205+09:00,1604,抜　き,5,重成　　一人,"1'51""6",2,志道　　吉和,"1'53""0",3,桂林　　　寛,"1'54""6",1,河合　　三弘,"1'55""1",4,宮地　　博士,,6,増田　　　進,,1,0.15,,2,0.13,,3,0.11,,4,0.17,,5,0.17,,6,0.21,,2,3,3.0,3.0,28.0,28.0
202609050411,2026-09-05,04,11R,16:03,2026-09-05T16:24:18.673870+09:00,1606,差　し,2,樋口　由加里,"1'50""1",1,今井　　裕梨,"1'51""6",3,門間　　雄大,"1'52""3",5,黒澤　めぐみ,"1'52""8",4,藤田　　美代,,6,登　　みひ果,,1,0.1,,2,0.1,,3,0.27,,4,0.16,,5,0.15,,6,0.2,,2,2,1.0,3.0,25.0,26.0
202609050103,2026-09-05,01,03R,16:07,2026-09-05T16:24:18.673870+09:00,1611,まくり差し,4,山本　　寛久,"1'50""5",3,廣瀬　　篤哉,"1'52""0",6,加倉　　侑征,"1'53""0",2,眞鳥　　康太,"1'53""3",5,鳥居塚　孝博,"1'55""8",1,三品　　隆浩,"1'56""8",1,0.24,,2,0.2,,3,0.19,,4,0.16,,5,0.17,,6,0.17,,2,3,3.0,2.0,23.0,23.0
202609051312,2026-09-05,13,12R,16:09,2026-09-05T16:24:18.673870+09:00,1612,逃　げ,1,平田　　忠則,"1'48""2",4,小山　　　勉,"1'50""2",3,中野　　希一,"1'52""2",5,佐藤　　博亮,"1'52""7",2,中　　　亮太,"1'53""6",6,寺本　　重宣,"1'55""7",1,0.0,,2,0.06,,3,0.05,,4,0.09,,5,0.09,,6,0.25,,2,4,2.0,0.0,29.2,27.3
202609051112,2026-09-05,11,12R,16:14,2026-09-05T16:24:18.673870+09:00,1617,逃　げ,1,濱野　　斗馬,"1'50""9",4,西川　　拓利,"1'51""6",2,藤原　　仙二,"1'53""0",5,山崎　　　祥,"1'54""3",3,金子　　龍斗,,6,小川　竜太朗,,1,0.26,,2,0.33,,3,0.34,,4,0.32,,5,0.45,,6,0.42,,1,3,3.0,3.0,27.0,29.0
202609051203,2026-09-05,12,03R,16:11,2026-09-05T16:28:20.878857+09:00,1614,差　し,2,近江　　翔吾,"1'50""6",1,芝田　　浩治,"1'52""4",4,間庭　　菜摘,"1'53""4",3,須藤　　隆雄,"1'53""6",6,龍田　　真白,"1'55""5",5,南　　　佑典,"1'55""8",1,0.18,,2,0.17,,3,0.13,,4,0.15,,5,0.17,,6,0.2,,2,1,3.0,1.0,30.0,28.0
202609051711,2026-09-05,17,11R,16:17,2026-09-05T16:34:21.441764+09:00,1620,逃　げ,1,大平　誉史明,"1'51""2",4,谷村　　一哉,"1'52""0",3,吉田　　和仁,"1'53""2",2,北川　　潤二,"1'55""2",5,眞崎　　武蔵,"1'56""2",6,山下　　和彦,"1'56""2",1,0.08,,2,0.08,,3,0.03,,4,0.12,,5,0.09,,6,0.09,,2,2,1.0,2.0,28.0,27.0
202609050703,2026-09-05,07,03R,16:19,2026-09-05T16:34:21.441764+09:00,1623,逃　げ,1,野相　　弘司,"1'50""0",3,片岡　　雅裕,"1'51""0",5,小林　　基樹,"1'52""3",6,池本　　輝明,"1'53""5",4,土山　　卓也,,2,谷川　　将太,,1,0.18,,2,0.18,,3,0.19,,4,0.19,,5,0.24,,6,0.2,,2,4,2.0,1.0,26.0,25.0
202609050312,2026-09-05,03,12R,16:25,2026-09-05T16:38:20.574437+09:00,1628,まくり,3,岩瀬　　裕亮,"1'50""9",5,新田　　泰章,"1'52""3",2,太田　　和美,"1'54""5",6,秦　　　英悟,"1'56""0",1,三角　　哲男,,4,茅原　　悠紀,,1,0.19,,2,0.14,,3,0.05,,4,0.09,,5,0.09,,6,0.13,,1,2,4.0,5.0,25.0,26.0
202609052210,2026-09-05,22,10R,16:23,2026-09-05T16:40:20.412443+09:00,1626,まくり差し,6,枝尾　　　賢,"1'50""7",3,関　　　裕也,"1'52""8",1,北山　　康介,"1'53""5",5,大町　　利克,"1'54""6",4,佐藤　　大騎,,2,深澤　　達徳,,1,0.31,,2,0.21,,3,0.11,,6,0.1,,4,0.03,,5,0.06,,2,3,4.0,4.0,29.0,28.0
202609050212,2026-09-05,02,12R,16:30,2026-09-05T16:40:20.412443+09:00,1633,逃　げ,1,佐藤　　　翼,"1'48""3",5,井上　　忠政,"1'50""0",6,島川　　海輝,"1'52""1",2,原田　　雄次,"1'54""0",3,畔柳　　俊吾,,4,木幡　　純也,,1,0.17,,2,0.21,,3,0.22,,5,0.15,,6,0.14,,4,0.18,,1,2,2.0,1.0,26.0,26.0
202609052003,2026-09-05,20,03R,16:27,2026-09-05T16:42:21.554414+09:00,1630,まくり,3,中野　　和裕,"1'51""5",5,佐竹　　恒彦,"1'53""1",6,大場　　　敏,"1'54""7",2,鈴木　　茂正,"1'55""4",4,豊田　　訓靖,,1,森安　　弘雅,,1,0.13,,2,0.25,,3,0.17,,4,0.23,,5,0.21,,6,0.21,,2,3,3.0,3.0,28.0,28.0
202609050104,2026-09-05,01,04R,16:33,2026-09-05T17:28:01.576328+09:00,1637,差　し,4,山谷　　　央,"1'51""1",3,前川　　守嗣,"1'51""8",2,八木　　治樹,"1'52""9",1,松尾　　光広,"1'54""0",5,山崎　　義明,"1'54""6",6,笠置　　博之,"1'55""4",1,0.13,,2,0.06,,3,0.05,,4,0.09,,5,0.1,,6,0.17,,1,3,2.0,1.0,23.0,23.0
202609050912,2026-09-05,09,12R,16:35,2026-09-05T17:28:01.576328+09:00,1639,逃　げ,1,井口　　佳典,"1'49""6",2,関　　　浩哉,"1'50""1",4,若林　　義人,"1'51""3",3,黒井　　達矢,"1'52""8",5,石丸　　海渡,,6,塩田　　北斗,,1,0.04,,2,0.06,,4,0.02,,3,0.03,,5,0.06,,6,0.12,,2,4,3.0,2.0,26.0,27.0
