レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609050206,2026-09-05,02,06R,13:14,2026-09-05T13:04:21.470260+09:00,24.9,26.4,27.3,45.9,62.4,11.6,7.4,10.6,15.8,22.4,24.9,11.8,16.4,11.8,32.3,20.8,16.8,24.2,17.4,32.3,43.6,33.6,20.3,37.9,34.9,87.3,58.2,97.0,79.4,72.8,8.4,18.1,6.6,18.1,33.0,4.4,5.1,13.9,27.9,8.2,17.2,22.6,7.7,30.2,72.6
202609050906,2026-09-05,09,06R,13:15,2026-09-05T13:06:20.648463+09:00,3.5,7.2,13.8,22.8,14.0,9.6,11.0,28.9,52.6,19.9,19.9,17.2,44.6,66.1,32.5,37.3,51.3,68.4,89.2,41.0,66.1,171.0,205.2,136.8,157.8,28.9,38.7,57.0,50.0,68.4,2.0,9.0,25.8,16.7,15.1,3.3,32.6,36.5,15.5,38.8,69.0,16.7,77.6,38.8,62.1
202609050406,2026-09-05,04,06R,13:22,2026-09-05T13:12:22.494473+09:00,23.4,16.6,14.5,25.3,10.2,34.3,33.2,37.0,50.6,33.2,21.4,29.1,26.7,30.0,21.8,10.3,26.7,35.6,13.9,12.5,68.7,74.0,56.6,48.1,33.2,11.8,34.3,19.6,15.0,19.6,15.3,12.0,7.3,21.0,4.6,14.0,24.1,24.1,10.5,10.5,168.7,8.0,18.7,5.1,15.3
202609052204,2026-09-05,22,04R,13:25,2026-09-05T13:16:20.863625+09:00,15.7,5.6,49.3,43.5,52.8,46.2,10.5,38.9,56.9,56.9,9.2,11.2,28.4,7.9,4.7,67.2,24.6,52.8,105.7,74.0,74.0,82.2,35.2,370.1,32.1,74.0,82.2,22.4,123.3,46.2,5.8,2.9,26.1,17.4,22.3,7.1,22.3,31.3,26.1,19.5,7.4,8.7,19.5,52.2,17.4
202609050306,2026-09-05,03,06R,13:29,2026-09-05T13:20:20.387657+09:00,24.8,10.5,16.5,8.9,26.7,19.3,24.8,43.5,20.4,24.8,13.9,29.0,23.2,5.6,21.7,69.6,87.0,69.6,34.8,69.6,12.0,31.6,12.0,43.5,21.7,69.6,87.0,87.0,116.0,69.6,4.7,15.7,11.8,3.3,47.2,14.1,35.4,5.6,47.2,20.2,5.6,141.7,47.2,47.2,11.8
202609051706,2026-09-05,17,06R,13:31,2026-09-05T13:22:22.136195+09:00,13.6,8.1,9.3,34.1,11.3,10.2,22.7,13.6,51.1,8.1,12.0,25.5,40.9,40.9,25.5,12.7,34.1,102.3,51.1,34.1,68.2,204.7,204.7,68.2,102.3,22.7,34.1,204.7,40.9,34.1,9.5,22.2,8.3,33.3,13.3,4.1,5.5,33.3,4.4,5.5,0.0,66.7,66.7,22.2,33.3
202609051011,2026-09-05,10,11R,13:33,2026-09-05T13:24:23.918488+09:00,22.4,6.5,9.0,73.8,209.1,25.6,30.6,36.9,114.0,250.9,8.4,10.9,4.6,11.5,27.2,18.1,24.1,8.8,23.6,46.4,139.4,89.6,69.7,83.6,313.6,179.2,209.1,250.9,104.5,250.9,5.4,6.9,8.6,20.8,36.5,7.6,16.2,146.2,146.2,2.8,10.4,16.2,18.2,24.3,0.0
202609051107,2026-09-05,11,07R,13:36,2026-09-05T13:26:18.231514+09:00,9.1,10.1,4.2,23.2,3.4,33.2,58.2,155.2,27.3,93.1,19.4,66.5,66.5,46.5,35.8,31.0,77.6,66.5,51.7,31.0,42.3,66.5,66.5,155.2,66.5,20.2,58.2,42.3,42.3,42.3,5.8,3.9,4.3,11.7,4.8,0.0,41.2,27.5,20.6,16.5,0.0,20.6,41.2,9.1,27.5
202609051307,2026-09-05,13,07R,13:39,2026-09-05T13:30:28.094617+09:00,18.6,1.7,19.5,19.5,53.1,19.5,17.7,41.3,124.0,372.0,5.0,14.8,28.6,33.8,93.0,53.1,74.4,93.0,124.0,186.0,93.0,124.0,186.0,372.0,0.0,186.0,186.0,0.0,186.0,372.0,29.6,1.0,44.5,178.1,0.0,32.3,59.3,356.2,0.0,35.6,89.0,0.0,178.1,356.2,0.0
202609050207,2026-09-05,02,07R,13:45,2026-09-05T13:36:23.373901+09:00,9.9,2.5,3.6,19.8,17.6,36.4,72.8,60.7,156.1,182.1,11.1,54.6,23.2,52.0,57.5,15.8,156.1,34.1,60.7,99.3,52.0,273.1,182.1,182.1,273.1,72.8,273.1,218.5,121.4,182.1,6.2,2.0,6.3,8.8,13.6,19.0,34.7,47.7,76.3,12.3,23.8,29.3,38.1,42.4,95.4
202609050907,2026-09-05,09,07R,13:46,2026-09-05T13:36:23.373901+09:00,5.2,4.0,4.5,31.9,27.2,15.3,65.4,19.3,113.7,93.4,12.9,46.7,24.4,93.4,55.6,11.5,28.1,34.4,36.3,24.0,90.2,174.4,327.0,109.0,218.0,118.9,261.6,174.4,67.0,261.6,7.0,7.1,2.0,11.2,16.0,26.4,12.4,56.1,40.8,14.0,44.9,37.4,16.6,14.4,112.3
202609051811,2026-09-05,18,11R,13:50,2026-09-05T13:40:21.248037+09:00,1.7,6.5,5.8,18.8,31.0,18.2,50.8,76.2,130.6,228.6,44.6,65.3,101.6,121.9,152.4,21.0,53.8,101.6,59.0,107.6,60.9,121.9,228.6,73.1,182.9,166.2,228.6,304.8,166.2,261.3,2.1,5.3,4.2,7.7,13.0,16.5,35.4,82.7,124.1,24.8,31.0,62.0,41.3,82.7,248.2
202609050407,2026-09-05,04,07R,13:53,2026-09-05T13:44:19.421914+09:00,17.9,28.3,7.2,94.6,31.5,35.4,177.4,26.7,236.6,202.8,47.3,61.7,22.1,74.7,118.3,3.4,8.9,11.6,18.9,4.6,157.7,202.8,283.9,67.6,101.4,39.4,101.4,129.0,29.5,118.3,16.9,17.9,1.7,53.7,14.6,35.8,9.7,46.0,46.0,11.9,107.5,26.8,24.8,4.9,107.5
202609050307,2026-09-05,03,07R,13:56,2026-09-05T13:46:21.290374+09:00,2.7,11.1,7.4,19.5,39.0,6.1,22.3,26.0,17.3,78.1,44.6,44.6,52.1,19.5,156.3,44.6,52.1,62.5,34.7,78.1,34.7,78.1,52.1,52.1,52.1,104.2,52.1,0.0,156.3,0.0,2.0,7.5,30.0,11.2,45.0,22.5,10.0,30.0,30.0,22.5,12.8,6.0,45.0,45.0,90.0
202609052205,2026-09-05,22,05R,13:58,2026-09-05T13:48:24.365746+09:00,3.8,2.5,23.4,17.2,8.7,27.3,41.0,109.5,657.0,328.5,5.9,11.9,46.9,219.0,26.2,109.5,219.0,93.8,657.0,131.4,219.0,328.5,657.0,657.0,0.0,219.0,328.5,59.7,657.0,657.0,6.9,1.0,33.1,132.7,132.7,26.5,66.3,265.5,265.5,17.7,265.5,0.0,132.7,0.0,0.0
202609051707,2026-09-05,17,07R,14:02,2026-09-05T13:52:21.992344+09:00,4.9,5.4,6.8,7.2,15.7,89.0,89.0,89.0,0.0,0.0,6.5,17.8,17.8,16.6,133.5,26.7,89.0,44.5,89.0,0.0,10.2,267.0,44.5,44.5,267.0,0.0,0.0,0.0,0.0,0.0,7.2,5.4,7.6,4.3,11.7,7.6,11.7,8.5,0.0,10.9,11.7,0.0,21.8,153.0,153.0
202609051108,2026-09-05,11,08R,14:07,2026-09-05T13:58:20.372222+09:00,4.2,7.6,31.8,54.2,45.1,4.7,7.6,10.6,108.4,60.2,8.6,9.6,45.1,49.2,38.7,90.3,108.4,180.7,180.7,41.7,49.2,271.1,271.1,271.1,180.7,45.1,54.2,271.1,135.5,271.1,2.5,3.0,24.3,0.0,16.2,6.0,24.3,48.7,6.9,48.7,0.0,48.7,48.7,24.3,24.3
202609051308,2026-09-05,13,08R,14:09,2026-09-05T14:00:22.116286+09:00,3.7,3.2,4.1,9.4,33.0,11.8,82.6,55.1,165.3,0.0,30.0,82.6,66.1,66.1,0.0,25.4,66.1,82.6,66.1,165.3,20.6,330.7,330.7,82.6,82.6,330.7,110.2,0.0,330.7,330.7,3.1,5.2,2.0,24.6,36.9,13.4,24.6,147.7,73.8,21.1,147.7,49.2,73.8,36.9,36.9
202609051012,2026-09-05,10,12R,14:11,2026-09-05T14:02:21.306002+09:00,3.0,3.8,3.9,9.3,30.2,22.9,148.0,148.0,190.2,444.0,20.8,95.1,42.9,88.8,121.0,17.7,78.3,102.4,63.4,95.1,37.0,121.0,95.1,78.3,121.0,133.2,444.0,666.0,148.0,333.0,3.2,4.4,2.9,6.3,22.0,66.0,39.6,49.5,198.0,18.0,66.0,33.0,15.2,49.5,198.0
202609050208,2026-09-05,02,08R,14:16,2026-09-05T14:06:23.207185+09:00,26.5,35.6,36.6,38.7,61.6,11.2,3.2,7.7,8.2,39.8,79.7,12.7,15.4,43.7,71.3,71.3,13.4,19.3,39.8,75.3,61.6,30.8,43.7,48.4,64.5,271.2,75.3,150.6,90.4,84.7,6.2,19.0,38.1,20.5,33.3,4.1,10.6,3.6,11.1,15.7,12.1,33.3,10.2,53.4,38.1
202609050908,2026-09-05,09,08R,14:18,2026-09-05T14:08:21.156771+09:00,5.3,13.1,10.9,6.6,46.6,18.6,43.0,28.6,19.4,42.2,15.7,46.6,62.1,37.9,186.5,15.8,29.8,50.8,11.2,53.2,10.7,29.4,43.8,14.9,49.7,186.5,279.7,159.8,279.7,149.2,8.1,9.4,5.1,2.9,45.0,11.2,12.2,15.4,135.0,21.6,23.4,60.0,6.6,38.5,38.5
202609050308,2026-09-05,03,08R,14:24,2026-09-05T14:14:19.429005+09:00,12.7,17.0,2.0,16.1,38.2,18.0,43.7,21.8,43.7,76.5,102.0,51.0,102.0,25.5,153.0,17.0,16.1,38.2,18.0,27.8,43.7,51.0,153.0,18.0,102.0,76.5,306.0,0.0,102.0,306.0,9.2,5.7,4.3,4.6,5.7,15.3,10.2,46.1,46.1,30.7,10.2,0.0,18.4,30.7,92.2
202609050408,2026-09-05,04,08R,14:24,2026-09-05T14:14:19.429005+09:00,7.3,12.4,17.7,10.9,149.2,4.8,6.9,15.8,7.6,74.6,57.4,15.8,82.9,46.6,149.2,53.3,49.7,124.3,53.3,106.6,18.2,15.5,39.2,93.2,149.2,82.9,124.3,124.3,93.2,106.6,3.1,10.1,16.9,8.4,152.2,11.7,5.0,3.5,76.1,21.7,38.0,76.1,38.0,50.7,38.0
202609052206,2026-09-05,22,06R,14:27,2026-09-05T14:18:24.414608+09:00,4.7,25.8,9.2,60.2,18.0,14.4,45.1,9.0,180.7,36.1,45.1,36.1,60.2,180.7,40.1,6.9,25.8,30.1,72.3,8.8,120.5,180.7,361.5,180.7,120.5,32.8,45.1,90.3,7.8,120.5,7.5,4.0,7.0,8.0,12.5,12.5,5.6,112.5,18.7,16.0,56.2,22.5,22.5,9.3,112.5
202609051812,2026-09-05,18,12R,14:30,2026-09-05T14:20:17.522341+09:00,2.6,5.2,4.2,15.8,34.0,17.9,70.7,55.8,99.2,174.9,30.4,84.1,76.3,151.0,214.4,12.5,30.4,49.6,25.8,44.3,63.3,166.1,237.3,83.0,214.4,141.4,201.4,288.9,147.7,316.5,2.0,5.0,3.7,10.5,26.5,41.0,22.0,60.2,129.1,25.8,69.5,903.7,17.0,28.2,150.6
202609051309,2026-09-05,13,09R,14:37,2026-09-05T14:28:18.789641+09:00,6.0,2.4,2.9,15.6,30.0,35.4,97.5,130.0,390.0,0.0,27.8,97.5,27.8,65.0,0.0,30.0,390.0,48.7,26.0,78.0,43.3,195.0,390.0,78.0,65.0,130.0,195.0,0.0,390.0,195.0,5.1,1.8,3.4,19.6,33.7,26.2,29.5,16.8,0.0,23.6,59.0,118.1,78.7,0.0,118.1
202609051109,2026-09-05,11,09R,14:39,2026-09-05T14:30:26.300489+09:00,4.2,19.2,32.0,36.9,53.3,3.5,10.0,24.0,7.3,30.0,22.8,25.2,80.0,36.9,240.0,60.0,68.5,120.0,80.0,120.0,26.6,17.7,48.0,68.5,120.0,48.0,80.0,480.0,96.0,0.0,2.3,22.5,16.0,16.0,112.5,2.6,56.2,3.8,56.2,0.0,56.2,0.0,37.5,112.5,112.5
202609051708,2026-09-05,17,08R,14:46,2026-09-05T14:36:22.175521+09:00,7.0,1.9,9.8,11.5,22.5,21.6,112.8,47.0,282.0,282.0,5.7,56.4,43.3,31.3,94.0,47.0,188.0,188.0,282.0,188.0,62.6,0.0,80.5,188.0,282.0,188.0,282.0,564.0,112.8,70.5,7.6,1.6,9.3,8.5,18.7,9.8,18.7,41.2,0.0,14.7,34.3,68.7,34.3,0.0,0.0
202609050209,2026-09-05,02,09R,14:48,2026-09-05T14:38:21.287041+09:00,7.8,8.5,26.5,13.2,81.4,4.7,14.0,12.2,5.4,43.8,81.4,27.8,114.0,49.5,126.7,103.7,42.2,103.7,47.5,162.9,15.2,13.7,33.5,49.5,49.5,285.1,228.1,570.3,81.4,162.9,2.2,12.3,18.1,8.1,34.2,15.4,14.0,4.4,23.7,23.7,28.0,61.6,30.8,77.0,20.5
202609050909,2026-09-05,09,09R,14:50,2026-09-05T14:40:23.835363+09:00,3.3,6.5,5.0,13.6,31.0,13.5,43.0,48.5,97.1,177.2,13.8,53.7,43.0,57.9,91.2,10.9,38.6,38.6,25.1,37.1,42.4,103.8,150.6,65.4,91.2,91.2,251.0,334.7,231.7,273.8,1.2,8.8,7.9,16.9,39.8,24.7,18.7,57.2,152.7,21.3,83.3,114.5,38.1,53.9,152.7
202609050309,2026-09-05,03,09R,14:52,2026-09-05T14:42:22.079444+09:00,3.2,14.7,4.4,13.5,36.0,15.4,64.8,46.2,64.8,108.0,64.8,54.0,40.5,23.1,162.0,9.8,24.9,46.2,12.9,54.0,20.2,64.8,46.2,23.1,162.0,324.0,0.0,0.0,0.0,0.0,8.6,5.3,5.8,3.4,25.8,25.8,12.9,11.7,0.0,21.5,5.3,0.0,18.4,43.0,43.0
202609050409,2026-09-05,04,09R,14:56,2026-09-05T14:46:20.166740+09:00,5.6,16.8,29.4,10.7,66.2,7.2,16.5,9.9,8.6,81.5,46.0,19.2,39.2,35.3,105.9,46.0,35.3,50.4,22.5,117.7,15.1,13.2,25.2,27.1,40.7,88.3,529.8,1059,529.8,105.9,5.0,16.8,33.6,11.6,15.1,2.7,16.8,8.1,37.8,27.5,10.4,37.8,11.2,27.5,27.5
202609052207,2026-09-05,22,07R,15:01,2026-09-05T14:52:22.408271+09:00,11.0,8.6,12.3,3.6,28.8,48.0,36.0,108.1,86.5,144.2,13.9,54.0,61.8,16.6,216.3,54.0,72.1,72.1,61.8,216.3,4.8,33.2,8.6,33.2,25.4,0.0,0.0,0.0,0.0,0.0,9.4,3.3,22.1,2.2,132.7,22.1,0.0,66.3,132.7,26.5,6.6,33.1,12.0,22.1,66.3
202609051310,2026-09-05,13,10R,15:07,2026-09-05T14:58:19.206185+09:00,5.4,7.5,4.6,26.0,18.7,9.9,21.1,30.7,112.7,84.5,11.2,21.1,16.1,56.3,67.6,16.9,33.8,18.7,22.5,33.8,48.3,338.2,169.1,84.5,0.0,338.2,169.1,0.0,84.5,338.2,4.2,4.7,2.4,53.6,214.5,14.3,17.8,71.5,0.0,7.9,30.6,71.5,11.2,26.8,53.6
202609051110,2026-09-05,11,10R,15:09,2026-09-05T15:02:35.453106+09:00,8.7,2.2,30.8,39.6,28.7,26.0,83.2,166.5,208.1,138.7,5.0,36.1,32.0,9.3,16.0,75.6,118.9,118.9,104.0,277.5,39.6,104.0,37.8,166.5,64.0,64.0,92.5,55.5,118.9,83.2,14.9,1.1,54.7,18.2,12.6,32.8,82.1,54.7,82.1,54.7,20.5,14.9,82.1,82.1,82.1
202609051709,2026-09-05,17,09R,15:15,2026-09-05T15:06:18.910808+09:00,5.6,,3.9,28.4,7.6,15.7,,23.6,40.6,14.2,,,,,,13.5,20.3,,23.6,23.6,23.6,21.8,,47.3,71.0,12.3,47.3,,11.8,47.3,5.3,,3.7,7.9,4.9,,4.6,11.3,7.2,,,,13.2,26.5,0.0
202609051201,2026-09-05,12,01R,15:17,2026-09-05T15:08:17.526741+09:00,1.6,11.7,8.0,8.8,78.0,9.5,46.8,234.0,66.8,93.6,46.8,36.0,93.6,156.0,234.0,26.0,31.2,78.0,58.5,156.0,117.0,117.0,468.0,156.0,234.0,156.0,234.0,234.0,468.0,468.0,1.0,13.5,7.3,23.2,54.2,27.1,23.2,0.0,0.0,162.7,54.2,0.0,81.3,162.7,0.0
202609050101,2026-09-05,01,01R,15:19,2026-09-05T15:10:22.231010+09:00,13.7,14.8,10.7,24.3,15.3,18.4,48.7,16.7,53.6,29.7,19.8,41.2,35.7,67.0,29.7,9.2,20.6,25.5,29.7,14.1,25.5,107.2,107.2,53.6,44.6,11.6,17.8,53.6,13.0,48.7,12.0,7.3,7.7,13.2,4.7,16.5,16.5,26.4,8.8,22.0,18.8,16.5,18.8,6.6,16.5
202609050210,2026-09-05,02,10R,15:21,2026-09-05T15:12:23.626473+09:00,24.1,7.8,32.1,15.4,9.4,42.6,39.0,114.7,57.3,39.8,26.2,44.7,70.5,22.1,12.9,87.3,83.4,96.5,41.7,40.7,42.6,87.3,43.6,91.7,23.5,7.8,21.5,9.7,23.8,6.5,18.0,8.5,38.8,17.4,4.2,11.2,36.0,42.0,19.4,26.5,9.8,4.2,18.6,21.9,5.6
202609050310,2026-09-05,03,10R,15:22,2026-09-05T15:12:23.626473+09:00,3.2,8.7,7.5,11.4,16.7,14.5,18.6,59.3,38.4,163.3,29.6,15.5,54.4,28.4,40.8,50.2,50.2,28.4,54.4,46.6,29.6,32.6,65.3,65.3,38.4,65.3,217.7,163.3,653.2,50.2,1.6,4.1,27.1,27.1,16.7,21.7,108.7,27.1,72.5,43.5,16.7,217.5,217.5,7.7,108.7
202609050910,2026-09-05,09,10R,15:23,2026-09-05T15:14:21.555112+09:00,7.3,2.9,6.7,12.7,27.2,27.0,42.2,112.0,129.5,180.2,6.6,27.0,22.5,25.7,54.5,33.7,76.7,55.2,82.9,109.0,28.3,148.0,78.2,101.1,159.4,60.9,86.3,66.8,88.1,92.1,3.4,2.2,8.2,18.5,14.3,8.7,40.5,70.8,81.0,10.9,28.3,70.8,47.2,63.0,126.0
202609050701,2026-09-05,07,01R,15:25,2026-09-05T15:16:18.083466+09:00,5.7,20.4,7.8,25.8,14.8,12.9,45.6,22.0,66.0,25.8,39.6,45.6,66.0,84.8,84.8,7.5,13.2,31.2,12.1,10.0,54.0,84.8,99.0,39.6,59.4,54.0,54.0,99.0,37.1,74.2,4.0,23.0,13.4,8.0,13.4,7.6,5.5,17.9,40.3,17.9,161.2,161.2,6.4,8.0,32.2
202609052001,2026-09-05,20,01R,15:27,2026-09-05T15:18:25.823309+09:00,13.6,2.3,20.3,11.1,20.3,15.9,32.7,117.7,45.2,147.1,14.3,18.3,21.0,32.7,36.7,34.6,84.1,53.5,98.1,73.5,22.6,53.5,39.2,98.1,28.0,42.0,147.1,73.5,117.7,65.4,5.2,4.7,8.7,7.4,15.6,10.4,17.4,12.0,39.1,15.6,12.0,39.1,13.0,14.2,26.1
202609050410,2026-09-05,04,10R,15:29,2026-09-05T15:20:24.554485+09:00,7.8,2.8,13.2,4.9,13.8,30.7,72.6,159.8,88.7,94.0,7.5,31.9,24.2,19.4,40.9,114.1,177.5,69.4,228.3,199.7,32.6,84.1,51.5,228.3,79.9,88.7,266.3,177.5,228.3,159.8,11.8,1.9,16.5,4.9,13.0,29.1,94.8,15.8,126.5,23.7,9.7,27.1,31.6,63.2,17.2
202609052208,2026-09-05,22,08R,15:31,2026-09-05T15:22:22.475187+09:00,2.4,3.5,12.2,27.9,78.3,7.9,19.5,65.2,130.5,130.5,7.5,26.1,26.1,65.2,195.7,97.8,391.5,97.8,130.5,391.5,97.8,195.7,78.3,195.7,195.7,391.5,0.0,0.0,391.5,0.0,2.0,2.7,27.7,13.8,111.0,6.5,22.2,12.3,0.0,22.2,37.0,0.0,0.0,55.5,0.0
202609051311,2026-09-05,13,11R,15:36,2026-09-05T15:26:23.636438+09:00,6.8,4.8,2.6,21.7,89.3,7.0,74.4,59.5,127.6,893.2,40.6,99.2,38.8,148.8,0.0,10.2,27.9,34.3,27.0,29.7,89.3,223.3,446.6,148.8,893.2,178.6,127.6,223.3,148.8,127.6,5.2,5.4,1.4,15.8,47.6,27.2,27.2,0.0,0.0,17.3,63.5,0.0,27.2,0.0,0.0
202609051111,2026-09-05,11,11R,15:38,2026-09-05T15:28:16.314184+09:00,4.2,3.0,10.4,11.9,35.9,19.7,39.5,98.8,39.5,65.8,18.8,43.9,43.9,98.8,131.7,17.1,56.4,65.8,39.5,131.7,20.8,30.4,79.0,39.5,56.4,39.5,56.4,197.6,197.6,79.0,6.6,3.5,5.9,5.9,26.6,26.6,26.6,13.3,53.2,53.2,13.3,26.6,8.8,17.7,17.7
202609051202,2026-09-05,12,02R,15:42,2026-09-05T15:32:22.314670+09:00,4.3,2.7,9.5,12.5,21.2,13.1,25.0,69.0,276.0,276.0,8.3,25.0,39.4,69.0,276.0,25.0,39.4,92.0,55.2,55.2,46.0,276.0,276.0,0.0,138.0,138.0,0.0,0.0,138.0,276.0,2.9,2.1,4.3,83.2,27.7,20.8,16.6,41.6,0.0,0.0,27.7,41.6,20.8,83.2,0.0
202609050102,2026-09-05,01,02R,15:43,2026-09-05T15:34:20.435128+09:00,22.1,16.5,33.1,4.4,16.5,13.2,26.5,66.3,7.8,66.3,16.5,26.5,22.1,44.2,44.2,33.1,132.7,66.3,18.9,66.3,12.0,66.3,26.5,132.7,16.5,22.1,66.3,44.2,66.3,33.1,6.8,4.5,13.7,4.5,20.6,6.8,41.2,20.6,0.0,13.7,6.8,41.2,13.7,41.2,13.7
202609051710,2026-09-05,17,10R,15:48,2026-09-05T15:38:21.483597+09:00,8.6,8.8,11.3,23.5,17.6,6.7,27.0,27.8,14.3,28.7,22.9,20.4,16.7,25.5,39.9,31.6,13.5,34.0,48.3,35.3,114.8,114.8,76.5,83.5,91.8,28.7,34.0,41.7,29.6,65.6,5.6,13.2,9.0,16.6,11.3,10.9,4.0,26.4,14.4,11.7,45.3,14.4,18.6,11.3,17.6
202609050702,2026-09-05,07,02R,15:50,2026-09-05T15:40:25.749072+09:00,4.4,27.1,37.9,27.1,63.2,3.8,22.3,17.2,25.3,34.5,29.1,23.7,19.9,42.1,75.9,29.1,18.9,23.7,21.0,31.6,34.5,42.1,47.4,54.2,37.9,54.2,47.4,126.5,75.9,94.8,1.6,10.0,25.1,0.0,0.0,7.1,5.0,25.1,50.2,50.2,0.0,0.0,16.7,10.0,50.2
202609050311,2026-09-05,03,11R,15:53,2026-09-05T15:44:22.777858+09:00,8.2,7.3,9.2,7.8,34.5,18.8,31.8,31.8,69.0,82.8,34.5,29.5,51.7,31.8,103.5,13.8,20.7,29.5,12.9,12.9,31.8,41.4,37.6,14.2,31.8,69.0,0.0,414.0,69.0,46.0,8.2,5.9,5.1,9.7,5.9,11.9,35.7,26.8,53.6,26.8,53.6,26.8,4.8,10.7,53.6
202609050211,2026-09-05,02,11R,15:55,2026-09-05T15:46:25.263623+09:00,28.5,24.5,7.2,53.1,10.4,31.3,47.8,35.4,91.0,61.6,61.6,79.6,47.8,86.9,65.9,4.8,22.5,10.3,20.7,4.2,147.1,159.3,100.6,106.2,136.6,29.8,43.4,41.5,18.3,83.1,16.6,33.2,5.4,34.9,4.6,28.8,4.5,51.1,15.1,16.6,47.4,14.1,19.5,4.1,33.2
202609052209,2026-09-05,22,09R,15:56,2026-09-05T15:46:25.263623+09:00,4.1,4.3,7.7,70.1,17.5,20.0,17.5,140.2,0.0,23.3,20.0,14.0,23.3,35.0,23.3,70.1,140.2,46.7,70.1,12.7,140.2,70.1,70.1,140.2,140.2,35.0,46.7,46.7,70.1,0.0,2.4,1.9,28.5,57.0,6.3,57.0,28.5,0.0,57.0,28.5,57.0,19.0,0.0,57.0,0.0
202609050911,2026-09-05,09,11R,15:58,2026-09-05T15:48:24.129883+09:00,7.2,1.3,15.0,8.9,30.6,38.9,91.2,251.6,169.4,244.2,16.2,73.4,101.2,81.4,180.5,55.3,180.5,143.1,133.9,202.5,48.8,172.9,197.6,184.5,153.7,197.6,691.9,437.0,553.5,437.0,4.1,1.8,9.6,7.8,10.6,22.8,83.2,61.0,183.1,22.3,24.0,45.7,53.8,91.5,76.3
202609052002,2026-09-05,20,02R,16:01,2026-09-05T15:52:21.500963+09:00,15.0,10.3,21.0,5.2,31.0,25.1,31.0,175.7,40.5,175.7,12.2,25.1,52.7,9.7,37.6,58.5,87.8,87.8,65.9,131.8,4.8,21.0,8.9,105.4,25.1,105.4,527.2,87.8,263.6,52.7,12.2,8.3,13.0,1.8,20.3,16.6,26.1,20.3,91.5,22.8,9.1,45.7,18.3,61.0,18.3
202609050411,2026-09-05,04,11R,16:03,2026-09-05T15:54:25.515269+09:00,4.9,5.0,21.0,14.1,17.4,10.7,19.7,21.8,39.9,33.4,14.0,32.7,39.0,22.1,22.7,45.5,96.4,71.2,60.7,81.9,19.0,54.6,34.1,81.9,35.6,38.1,126.1,40.9,117.1,71.2,6.9,5.3,19.2,7.4,9.1,19.2,22.8,16.6,22.8,11.8,8.7,12.2,14.0,11.8,14.0
202609050103,2026-09-05,01,03R,16:07,2026-09-05T15:58:18.911454+09:00,56.2,28.1,28.1,25.0,56.2,22.5,56.2,22.5,15.0,32.1,14.0,20.4,13.2,75.0,45.0,8.6,15.0,11.2,4.8,11.8,56.2,112.5,225.0,20.4,112.5,37.5,112.5,225.0,18.7,112.5,4.6,7.1,7.1,6.5,19.6,15.7,11.2,15.7,0.0,26.2,39.3,78.7,5.6,7.1,39.3
202609051312,2026-09-05,13,12R,16:09,2026-09-05T16:00:38.647850+09:00,3.8,4.0,5.3,13.7,23.6,17.9,34.2,48.0,67.4,220.0,11.4,35.7,18.2,37.6,81.9,18.3,51.6,37.0,46.4,126.7,58.8,99.5,110.0,144.1,245.9,245.9,418.1,522.6,597.3,380.1,2.5,3.9,4.7,9.2,42.0,16.8,21.5,33.6,93.5,11.6,20.5,105.1,28.0,84.1,76.5
202609051203,2026-09-05,12,03R,16:11,2026-09-05T16:02:25.930671+09:00,2.9,9.1,14.2,12.3,24.1,5.6,40.2,53.6,11.7,40.2,32.2,48.3,241.5,120.7,96.6,43.9,48.3,241.5,43.9,43.9,40.2,43.9,69.0,161.0,69.0,34.5,53.6,53.6,43.9,48.3,1.3,12.0,12.0,6.9,22.0,88.0,26.4,44.0,44.0,132.0,22.0,132.0,44.0,66.0,52.8
202609051112,2026-09-05,11,12R,16:14,2026-09-05T16:04:19.348816+09:00,2.6,8.1,5.5,20.4,39.1,10.6,18.3,20.4,31.8,57.3,78.2,34.4,143.3,215.0,430.1,13.6,26.8,78.2,33.0,107.5,34.4,35.8,143.3,57.3,215.0,71.6,78.2,860.2,860.2,0.0,3.3,3.6,3.1,31.6,63.3,31.6,14.0,11.5,0.0,31.6,42.2,63.3,14.0,21.1,63.3
