レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609071101,2026-09-07,11,01R,10:35,2026-09-07T10:26:21.765288+09:00,14.1,11.3,15.3,33.3,56.7,17.1,40.5,14.1,56.7,189.0,21.0,35.4,12.0,47.2,189.0,6.7,6.7,5.4,10.6,43.6,70.8,94.5,51.5,37.8,283.5,40.5,567.0,0.0,567.0,0.0,18.8,11.3,4.1,16.1,18.8,16.1,16.1,56.6,113.2,2.3,18.8,0.0,6.2,37.7,56.6
202609071301,2026-09-07,13,01R,10:38,2026-09-07T10:28:17.635037+09:00,13.9,6.0,15.4,21.4,55.6,21.4,30.9,23.1,69.5,278.2,6.7,13.2,12.0,10.3,18.5,14.6,34.7,25.2,30.9,92.7,55.6,139.1,92.7,8.9,139.1,92.7,278.2,139.1,139.1,139.1,5.3,2.1,6.0,16.1,48.3,16.1,19.3,0.0,96.7,16.1,6.9,96.7,32.2,24.1,96.7
202609070901,2026-09-07,09,01R,10:42,2026-09-07T10:32:22.672411+09:00,2.2,5.2,7.4,10.2,25.8,20.2,52.7,38.8,34.7,73.2,38.8,109.9,69.4,57.3,188.4,31.4,50.7,146.5,52.7,73.2,24.4,77.6,77.6,57.3,101.4,69.4,263.8,219.8,131.9,131.9,2.8,4.8,6.7,4.3,17.6,14.1,47.1,56.5,20.1,35.3,21.7,94.2,23.5,47.1,28.2
202609071006,2026-09-07,10,06R,10:48,2026-09-07T10:38:18.754053+09:00,24.4,9.5,11.5,9.7,88.0,48.9,55.0,22.0,73.3,440.2,19.1,62.8,19.1,20.9,440.2,9.7,40.0,22.0,4.3,62.8,10.7,48.9,19.1,8.3,146.7,220.1,0.0,0.0,0.0,0.0,11.7,13.7,4.5,10.3,41.2,16.5,9.1,8.2,0.0,13.7,20.6,41.2,2.6,41.2,0.0
202609071601,2026-09-07,16,01R,10:53,2026-09-07T10:44:21.810841+09:00,6.2,2.8,4.4,12.3,26.5,23.2,41.2,74.2,123.7,371.2,10.9,24.7,18.5,46.4,185.6,24.7,123.7,61.8,92.8,371.2,30.9,185.6,41.2,185.6,0.0,74.2,185.6,371.2,371.2,371.2,3.3,4.2,3.5,7.0,15.9,31.8,21.2,63.7,63.7,12.7,21.2,63.7,31.8,63.7,63.7
202609070401,2026-09-07,04,01R,10:55,2026-09-07T10:46:18.069408+09:00,21.8,41.5,24.4,21.8,21.8,14.3,51.9,12.9,10.6,7.8,59.3,46.1,103.8,83.1,103.8,37.7,14.3,138.5,14.3,17.3,27.7,10.9,83.1,37.7,10.6,34.6,15.9,103.8,46.1,16.6,8.4,33.7,13.5,13.5,11.2,19.2,6.7,4.8,5.4,45.0,33.7,0.0,10.3,10.3,9.0
202609071406,2026-09-07,14,06R,10:58,2026-09-07T10:48:19.783153+09:00,6.9,11.9,12.0,100.0,118.2,4.9,6.7,5.2,46.4,54.1,18.0,16.2,17.5,92.8,162.5,17.1,15.8,22.4,100.0,118.2,130.0,185.7,216.7,162.5,260.1,185.7,216.7,325.1,216.7,433.5,4.4,6.6,6.8,17.0,34.1,3.8,3.7,68.2,68.2,7.5,204.7,102.3,102.3,68.2,0.0
202609071302,2026-09-07,13,02R,11:03,2026-09-07T10:54:22.973410+09:00,19.5,8.6,15.6,17.3,39.0,11.1,11.1,8.6,15.6,31.2,19.5,12.0,15.6,19.5,22.2,22.2,14.1,13.0,22.2,39.0,156.0,52.0,156.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,5.7,5.7,57.0,7.1,28.5,3.5,7.1,0.0,0.0,4.3,14.2,28.5,57.0,57.0,0.0
202609071102,2026-09-07,11,02R,11:05,2026-09-07T10:56:25.489941+09:00,5.0,5.7,12.4,15.1,5.2,12.0,43.5,17.4,31.6,69.6,31.6,87.0,58.0,116.0,87.0,18.3,24.8,87.0,69.6,69.6,87.0,348.0,116.0,348.0,116.0,9.1,49.7,87.0,116.0,69.6,6.9,1.3,26.5,22.7,4.2,159.0,0.0,79.5,53.0,159.0,79.5,39.7,159.0,31.8,159.0
202609070902,2026-09-07,09,02R,11:12,2026-09-07T11:02:22.585336+09:00,5.4,7.8,4.4,11.0,13.1,32.7,62.8,62.8,102.1,116.7,19.9,37.1,35.5,51.0,116.7,10.4,29.1,54.5,12.7,17.3,23.3,74.3,81.7,40.8,81.7,136.2,163.5,116.7,204.3,0.0,5.4,4.4,2.5,4.6,27.3,24.3,36.5,109.5,73.0,43.8,31.2,219.0,12.8,24.3,54.7
202609070301,2026-09-07,03,01R,11:14,2026-09-07T11:04:26.746876+09:00,10.4,5.1,15.2,15.2,18.8,14.1,15.8,49.4,35.9,32.9,8.5,13.1,30.4,24.7,21.9,21.9,30.4,26.3,28.2,65.8,56.4,98.8,43.9,65.8,98.8,30.4,65.8,49.4,65.8,131.7,8.3,5.0,14.6,4.8,19.5,8.3,14.6,39.0,13.0,23.4,5.0,9.7,29.2,58.5,117.0
202609071007,2026-09-07,10,07R,11:19,2026-09-07T11:10:30.382469+09:00,8.0,6.8,21.5,3.4,41.4,23.4,41.4,41.4,35.9,269.2,13.4,38.4,38.4,31.6,67.3,89.7,89.7,134.6,59.8,134.6,6.3,16.8,19.9,41.4,53.8,107.7,179.5,107.7,107.7,89.7,8.3,5.0,20.8,2.2,25.0,12.5,31.3,8.3,125.2,125.2,8.9,41.7,25.0,125.2,20.8
202609071602,2026-09-07,16,02R,11:22,2026-09-07T11:12:22.091725+09:00,11.5,5.8,23.0,6.6,21.3,37.4,37.4,49.8,42.7,149.6,13.6,24.9,16.6,15.7,29.9,33.2,59.8,59.8,59.8,299.2,11.9,21.3,13.6,29.9,21.3,33.2,149.6,99.7,299.2,23.0,24.7,7.0,6.1,3.5,12.3,9.9,16.5,24.7,24.7,16.5,6.1,24.7,16.5,24.7,49.5
202609070402,2026-09-07,04,02R,11:24,2026-09-07T11:14:25.313483+09:00,16.5,17.1,27.8,14.8,89.1,8.5,12.7,15.9,9.2,111.3,21.2,12.7,18.5,8.1,111.3,49.5,21.2,29.7,31.8,445.5,17.1,14.8,17.1,29.7,111.3,44.5,148.5,148.5,148.5,111.3,7.6,9.1,13.0,7.0,30.5,6.5,10.1,6.5,30.5,10.1,6.5,45.7,11.4,30.5,91.5
202609071407,2026-09-07,14,07R,11:28,2026-09-07T11:18:20.162150+09:00,5.8,8.7,8.8,4.3,74.8,16.9,37.4,33.4,10.1,254.5,43.8,39.7,127.2,42.4,254.5,45.4,47.1,90.9,27.0,318.1,12.1,9.2,36.3,20.2,115.7,97.9,636.3,1272,424.2,181.8,1.9,12.8,16.6,4.3,111.2,15.1,19.6,5.6,333.7,47.6,23.8,333.7,16.6,333.7,111.2
202609071303,2026-09-07,13,03R,11:33,2026-09-07T11:24:21.008773+09:00,16.3,13.7,14.5,17.4,87.2,10.0,13.0,3.7,13.0,87.2,37.3,20.1,26.1,26.1,65.4,26.1,5.9,29.0,23.7,261.7,87.2,37.3,261.7,65.4,261.7,130.8,0.0,261.7,261.7,0.0,4.4,7.6,3.8,10.5,84.0,14.0,2.5,84.0,84.0,84.0,21.0,0.0,28.0,0.0,42.0
202609071103,2026-09-07,11,03R,11:37,2026-09-07T11:28:21.746014+09:00,13.0,7.5,29.4,70.6,22.0,13.0,17.6,8.8,25.2,25.2,32.1,25.2,35.3,39.2,39.2,27.1,7.3,35.3,23.5,9.5,50.4,58.8,88.3,50.4,50.4,17.6,44.1,88.3,44.1,176.6,8.0,6.8,7.3,11.0,17.7,8.0,4.9,17.7,22.1,8.0,17.7,88.5,22.1,8.8,0.0
202609070302,2026-09-07,03,02R,11:41,2026-09-07T11:32:23.425213+09:00,11.9,5.5,29.8,12.3,44.7,13.7,10.8,27.5,11.1,19.8,8.3,12.7,35.7,18.8,39.7,44.7,51.1,39.7,51.1,89.4,39.7,21.0,29.8,51.1,39.7,357.7,51.1,357.7,178.8,119.2,4.1,5.0,16.7,4.8,29.2,9.7,16.7,19.5,29.2,23.4,4.3,29.2,39.0,117.0,117.0
202609070903,2026-09-07,09,03R,11:42,2026-09-07T11:32:23.425213+09:00,4.1,2.4,5.9,14.6,27.6,20.4,73.1,146.3,170.7,256.1,8.1,56.9,39.4,37.9,93.1,25.6,85.3,68.3,93.1,128.0,51.2,170.7,128.0,341.5,341.5,170.7,0.0,256.1,512.2,1024,6.4,3.6,4.9,6.1,12.3,12.3,24.7,37.1,49.5,13.5,13.5,29.7,21.2,24.7,49.5
202609072201,2026-09-07,22,01R,11:47,2026-09-07T11:38:20.396691+09:00,5.9,1.8,3.6,29.0,42.0,11.4,126.0,126.0,378.0,0.0,37.8,126.0,47.2,0.0,0.0,17.1,126.0,126.0,94.5,75.6,189.0,378.0,0.0,189.0,0.0,126.0,0.0,378.0,126.0,0.0,7.4,2.1,3.4,14.8,19.7,29.6,59.2,59.2,0.0,8.4,29.6,59.2,29.6,19.7,59.2
202609071008,2026-09-07,10,08R,11:51,2026-09-07T11:42:18.384138+09:00,2.9,3.6,6.6,21.2,28.2,15.2,45.6,66.0,99.0,84.8,28.2,45.6,66.0,84.8,297.0,16.0,49.5,84.8,74.2,198.0,22.8,66.0,74.2,99.0,148.5,25.8,118.8,148.5,198.0,148.5,3.0,6.4,7.9,11.5,14.7,9.4,17.2,20.7,11.5,25.8,14.7,14.7,25.8,25.8,51.7
202609070403,2026-09-07,04,03R,11:53,2026-09-07T11:44:20.520336+09:00,7.0,19.2,5.5,14.7,19.2,7.7,21.0,14.7,25.9,40.1,36.8,29.4,73.6,55.2,147.2,11.9,17.6,63.1,13.3,23.2,40.1,55.2,441.7,27.6,63.1,63.1,88.3,110.4,73.6,88.3,4.0,7.7,4.3,12.0,15.4,12.0,12.0,10.8,54.0,18.0,18.0,108.0,12.0,21.6,21.6
202609071304,2026-09-07,13,04R,11:57,2026-09-07T11:48:23.931519+09:00,10.9,7.9,17.5,10.3,17.5,9.2,19.5,25.0,12.5,21.9,29.2,25.0,35.1,25.0,25.0,29.2,35.1,29.2,35.1,87.7,25.0,29.2,29.2,43.8,25.0,43.8,43.8,87.7,58.5,58.5,3.3,2.8,64.5,6.4,10.7,12.9,64.5,32.2,32.2,0.0,12.9,21.5,64.5,64.5,9.2
202609071603,2026-09-07,16,03R,11:59,2026-09-07T11:50:23.467770+09:00,7.2,12.8,15.5,12.8,124.0,37.2,28.6,21.8,14.8,186.0,23.2,23.2,16.1,19.5,93.0,18.6,19.5,20.6,11.6,41.3,15.5,19.5,14.8,13.7,46.5,186.0,186.0,74.4,74.4,0.0,10.8,9.7,12.1,6.9,32.5,13.9,12.1,7.5,19.5,12.1,10.8,48.7,5.4,19.5,8.8
202609071104,2026-09-07,11,04R,12:03,2026-09-07T11:54:17.610502+09:00,22.2,4.7,66.7,66.7,66.7,16.6,6.9,40.0,15.4,25.0,8.7,7.7,66.7,22.2,20.0,50.0,33.3,33.3,40.0,200.2,28.6,50.0,33.3,200.2,33.3,33.3,33.3,28.6,200.2,66.7,17.4,8.7,69.7,9.9,13.9,4.3,0.0,4.9,9.9,69.7,6.3,11.6,17.4,69.7,8.7
202609071408,2026-09-07,14,08R,12:05,2026-09-07T11:56:20.438750+09:00,3.0,10.5,33.5,19.1,35.7,4.3,11.4,16.6,9.8,40.4,43.6,29.8,51.9,43.6,128.3,64.1,48.5,155.8,64.1,128.3,41.1,36.3,48.5,90.9,145.5,114.8,114.8,242.5,218.2,167.8,1.7,12.7,17.0,12.3,17.0,10.2,9.4,7.4,21.0,29.8,51.1,119.2,51.1,89.4,51.1
202609070303,2026-09-07,03,03R,12:08,2026-09-07T11:58:20.862035+09:00,22.1,6.4,26.6,9.5,26.6,26.6,29.5,44.3,26.6,53.2,7.8,15.6,29.5,9.1,33.2,38.0,53.2,53.2,15.6,53.2,17.7,19.0,19.0,19.0,26.6,133.1,266.2,66.5,133.1,133.1,71.2,10.1,10.1,3.2,71.2,23.7,23.7,11.8,71.2,10.1,2.5,0.0,10.1,71.2,71.2
202609070904,2026-09-07,09,04R,12:13,2026-09-07T12:04:23.154737+09:00,3.1,7.1,4.2,18.6,39.0,11.0,33.0,18.1,75.7,160.8,26.2,33.8,39.0,214.5,160.8,12.7,18.9,37.8,34.7,53.6,47.6,257.4,429.0,143.0,257.4,183.8,257.4,257.4,183.8,643.5,2.6,6.4,3.2,12.1,68.7,11.4,7.6,41.2,34.3,68.7,41.2,103.1,22.9,68.7,68.7
202609072202,2026-09-07,22,02R,12:18,2026-09-07T12:08:20.020161+09:00,7.6,2.9,9.8,45.8,6.8,27.5,39.3,45.8,68.8,91.7,11.9,34.4,45.8,68.8,34.4,39.3,55.0,68.8,91.7,30.5,275.2,68.8,91.7,137.6,275.2,18.3,21.1,39.3,34.4,91.7,3.9,1.6,16.4,14.5,4.1,65.6,0.0,0.0,43.7,131.2,131.2,131.2,43.7,131.2,0.0
202609070404,2026-09-07,04,04R,12:22,2026-09-07T12:12:21.133625+09:00,9.0,26.2,8.1,33.7,20.5,12.1,21.4,9.4,52.5,36.3,29.5,21.4,36.3,94.5,118.1,6.1,10.2,36.3,10.9,18.9,59.0,118.1,157.5,78.7,59.0,36.3,52.5,236.2,33.7,472.5,7.5,8.1,3.7,11.7,15.1,10.5,5.8,21.1,35.2,15.1,26.4,52.8,13.2,9.6,52.8
202609071009,2026-09-07,10,09R,12:25,2026-09-07T12:16:22.280717+09:00,4.8,8.6,6.1,17.5,57.4,10.3,25.2,15.4,33.2,78.9,19.1,35.0,35.0,78.9,315.7,8.8,14.3,42.1,14.0,35.0,48.5,90.2,57.4,27.4,315.7,157.8,0.0,631.5,0.0,631.5,3.2,12.6,5.2,9.4,50.5,11.6,7.2,10.8,12.6,18.9,30.3,151.5,10.8,151.5,25.2
202609071604,2026-09-07,16,04R,12:28,2026-09-07T12:18:23.007063+09:00,28.3,7.4,11.8,20.2,28.3,28.3,28.3,35.4,28.3,70.8,35.4,35.4,15.7,70.8,47.2,10.9,14.1,10.9,15.7,11.8,15.7,23.6,15.7,23.6,47.2,47.2,141.7,141.7,70.8,141.7,6.8,5.4,4.2,9.1,18.2,27.3,54.7,10.9,54.7,6.8,18.2,27.3,7.8,18.2,54.7
202609071105,2026-09-07,11,05R,12:31,2026-09-07T12:22:24.024105+09:00,1.1,8.5,22.6,50.1,31.9,23.4,87.7,175.5,70.2,140.4,15.9,117.0,234.0,117.0,117.0,87.7,175.5,234.0,117.0,234.0,100.2,234.0,234.0,702.0,234.0,87.7,140.4,234.0,351.0,702.0,1.5,3.6,10.8,15.4,15.4,27.0,27.0,36.0,54.0,54.0,36.0,108.0,108.0,54.0,0.0
202609071305,2026-09-07,13,05R,12:33,2026-09-07T12:24:22.789825+09:00,5.6,9.3,12.9,22.2,40.0,6.1,9.1,10.5,25.0,36.4,19.0,14.8,18.2,33.3,44.5,36.4,30.8,22.2,66.7,133.5,133.5,100.1,133.5,133.5,133.5,50.0,66.7,50.0,133.5,100.1,2.1,4.8,30.7,5.7,30.7,9.2,7.6,46.1,92.2,92.2,11.5,92.2,30.7,92.2,0.0
202609070304,2026-09-07,03,04R,12:35,2026-09-07T12:26:24.252092+09:00,14.5,8.2,15.8,11.3,30.3,18.2,33.1,17.3,14.5,45.5,11.3,26.0,33.1,30.3,72.9,17.3,20.2,40.5,15.1,45.5,13.5,15.1,40.5,20.2,24.3,121.5,72.9,182.2,91.1,91.1,10.2,22.5,8.6,3.3,37.5,56.2,12.5,9.3,18.7,56.2,4.8,112.5,7.0,37.5,11.2
202609071409,2026-09-07,14,09R,12:38,2026-09-07T12:28:20.937283+09:00,10.9,8.8,11.2,24.7,151.3,15.9,19.2,20.5,41.7,242.1,7.7,16.8,6.9,15.3,100.8,12.4,24.7,10.6,16.1,121.0,48.4,63.7,46.5,32.7,151.3,302.6,605.2,605.2,302.6,403.5,5.8,4.0,5.4,20.1,282.0,8.8,10.4,21.6,282.0,3.5,23.5,282.0,12.8,141.0,282.0
202609070905,2026-09-07,09,05R,12:44,2026-09-07T12:34:23.394280+09:00,3.8,2.8,8.2,10.6,37.7,25.5,42.8,75.5,93.3,317.2,8.2,44.0,11.4,63.4,105.7,24.4,66.0,99.1,93.3,317.2,63.4,176.2,144.2,132.1,144.2,132.1,396.5,226.6,317.2,1586,2.6,4.6,4.0,8.1,32.5,17.5,25.3,32.5,114.0,17.5,17.5,76.0,22.8,76.0,76.0
202609072203,2026-09-07,22,03R,12:48,2026-09-07T12:38:21.732977+09:00,9.5,17.6,35.3,12.3,12.3,9.9,22.5,5.0,49.5,13.7,35.3,24.7,82.5,61.8,61.8,41.2,14.5,30.9,61.8,123.7,19.0,123.7,0.0,247.5,20.6,16.5,20.6,123.7,123.7,22.5,4.7,3.8,28.2,42.3,8.4,10.5,6.0,84.7,6.0,21.1,21.1,16.9,28.2,21.1,84.7
202609070405,2026-09-07,04,05R,12:52,2026-09-07T12:42:25.867850+09:00,7.7,7.1,10.0,22.2,40.2,9.4,8.8,10.0,42.9,80.5,17.8,18.4,23.0,29.2,80.5,13.4,13.7,24.7,22.2,49.5,92.0,128.8,46.0,58.5,80.5,214.7,322.1,644.2,128.8,644.2,4.2,4.3,6.8,15.1,50.5,4.4,6.5,21.6,75.7,16.8,30.3,0.0,15.1,25.2,0.0
202609071605,2026-09-07,16,05R,12:57,2026-09-07T12:48:24.643013+09:00,23.1,7.9,6.7,5.3,27.8,30.9,55.6,55.6,55.6,92.7,27.8,46.3,25.2,27.8,139.1,12.0,23.1,27.8,11.1,46.3,9.9,46.3,18.5,13.2,92.7,139.1,278.2,0.0,139.1,278.2,8.1,6.7,4.0,3.1,30.3,60.7,40.5,10.1,30.3,30.3,30.3,40.5,6.0,60.7,60.7
202609071010,2026-09-07,10,10R,12:59,2026-09-07T12:50:20.219184+09:00,2.9,7.0,7.5,15.7,51.3,12.5,36.6,39.4,64.1,102.6,23.3,41.0,54.0,146.6,171.1,9.8,18.3,35.4,17.1,35.4,28.5,128.3,205.3,78.9,128.3,85.5,171.1,205.3,146.6,128.3,1.5,8.5,5.8,14.1,36.1,27.1,21.7,19.1,46.5,29.5,81.3,54.2,46.5,32.5,162.7
202609070305,2026-09-07,03,05R,13:02,2026-09-07T12:52:21.767719+09:00,48.7,9.1,24.3,36.5,13.9,36.5,58.5,73.1,73.1,48.7,9.4,29.2,24.3,32.5,15.3,19.5,48.7,14.6,58.5,12.7,58.5,58.5,73.1,73.1,41.7,11.7,18.2,10.4,10.4,24.3,18.0,15.7,12.6,5.7,10.5,63.0,31.5,25.2,9.6,11.4,5.2,8.4,31.5,7.4,9.0
202609071106,2026-09-07,11,06R,13:01,2026-09-07T12:52:21.767719+09:00,15.4,2.7,42.5,113.5,56.7,56.7,26.1,170.2,30.9,340.5,3.9,12.6,11.3,21.2,13.6,22.7,113.5,170.2,26.1,170.2,56.7,56.7,85.1,340.5,170.2,48.6,170.2,48.6,170.2,340.5,39.2,1.0,117.7,117.7,235.5,19.6,0.0,117.7,235.5,33.6,78.5,78.5,0.0,78.5,0.0
202609071306,2026-09-07,13,06R,13:07,2026-09-07T12:58:23.903493+09:00,10.7,3.8,1.8,14.0,24.9,70.2,110.4,96.6,85.9,386.6,25.7,77.3,45.4,45.4,85.9,14.3,64.4,32.2,45.4,77.3,193.3,193.3,773.2,386.6,773.2,128.8,386.6,386.6,257.7,257.7,6.1,3.9,1.8,7.5,32.7,16.3,32.7,98.2,0.0,32.7,32.7,98.2,32.7,49.1,0.0
202609071410,2026-09-07,14,10R,13:09,2026-09-07T13:00:53.216834+09:00,8.7,5.5,3.1,38.3,39.4,20.5,42.8,23.1,121.5,132.5,17.5,39.4,28.5,132.5,132.5,5.5,19.4,17.5,23.1,41.6,91.1,243.0,291.6,121.5,243.0,162.0,1458,1458,132.5,729.0,7.5,4.7,1.9,20.3,50.8,11.9,10.6,101.6,0.0,7.8,203.2,0.0,20.3,33.8,203.2
202609070906,2026-09-07,09,06R,13:15,2026-09-07T13:06:23.310462+09:00,5.5,4.3,3.5,6.8,16.5,37.7,70.1,81.8,147.3,147.3,12.6,58.9,36.8,58.9,58.9,25.3,66.9,86.6,58.9,113.3,20.7,245.5,105.2,73.6,70.1,64.0,1473,133.9,210.4,245.5,2.4,3.9,4.9,7.7,23.1,26.4,61.6,52.8,61.6,15.4,33.6,61.6,13.6,61.6,73.9
202609072204,2026-09-07,22,04R,13:19,2026-09-07T13:10:20.700496+09:00,7.8,4.6,11.0,74.2,28.8,9.4,21.6,7.7,129.9,22.5,129.9,64.9,47.2,86.6,74.2,12.0,6.1,47.2,64.9,28.8,57.7,173.2,86.6,57.7,86.6,86.6,57.7,74.2,57.7,86.6,3.2,7.0,4.0,47.0,14.1,23.5,4.0,47.0,14.1,35.2,47.0,28.2,47.0,23.5,70.5
202609070406,2026-09-07,04,06R,13:22,2026-09-07T13:12:17.990241+09:00,6.4,21.8,69.0,165.7,31.8,4.0,3.9,9.3,36.0,5.7,39.4,20.2,82.8,118.3,82.8,82.8,39.4,118.3,138.1,92.0,138.1,414.3,414.3,276.2,118.3,37.6,46.0,82.8,118.3,276.2,2.7,22.5,28.1,112.5,28.1,2.8,5.1,22.5,6.2,56.2,56.2,37.5,0.0,37.5,0.0
202609071606,2026-09-07,16,06R,13:28,2026-09-07T13:18:21.978963+09:00,10.0,5.6,21.2,28.3,34.0,8.5,7.0,14.1,21.2,170.2,17.0,17.0,15.4,56.7,85.1,17.0,17.0,15.4,56.7,85.1,21.2,85.1,28.3,85.1,0.0,85.1,170.2,85.1,170.2,0.0,12.7,7.6,6.3,9.5,19.1,6.3,5.4,19.1,38.2,6.3,19.1,38.2,9.5,38.2,38.2
