レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609111301,2026-09-11,13,01R,10:37,2026-09-11T10:28:22.020097+09:00,18.9,48.4,66.3,221.9,11.3,12.2,15.5,132.1,54.1,32.5,67.8,374.5,85.6,52.2,98.7,544.7,399.5,264.3,460.9,946.1,77.8,126.6,119.0,219.2,79.5,55.3,94.1,749.0,276.5,112.3,260.5,946.1,253.2,236.5,326.8,719.1,998.7,691.4,946.1,1057,11.7,11.0,12.8,136.1,38.0,37.6,41.2,268.3,20.5,32.2,21.3,193.3,28.6,49.9,28.4,227.5,513.6,898.8,691.4,749.0,142.6,70.2,121.4,544.7,211.5,148.5,221.9,619.9,65.6,95.6,69.4,499.3,130.2,185.3,111.6,619.9,998.7,1123,898.8,946.1,209.0,119.0,332.9,856.0,339.1,246.2,513.6,817.1,119.8,191.2,151.0,998.7,382.5,561.7,193.3,1634,1498,1382,642.0,1797,856.0,946.1,1057,1284,898.8,1198,1997,1198,1198,1382,1198,1634,1382,1797,1797,2247,1382,1634,2247,2568
202609111701,2026-09-11,17,01R,10:42,2026-09-11T10:32:26.935554+09:00,10.6,41.2,79.4,39.2,5.4,6.3,26.3,11.1,37.1,16.3,62.1,34.4,113.8,76.1,144.5,85.7,87.5,40.8,77.9,111.8,77.9,156.9,225.7,233.9,178.7,378.4,299.2,357.4,262.5,292.4,428.9,378.4,459.5,643.3,559.4,559.4,428.9,443.6,559.4,459.5,38.5,25.4,55.4,27.6,121.3,118.0,162.8,192.0,57.4,156.9,120.2,94.6,129.9,214.4,257.3,233.9,89.9,225.7,139.8,233.9,238.2,95.3,176.2,176.2,329.9,459.5,459.5,299.2,127.3,357.4,242.7,238.2,347.7,415.0,443.6,357.4,329.9,402.0,367.6,279.7,536.1,285.9,233.9,279.7,536.1,494.8,494.8,559.4,357.4,677.2,292.4,329.9,494.8,714.8,857.8,268.0,714.8,494.8,756.8,273.7,402.0,181.2,389.9,857.8,612.7,476.5,677.2,677.2,273.7,514.6,292.4,919.0,476.5,612.7,389.9,494.8,804.1,804.1,1286,514.6
202609110201,2026-09-11,02,01R,10:47,2026-09-11T10:38:23.357560+09:00,15.8,51.2,21.6,88.1,23.3,55.1,20.4,103.7,112.0,112.4,69.1,185.5,36.7,33.1,62.0,78.5,245.5,228.7,318.0,144.5,41.6,86.0,40.4,114.7,55.1,99.3,31.7,127.9,118.0,194.1,141.5,330.6,60.8,40.1,110.9,122.7,252.9,283.0,280.6,173.9,42.1,74.3,29.7,124.6,53.6,78.7,23.5,109.1,144.5,133.0,96.2,267.1,41.0,29.8,81.8,120.5,287.8,315.0,463.8,221.1,145.1,198.7,105.0,188.6,225.6,197.6,142.1,300.8,176.6,207.4,140.3,258.8,104.6,123.6,140.3,136.3,275.9,407.2,388.3,222.6,38.4,37.6,85.8,78.9,56.9,44.3,130.9,94.3,51.5,45.9,105.3,96.5,133.5,169.5,159.7,154.6,96.5,114.3,136.3,128.4,309.2,371.0,556.5,392.8,412.2,498.4,954.1,355.2,451.2,585.8,538.6,412.2,566.0,856.2,814.5,362.9,362.9,388.3,445.2,417.4
202609111601,2026-09-11,16,01R,10:49,2026-09-11T10:40:28.950940+09:00,7.5,14.8,24.2,114.4,6.4,7.6,8.6,115.6,23.3,16.9,33.8,195.5,40.5,25.9,53.5,316.3,170.7,206.8,358.4,488.8,69.8,123.6,94.3,358.4,129.5,162.9,202.9,467.5,262.2,244.4,672.1,827.2,195.5,298.7,430.1,597.4,768.1,672.1,827.2,512.1,38.4,37.6,37.0,233.7,113.2,119.4,107.5,283.0,99.5,162.9,73.6,370.8,65.5,139.6,96.0,298.7,768.1,768.1,896.1,977.6,110.8,98.6,108.6,298.7,195.5,307.2,384.0,896.1,147.3,370.8,126.5,768.1,316.3,398.3,170.7,632.6,2150,1194,1075,1194,155.8,125.0,256.0,250.0,275.7,370.8,467.5,413.6,158.1,430.1,160.5,768.1,336.0,896.1,206.8,827.2,1194,716.9,1194,597.4,768.1,430.1,896.1,1075,1194,672.1,1344,1194,1075,896.1,896.1,1194,1344,1536,1792,1792,1194,1194,1344,1344
202609112106,2026-09-11,21,06R,10:52,2026-09-11T10:42:24.648329+09:00,38.1,228.6,59.0,34.0,66.8,118.1,67.6,42.0,276.1,353.0,179.9,328.1,60.8,87.9,281.7,70.2,43.5,39.4,240.4,69.2,59.3,320.5,112.4,47.1,59.5,309.9,34.9,12.2,680.2,664.0,648.6,457.2,98.2,59.9,593.4,40.3,39.8,14.2,290.5,29.2,83.2,182.2,85.0,66.2,96.5,223.1,45.7,21.1,664.0,416.2,774.7,753.8,124.5,67.8,753.8,50.5,70.0,21.6,410.1,40.0,845.2,697.2,382.0,871.6,996.1,871.6,536.3,753.8,996.1,1549,697.2,1394,733.9,774.7,820.3,774.7,1394,697.2,1549,1212,200.6,255.8,753.8,199.2,236.3,136.0,593.4,85.8,265.6,131.5,697.2,99.6,820.3,1072,1162,899.7,144.5,79.0,96.1,606.3,48.1,49.6,276.1,91.1,45.7,16.6,293.5,38.2,65.7,23.0,316.9,48.3,845.2,606.3,1033,929.7,129.1,47.5,53.4,442.7
202609111406,2026-09-11,14,06R,10:58,2026-09-11T10:48:22.606070+09:00,23.5,42.2,130.3,22.0,25.1,13.4,87.8,7.7,58.4,23.2,165.1,16.9,244.6,204.3,298.0,241.7,19.4,8.6,13.0,120.8,122.3,180.1,367.0,103.5,215.4,381.1,327.6,235.9,353.9,508.2,792.8,298.0,619.3,421.7,1321,991.0,138.6,344.7,388.6,1016,96.4,42.3,148.4,34.9,187.8,116.5,181.8,196.2,70.4,298.0,566.2,125.8,430.8,289.3,591.6,861.7,55.5,172.3,112.6,792.8,208.6,131.6,271.5,66.9,338.8,535.6,683.4,309.6,181.8,528.5,535.6,187.8,543.0,695.4,762.3,421.7,72.6,221.4,147.3,287.2,660.6,450.4,629.2,566.2,762.3,574.5,747.9,921.8,747.9,609.8,1016,1651,808.9,1321,1723,966.8,861.7,1132,2086,1165,39.0,19.4,30.4,196.2,105.1,165.8,204.3,734.0,44.5,142.0,92.4,435.6,60.7,165.8,113.2,322.2,483.4,880.9,943.8,695.4
202609111302,2026-09-11,13,02R,11:02,2026-09-11T10:52:19.189938+09:00,13.8,14.7,24.6,90.3,22.0,20.5,17.9,90.3,30.7,52.8,57.1,164.8,44.4,74.7,64.4,224.1,93.3,116.7,160.0,466.9,40.3,28.1,29.8,63.6,98.3,50.0,62.2,311.2,73.7,54.9,39.1,224.1,94.9,74.7,53.3,155.6,254.6,266.8,280.1,311.2,70.0,57.7,54.9,147.4,119.2,59.6,69.1,215.5,75.7,59.6,93.3,254.6,114.3,80.0,103.7,233.4,243.6,329.6,400.2,400.2,70.9,136.6,88.9,266.8,75.7,105.7,49.5,224.1,114.3,124.5,87.5,266.8,103.7,53.8,80.0,107.7,373.5,431.0,431.0,329.6,124.5,86.2,127.3,509.3,127.3,140.0,91.8,254.6,200.1,186.7,180.7,466.9,164.8,96.6,140.0,200.1,1120,329.6,1120,466.9,329.6,200.1,186.7,431.0,215.5,294.9,466.9,466.9,329.6,350.2,400.2,431.0,350.2,466.9,509.3,350.2,373.5,509.3,622.5,466.9
202609110501,2026-09-11,05,01R,11:03,2026-09-11T10:54:17.573594+09:00,18.9,45.3,97.4,120.8,20.4,8.8,36.6,80.1,43.9,13.2,51.7,137.3,116.1,80.9,105.3,283.1,232.3,188.7,184.9,192.8,93.4,146.1,158.9,274.6,124.1,156.2,258.9,283.1,184.9,177.6,348.5,348.5,244.9,453.1,302.0,323.6,604.1,453.1,411.9,431.5,31.4,9.4,30.7,102.9,83.9,54.2,95.3,135.2,14.3,38.8,29.9,69.1,89.7,102.9,81.6,188.7,283.1,283.1,156.2,251.7,66.6,22.5,62.4,188.7,114.7,99.5,177.6,251.7,22.9,80.1,46.4,95.3,82.3,153.5,83.1,148.5,283.1,323.6,238.4,251.7,221.0,153.5,174.2,377.5,258.9,323.6,411.9,335.6,192.8,411.9,258.9,503.4,251.7,566.3,274.6,377.5,755.1,604.1,453.1,755.1,697.0,476.9,823.8,1132,755.1,604.1,1006,1132,533.0,755.1,411.9,431.5,431.5,1132,566.3,1006,823.8,1006,533.0,476.9
202609111702,2026-09-11,17,02R,11:08,2026-09-11T10:58:20.977699+09:00,82.7,191.1,213.2,117.9,125.9,63.7,184.7,80.3,100.7,93.9,135.2,93.9,153.9,163.0,149.8,326.0,106.6,87.9,120.5,307.9,104.5,173.2,251.9,191.1,76.9,25.4,55.9,52.2,83.9,38.4,106.6,78.0,167.9,184.7,149.8,158.3,149.8,108.6,120.5,191.1,55.4,43.9,85.2,65.9,72.9,15.3,39.8,31.8,45.0,17.2,25.7,14.2,123.1,78.0,67.6,93.9,82.7,32.6,26.2,100.7,153.9,87.9,184.7,142.1,158.3,54.8,142.1,82.7,81.5,47.7,46.5,36.2,163.0,230.9,115.4,120.5,191.1,120.5,76.9,138.5,307.9,277.1,241.0,461.9,369.5,205.3,213.2,277.1,426.4,346.4,191.1,346.4,326.0,461.9,263.9,221.7,503.9,263.9,326.0,149.8,205.3,108.6,178.8,346.4,191.1,106.6,158.3,369.5,149.8,92.3,58.9,221.7,241.0,173.2,93.9,221.7,346.4,461.9,307.9,277.1
202609110301,2026-09-11,03,01R,11:14,2026-09-11T11:04:24.522027+09:00,16.8,50.4,116.3,33.0,20.1,21.9,87.7,20.4,58.1,51.6,178.9,37.2,175.5,226.9,187.9,226.9,63.5,44.0,47.4,164.6,53.6,75.0,160.4,56.0,76.8,106.3,281.9,80.2,93.5,114.8,241.6,83.8,290.7,332.2,286.2,248.1,109.4,98.4,108.8,248.1,31.2,27.6,88.6,24.5,71.2,71.5,150.0,48.5,42.0,70.2,167.6,36.2,211.4,248.1,235.5,305.0,34.8,48.7,35.3,178.9,83.0,84.9,137.8,64.8,93.9,116.3,269.6,76.8,103.3,126.5,235.5,66.4,232.6,224.1,326.4,182.4,69.6,73.2,79.5,161.8,338.3,315.3,432.7,432.7,413.5,453.8,641.6,387.6,351.0,664.5,372.1,516.8,581.5,620.2,664.5,413.5,547.3,477.1,620.2,516.8,100.0,68.1,90.7,387.6,134.8,101.1,110.7,357.8,72.4,78.5,60.4,332.2,110.1,94.4,89.4,273.6,664.5,531.6,502.9,351.0
202609110202,2026-09-11,02,02R,11:16,2026-09-11T11:06:21.897735+09:00,37.0,34.0,16.9,31.5,76.6,109.1,103.9,131.9,74.3,154.8,70.5,107.5,27.1,113.2,60.4,65.6,76.2,185.0,137.9,102.5,37.6,37.7,16.7,27.3,86.1,101.8,67.1,130.7,66.8,104.6,47.7,82.4,24.5,62.9,41.2,31.8,83.8,199.6,119.4,73.2,93.0,134.2,100.4,237.0,124.3,88.7,65.1,135.4,237.0,145.8,143.1,244.6,161.3,94.2,145.8,233.4,337.1,257.1,286.2,261.5,114.9,194.5,82.4,154.8,124.3,128.5,55.3,139.1,199.6,202.2,151.7,210.7,100.4,69.5,139.1,83.3,185.0,140.4,168.5,114.0,42.8,120.4,103.9,90.3,41.6,114.9,68.3,67.4,210.7,141.7,229.8,421.4,111.5,90.3,210.7,94.8,113.2,109.1,379.2,87.6,143.1,297.4,309.6,226.4,156.4,275.8,229.8,144.4,541.8,361.2,257.1,433.4,297.4,252.8,291.7,174.3,229.8,174.3,505.7,194.5
202609111602,2026-09-11,16,02R,11:15,2026-09-11T11:06:21.897735+09:00,86.0,106.8,167.3,130.4,75.1,50.0,56.1,61.5,90.4,61.1,82.8,77.7,161.2,115.1,98.5,192.7,145.3,74.5,126.6,239.6,86.0,145.3,138.5,295.5,113.6,54.7,42.6,59.5,118.2,75.7,164.2,221.6,147.7,63.3,121.4,103.1,492.6,118.2,253.3,170.5,91.4,45.2,34.7,66.1,124.8,46.9,34.7,61.5,63.7,68.2,22.1,37.2,50.9,39.4,26.0,23.0,89.5,119.8,53.4,49.8,88.6,61.1,98.5,99.6,121.4,126.6,184.7,206.2,73.8,112.2,43.6,73.8,158.3,180.9,59.1,109.4,150.2,184.7,71.5,118.2,126.6,106.8,188.6,136.4,206.2,126.6,184.7,138.5,97.4,73.8,55.7,45.0,206.2,286.0,81.3,161.2,134.3,118.2,48.1,121.4,466.6,138.5,211.1,403.0,806.1,260.8,521.6,328.4,158.3,239.6,119.8,104.3,341.0,492.6,140.7,295.5,277.1,180.9,115.1,277.1
