レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609142105,2026-09-14,21,05R,10:31,2026-09-14T10:22:21.607545+09:00,3.7,6.3,18.0,41.3,6.2,8.6,18.7,50.9,15.6,16.8,38.3,101.9,49.7,45.7,71.5,195.5,261.4,238.1,185.0,546.5,47.0,70.3,197.1,414.6,154.1,353.6,481.0,1145,197.1,407.6,559.3,1093,462.5,668.0,890.7,1336,1336,1414,2186,3435,62.3,65.7,144.8,329.4,159.2,245.4,387.9,751.5,264.2,279.6,559.3,925.0,353.6,546.5,962.0,1145,1002,1265,1717,2405,115.0,183.5,171.7,501.0,205.5,348.5,353.6,668.0,329.4,481.0,687.1,1145,258.6,572.6,751.5,534.4,801.6,1265,1336,1202,329.4,312.3,394.2,707.3,534.4,632.9,586.5,1717,572.6,1002,1145,1850,559.3,1265,1414,1265,925.0,1414,1414,1414,925.0,1093,2004,1093,1717,925.0,1202,1603,1717,2004,2004,1414,2186,1145,2672,2004,1202,1414,1603,1717
202609140901,2026-09-14,09,01R,10:34,2026-09-14T10:24:25.674464+09:00,4.4,20.0,17.0,36.3,4.1,12.3,7.0,16.4,77.0,50.0,72.7,132.8,76.3,37.1,65.4,102.9,116.0,67.8,187.0,132.8,60.3,163.6,327.3,223.5,106.5,916.5,572.8,705.0,705.0,833.2,833.2,539.1,254.6,1145,509.2,381.9,295.6,1309,763.8,458.2,33.2,54.5,68.9,119.0,91.6,269.5,286.4,366.6,213.1,539.1,572.8,705.0,339.4,482.4,763.8,539.1,416.6,1145,833.2,763.8,398.5,247.7,247.7,305.5,572.8,611.0,482.4,572.8,295.6,1833,654.6,261.8,166.6,366.6,458.2,305.5,277.7,398.5,247.7,381.9,316.0,366.6,247.7,316.0,366.6,509.2,482.4,654.6,572.8,1309,1309,705.0,916.5,833.2,1018,833.2,1309,1527,1309,1527,436.4,572.8,572.8,572.8,539.1,1018,1018,1833,1145,1145,1527,1527,509.2,1145,2291,1833,3055,1145,916.5,2291
202609141801,2026-09-14,18,01R,10:38,2026-09-14T10:28:27.027031+09:00,9.6,17.9,37.6,54.7,10.0,9.0,16.9,37.2,26.9,18.9,46.7,81.5,60.3,45.8,68.2,106.1,169.6,126.5,150.7,201.9,40.7,65.0,97.7,141.6,64.4,102.2,130.2,180.1,143.0,181.8,287.4,466.8,333.4,250.4,438.7,470.6,335.3,376.5,545.4,583.5,26.0,19.9,31.7,68.6,58.3,79.2,98.2,138.2,38.3,76.0,56.0,105.3,75.1,94.5,78.3,132.9,188.8,201.2,193.8,233.4,136.9,74.3,171.1,185.8,240.1,207.6,405.2,438.7,83.6,172.6,160.7,184.6,265.2,327.8,222.7,389.0,535.4,535.4,381.4,507.4,355.8,188.8,331.5,422.8,455.9,391.6,634.3,383.9,265.2,362.4,335.3,507.4,452.3,555.8,374.0,577.8,767.8,648.4,655.7,703.1,521.0,432.2,634.3,858.2,686.5,550.5,788.6,858.2,374.0,448.9,478.3,729.4,748.1,1215,738.7,729.4,871.0,738.7,926.3,1023
202609140801,2026-09-14,08,01R,10:43,2026-09-14T10:34:24.540599+09:00,18.2,87.5,37.9,47.0,12.9,32.8,5.4,5.9,151.6,98.9,122.2,123.8,38.6,12.9,86.7,16.3,71.1,18.6,136.3,27.6,114.5,332.5,259.6,305.7,138.8,642.5,368.0,533.9,1053,1353,1053,1115,399.0,676.9,1024,881.6,715.2,861.5,1307,1184,45.3,86.7,20.9,23.6,108.6,278.7,235.4,313.3,219.1,592.3,375.3,390.8,45.6,165.5,289.3,71.3,61.2,293.8,446.0,101.6,498.8,274.7,329.6,379.1,972.0,924.6,1307,1307,394.8,1353,824.1,842.4,468.0,881.6,642.5,263.2,592.3,1404,902.6,347.8,239.9,75.9,329.6,87.3,541.5,541.5,1083,824.1,111.5,574.3,653.6,238.4,479.8,824.1,653.6,318.5,148.6,592.3,247.7,305.7,479.8,105.8,549.4,188.6,924.6,924.6,1053,1404,144.6,806.6,1053,364.5,842.4,1579,1307,412.0,266.9,1222,456.7,371.6
202609140201,2026-09-14,02,01R,10:47,2026-09-14T10:38:26.481266+09:00,16.3,32.2,67.5,137.2,28.6,58.0,76.1,525.4,100.2,109.3,117.0,439.6,106.1,129.7,132.1,468.3,316.8,448.8,598.4,828.6,29.9,45.5,64.1,158.4,28.1,14.7,18.9,211.2,47.3,18.9,23.7,158.4,53.7,36.5,33.7,215.4,633.6,615.5,652.8,566.9,47.9,63.9,76.9,448.8,42.0,25.9,33.5,236.7,78.6,43.4,42.3,303.4,65.2,44.3,52.9,276.2,979.2,828.6,718.1,897.6,114.5,135.5,111.0,633.6,100.2,33.4,41.1,312.2,109.3,56.5,65.8,552.4,105.0,46.8,65.2,276.2,979.2,797.9,615.5,694.9,125.2,151.7,139.8,359.0,114.5,64.1,39.7,336.6,136.3,87.5,84.1,582.2,157.2,70.6,100.6,331.4,512.9,652.8,566.9,861.7,448.8,897.6,979.2,897.6,828.6,979.2,1436,828.6,1657,936.7,652.8,1025,1196,1436,1436,936.7,897.6,828.6,769.4,1436
202609141006,2026-09-14,10,06R,10:50,2026-09-14T10:40:25.204393+09:00,65.8,18.3,78.6,21.4,116.8,87.1,179.1,167.9,22.7,86.2,95.9,25.6,134.3,248.0,159.6,251.8,56.7,161.2,45.5,183.1,83.0,27.6,92.1,38.9,175.2,100.7,158.0,140.1,34.0,77.5,70.7,18.1,223.9,287.8,166.1,147.9,72.2,115.1,25.8,92.1,153.5,88.0,99.5,212.1,358.2,114.3,141.4,251.8,223.9,128.9,233.6,119.4,298.5,282.8,329.0,393.2,435.7,322.4,189.6,350.4,37.4,119.4,106.7,38.3,37.3,86.2,79.4,20.4,212.1,132.1,167.9,130.0,175.2,158.0,260.0,83.5,42.3,22.4,100.1,61.2,277.9,393.2,264.2,212.1,293.1,237.0,233.6,134.3,700.9,244.2,403.0,460.6,329.0,255.8,503.7,108.9,277.9,138.9,255.8,127.9,79.8,293.1,88.0,251.8,87.6,145.2,41.2,124.9,520.0,273.2,248.0,447.8,77.1,37.4,166.1,97.1,393.2,189.6,374.9,142.6
202609140401,2026-09-14,04,01R,10:55,2026-09-14T10:46:22.989373+09:00,18.5,71.7,80.3,103.9,12.8,19.2,35.0,79.2,88.5,41.0,107.9,169.1,76.5,74.0,72.6,390.8,185.8,155.2,246.4,515.2,52.4,96.8,98.5,283.3,45.8,46.0,46.4,236.1,174.3,72.1,127.3,306.3,83.9,69.1,128.8,139.9,343.4,354.2,377.8,269.8,22.3,22.6,20.0,103.0,35.8,33.7,24.9,99.4,27.3,33.2,40.1,103.9,41.3,26.4,52.7,97.7,206.0,263.5,177.1,206.0,141.6,56.6,134.9,123.2,276.4,118.0,185.8,257.6,50.3,103.9,120.5,213.8,231.3,226.6,157.4,269.8,226.6,226.6,354.2,290.6,153.1,131.7,314.8,377.8,91.4,69.9,112.2,121.8,124.5,121.8,174.3,283.3,365.6,365.6,185.8,365.6,539.7,354.2,323.8,404.8,314.8,257.6,365.6,566.7,453.3,596.5,596.5,390.8,283.3,629.7,269.8,453.3,390.8,472.2,343.4,472.2,708.4,435.9,515.2,629.7
202609141102,2026-09-14,11,02R,10:58,2026-09-14T10:48:22.005731+09:00,61.5,73.1,97.0,100.9,60.0,26.5,67.2,80.0,88.5,33.8,28.8,75.3,95.2,98.9,93.4,229.3,144.1,123.0,136.3,458.7,123.0,123.0,315.3,219.3,126.1,41.7,174.0,148.4,140.1,56.0,201.8,168.2,265.5,219.3,296.8,420.5,265.5,265.5,219.3,630.7,95.2,19.4,93.4,109.6,136.3,22.0,98.9,76.4,18.6,13.1,21.1,14.3,126.1,194.0,35.2,129.3,180.2,117.3,30.2,174.0,162.7,27.4,123.0,148.4,194.0,48.9,162.7,93.4,20.9,33.8,43.8,28.0,123.0,280.3,95.2,194.0,194.0,162.7,82.7,194.0,152.9,336.4,180.2,229.3,315.3,252.3,252.3,560.6,388.1,504.6,210.2,504.6,280.3,504.6,280.3,252.3,1261,504.6,360.4,315.3,252.3,388.1,560.6,1009,315.3,388.1,252.3,841.0,720.8,315.3,102.9,720.8,720.8,280.3,126.1,458.7,720.8,1009,388.1,720.8
202609142106,2026-09-14,21,06R,11:00,2026-09-14T10:50:32.181100+09:00,30.6,20.9,43.6,73.7,75.6,40.7,91.0,159.5,20.8,40.3,27.0,149.3,64.3,68.1,56.5,353.0,277.3,142.0,190.9,728.1,58.2,24.6,55.7,215.7,133.9,88.9,133.9,776.6,23.5,64.0,14.6,115.3,103.0,176.5,31.6,151.2,647.2,613.1,647.2,728.1,161.8,86.9,143.8,375.7,247.8,140.3,197.4,613.1,182.0,142.0,219.8,776.6,247.8,323.6,431.4,1164,1059,832.1,1294,2912,19.7,59.7,24.9,121.3,22.9,52.9,12.2,79.2,97.8,120.1,145.6,647.2,28.4,15.3,73.2,42.8,298.7,554.7,647.2,168.8,117.6,182.0,107.8,485.4,190.9,187.8,44.6,529.5,375.7,306.5,506.5,1294,77.1,42.0,253.2,161.8,832.1,896.1,685.2,242.7,970.8,832.1,613.1,896.1,1664,685.2,613.1,1294,1664,1294,1456,776.6,896.1,582.4,2912,291.2,970.8,1456,1456,298.7
202609140902,2026-09-14,09,02R,11:03,2026-09-14T10:54:21.717165+09:00,10.7,32.9,27.1,56.8,11.2,8.5,24.1,30.5,53.5,40.5,78.6,80.3,52.7,47.3,60.5,90.1,75.3,58.6,78.6,127.3,47.9,52.7,167.9,99.8,80.3,142.0,136.8,217.3,246.3,194.4,369.4,131.9,263.8,194.4,284.1,147.7,527.7,410.5,230.9,461.8,41.0,31.8,38.0,105.5,71.0,72.4,90.1,131.9,48.6,83.9,99.8,102.6,53.5,99.8,83.9,115.4,160.6,160.6,123.1,246.3,127.3,119.1,142.0,147.7,175.9,136.8,131.9,184.7,85.9,167.9,131.9,136.8,160.6,142.0,184.7,246.3,184.7,205.2,167.9,410.5,167.9,99.8,131.9,167.9,175.9,167.9,284.1,194.4,111.9,230.9,230.9,230.9,284.1,410.5,284.1,230.9,217.3,205.2,230.9,217.3,307.8,307.8,307.8,738.9,410.5,335.8,307.8,738.9,369.4,284.1,335.8,263.8,410.5,307.8,527.7,738.9,369.4,246.3,410.5,410.5
202609141802,2026-09-14,18,02R,11:08,2026-09-14T10:58:31.979533+09:00,11.5,10.5,42.6,36.3,17.2,11.0,26.0,32.7,14.2,14.8,32.3,28.8,83.4,66.4,73.6,118.8,106.6,90.3,95.7,181.1,49.9,36.8,122.3,133.6,121.3,142.1,371.1,415.8,90.1,172.7,345.4,238.8,377.4,419.7,458.2,431.8,472.7,504.6,458.2,641.6,48.1,30.8,47.1,74.4,125.1,113.9,208.8,222.3,55.8,101.1,105.9,79.7,196.9,259.6,196.1,182.5,256.6,467.8,193.5,408.3,42.2,48.0,68.3,59.4,91.6,148.2,193.5,159.2,85.5,138.1,154.8,118.1,107.1,140.7,155.9,111.7,134.4,171.4,210.8,168.8,311.8,212.8,249.5,431.8,499.0,440.3,320.8,374.2,383.8,510.3,561.4,935.6,293.5,412.0,427.7,297.4,724.4,712.9,916.5,534.6,408.3,415.8,348.1,1213,680.5,898.2,816.6,1361,383.8,554.4,516.2,1213,449.1,802.0,701.7,1044,935.6,1403,1663,1095
202609140802,2026-09-14,08,02R,11:14,2026-09-14T11:04:25.692253+09:00,44.0,73.6,257.8,223.7,26.1,9.9,98.8,48.0,63.7,17.9,175.2,93.8,320.5,235.6,345.4,592.9,423.5,229.5,291.6,827.3,88.2,154.0,539.0,635.3,87.6,69.7,306.6,237.1,250.5,113.6,462.0,395.3,756.9,1016,1226,1617,1078,635.3,961.5,1872,24.5,7.4,74.2,29.3,51.7,33.5,186.2,103.1,6.2,18.0,34.2,12.1,202.1,261.5,124.8,267.4,80.1,150.1,49.2,286.9,103.1,25.0,226.6,116.2,255.9,98.2,573.8,413.6,17.5,50.3,88.7,37.2,671.2,961.5,363.0,547.3,231.0,564.7,127.9,773.4,808.5,583.2,726.0,2371,1694,790.6,912.2,2223,936.2,1368,646.8,2736,1317,1617,624.1,1976,2964,1976,2223,2092,1617,773.4,1185,3234,2223,1046,1368,2736,697.5,867.7,352.2,2736,1317,1546,423.5,2964,2964,3557,5929,2223
