レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609071101,2026-09-07,11,01R,10:35,2026-09-07T10:26:21.765288+09:00,52.7,53.9,111.4,256.4,89.5,53.3,98.5,164.2,41.5,32.4,55.7,157.3,164.2,128.2,107.5,346.6,492.6,398.2,406.9,445.6,132.7,99.5,171.7,359.9,133.7,45.2,109.4,367.0,70.6,35.8,51.5,150.9,212.7,192.9,119.9,435.3,567.2,456.5,233.9,346.6,100.1,62.3,110.1,215.1,129.9,47.5,105.7,171.7,40.3,29.8,20.5,123.1,162.7,118.4,61.7,322.7,719.9,813.8,322.7,693.3,34.7,34.0,40.6,119.2,56.0,21.3,26.8,88.7,25.6,17.1,11.6,70.3,33.6,19.9,14.6,57.5,215.1,141.8,179.9,147.3,267.4,239.9,159.9,199.1,359.9,222.8,125.6,467.9,334.2,283.6,110.1,584.9,173.3,88.7,96.4,297.1,891.3,668.5,850.8,505.9,415.9,435.3,668.5,603.8,891.3,1101,550.5,891.3,1101,813.8,693.3,1169,813.8,134.6,1169,445.6,891.3,935.9,1439,623.9
202609071301,2026-09-07,13,01R,10:38,2026-09-07T10:28:17.635037+09:00,13.7,29.4,60.9,103.2,12.2,8.4,20.0,80.0,34.9,19.3,39.1,108.6,113.5,68.2,79.5,211.6,235.6,183.6,195.1,328.6,42.3,87.3,162.1,283.8,67.5,104.9,189.2,430.6,105.8,118.9,201.4,390.2,244.8,198.2,249.7,367.3,567.6,543.0,356.8,594.7,19.0,12.7,29.2,103.2,51.3,53.8,111.5,113.5,26.1,60.6,47.8,166.5,66.4,123.6,78.0,260.1,283.8,624.4,378.4,402.8,58.9,34.5,69.3,186.4,116.7,134.2,150.4,290.4,55.5,106.7,100.7,260.1,131.4,148.6,156.1,254.8,304.6,390.2,390.2,390.2,271.5,134.2,164.3,734.6,356.8,260.1,277.5,520.3,131.4,277.5,211.6,624.4,260.1,283.8,192.1,462.5,892.0,693.8,480.3,430.6,346.9,249.7,480.3,734.6,693.8,657.3,693.8,780.5,367.3,734.6,402.8,780.5,594.7,624.4,462.5,594.7,892.0,832.6,543.0,499.5
202609070901,2026-09-07,09,01R,10:42,2026-09-07T10:32:22.672411+09:00,11.2,9.0,12.1,35.1,18.5,19.2,18.8,57.9,15.6,25.3,18.1,50.3,19.4,25.8,25.5,42.3,124.8,120.7,97.4,114.8,60.9,50.5,62.0,143.8,153.2,276.7,259.6,447.9,108.6,252.9,162.1,271.6,135.8,231.0,200.2,391.2,538.3,575.3,434.6,538.3,72.0,80.1,73.0,172.5,145.9,231.9,200.2,282.1,149.6,265.5,196.2,297.8,133.9,208.8,211.0,264.3,501.5,586.8,514.7,422.1,76.2,126.1,66.2,161.6,122.5,232.8,177.8,347.2,211.0,489.0,376.1,586.8,84.0,142.4,278.1,147.0,366.7,519.3,707.0,339.1,77.8,95.4,78.5,127.0,157.3,289.0,218.9,266.7,196.2,351.3,428.3,371.4,137.1,208.0,383.5,243.4,312.1,462.0,428.3,428.3,416.1,543.3,624.2,528.6,715.6,1029,674.5,1128,792.9,1304,1222,838.3,961.9,826.5,1304,931.4,624.2,1086,762.0,889.1
202609071006,2026-09-07,10,06R,10:48,2026-09-07T10:38:18.754053+09:00,61.7,72.6,56.8,367.7,59.1,36.7,34.2,221.6,58.9,43.3,12.8,109.4,68.8,45.0,16.0,151.6,320.0,250.5,375.7,493.8,164.6,118.3,128.0,278.7,314.2,243.4,167.8,785.6,243.4,261.8,136.1,421.5,189.9,205.7,145.2,332.4,1152,691.4,640.1,864.2,171.1,102.2,66.9,303.2,288.0,152.9,144.0,146.4,113.7,122.5,66.4,200.9,103.5,151.6,65.7,221.6,751.5,523.7,508.3,751.5,78.5,58.3,13.0,113.7,167.8,194.2,100.4,224.4,99.3,185.8,49.9,167.8,9.9,31.3,17.7,29.1,691.4,467.1,467.1,224.4,75.1,45.9,18.8,135.0,146.4,169.4,116.7,332.4,99.3,180.0,70.8,367.7,15.1,57.4,29.4,43.1,392.8,785.6,540.1,261.8,720.2,392.8,664.8,576.1,1234,1152,909.7,1440,1571,1016,664.8,1080,1920,1571,1234,691.4,691.4,1728,1152,508.3
202609071601,2026-09-07,16,01R,10:53,2026-09-07T10:44:21.810841+09:00,8.6,15.4,26.0,139.3,12.4,7.7,12.3,169.0,13.2,9.5,17.0,154.6,32.0,26.8,25.7,164.6,214.9,264.2,248.6,422.7,81.2,76.8,92.5,294.9,147.4,173.7,189.2,634.0,149.1,258.8,384.2,634.0,171.3,176.1,422.7,634.0,845.4,745.9,528.4,905.8,71.6,61.2,36.4,149.1,132.1,137.8,118.5,162.5,149.1,218.6,362.3,487.7,91.2,145.7,301.9,603.8,487.7,667.4,396.3,975.5,80.7,88.0,75.0,230.5,136.3,333.7,317.0,437.3,169.0,258.8,362.3,634.0,117.4,222.4,248.6,269.8,507.2,437.3,745.9,528.4,108.3,111.2,134.9,288.2,201.2,239.2,409.0,745.9,147.4,264.2,507.2,528.4,239.2,576.4,469.6,469.6,792.6,845.4,1268,576.4,409.0,234.8,507.2,634.0,792.6,603.8,975.5,792.6,704.5,1152,745.9,1056,634.0,905.8,551.3,576.4,745.9,745.9,1409,634.0
202609070401,2026-09-07,04,01R,10:55,2026-09-07T10:46:18.069408+09:00,84.9,32.8,45.0,46.5,173.2,242.2,284.1,288.0,50.7,208.9,91.8,101.4,71.7,188.6,93.4,87.3,68.7,229.1,102.9,100.5,92.2,31.3,42.7,38.9,157.8,174.7,143.0,192.0,41.0,121.1,21.8,21.9,49.2,112.7,27.7,15.9,51.8,139.3,30.6,20.4,215.2,349.4,256.7,333.0,266.4,192.0,180.6,143.0,532.8,409.8,426.2,495.6,343.7,263.1,409.8,409.8,453.4,367.4,426.2,417.9,66.6,284.1,111.0,110.4,59.0,193.7,43.4,42.2,434.9,426.2,463.3,532.8,100.5,39.7,231.6,41.6,135.7,52.7,253.7,58.0,122.4,280.4,160.2,133.2,93.8,224.3,64.0,35.1,280.4,473.6,576.0,409.8,173.2,78.9,300.2,82.2,111.5,36.0,276.8,67.6,112.7,266.4,211.0,193.7,112.1,239.4,68.3,38.6,394.7,546.5,532.8,592.0,239.4,82.6,495.6,116.4,155.5,42.3,349.4,88.4
202609071406,2026-09-07,14,06R,10:58,2026-09-07T10:48:19.783153+09:00,12.4,10.8,122.9,193.1,19.5,18.6,150.6,196.7,17.6,21.4,183.7,288.1,252.3,301.3,361.1,667.5,659.1,561.0,667.5,667.5,14.9,11.2,138.4,231.2,21.9,12.3,111.0,211.7,13.3,11.2,81.0,114.8,366.2,279.0,338.0,573.2,613.1,643.1,538.1,764.2,44.5,39.1,213.5,425.2,51.2,28.3,158.3,258.5,49.7,33.0,289.7,368.7,517.0,310.2,659.1,1054,1122,811.3,693.8,1883,39.2,56.2,288.1,507.0,33.8,30.1,209.2,292.9,70.5,46.4,411.9,502.2,635.3,592.5,764.2,976.5,775.5,764.2,893.8,1551,787.0,543.6,527.3,722.3,722.3,606.1,703.1,1387,775.5,764.2,1255,2028,909.2,958.8,1171,1701,1818,2511,2292,2511,1387,925.1,1226,2109,1598,2109,941.6,1286,1757,1551,1286,2636,2109,1098,1953,3102,1953,1226,2775,3515
202609071302,2026-09-07,13,02R,11:03,2026-09-07T10:54:22.973410+09:00,30.9,15.4,83.3,124.2,52.9,63.2,100.5,119.8,32.5,53.8,103.5,131.4,124.2,136.6,93.6,213.5,155.3,155.3,235.6,284.7,40.9,31.3,119.8,122.0,43.2,17.7,108.4,21.1,30.2,12.6,87.6,45.8,166.6,175.2,148.5,213.5,175.2,27.4,25.5,359.6,80.4,76.7,119.8,162.7,71.9,26.6,105.1,43.2,76.7,33.0,158.9,69.7,166.6,134.0,139.4,195.2,402.0,220.4,175.2,379.6,47.4,85.4,78.5,136.6,46.1,34.6,91.1,68.3,89.9,42.9,189.8,158.9,142.3,79.4,113.9,158.9,189.8,151.8,253.1,359.6,262.8,244.0,145.4,166.6,213.5,166.6,201.0,310.6,297.1,297.1,325.4,310.6,220.4,262.8,207.0,359.6,379.6,683.4,569.5,455.6,402.0,207.0,488.1,525.6,262.8,402.0,273.3,569.5,455.6,488.1,359.6,359.6,359.6,235.6,262.8,976.2,683.4,683.4,683.4,683.4
202609071102,2026-09-07,11,02R,11:05,2026-09-07T10:56:25.489941+09:00,16.8,24.7,31.5,7.2,22.1,47.2,41.0,20.5,38.0,75.3,81.1,35.2,69.8,67.5,94.1,74.2,10.4,18.5,37.5,43.0,78.6,81.1,106.5,43.5,150.6,167.3,245.2,270.3,167.3,142.4,239.6,148.5,257.1,301.2,376.5,229.2,58.5,195.2,97.6,130.1,86.4,107.5,104.3,92.4,178.7,150.6,170.0,122.6,229.2,245.2,270.3,234.3,239.6,479.2,390.5,479.2,184.9,284.9,251.0,479.2,104.3,219.6,155.0,124.0,263.6,175.7,263.6,113.3,292.8,319.5,239.6,390.5,277.4,390.5,405.5,245.2,150.6,142.4,284.9,195.2,198.9,292.8,257.1,210.8,284.9,527.2,702.9,479.2,502.1,554.9,702.9,659.0,502.1,958.5,753.1,310.1,439.3,527.2,811.0,363.5,22.7,49.9,80.4,94.1,39.7,167.3,167.3,188.2,167.3,245.2,301.2,458.4,181.7,202.7,270.3,251.0,215.1,245.2,301.2,277.4
202609070902,2026-09-07,09,02R,11:12,2026-09-07T11:02:22.585336+09:00,19.4,11.9,21.1,41.8,22.4,15.1,19.6,48.9,11.3,16.1,10.3,22.3,35.7,36.5,27.7,59.8,106.0,104.3,63.0,103.8,90.0,76.1,94.7,185.8,204.7,291.0,330.1,526.6,177.6,405.8,302.9,371.7,287.2,335.1,405.8,680.5,539.4,850.6,546.1,749.7,95.5,67.2,68.3,179.0,125.3,263.3,199.2,273.0,125.6,225.6,186.6,300.9,165.0,340.2,281.7,398.5,526.6,867.3,605.9,670.2,54.3,68.5,33.6,63.4,126.3,263.3,127.4,211.6,123.9,388.0,209.6,362.5,54.2,90.2,145.0,64.1,114.0,222.2,384.6,108.1,176.9,163.8,108.6,203.8,285.3,465.6,368.6,309.3,255.6,582.0,437.9,641.0,124.9,210.6,353.8,158.5,353.8,567.1,737.2,260.2,394.9,475.6,276.4,749.7,850.6,1228,762.6,762.6,921.5,1228,1474,1340,298.8,582.0,1134,345.5,559.9,1340,884.7,451.3
202609070301,2026-09-07,03,01R,11:14,2026-09-07T11:04:26.746876+09:00,10.0,56.9,47.7,24.3,13.0,43.9,55.2,20.5,92.8,95.7,182.3,102.9,106.5,89.5,114.6,124.0,49.6,36.1,102.2,144.1,27.2,96.4,94.0,43.6,33.6,51.3,52.3,28.2,162.7,64.1,256.5,175.9,157.6,65.2,296.7,186.8,81.3,59.3,186.8,213.1,25.2,70.7,69.7,30.2,33.0,76.0,92.8,31.0,117.3,99.5,154.4,97.0,116.4,137.5,151.3,131.6,44.2,52.1,101.5,126.1,175.9,213.1,204.5,168.1,219.3,280.2,275.1,210.2,232.8,285.5,369.1,285.5,240.2,291.0,378.3,256.5,210.2,207.3,369.1,398.3,229.3,256.5,232.8,398.3,210.2,244.1,285.5,232.8,280.2,378.3,472.9,409.0,398.3,445.1,472.9,472.9,458.6,343.9,472.9,687.9,85.5,69.7,229.3,308.8,92.8,98.9,210.2,252.2,90.0,108.1,216.2,369.1,270.2,291.0,432.4,890.3,398.3,302.7,420.4,756.7
202609071007,2026-09-07,10,07R,11:19,2026-09-07T11:10:30.382469+09:00,23.6,37.4,15.4,89.9,33.0,50.7,16.1,84.2,73.6,73.2,23.3,114.0,14.0,12.6,21.6,38.0,145.3,172.7,169.3,101.4,63.6,81.5,32.6,207.6,174.4,220.8,109.0,918.0,281.3,371.1,200.5,830.6,45.5,111.8,163.0,245.6,670.9,726.8,830.6,459.0,102.0,109.7,31.7,205.2,185.5,149.0,117.0,160.0,387.6,232.5,285.9,471.4,57.5,135.2,172.7,252.8,562.6,581.4,581.4,646.0,191.6,249.1,78.9,459.0,249.1,317.1,285.9,447.2,371.1,425.4,471.4,726.8,82.6,215.3,348.8,342.0,792.8,670.9,1245,581.4,17.5,17.3,28.5,33.2,42.6,75.8,89.9,98.5,43.9,88.5,169.3,137.3,61.8,177.9,191.6,154.3,84.6,119.4,142.9,229.5,498.3,195.9,792.8,311.4,758.4,830.6,918.0,581.4,830.6,969.0,969.0,830.6,1744,918.0,1162,758.4,405.6,726.8,830.6,601.5
