レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609061108,2026-09-06,11,08R,14:08,2026-09-06T13:58:21.269317+09:00,18,10,08,06,04,02,01,A2,5303,土井 歩夢,1.50,39,00,,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0,B1,5329,金子 龍斗,3.75,26,00,3,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A2,5106,山崎 祥,7.75,5,01,,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,B1,5179,藤本 元輝,2.00,36,00,4,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0,B2,5460,早川 理稀,3.25,30,00,1,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,A1,5234,塚越 海斗,5.67,19,00,12,6.75,5,6.25,3,5.75,3,5.25,2,4.75,2,4.50,2
202609061012,2026-09-06,10,12R,14:11,2026-09-06T14:02:20.400612+09:00,18,11,09,07,05,03,02,A1,4166,吉田 拡郎,7.17,6,01,8,7.71,5,7.43,5,7.14,5,6.86,5,6.57,5,6.43,5,A2,4633,森 智也,6.83,10,01,3,7.43,5,7.14,5,6.86,5,6.57,5,6.29,5,6.14,5,B1,3692,竹腰 正樹,5.00,24,00,2,6.00,5,5.67,5,5.33,0,5.00,0,4.67,0,4.50,0,A2,4709,岡村 将也,5.33,20,00,5,6.14,5,5.86,5,5.57,5,5.29,0,5.00,0,4.86,0,B1,4580,長谷川 雅和,7.83,4,01,7,8.29,5,8.00,5,7.71,5,7.43,5,7.14,5,7.00,5,A2,4575,戸塚 邦好,7.00,7,01,6,7.57,5,7.29,5,7.00,5,6.71,5,6.43,5,6.29,5
202609060908,2026-09-06,09,08R,14:18,2026-09-06T14:08:18.518723+09:00,18,10,08,06,04,02,01,A1,4537,渡邉 和将,3.00,44,00,4,4.17,0,3.83,0,3.50,0,3.17,0,2.83,0,2.67,0,A1,3941,池田 浩二,5.40,21,00,,6.17,5,5.83,0,5.50,0,5.17,0,4.83,0,4.67,0,A1,4856,豊田 健士郎,5.20,23,00,3,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,A1,4566,塩田 北斗,5.75,19,00,,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0,A1,4739,中村 晃朋,賞除,--,00,,-15.00,0,-15.40,0,-15.80,0,-16.20,0,-16.60,0,-16.80,0,A1,4445,宮地 元輝,6.20,14,01,2,6.83,5,6.50,5,6.17,5,5.83,0,5.50,0,5.33,0
202609060408,2026-09-06,04,08R,14:24,2026-09-06T14:14:23.665506+09:00,18,10,08,06,04,02,01,B2,5164,森田 梨湖,4.00,33,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,4240,今井 裕梨,5.50,24,00,,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,B1,4283,石井 裕美,4.50,30,00,2,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B2,5357,田中 瀬里奈,1.50,44,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4065,金田 幸子,1.00,45,00,3,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A1,4266,長田 頼宗,11.00,1,01,,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,5
202609061412,2026-09-06,14,12R,14:28,2026-09-06T14:18:18.917007+09:00,18,12,10,09,08,07,06,A1,4050,田口 節子,2.00,34,00,6,7.00,5,6.00,5,5.50,0,5.00,0,4.50,0,4.00,0,A1,5193,米丸 乃絵,8.00,6,01,4,10.00,5,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,A1,4845,前田 紗希,6.00,14,01,5,9.00,5,8.00,5,7.50,5,7.00,5,6.50,5,6.00,5,A2,4885,大山 千広,8.00,6,01,3,10.00,5,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,A2,4642,松尾 夏海,4.00,23,00,7,8.00,5,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,A2,4775,千葉 真弥,2.00,34,00,2,7.00,5,6.00,5,5.50,0,5.00,0,4.50,0,4.00,0
202609060308,2026-09-06,03,08R,14:31,2026-09-06T14:22:19.207590+09:00,12,10,08,06,04,02,01,B2,5378,鈴木 結平太,1.00,44,00,1,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A2,4179,広次 修,4.50,29,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,4173,岡谷 健吾,1.50,43,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4880,澤崎 雄哉,8.50,8,01,,9.00,5,8.33,5,7.67,5,7.00,5,6.33,0,6.00,0,A2,3685,荒井 輝年,賞除,--,00,2,-29.33,0,-30.00,0,-30.67,0,-31.33,0,-32.00,0,-32.33,0,A1,4471,新田 泰章,6.00,18,00,,7.33,5,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0
202609061109,2026-09-06,11,09R,14:41,2026-09-06T14:32:23.389211+09:00,18,10,08,06,04,02,01,A1,5221,竹間 隆晟,4.60,23,00,2,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,B1,5226,藤田 俊祐,5.75,18,01,3,6.60,5,6.20,5,5.80,5,5.40,0,5.00,0,4.80,0,B1,5368,宮崎 心之介,3.33,29,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B1,5130,上野 拓馬,5.25,19,00,5,6.20,5,5.80,5,5.40,0,5.00,0,4.60,0,4.40,0,B1,5388,佐野 優都,6.00,15,01,4,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0,A1,5136,濱野 斗馬,7.25,9,01,,7.80,5,7.40,5,7.00,5,6.60,5,6.20,5,6.00,5
202609060909,2026-09-06,09,09R,14:50,2026-09-06T14:40:25.645668+09:00,18,10,08,06,04,02,01,A1,4337,平本 真之,4.00,37,00,,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,A1,4857,加藤 翔馬,4.60,27,00,3,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,A1,4852,川原 祐明,4.00,37,00,2,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,A1,4024,井口 佳典,6.60,10,01,4,7.17,5,6.83,5,6.50,5,6.17,5,5.83,0,5.67,0,A1,4547,中田 竜太,5.00,23,00,,6.00,5,5.60,0,5.20,0,4.80,0,4.40,0,4.20,0,A1,5017,澤田 尚也,5.50,20,00,,6.40,5,6.00,5,5.60,0,5.20,0,4.80,0,4.60,0
202609060409,2026-09-06,04,09R,14:56,2026-09-06T14:46:23.973146+09:00,18,11,09,07,05,03,02,B1,5310,土屋 蘭,0.50,47,00,4,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,5314,中曽 瑠華,4.00,34,00,1,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A2,4927,関野 文,3.67,35,00,2,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B1,5165,小林 愛実,2.00,41,00,5,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B2,5253,藤井 太雅,6.00,18,01,3,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,B1,4730,土屋 実沙希,9.50,4,01,,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5
202609060309,2026-09-06,03,09R,14:57,2026-09-06T14:48:25.562025+09:00,12,11,09,07,05,03,02,A2,4452,松尾 祭,6.50,16,00,4,8.00,5,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0,B1,5138,村本 大成,5.50,26,00,,7.33,0,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0,A2,4142,平野 和明,6.00,18,00,3,7.67,5,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,B1,4896,花本 剛,8.00,9,01,2,9.00,5,8.33,5,7.67,5,7.00,0,6.33,0,6.00,0,B1,5053,山口 広樹,2.00,39,00,1,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A1,3256,三角 哲男,6.50,16,00,,8.00,5,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0
202609061110,2026-09-06,11,10R,15:11,2026-09-06T15:02:23.142095+09:00,18,10,08,06,04,02,01,A1,5298,水谷 理人,3.50,27,00,4,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A1,5275,松田 淳平,1.50,40,00,1,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0,B1,5343,小林 礼央,1.67,39,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,B1,5276,大島 隆乃介,6.25,13,01,6,7.00,5,6.60,5,6.20,5,5.80,5,5.40,0,5.20,0,B2,5421,原田 朱理,1.00,41,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,A2,5134,大原 祥昌,6.00,15,01,2,6.80,5,6.40,5,6.00,5,5.60,5,5.20,0,5.00,0
202609060101,2026-09-06,01,01R,15:19,2026-09-06T15:10:22.632132+09:00,18,10,08,06,04,02,01,B1,3867,松浦 勝,2.00,38,00,5,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A2,5228,若林 樹蘭,7.50,10,01,10,8.33,5,7.67,3,7.00,3,6.33,2,5.67,2,5.33,2,B1,4557,松尾 光広,4.00,29,00,7,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,A2,4531,武富 智亮,7.50,10,01,11,8.33,5,7.67,3,7.00,3,6.33,2,5.67,2,5.33,2,B1,3202,三品 隆浩,1.00,43,00,6,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B2,5430,鳥本 智史,1.00,43,00,8,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609060910,2026-09-06,09,10R,15:23,2026-09-06T15:14:24.847732+09:00,18,10,08,06,04,02,01,A1,4502,遠藤 エミ,5.40,22,00,3,6.17,5,5.83,0,5.50,0,5.17,0,4.83,0,4.67,0,A1,5034,若林 義人,4.00,38,00,,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A1,4013,中島 孝平,4.20,35,00,2,5.17,0,4.83,0,4.50,0,4.17,0,3.83,0,3.67,0,A1,4953,尾上 雅也,2.20,46,00,4,3.50,0,3.17,0,2.83,0,2.50,0,2.17,0,2.00,0,A1,4851,関 浩哉,8.60,1,01,,8.83,5,8.50,5,8.17,5,7.83,5,7.50,5,7.33,5,A1,4477,篠崎 仁志,5.00,23,00,5,5.83,0,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0
202609060310,2026-09-06,03,10R,15:25,2026-09-06T15:16:24.428645+09:00,12,11,09,07,05,03,02,A1,4604,岩瀬 裕亮,11.00,1,01,5,11.00,5,10.33,5,9.67,5,9.00,5,8.33,5,8.00,5,A2,4640,山ノ内 雅人,5.00,28,00,2,7.00,0,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,B1,5098,大江 純,6.00,18,00,6,7.67,5,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,B1,5279,石渡 翔一郎,9.00,4,01,1,9.67,5,9.00,5,8.33,5,7.67,5,7.00,0,6.67,0,B1,3655,本橋 克洋,-2.00,45,00,4,2.33,0,1.67,0,1.00,0,0.33,0,-0.33,0,-0.67,0,A1,4189,川上 剛,10.50,2,01,3,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,5
202609060701,2026-09-06,07,01R,15:25,2026-09-06T15:16:24.428645+09:00,18,10,08,06,04,02,01,B1,3401,上田 隆章,4.00,31,00,5,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,4365,盛本 真輔,0.67,43,00,9,3.00,0,2.50,0,2.00,0,1.50,0,1.00,0,0.75,0,B1,4527,高野 心吾,2.33,39,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,3981,今坂 晃広,5.33,23,00,10,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,3957,大谷 直弘,5.33,23,00,8,6.50,3,6.00,2,5.50,2,5.00,0,4.50,0,4.25,0,B1,4234,野相 弘司,8.00,6,01,7,8.50,5,8.00,5,7.50,3,7.00,3,6.50,3,6.25,2
202609060410,2026-09-06,04,10R,15:29,2026-09-06T15:20:20.213203+09:00,18,11,09,07,05,03,02,B1,4501,樋口 由加里,9.50,4,01,,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,A1,4478,櫻本 あゆみ,6.67,15,01,4,7.75,5,7.25,5,6.75,5,6.25,0,5.75,0,5.50,0,B1,4893,渡邉 真奈美,7.50,8,01,,8.67,5,8.00,5,7.33,5,6.67,5,6.00,0,5.67,0,B1,5361,植竹 玲奈,5.50,24,00,,7.33,5,6.67,5,6.00,0,5.33,0,4.67,0,4.33,0,B2,4998,中村 かなえ,7.00,9,01,5,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,4186,小川 時光,4.50,32,00,1,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0
202609060102,2026-09-06,01,02R,15:43,2026-09-06T15:34:22.057208+09:00,18,10,08,06,04,02,01,B1,3305,小野 信樹,4.00,29,00,6,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,3475,橋本 久和,3.00,35,00,8,6.50,3,5.50,2,4.50,0,3.50,0,2.50,0,2.00,0,B1,4232,笠 雅雄,5.00,25,00,,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,4380,鈴木 峻佑,4.00,29,00,7,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,A2,4342,谷野 錬志,10.50,2,01,11,10.33,5,9.67,5,9.00,5,8.33,5,7.67,3,7.33,3,A1,4877,鈴谷 一平,7.00,13,01,12,8.50,3,7.50,3,6.50,3,5.50,2,4.50,2,4.00,0
202609061111,2026-09-06,11,11R,15:47,2026-09-06T15:38:24.167497+09:00,18,11,09,07,05,04,03,A1,5280,廣瀬 凜,9.60,1,01,3,9.83,5,9.50,5,9.17,5,8.83,5,8.67,5,8.50,5,A1,5222,津田 陸翔,8.50,4,01,4,9.00,5,8.60,5,8.20,5,7.80,5,7.60,5,7.40,5,B1,5290,坂本 一真,2.25,36,00,2,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,2.40,0,B1,5354,渡邊 雄斗,7.50,8,01,7,8.20,5,7.80,5,7.40,5,7.00,5,6.80,5,6.60,5,B1,5154,村松 栄太,7.00,11,01,1,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,6.20,5,A2,5246,楠 将太郎,2.25,36,00,6,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,2.40,0
202609060311,2026-09-06,03,11R,15:54,2026-09-06T15:44:24.435893+09:00,12,11,09,07,05,03,02,A1,4427,秦 英悟,7.00,14,00,,8.33,5,7.67,5,7.00,0,6.33,0,5.67,0,5.33,0,A2,3931,黒崎 竜也,5.50,27,00,7,7.33,0,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0,B1,4598,加藤 政彦,6.00,19,00,2,7.67,5,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,B1,4888,金児 隆太,9.00,3,01,3,9.67,5,9.00,5,8.33,5,7.67,5,7.00,0,6.67,0,B1,3303,渡辺 豊,6.00,19,00,4,7.67,5,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,A1,3944,山口 裕二,9.50,2,01,,10.00,5,9.33,5,8.67,5,8.00,5,7.33,0,7.00,0
202609060702,2026-09-06,07,02R,15:57,2026-09-06T15:48:23.810390+09:00,18,10,08,06,04,02,01,B1,3546,中里 昌志,6.67,13,01,11,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0,B1,3652,森下 勇,2.67,38,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3680,森林 太,6.33,17,01,12,7.25,5,6.75,5,6.25,0,5.75,0,5.25,0,5.00,0,A2,3679,飯島 昌弘,6.33,17,01,10,7.25,5,6.75,5,6.25,0,5.75,0,5.25,0,5.00,0,B1,4872,山下 流心,7.67,7,01,6,8.25,5,7.75,5,7.25,3,6.75,3,6.25,2,6.00,2,A1,5064,品川 二千翔,8.67,5,01,9,9.00,5,8.50,5,8.00,5,7.50,5,7.00,3,6.75,3
202609060911,2026-09-06,09,11R,15:58,2026-09-06T15:48:23.810390+09:00,18,10,08,06,04,02,01,A1,3897,白井 英治,6.20,14,01,5,6.83,5,6.50,5,6.17,5,5.83,0,5.50,0,5.33,0,A1,4586,磯部 誠,7.20,5,01,6,7.67,5,7.33,5,7.00,5,6.67,5,6.33,5,6.17,5,A1,4743,木村 仁紀,6.00,19,00,,6.80,5,6.40,5,6.00,0,5.60,0,5.20,0,5.00,0,A1,4256,渡辺 浩司,7.60,4,01,4,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,A1,5084,末永 和也,6.20,14,01,7,6.83,5,6.50,5,6.17,5,5.83,0,5.50,0,5.33,0,A1,4456,鎌倉 涼,4.60,27,00,1,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0
202609060411,2026-09-06,04,11R,16:03,2026-09-06T15:54:24.621928+09:00,18,11,09,07,05,03,02,A1,4387,平山 智加,7.00,11,01,5,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0,B1,5320,岩崎 麗子,8.00,5,01,1,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,0,B2,5201,村上 宗太郎,7.00,11,01,2,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,4874,池田 奈津美,2.50,41,00,3,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4844,村上 奈穂,2.00,42,00,6,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B2,4690,高石 梨菜,6.00,19,00,4,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0
202609060103,2026-09-06,01,03R,16:06,2026-09-06T15:56:22.495900+09:00,18,10,08,06,04,02,01,B1,3681,山谷 央,10.00,4,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,B1,4181,花本 夏樹,1.00,44,00,7,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4033,伊藤 将吉,10.00,4,01,9,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,A1,4538,笠置 博之,3.00,35,00,11,5.33,2,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5070,中島 航,6.00,19,00,8,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,4161,黒柳 浩孝,6.50,17,01,,7.67,5,7.00,5,6.33,0,5.67,0,5.00,0,4.67,0
202609061112,2026-09-06,11,12R,16:20,2026-09-06T16:10:20.147074+09:00,18,11,09,07,05,04,03,A1,5255,藤原 仙二,7.25,9,01,5,8.00,5,7.60,5,7.20,5,6.80,5,6.60,5,6.40,5,B1,5135,仲 航太,6.50,12,01,7,7.40,5,7.00,5,6.60,5,6.20,5,6.00,5,5.80,5,A1,5234,塚越 海斗,5.25,19,00,8,6.40,5,6.00,5,5.60,5,5.20,0,5.00,0,4.80,0,B1,5376,吉田 一心,4.75,23,00,3,6.00,5,5.60,5,5.20,0,4.80,0,4.60,0,4.40,0,A1,5216,長谷川 晴哉,9.25,3,01,6,9.60,5,9.20,5,8.80,5,8.40,5,8.20,5,8.00,5,A2,5212,西川 拓利,7.75,6,01,4,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,6.80,5
202609060703,2026-09-06,07,03R,16:23,2026-09-06T16:14:19.324118+09:00,18,10,08,06,04,02,01,B1,4214,林 祐介,5.67,21,00,7,6.75,3,6.25,2,5.75,2,5.25,0,4.75,0,4.50,0,B1,4219,本岡 勝利,2.67,38,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A1,3876,中辻 崇人,7.50,8,01,10,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,0,B1,4197,渥美 卓郎,3.33,35,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A2,3872,岡田 憲行,0.33,44,00,9,2.75,0,2.25,0,1.75,0,1.25,0,0.75,0,0.50,0,B1,4151,下河 誉史,6.67,13,01,11,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0
202609060312,2026-09-06,03,12R,16:25,2026-09-06T16:16:17.939170+09:00,12,11,09,07,05,03,02,A1,4418,茅原 悠紀,7.00,16,00,,8.33,5,7.67,1,7.00,0,6.33,0,5.67,0,5.33,0,A1,5087,佐藤 航,7.50,13,00,6,8.67,5,8.00,5,7.33,0,6.67,0,6.00,0,5.67,0,B1,4438,森作 雄大,5.00,27,00,5,7.00,0,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,A2,3956,横澤 剛治,4.00,31,00,4,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,3664,鈴木 賢一,4.00,31,00,2,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A2,5002,上田 健太,-1.50,45,00,7,2.67,0,2.00,0,1.33,0,0.67,0,0.00,0,-0.33,0
202609060104,2026-09-06,01,04R,16:33,2026-09-06T16:24:24.696280+09:00,18,10,08,06,04,02,01,B1,3277,齋藤 勇,7.00,13,01,,8.00,5,7.33,5,6.67,5,6.00,0,5.33,0,5.00,0,A2,4040,廣瀬 将亨,9.50,8,01,12,9.67,5,9.00,5,8.33,5,7.67,3,7.00,3,6.67,3,B1,5344,谷口 丞,2.00,40,00,9,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A1,4028,田村 隆信,7.00,13,01,10,8.00,5,7.33,3,6.67,3,6.00,2,5.33,2,5.00,2,B1,4195,前川 守嗣,5.50,23,00,,7.00,5,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,B1,4919,吉田 翔悟,1.00,44,00,8,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609060912,2026-09-06,09,12R,16:35,2026-09-06T16:26:21.752917+09:00,18,10,08,06,04,02,01,A1,4444,桐生 順平,8.00,3,01,3,8.33,5,8.00,5,7.67,5,7.33,5,7.00,5,6.83,5,A1,3960,菊地 孝平,8.40,2,01,7,8.67,5,8.33,5,8.00,5,7.67,5,7.33,5,7.17,5,A1,4448,青木 玄太,6.50,11,01,,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,A1,4512,高野 哲史,7.00,6,01,,7.60,5,7.20,5,6.80,5,6.40,5,6.00,0,5.80,0,A1,4826,井上 一輝,7.00,6,01,5,7.50,5,7.17,5,6.83,5,6.50,5,6.17,5,6.00,0,A1,4361,柳生 泰二,賞除,--,00,6,-10.17,0,-10.50,0,-10.83,0,-11.17,0,-11.50,0,-11.67,0
202609060412,2026-09-06,04,12R,16:38,2026-09-06T16:28:21.179319+09:00,18,11,09,07,05,03,02,A1,4847,佐藤 隆太郎,10.00,2,01,6,10.25,5,9.75,5,9.25,5,8.75,5,8.25,5,8.00,5,B1,4525,真子 奈津実,7.00,12,01,2,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,4414,大澤 真菜,3.00,39,00,5,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,4536,喜井 つかさ,7.00,12,01,3,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,5003,来田 衣織,7.00,12,01,7,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,3551,藤田 美代,5.50,23,00,4,7.33,5,6.67,5,6.00,0,5.33,0,4.67,0,4.33,0
202609060704,2026-09-06,07,04R,16:52,2026-09-06T16:42:21.169929+09:00,18,10,08,06,04,02,01,B1,4917,岩橋 裕馬,6.33,18,01,8,7.25,3,6.75,3,6.25,2,5.75,2,5.25,0,5.00,0,B1,3282,池本 輝明,4.33,29,00,10,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,B1,3825,宮嵜 隆太郎,7.33,10,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0,A1,4237,大峯 豊,10.25,1,01,12,10.20,5,9.80,5,9.40,5,9.00,5,8.60,5,8.40,5,B1,3875,廣中 良一,3.00,35,00,,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,A2,4469,土山 卓也,5.67,22,00,11,6.75,5,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0
202609060105,2026-09-06,01,05R,17:01,2026-09-06T16:52:19.363128+09:00,18,10,08,06,04,02,01,B1,5048,眞鳥 康太,4.00,29,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5012,加倉 侑征,6.00,18,01,11,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,A2,4027,松江 秀徳,2.00,40,00,10,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,4019,笠原 亮,9.00,8,01,12,9.50,5,8.50,5,7.50,3,6.50,3,5.50,2,5.00,2,B1,3867,松浦 勝,3.00,36,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5181,森 智哉,2.00,40,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0
