レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609120904,2026-09-12,09,04R,11:57,2026-09-12T11:48:23.759292+09:00,18,10,08,06,04,02,01,B1,5359,佐藤 世那,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4581,吉村 誠,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3973,崎 利仁,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4949,横田 貴満,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4318,桑原 将光,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,3901,松田 憲幸,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609122108,2026-09-12,21,08R,11:59,2026-09-12T11:50:25.334852+09:00,18,10,08,06,04,02,01,B1,4092,岡部 大輔,4.60,25,00,2,5.50,5,5.17,5,4.83,0,4.50,0,4.17,0,4.00,0,B1,3509,池 千夏,3.60,39,00,,4.67,0,4.33,0,4.00,0,3.67,0,3.33,0,3.17,0,A1,4771,下寺 秀和,8.17,5,01,,8.43,5,8.14,5,7.86,5,7.57,5,7.29,5,7.14,5,B1,4521,小池 公生,5.33,17,01,3,6.00,5,5.71,5,5.43,5,5.14,5,4.86,0,4.71,0,B2,5469,今泉 博人,1.40,42,00,1,2.83,0,2.50,0,2.17,0,1.83,0,1.50,0,1.33,0,A2,4261,岡 祐臣,8.20,4,01,12,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5
202609120804,2026-09-12,08,04R,12:05,2026-09-12T11:56:22.517936+09:00,18,10,08,06,04,02,01,B1,5272,松田 真実,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4045,佐々木 裕美,0.00,19,00,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5297,南 彩寧,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4941,孫崎 百世,0.00,19,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4433,川野 芽唯,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5436,市川 瑚幸,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609120602,2026-09-12,06,02R,12:08,2026-09-12T11:58:27.358742+09:00,18,10,08,06,04,02,01,B1,4639,雑賀 勇貴,6.00,22,00,7,7.33,3,6.67,2,6.00,2,5.33,0,4.67,0,4.33,0,B1,4666,日笠 勝弘,8.00,9,01,8,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0,A2,4369,丹下 将,4.00,27,00,10,6.00,2,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,4811,向井田 佑紀,2.00,36,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,B1,4431,石塚 裕介,10.00,3,01,11,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,A1,4654,篠田 優也,11.00,1,01,12,10.50,5,9.50,5,8.50,3,7.50,3,6.50,2,6.00,2
202609120204,2026-09-12,02,04R,12:14,2026-09-12T12:04:25.090494+09:00,6,10,08,06,04,02,01,B1,4692,酒井 俊弘,4.50,26,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,4370,山口 達也,11.00,1,01,8,10.67,3,10.00,3,9.33,3,8.67,2,8.00,0,7.67,0,B1,3075,中村 裕将,7.00,12,00,11,8.00,0,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0,A2,4886,入海 馨,6.00,19,00,10,8.00,2,7.00,0,6.00,0,5.00,0,4.00,0,3.50,0,A2,4163,山崎 裕司,9.00,4,01,9,9.50,3,8.50,2,7.50,0,6.50,0,5.50,0,5.00,0,B1,4887,富澤 祐作,1.00,42,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202609121804,2026-09-12,18,04R,12:17,2026-09-12T12:08:21.450927+09:00,18,10,08,06,04,02,01,A1,4547,中田 竜太,0.00,9,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4415,下出 卓矢,0.00,9,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4237,大峯 豊,0.00,9,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4831,羽野 直也,0.00,9,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4760,山崎 郡,0.00,9,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4713,白神 優,0.00,9,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609121009,2026-09-12,10,09R,12:25,2026-09-12T12:16:20.494532+09:00,18,10,08,06,04,02,01,B1,4589,塩崎 桐加,0.00,40,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3563,堤 昇,4.00,20,00,2,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,4930,佐藤 悠,10.00,1,01,5,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4233,亀山 雅幸,2.00,28,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4950,高岡 竜也,8.00,6,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B2,5323,香川 陽太,0.00,40,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609120905,2026-09-12,09,05R,12:29,2026-09-12T12:20:23.217713+09:00,18,10,08,06,04,02,01,A2,3900,香川 素子,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4349,犬童 千秋,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5204,宇恵 有香,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4017,向井 美鈴,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3580,水口 由紀,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5277,井上 未都,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609122109,2026-09-12,21,09R,12:33,2026-09-12T12:24:23.902631+09:00,18,10,08,06,04,02,01,A1,4991,宗行 治哉,3.83,37,00,4,4.71,0,4.43,0,4.14,0,3.86,0,3.57,0,3.43,0,A2,4834,浜本 裕己,4.00,33,00,4,4.86,0,4.57,0,4.29,0,4.00,0,3.71,0,3.57,0,B1,5082,一色 凌雅,4.00,33,00,,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,B2,5447,岡本 亜子,1.20,43,00,2,2.67,0,2.33,0,2.00,0,1.67,0,1.33,0,1.17,0,A2,5160,藤森 陸斗,4.33,27,00,1,5.14,0,4.86,0,4.57,0,4.29,0,4.00,0,3.86,0,A2,3541,三嶌 誠司,6.33,12,01,5,6.86,5,6.57,5,6.29,5,6.00,5,5.71,5,5.57,5
202609120805,2026-09-12,08,05R,12:35,2026-09-12T12:26:20.475081+09:00,18,10,08,06,04,02,01,B2,5251,沼田 七華,2.00,17,01,1,6.00,5,5.00,5,4.00,5,3.00,5,2.00,5,1.50,0,B1,4765,野田部 宏子,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,A2,3232,山川 美由紀,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A2,4964,土屋 南,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,5182,宮崎 安奈,0.00,25,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A2,5129,山口 真喜子,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609120603,2026-09-12,06,03R,12:37,2026-09-12T12:28:16.909651+09:00,18,10,08,06,04,02,01,B1,3714,梶原 正,5.00,25,00,8,6.67,3,6.00,2,5.33,2,4.67,0,4.00,0,3.67,0,B1,3392,小森 信雄,3.00,31,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4150,山田 雄太,7.00,16,01,11,8.50,3,7.50,3,6.50,3,5.50,2,4.50,2,4.00,0,B1,4336,松田 竜馬,10.00,2,01,9,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,B2,3939,渡辺 真至,8.00,8,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,A1,4798,浜先 真範,11.00,1,01,10,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,3
202609120205,2026-09-12,02,05R,12:44,2026-09-12T12:34:22.723417+09:00,6,10,08,06,04,02,01,A2,3711,江本 真治,9.00,4,01,9,9.50,3,8.50,2,7.50,0,6.50,0,5.50,0,5.00,0,B2,4865,立具 敬司,1.50,39,00,1,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,3589,西村 勝,8.00,9,00,11,9.00,3,8.00,2,7.00,0,6.00,0,5.00,0,4.50,0,A1,4351,里岡 右貴,7.00,13,00,12,8.00,2,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0,B1,4708,半田 尚也,4.00,28,00,10,7.00,0,6.00,0,5.00,0,4.00,0,3.00,0,2.50,0,B1,4615,板倉 敦史,4.00,28,00,,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0
202609121805,2026-09-12,18,05R,12:48,2026-09-12T12:38:23.841540+09:00,18,10,08,06,04,02,01,A1,4739,中村 晃朋,0.00,15,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4324,海野 康志郎,0.00,15,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3941,池田 浩二,0.00,15,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4759,今泉 友吾,0.00,15,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4024,井口 佳典,0.00,15,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5267,石本 裕武,0.00,15,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609121010,2026-09-12,10,10R,12:57,2026-09-12T12:48:21.000869+09:00,18,10,08,06,04,02,01,B1,3156,金子 良昭,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4890,石川 諒,2.00,30,00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,3805,高橋 英之,4.00,21,00,3,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,4081,樋口 範政,4.00,21,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,4155,長野 壮志郎,8.00,7,01,4,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,A2,5045,平川 香織,10.00,1,01,6,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0
202609120906,2026-09-12,09,06R,13:00,2026-09-12T12:50:24.591324+09:00,18,10,08,06,04,02,01,B1,4119,泥谷 一毅,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,4423,坂口 貴彦,4.00,13,01,1,7.00,5,6.00,5,5.00,5,4.00,5,3.00,5,2.50,5,A1,4702,三浦 敬太,0.00,24,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,A2,4259,真庭 明志,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B2,5327,西田 和加,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4757,山田 祐也,0.00,24,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4
202609120604,2026-09-12,06,04R,13:03,2026-09-12T12:54:26.055365+09:00,18,10,08,06,04,02,01,A1,4677,片橋 幸貴,3.50,29,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,4068,幸田 智裕,8.00,8,01,12,8.67,5,8.00,5,7.33,3,6.67,3,6.00,2,5.67,2,B1,4022,待鳥 雄紀,2.00,36,00,8,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B2,3286,坂東 満,2.00,36,00,9,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B1,3842,星野 太郎,8.00,8,01,10,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,2,B1,4899,占部 一真,6.50,17,01,,7.67,5,7.00,5,6.33,0,5.67,0,5.00,0,4.67,0
202609120806,2026-09-12,08,06R,13:05,2026-09-12T12:56:16.336526+09:00,18,10,08,06,04,02,01,A2,5155,内山 七海,0.00,30,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2,B1,5254,羽田 妃希,0.00,30,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B1,5052,赤井 星璃菜,4.00,16,01,2,7.00,5,6.00,5,5.00,5,4.00,5,3.00,0,2.50,0,B1,5079,大石 真央,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4556,竹井 奈美,0.00,30,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B2,5439,志賀 美優,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609122110,2026-09-12,21,10R,13:08,2026-09-12T12:58:20.510757+09:00,18,10,08,06,04,02,01,A2,4793,金子 萌,6.00,14,01,,6.57,5,6.29,5,6.00,5,5.71,5,5.43,5,5.29,0,A1,4812,西野 雄貴,9.83,1,01,3,9.86,5,9.57,5,9.29,5,9.00,5,8.71,5,8.57,5,B1,4408,仁科 さやか,4.20,31,00,4,5.17,0,4.83,0,4.50,0,4.17,0,3.83,0,3.67,0,B1,4840,鈴木 秀茉,4.80,23,00,,5.67,5,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0,A2,4389,伊藤 喜智,5.67,16,01,5,6.29,5,6.00,5,5.71,5,5.43,5,5.14,0,5.00,0,B1,4638,小林 遼太,6.60,11,01,6,7.17,5,6.83,5,6.50,5,6.17,5,5.83,5,5.67,5
202609120206,2026-09-12,02,06R,13:14,2026-09-12T13:04:23.237660+09:00,6,10,08,06,04,02,01,B1,4325,新出 浩司,4.50,26,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,4539,金子 賢志,3.00,35,00,11,6.50,0,5.50,0,4.50,0,3.50,0,2.50,0,2.00,0,A2,4388,是澤 孝宏,8.50,6,01,12,9.00,3,8.33,2,7.67,2,7.00,0,6.33,0,6.00,0,B1,3692,竹腰 正樹,5.33,20,00,2,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B2,5455,澁澤 周羽,1.50,39,00,1,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A1,4295,小坂 尚哉,9.50,2,01,10,9.67,3,9.00,3,8.33,2,7.67,2,7.00,0,6.67,0
202609121806,2026-09-12,18,06R,13:19,2026-09-12T13:10:24.535880+09:00,18,10,08,06,04,02,01,A1,4537,渡邉 和将,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4985,井本 昌也,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4445,宮地 元輝,0.00,27,00,11,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A1,4391,松田 祐季,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4566,塩田 北斗,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4682,大上 卓人,8.00,6,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,5
202609120605,2026-09-12,06,05R,13:29,2026-09-12T13:20:22.111761+09:00,18,10,08,06,04,02,01,B1,5091,為本 智也,7.50,13,01,12,8.33,5,7.67,3,7.00,3,6.33,2,5.67,2,5.33,2,B1,5369,岡崎 凪汰,3.00,31,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4345,西舘 健,1.00,40,00,10,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A2,4588,田中 京介,9.00,2,01,11,9.50,5,8.50,3,7.50,3,6.50,3,5.50,2,5.00,2,A1,4967,中村 魁生,10.00,1,01,9,10.00,5,9.33,5,8.67,5,8.00,5,7.33,3,7.00,3,B1,3516,吉原 聖人,5.00,25,00,,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0
202609120907,2026-09-12,09,07R,13:32,2026-09-12T13:22:21.654362+09:00,18,10,08,06,04,02,01,B1,5356,長谷川 暖,-8.00,47,00,3,1.00,0,0.00,0,-1.00,0,-2.00,0,-3.00,0,-3.50,0,A2,3629,浅見 昌克,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4644,山田 亮太,0.00,35,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,3567,吉岡 誠,1.00,29,00,2,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,5049,松井 友汰,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4933,板橋 侑我,0.00,35,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2
202609121011,2026-09-12,10,11R,13:34,2026-09-12T13:24:23.040205+09:00,18,11,09,07,05,03,02,B1,4003,表 憲一,6.00,14,01,4,8.50,5,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,A2,3968,茶谷 信次,-2.00,43,00,6,4.50,0,3.50,0,2.50,0,1.50,0,0.50,0,0.00,0,A1,4953,尾上 雅也,8.00,7,01,5,9.50,5,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,A2,3746,岡瀬 正人,8.00,7,01,7,9.50,5,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,A2,3659,藤生 雄人,2.00,31,00,3,6.50,5,5.50,0,4.50,0,3.50,0,2.50,0,2.00,0,B1,4139,丹下 健,2.00,31,00,2,6.50,5,5.50,0,4.50,0,3.50,0,2.50,0,2.00,0
202609120807,2026-09-12,08,07R,13:36,2026-09-12T13:26:16.985862+09:00,18,10,08,06,04,02,01,B1,5203,神里 琴音,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,4726,島田 なぎさ,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5078,山川 波乙,6.00,12,01,3,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0,B1,5296,永田 楽,6.00,12,01,1,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0,B1,5346,中村 紋夕梨,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,5146,野田 彩加,6.00,12,01,2,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0
202609122111,2026-09-12,21,11R,13:42,2026-09-12T13:32:24.473483+09:00,18,11,09,07,05,03,02,A2,4437,中田 元泰,6.00,14,01,3,6.71,5,6.43,5,6.14,5,5.86,5,5.57,5,5.43,5,A1,4384,鶴本 崇文,4.67,25,00,5,5.57,5,5.29,0,5.00,0,4.71,0,4.43,0,4.29,0,A2,4675,井手 良太,7.33,9,01,2,7.86,5,7.57,5,7.29,5,7.00,5,6.71,5,6.57,5,B1,5261,岡 暢祐,4.20,31,00,,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,B1,4853,前原 哉,5.00,19,00,7,6.00,5,5.67,5,5.33,0,5.00,0,4.67,0,4.50,0,A2,4850,野中 一平,6.67,10,01,,7.29,5,7.00,5,6.71,5,6.43,5,6.14,5,6.00,5
202609120207,2026-09-12,02,07R,13:45,2026-09-12T13:36:22.329823+09:00,6,10,08,06,04,02,01,A1,4467,渡邉 俊介,9.00,4,01,11,9.33,3,8.67,3,8.00,2,7.33,0,6.67,0,6.33,0,B2,5259,野田 昇吾,3.00,36,00,3,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,3814,金子 貴志,3.50,33,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,4631,新井 英孝,1.50,39,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4846,佐藤 駿介,0.00,43,00,1,3.33,0,2.67,0,2.00,0,1.33,0,0.67,0,0.33,0,B1,4555,富永 大一,6.00,18,00,12,7.33,0,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0
202609121807,2026-09-12,18,07R,13:50,2026-09-12T13:40:21.793458+09:00,18,10,08,06,04,02,01,A1,4074,柳沢 一,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4168,石野 貴之,2.00,19,00,2,6.00,5,5.00,5,4.00,5,3.00,0,2.00,0,1.50,0,A1,4736,高倉 和士,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3942,寺田 祥,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4939,宮之原 輝紀,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4796,春園 功太,0.00,27,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609120606,2026-09-12,06,06R,13:58,2026-09-12T13:48:23.749944+09:00,18,10,08,06,04,02,01,B1,4358,松本 庸平,8.50,3,01,,9.00,5,8.33,5,7.67,5,7.00,5,6.33,0,6.00,0,B1,3906,飯山 晃三,2.00,37,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A2,4269,杉山 裕也,8.00,9,01,12,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,2,A2,4381,田路 朋史,3.00,32,00,10,5.33,2,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B2,5463,出口 飛龍,2.50,33,00,1,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A1,3721,守田 俊介,6.50,17,01,11,7.67,3,7.00,3,6.33,2,5.67,2,5.00,2,4.67,0
202609120908,2026-09-12,09,08R,14:04,2026-09-12T13:54:24.197681+09:00,18,10,08,06,04,02,01,B1,3827,今泉 徹,1.00,33,00,3,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4058,野末 智一,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5172,田村 慶,1.00,33,00,1,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4532,秋元 哲,0.00,39,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,3268,森 竜也,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4695,尾崎 雄二,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609120808,2026-09-12,08,08R,14:07,2026-09-12T13:58:16.630738+09:00,18,10,08,06,04,02,01,B2,5347,井澤 聖奈,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4764,小池 礼乃,8.00,8,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,0,B1,5230,石原 凪紗,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,B1,4534,坂 咲友理,8.00,8,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,0,A1,4938,小芦 るり華,0.00,38,00,12,10.00,5,8.00,5,6.00,5,4.00,4,2.00,2,1.00,2,B1,4045,佐々木 裕美,8.00,8,01,4,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,0
202609121012,2026-09-12,10,12R,14:12,2026-09-12T14:02:23.843631+09:00,18,13,11,10,08,07,06,A1,3940,飯山 泰,6.00,15,01,6,9.50,5,8.50,5,8.00,5,7.00,5,6.50,5,6.00,5,A1,4931,木谷 賢太,2.00,32,00,7,7.50,5,6.50,5,6.00,5,5.00,0,4.50,0,4.00,0,A1,4199,北川 潤二,6.00,15,01,8,9.50,5,8.50,5,8.00,5,7.00,5,6.50,5,6.00,5,A1,5029,中 亮太,8.00,9,01,1,10.50,5,9.50,5,9.00,5,8.00,5,7.50,5,7.00,5,A1,5034,若林 義人,10.00,1,01,4,11.50,5,10.50,5,10.00,5,9.00,5,8.50,5,8.00,5,A1,5141,大澤 風葵,8.00,9,01,2,10.50,5,9.50,5,9.00,5,8.00,5,7.50,5,7.00,5
