レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609110503,2026-09-11,05,3R,daily,68.91,25.09,44.71,12.06,65.22,5.82,50.0,10.1,50.0,3.76,56.81,51.23,18.65,49.53,13.36,40.01,3.57,50.0,10.1,50.0,3.76,49.43,50.59,18.42,37.47,10.11,49.8,4.44,50.0,10.1,50.0,3.76,46.82,48.62,17.7,51.94,14.01,52.32,4.67,50.0,10.1,50.0,3.76,50.23,44.78,16.3,42.3,11.41,40.77,3.64,50.0,10.1,50.0,3.76,45.2,35.65,12.98,49.53,13.36,53.58,4.78,50.0,10.1,50.0,3.76,44.97
202609110503,2026-09-11,05,3R,realtime,68.91,25.09,44.71,12.06,65.22,5.82,58.2,11.75,40.09,3.01,57.72,51.23,18.65,49.53,13.36,40.01,3.57,51.42,10.38,60.64,4.56,50.52,50.59,18.42,37.47,10.11,49.8,4.44,34.46,6.96,64.49,4.85,44.77,48.62,17.7,51.94,14.01,52.32,4.67,62.79,12.68,50.21,3.77,52.83,44.78,16.3,42.3,11.41,40.77,3.64,38.04,7.68,42.93,3.23,42.25,35.65,12.98,49.53,13.36,53.58,4.78,55.0,11.1,41.43,3.11,45.33
202609110504,2026-09-11,05,4R,daily,68.91,25.09,44.71,12.06,46.91,4.18,50.0,10.1,50.0,3.76,55.18,51.23,18.65,51.94,14.01,48.67,4.34,50.0,10.1,50.0,3.76,50.85,50.59,18.42,44.71,12.06,45.92,4.09,50.0,10.1,50.0,3.76,48.42,48.62,17.7,51.94,14.01,40.31,3.59,50.0,10.1,50.0,3.76,49.16,44.78,16.3,47.12,12.71,46.9,4.18,50.0,10.1,50.0,3.76,47.05,35.65,12.98,35.06,9.46,59.94,5.34,50.0,10.1,50.0,3.76,41.63
202609110504,2026-09-11,05,4R,realtime,68.91,25.09,44.71,12.06,46.91,4.18,68.24,13.78,40.09,3.01,58.12,51.23,18.65,51.94,14.01,48.67,4.34,39.42,7.96,60.64,4.56,49.52,50.59,18.42,44.71,12.06,45.92,4.09,60.09,12.13,64.49,4.85,51.55,48.62,17.7,51.94,14.01,40.31,3.59,38.79,7.83,50.21,3.77,46.91,44.78,16.3,47.12,12.71,46.9,4.18,44.56,9.0,42.93,3.23,45.42,35.65,12.98,35.06,9.46,59.94,5.34,48.81,9.86,41.43,3.11,40.75
202609110505,2026-09-11,05,5R,daily,68.91,25.09,42.3,11.41,28.31,2.52,50.0,10.1,50.0,3.76,52.87,51.23,18.65,39.88,10.76,60.76,5.42,50.0,10.1,50.0,3.76,48.68,50.59,18.42,44.71,12.06,48.63,4.34,50.0,10.1,50.0,3.76,48.66,48.62,17.7,61.59,16.61,34.67,3.09,50.0,10.1,50.0,3.76,51.26,44.78,16.3,42.3,11.41,42.15,3.76,50.0,10.1,50.0,3.76,45.32,35.65,12.98,47.12,12.71,40.71,3.63,50.0,10.1,50.0,3.76,43.17
202609110505,2026-09-11,05,5R,realtime,68.91,25.09,42.3,11.41,28.31,2.52,59.66,12.04,43.78,3.29,54.35,51.23,18.65,39.88,10.76,60.76,5.42,61.83,12.48,60.89,4.58,51.89,50.59,18.42,44.71,12.06,48.63,4.34,61.06,12.33,66.31,4.98,52.12,48.62,17.7,61.59,16.61,34.67,3.09,49.2,9.93,43.96,3.3,50.64,44.78,16.3,42.3,11.41,42.15,3.76,31.31,6.32,33.14,2.49,40.28,35.65,12.98,47.12,12.71,40.71,3.63,36.85,7.44,51.71,3.89,40.64
202609110506,2026-09-11,05,6R,daily,68.91,25.09,49.53,13.36,43.25,3.86,50.0,10.1,50.0,3.76,56.16,51.23,18.65,47.12,12.71,46.82,4.18,50.0,10.1,50.0,3.76,49.39,50.59,18.42,39.88,10.76,25.97,2.32,50.0,10.1,50.0,3.76,45.34,48.62,17.7,49.53,13.36,40.82,3.64,50.0,10.1,50.0,3.76,48.55,44.78,16.3,51.94,14.01,52.88,4.72,50.0,10.1,50.0,3.76,48.88,35.65,12.98,44.71,12.06,32.57,2.9,50.0,10.1,50.0,3.76,41.79
202609110506,2026-09-11,05,6R,realtime,68.91,25.09,49.53,13.36,43.25,3.86,67.84,13.7,44.0,3.31,59.31,51.23,18.65,47.12,12.71,46.82,4.17,45.08,9.1,57.04,4.29,48.92,50.59,18.42,39.88,10.76,25.97,2.32,45.29,9.14,67.0,5.04,45.67,48.62,17.7,49.53,13.36,40.82,3.64,37.2,7.51,47.26,3.55,45.76,44.78,16.3,51.94,14.01,52.88,4.72,60.41,12.2,40.75,3.06,50.29,35.65,12.98,44.71,12.06,32.57,2.9,44.12,8.91,43.74,3.29,40.14
202609110507,2026-09-11,05,7R,daily,68.91,25.09,56.76,15.31,55.04,4.91,50.0,10.1,50.0,3.76,59.16,51.23,18.65,51.94,14.01,61.38,5.47,50.0,10.1,50.0,3.76,51.99,50.59,18.42,47.12,12.71,47.34,4.22,50.0,10.1,50.0,3.76,49.2,48.62,17.7,42.3,11.41,40.77,3.64,50.0,10.1,50.0,3.76,46.6,44.78,16.3,51.94,14.01,42.21,3.76,50.0,10.1,50.0,3.76,47.93,35.65,12.98,37.47,10.11,49.8,4.44,50.0,10.1,50.0,3.76,41.38
202609110507,2026-09-11,05,7R,realtime,68.91,25.09,56.76,15.31,55.04,4.91,65.23,13.17,40.09,3.01,61.49,51.23,18.65,51.94,14.01,61.38,5.47,41.35,8.35,60.64,4.56,51.04,50.59,18.42,47.12,12.71,47.34,4.22,43.7,8.82,64.49,4.85,49.02,48.62,17.7,42.3,11.41,40.77,3.64,51.93,10.48,50.21,3.77,47.0,44.78,16.3,51.94,14.01,42.21,3.76,48.83,9.86,42.93,3.23,47.16,35.65,12.98,37.47,10.11,49.8,4.44,48.88,9.87,41.43,3.11,40.51
202609110508,2026-09-11,05,8R,daily,68.91,25.09,44.71,12.06,40.63,3.62,50.0,10.1,50.0,3.76,54.62,51.23,18.65,54.35,14.66,44.1,3.93,50.0,10.1,50.0,3.76,51.1,50.59,18.42,61.59,16.61,45.51,4.06,50.0,10.1,50.0,3.76,52.94,48.62,17.7,44.71,12.06,52.12,4.65,50.0,10.1,50.0,3.76,48.26,44.78,16.3,44.71,12.06,45.92,4.09,50.0,10.1,50.0,3.76,46.31,35.65,12.98,30.24,8.16,44.71,3.99,50.0,10.1,50.0,3.76,38.98
202609110509,2026-09-11,05,9R,daily,68.91,25.09,54.35,14.66,47.51,4.24,50.0,10.1,50.0,3.76,57.84,51.23,18.65,49.53,13.36,53.58,4.78,50.0,10.1,50.0,3.76,50.64,50.59,18.42,49.53,13.36,62.57,5.58,50.0,10.1,50.0,3.76,51.21,48.62,17.7,56.76,15.31,64.58,5.76,50.0,10.1,50.0,3.76,52.62,44.78,16.3,35.06,9.46,59.94,5.34,50.0,10.1,50.0,3.76,44.96,35.65,12.98,49.53,13.36,61.18,5.46,50.0,10.1,50.0,3.76,45.65
202609110510,2026-09-11,05,10R,daily,68.91,25.09,49.53,13.36,33.21,2.96,50.0,10.1,50.0,3.76,55.26,51.23,18.65,49.53,13.36,40.82,3.64,50.0,10.1,50.0,3.76,49.5,50.59,18.42,47.12,12.71,46.27,4.13,50.0,10.1,50.0,3.76,49.1,48.62,17.7,42.3,11.41,42.15,3.76,50.0,10.1,50.0,3.76,46.72,44.78,16.3,51.94,14.01,52.32,4.67,50.0,10.1,50.0,3.76,48.83,35.65,12.98,47.12,12.71,46.9,4.18,50.0,10.1,50.0,3.76,43.72
202609110511,2026-09-11,05,11R,daily,68.91,25.09,61.59,16.61,34.67,3.09,50.0,10.1,50.0,3.76,58.64,51.23,18.65,51.94,14.01,42.21,3.76,50.0,10.1,50.0,3.76,50.28,50.59,18.42,44.71,12.06,32.57,2.9,50.0,10.1,50.0,3.76,47.23,48.62,17.7,49.53,13.36,46.87,4.18,50.0,10.1,50.0,3.76,49.09,44.78,16.3,51.94,14.01,48.67,4.34,50.0,10.1,50.0,3.76,48.51,35.65,12.98,49.53,13.36,40.01,3.57,50.0,10.1,50.0,3.76,43.76
202609110512,2026-09-11,05,12R,daily,68.91,25.09,51.94,14.01,40.31,3.59,50.0,10.1,50.0,3.76,56.54,51.23,18.65,44.71,12.06,48.63,4.34,50.0,10.1,50.0,3.76,48.9,50.59,18.42,49.53,13.36,43.25,3.86,50.0,10.1,50.0,3.76,49.48,48.62,17.7,49.53,13.36,49.33,4.4,50.0,10.1,50.0,3.76,49.31,44.78,16.3,44.71,12.06,36.03,3.21,50.0,10.1,50.0,3.76,45.43,35.65,12.98,61.59,16.61,45.51,4.06,50.0,10.1,50.0,3.76,47.5
202609110601,2026-09-11,06,1R,daily,69.51,24.92,43.96,9.19,43.53,3.98,50.0,13.18,50.0,3.87,55.14,52.05,18.66,41.87,8.76,51.52,4.71,50.0,13.18,50.0,3.87,49.18,51.1,18.32,39.79,8.32,57.06,5.22,50.0,13.18,50.0,3.87,48.9,48.86,17.52,41.87,8.76,48.58,4.44,50.0,13.18,50.0,3.87,47.76,45.83,16.43,43.96,9.19,21.76,1.99,50.0,13.18,50.0,3.87,44.66,32.64,11.7,43.96,9.19,40.87,3.74,50.0,13.18,50.0,3.87,41.68
202609110601,2026-09-11,06,1R,realtime,69.51,24.92,43.96,9.19,43.53,3.98,69.45,18.32,51.72,4.0,60.4,52.05,18.66,41.87,8.76,51.52,4.71,52.69,13.9,45.42,3.51,49.53,51.1,18.32,39.79,8.32,57.06,5.22,44.75,11.8,49.35,3.82,47.47,48.86,17.52,41.87,8.76,48.58,4.44,50.52,13.32,50.44,3.9,47.93,45.83,16.43,43.96,9.19,21.76,1.99,35.41,9.34,52.27,4.04,40.99,32.64,11.7,43.96,9.19,40.87,3.74,47.3,12.47,50.76,3.92,41.03
202609110602,2026-09-11,06,2R,daily,69.51,24.92,48.12,10.06,40.06,3.66,50.0,13.18,50.0,3.87,55.69,52.05,18.66,50.21,10.5,55.98,5.12,50.0,13.18,50.0,3.87,51.33,51.1,18.32,46.04,9.63,57.36,5.24,50.0,13.18,50.0,3.87,50.24,48.86,17.52,48.12,10.06,59.01,5.39,50.0,13.18,50.0,3.87,50.02,45.83,16.43,50.21,10.5,50.38,4.6,50.0,13.18,50.0,3.87,48.58,32.64,11.7,41.87,8.76,53.72,4.91,50.0,13.18,50.0,3.87,42.42
202609110602,2026-09-11,06,2R,realtime,69.51,24.92,48.12,10.06,40.06,3.66,46.35,12.22,51.72,4.0,54.86,52.05,18.66,50.21,10.5,55.98,5.12,59.24,15.62,45.42,3.51,53.41,51.1,18.32,46.04,9.63,57.36,5.24,48.72,12.85,49.35,3.82,49.85,48.86,17.52,48.12,10.06,59.01,5.39,53.53,14.12,50.44,3.9,50.99,45.83,16.43,50.21,10.5,50.38,4.6,64.33,16.96,52.27,4.04,52.54,32.64,11.7,41.87,8.76,53.72,4.91,27.97,7.38,50.76,3.92,36.67
202609110603,2026-09-11,06,3R,daily,69.51,24.92,48.12,10.06,66.43,6.07,50.0,13.18,50.0,3.87,58.1,52.05,18.66,48.12,10.06,54.14,4.95,50.0,13.18,50.0,3.87,50.72,51.1,18.32,48.12,10.06,61.88,5.66,50.0,13.18,50.0,3.87,51.09,48.86,17.52,48.12,10.06,36.23,3.31,50.0,13.18,50.0,3.87,47.94,45.83,16.43,46.04,9.63,45.12,4.12,50.0,13.18,50.0,3.87,47.23,32.64,11.7,52.29,10.93,48.09,4.4,50.0,13.18,50.0,3.87,44.08
202609110603,2026-09-11,06,3R,realtime,69.51,24.92,48.12,10.06,66.43,6.07,62.61,16.51,51.84,4.01,61.57,52.05,18.66,48.12,10.06,54.14,4.95,61.43,16.2,45.04,3.48,53.35,51.1,18.32,48.12,10.06,61.88,5.66,39.81,10.5,49.13,3.8,48.33,48.86,17.52,48.12,10.06,36.23,3.31,36.2,9.55,51.14,3.95,44.39,45.83,16.43,46.04,9.63,45.12,4.12,52.23,13.77,51.71,4.0,47.95,32.64,11.7,52.29,10.93,48.09,4.4,47.85,12.62,51.12,3.95,43.6
202609110604,2026-09-11,06,4R,daily,69.51,24.92,48.12,10.06,54.82,5.01,50.0,13.18,50.0,3.87,57.04,52.05,18.66,43.96,9.19,51.1,4.67,50.0,13.18,50.0,3.87,49.57,51.1,18.32,39.79,8.32,53.25,4.87,50.0,13.18,50.0,3.87,48.56,48.86,17.52,43.96,9.19,46.45,4.25,50.0,13.18,50.0,3.87,48.0,45.83,16.43,41.87,8.76,38.77,3.54,50.0,13.18,50.0,3.87,45.78,32.64,11.7,41.87,8.76,49.98,4.57,50.0,13.18,50.0,3.87,42.08
202609110604,2026-09-11,06,4R,realtime,69.51,24.92,48.12,10.06,54.82,5.01,66.08,17.42,51.84,4.01,61.42,52.05,18.66,43.96,9.19,51.1,4.67,52.76,13.91,45.04,3.48,49.92,51.1,18.32,39.79,8.32,53.25,4.87,28.07,7.4,49.13,3.8,42.71,48.86,17.52,43.96,9.19,46.45,4.25,55.5,14.63,51.14,3.95,49.54,45.83,16.43,41.87,8.76,38.77,3.54,39.25,10.35,51.71,4.0,43.07,32.64,11.7,41.87,8.76,49.98,4.57,58.49,15.43,51.12,3.95,44.4
202609110605,2026-09-11,06,5R,daily,69.51,24.92,48.12,10.06,66.79,6.1,50.0,13.18,50.0,3.87,58.14,52.05,18.66,48.12,10.06,43.2,3.95,50.0,13.18,50.0,3.87,49.72,51.1,18.32,43.96,9.19,56.55,5.17,50.0,13.18,50.0,3.87,49.73,48.86,17.52,43.96,9.19,50.5,4.62,50.0,13.18,50.0,3.87,48.37,45.83,16.43,37.71,7.88,68.49,6.26,50.0,13.18,50.0,3.87,47.62,32.64,11.7,46.04,9.63,57.08,5.22,50.0,13.18,50.0,3.87,43.6
202609110605,2026-09-11,06,5R,realtime,69.51,24.92,48.12,10.06,66.79,6.1,50.14,13.22,51.84,4.01,58.32,52.05,18.66,48.12,10.06,43.2,3.95,55.43,14.62,45.04,3.48,50.77,51.1,18.32,43.96,9.19,56.55,5.17,50.73,13.38,49.13,3.8,49.85,48.86,17.52,43.96,9.19,50.5,4.62,42.95,11.33,51.14,3.95,46.6,45.83,16.43,37.71,7.88,68.49,6.26,43.84,11.56,51.71,4.0,46.13,32.64,11.7,46.04,9.63,57.08,5.22,57.03,15.04,51.12,3.95,45.54
202609110606,2026-09-11,06,6R,daily,69.51,24.92,43.96,9.19,21.76,1.99,50.0,13.18,50.0,3.87,53.15,52.05,18.66,48.12,10.06,59.99,5.48,50.0,13.18,50.0,3.87,51.26,51.1,18.32,50.21,10.5,55.83,5.1,50.0,13.18,50.0,3.87,50.97,48.86,17.52,41.87,8.76,31.67,2.89,50.0,13.18,50.0,3.87,46.22,45.83,16.43,50.21,10.5,42.32,3.87,50.0,13.18,50.0,3.87,47.84,32.64,11.7,46.04,9.63,56.89,5.2,50.0,13.18,50.0,3.87,43.58
202609110606,2026-09-11,06,6R,realtime,69.51,24.92,43.96,9.19,21.76,1.99,51.82,13.66,47.67,3.69,53.45,52.05,18.66,48.12,10.06,59.99,5.48,47.55,12.54,53.56,4.14,50.89,51.1,18.32,50.21,10.5,55.83,5.1,55.33,14.59,46.56,3.6,52.11,48.86,17.52,41.87,8.76,31.67,2.89,41.36,10.91,50.96,3.94,44.01,45.83,16.43,50.21,10.5,42.32,3.87,50.01,13.19,50.52,3.91,47.89,32.64,11.7,46.04,9.63,56.89,5.2,54.06,14.26,50.7,3.92,44.7
202609110607,2026-09-11,06,7R,daily,69.51,24.92,43.96,9.19,42.14,3.85,50.0,13.18,50.0,3.87,55.01,52.05,18.66,41.87,8.76,53.72,4.91,50.0,13.18,50.0,3.87,49.38,51.1,18.32,52.29,10.93,66.95,6.12,50.0,13.18,50.0,3.87,52.42,48.86,17.52,39.79,8.32,57.06,5.22,50.0,13.18,50.0,3.87,48.1,45.83,16.43,58.54,12.24,53.88,4.92,50.0,13.18,50.0,3.87,50.64,32.64,11.7,31.46,6.58,48.42,4.43,50.0,13.18,50.0,3.87,39.76
202609110608,2026-09-11,06,8R,daily,69.51,24.92,50.21,10.5,50.38,4.6,50.0,13.18,50.0,3.87,57.07,52.05,18.66,46.04,9.63,73.91,6.76,50.0,13.18,50.0,3.87,52.09,51.1,18.32,46.04,9.63,45.12,4.12,50.0,13.18,50.0,3.87,49.12,48.86,17.52,64.79,13.55,48.36,4.42,50.0,13.18,50.0,3.87,52.53,45.83,16.43,43.96,9.19,43.53,3.98,50.0,13.18,50.0,3.87,46.65,32.64,11.7,43.96,9.19,51.1,4.67,50.0,13.18,50.0,3.87,42.61
202609110609,2026-09-11,06,9R,daily,69.51,24.92,50.21,10.5,30.17,2.76,50.0,13.18,50.0,3.87,55.23,52.05,18.66,48.12,10.06,36.23,3.31,50.0,13.18,50.0,3.87,49.08,51.1,18.32,41.87,8.76,38.77,3.54,50.0,13.18,50.0,3.87,47.67,48.86,17.52,41.87,8.76,51.52,4.71,50.0,13.18,50.0,3.87,48.03,45.83,16.43,46.04,9.63,57.36,5.24,50.0,13.18,50.0,3.87,48.35,32.64,11.7,48.12,10.06,43.2,3.95,50.0,13.18,50.0,3.87,42.76
202609110610,2026-09-11,06,10R,daily,69.51,24.92,50.21,10.5,42.32,3.87,50.0,13.18,50.0,3.87,56.34,52.05,18.66,37.71,7.88,68.49,6.26,50.0,13.18,50.0,3.87,49.85,51.1,18.32,48.12,10.06,54.53,4.98,50.0,13.18,50.0,3.87,50.42,48.86,17.52,50.21,10.5,55.98,5.12,50.0,13.18,50.0,3.87,50.18,45.83,16.43,39.79,8.32,53.25,4.87,50.0,13.18,50.0,3.87,46.67,32.64,11.7,48.12,10.06,54.14,4.95,50.0,13.18,50.0,3.87,43.76
202609110611,2026-09-11,06,11R,daily,69.51,24.92,50.21,10.5,52.01,4.75,50.0,13.18,50.0,3.87,57.22,52.05,18.66,43.96,9.19,50.5,4.62,50.0,13.18,50.0,3.87,49.52,51.1,18.32,43.96,9.19,40.87,3.74,50.0,13.18,50.0,3.87,48.3,48.86,17.52,41.87,8.76,49.98,4.57,50.0,13.18,50.0,3.87,47.89,45.83,16.43,48.12,10.06,61.88,5.66,50.0,13.18,50.0,3.87,49.2,32.64,11.7,50.21,10.5,55.83,5.1,50.0,13.18,50.0,3.87,44.35
202609110612,2026-09-11,06,12R,daily,69.51,24.92,64.79,13.55,48.36,4.42,50.0,13.18,50.0,3.87,59.94,52.05,18.66,46.04,9.63,57.08,5.22,50.0,13.18,50.0,3.87,50.55,51.1,18.32,48.12,10.06,54.82,5.01,50.0,13.18,50.0,3.87,50.44,48.86,17.52,52.29,10.93,48.09,4.4,50.0,13.18,50.0,3.87,49.9,45.83,16.43,52.29,10.93,66.95,6.12,50.0,13.18,50.0,3.87,50.53,32.64,11.7,48.12,10.06,59.99,5.48,50.0,13.18,50.0,3.87,44.3
202609111201,2026-09-11,12,1R,daily,67.51,28.3,42.29,9.24,37.88,4.27,50.0,9.62,50.0,2.85,54.29,53.82,22.57,43.99,9.61,43.58,4.91,50.0,9.62,50.0,2.85,49.57,50.27,21.08,43.99,9.61,49.95,5.63,50.0,9.62,50.0,2.85,48.8,48.53,20.35,42.29,9.24,59.11,6.66,50.0,9.62,50.0,2.85,48.72,42.56,17.84,43.99,9.61,49.59,5.59,50.0,9.62,50.0,2.85,45.52,36.8,15.43,42.29,9.24,64.82,7.3,50.0,9.62,50.0,2.85,44.45
202609111202,2026-09-11,12,2R,daily,67.51,28.3,40.59,8.87,46.22,5.21,50.0,9.62,50.0,2.85,54.86,53.82,22.57,40.59,8.87,56.24,6.34,50.0,9.62,50.0,2.85,50.25,50.27,21.08,49.09,10.73,57.17,6.44,50.0,9.62,50.0,2.85,50.72,48.53,20.35,43.99,9.61,59.65,6.72,50.0,9.62,50.0,2.85,49.16,42.56,17.84,47.39,10.35,58.34,6.57,50.0,9.62,50.0,2.85,47.25,36.8,15.43,45.69,9.98,53.99,6.08,50.0,9.62,50.0,2.85,43.97
202609111203,2026-09-11,12,3R,daily,67.51,28.3,42.29,9.24,50.78,5.72,50.0,9.62,50.0,2.85,55.74,53.82,22.57,52.49,11.47,54.83,6.18,50.0,9.62,50.0,2.85,52.69,50.27,21.08,45.69,9.98,53.17,5.99,50.0,9.62,50.0,2.85,49.53,48.53,20.35,47.39,10.35,48.65,5.48,50.0,9.62,50.0,2.85,48.66,42.56,17.84,45.69,9.98,51.57,5.81,50.0,9.62,50.0,2.85,46.12,36.8,15.43,40.59,8.87,66.59,7.5,50.0,9.62,50.0,2.85,44.28
202609111204,2026-09-11,12,4R,daily,67.51,28.3,45.69,9.98,64.48,7.27,50.0,9.62,50.0,2.85,58.03,53.82,22.57,42.29,9.24,52.42,5.91,50.0,9.62,50.0,2.85,50.19,50.27,21.08,43.99,9.61,42.26,4.76,50.0,9.62,50.0,2.85,47.93,48.53,20.35,49.09,10.73,57.69,6.5,50.0,9.62,50.0,2.85,50.05,42.56,17.84,45.69,9.98,48.55,5.47,50.0,9.62,50.0,2.85,45.77,36.8,15.43,54.2,11.84,37.16,4.19,50.0,9.62,50.0,2.85,43.93
202609111205,2026-09-11,12,5R,daily,67.51,28.3,50.79,11.1,42.23,4.76,50.0,9.62,50.0,2.85,56.64,53.82,22.57,43.99,9.61,42.52,4.79,50.0,9.62,50.0,2.85,49.45,50.27,21.08,40.59,8.87,54.33,6.12,50.0,9.62,50.0,2.85,48.55,48.53,20.35,40.59,8.87,50.2,5.66,50.0,9.62,50.0,2.85,47.35,42.56,17.84,45.69,9.98,49.6,5.59,50.0,9.62,50.0,2.85,45.89,36.8,15.43,47.39,10.35,58.0,6.54,50.0,9.62,50.0,2.85,44.8
202609111206,2026-09-11,12,6R,daily,67.51,28.3,49.09,10.73,70.24,7.92,50.0,9.62,50.0,2.85,59.42,53.82,22.57,43.99,9.61,50.73,5.72,50.0,9.62,50.0,2.85,50.37,50.27,21.08,50.79,11.1,51.22,5.77,50.0,9.62,50.0,2.85,50.43,48.53,20.35,43.99,9.61,43.58,4.91,50.0,9.62,50.0,2.85,47.35,42.56,17.84,43.99,9.61,54.42,6.13,50.0,9.62,50.0,2.85,46.06,36.8,15.43,47.39,10.35,47.06,5.3,50.0,9.62,50.0,2.85,43.56
202609111207,2026-09-11,12,7R,daily,67.51,28.3,42.29,9.24,59.11,6.66,50.0,9.62,50.0,2.85,56.68,53.82,22.57,40.59,8.87,66.59,7.5,50.0,9.62,50.0,2.85,51.42,50.27,21.08,50.79,11.1,42.9,4.83,50.0,9.62,50.0,2.85,49.49,48.53,20.35,62.7,13.7,53.46,6.02,50.0,9.62,50.0,2.85,52.55,42.56,17.84,40.59,8.87,46.22,5.21,50.0,9.62,50.0,2.85,44.4,36.8,15.43,42.29,9.24,33.7,3.8,50.0,9.62,50.0,2.85,40.94
202609111208,2026-09-11,12,8R,daily,67.51,28.3,43.99,9.61,49.59,5.59,50.0,9.62,50.0,2.85,55.98,53.82,22.57,50.79,11.1,59.02,6.65,50.0,9.62,50.0,2.85,52.79,50.27,21.08,45.69,9.98,51.57,5.81,50.0,9.62,50.0,2.85,49.35,48.53,20.35,40.59,8.87,46.21,5.21,50.0,9.62,50.0,2.85,46.9,42.56,17.84,55.9,12.21,53.51,6.03,50.0,9.62,50.0,2.85,48.56,36.8,15.43,43.99,9.61,42.26,4.76,50.0,9.62,50.0,2.85,42.28
202609111209,2026-09-11,12,9R,daily,67.51,28.3,49.09,10.73,53.67,6.05,50.0,9.62,50.0,2.85,57.56,53.82,22.57,47.39,10.35,46.64,5.26,50.0,9.62,50.0,2.85,50.65,50.27,21.08,42.29,9.24,64.82,7.3,50.0,9.62,50.0,2.85,50.1,48.53,20.35,50.79,11.1,54.15,6.1,50.0,9.62,50.0,2.85,50.02,42.56,17.84,40.59,8.87,54.33,6.12,50.0,9.62,50.0,2.85,45.31,36.8,15.43,43.99,9.61,47.5,5.35,50.0,9.62,50.0,2.85,42.87
202609111210,2026-09-11,12,10R,daily,67.51,28.3,49.09,10.73,47.67,5.37,50.0,9.62,50.0,2.85,56.88,53.82,22.57,45.69,9.98,48.55,5.47,50.0,9.62,50.0,2.85,50.5,50.27,21.08,47.39,10.35,58.0,6.54,50.0,9.62,50.0,2.85,50.45,48.53,20.35,43.99,9.61,54.42,6.13,50.0,9.62,50.0,2.85,48.57,42.56,17.84,47.39,10.35,48.65,5.48,50.0,9.62,50.0,2.85,46.16,36.8,15.43,43.99,9.61,59.65,6.72,50.0,9.62,50.0,2.85,44.24
202609111211,2026-09-11,12,11R,daily,67.51,28.3,55.9,12.21,32.96,3.71,50.0,9.62,50.0,2.85,56.71,53.82,22.57,49.09,10.73,57.69,6.5,50.0,9.62,50.0,2.85,52.27,50.27,21.08,47.39,10.35,58.34,6.57,50.0,9.62,50.0,2.85,50.48,48.53,20.35,49.09,10.73,31.22,3.52,50.0,9.62,50.0,2.85,47.07,42.56,17.84,50.79,11.1,42.23,4.76,50.0,9.62,50.0,2.85,46.18,36.8,15.43,45.69,9.98,53.17,5.99,50.0,9.62,50.0,2.85,43.88
202609111212,2026-09-11,12,12R,daily,67.51,28.3,62.7,13.7,53.46,6.02,50.0,9.62,50.0,2.85,60.5,53.82,22.57,54.2,11.84,37.16,4.19,50.0,9.62,50.0,2.85,51.07,50.27,21.08,47.39,10.35,47.06,5.3,50.0,9.62,50.0,2.85,49.21,48.53,20.35,55.9,12.21,53.51,6.03,50.0,9.62,50.0,2.85,51.07,42.56,17.84,49.09,10.73,57.17,6.44,50.0,9.62,50.0,2.85,47.49,36.8,15.43,52.49,11.47,54.83,6.18,50.0,9.62,50.0,2.85,45.55
202609111301,2026-09-11,13,1R,daily,69.29,27.07,44.03,9.34,48.1,4.71,50.0,12.01,50.0,2.96,56.08,51.43,20.09,44.03,9.34,46.97,4.6,50.0,12.01,50.0,2.96,48.99,52.22,20.4,49.5,10.5,36.7,3.59,50.0,12.01,50.0,2.96,49.46,48.19,18.83,44.03,9.34,60.27,5.9,50.0,12.01,50.0,2.96,49.03,42.82,16.73,45.85,9.73,35.69,3.49,50.0,12.01,50.0,2.96,44.92,36.43,14.23,33.07,7.02,39.88,3.9,50.0,12.01,50.0,2.96,40.12
