レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609050301,2026-09-05,03,1R,realtime,67.26,30.43,47.07,12.82,55.61,5.96,53.0,3.82,55.78,5.35,58.38,54.05,24.46,47.07,12.82,30.61,3.28,40.26,2.9,40.93,3.93,47.38,52.8,23.89,44.48,12.12,46.31,4.96,53.0,3.82,48.97,4.7,49.48,46.35,20.97,49.65,13.52,45.99,4.93,67.56,4.87,40.02,3.84,48.13,42.93,19.42,44.48,12.12,59.22,6.34,36.61,2.64,52.63,5.05,45.57,37.66,17.04,31.54,8.59,57.92,6.2,49.36,3.56,61.92,5.94,41.33
202609050302,2026-09-05,03,2R,daily,67.26,30.43,52.24,14.23,47.39,5.08,50.0,3.6,50.0,4.8,58.14,54.05,24.46,52.24,14.23,54.04,5.79,50.0,3.6,50.0,4.8,52.88,52.8,23.89,44.48,12.12,61.61,6.6,50.0,3.6,50.0,4.8,51.01,46.35,20.97,44.48,12.12,57.27,6.13,50.0,3.6,50.0,4.8,47.62,42.93,19.42,39.3,10.71,52.76,5.65,50.0,3.6,50.0,4.8,44.18,37.66,17.04,62.59,17.05,47.4,5.08,50.0,3.6,50.0,4.8,47.57
202609050302,2026-09-05,03,2R,realtime,67.26,30.43,52.24,14.23,47.39,5.08,48.78,3.52,55.13,5.29,58.54,54.05,24.46,52.24,14.23,54.04,5.79,55.91,4.03,37.97,3.64,52.15,52.8,23.89,44.48,12.12,61.61,6.6,55.91,4.03,50.55,4.85,51.48,46.35,20.97,44.48,12.12,57.27,6.13,64.48,4.65,39.82,3.82,47.69,42.93,19.42,39.3,10.71,52.76,5.65,37.36,2.69,53.13,5.1,43.57,37.66,17.04,62.59,17.05,47.4,5.08,37.36,2.69,63.66,6.11,47.97
202609050303,2026-09-05,03,3R,daily,67.26,30.43,49.65,13.52,48.27,5.17,50.0,3.6,50.0,4.8,57.53,54.05,24.46,57.42,15.64,36.15,3.87,50.0,3.6,50.0,4.8,52.37,52.8,23.89,39.3,10.71,56.67,6.07,50.0,3.6,50.0,4.8,49.07,46.35,20.97,49.65,13.52,35.35,3.79,50.0,3.6,50.0,4.8,46.69,42.93,19.42,44.48,12.12,53.94,5.78,50.0,3.6,50.0,4.8,45.72,37.66,17.04,47.07,12.82,65.53,7.02,50.0,3.6,50.0,4.8,45.28
202609050303,2026-09-05,03,3R,realtime,67.26,30.43,49.65,13.52,48.27,5.17,46.71,3.37,55.13,5.29,57.78,54.05,24.46,57.42,15.64,36.15,3.87,36.06,2.6,37.97,3.64,50.21,52.8,23.89,39.3,10.71,56.67,6.07,52.04,3.75,50.55,4.85,49.27,46.35,20.97,49.65,13.52,35.35,3.79,41.39,2.98,39.82,3.82,45.09,42.93,19.42,44.48,12.12,53.94,5.78,66.23,4.78,53.13,5.1,47.19,37.66,17.04,47.07,12.82,65.53,7.02,57.36,4.14,63.66,6.11,47.12
202609050304,2026-09-05,03,4R,daily,67.26,30.43,39.3,10.71,38.11,4.08,50.0,3.6,50.0,4.8,53.62,54.05,24.46,52.24,14.23,45.05,4.83,50.0,3.6,50.0,4.8,51.91,52.8,23.89,62.59,17.05,54.52,5.84,50.0,3.6,50.0,4.8,55.18,46.35,20.97,47.07,12.82,40.85,4.37,50.0,3.6,50.0,4.8,46.57,42.93,19.42,62.59,17.05,47.32,5.07,50.0,3.6,50.0,4.8,49.94,37.66,17.04,49.65,13.52,45.22,4.84,50.0,3.6,50.0,4.8,43.81
202609050304,2026-09-05,03,4R,realtime,67.26,30.43,39.3,10.71,38.11,4.08,58.47,4.22,55.38,5.31,54.75,54.05,24.46,52.24,14.23,45.05,4.83,61.47,4.43,43.57,4.18,52.12,52.8,23.89,62.59,17.05,54.52,5.84,31.47,2.27,47.88,4.59,53.64,46.35,20.97,47.07,12.82,40.85,4.38,46.46,3.35,40.89,3.92,45.44,42.93,19.42,62.59,17.05,47.32,5.07,46.46,3.35,52.98,5.08,49.97,37.66,17.04,49.65,13.52,45.22,4.84,55.46,4.0,59.56,5.71,45.12
202609050305,2026-09-05,03,5R,daily,67.26,30.43,41.89,11.41,51.46,5.51,50.0,3.6,50.0,4.8,55.76,54.05,24.46,39.3,10.71,51.94,5.56,50.0,3.6,50.0,4.8,49.13,52.8,23.89,52.24,14.23,33.8,3.62,50.0,3.6,50.0,4.8,50.14,46.35,20.97,49.65,13.52,67.81,7.26,50.0,3.6,50.0,4.8,50.16,42.93,19.42,83.29,22.69,34.67,3.71,50.0,3.6,50.0,4.8,54.23,37.66,17.04,39.3,10.71,51.29,5.49,50.0,3.6,50.0,4.8,41.64
202609050305,2026-09-05,03,5R,realtime,67.26,30.43,41.89,11.41,51.46,5.51,37.48,2.7,55.38,5.31,55.37,54.05,24.46,39.3,10.71,51.94,5.56,37.48,2.7,43.57,4.18,47.61,52.8,23.89,52.24,14.23,33.8,3.62,65.01,4.69,47.88,4.59,51.02,46.35,20.97,49.65,13.52,67.81,7.26,49.72,3.58,40.89,3.92,49.27,42.93,19.42,83.29,22.69,34.67,3.71,52.77,3.8,52.98,5.08,54.71,37.66,17.04,39.3,10.71,51.29,5.49,57.36,4.14,59.56,5.71,43.09
202609050306,2026-09-05,03,6R,daily,67.26,30.43,49.65,13.52,32.99,3.53,50.0,3.6,50.0,4.8,55.89,54.05,24.46,44.48,12.12,59.22,6.34,50.0,3.6,50.0,4.8,51.32,52.8,23.89,52.24,14.23,56.44,6.05,50.0,3.6,50.0,4.8,52.57,46.35,20.97,41.89,11.41,62.02,6.64,50.0,3.6,50.0,4.8,47.43,42.93,19.42,54.83,14.93,62.3,6.67,50.0,3.6,50.0,4.8,49.43,37.66,17.04,49.65,13.52,54.02,5.79,50.0,3.6,50.0,4.8,44.75
202609050306,2026-09-05,03,6R,realtime,67.26,30.43,49.65,13.52,32.99,3.53,34.0,2.45,50.29,4.82,54.77,54.05,24.46,44.48,12.12,59.22,6.34,51.11,3.68,39.56,3.8,50.4,52.8,23.89,52.24,14.23,56.44,6.05,54.53,3.93,50.84,4.88,52.97,46.35,20.97,41.89,11.41,62.02,6.64,64.79,4.67,49.58,4.76,48.45,42.93,19.42,54.83,14.93,62.3,6.67,40.84,2.94,48.8,4.68,48.66,37.66,17.04,49.65,13.52,54.02,5.79,54.53,3.93,61.18,5.87,46.15
202609050307,2026-09-05,03,7R,daily,67.26,30.43,54.83,14.93,49.87,5.34,50.0,3.6,50.0,4.8,59.11,54.05,24.46,57.42,15.64,45.74,4.9,50.0,3.6,50.0,4.8,53.4,52.8,23.89,49.65,13.52,40.88,4.38,50.0,3.6,50.0,4.8,50.19,46.35,20.97,44.48,12.12,46.31,4.96,50.0,3.6,50.0,4.8,46.45,42.93,19.42,52.24,14.23,62.13,6.66,50.0,3.6,50.0,4.8,48.71,37.66,17.04,44.48,12.12,61.61,6.6,50.0,3.6,50.0,4.8,44.16
202609050307,2026-09-05,03,7R,realtime,67.26,30.43,54.83,14.93,49.87,5.34,60.12,4.33,50.54,4.85,59.89,54.05,24.46,57.42,15.64,45.74,4.9,38.13,2.75,45.16,4.33,52.08,52.8,23.89,49.65,13.52,40.88,4.38,39.82,2.87,48.16,4.62,49.28,46.35,20.97,44.48,12.12,46.31,4.96,55.04,3.97,50.65,4.86,46.88,42.93,19.42,52.24,14.23,62.13,6.65,43.2,3.11,48.65,4.67,48.09,37.66,17.04,44.48,12.12,61.61,6.6,63.5,4.58,57.09,5.48,45.81
202609050308,2026-09-05,03,8R,daily,67.26,30.43,52.24,14.23,31.26,3.35,50.0,3.6,50.0,4.8,56.41,54.05,24.46,49.65,13.52,45.99,4.93,50.0,3.6,50.0,4.8,51.31,52.8,23.89,39.3,10.71,38.11,4.08,50.0,3.6,50.0,4.8,47.08,46.35,20.97,49.65,13.52,60.31,6.46,50.0,3.6,50.0,4.8,49.36,42.93,19.42,52.24,14.23,54.04,5.79,50.0,3.6,50.0,4.8,47.84,37.66,17.04,39.3,10.71,56.67,6.07,50.0,3.6,50.0,4.8,42.22
202609050308,2026-09-05,03,8R,realtime,67.26,30.43,52.24,14.23,31.26,3.35,50.0,3.6,50.54,4.85,56.46,54.05,24.46,49.65,13.52,45.99,4.93,50.0,3.6,45.16,4.33,50.84,52.8,23.89,39.3,10.71,38.11,4.08,50.0,3.6,48.16,4.62,46.9,46.35,20.97,49.65,13.52,60.31,6.46,50.0,3.6,50.65,4.86,49.42,42.93,19.42,52.24,14.23,54.04,5.79,50.0,3.6,48.65,4.67,47.71,37.66,17.04,39.3,10.71,56.67,6.07,50.0,3.6,57.09,5.48,42.9
202609050309,2026-09-05,03,9R,daily,67.26,30.43,52.24,14.23,54.99,5.89,50.0,3.6,50.0,4.8,58.95,54.05,24.46,49.65,13.52,45.22,4.84,50.0,3.6,50.0,4.8,51.23,52.8,23.89,39.3,10.71,52.76,5.65,50.0,3.6,50.0,4.8,48.65,46.35,20.97,52.24,14.23,50.87,5.45,50.0,3.6,50.0,4.8,49.05,42.93,19.42,49.65,13.52,35.35,3.79,50.0,3.6,50.0,4.8,45.14,37.66,17.04,47.07,12.82,30.61,3.28,50.0,3.6,50.0,4.8,41.54
202609050309,2026-09-05,03,9R,realtime,67.26,30.43,52.24,14.23,54.99,5.89,65.69,4.74,48.83,4.68,59.97,54.05,24.46,49.65,13.52,45.22,4.84,54.88,3.96,41.89,4.02,50.8,52.8,23.89,39.3,10.71,52.76,5.65,55.86,4.03,50.22,4.82,49.09,46.35,20.97,52.24,14.23,50.87,5.45,42.1,3.04,51.12,4.9,48.59,42.93,19.42,49.65,13.52,35.35,3.79,35.22,2.54,49.99,4.79,44.07,37.66,17.04,47.07,12.82,30.61,3.28,46.03,3.32,58.21,5.58,42.04
202609050310,2026-09-05,03,10R,daily,67.26,30.43,49.65,13.52,49.23,5.27,50.0,3.6,50.0,4.8,57.63,54.05,24.46,49.65,13.52,67.81,7.26,50.0,3.6,50.0,4.8,53.65,52.8,23.89,47.07,12.82,52.7,5.64,50.0,3.6,50.0,4.8,50.76,46.35,20.97,49.65,13.52,48.27,5.17,50.0,3.6,50.0,4.8,48.07,42.93,19.42,47.07,12.82,55.61,5.96,50.0,3.6,50.0,4.8,46.6,37.66,17.04,52.24,14.23,67.95,7.28,50.0,3.6,50.0,4.8,46.95
202609050310,2026-09-05,03,10R,realtime,67.26,30.43,49.65,13.52,49.23,5.27,42.28,3.05,48.83,4.68,56.96,54.05,24.46,49.65,13.52,67.81,7.26,58.76,4.24,41.89,4.02,53.5,52.8,23.89,47.07,12.82,52.7,5.64,58.76,4.24,50.22,4.82,51.41,46.35,20.97,49.65,13.52,48.27,5.17,32.39,2.34,51.12,4.9,46.91,42.93,19.42,47.07,12.82,55.61,5.96,48.87,3.52,49.99,4.79,46.52,37.66,17.04,52.24,14.23,67.95,7.28,58.76,4.24,58.21,5.58,48.37
202609050311,2026-09-05,03,11R,daily,67.26,30.43,62.59,17.05,54.52,5.84,50.0,3.6,50.0,4.8,61.72,54.05,24.46,49.65,13.52,54.02,5.79,50.0,3.6,50.0,4.8,52.17,52.8,23.89,44.48,12.12,57.27,6.13,50.0,3.6,50.0,4.8,50.54,46.35,20.97,47.07,12.82,65.53,7.02,50.0,3.6,50.0,4.8,49.21,42.93,19.42,52.24,14.23,52.49,5.62,50.0,3.6,50.0,4.8,47.68,37.66,17.04,52.24,14.23,33.8,3.62,50.0,3.6,50.0,4.8,43.29
202609050311,2026-09-05,03,11R,realtime,67.26,30.43,62.59,17.05,54.52,5.84,47.66,3.44,47.13,4.52,61.28,54.05,24.46,49.65,13.52,54.02,5.79,66.18,4.77,38.62,3.7,52.24,52.8,23.89,44.48,12.12,57.27,6.13,49.97,3.6,52.28,5.01,50.76,46.35,20.97,47.07,12.82,65.53,7.02,56.91,4.1,51.58,4.95,49.86,42.93,19.42,52.24,14.23,52.49,5.62,45.33,3.27,51.32,4.92,47.47,37.66,17.04,52.24,14.23,33.8,3.62,33.75,2.43,59.32,5.69,43.01
202609050312,2026-09-05,03,12R,daily,67.26,30.43,54.83,14.93,62.3,6.67,50.0,3.6,50.0,4.8,60.44,54.05,24.46,62.59,17.05,47.32,5.07,50.0,3.6,50.0,4.8,54.97,52.8,23.89,78.12,21.28,65.72,7.04,50.0,3.6,50.0,4.8,60.61,46.35,20.97,83.29,22.69,34.67,3.71,50.0,3.6,50.0,4.8,55.77,42.93,19.42,57.42,15.64,45.74,4.9,50.0,3.6,50.0,4.8,48.36,37.66,17.04,57.42,15.64,36.15,3.87,50.0,3.6,50.0,4.8,44.95
202609050312,2026-09-05,03,12R,realtime,67.26,30.43,54.83,14.93,62.3,6.67,50.27,3.62,48.18,4.62,60.29,54.05,24.46,62.59,17.05,47.32,5.07,53.83,3.88,38.93,3.73,54.19,52.8,23.89,78.12,21.28,65.72,7.04,66.32,4.78,51.8,4.97,61.96,46.35,20.97,83.29,22.69,34.67,3.71,53.83,3.88,50.91,4.88,56.14,42.93,19.42,57.42,15.64,45.74,4.9,39.56,2.85,50.48,4.84,47.66,37.66,17.04,57.42,15.64,36.15,3.87,35.99,2.6,59.94,5.75,44.9
202609050401,2026-09-05,04,1R,daily,68.6,22.21,52.09,16.34,52.9,6.24,50.0,10.36,50.0,1.87,57.02,53.19,17.22,44.93,14.09,40.33,4.76,50.0,10.36,50.0,1.87,48.3,50.76,16.44,54.48,17.09,54.22,6.39,50.0,10.36,50.0,1.87,52.15,48.3,15.64,52.09,16.34,30.71,3.62,50.0,10.36,50.0,1.87,47.83,42.68,13.82,44.93,14.09,59.55,7.02,50.0,10.36,50.0,1.87,47.16,35.78,11.58,30.59,9.59,42.28,4.99,50.0,10.36,50.0,1.87,38.4
202609050401,2026-09-05,04,1R,realtime,68.6,22.21,52.09,16.34,52.9,6.24,63.09,13.08,49.72,1.86,59.73,53.19,17.22,44.93,14.09,40.33,4.75,32.35,6.7,41.55,1.56,44.33,50.76,16.44,54.48,17.09,54.22,6.39,58.7,12.17,52.23,1.96,54.04,48.3,15.64,52.09,16.34,30.71,3.62,53.5,11.09,51.34,1.92,48.61,42.68,13.82,44.93,14.09,59.55,7.02,46.17,9.57,70.72,2.65,47.15,35.78,11.58,30.59,9.59,42.28,4.98,46.23,9.58,34.14,1.28,37.02
202609050402,2026-09-05,04,2R,daily,68.6,22.21,40.15,12.59,52.69,6.21,50.0,10.36,50.0,1.87,53.25,53.19,17.22,56.87,17.84,47.86,5.64,50.0,10.36,50.0,1.87,52.94,50.76,16.44,37.76,11.84,45.13,5.32,50.0,10.36,50.0,1.87,45.83,48.3,15.64,37.76,11.84,45.64,5.38,50.0,10.36,50.0,1.87,45.1,42.68,13.82,47.32,14.84,43.57,5.14,50.0,10.36,50.0,1.87,46.03,35.78,11.58,52.09,16.34,41.21,4.86,50.0,10.36,50.0,1.87,45.02
202609050402,2026-09-05,04,2R,realtime,68.6,22.21,40.15,12.59,52.69,6.21,67.31,13.95,47.81,1.79,56.76,53.19,17.22,56.87,17.84,47.86,5.64,53.53,11.1,44.86,1.68,53.48,50.76,16.44,37.76,11.84,45.13,5.32,44.21,9.16,57.39,2.15,44.91,48.3,15.64,37.76,11.84,45.64,5.38,46.76,9.69,52.8,1.98,44.53,42.68,13.82,47.32,14.84,43.57,5.14,41.57,8.62,74.84,2.8,45.21,35.78,11.58,52.09,16.34,41.21,4.86,46.68,9.67,22.01,0.82,43.28
202609050403,2026-09-05,04,3R,daily,68.6,22.21,61.65,19.34,51.38,6.06,50.0,10.36,50.0,1.87,59.84,53.19,17.22,49.71,15.59,50.89,6.0,50.0,10.36,50.0,1.87,51.05,50.76,16.44,44.93,14.09,50.25,5.92,50.0,10.36,50.0,1.87,48.68,48.3,15.64,47.32,14.84,41.87,4.94,50.0,10.36,50.0,1.87,47.65,42.68,13.82,30.59,9.59,37.91,4.47,50.0,10.36,50.0,1.87,40.12,35.78,11.58,47.32,14.84,41.19,4.86,50.0,10.36,50.0,1.87,43.51
202609050403,2026-09-05,04,3R,realtime,68.6,22.21,61.65,19.34,51.38,6.06,56.06,11.62,47.81,1.79,61.02,53.19,17.22,49.71,15.59,50.89,6.0,57.5,11.92,44.86,1.68,52.41,50.76,16.44,44.93,14.09,50.25,5.92,37.7,7.81,57.39,2.15,46.41,48.3,15.64,47.32,14.84,41.87,4.94,64.96,13.46,52.8,1.98,50.85,42.68,13.82,30.59,9.59,37.91,4.47,45.9,9.51,74.84,2.8,40.2,35.78,11.58,47.32,14.84,41.19,4.86,37.95,7.87,22.01,0.82,39.97
202609050404,2026-09-05,04,4R,daily,68.6,22.21,49.71,15.59,52.71,6.21,50.0,10.36,50.0,1.87,56.25,53.19,17.22,44.93,14.09,32.93,3.88,50.0,10.36,50.0,1.87,47.43,50.76,16.44,54.48,17.09,35.79,4.22,50.0,10.36,50.0,1.87,49.98,48.3,15.64,42.54,13.34,46.8,5.52,50.0,10.36,50.0,1.87,46.73,42.68,13.82,52.09,16.34,44.63,5.26,50.0,10.36,50.0,1.87,47.65,35.78,11.58,32.98,10.34,47.77,5.63,50.0,10.36,50.0,1.87,39.79
202609050404,2026-09-05,04,4R,realtime,68.6,22.21,49.71,15.59,52.71,6.21,51.56,10.69,49.72,1.86,56.56,53.19,17.22,44.93,14.09,32.93,3.88,38.48,7.97,41.55,1.56,44.73,50.76,16.44,54.48,17.09,35.79,4.22,43.52,9.02,52.23,1.96,48.72,48.3,15.64,42.54,13.34,46.8,5.52,58.69,12.16,51.34,1.92,48.58,42.68,13.82,52.09,16.34,44.63,5.26,53.2,11.03,70.72,2.65,49.09,35.78,11.58,32.98,10.34,47.77,5.63,54.62,11.32,34.14,1.28,40.16
202609050405,2026-09-05,04,5R,daily,68.6,22.21,49.71,15.59,53.62,6.32,50.0,10.36,50.0,1.87,56.36,53.19,17.22,44.93,14.09,39.47,4.65,50.0,10.36,50.0,1.87,48.2,50.76,16.44,71.21,22.33,44.0,5.19,50.0,10.36,50.0,1.87,56.19,48.3,15.64,49.71,15.59,57.46,6.77,50.0,10.36,50.0,1.87,50.24,42.68,13.82,37.76,11.84,44.95,5.3,50.0,10.36,50.0,1.87,43.19,35.78,11.58,44.93,14.09,49.06,5.78,50.0,10.36,50.0,1.87,43.69
202609050405,2026-09-05,04,5R,realtime,68.6,22.21,49.71,15.59,53.62,6.32,53.72,11.13,50.7,1.9,57.16,53.19,17.22,44.93,14.09,39.47,4.65,60.19,12.47,41.49,1.55,49.99,50.76,16.44,71.21,22.33,44.0,5.19,62.07,12.86,52.47,1.96,58.79,48.3,15.64,49.71,15.59,57.46,6.77,50.8,10.53,51.48,1.93,50.46,42.68,13.82,37.76,11.84,44.95,5.3,31.95,6.62,69.71,2.61,40.19,35.78,11.58,44.93,14.09,49.06,5.78,41.35,8.57,33.87,1.27,41.3
202609050406,2026-09-05,04,6R,daily,68.6,22.21,44.93,14.09,47.49,5.6,50.0,10.36,50.0,1.87,54.14,53.19,17.22,37.76,11.84,44.46,5.24,50.0,10.36,50.0,1.87,46.54,50.76,16.44,44.93,14.09,59.55,7.02,50.0,10.36,50.0,1.87,49.78,48.3,15.64,52.09,16.34,45.1,5.32,50.0,10.36,50.0,1.87,49.53,42.68,13.82,42.54,13.34,47.4,5.59,50.0,10.36,50.0,1.87,44.98,35.78,11.58,61.65,19.34,59.46,7.01,50.0,10.36,50.0,1.87,50.16
202609050406,2026-09-05,04,6R,realtime,68.6,22.21,44.93,14.09,47.49,5.6,63.57,13.17,49.43,1.85,56.93,53.19,17.22,37.76,11.84,44.46,5.24,33.18,6.88,43.69,1.64,42.82,50.76,16.44,44.93,14.09,59.55,7.02,50.83,10.54,55.9,2.09,50.17,48.3,15.64,52.09,16.34,45.1,5.32,49.13,10.18,52.45,1.96,49.44,42.68,13.82,42.54,13.34,47.4,5.59,47.66,9.88,72.46,2.71,45.34,35.78,11.58,61.65,19.34,59.46,7.01,55.72,11.55,25.78,0.97,50.44
202609050407,2026-09-05,04,7R,daily,68.6,22.21,47.32,14.84,43.57,5.14,50.0,10.36,50.0,1.87,54.42,53.19,17.22,37.76,11.84,45.64,5.38,50.0,10.36,50.0,1.87,46.68,50.76,16.44,37.76,11.84,26.55,3.13,50.0,10.36,50.0,1.87,43.64,48.3,15.64,78.38,24.58,45.31,5.34,50.0,10.36,50.0,1.87,57.8,42.68,13.82,30.59,9.59,42.28,4.99,50.0,10.36,50.0,1.87,40.63,35.78,11.58,44.93,14.09,32.89,3.88,50.0,10.36,50.0,1.87,41.79
202609050407,2026-09-05,04,7R,realtime,68.6,22.21,47.32,14.84,43.57,5.14,69.41,14.39,49.43,1.85,58.43,53.19,17.22,37.76,11.84,45.64,5.38,56.71,11.75,43.69,1.64,47.83,50.76,16.44,37.76,11.84,26.55,3.13,34.81,7.21,55.9,2.09,40.72,48.3,15.64,78.38,24.58,45.31,5.34,42.16,8.74,52.45,1.96,56.26,42.68,13.82,30.59,9.59,42.28,4.98,42.41,8.79,72.46,2.71,39.9,35.78,11.58,44.93,14.09,32.89,3.88,54.58,11.31,25.78,0.97,41.83
202609050408,2026-09-05,04,8R,daily,68.6,22.21,44.93,14.09,40.33,4.76,50.0,10.36,50.0,1.87,53.29,53.19,17.22,54.48,17.09,51.74,6.1,50.0,10.36,50.0,1.87,52.65,50.76,16.44,35.37,11.09,54.04,6.37,50.0,10.36,50.0,1.87,46.13,48.3,15.64,40.15,12.59,52.69,6.21,50.0,10.36,50.0,1.87,46.68,42.68,13.82,49.71,15.59,44.53,5.25,50.0,10.36,50.0,1.87,46.89,35.78,11.58,30.59,9.59,37.91,4.47,50.0,10.36,50.0,1.87,37.88
202609050408,2026-09-05,04,8R,realtime,68.6,22.21,44.93,14.09,40.33,4.75,56.79,11.77,49.96,1.87,54.7,53.19,17.22,54.48,17.09,51.74,6.1,47.64,9.87,47.26,1.77,52.05,50.76,16.44,35.37,11.09,54.04,6.37,33.82,7.01,49.84,1.87,42.77,48.3,15.64,40.15,12.59,52.69,6.21,55.81,11.57,49.62,1.86,47.87,42.68,13.82,49.71,15.59,44.53,5.25,52.9,10.96,65.55,2.45,48.08,35.78,11.58,30.59,9.59,37.91,4.47,53.11,11.01,37.49,1.4,38.06
202609050409,2026-09-05,04,9R,daily,68.6,22.21,44.93,14.09,39.88,4.7,50.0,10.36,50.0,1.87,53.24,53.19,17.22,54.48,17.09,36.62,4.32,50.0,10.36,50.0,1.87,50.86,50.76,16.44,44.93,14.09,32.93,3.88,50.0,10.36,50.0,1.87,46.64,48.3,15.64,49.71,15.59,50.89,6.0,50.0,10.36,50.0,1.87,49.46,42.68,13.82,54.48,17.09,54.22,6.39,50.0,10.36,50.0,1.87,49.53,35.78,11.58,37.76,11.84,45.13,5.32,50.0,10.36,50.0,1.87,40.98
202609050409,2026-09-05,04,9R,realtime,68.6,22.21,44.93,14.09,39.88,4.7,40.75,8.45,49.32,1.85,51.3,53.19,17.22,54.48,17.09,36.62,4.32,48.78,10.11,48.37,1.81,50.55,50.76,16.44,44.93,14.09,32.93,3.88,33.64,6.97,51.56,1.93,43.31,48.3,15.64,49.71,15.59,50.89,6.0,56.76,11.76,50.11,1.88,50.87,42.68,13.82,54.48,17.09,54.22,6.39,63.19,13.1,66.92,2.51,52.9,35.78,11.58,37.76,11.84,45.13,5.32,56.95,11.8,33.44,1.25,41.8
202609050410,2026-09-05,04,10R,daily,68.6,22.21,47.32,14.84,43.57,5.14,50.0,10.36,50.0,1.87,54.42,53.19,17.22,40.15,12.59,45.61,5.38,50.0,10.36,50.0,1.87,47.43,50.76,16.44,49.71,15.59,57.46,6.77,50.0,10.36,50.0,1.87,51.03,48.3,15.64,42.54,13.34,46.54,5.49,50.0,10.36,50.0,1.87,46.7,42.68,13.82,52.09,16.34,52.9,6.24,50.0,10.36,50.0,1.87,48.63,35.78,11.58,47.32,14.84,41.87,4.94,50.0,10.36,50.0,1.87,43.59
202609050410,2026-09-05,04,10R,realtime,68.6,22.21,47.32,14.84,43.57,5.14,58.34,12.09,49.32,1.85,56.13,53.19,17.22,40.15,12.59,45.61,5.38,42.06,8.72,48.37,1.81,45.72,50.76,16.44,49.71,15.59,57.46,6.77,48.49,10.05,51.56,1.93,50.78,48.3,15.64,42.54,13.34,46.54,5.49,40.06,8.3,50.11,1.88,44.64,42.68,13.82,52.09,16.34,52.9,6.24,55.16,11.43,66.92,2.51,50.33,35.78,11.58,47.32,14.84,41.87,4.94,55.97,11.6,33.44,1.25,44.21
202609050411,2026-09-05,04,11R,daily,68.6,22.21,52.09,16.34,30.71,3.62,50.0,10.36,50.0,1.87,54.41,53.19,17.22,54.48,17.09,35.79,4.22,50.0,10.36,50.0,1.87,50.77,50.76,16.44,47.32,14.84,41.19,4.86,50.0,10.36,50.0,1.87,48.37,48.3,15.64,42.54,13.34,58.05,6.84,50.0,10.36,50.0,1.87,48.06,42.68,13.82,52.09,16.34,45.1,5.32,50.0,10.36,50.0,1.87,47.71,35.78,11.58,44.93,14.09,39.47,4.65,50.0,10.36,50.0,1.87,42.56
202609050411,2026-09-05,04,11R,realtime,68.6,22.21,52.09,16.34,30.71,3.62,69.53,14.41,51.68,1.94,58.52,53.19,17.22,54.48,17.09,35.79,4.22,46.85,9.71,41.42,1.55,49.79,50.76,16.44,47.32,14.84,41.19,4.86,26.23,5.44,52.7,1.97,43.54,48.3,15.64,42.54,13.34,58.05,6.84,58.76,12.18,51.62,1.93,49.94,42.68,13.82,52.09,16.34,45.1,5.32,50.93,10.55,68.7,2.57,48.6,35.78,11.58,44.93,14.09,39.47,4.65,47.77,9.9,33.6,1.26,41.48
202609050412,2026-09-05,04,12R,daily,68.6,22.21,78.38,24.58,45.31,5.34,50.0,10.36,50.0,1.87,64.37,53.19,17.22,52.09,16.34,44.63,5.26,50.0,10.36,50.0,1.87,51.06,50.76,16.44,61.65,19.34,59.46,7.01,50.0,10.36,50.0,1.87,55.02,48.3,15.64,61.65,19.34,51.38,6.06,50.0,10.36,50.0,1.87,53.27,42.68,13.82,56.87,17.84,47.86,5.64,50.0,10.36,50.0,1.87,49.53,35.78,11.58,71.21,22.33,44.0,5.19,50.0,10.36,50.0,1.87,51.34
