レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609070401,2026-09-07,04,1R,realtime,68.6,22.21,37.76,11.84,41.15,4.85,62.48,12.95,53.93,2.02,53.87,53.19,17.22,52.09,16.34,54.39,6.41,50.97,10.56,47.93,1.79,52.33,50.76,16.44,30.59,9.59,37.5,4.42,45.33,9.4,37.13,1.39,41.24,48.3,15.64,44.93,14.09,63.89,7.53,54.59,11.31,52.24,1.96,50.53,42.68,13.82,54.48,17.09,43.39,5.12,41.26,8.55,65.82,2.46,47.04,35.78,11.58,47.32,14.84,40.92,4.82,45.43,9.42,42.67,1.6,42.26
202609070402,2026-09-07,04,2R,daily,68.6,22.21,42.54,13.34,56.69,6.68,50.0,10.36,50.0,1.87,54.47,53.19,17.22,47.32,14.84,40.27,4.75,50.0,10.36,50.0,1.87,49.04,50.76,16.44,47.32,14.84,47.94,5.65,50.0,10.36,50.0,1.87,49.16,48.3,15.64,42.54,13.34,42.9,5.06,50.0,10.36,50.0,1.87,46.27,42.68,13.82,49.71,15.59,55.7,6.57,50.0,10.36,50.0,1.87,48.21,35.78,11.58,32.98,10.34,48.96,5.77,50.0,10.36,50.0,1.87,39.93
202609070402,2026-09-07,04,2R,realtime,68.6,22.21,42.54,13.34,56.69,6.68,55.94,11.59,53.93,2.02,55.85,53.19,17.22,47.32,14.84,40.27,4.75,30.07,6.23,47.93,1.79,44.84,50.76,16.44,47.32,14.84,47.94,5.65,60.16,12.47,37.13,1.39,50.78,42.68,13.82,42.54,13.34,42.9,5.06,49.47,10.25,65.82,2.46,44.93,48.3,15.64,49.71,15.59,55.7,6.57,59.67,12.37,52.24,1.96,52.12,35.78,11.58,32.98,10.34,48.96,5.77,44.77,9.28,42.67,1.6,38.57
202609070403,2026-09-07,04,3R,daily,68.6,22.21,44.93,14.09,38.49,4.54,50.0,10.36,50.0,1.87,53.07,53.19,17.22,49.71,15.59,54.27,6.4,50.0,10.36,50.0,1.87,51.45,50.76,16.44,40.15,12.59,56.76,6.69,50.0,10.36,50.0,1.87,47.95,48.3,15.64,54.48,17.09,34.96,4.12,50.0,10.36,50.0,1.87,49.08,42.68,13.82,54.48,17.09,53.89,6.35,50.0,10.36,50.0,1.87,49.49,35.78,11.58,49.71,15.59,45.25,5.33,50.0,10.36,50.0,1.87,44.74
202609070403,2026-09-07,04,3R,realtime,68.6,22.21,44.93,14.09,38.49,4.54,71.28,14.77,53.93,2.02,57.63,53.19,17.22,49.71,15.59,54.27,6.4,56.69,11.75,47.93,1.79,52.75,50.76,16.44,40.15,12.59,56.76,6.69,46.76,9.69,37.13,1.39,46.8,48.3,15.64,54.48,17.09,34.96,4.12,40.36,8.36,52.24,1.96,47.17,42.68,13.82,54.48,17.09,53.89,6.35,41.64,8.63,65.82,2.46,48.35,35.78,11.58,49.71,15.59,45.25,5.33,43.36,8.99,42.67,1.6,43.09
202609070404,2026-09-07,04,4R,daily,68.6,22.21,44.93,14.09,35.07,4.13,50.0,10.36,50.0,1.87,52.67,53.19,17.22,42.54,13.34,50.47,5.95,50.0,10.36,50.0,1.87,48.75,50.76,16.44,37.76,11.84,44.35,5.23,50.0,10.36,50.0,1.87,45.74,48.3,15.64,56.87,17.84,40.25,4.75,50.0,10.36,50.0,1.87,50.46,42.68,13.82,37.76,11.84,29.15,3.44,50.0,10.36,50.0,1.87,41.33,35.78,11.58,44.93,14.09,39.85,4.7,50.0,10.36,50.0,1.87,42.61
202609070404,2026-09-07,04,4R,realtime,68.6,22.21,44.93,14.09,35.07,4.13,69.37,14.38,51.68,1.94,56.75,50.76,16.44,42.54,13.34,50.47,5.95,56.92,11.8,52.7,1.97,49.5,48.3,15.64,37.76,11.84,44.35,5.23,54.85,11.37,51.62,1.93,46.01,42.68,13.82,56.87,17.84,40.25,4.75,29.83,6.18,68.7,2.57,45.16,35.78,11.58,37.76,11.84,29.15,3.44,39.91,8.27,33.6,1.26,36.39,53.19,17.22,44.93,14.09,39.85,4.7,49.21,10.2,41.42,1.55,47.76
202609070405,2026-09-07,04,5R,daily,68.6,22.21,49.71,15.59,59.26,6.99,50.0,10.36,50.0,1.87,57.02,53.19,17.22,54.48,17.09,55.69,6.57,50.0,10.36,50.0,1.87,53.11,50.76,16.44,52.09,16.34,43.6,5.14,50.0,10.36,50.0,1.87,50.15,48.3,15.64,49.71,15.59,52.22,6.16,50.0,10.36,50.0,1.87,49.62,42.68,13.82,44.93,14.09,33.17,3.91,50.0,10.36,50.0,1.87,44.05,35.78,11.58,44.93,14.09,48.97,5.77,50.0,10.36,50.0,1.87,43.68
202609070405,2026-09-07,04,5R,realtime,68.6,22.21,49.71,15.59,59.26,6.99,56.46,11.7,53.93,2.02,58.51,53.19,17.22,54.48,17.09,55.69,6.57,58.39,12.1,47.93,1.79,54.77,50.76,16.44,52.09,16.34,43.6,5.14,41.13,8.52,37.13,1.39,47.83,48.3,15.64,49.71,15.59,52.22,6.16,47.55,9.85,52.24,1.96,49.19,42.68,13.82,44.93,14.09,33.17,3.91,50.86,10.54,65.82,2.46,44.82,35.78,11.58,44.93,14.09,48.97,5.77,45.68,9.47,42.67,1.6,42.51
202609070406,2026-09-07,04,6R,daily,68.6,22.21,52.09,16.34,41.11,4.85,50.0,10.36,50.0,1.87,55.63,53.19,17.22,78.38,24.58,48.09,5.67,50.0,10.36,50.0,1.87,59.71,50.76,16.44,44.93,14.09,51.49,6.07,50.0,10.36,50.0,1.87,48.83,48.3,15.64,35.37,11.09,52.51,6.19,50.0,10.36,50.0,1.87,45.16,42.68,13.82,30.59,9.59,45.68,5.38,50.0,10.36,50.0,1.87,41.03,35.78,11.58,52.09,16.34,54.39,6.41,50.0,10.36,50.0,1.87,46.57
202609070406,2026-09-07,04,6R,realtime,68.6,22.21,52.09,16.34,41.11,4.85,57.61,11.94,52.95,1.98,57.32,53.19,17.22,78.38,24.58,48.09,5.67,56.52,11.71,47.99,1.8,60.99,50.76,16.44,44.93,14.09,51.49,6.07,47.81,9.91,36.89,1.38,47.89,48.3,15.64,35.37,11.09,52.51,6.19,48.18,9.99,52.1,1.95,44.86,42.68,13.82,30.59,9.59,45.68,5.39,52.57,10.9,66.83,2.5,42.19,35.78,11.58,52.09,16.34,54.39,6.41,37.37,7.75,42.94,1.61,43.69
202609070407,2026-09-07,04,7R,daily,68.6,22.21,40.15,12.59,46.04,5.43,50.0,10.36,50.0,1.87,52.47,53.19,17.22,61.65,19.34,58.33,6.88,50.0,10.36,50.0,1.87,55.67,50.76,16.44,42.54,13.34,56.69,6.68,50.0,10.36,50.0,1.87,48.69,48.3,15.64,37.76,11.84,46.66,5.5,50.0,10.36,50.0,1.87,45.22,42.68,13.82,37.76,11.84,44.3,5.22,50.0,10.36,50.0,1.87,43.12,35.78,11.58,52.09,16.34,28.31,3.34,50.0,10.36,50.0,1.87,43.49
202609070407,2026-09-07,04,7R,realtime,68.6,22.21,40.15,12.59,46.04,5.43,51.53,10.68,52.95,1.98,52.89,53.19,17.22,61.65,19.34,58.33,6.88,62.35,12.92,47.99,1.8,58.16,50.76,16.44,42.54,13.34,56.69,6.68,52.65,10.91,36.89,1.38,48.75,48.3,15.64,37.76,11.84,46.66,5.5,39.76,8.24,52.1,1.95,43.17,42.68,13.82,37.76,11.84,44.3,5.22,45.44,9.42,66.83,2.5,42.8,35.78,11.58,52.09,16.34,28.31,3.34,48.34,10.02,42.94,1.61,42.89
202609070408,2026-09-07,04,8R,daily,68.6,22.21,44.93,14.09,48.41,5.71,50.0,10.36,50.0,1.87,54.24,53.19,17.22,42.54,13.34,43.62,5.14,50.0,10.36,50.0,1.87,47.94,50.76,16.44,47.32,14.84,36.2,4.27,50.0,10.36,50.0,1.87,47.78,48.3,15.64,71.21,22.33,43.29,5.1,50.0,10.36,50.0,1.87,55.31,42.68,13.82,32.98,10.34,48.96,5.77,50.0,10.36,50.0,1.87,42.17,35.78,11.58,54.48,17.09,53.89,6.35,50.0,10.36,50.0,1.87,47.26
202609070408,2026-09-07,04,8R,realtime,68.6,22.21,44.93,14.09,48.41,5.71,41.13,8.52,52.95,1.98,52.52,53.19,17.22,42.54,13.34,43.62,5.14,50.77,10.52,47.99,1.8,48.03,48.3,15.64,47.32,14.84,36.2,4.27,55.27,11.46,52.1,1.95,48.15,50.76,16.44,71.21,22.33,43.29,5.1,68.01,14.09,36.89,1.38,59.35,35.78,11.58,32.98,10.34,48.96,5.77,41.92,8.69,42.94,1.61,37.99,42.68,13.82,54.48,17.09,53.89,6.35,42.95,8.9,66.83,2.5,48.66
202609070409,2026-09-07,04,9R,daily,68.6,22.21,54.48,17.09,34.96,4.12,50.0,10.36,50.0,1.87,55.66,53.19,17.22,44.93,14.09,63.89,7.53,50.0,10.36,50.0,1.87,51.08,50.76,16.44,49.71,15.59,55.7,6.57,50.0,10.36,50.0,1.87,50.83,48.3,15.64,37.76,11.84,29.15,3.44,50.0,10.36,50.0,1.87,43.15,42.68,13.82,61.65,19.34,52.22,6.16,50.0,10.36,50.0,1.87,51.55,35.78,11.58,54.48,17.09,55.69,6.57,50.0,10.36,50.0,1.87,47.47
202609070409,2026-09-07,04,9R,realtime,68.6,22.21,54.48,17.09,34.96,4.12,58.2,12.06,52.95,1.98,57.47,53.19,17.22,44.93,14.09,63.89,7.53,57.15,11.85,47.99,1.8,52.49,50.76,16.44,49.71,15.59,55.7,6.57,58.78,12.18,36.89,1.38,52.16,48.3,15.64,37.76,11.84,29.15,3.44,25.84,5.35,52.1,1.95,38.22,42.68,13.82,61.65,19.34,52.22,6.16,50.82,10.53,66.83,2.5,52.34,35.78,11.58,54.48,17.09,55.69,6.57,49.28,10.21,42.94,1.61,47.06
202609070410,2026-09-07,04,10R,daily,68.6,22.21,56.87,17.84,40.25,4.75,50.0,10.36,50.0,1.87,57.03,53.19,17.22,49.71,15.59,59.26,6.99,50.0,10.36,50.0,1.87,52.03,50.76,16.44,52.09,16.34,42.83,5.05,50.0,10.36,50.0,1.87,50.06,48.3,15.64,47.32,14.84,40.92,4.82,50.0,10.36,50.0,1.87,47.54,42.68,13.82,44.93,14.09,38.49,4.54,50.0,10.36,50.0,1.87,44.68,35.78,11.58,44.93,14.09,51.49,6.07,50.0,10.36,50.0,1.87,43.98
202609070410,2026-09-07,04,10R,realtime,68.6,22.21,56.87,17.84,40.25,4.75,55.43,11.49,52.95,1.98,58.27,53.19,17.22,49.71,15.59,59.26,6.99,35.38,7.33,47.99,1.8,48.93,50.76,16.44,52.09,16.34,42.83,5.05,51.35,10.64,36.89,1.38,49.85,48.3,15.64,47.32,14.84,40.92,4.82,44.04,9.13,52.1,1.95,46.38,42.68,13.82,44.93,14.09,38.49,4.54,56.09,11.63,66.83,2.5,46.57,35.78,11.58,44.93,14.09,51.49,6.07,57.77,11.97,42.94,1.61,45.32
202609070411,2026-09-07,04,11R,daily,68.6,22.21,52.09,16.34,43.6,5.14,50.0,10.36,50.0,1.87,55.93,53.19,17.22,37.76,11.84,44.35,5.23,50.0,10.36,50.0,1.87,46.53,50.76,16.44,49.71,15.59,54.27,6.4,50.0,10.36,50.0,1.87,50.66,48.3,15.64,47.32,14.84,40.27,4.75,50.0,10.36,50.0,1.87,47.46,42.68,13.82,44.93,14.09,38.06,4.49,50.0,10.36,50.0,1.87,44.63,35.78,11.58,54.48,17.09,43.39,5.12,50.0,10.36,50.0,1.87,46.02
202609070411,2026-09-07,04,11R,realtime,68.6,22.21,52.09,16.34,43.6,5.14,57.75,11.97,52.95,1.98,57.64,53.19,17.22,37.76,11.84,44.35,5.23,57.15,11.85,47.99,1.8,47.94,50.76,16.44,49.71,15.59,54.27,6.4,39.61,8.21,36.89,1.38,48.01,48.3,15.64,47.32,14.84,40.27,4.75,28.27,5.86,52.1,1.95,43.04,42.68,13.82,44.93,14.09,38.06,4.49,49.54,10.27,66.83,2.5,45.16,35.78,11.58,54.48,17.09,43.39,5.12,67.74,14.04,42.94,1.61,49.43
202609070412,2026-09-07,04,12R,daily,68.6,22.21,78.38,24.58,48.09,5.67,50.0,10.36,50.0,1.87,64.7,53.19,17.22,40.15,12.59,56.76,6.69,50.0,10.36,50.0,1.87,48.74,50.76,16.44,52.09,16.34,28.31,3.34,50.0,10.36,50.0,1.87,48.35,48.3,15.64,44.93,14.09,35.07,4.13,50.0,10.36,50.0,1.87,46.1,42.68,13.82,47.32,14.84,47.94,5.65,50.0,10.36,50.0,1.87,46.54,35.78,11.58,49.71,15.59,52.22,6.16,50.0,10.36,50.0,1.87,45.56
202609070412,2026-09-07,04,12R,realtime,68.6,22.21,78.38,24.58,48.09,5.67,55.46,11.49,52.95,1.98,65.94,53.19,17.22,40.15,12.59,56.76,6.69,54.31,11.26,47.99,1.8,49.56,50.76,16.44,52.09,16.34,28.31,3.34,53.63,11.11,36.89,1.38,48.61,48.3,15.64,44.93,14.09,35.07,4.13,44.2,9.16,52.1,1.95,44.97,42.68,13.82,47.32,14.84,47.94,5.65,53.06,11.0,66.83,2.5,47.81,35.78,11.58,49.71,15.59,52.22,6.16,39.42,8.17,42.94,1.61,43.11
202609070701,2026-09-07,07,1R,daily,71.22,28.01,33.54,7.76,49.39,3.54,50.0,10.75,50.0,4.44,54.49,52.67,20.71,48.06,11.12,35.75,2.56,50.0,10.75,50.0,4.44,49.58,50.32,19.79,46.24,10.7,66.83,4.79,50.0,10.75,50.0,4.44,50.46,48.67,19.14,46.24,10.7,37.6,2.69,50.0,10.75,50.0,4.44,47.72,43.91,17.27,46.24,10.7,66.64,4.78,50.0,10.75,50.0,4.44,47.93,32.79,12.9,44.43,10.28,34.72,2.49,50.0,10.75,50.0,4.44,40.85
202609070701,2026-09-07,07,1R,realtime,71.22,28.01,33.54,7.76,49.39,3.54,62.72,13.49,49.7,4.41,57.2,52.67,20.71,48.06,11.12,35.75,2.56,54.08,11.63,57.18,5.07,51.09,50.32,19.79,46.24,10.7,66.83,4.79,51.7,11.12,51.35,4.56,50.95,48.67,19.14,46.24,10.7,37.6,2.69,46.9,10.09,39.32,3.49,46.11,43.91,17.27,46.24,10.7,66.64,4.77,41.25,8.87,45.97,4.08,45.69,32.79,12.9,44.43,10.28,34.72,2.49,43.3,9.31,56.59,5.02,39.99
202609070702,2026-09-07,07,2R,daily,71.22,28.01,38.98,9.02,44.92,3.22,50.0,10.75,50.0,4.44,55.43,52.67,20.71,48.06,11.12,54.57,3.91,50.0,10.75,50.0,4.44,50.93,50.32,19.79,48.06,11.12,57.83,4.14,50.0,10.75,50.0,4.44,50.24,48.67,19.14,42.61,9.86,15.39,1.1,50.0,10.75,50.0,4.44,45.29,43.91,17.27,69.84,16.15,62.54,4.48,50.0,10.75,50.0,4.44,53.09,32.79,12.9,40.8,9.44,50.17,3.59,50.0,10.75,50.0,4.44,41.12
202609070702,2026-09-07,07,2R,realtime,71.22,28.01,38.98,9.02,44.92,3.22,60.04,12.91,53.38,4.74,57.89,52.67,20.71,48.06,11.12,54.57,3.91,60.21,12.95,57.29,5.08,53.77,50.32,19.79,48.06,11.12,57.83,4.14,44.3,9.53,51.04,4.53,49.1,48.67,19.14,42.61,9.86,15.39,1.1,35.07,7.54,38.06,3.38,41.02,43.91,17.27,69.84,16.15,62.54,4.48,58.89,12.67,45.6,4.05,54.61,32.79,12.9,40.8,9.44,50.17,3.59,41.46,8.92,54.74,4.86,39.7
202609070703,2026-09-07,07,3R,daily,71.22,28.01,33.54,7.76,48.78,3.5,50.0,10.75,50.0,4.44,54.45,52.67,20.71,46.24,10.7,35.25,2.53,50.0,10.75,50.0,4.44,49.12,50.32,19.79,48.06,11.12,54.29,3.89,50.0,10.75,50.0,4.44,49.98,48.67,19.14,46.24,10.7,42.29,3.03,50.0,10.75,50.0,4.44,48.06,43.91,17.27,66.21,15.31,76.16,5.46,50.0,10.75,50.0,4.44,53.23,32.79,12.9,42.61,9.86,48.21,3.45,50.0,10.75,50.0,4.44,41.4
202609070703,2026-09-07,07,3R,realtime,71.22,28.01,33.54,7.76,48.78,3.5,56.85,12.23,42.8,3.8,55.28,52.67,20.71,46.24,10.7,35.25,2.53,57.85,12.44,57.93,5.14,51.51,50.32,19.79,48.06,11.12,54.29,3.89,58.2,12.52,47.65,4.23,51.54,48.67,19.14,46.24,10.7,42.29,3.03,36.83,7.92,54.02,4.79,45.58,43.91,17.27,66.21,15.31,76.16,5.46,57.2,12.3,41.02,3.64,53.98,32.79,12.9,42.61,9.86,48.21,3.45,33.03,7.1,56.7,5.03,38.34
202609070704,2026-09-07,07,4R,daily,71.22,28.01,44.43,10.28,37.22,2.67,50.0,10.75,50.0,4.44,56.14,52.67,20.71,42.61,9.86,62.83,4.5,50.0,10.75,50.0,4.44,50.26,50.32,19.79,48.06,11.12,65.46,4.69,50.0,10.75,50.0,4.44,50.78,48.67,19.14,66.21,15.31,42.83,3.07,50.0,10.75,50.0,4.44,52.71,43.91,17.27,46.24,10.7,24.82,1.78,50.0,10.75,50.0,4.44,44.93,32.79,12.9,42.61,9.86,40.87,2.93,50.0,10.75,50.0,4.44,40.87
202609070704,2026-09-07,07,4R,realtime,71.22,28.01,44.43,10.28,37.22,2.67,49.49,10.64,42.8,3.8,55.39,52.67,20.71,42.61,9.86,62.83,4.5,52.79,11.35,57.93,5.14,51.56,50.32,19.79,48.06,11.12,65.46,4.69,67.07,14.42,47.65,4.23,54.25,43.91,17.27,66.21,15.31,42.83,3.07,62.79,13.5,41.02,3.64,52.79,48.67,19.14,46.24,10.7,24.82,1.78,35.4,7.61,54.02,4.79,44.02,32.79,12.9,42.61,9.86,40.87,2.93,32.42,6.97,56.7,5.03,37.68
202609070705,2026-09-07,07,5R,daily,71.22,28.01,40.8,9.44,73.27,5.25,50.0,10.75,50.0,4.44,57.88,52.67,20.71,46.24,10.7,49.68,3.56,50.0,10.75,50.0,4.44,50.16,50.32,19.79,51.69,11.96,49.03,3.51,50.0,10.75,50.0,4.44,50.45,48.67,19.14,44.43,10.28,34.72,2.49,50.0,10.75,50.0,4.44,47.1,43.91,17.27,46.24,10.7,39.87,2.86,50.0,10.75,50.0,4.44,46.01,32.79,12.9,68.03,15.73,54.22,3.88,50.0,10.75,50.0,4.44,47.7
202609070705,2026-09-07,07,5R,realtime,71.22,28.01,40.8,9.44,73.27,5.25,73.38,15.78,42.8,3.8,62.27,52.67,20.71,46.24,10.7,49.68,3.56,37.02,7.96,57.93,5.14,48.07,50.32,19.79,51.69,11.96,49.03,3.51,40.05,8.61,47.65,4.23,48.1,48.67,19.14,44.43,10.28,34.72,2.49,44.88,9.65,54.02,4.79,46.35,43.91,17.27,46.24,10.7,39.87,2.86,42.96,9.24,41.02,3.64,43.7,32.79,12.9,68.03,15.73,54.22,3.88,61.66,13.26,56.7,5.03,50.81
202609070706,2026-09-07,07,6R,daily,71.22,28.01,48.06,11.12,39.7,2.84,50.0,10.75,50.0,4.44,57.16,52.67,20.71,44.43,10.28,61.31,4.39,50.0,10.75,50.0,4.44,50.57,50.32,19.79,46.24,10.7,34.33,2.46,50.0,10.75,50.0,4.44,48.13,48.67,19.14,46.24,10.7,48.93,3.51,50.0,10.75,50.0,4.44,48.53,43.91,17.27,73.47,16.99,55.23,3.96,50.0,10.75,50.0,4.44,53.41,32.79,12.9,42.61,9.86,15.39,1.1,50.0,10.75,50.0,4.44,39.04
202609070706,2026-09-07,07,6R,realtime,71.22,28.01,48.06,11.12,39.7,2.84,70.46,15.15,42.8,3.8,60.92,52.67,20.71,44.43,10.28,61.31,4.39,56.88,12.23,57.93,5.14,52.75,50.32,19.79,46.24,10.7,34.33,2.46,33.14,7.13,47.65,4.23,44.3,48.67,19.14,46.24,10.7,48.93,3.51,46.03,9.9,54.02,4.79,48.04,43.91,17.27,73.47,16.99,55.23,3.96,48.82,10.5,41.02,3.64,52.36,32.79,12.9,42.61,9.86,15.39,1.1,44.62,9.6,56.7,5.03,38.48
202609070707,2026-09-07,07,7R,daily,71.22,28.01,51.69,11.96,25.0,1.79,50.0,10.75,50.0,4.44,56.94,52.67,20.71,44.43,10.28,42.9,3.07,50.0,10.75,50.0,4.44,49.25,50.32,19.79,46.24,10.7,41.07,2.94,50.0,10.75,50.0,4.44,48.62,48.67,19.14,44.43,10.28,29.4,2.11,50.0,10.75,50.0,4.44,46.71,43.91,17.27,44.43,10.28,51.15,3.66,50.0,10.75,50.0,4.44,46.4,32.79,12.9,42.61,9.86,59.28,4.25,50.0,10.75,50.0,4.44,42.19
202609070708,2026-09-07,07,8R,daily,71.22,28.01,48.06,11.12,35.75,2.56,50.0,10.75,50.0,4.44,56.87,52.67,20.71,46.24,10.7,67.8,4.86,50.0,10.75,50.0,4.44,51.46,50.32,19.79,44.43,10.28,50.12,3.59,50.0,10.75,50.0,4.44,48.84,48.67,19.14,38.98,9.02,44.92,3.22,50.0,10.75,50.0,4.44,46.57,43.91,17.27,55.32,12.79,48.14,3.45,50.0,10.75,50.0,4.44,48.7,32.79,12.9,48.06,11.12,54.47,3.9,50.0,10.75,50.0,4.44,43.1
202609070709,2026-09-07,07,9R,daily,71.22,28.01,68.03,15.73,54.22,3.88,50.0,10.75,50.0,4.44,62.82,52.67,20.71,66.21,15.31,76.16,5.46,50.0,10.75,50.0,4.44,56.67,50.32,19.79,46.24,10.7,49.68,3.56,50.0,10.75,50.0,4.44,49.23,48.67,19.14,48.06,11.12,57.83,4.14,50.0,10.75,50.0,4.44,49.59,43.91,17.27,66.21,15.31,42.83,3.07,50.0,10.75,50.0,4.44,50.84,32.79,12.9,46.24,10.7,37.6,2.69,50.0,10.75,50.0,4.44,41.48
202609070710,2026-09-07,07,10R,daily,71.22,28.01,69.84,16.15,62.54,4.48,50.0,10.75,50.0,4.44,63.83,52.67,20.71,48.06,11.12,39.7,2.84,50.0,10.75,50.0,4.44,49.86,50.32,19.79,46.24,10.7,66.64,4.78,50.0,10.75,50.0,4.44,50.45,48.67,19.14,48.06,11.12,54.29,3.89,50.0,10.75,50.0,4.44,49.34,43.91,17.27,42.61,9.86,62.83,4.5,50.0,10.75,50.0,4.44,46.82,32.79,12.9,51.69,11.96,49.03,3.51,50.0,10.75,50.0,4.44,43.55
202609070711,2026-09-07,07,11R,daily,71.22,28.01,73.47,16.99,55.23,3.96,50.0,10.75,50.0,4.44,64.15,52.67,20.71,40.8,9.44,73.27,5.25,50.0,10.75,50.0,4.44,50.59,50.32,19.79,51.69,11.96,25.0,1.79,50.0,10.75,50.0,4.44,48.72,48.67,19.14,48.06,11.12,65.46,4.69,50.0,10.75,50.0,4.44,50.14,43.91,17.27,48.06,11.12,54.57,3.91,50.0,10.75,50.0,4.44,47.48,32.79,12.9,46.24,10.7,42.29,3.03,50.0,10.75,50.0,4.44,41.81
202609070712,2026-09-07,07,12R,daily,71.22,28.01,55.32,12.79,48.14,3.45,50.0,10.75,50.0,4.44,59.44,52.67,20.71,40.8,9.44,50.17,3.59,50.0,10.75,50.0,4.44,48.93,50.32,19.79,42.61,9.86,40.87,2.93,50.0,10.75,50.0,4.44,47.76,48.67,19.14,46.24,10.7,34.33,2.46,50.0,10.75,50.0,4.44,47.49,43.91,17.27,42.61,9.86,48.21,3.45,50.0,10.75,50.0,4.44,45.77,32.79,12.9,44.43,10.28,42.9,3.07,50.0,10.75,50.0,4.44,41.44
202609070901,2026-09-07,09,1R,daily,67.29,26.9,68.21,15.0,50.43,4.07,50.0,12.11,50.0,2.87,60.95,52.24,20.88,54.3,11.94,44.2,3.56,50.0,12.11,50.0,2.87,51.37,49.94,19.96,58.27,12.82,44.56,3.59,50.0,12.11,50.0,2.87,51.36,48.74,19.48,56.28,12.38,50.0,4.03,50.0,12.11,50.0,2.87,50.88,44.46,17.77,68.21,15.0,44.47,3.59,50.0,12.11,50.0,2.87,51.35,37.0,14.79,58.27,12.82,48.37,3.9,50.0,12.11,50.0,2.87,46.49
202609070901,2026-09-07,09,1R,realtime,67.29,26.9,68.21,15.0,50.43,4.07,53.76,13.02,55.02,3.16,62.15,52.24,20.88,54.3,11.94,44.2,3.56,45.8,11.1,55.56,3.19,50.67,49.94,19.96,58.27,12.82,44.56,3.59,52.84,12.8,37.24,2.14,51.31,48.74,19.48,56.28,12.38,50.0,4.03,43.17,10.46,43.23,2.48,48.84,44.46,17.77,68.21,15.0,44.47,3.59,45.03,10.91,61.18,3.51,50.78,37.0,14.79,58.27,12.82,48.37,3.9,59.47,14.41,47.81,2.75,48.66
202609070902,2026-09-07,09,2R,daily,67.29,26.9,52.31,11.5,50.47,4.07,50.0,12.11,50.0,2.87,57.46,52.24,20.88,58.27,12.82,29.83,2.41,50.0,12.11,50.0,2.87,51.09,49.94,19.96,54.3,11.94,27.7,2.23,50.0,12.11,50.0,2.87,49.12,48.74,19.48,50.32,11.07,64.77,5.22,50.0,12.11,50.0,2.87,50.76,44.46,17.77,78.16,17.19,54.64,4.41,50.0,12.11,50.0,2.87,54.35,37.0,14.79,54.3,11.94,62.78,5.06,50.0,12.11,50.0,2.87,46.78
202609070902,2026-09-07,09,2R,realtime,67.29,26.9,52.31,11.5,50.47,4.07,41.9,10.15,43.03,2.47,55.09,52.24,20.88,58.27,12.82,29.83,2.41,47.41,11.49,61.94,3.56,51.15,49.94,19.96,54.3,11.94,27.7,2.23,46.39,11.24,44.93,2.58,47.96,48.74,19.48,50.32,11.07,64.77,5.22,48.42,11.73,58.31,3.35,50.85,44.46,17.77,78.16,17.19,54.64,4.41,49.33,11.95,52.1,2.99,54.31,37.0,14.79,54.3,11.94,62.78,5.06,66.64,16.14,39.74,2.28,50.22
202609070903,2026-09-07,09,3R,daily,67.29,26.9,62.25,13.69,39.56,3.19,50.0,12.11,50.0,2.87,58.76,52.24,20.88,68.21,15.0,63.48,5.12,50.0,12.11,50.0,2.87,55.99,49.94,19.96,64.24,14.13,53.46,4.31,50.0,12.11,50.0,2.87,53.39,48.74,19.48,78.16,17.19,48.6,3.92,50.0,12.11,50.0,2.87,55.58,44.46,17.77,50.32,11.07,39.67,3.2,50.0,12.11,50.0,2.87,47.02,37.0,14.79,72.19,15.88,51.35,4.14,50.0,12.11,50.0,2.87,49.79
