記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-08,13,28,5,35,22.931407,15.834014,33.210116,0.059503,0.045732
2026-09-08,13,29,6,38,25.511151,18.064998,36.026511,-0.244626,-0.191477
2026-09-08,13,30,5,35,22.890456,15.783137,33.198278,-0.268922,-0.206669
2026-09-08,13,31,6,44,29.614937,20.82827,42.10837,-0.012134,-0.009805
2026-09-08,13,33,6,41,26.63892,18.447676,38.467288,-0.185386,-0.147137
2026-09-08,13,36,6,40,27.957234,20.373308,38.364261,-0.025325,-0.020088
2026-09-08,13,37,6,48,32.844731,23.965857,45.013053,0.087523,0.071614
2026-09-08,13,39,5,42,27.24382,18.517525,40.082339,0.242108,0.193766
2026-09-08,13,40,5,43,28.235544,19.512955,40.857264,0.152106,0.122198
2026-09-08,13,41,6,38,24.065292,16.443526,35.219836,-0.161412,-0.125717
2026-09-08,13,42,6,44,30.54416,22.556838,41.359773,-0.118196,-0.095183
2026-09-08,13,43,5,33,20.45607,13.950882,29.994578,-0.406845,-0.30512
2026-09-08,13,44,6,45,29.244224,19.88291,43.013053,0.054917,0.044558
2026-09-08,13,46,5,38,26.401383,19.596197,35.56981,0.187471,0.146332
2026-09-08,13,47,6,39,27.404594,20.255501,37.076929,-0.084556,-0.066595
2026-09-08,13,51,6,40,26.951794,19.215694,37.802391,0.279634,0.221136
2026-09-08,13,53,6,42,26.956846,18.42623,39.4368,0.010285,0.008204
2026-09-08,13,54,6,44,31.993597,24.358168,42.022463,-0.092834,-0.074989
2026-09-08,13,55,6,42,28.551912,20.392089,39.97686,0.233439,0.186729
2026-09-08,13,58,6,40,28.77157,21.762602,38.03788,-0.445516,-0.352773
2026-09-08,13,59,6,44,30.851933,22.957144,41.461682,-0.282549,-0.227644
2026-09-08,13,60,6,41,26.961083,18.805502,38.653582,-0.185479,-0.147356
2026-09-08,13,61,6,44,30.98649,22.47419,42.722901,0.470927,0.381606
2026-09-08,13,62,6,41,26.170363,18.02036,38.006339,-0.184123,-0.145769
2026-09-08,13,63,6,49,29.996231,19.545267,46.035383,0.123285,0.101284
2026-09-08,14,10,6,30,18.834556,12.874436,27.553868,-0.079768,-0.058527
2026-09-08,14,11,5,27,15.288909,9.589623,24.375384,-0.35859,-0.254274
2026-09-08,14,12,5,28,17.112333,11.130873,26.308083,-0.120095,-0.087019
2026-09-08,14,16,5,30,17.784039,11.238471,28.14191,-0.00621,-0.004582
2026-09-08,14,17,6,36,21.74854,14.457353,32.716845,-0.23627,-0.180959
2026-09-08,14,21,6,31,20.049724,13.985993,28.74243,0.047165,0.034991
2026-09-08,14,23,5,26,14.432553,8.646282,24.091116,0.002605,0.001841
2026-09-08,14,24,6,31,17.79109,11.066512,28.601866,0.029163,0.021608
2026-09-08,14,25,6,38,24.152889,16.391622,35.589037,0.059373,0.046349
2026-09-08,14,26,6,35,19.659845,12.038217,32.106872,-0.646862,-0.493238
2026-09-08,14,27,6,33,18.643229,11.446163,30.365635,0.074663,0.056167
2026-09-08,14,28,5,26,17.823113,12.829765,24.759874,-0.320815,-0.22852
2026-09-08,14,29,6,38,24.101878,16.347569,35.534368,0.087198,0.068048
2026-09-08,14,30,4,20,11.44823,7.323124,17.897005,0.124492,0.079867
2026-09-08,14,31,6,36,21.605245,14.091228,33.126042,-0.560426,-0.430475
2026-09-08,14,32,5,29,18.127928,12.006598,27.370099,-0.163218,-0.119542
2026-09-08,14,33,5,28,17.213605,11.231921,26.380902,0.019178,0.013907
2026-09-08,14,35,5,28,15.617165,9.686441,25.179097,-0.113657,-0.081349
2026-09-08,14,36,6,34,21.735446,15.004436,31.485996,-0.056938,-0.043213
2026-09-08,14,38,5,30,19.665371,13.808633,28.006163,-0.259937,-0.191544
2026-09-08,14,39,6,31,20.057956,13.999612,28.738055,-0.273563,-0.202945
2026-09-08,14,51,6,36,20.587688,12.929915,32.780795,0.16553,0.126837
2026-09-08,14,52,5,31,19.707897,13.550961,28.662263,-0.021813,-0.016171
2026-09-08,14,53,5,26,17.796079,13.341907,23.737268,0.244974,0.172362
2026-09-08,14,54,5,28,16.836906,10.778619,26.300346,-0.229862,-0.16654
2026-09-08,14,55,4,22,14.989499,11.102323,20.237665,-0.315441,-0.211121
2026-09-08,14,56,5,25,14.708228,9.324176,23.20119,-0.196316,-0.137187
2026-09-08,14,58,5,26,15.44584,10.00521,23.844974,0.15674,0.110429
2026-09-08,14,59,5,28,17.321107,11.493871,26.102673,0.036179,0.026158
2026-09-08,14,60,5,27,16.963951,12.122044,23.739861,0.041254,0.029027
2026-09-08,14,61,6,29,17.13784,10.905695,26.931394,-0.082191,-0.059936
2026-09-08,14,65,5,29,17.632908,11.522418,26.983871,0.031353,0.022876
2026-09-08,14,68,6,34,22.000578,15.496492,31.234516,0.060651,0.045943
2026-09-08,14,69,6,40,24.89118,16.599915,37.323734,-0.32821,-0.258856
2026-09-08,14,70,5,27,16.161132,10.314317,25.322295,-0.33481,-0.240023
2026-09-08,14,71,5,29,17.640642,11.532887,26.98303,0.107341,0.078316
2026-09-08,14,73,5,23,15.116796,11.075529,20.63265,-0.205347,-0.138311
2026-09-08,14,74,6,37,22.406525,14.94923,33.583827,-0.193495,-0.149099
2026-09-08,14,75,6,33,20.954118,14.573136,30.129071,-0.132797,-0.099704
2026-09-08,14,76,6,34,19.670043,12.252,31.579383,0.026706,0.020283
2026-09-08,14,78,6,35,21.638999,14.650941,31.960149,0.181284,0.13808
2026-09-08,14,79,5,30,18.230422,11.862203,28.017417,0.054665,0.040286
2026-09-08,14,80,6,37,19.843768,11.293537,34.867299,-0.222927,-0.173241
2026-09-08,14,83,6,35,23.275191,16.432206,32.96785,-0.329823,-0.253063
2026-09-08,14,84,5,27,16.279976,11.012404,24.067191,-0.21679,-0.153154
2026-09-08,16,11,6,49,29.259997,18.442347,46.42291,-0.003558,-0.002928
2026-09-08,16,12,6,43,27.402363,18.502351,40.583464,-0.350019,-0.280823
2026-09-08,16,14,6,48,30.603665,21.218921,44.139111,-0.028328,-0.023095
2026-09-08,16,15,6,46,28.587987,19.682249,41.523355,-0.275372,-0.221926
2026-09-08,16,16,6,49,34.136927,24.743157,47.097053,0.485802,0.400718
2026-09-08,16,17,6,50,30.410656,19.648418,47.067808,-0.254021,-0.209509
2026-09-08,16,18,6,48,29.900205,19.939753,44.836176,-0.245909,-0.201064
2026-09-08,16,20,6,48,29.014547,19.083799,44.113017,0.324721,0.264713
2026-09-08,16,21,6,50,31.755663,22.036074,45.762331,0.071749,0.058882
2026-09-08,16,22,6,47,29.594051,20.001876,43.786285,0.039795,0.032396
2026-09-08,16,23,6,48,29.590557,19.593528,44.688281,-0.314611,-0.257083
2026-09-08,16,24,6,48,30.247503,19.816473,46.169236,-0.172988,-0.14219
2026-09-08,16,25,6,44,28.482744,19.925009,40.716004,-0.041783,-0.033544
2026-09-08,16,26,6,47,28.189983,17.829159,44.571657,-0.255724,-0.208864
2026-09-08,16,27,6,45,25.865988,16.329607,40.971554,0.015028,0.01208
2026-09-08,16,28,5,37,18.161457,9.281005,35.539095,-0.382311,-0.298358
2026-09-08,16,31,6,47,29.626118,19.750903,44.438822,-0.26168,-0.213612
2026-09-08,16,32,6,52,32.004769,21.891578,46.789923,-0.021767,-0.017934
2026-09-08,16,33,6,43,30.059614,22.221988,40.661545,-0.018387,-0.014757
2026-09-08,16,34,6,51,30.299374,19.289704,47.592855,-0.035423,-0.029273
2026-09-08,16,36,6,49,32.85549,23.327726,46.274685,0.370758,0.304875
2026-09-08,16,37,6,48,33.457371,24.509613,45.6717,0.316649,0.259771
2026-09-08,16,38,6,49,29.583481,18.813192,46.519611,0.140022,0.115248
2026-09-08,16,39,6,45,28.959079,19.740816,42.481945,0.05899,0.04775
2026-09-08,16,40,6,46,25.270752,15.324861,41.671563,-0.219355,-0.176903
2026-09-08,16,41,6,47,31.542079,22.469157,44.278597,0.065709,0.053603
2026-09-08,16,42,6,50,30.156813,19.214145,47.33145,-0.003065,-0.00253
2026-09-08,16,43,4,35,25.430984,19.270972,33.560059,0.236551,0.182246
2026-09-08,16,46,6,48,29.785859,20.514738,43.246831,-0.316186,-0.256805
2026-09-08,16,48,5,39,21.555921,13.011349,35.711726,-0.359014,-0.280476
2026-09-08,16,50,6,49,30.684464,20.006232,47.062151,0.04818,0.039737
2026-09-08,16,52,6,48,31.0067,21.607493,44.494539,0.252266,0.205974
2026-09-08,16,53,6,50,29.900622,19.179352,46.61509,-0.182693,-0.150424
2026-09-08,16,54,6,44,28.168971,19.577789,40.530159,-0.283275,-0.227214
2026-09-08,16,56,6,48,30.039372,19.551759,46.152569,0.059479,0.048887
2026-09-08,16,57,6,46,28.688271,18.596882,44.255639,-0.049655,-0.040503
2026-09-08,16,58,5,38,21.935505,13.782699,34.910897,0.051783,0.040253
2026-09-08,16,60,6,50,30.674563,20.795167,45.247477,0.134274,0.10997
2026-09-08,16,61,6,43,26.444706,17.366445,40.268603,0.144178,0.115497
2026-09-08,16,62,5,41,22.719707,13.109351,39.375336,0.076411,0.060936
2026-09-08,16,63,6,39,26.564297,18.913274,37.310405,-0.250404,-0.197476
2026-09-08,16,64,6,50,32.970271,23.347638,46.558833,0.180089,0.148248
2026-09-08,16,65,6,50,30.585397,20.073731,46.601525,0.211508,0.17414
2026-09-08,16,66,6,48,27.784423,17.416878,44.323337,0.082985,0.067709
2026-09-08,16,67,6,40,25.473046,17.121631,37.898029,-0.075431,-0.059683
2026-09-08,16,68,6,49,27.908648,17.661014,44.102372,-0.151459,-0.123464
2026-09-08,24,12,6,36,24.644488,17.758568,34.200438,0.143356,0.110923
2026-09-08,24,13,5,31,19.329945,12.735968,29.337918,-0.155253,-0.115786
2026-09-08,24,14,6,44,27.567882,18.53957,40.992758,0.06067,0.048772
2026-09-08,24,16,6,44,27.495686,18.104106,41.759186,0.301031,0.242871
2026-09-08,24,17,5,30,19.828899,13.556378,29.003709,0.084073,0.062518
2026-09-08,24,19,6,39,26.079512,18.192297,37.386206,-0.048968,-0.038635
2026-09-08,24,20,5,35,22.344455,14.992005,33.302729,0.066884,0.051438
2026-09-08,24,22,6,36,23.088558,15.864741,33.601652,-0.03319,-0.025578
2026-09-08,24,23,6,38,24.300231,16.542181,35.696699,-0.2677,-0.209118
2026-09-08,24,25,4,24,16.477009,11.579022,23.44687,0.118433,0.083023
2026-09-08,24,26,6,36,21.087284,13.043881,34.090587,0.325349,0.251558
2026-09-08,24,27,6,34,22.480578,15.653363,32.285482,0.072399,0.055277
2026-09-08,24,28,6,37,22.565649,14.656328,34.743255,-0.014781,-0.011478
2026-09-08,24,29,6,39,25.075635,17.114742,36.739524,0.231696,0.182125
2026-09-08,24,31,5,28,18.752275,12.994811,27.060634,0.143954,0.105111
2026-09-08,24,33,4,22,13.108007,8.051751,21.339437,0.31242,0.212731
2026-09-08,24,34,6,34,22.794707,15.913246,32.65196,0.018034,0.013806
2026-09-08,24,36,4,23,15.062938,10.038582,22.602009,0.224339,0.155528
2026-09-08,24,37,5,31,20.437828,13.918133,30.011554,0.496386,0.372325
2026-09-08,24,38,5,32,20.853648,14.071303,30.905073,0.375021,0.28334
2026-09-08,24,40,5,30,20.042993,14.091188,28.508709,0.115267,0.085334
2026-09-08,24,41,5,35,21.8566,14.3858,33.207119,0.398272,0.306095
2026-09-08,24,43,6,35,23.607776,16.610206,33.553292,-0.087723,-0.067581
2026-09-08,24,44,5,34,22.606708,15.513792,32.942511,0.422105,0.32381
2026-09-08,24,45,5,35,21.776074,14.293172,33.176498,0.448612,0.34471
2026-09-08,24,46,5,29,18.639895,12.489241,27.819601,-0.337527,-0.24828
2026-09-08,24,47,5,29,18.986565,12.854763,28.043276,0.022903,0.016883
2026-09-08,24,48,6,42,26.043771,17.399948,38.981613,0.151201,0.120332
2026-09-08,24,52,5,31,20.226359,13.714769,29.829567,-0.174882,-0.130975
2026-09-08,24,53,4,23,16.159586,11.557749,22.593692,-0.353033,-0.24472
2026-09-08,24,54,5,29,18.641154,12.459557,27.889645,-0.102993,-0.075811
2026-09-08,24,55,6,39,23.690556,15.211167,36.896739,0.135096,0.106289
2026-09-08,24,56,5,28,18.629739,13.137558,26.417938,0.235192,0.170611
2026-09-08,24,57,5,29,19.953659,14.440911,27.570873,0.300109,0.220231
2026-09-08,24,58,5,24,16.129177,11.437588,22.74521,0.528512,0.367111
2026-09-08,24,59,5,30,19.5497,13.203361,28.946475,0.286991,0.213302
2026-09-08,24,60,6,33,22.860878,16.608351,31.467285,0.048268,0.036628
2026-09-08,24,61,5,34,21.14667,14.191858,31.509732,0.020411,0.015494
2026-09-08,24,62,6,37,24.071693,16.627361,34.84897,-0.060109,-0.046707
2026-09-08,24,63,5,34,21.455633,14.534439,31.67265,0.663465,0.504256
2026-09-08,24,65,6,41,25.483197,16.96047,38.288639,0.026166,0.020748
2026-09-08,24,68,6,39,23.232936,14.520378,37.173228,-0.018678,-0.014719
2026-09-08,24,69,6,40,24.341279,15.82772,37.43419,-0.36604,-0.288872
2026-09-08,24,70,5,33,20.527516,13.448955,31.331722,0.165345,0.12534
2026-09-08,24,73,6,33,23.184797,17.020362,31.581868,-0.197278,-0.149835
2026-09-08,24,74,6,34,22.336675,15.361135,32.47983,0.074367,0.056861
2026-09-08,24,75,6,39,23.063878,14.326783,37.129231,-0.02177,-0.017151
2026-09-08,24,76,5,30,17.888892,11.282015,28.36483,0.027001,0.019963
2026-09-08,24,77,6,33,21.779476,15.157705,31.294024,-0.139794,-0.105941
2026-09-08,24,81,6,36,23.618164,16.182557,34.470304,0.025618,0.019857
