記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-14,11,58,5,38,22.579884,14.795294,34.460359,-0.085947,-0.066616
2026-09-14,11,59,5,40,22.103248,13.134597,37.195931,-0.108235,-0.085302
2026-09-14,11,60,6,40,26.396522,18.884441,36.89685,-0.056243,-0.04425
2026-09-14,11,62,6,48,27.254913,17.241935,43.082767,0.045157,0.03665
2026-09-14,11,63,5,37,25.532684,18.52465,35.191918,-0.466082,-0.362948
2026-09-14,11,64,5,40,25.148923,17.309498,36.538803,0.062492,0.049064
2026-09-14,11,66,6,47,27.437556,17.787244,42.323559,0.308264,0.249349
2026-09-14,11,67,5,40,23.901085,15.377338,37.149595,0.099879,0.078695
2026-09-14,11,68,5,33,21.213443,14.762541,30.483247,-0.063283,-0.047651
2026-09-14,11,69,6,48,26.992156,16.279541,44.754117,-0.229147,-0.187296
2026-09-14,11,70,6,48,25.46241,14.509897,44.682214,-0.102743,-0.083954
2026-09-14,11,71,6,51,28.952603,17.846804,46.969373,-0.031149,-0.025681
2026-09-14,11,73,5,38,24.219629,17.019683,34.465413,-0.508932,-0.394476
2026-09-14,12,11,6,35,23.70813,17.097868,32.874006,0.107818,0.08267
2026-09-14,12,12,6,35,20.709236,13.613325,31.503873,-0.101163,-0.076789
2026-09-14,12,13,6,44,26.70061,17.911633,39.802209,-0.017665,-0.014118
2026-09-14,12,15,6,38,23.784292,16.520376,34.24211,0.107065,0.082866
2026-09-14,12,17,6,40,25.242903,17.421409,36.575925,-0.315732,-0.247943
2026-09-14,12,18,6,38,22.840245,14.501588,35.97377,-0.310416,-0.242896
2026-09-14,12,20,6,39,24.667318,17.066228,35.653842,-0.057001,-0.044516
2026-09-14,12,21,6,37,21.44466,14.186272,32.416794,-0.140143,-0.107104
2026-09-14,12,24,6,39,22.751394,14.277402,36.254911,0.051326,0.04023
2026-09-14,12,25,6,41,25.63303,17.524838,37.492627,-0.11363,-0.089705
2026-09-14,12,26,6,40,25.116221,17.220518,36.632148,0.028092,0.022068
2026-09-14,12,27,6,39,22.958956,14.425083,36.541465,0.024874,0.01953
2026-09-14,12,28,6,43,25.650457,16.143667,40.755669,-0.110044,-0.088363
2026-09-14,12,30,6,42,24.300652,15.112332,39.075483,0.240115,0.191187
2026-09-14,12,31,5,34,18.326945,10.735239,31.287325,-0.301932,-0.228803
2026-09-14,12,32,6,38,22.30502,14.053102,35.402428,0.164203,0.128037
2026-09-14,12,33,5,32,18.31841,11.629604,28.854306,0.100556,0.074676
2026-09-14,12,36,6,40,24.359378,16.438826,36.096209,-0.099423,-0.077855
2026-09-14,12,38,6,42,27.357049,19.227938,38.922955,0.092692,0.073745
2026-09-14,12,39,6,41,23.625845,14.687922,38.002693,0.010251,0.008116
2026-09-14,12,50,5,36,22.936417,16.003176,32.873425,0.059377,0.045527
2026-09-14,12,51,6,37,21.053256,12.930891,34.277573,0.237784,0.184081
2026-09-14,12,52,6,40,25.993967,18.114972,37.299882,-0.126175,-0.099499
2026-09-14,12,53,6,40,26.190646,18.53107,37.016208,0.014374,0.011316
2026-09-14,12,55,6,40,25.647302,17.711413,37.138994,0.041147,0.032418
2026-09-14,12,57,6,40,25.130883,16.986213,37.180817,-0.06638,-0.052311
2026-09-14,12,58,6,41,23.863726,14.946831,38.100211,0.171379,0.13575
2026-09-14,12,59,6,34,17.993227,10.478272,30.897865,0.207627,0.15686
2026-09-14,12,60,6,41,23.482397,14.454215,38.149631,0.085309,0.067592
2026-09-14,12,61,6,37,24.639061,17.51142,34.667853,-0.107378,-0.083338
2026-09-14,12,63,5,35,22.555279,16.003421,31.78949,-0.26336,-0.200339
2026-09-14,12,68,6,37,22.484012,15.17851,33.305693,-0.133766,-0.102877
2026-09-14,12,69,6,40,23.00123,14.305846,36.981844,-0.040804,-0.032119
2026-09-14,12,70,6,39,25.461818,17.947037,36.123187,-0.431087,-0.337623
2026-09-14,12,71,6,37,25.059056,18.000098,34.886271,0.03024,0.023503
2026-09-14,12,72,6,37,22.128965,14.022402,34.922054,-0.123013,-0.09563
2026-09-14,12,73,6,40,25.348478,17.525213,36.664051,0.072748,0.057158
2026-09-14,12,76,6,41,24.468554,16.140977,37.092557,-0.390001,-0.307185
2026-09-14,12,77,5,32,17.584154,10.563681,29.270334,-0.21358,-0.159193
2026-09-14,12,78,6,44,26.897569,18.12755,39.910479,-0.158052,-0.126385
2026-09-14,12,79,6,39,22.51842,14.090249,35.987952,-0.010396,-0.008136
2026-09-14,12,80,5,36,20.597772,12.73378,33.318326,0.407282,0.313261
2026-09-14,12,81,6,38,23.805304,16.545962,34.249595,0.199524,0.154434
2026-09-14,12,82,6,35,20.680366,13.25289,32.270513,0.034944,0.026677
2026-09-14,12,83,6,37,22.961541,15.796986,33.375503,0.048376,0.037223
2026-09-14,12,84,6,34,20.676202,13.461431,31.757792,0.468601,0.356382
2026-09-14,12,85,6,37,24.827158,17.724676,34.775687,0.028547,0.022172
2026-09-14,18,11,6,40,25.807388,17.350385,38.386542,-0.244522,-0.193987
2026-09-14,18,12,6,37,24.10028,16.351663,35.52076,0.231809,0.180885
2026-09-14,18,13,6,38,22.862873,14.747856,35.443184,0.25608,0.199728
2026-09-14,18,14,6,40,25.010169,16.769968,37.299328,-0.050871,-0.040116
2026-09-14,18,15,6,36,22.089785,14.503821,33.643452,0.252325,0.19451
2026-09-14,18,17,6,37,21.901684,13.983862,34.302667,0.054265,0.042016
2026-09-14,18,19,6,42,23.665502,14.271215,39.243748,0.106149,0.084593
2026-09-14,18,22,6,35,23.065074,16.345224,32.547588,-0.118028,-0.090288
2026-09-14,18,23,6,41,27.750028,19.592613,39.303795,0.046706,0.037233
2026-09-14,18,24,6,39,19.954033,10.808197,36.839024,-0.207493,-0.163194
2026-09-14,18,26,6,45,24.745093,14.693859,41.671806,0.118853,0.095852
2026-09-14,18,27,5,36,20.445753,12.442726,33.596242,0.142032,0.109453
2026-09-14,18,29,6,38,25.545001,17.85341,36.550276,-0.195552,-0.153543
2026-09-14,18,30,6,39,24.359901,16.252051,36.512608,0.377788,0.296565
2026-09-14,18,31,6,38,26.234678,18.940653,36.337624,-0.149747,-0.117431
2026-09-14,18,33,6,40,24.577259,15.904253,37.979881,0.46124,0.365108
2026-09-14,18,34,6,42,28.257354,19.822963,40.280458,0.208765,0.167245
2026-09-14,18,35,6,44,28.153569,19.136001,41.420536,0.07605,0.061261
2026-09-14,18,36,6,38,25.65629,17.993821,36.581737,-0.229313,-0.180085
2026-09-14,18,38,6,39,27.007203,19.474553,37.453439,0.085033,0.067114
2026-09-14,18,39,6,39,24.435725,16.383106,36.446363,0.071641,0.056216
2026-09-14,18,41,6,37,24.948458,17.491849,35.583749,-0.044834,-0.034999
2026-09-14,18,42,6,42,28.528618,20.233174,40.22513,0.00728,0.00583
2026-09-14,18,43,6,38,24.238547,16.688255,35.204828,-0.405396,-0.315716
2026-09-14,18,44,6,37,24.929454,17.53609,35.439922,-0.29939,-0.233503
2026-09-14,18,46,6,41,26.414427,18.206757,38.322143,-0.113078,-0.089677
2026-09-14,18,48,6,42,28.528462,20.173576,40.343524,-0.05836,-0.046767
2026-09-14,18,50,6,39,27.474171,20.156074,37.44926,0.297034,0.234434
2026-09-14,18,53,6,41,25.63598,17.082973,38.471259,0.209888,0.166586
2026-09-14,18,54,6,43,29.343585,20.925037,41.149077,0.138256,0.111226
2026-09-14,18,55,6,42,26.341272,17.586519,39.454233,-0.088124,-0.070305
2026-09-14,18,56,6,40,26.1234,17.592963,38.790058,0.190137,0.151166
2026-09-14,18,58,6,39,27.347256,20.092842,37.220838,-0.149477,-0.117822
2026-09-14,18,59,6,37,24.484777,16.785209,35.716227,0.393437,0.307376
2026-09-14,18,60,6,36,24.595271,17.56306,34.443165,0.040822,0.031637
2026-09-14,18,61,6,39,23.984157,15.656628,36.740973,0.455227,0.357834
2026-09-14,18,62,6,37,24.089479,17.008596,34.118217,-0.056272,-0.043517
2026-09-14,18,63,6,38,25.766997,18.295349,36.289994,-0.334291,-0.262074
2026-09-14,18,64,6,41,25.128086,16.629769,37.969299,-0.015137,-0.011981
2026-09-14,18,66,6,34,20.023324,12.764723,31.409497,-0.112051,-0.084992
2026-09-14,18,67,6,35,26.123407,19.903584,34.286909,-0.252876,-0.195776
2026-09-14,18,68,6,39,24.557172,16.54088,36.458442,-0.037706,-0.02959
2026-09-14,18,69,6,42,26.6326,18.309745,38.738681,0.133244,0.105906
2026-09-14,18,70,6,35,23.519496,16.764638,32.996042,0.328224,0.251886
2026-09-14,18,71,6,36,24.818285,18.084679,34.059066,-0.129679,-0.100246
2026-09-14,18,72,6,37,24.491584,16.96741,35.352342,0.176772,0.137794
2026-09-14,18,73,6,41,28.709286,21.109892,39.044401,0.341303,0.271712
2026-09-14,18,74,4,22,13.73101,9.087963,20.746192,0.116135,0.078363
2026-09-14,18,75,6,39,29.194509,22.336479,38.158179,0.186327,0.147637
2026-09-14,19,11,5,38,24.290374,16.128647,36.582254,0.00356,0.002796
2026-09-14,19,13,6,40,25.446999,16.833067,38.46891,0.246648,0.19576
2026-09-14,19,15,6,41,26.099756,17.58478,38.737889,0.017297,0.013748
2026-09-14,19,16,6,41,25.930286,17.290712,38.886758,0.232831,0.185204
2026-09-14,19,19,6,40,26.662844,18.482897,38.462977,0.01354,0.010746
2026-09-14,19,22,6,38,24.426796,16.169201,36.901536,-0.458072,-0.360405
2026-09-14,19,23,4,25,15.678861,10.065719,24.42217,-0.058266,-0.041339
2026-09-14,19,24,6,41,24.368967,15.068074,39.410911,-0.341284,-0.272213
2026-09-14,19,25,6,37,25.179288,17.83093,35.556,0.025081,0.019575
2026-09-14,19,26,5,29,16.951401,10.398119,27.634804,-0.551295,-0.40481
2026-09-14,19,27,6,45,28.056243,18.310652,42.98879,0.060117,0.048771
2026-09-14,19,28,6,45,27.454154,17.889221,42.133226,-0.00968,-0.007823
2026-09-14,19,29,6,42,24.645004,15.148315,40.095299,-0.175016,-0.14008
2026-09-14,19,31,6,42,24.693706,15.054352,40.505173,0.198261,0.159006
2026-09-14,19,32,6,41,25.233987,16.143244,39.443999,-0.023111,-0.018437
2026-09-14,19,33,6,41,25.609899,16.740112,39.179362,-0.491198,-0.391319
2026-09-14,19,34,6,37,21.449921,12.972743,35.466601,-0.072899,-0.056865
2026-09-14,19,35,6,41,24.979281,16.07448,38.817084,-0.035978,-0.028608
2026-09-14,19,38,6,45,26.909689,16.700303,43.360373,-0.015507,-0.012601
2026-09-14,19,41,6,39,24.3994,16.193657,36.763204,-0.116503,-0.09159
2026-09-14,19,43,6,39,24.152631,16.202909,36.002769,-0.108744,-0.085105
2026-09-14,19,44,6,43,26.583615,17.608059,40.134383,-0.055732,-0.044615
2026-09-14,19,45,5,32,20.606983,14.249522,29.800841,0.061141,0.045779
2026-09-14,19,48,6,41,24.507679,15.268121,39.338587,0.160176,0.127712
2026-09-14,19,49,6,41,25.336531,16.228918,39.555306,0.199402,0.159164
2026-09-14,19,50,6,40,25.92371,17.769977,37.818775,-0.105528,-0.08346
2026-09-14,19,51,6,40,25.093608,16.695013,37.717202,-0.155324,-0.122773
2026-09-14,19,52,6,42,24.306818,14.799005,39.92305,0.286897,0.229429
2026-09-14,19,54,6,41,23.40244,13.896081,39.412136,-0.028133,-0.022439
2026-09-14,19,55,6,41,24.763871,15.597705,39.316636,0.002969,0.002367
2026-09-14,19,56,6,38,23.267755,14.806185,36.565019,0.320477,0.251654
2026-09-14,19,58,4,27,16.700271,10.629568,26.238042,-0.217828,-0.157717
2026-09-14,19,59,5,35,21.148739,13.424172,33.318194,-0.076347,-0.058723
2026-09-14,19,60,6,41,24.516577,15.36977,39.106801,-0.20577,-0.163868
2026-09-14,19,61,6,41,26.108816,17.445915,39.073346,-0.185044,-0.147336
2026-09-14,19,64,6,41,23.974626,15.001589,38.314787,0.057054,0.045245
2026-09-14,19,65,6,47,28.696802,18.530174,44.441377,0.067299,0.054938
2026-09-14,19,66,5,37,22.361403,14.426944,34.659616,-0.057892,-0.044929
2026-09-14,19,67,6,44,25.532952,15.588513,41.821285,-0.048871,-0.03944
2026-09-14,19,68,6,45,27.49186,17.71497,42.664615,0.157729,0.12778
2026-09-14,19,70,6,41,26.251302,17.780706,38.757225,-0.150676,-0.119773
2026-09-14,19,72,6,46,29.435785,19.738912,43.896312,-0.103005,-0.083894
2026-09-14,19,73,6,44,26.914941,16.964794,42.701024,-0.205427,-0.166447
2026-09-14,20,1,6,36,23.946028,17.249479,33.242295,-0.083755,-0.064386
2026-09-14,20,3,6,40,28.356144,21.314301,37.724479,-0.256188,-0.202507
2026-09-14,20,4,6,36,23.45756,16.24477,33.872879,0.034919,0.02696
2026-09-14,20,7,6,39,25.045733,17.343069,36.169419,-0.203267,-0.159241
2026-09-14,20,8,6,37,27.534499,21.273498,35.638175,-0.336053,-0.262419
2026-09-14,20,9,6,40,30.033475,23.3949,38.555823,-0.156278,-0.124093
2026-09-14,20,10,6,34,23.668602,17.266628,32.444247,-0.463847,-0.354563
2026-09-14,20,11,6,36,25.224295,18.554519,34.29165,-0.015459,-0.011969
2026-09-14,20,12,6,39,29.521468,23.086347,37.750323,-0.103831,-0.082086
2026-09-14,20,13,6,38,27.710905,21.101424,36.390636,-0.334806,-0.262635
2026-09-14,20,15,6,38,28.790475,22.731806,36.46395,-0.016905,-0.013267
2026-09-14,20,16,6,39,30.032799,23.879692,37.771385,-0.045581,-0.036039
2026-09-14,20,18,6,35,23.123285,16.339789,32.722963,0.422812,0.323846
2026-09-14,20,22,6,36,27.269898,21.402273,34.746185,-0.174665,-0.135631
2026-09-14,20,23,6,45,31.212268,22.954902,42.439984,-0.098538,-0.079747
2026-09-14,20,25,6,45,28.051757,19.068716,41.266599,-0.155084,-0.124833
2026-09-14,20,26,6,44,27.362559,18.435191,40.613065,0.273259,0.219269
2026-09-14,20,27,6,36,25.102294,18.791662,33.532169,-0.097175,-0.074852
2026-09-14,20,28,6,35,24.382226,17.773886,33.447552,-0.226598,-0.174444
2026-09-14,20,29,6,32,22.341311,16.389642,30.454245,-0.307047,-0.231147
2026-09-14,20,30,6,38,28.148995,21.751235,36.428549,0.206326,0.161887
2026-09-14,20,31,6,41,27.780616,19.858513,38.863063,-0.408664,-0.325029
2026-09-14,20,32,6,43,31.455688,24.016388,41.19938,-0.075399,-0.060673
2026-09-14,20,33,6,38,28.270283,21.851759,36.574121,-0.269211,-0.211408
2026-09-14,20,34,6,42,32.13654,25.349276,40.741091,0.038605,0.030996
2026-09-14,20,36,6,34,23.655842,17.285689,32.373534,-0.121791,-0.093049
2026-09-14,20,37,6,35,24.258435,17.550571,33.53006,-0.073731,-0.056793
2026-09-14,20,38,6,37,25.315993,18.08739,35.433498,0.252831,0.197182
2026-09-14,20,41,6,40,28.64229,21.479322,38.193979,0.150682,0.119417
2026-09-14,20,43,6,39,27.522375,20.178911,37.538257,-0.117612,-0.092871
2026-09-14,20,44,6,38,27.932005,21.353155,36.537781,0.104245,0.081845
2026-09-14,20,45,6,39,30.020644,23.931009,37.659886,0.198585,0.156918
2026-09-14,20,50,6,41,30.719179,23.881322,39.514894,-0.03801,-0.030334
2026-09-14,20,53,6,41,30.873727,23.949884,39.799232,0.202831,0.162101
2026-09-14,20,54,6,38,25.485514,18.210862,35.666154,0.053879,0.042081
2026-09-14,20,55,6,35,23.735989,17.19981,32.756012,-0.21824,-0.167197
2026-09-14,20,56,5,32,20.249041,14.076582,29.12807,-0.445167,-0.331395
2026-09-14,20,57,6,37,27.219596,20.808282,35.606324,0.04939,0.038561
2026-09-14,20,58,6,46,33.176911,25.25186,43.589164,0.410964,0.334276
2026-09-14,20,59,6,34,26.262827,21.025216,32.805184,-0.045197,-0.034638
2026-09-14,20,60,6,46,32.868486,24.857245,43.461669,0.361564,0.293934
2026-09-14,20,61,6,45,33.548121,25.906759,43.44335,0.16065,0.13059
2026-09-14,20,62,5,29,19.59619,14.408683,26.651337,0.051019,0.037099
2026-09-14,21,1,6,37,23.209887,16.03198,33.601518,-0.413062,-0.318326
2026-09-14,21,2,6,40,26.689525,18.828385,37.832814,-0.08249,-0.065244
2026-09-14,21,3,6,46,30.173564,21.134601,43.078361,0.372143,0.302031
2026-09-14,21,4,6,44,27.946852,18.820573,41.49855,0.142186,0.114576
2026-09-14,21,5,6,41,27.66011,19.939248,38.37064,0.125897,0.09987
2026-09-14,21,6,6,41,28.240132,20.62833,38.66067,-0.234826,-0.186568
2026-09-14,21,7,6,45,28.926764,19.905789,42.035895,-0.214491,-0.173271
2026-09-14,21,10,6,47,30.839237,21.621187,43.987343,0.136462,0.111186
2026-09-14,21,14,5,41,27.144163,19.274817,38.226332,0.029692,0.023535
2026-09-14,21,15,6,47,30.109228,20.66462,43.870422,0.020251,0.016492
2026-09-14,21,16,6,48,33.540605,24.651887,45.634324,-0.046231,-0.037922
2026-09-14,21,18,6,43,29.807192,21.701493,40.940443,-0.177196,-0.142411
2026-09-14,21,20,6,43,29.956183,22.027253,40.739212,-0.428528,-0.344071
2026-09-14,21,22,6,39,26.393851,19.031662,36.604022,0.255236,0.200469
2026-09-14,21,23,6,46,32.090713,23.533089,43.76025,-0.038537,-0.031369
2026-09-14,21,24,6,42,29.410047,21.647172,39.95676,0.004144,0.003314
2026-09-14,21,25,6,36,20.873524,14.151201,30.789189,-0.308098,-0.232564
2026-09-14,21,27,6,47,30.397459,20.956815,44.090932,0.005195,0.004235
2026-09-14,21,29,6,44,28.900537,20.262604,41.220815,-0.129646,-0.104335
2026-09-14,21,32,6,41,26.011055,18.015506,37.555147,-0.23626,-0.186579
2026-09-14,21,33,6,44,28.853792,20.149545,41.31812,0.373812,0.30097
2026-09-14,21,38,6,50,32.368431,22.383709,46.807047,0.057187,0.04712
2026-09-14,21,39,6,39,26.037902,18.572822,36.503463,0.119784,0.094026
2026-09-14,21,40,6,43,29.510978,21.383375,40.727802,0.344863,0.27688
2026-09-14,21,41,6,44,28.35221,19.525879,41.16833,0.286534,0.230536
2026-09-14,21,42,6,47,30.334788,20.970155,43.881381,-0.059965,-0.048836
2026-09-14,21,43,6,48,33.164758,24.08185,45.67345,-0.165861,-0.136069
2026-09-14,21,45,6,42,28.496685,20.479981,39.651456,-0.296075,-0.236445
2026-09-14,21,48,6,43,29.064428,20.802894,40.606897,0.061127,0.049048
2026-09-14,21,49,6,42,27.861955,20.150474,38.52458,0.036572,0.029035
2026-09-14,21,50,6,38,24.685093,17.684825,34.45631,0.106414,0.082477
2026-09-14,21,51,6,41,28.251099,20.56229,38.814965,-0.147224,-0.117064
2026-09-14,21,52,6,43,26.081094,17.286073,39.350953,0.112217,0.089478
2026-09-14,21,53,6,40,27.670581,20.341135,37.64102,-0.039547,-0.031246
2026-09-14,21,54,6,36,24.313499,17.551362,33.680932,-0.17766,-0.136988
2026-09-14,21,55,6,46,28.714355,19.799771,41.64261,0.072068,0.058113
2026-09-14,21,57,6,38,25.398147,18.155536,35.529981,0.020629,0.016098
2026-09-14,21,58,6,39,26.9068,19.76543,36.62839,-0.074187,-0.058277
2026-09-14,21,59,6,36,24.254217,17.461223,33.689911,-0.377535,-0.291123
2026-09-14,21,60,6,40,26.721621,19.08096,37.421862,-0.162311,-0.128084
2026-09-14,22,11,6,48,31.796853,22.037195,45.878791,0.242159,0.198822
2026-09-14,22,14,4,31,16.084077,9.103702,28.416742,-0.240482,-0.177884
2026-09-14,22,15,6,48,31.003111,21.180546,45.380933,-0.104222,-0.085403
2026-09-14,22,16,6,47,27.061758,17.051965,42.94747,0.032687,0.026513
2026-09-14,22,17,5,39,22.995355,14.352916,36.841738,-0.136541,-0.107391
2026-09-14,22,19,6,46,29.193947,20.154366,42.287934,-0.01872,-0.01514
2026-09-14,22,20,6,50,27.952223,17.051351,45.821986,0.228889,0.187886
2026-09-14,22,21,6,50,30.783517,20.357087,46.550125,0.136567,0.112417
2026-09-14,22,22,6,50,31.23263,20.910227,46.65072,-0.308897,-0.25437
2026-09-14,22,23,5,40,21.395818,12.461216,36.736466,0.273869,0.21527
2026-09-14,22,24,5,40,21.573564,12.449743,37.383796,-0.086074,-0.067909
2026-09-14,22,25,6,46,29.973001,20.66712,43.469083,0.047698,0.038778
2026-09-14,22,27,6,47,30.807375,21.297857,44.562903,-0.247895,-0.202462
2026-09-14,22,28,5,35,19.68895,12.097118,32.045213,-0.112903,-0.08605
2026-09-14,22,29,6,45,29.482334,20.271494,42.878339,-0.0579,-0.04695
2026-09-14,22,30,5,36,20.773164,13.337717,32.353689,-0.077486,-0.059191
2026-09-14,22,31,6,50,31.694994,21.694625,46.305138,-0.077001,-0.063325
2026-09-14,22,32,6,52,34.419765,23.852958,49.667643,-0.130362,-0.108514
2026-09-14,22,36,6,49,33.281882,23.610439,46.914996,0.281926,0.232391
2026-09-14,22,37,5,40,24.640111,16.599204,36.576157,-0.096052,-0.075429
2026-09-14,22,38,6,47,24.394367,13.732677,43.333513,-0.380695,-0.309315
2026-09-14,22,42,3,23,12.69079,7.680758,20.968782,-0.755018,-0.511218
2026-09-14,22,45,4,31,17.159273,10.153632,28.998554,-0.120924,-0.089917
2026-09-14,22,46,6,47,28.450607,18.434314,43.909259,-0.214897,-0.175034
2026-09-14,22,47,3,22,11.5106,6.888154,19.235037,0.016757,0.011025
2026-09-14,22,48,5,41,28.287622,20.348038,39.325145,0.188058,0.149932
2026-09-14,22,49,6,46,28.562619,19.404173,42.043699,0.205535,0.166043
2026-09-14,22,50,6,48,26.069655,15.02025,45.247377,-0.114589,-0.093848
2026-09-14,22,53,6,48,30.972795,21.280192,45.080141,0.08084,0.066163
2026-09-14,22,54,6,47,25.221439,14.527789,43.786496,-0.261635,-0.212992
2026-09-14,22,55,5,40,22.552068,13.669458,37.206728,-0.506737,-0.399393
2026-09-14,22,56,5,39,22.605328,14.480633,35.288574,-0.392146,-0.305558
2026-09-14,22,57,6,46,27.785794,17.828995,43.30308,0.011853,0.00963
2026-09-14,22,58,6,49,30.202417,20.388094,44.741111,-0.101219,-0.082728
2026-09-14,22,60,3,25,13.989505,8.575239,22.82225,-0.117781,-0.081896
2026-09-14,22,61,6,52,32.343603,21.612916,48.402013,0.14455,0.119799
2026-09-14,22,63,5,40,25.98237,18.12155,37.253078,-0.131369,-0.103568
2026-09-14,22,64,4,32,18.17571,11.008936,30.008027,0.297009,0.222771
2026-09-14,22,66,4,33,17.78887,10.056034,31.468063,0.099216,0.07529
2026-09-14,22,68,6,49,25.562727,13.874771,47.096488,0.267692,0.220808
2026-09-14,22,69,3,25,13.596691,8.112087,22.789452,-0.167042,-0.116098
2026-09-14,22,70,6,51,30.992586,20.409424,47.063572,-0.215264,-0.177541
2026-09-14,22,72,6,47,31.135756,21.63412,44.810479,-0.044767,-0.0366
2026-09-14,22,73,6,48,28.643731,17.833166,46.007719,-0.159367,-0.130913
2026-09-14,22,75,6,46,24.571558,13.994651,43.142302,-0.200597,-0.16285
