記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-13,11,62,6,48,27.5716,17.644946,43.082767,0.046081,0.0374
2026-09-13,11,63,5,37,25.829359,18.957643,35.191918,-0.467173,-0.363797
2026-09-13,11,64,5,40,25.441139,17.714088,36.538803,0.063287,0.049689
2026-09-13,11,66,6,47,27.756365,18.203001,42.323559,0.312872,0.253076
2026-09-13,11,67,5,40,24.178802,15.736766,37.149595,0.100466,0.079158
2026-09-13,11,68,5,33,21.459932,15.107599,30.483247,-0.065484,-0.049308
2026-09-13,11,69,6,48,27.305789,16.660057,44.754117,-0.226796,-0.185375
2026-09-13,11,70,6,48,25.758269,14.84905,44.682214,-0.102616,-0.08385
2026-09-13,11,71,6,51,29.289016,18.263953,46.969373,-0.029409,-0.024247
2026-09-13,11,73,5,38,24.501047,17.4175,34.465413,-0.507547,-0.393403
2026-09-13,12,11,6,33,22.006577,15.543192,31.157656,0.030904,0.023395
2026-09-13,12,12,6,34,19.953136,12.948518,30.746964,-0.151009,-0.113949
2026-09-13,12,13,6,43,26.022342,17.353138,39.022469,0.029218,0.023258
2026-09-13,12,15,6,36,22.083624,14.952201,32.616363,0.036596,0.028009
2026-09-13,12,17,6,39,24.547697,16.851455,35.758896,-0.344768,-0.269423
2026-09-13,12,18,6,36,21.128608,12.886226,34.64304,-0.394316,-0.30599
2026-09-13,12,20,6,38,23.965425,16.487972,34.833974,-0.133451,-0.103685
2026-09-13,12,21,6,36,20.701213,13.537779,31.655136,-0.140918,-0.107088
2026-09-13,12,24,6,38,22.027238,13.63396,35.587549,0.092145,0.071933
2026-09-13,12,25,6,39,23.953843,15.980141,35.906228,-0.088042,-0.068863
2026-09-13,12,26,6,39,24.419544,16.645869,35.823551,-0.042715,-0.033393
2026-09-13,12,27,6,38,22.237213,13.785094,35.871618,0.062735,0.049059
2026-09-13,12,28,6,41,23.971473,14.566687,39.448332,-0.025932,-0.020688
2026-09-13,12,30,6,41,23.594498,14.488406,38.423849,0.261475,0.207478
2026-09-13,12,31,5,32,16.562866,9.031843,30.373481,-0.372192,-0.280005
2026-09-13,12,32,6,36,20.583056,12.424336,34.099383,0.061107,0.047251
2026-09-13,12,33,5,30,16.554231,9.947113,27.549962,0.137357,0.100777
2026-09-13,12,36,6,38,22.665392,14.868745,34.550327,-0.183384,-0.142221
2026-09-13,12,38,6,41,26.686409,18.700209,38.083232,0.142666,0.112996
2026-09-13,12,39,6,39,21.923337,13.076916,36.754285,0.007805,0.006136
2026-09-13,12,50,5,34,21.225897,14.422913,31.237706,0.113792,0.086198
2026-09-13,12,51,6,35,19.312639,11.272973,33.086037,0.297816,0.228695
2026-09-13,12,52,6,38,24.318974,16.584069,35.661483,-0.176386,-0.137757
2026-09-13,12,53,6,38,24.517939,17.009894,35.339981,0.002742,0.002137
2026-09-13,12,55,6,38,23.968281,16.171078,35.525058,0.09865,0.076981
2026-09-13,12,57,6,39,24.434376,16.406087,36.391292,-0.047452,-0.037223
2026-09-13,12,58,6,40,23.152495,14.319037,37.435342,0.215669,0.170203
2026-09-13,12,59,6,33,17.205568,9.740186,30.392805,0.144537,0.108754
2026-09-13,12,60,6,40,22.758519,13.809063,37.50799,0.076904,0.060716
2026-09-13,12,61,6,35,22.948325,15.96641,32.983346,-0.116832,-0.089651
2026-09-13,12,63,5,34,21.828844,15.400323,30.940808,-0.229842,-0.173702
2026-09-13,12,68,6,35,20.768236,13.578971,31.763792,-0.223652,-0.1701
2026-09-13,12,69,6,38,21.291463,12.68591,35.734639,-0.05882,-0.045959
2026-09-13,12,70,6,37,23.780642,16.412209,34.45721,-0.51142,-0.396383
2026-09-13,12,71,6,36,24.361714,17.44367,34.023409,-0.007264,-0.005614
2026-09-13,12,72,6,35,20.409063,12.39584,33.602389,-0.026735,-0.020604
2026-09-13,12,73,6,39,24.654499,16.957686,35.844768,0.085707,0.067012
2026-09-13,12,75,5,29,17.433395,12.188059,24.936149,0.082144,0.058631
2026-09-13,12,76,6,39,22.775837,14.563935,35.618035,-0.307729,-0.240271
2026-09-13,12,77,5,31,16.791742,9.827592,28.690914,-0.115647,-0.085757
2026-09-13,12,78,6,43,26.22159,17.574102,39.124148,-0.169583,-0.135062
2026-09-13,12,79,6,37,20.794827,12.45943,34.706629,-0.024759,-0.019221
2026-09-13,12,80,5,34,18.860079,11.077098,32.111531,0.493865,0.376589
2026-09-13,12,81,6,36,22.104881,14.978386,32.622056,0.19846,0.151897
2026-09-13,12,82,6,34,19.928038,12.582579,31.56163,0.096105,0.072981
2026-09-13,12,83,6,36,22.239827,15.189063,32.563556,0.112691,0.086215
2026-09-13,12,84,6,33,19.919718,12.793074,31.016405,0.463359,0.35039
2026-09-13,12,85,6,36,24.127122,17.16181,33.919382,0.015285,0.011805
2026-09-13,17,11,6,45,32.696125,24.893875,42.94376,0.020971,0.01701
2026-09-13,17,13,6,46,31.339077,22.298896,44.044231,0.101789,0.082955
2026-09-13,17,15,6,45,33.799024,26.198896,43.603899,0.266038,0.216407
2026-09-13,17,16,6,42,28.900112,20.783971,40.185606,-0.21206,-0.169805
2026-09-13,17,18,6,44,31.350314,23.523674,41.780981,-0.010557,-0.008518
2026-09-13,17,19,6,47,34.449731,26.266315,45.182735,-0.020634,-0.016895
2026-09-13,17,20,6,37,27.461895,21.256647,35.478581,0.091541,0.071413
2026-09-13,17,21,6,44,32.794623,25.172233,42.725145,0.182096,0.14756
2026-09-13,17,23,6,43,32.105745,24.715417,41.705907,-0.142582,-0.115007
2026-09-13,17,24,6,47,34.907334,26.731284,45.584116,0.077243,0.063346
2026-09-13,17,25,6,45,32.981214,25.356714,42.898322,0.369315,0.299499
2026-09-13,17,27,6,46,34.617663,26.891423,44.563748,-0.22381,-0.182792
2026-09-13,17,29,6,43,32.094086,24.771352,41.581515,0.192025,0.154798
2026-09-13,17,30,6,44,32.309318,24.722906,42.223678,0.189974,0.153597
2026-09-13,17,33,6,47,35.541479,27.781501,45.468988,-0.094428,-0.077404
2026-09-13,17,34,6,44,33.143399,25.76402,42.636394,0.098466,0.079759
2026-09-13,17,36,6,41,30.535399,23.49597,39.683851,0.317195,0.253353
2026-09-13,17,37,6,45,29.896677,21.049635,42.462082,-0.204245,-0.165313
2026-09-13,17,38,6,45,33.820655,26.258307,43.560947,0.075374,0.061302
2026-09-13,17,39,6,42,28.910436,20.893139,40.004202,-0.229495,-0.1836
2026-09-13,17,51,6,45,33.761409,26.108886,43.65689,0.228657,0.186042
2026-09-13,17,52,6,45,33.493212,25.766671,43.536678,0.232699,0.189234
2026-09-13,17,53,6,40,27.330871,19.741897,37.837119,0.108917,0.086148
2026-09-13,17,54,6,47,35.066246,27.022223,45.504827,0.192872,0.158123
2026-09-13,17,55,6,44,33.591177,26.424333,42.701823,-0.354098,-0.286909
2026-09-13,17,57,6,43,31.580637,23.934069,41.670165,-0.07257,-0.058525
2026-09-13,17,58,6,47,28.25636,18.059198,44.211371,-0.045555,-0.037152
2026-09-13,17,59,6,43,29.522277,22.165085,39.32152,-0.22611,-0.180266
2026-09-13,17,60,6,44,33.75454,26.713314,42.651727,0.482232,0.390643
2026-09-13,17,61,6,44,32.69467,25.047978,42.675758,0.071686,0.058077
2026-09-13,17,62,6,42,30.827194,23.543488,40.364279,-0.21559,-0.172784
2026-09-13,17,63,6,45,33.72672,26.118807,43.550673,0.255851,0.208073
2026-09-13,17,65,6,45,33.691323,26.014394,43.633739,0.000602,0.00049
2026-09-13,17,66,6,43,32.394013,25.21408,41.618496,0.125596,0.101265
2026-09-13,17,67,6,43,32.360887,25.169154,41.607557,-0.062432,-0.050334
2026-09-13,17,70,6,41,30.834493,23.922636,39.743362,-0.507956,-0.405841
2026-09-13,17,72,6,48,35.905954,27.71396,46.519425,0.143173,0.117841
2026-09-13,17,73,6,43,31.782928,24.25738,41.643181,-0.096478,-0.077796
2026-09-13,17,78,6,37,20.96357,13.213391,33.259538,0.20109,0.154606
2026-09-13,17,79,6,46,34.804442,27.132786,44.645219,0.304232,0.248558
2026-09-13,17,80,5,32,23.304618,17.818347,30.480113,-0.022963,-0.017291
2026-09-13,17,82,6,43,31.840344,24.304152,41.713346,-0.086641,-0.069887
2026-09-13,18,11,6,46,27.943182,17.91862,43.575978,-0.244652,-0.198987
2026-09-13,18,12,6,43,26.225513,16.904002,40.687261,0.297601,0.238888
2026-09-13,18,13,5,37,22.140013,14.115411,34.726597,0.228659,0.177535
2026-09-13,18,14,5,38,23.323745,15.207627,35.771331,-0.098089,-0.076658
2026-09-13,18,15,5,35,21.357942,13.865672,32.898636,0.214869,0.164782
2026-09-13,18,17,5,36,21.167656,13.333559,33.604653,0.121143,0.093361
2026-09-13,18,19,5,40,21.963454,12.650469,38.132444,0.12382,0.098095
2026-09-13,18,22,6,43,25.703096,17.003643,38.853388,-0.169153,-0.134529
2026-09-13,18,23,6,49,31.150475,20.911231,46.403393,-0.019096,-0.015711
2026-09-13,18,24,5,38,19.197374,10.083667,36.548129,-0.206273,-0.161959
2026-09-13,18,26,5,43,23.055589,13.082991,40.629866,0.120637,0.09681
2026-09-13,18,27,4,35,19.694807,11.756401,32.993554,0.131432,0.100861
2026-09-13,18,29,6,45,28.469201,18.928313,42.81921,-0.193232,-0.156649
2026-09-13,18,30,6,47,27.025876,16.917908,43.173067,0.258001,0.20948
2026-09-13,18,31,6,43,27.706867,18.841863,40.742811,-0.21735,-0.174517
2026-09-13,18,33,6,48,27.232851,16.552365,44.804969,0.536931,0.43896
2026-09-13,18,34,6,50,31.648167,21.133049,47.395266,0.136117,0.112402
2026-09-13,18,35,6,52,30.859371,19.866135,47.935885,0.130261,0.107777
2026-09-13,18,36,6,46,29.022116,19.265899,43.718865,-0.188406,-0.153334
2026-09-13,18,38,6,45,28.949526,19.60091,42.756947,0.054544,0.044205
2026-09-13,18,39,6,46,26.719398,16.905307,42.230895,-0.046551,-0.037638
2026-09-13,18,40,6,44,24.994322,15.388373,40.596632,0.068008,0.054567
2026-09-13,18,41,6,45,28.30606,18.752193,42.727429,-0.107308,-0.086956
2026-09-13,18,42,6,48,30.488439,20.376937,45.6175,-0.064016,-0.052506
2026-09-13,18,43,6,45,26.515627,17.214384,40.8425,-0.404206,-0.324704
2026-09-13,18,44,6,43,27.059711,18.112433,40.426814,-0.223152,-0.1789
2026-09-13,18,46,6,48,28.107205,17.934806,44.04926,-0.167858,-0.136802
2026-09-13,18,48,6,48,30.691154,20.803944,45.277323,-0.085835,-0.070307
2026-09-13,18,50,6,44,28.650093,19.820177,41.413749,0.362008,0.291597
2026-09-13,18,53,6,48,27.319713,16.784755,44.46694,0.118205,0.096503
2026-09-13,18,54,6,47,30.130491,20.438494,44.418463,0.109248,0.089173
2026-09-13,18,55,6,47,27.288249,17.022512,43.744927,-0.07867,-0.064032
2026-09-13,18,56,6,44,27.45517,17.840584,42.251217,0.332773,0.269086
2026-09-13,18,58,6,42,27.709397,19.425502,39.525912,-0.171062,-0.136522
2026-09-13,18,59,6,40,24.808993,16.036789,38.379637,0.20111,0.159541
2026-09-13,18,60,6,42,26.721645,18.140033,39.363011,0.109188,0.087069
2026-09-13,18,61,6,46,26.266936,16.165128,42.681499,0.434135,0.351728
2026-09-13,18,62,6,44,26.377734,17.551828,39.641732,-0.072869,-0.05819
2026-09-13,18,63,6,44,27.897602,18.881816,41.21829,-0.321484,-0.258716
2026-09-13,18,64,6,46,26.052361,16.036988,42.322504,-0.085474,-0.069138
2026-09-13,18,66,6,41,21.641841,12.36557,37.876885,-0.187834,-0.148601
2026-09-13,18,67,6,43,29.499836,21.224938,41.000842,-0.242109,-0.194637
2026-09-13,18,68,5,37,22.865485,14.973185,34.917782,0.083691,0.065059
2026-09-13,18,69,5,41,25.953542,17.760555,37.925973,0.093822,0.074246
2026-09-13,18,70,6,40,25.231855,17.161691,37.096956,0.272249,0.214443
2026-09-13,18,71,6,42,26.937867,18.666222,38.874961,-0.154369,-0.122785
2026-09-13,18,72,6,41,25.226724,16.392043,38.822958,0.337985,0.268758
2026-09-13,18,73,6,47,30.883463,21.769769,43.812512,0.363735,0.296142
2026-09-13,18,74,3,21,12.902043,8.323224,19.999786,0.083815,0.055877
2026-09-13,18,75,6,45,31.162068,22.529404,43.102536,0.250974,0.203712
2026-09-13,19,11,6,45,27.068029,17.395245,42.119452,-0.049503,-0.040005
2026-09-13,19,13,6,40,25.742679,17.226522,38.46891,0.246134,0.195352
2026-09-13,19,15,6,41,26.40302,17.995804,38.737889,0.016193,0.012871
2026-09-13,19,16,6,41,26.231582,17.694864,38.886758,0.233083,0.185405
2026-09-13,19,19,6,40,26.972651,18.914914,38.462977,0.013842,0.010986
2026-09-13,19,20,6,44,23.973707,13.884059,41.395576,-0.034518,-0.027802
2026-09-13,19,22,6,38,24.710622,16.547138,36.901536,-0.456153,-0.358896
2026-09-13,19,23,5,31,17.998794,11.062681,29.283732,-0.097648,-0.072791
2026-09-13,19,24,6,41,24.65212,15.420274,39.410911,-0.340333,-0.271455
2026-09-13,19,25,6,37,25.471858,18.247709,35.556,0.026873,0.020974
2026-09-13,19,26,6,36,19.643781,11.530773,33.465071,-0.458019,-0.352643
2026-09-13,19,27,6,45,28.382241,18.738643,42.98879,0.062418,0.050638
2026-09-13,19,28,6,45,27.773156,18.307362,42.133226,-0.007821,-0.006321
2026-09-13,19,29,6,42,24.931365,15.50239,40.095299,-0.173889,-0.139177
2026-09-13,19,31,6,42,24.980634,15.406231,40.505173,0.199637,0.160109
2026-09-13,19,32,6,41,25.527192,16.520575,39.443999,-0.021714,-0.017323
2026-09-13,19,33,6,41,25.907472,17.131394,39.179362,-0.488037,-0.3888
2026-09-13,19,34,6,37,21.699157,13.275966,35.466601,-0.069128,-0.053924
2026-09-13,19,35,6,41,25.269526,16.450204,38.817084,-0.033881,-0.02694
2026-09-13,19,38,6,45,27.222365,17.090654,43.360373,-0.013787,-0.011203
2026-09-13,19,41,6,39,24.682907,16.572166,36.763204,-0.115145,-0.090522
2026-09-13,19,43,6,39,24.433271,16.581634,36.002769,-0.107279,-0.083959
2026-09-13,19,44,6,43,26.892502,18.019628,40.134383,-0.054511,-0.043638
2026-09-13,19,45,6,38,22.984177,15.344276,34.427979,0.06267,0.048564
2026-09-13,19,48,6,41,24.792444,15.624997,39.338587,0.161834,0.129033
2026-09-13,19,49,6,41,25.630927,16.60825,39.555306,0.197752,0.157846
2026-09-13,19,50,6,40,26.224929,18.18533,37.818775,-0.105009,-0.083049
2026-09-13,19,51,6,40,25.385182,17.08524,37.717202,-0.152282,-0.120368
2026-09-13,19,52,6,42,24.58925,15.144915,39.92305,0.288937,0.231061
2026-09-13,19,54,6,41,23.674364,14.220886,39.412136,-0.027547,-0.021972
2026-09-13,19,55,6,41,25.051613,15.962285,39.316636,0.004366,0.003481
2026-09-13,19,56,6,38,23.538113,15.152263,36.565019,0.319782,0.251108
2026-09-13,19,58,5,33,19.032071,11.639709,31.119312,-0.145201,-0.109889
2026-09-13,19,59,6,42,23.893998,14.630477,39.022864,-0.045954,-0.03658
2026-09-13,19,60,6,41,24.801446,15.729022,39.106801,-0.205919,-0.163986
2026-09-13,19,61,6,41,26.412186,17.853693,39.073346,-0.183908,-0.146432
2026-09-13,19,64,6,41,24.253198,15.352235,38.314787,0.058203,0.046157
2026-09-13,19,65,6,47,29.030243,18.963296,44.441377,0.068858,0.05621
2026-09-13,19,66,6,43,24.758983,15.525845,39.483019,-0.040534,-0.032342
2026-09-13,19,67,6,44,25.829631,15.952877,41.821285,-0.044657,-0.036039
2026-09-13,19,68,6,45,27.8113,18.129037,42.664615,0.158649,0.128525
2026-09-13,19,70,6,41,26.556327,18.196311,38.757225,-0.149432,-0.118784
2026-09-13,19,72,6,46,29.777812,20.200287,43.896312,-0.100123,-0.081546
2026-09-13,19,73,6,44,27.227678,17.361327,42.701024,-0.203416,-0.164818
2026-09-13,20,1,6,34,22.24724,15.698347,31.52814,-0.029672,-0.022527
2026-09-13,20,3,6,38,26.708599,19.858179,35.922188,-0.314358,-0.245904
2026-09-13,20,4,6,35,22.74161,15.647314,33.052371,0.02344,0.017996
2026-09-13,20,7,6,37,23.359722,15.794124,34.549343,-0.282773,-0.219299
2026-09-13,20,8,6,35,25.877407,19.816423,33.792183,-0.3578,-0.276096
2026-09-13,20,9,6,38,28.405419,21.98741,36.696811,-0.097549,-0.076659
2026-09-13,20,10,6,33,22.955104,16.693056,31.566228,-0.497492,-0.377805
2026-09-13,20,11,6,34,23.540359,17.03389,32.532117,-0.000643,-0.000492
2026-09-13,20,12,6,38,28.875977,22.648805,36.815277,-0.080543,-0.063338
2026-09-13,20,13,6,37,27.044376,20.617486,35.474658,-0.310407,-0.242148
2026-09-13,20,15,6,36,27.147976,21.308817,34.587213,-0.062934,-0.048819
2026-09-13,20,16,6,38,29.39325,23.460694,36.825984,0.006728,0.005291
2026-09-13,20,18,6,33,21.414937,14.767394,31.054872,0.437767,0.331137
2026-09-13,20,22,6,35,26.598245,20.925368,33.809043,-0.198479,-0.153173
2026-09-13,20,23,6,43,29.59791,21.537128,40.67563,-0.061125,-0.049063
2026-09-13,20,25,6,43,26.400674,17.560106,39.691993,-0.144204,-0.115185
2026-09-13,20,26,6,43,26.691982,17.888933,39.826965,0.243994,0.195026
2026-09-13,20,27,6,34,23.416941,17.276576,31.739687,-0.143143,-0.108849
2026-09-13,20,28,6,34,23.67702,17.21217,32.570051,-0.186019,-0.142322
2026-09-13,20,29,6,30,20.623877,14.818412,28.70377,-0.407721,-0.302377
2026-09-13,20,30,6,37,27.487557,21.282486,35.501763,0.224668,0.175293
2026-09-13,20,31,6,40,27.114898,19.345524,38.004537,-0.376842,-0.298341
2026-09-13,20,32,6,41,29.844157,22.623425,39.369536,-0.037624,-0.030003
2026-09-13,20,33,6,36,26.621739,20.408199,34.727072,-0.237283,-0.184232
2026-09-13,20,34,6,40,30.53292,23.987468,38.864428,-0.000363,-0.000288
2026-09-13,20,36,6,32,21.953681,15.735403,30.629284,-0.088128,-0.066437
2026-09-13,20,37,6,34,23.551791,16.983636,32.660077,-0.097961,-0.074998
2026-09-13,20,38,6,35,23.633122,16.555843,33.735793,0.33474,0.258203
2026-09-13,20,39,6,37,27.532276,21.239311,35.689773,-0.063407,-0.04953
2026-09-13,20,41,6,39,27.986583,21.004217,37.290075,0.134983,0.106439
2026-09-13,20,43,6,37,25.865142,18.696251,35.782873,-0.086751,-0.067802
2026-09-13,20,44,6,36,26.279531,19.897941,34.707799,0.110797,0.086014
2026-09-13,20,45,6,37,28.392439,22.53605,35.770714,0.155443,0.121482
2026-09-13,20,50,6,39,29.09909,22.485202,37.658414,-0.087559,-0.069187
2026-09-13,20,53,6,39,29.255434,22.555366,37.945756,0.170789,0.135168
2026-09-13,20,54,6,36,23.804613,16.682201,33.967916,0.084881,0.065576
2026-09-13,20,55,6,34,23.023274,16.624676,31.884599,-0.261702,-0.19922
2026-09-13,20,56,5,30,18.507295,12.451286,27.508803,-0.440648,-0.32317
2026-09-13,20,57,6,36,26.547359,20.317492,34.687463,0.028839,0.022386
2026-09-13,20,58,6,44,31.58538,23.887774,41.763467,0.380255,0.306795
2026-09-13,20,59,6,32,24.590958,19.562337,30.912218,-0.089784,-0.067838
2026-09-13,20,60,6,44,31.273371,23.483936,41.6465,0.430229,0.346927
2026-09-13,20,61,6,43,31.960903,24.557981,41.595411,0.123047,0.099198
2026-09-13,20,62,5,28,18.835373,13.76831,25.767234,0.027251,0.019632
2026-09-13,21,1,6,36,22.491059,15.42955,32.784349,-0.405982,-0.311092
2026-09-13,21,2,6,38,25.022615,17.314157,36.162964,-0.158988,-0.124547
2026-09-13,21,3,6,44,28.547136,19.674279,41.421542,0.471139,0.379516
2026-09-13,21,4,6,43,27.283064,18.283323,40.712817,0.180912,0.145238
2026-09-13,21,5,6,39,26.004477,18.450986,36.650228,0.106584,0.083737
2026-09-13,21,6,6,39,26.591238,19.156174,36.912065,-0.242155,-0.190536
2026-09-13,21,7,6,43,27.285848,18.416745,40.426119,-0.255447,-0.20479
2026-09-13,21,10,6,45,29.220544,20.172238,42.327489,0.118153,0.095574
2026-09-13,21,11,6,41,24.226325,15.766311,37.22588,0.021641,0.017058
2026-09-13,21,12,6,39,25.568889,17.721223,36.891814,0.198824,0.156423
2026-09-13,21,14,5,40,26.471049,18.748185,37.375161,-0.053709,-0.042372
2026-09-13,21,15,6,45,28.482052,19.193313,42.266142,0.010523,0.00851
2026-09-13,21,16,6,46,31.9533,23.273777,43.869689,-0.015378,-0.012523
2026-09-13,21,18,6,42,29.165021,21.231581,40.062889,-0.153859,-0.123126
2026-09-13,21,20,6,42,29.315743,21.564955,39.852287,-0.464942,-0.371678
2026-09-13,21,22,6,37,24.723505,17.522186,34.884443,0.21681,0.168506
2026-09-13,21,23,6,44,30.486561,22.128829,42.000885,-0.064841,-0.052371
2026-09-13,21,24,6,40,27.774747,20.19883,38.192141,0.041455,0.032853
2026-09-13,21,25,6,34,19.139035,12.52765,29.239535,-0.383064,-0.285442
2026-09-13,21,27,6,45,28.773632,19.492337,42.474225,-0.029676,-0.024021
2026-09-13,21,29,6,43,28.247831,19.75906,40.383499,-0.149177,-0.119568
2026-09-13,21,32,6,40,25.324775,17.459438,36.733382,-0.197208,-0.155009
2026-09-13,21,33,6,42,27.212029,18.666198,39.670345,0.373699,0.298463
2026-09-13,21,38,6,48,30.767506,20.952584,45.180081,0.084522,0.069205
2026-09-13,21,39,6,37,24.36342,17.052622,34.808502,0.171513,0.133236
2026-09-13,21,40,6,42,28.865365,20.906027,39.854981,0.36591,0.292515
2026-09-13,21,41,6,43,27.693133,19.005115,40.352802,0.296364,0.237506
2026-09-13,21,42,6,45,28.710233,19.505989,42.257662,-0.109373,-0.088444
2026-09-13,21,43,6,47,32.5616,23.667576,44.797903,-0.143993,-0.117716
2026-09-13,21,45,6,40,26.850772,19.004358,37.936772,-0.372095,-0.294473
2026-09-13,21,47,6,40,23.335714,14.852276,36.66479,-0.137509,-0.108041
2026-09-13,21,48,6,41,27.425112,19.334818,38.900639,0.108002,0.085916
2026-09-13,21,49,6,41,27.197181,19.644309,37.653994,0.02409,0.019035
2026-09-13,21,50,6,36,22.994892,16.143869,32.753306,0.129347,0.099093
2026-09-13,21,51,6,39,26.602332,19.088591,37.073668,-0.084533,-0.066575
2026-09-13,21,52,6,41,24.407113,15.735796,37.856819,0.132031,0.104442
2026-09-13,21,53,6,39,27.003584,19.839427,36.754769,-0.012492,-0.00982
2026-09-13,21,54,6,35,23.607494,16.984445,32.813186,-0.162643,-0.124654
2026-09-13,21,55,6,44,27.070971,18.308249,40.02772,0.105743,0.084606
2026-09-13,21,57,6,37,24.704745,17.602741,34.672123,0.070556,0.054762
2026-09-13,21,58,6,37,25.242414,18.273105,34.869796,-0.144324,-0.112159
2026-09-13,21,59,6,35,23.547524,16.8922,32.824965,-0.349618,-0.267979
2026-09-13,21,60,6,39,26.043598,18.549796,36.564767,-0.119644,-0.09395
2026-09-13,22,11,6,48,32.166315,22.55229,45.878791,0.242952,0.199474
2026-09-13,22,14,4,31,16.262749,9.310647,28.405867,-0.239388,-0.177057
2026-09-13,22,15,6,48,31.36335,21.675617,45.380933,-0.105689,-0.086605
2026-09-13,22,16,6,47,27.367984,17.444693,42.936072,0.036173,0.029339
2026-09-13,22,17,5,39,23.262548,14.688399,36.841738,-0.135657,-0.106696
2026-09-13,22,19,6,46,29.524948,20.619609,42.276385,-0.01701,-0.013756
2026-09-13,22,20,6,50,28.277012,17.449908,45.821986,0.228266,0.187374
2026-09-13,22,21,6,50,31.141204,20.832911,46.550125,0.136283,0.112184
2026-09-13,22,22,6,50,31.595535,21.398981,46.65072,-0.305808,-0.251827
2026-09-13,22,23,5,40,21.636209,12.746639,36.725409,0.276433,0.217272
2026-09-13,22,24,5,40,21.824236,12.740742,37.383796,-0.085283,-0.067285
2026-09-13,22,25,6,46,30.32127,21.150191,43.469083,0.04946,0.04021
2026-09-13,22,27,6,47,31.16534,21.795671,44.562903,-0.248238,-0.202742
2026-09-13,22,28,5,35,19.909508,12.374032,32.033902,-0.110573,-0.084267
2026-09-13,22,29,6,45,29.824902,20.745318,42.878339,-0.057945,-0.046986
2026-09-13,22,30,5,36,21.00632,13.643628,32.342241,-0.073602,-0.056219
2026-09-13,22,31,6,50,32.063272,22.201713,46.305138,-0.075378,-0.06199
2026-09-13,22,32,6,52,34.819703,24.410494,49.667643,-0.131514,-0.109473
2026-09-13,22,36,6,49,33.668599,24.162307,46.914996,0.281736,0.232235
2026-09-13,22,37,5,40,24.9182,16.981349,36.564626,-0.09514,-0.074708
2026-09-13,22,38,6,47,24.673708,14.050742,43.328095,-0.379238,-0.308124
2026-09-13,22,42,3,23,12.83825,7.860287,20.968782,-0.751918,-0.509119
2026-09-13,22,45,4,31,17.358654,10.390962,28.998554,-0.120512,-0.08961
2026-09-13,22,46,6,47,28.781188,18.865196,43.909259,-0.213726,-0.17408
2026-09-13,22,47,3,22,11.640238,7.046236,19.229437,0.019439,0.012789
2026-09-13,22,48,5,41,28.616308,20.823651,39.325145,0.189522,0.151099
2026-09-13,22,49,6,46,28.886285,19.851881,42.032161,0.205128,0.165704
2026-09-13,22,50,6,48,26.37257,15.371331,45.247377,-0.115593,-0.09467
2026-09-13,22,53,6,48,31.332682,21.777593,45.080141,0.08217,0.067252
2026-09-13,22,54,6,47,25.506281,14.861516,43.775505,-0.260327,-0.211917
2026-09-13,22,55,5,40,22.814111,13.988966,37.206728,-0.506569,-0.399261
2026-09-13,22,56,5,39,22.859774,14.813258,35.277131,-0.391162,-0.304769
2026-09-13,22,57,6,46,28.10865,18.245728,43.30308,0.01335,0.010846
2026-09-13,22,58,6,49,30.553352,20.864643,44.741111,-0.099555,-0.081368
2026-09-13,22,60,3,25,14.152055,8.775676,22.82225,-0.117334,-0.081586
2026-09-13,22,61,6,52,32.719418,22.118094,48.402013,0.1439,0.11926
2026-09-13,22,63,5,40,26.28427,18.545122,37.253078,-0.128971,-0.101678
2026-09-13,22,64,4,32,18.386902,11.266257,30.008027,0.299213,0.224425
2026-09-13,22,66,4,33,17.995567,10.291082,31.468063,0.09947,0.075483
2026-09-13,22,68,6,49,25.859751,14.199079,47.096488,0.269066,0.221941
2026-09-13,22,69,3,25,13.754677,8.301698,22.789452,-0.167437,-0.116373
2026-09-13,22,70,6,51,31.352702,20.886472,47.063572,-0.213932,-0.176442
2026-09-13,22,72,6,47,31.497536,22.139794,44.810479,-0.042967,-0.035128
2026-09-13,22,73,6,48,28.976555,18.249997,46.007719,-0.15653,-0.128582
2026-09-13,22,75,6,46,24.84885,14.315917,43.131385,-0.199861,-0.162245
