記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-12,16,54,6,43,29.902169,22.286194,40.120792,-0.247739,-0.198311
2026-09-12,16,56,6,48,32.365201,22.980153,45.583085,0.148931,0.122136
2026-09-12,16,57,6,46,31.090172,22.122658,43.692704,-0.342534,-0.278739
2026-09-12,16,58,6,45,27.751069,19.089799,40.342061,0.09488,0.076033
2026-09-12,16,60,6,47,31.91325,23.413734,43.49821,0.158642,0.128988
2026-09-12,16,61,6,43,29.23293,21.224903,40.262336,0.21048,0.168604
2026-09-12,16,62,6,48,28.41141,18.400049,43.869895,0.14295,0.116414
2026-09-12,16,63,6,38,27.768635,21.178194,36.409956,-0.326215,-0.255925
2026-09-12,16,64,6,49,34.486651,25.723249,46.235569,0.265674,0.218431
2026-09-12,16,65,6,47,31.446871,22.472873,44.004418,0.101149,0.082419
2026-09-12,16,66,6,46,29.707299,20.934509,42.156403,0.192584,0.15566
2026-09-12,16,67,6,39,27.027071,19.797745,36.896252,-0.065811,-0.051778
2026-09-12,16,68,6,47,29.599633,20.635898,42.456997,-0.153079,-0.123898
2026-09-12,17,11,6,44,32.087522,24.498582,42.027292,0.00634,0.005121
2026-09-12,17,13,6,45,30.714705,21.842948,43.189825,0.157597,0.127968
2026-09-12,17,15,6,43,32.214721,24.856946,41.750433,0.249302,0.201128
2026-09-12,17,16,6,41,28.247401,20.292613,39.320498,-0.224423,-0.17892
2026-09-12,17,17,6,43,30.813282,23.548257,40.319685,-0.287159,-0.230092
2026-09-12,17,18,6,42,29.737559,22.119194,39.979866,0.050879,0.040699
2026-09-12,17,19,6,46,33.861504,25.903102,44.265025,-0.006602,-0.005385
2026-09-12,17,20,6,36,26.792473,20.776338,34.550681,0.081341,0.063083
2026-09-12,17,21,6,43,32.187164,24.783446,41.802643,0.194467,0.156927
2026-09-12,17,23,6,42,31.490282,24.315952,40.78137,-0.142188,-0.114188
2026-09-12,17,24,6,46,34.324424,26.378938,44.663134,0.086576,0.070738
2026-09-12,17,25,6,43,31.387409,23.995079,41.057146,0.361198,0.290454
2026-09-12,17,27,6,44,33.042873,25.56566,42.706953,-0.237206,-0.192201
2026-09-12,17,29,6,41,30.489973,23.396035,39.734872,0.22992,0.183691
2026-09-12,17,30,6,42,30.707706,23.346457,40.389992,0.131936,0.105753
2026-09-12,17,33,6,45,33.977423,26.476542,43.603324,-0.162193,-0.131935
2026-09-12,17,34,6,42,31.551479,24.411906,40.779111,0.117522,0.094379
2026-09-12,17,36,6,39,28.913175,22.090842,37.842454,0.46862,0.370669
2026-09-12,17,37,6,44,29.255546,20.564487,41.619662,-0.227588,-0.183499
2026-09-12,17,38,6,43,32.236604,24.917745,41.705163,0.087279,0.070399
2026-09-12,17,39,6,40,27.269331,19.427173,38.277131,-0.221904,-0.175939
2026-09-12,17,51,6,44,33.165184,25.741992,42.728994,0.210607,0.170665
2026-09-12,17,52,6,43,31.905356,24.414618,41.694355,0.214454,0.172969
2026-09-12,17,53,6,38,25.671412,18.249022,36.112697,0.104231,0.081628
2026-09-12,17,54,6,45,33.496668,25.699518,43.659448,0.171672,0.139679
2026-09-12,17,55,6,42,32.00446,25.087653,40.82827,-0.277702,-0.223067
2026-09-12,17,57,6,42,30.959072,23.516342,40.757366,-0.079538,-0.063868
2026-09-12,17,58,6,46,27.596169,17.504151,43.506739,-0.08159,-0.066342
2026-09-12,17,59,6,41,27.888281,20.72885,37.520473,-0.156254,-0.123373
2026-09-12,17,60,6,42,32.169721,25.383388,40.770402,0.461955,0.370966
2026-09-12,17,61,6,43,32.08605,24.656287,41.754649,0.061413,0.049547
2026-09-12,17,62,6,41,30.196875,23.116631,39.445682,-0.271135,-0.2163
2026-09-12,17,63,6,43,32.141577,24.774985,41.698551,0.255959,0.206449
2026-09-12,17,65,6,44,33.094284,25.645292,42.706927,-0.018392,-0.014902
2026-09-12,17,66,6,41,30.793386,23.849112,39.759661,0.143125,0.114362
2026-09-12,17,67,6,41,30.759874,23.803135,39.749801,-0.077872,-0.062219
2026-09-12,17,70,6,39,29.215745,22.527481,37.889711,-0.461093,-0.364811
2026-09-12,17,72,6,46,34.346133,26.407423,44.67141,0.159083,0.129985
2026-09-12,17,73,6,42,31.163713,23.84721,40.724976,-0.082815,-0.066489
2026-09-12,17,78,6,36,20.218641,12.545079,32.585959,0.182406,0.139574
2026-09-12,17,79,6,44,33.231822,25.812665,42.783417,0.301261,0.244186
2026-09-12,17,80,5,30,21.598377,16.280511,28.65327,-0.108461,-0.080401
2026-09-12,17,82,6,42,31.221797,23.895075,40.795043,-0.118026,-0.09479
2026-09-12,18,11,6,46,28.267866,18.337448,43.575978,-0.24348,-0.198034
2026-09-12,18,12,6,43,26.530239,17.299114,40.687261,0.29711,0.238494
2026-09-12,18,13,5,37,22.397268,14.445343,34.726597,0.228548,0.177449
2026-09-12,18,14,5,38,23.594754,15.563089,35.771331,-0.098749,-0.077174
2026-09-12,18,15,5,35,21.606109,14.189766,32.898636,0.216481,0.166018
2026-09-12,18,17,5,36,21.413612,13.645217,33.604653,0.120956,0.093217
2026-09-12,18,19,5,40,22.218657,12.94616,38.132444,0.125312,0.099277
2026-09-12,18,21,4,29,20.081188,14.606116,27.60858,-0.23328,-0.171252
2026-09-12,18,22,6,43,26.001751,17.401084,38.853388,-0.168248,-0.133809
2026-09-12,18,23,6,49,31.512426,21.400008,46.403393,-0.019698,-0.016206
2026-09-12,18,24,5,38,19.420437,10.319362,36.548129,-0.204886,-0.16087
2026-09-12,18,26,5,43,23.323482,13.388792,40.629866,0.121489,0.097493
2026-09-12,18,27,4,35,19.92365,12.031194,32.993554,0.130982,0.100517
2026-09-12,18,29,6,45,28.799997,19.370741,42.81921,-0.19328,-0.156687
2026-09-12,18,30,6,47,27.339901,17.313345,43.173067,0.25751,0.209082
2026-09-12,18,31,6,43,28.028805,19.282271,40.742811,-0.216941,-0.174188
2026-09-12,18,33,6,48,27.549282,16.939258,44.804969,0.535794,0.43803
2026-09-12,18,34,6,50,32.015901,21.627011,47.395266,0.13779,0.113783
2026-09-12,18,35,6,52,31.217939,20.330484,47.935885,0.129542,0.107182
2026-09-12,18,36,6,46,29.359337,19.716218,43.718865,-0.188051,-0.153045
2026-09-12,18,38,6,45,29.285904,20.05906,42.756947,0.054305,0.044011
2026-09-12,18,39,6,46,27.029863,17.30045,42.230895,-0.047108,-0.038089
2026-09-12,18,40,6,44,25.284742,15.748059,40.596632,0.067056,0.053803
2026-09-12,18,41,6,45,28.63496,19.190505,42.727429,-0.108231,-0.087705
2026-09-12,18,42,6,48,30.842698,20.853225,45.6175,-0.062574,-0.051323
2026-09-12,18,43,6,45,26.823724,17.616751,40.8425,-0.404835,-0.32521
2026-09-12,18,44,6,43,27.374129,18.535791,40.426814,-0.223214,-0.178949
2026-09-12,18,46,6,48,28.433794,18.354013,44.04926,-0.16792,-0.136852
2026-09-12,18,47,6,48,29.159311,19.338636,43.967185,0.25745,0.209745
2026-09-12,18,48,6,48,31.047768,21.290213,45.277323,-0.083285,-0.068218
2026-09-12,18,50,6,44,28.982991,20.283452,41.413749,0.362278,0.291815
2026-09-12,18,53,6,48,27.637153,17.17708,44.46694,0.117553,0.095971
2026-09-12,18,54,6,47,30.480591,20.916221,44.418463,0.108787,0.088796
2026-09-12,18,55,6,47,27.605323,17.420394,43.744927,-0.077698,-0.063241
2026-09-12,18,56,6,44,27.774184,18.257588,42.251217,0.332507,0.268871
2026-09-12,18,58,6,42,28.031365,19.879552,39.525912,-0.170897,-0.136391
2026-09-12,18,59,6,40,25.09726,16.411631,38.379637,0.20258,0.160707
2026-09-12,18,60,6,42,27.032136,18.564036,39.363011,0.109843,0.087591
2026-09-12,18,61,6,46,26.572143,16.54297,42.681499,0.433379,0.351115
2026-09-12,18,62,6,44,26.684229,17.962083,39.641732,-0.073049,-0.058334
2026-09-12,18,63,6,44,28.221756,19.323158,41.21829,-0.320287,-0.257753
2026-09-12,18,64,6,46,26.355075,16.411835,42.322504,-0.085465,-0.069131
2026-09-12,18,66,6,41,21.893307,12.654602,37.876885,-0.187259,-0.148146
2026-09-12,18,67,6,43,29.842608,21.721048,41.000842,-0.241558,-0.194195
2026-09-12,18,68,5,37,23.131169,15.323166,34.917782,0.08559,0.066535
2026-09-12,18,69,5,41,26.255108,18.175689,37.925973,0.094169,0.07452
2026-09-12,18,70,6,40,25.525035,17.562827,37.096956,0.271106,0.213543
2026-09-12,18,71,6,42,27.25087,19.102524,38.874961,-0.154803,-0.12313
2026-09-12,18,72,6,41,25.519845,16.775189,38.822958,0.337883,0.268677
2026-09-12,18,73,6,47,31.242311,22.278613,43.812512,0.362662,0.295268
2026-09-12,18,74,3,21,13.051957,8.517771,19.999786,0.082788,0.055192
2026-09-12,18,75,6,45,31.524153,23.056004,43.102536,0.251195,0.203891
2026-09-12,20,1,6,32,20.528712,14.110958,29.865301,0.022968,0.017207
2026-09-12,20,3,6,36,25.04191,18.368022,34.140705,-0.305194,-0.236053
2026-09-12,20,4,6,33,21.028827,14.058732,31.454582,0.011627,0.008822
2026-09-12,20,7,6,35,21.654121,14.208975,33.000338,-0.167589,-0.128615
2026-09-12,20,8,6,34,25.189574,19.30245,32.872233,-0.352979,-0.270647
2026-09-12,20,9,6,37,27.74696,21.524181,35.768784,-0.052677,-0.041167
2026-09-12,20,10,6,31,21.244802,15.128918,29.833039,-0.509746,-0.381775
2026-09-12,20,11,6,32,21.836857,15.477719,30.808696,-0.040215,-0.03036
2026-09-12,20,12,6,36,27.234472,21.223876,34.947266,-0.066378,-0.05161
2026-09-12,20,13,6,35,25.381588,19.145077,33.649644,-0.348746,-0.26885
2026-09-12,20,15,6,35,26.474906,20.829727,33.650017,-0.070865,-0.05463
2026-09-12,20,16,6,36,27.757755,22.054741,34.935479,-0.027101,-0.02107
2026-09-12,20,18,6,31,19.686738,13.158245,29.454358,0.482199,0.359982
2026-09-12,20,22,6,34,25.918788,20.437315,32.870441,-0.252698,-0.193753
2026-09-12,20,23,6,42,28.953307,21.063374,39.798655,-0.082033,-0.06556
2026-09-12,20,25,6,41,24.730407,16.016234,38.185821,-0.163979,-0.129948
2026-09-12,20,26,6,41,25.0251,16.352747,38.296662,0.215964,0.171248
2026-09-12,20,27,6,33,22.700518,16.703237,30.851118,-0.175072,-0.132216
2026-09-12,20,28,6,32,21.975106,15.660166,30.836536,-0.268735,-0.202927
2026-09-12,20,29,6,29,19.875,14.187616,27.842285,-0.456568,-0.335918
2026-09-12,20,30,6,35,25.829919,19.825621,33.652651,0.206661,0.159319
2026-09-12,20,31,6,38,25.452929,17.843384,36.307665,-0.348815,-0.273489
2026-09-12,20,32,6,40,29.202416,22.175062,38.456762,-0.059691,-0.047372
2026-09-12,20,33,6,35,25.942555,19.908058,33.806218,-0.270448,-0.208711
2026-09-12,20,34,6,38,28.910668,22.593828,36.993585,0.008185,0.006443
2026-09-12,20,36,6,31,21.220257,15.126041,29.769806,-0.028747,-0.021519
2026-09-12,20,37,6,33,22.836935,16.403449,31.793655,-0.079717,-0.060643
2026-09-12,20,38,6,35,23.907726,16.942817,33.735793,0.33556,0.258836
2026-09-12,20,39,6,35,25.875157,19.781437,33.846063,-0.123528,-0.095355
2026-09-12,20,41,6,37,26.334743,19.540847,35.490718,0.151848,0.118468
2026-09-12,20,43,6,36,25.177166,18.156095,34.913328,-0.073048,-0.056784
2026-09-12,20,44,6,35,25.59637,19.385874,33.796474,0.074376,0.057394
2026-09-12,20,45,6,36,27.733829,22.085645,34.82648,0.136923,0.106378
2026-09-12,20,50,6,37,27.460177,21.056449,35.81142,-0.042659,-0.033347
2026-09-12,20,53,6,38,28.606852,22.105413,37.020434,0.205248,0.161597
2026-09-12,20,54,6,34,22.104181,15.117809,32.319156,0.04826,0.036856
2026-09-12,20,55,6,32,21.313763,15.058939,30.166566,-0.19443,-0.146024
2026-09-12,20,56,5,29,17.733826,11.765161,26.730494,-0.399726,-0.2909
2026-09-12,20,57,6,34,24.878796,18.838071,32.856575,0.012722,0.009753
2026-09-12,20,58,6,42,29.975357,22.491804,39.948863,0.35085,0.280608
2026-09-12,20,59,6,30,22.899663,18.065265,29.027782,-0.195137,-0.145138
2026-09-12,20,60,6,43,30.648236,23.055687,40.741114,0.396257,0.318164
2026-09-12,20,61,6,42,31.343757,24.154836,40.672231,0.13111,0.105236
2026-09-12,20,62,5,26,17.077201,12.135809,24.030602,-0.063301,-0.0447
2026-09-12,21,1,6,34,20.775365,13.835878,31.195401,-0.464247,-0.351553
2026-09-12,21,2,6,37,24.32485,16.741697,35.342792,-0.156951,-0.122337
2026-09-12,21,3,6,43,27.890324,19.156984,40.605044,0.464839,0.372983
2026-09-12,21,4,6,42,26.611564,17.733516,39.934289,0.150385,0.120268
2026-09-12,21,5,6,37,24.329607,16.927937,34.967625,0.07469,0.05808
2026-09-12,21,6,6,37,24.923186,17.649609,35.194275,-0.136885,-0.106597
2026-09-12,21,7,6,42,26.614381,17.870056,39.637552,-0.254936,-0.203576
2026-09-12,21,10,6,44,28.571556,19.666582,41.508679,0.099499,0.080182
2026-09-12,21,11,6,39,22.530793,14.180511,35.79819,0.085242,0.066629
2026-09-12,21,12,6,38,24.877471,17.158277,36.069388,0.166901,0.130672
2026-09-12,21,13,6,38,24.484513,16.655909,35.992713,-0.221713,-0.173507
2026-09-12,21,14,5,38,24.8016,17.232083,35.696169,-0.049156,-0.038399
2026-09-12,21,15,6,44,27.824484,18.664775,41.479304,0.004448,0.003584
2026-09-12,21,16,6,44,30.347551,21.863456,42.123892,-0.019224,-0.015536
2026-09-12,21,18,6,40,27.526874,19.773526,38.32037,-0.13601,-0.107862
2026-09-12,21,20,6,40,27.679348,20.114692,38.088889,-0.499914,-0.395958
2026-09-12,21,22,6,36,24.022264,16.954588,34.036167,0.219565,0.169705
2026-09-12,21,23,6,43,29.852283,21.668906,41.126158,-0.087847,-0.070664
2026-09-12,21,24,6,39,27.10896,19.693796,37.316103,0.022587,0.017813
2026-09-12,21,25,6,32,17.384392,10.86615,27.81271,-0.409884,-0.301485
2026-09-12,21,27,6,44,28.119452,18.970789,41.680057,0.017177,0.013853
2026-09-12,21,29,6,41,26.599027,18.266586,38.732374,-0.138602,-0.110161
2026-09-12,21,32,6,38,23.642007,15.913214,35.12455,-0.141672,-0.110276
2026-09-12,21,33,6,41,26.539703,18.12534,38.860284,0.39474,0.31395
2026-09-12,21,35,6,38,25.346803,17.889285,35.913142,-0.248375,-0.194278
2026-09-12,21,38,6,46,29.147979,19.488007,43.596284,0.11838,0.096293
2026-09-12,21,39,6,36,23.657995,16.474048,33.974693,0.197517,0.152601
2026-09-12,21,40,6,40,27.223737,19.440363,38.123355,0.399195,0.316243
2026-09-12,21,41,6,41,26.037884,17.495018,38.752254,0.277685,0.220727
2026-09-12,21,42,6,43,27.066802,18.0076,40.683476,-0.119713,-0.096093
2026-09-12,21,43,6,45,30.962919,22.26646,43.055896,-0.22246,-0.180531
2026-09-12,21,45,6,39,26.174249,18.471403,37.089295,-0.366309,-0.288519
2026-09-12,21,47,6,38,21.629834,13.245111,35.322446,-0.198515,-0.154714
2026-09-12,21,48,6,39,25.766749,17.832428,37.231347,0.113144,0.089189
2026-09-12,21,49,6,39,25.536169,18.149153,35.929828,-0.039931,-0.031237
2026-09-12,21,50,6,34,21.285052,14.566894,31.101581,0.099774,0.075499
2026-09-12,21,51,6,38,25.922923,18.557606,36.211456,-0.129438,-0.101428
2026-09-12,21,52,6,39,22.713682,14.149283,36.462015,0.116459,0.091393
2026-09-12,21,53,6,37,25.340323,18.348831,34.995795,0.071146,0.055334
2026-09-12,21,54,6,33,21.904772,15.427118,31.102311,-0.17695,-0.133899
2026-09-12,21,55,6,43,26.397007,17.759024,39.2365,0.069169,0.055121
2026-09-12,21,57,6,35,23.014772,16.059866,32.981579,0.026778,0.020548
2026-09-12,21,58,6,36,24.547202,17.723059,33.998936,-0.17471,-0.135002
2026-09-12,21,59,6,33,21.844105,15.332717,31.120703,-0.314372,-0.237921
2026-09-12,21,60,6,37,24.369181,17.029057,34.873158,-0.072997,-0.05673
2026-09-12,24,12,6,34,25.12687,19.33987,32.645494,0.03477,0.026617
2026-09-12,24,13,6,36,23.264784,16.235197,33.338073,-0.062622,-0.048172
2026-09-12,24,14,6,38,26.524258,19.596677,35.900794,0.079647,0.062295
2026-09-12,24,16,6,39,26.88543,19.384509,37.288865,0.287946,0.227055
2026-09-12,24,17,6,35,23.741206,16.983183,33.188411,0.173932,0.133659
2026-09-12,24,19,6,36,26.04123,19.527501,34.727723,0.077046,0.05982
2026-09-12,24,20,6,39,25.166004,17.337236,36.529917,-0.018084,-0.014197
2026-09-12,24,22,6,32,23.102712,17.523835,30.457675,-0.030461,-0.022932
2026-09-12,24,23,6,33,23.81369,17.931356,31.625708,-0.321866,-0.244542
2026-09-12,24,25,5,29,20.529587,15.159073,27.802753,0.098947,0.072772
2026-09-12,24,26,6,32,21.172548,14.935927,30.013323,0.156341,0.117269
2026-09-12,24,27,6,34,24.49326,18.571676,32.302943,0.065498,0.050015
2026-09-12,24,29,6,36,25.967499,19.610157,34.385805,0.285551,0.221217
2026-09-12,24,31,6,34,23.690361,17.426031,32.206598,0.164125,0.125239
2026-09-12,24,33,5,28,18.27866,12.876214,25.9478,0.108213,0.07811
2026-09-12,24,34,6,33,24.320761,18.574028,31.84551,0.107379,0.081718
2026-09-12,24,36,5,29,20.14531,14.687652,27.630933,0.193792,0.142294
2026-09-12,24,37,6,37,25.299797,18.267846,35.0386,0.418251,0.325386
2026-09-12,24,38,6,38,25.674521,18.364375,35.894554,0.275398,0.215391
2026-09-12,24,40,6,36,24.911697,18.404312,33.719959,0.110023,0.084858
2026-09-12,24,41,6,41,26.632182,18.651109,38.028468,0.406469,0.321838
2026-09-12,24,43,6,36,26.014254,19.630163,34.47457,-0.051431,-0.039867
2026-09-12,24,44,6,40,27.359639,19.701333,37.994884,0.143162,0.113333
2026-09-12,24,45,6,41,26.566515,18.588466,37.968691,0.409315,0.323985
2026-09-12,24,46,6,35,23.571961,16.943782,32.792996,-0.283881,-0.217543
2026-09-12,24,47,6,35,23.902976,17.277037,33.070039,0.058821,0.045164
2026-09-12,24,48,6,37,26.030321,19.487334,34.770153,0.032396,0.02516
2026-09-12,24,52,6,37,25.075816,18.040299,34.855106,-0.166778,-0.129596
2026-09-12,24,54,6,35,23.539877,16.852775,32.88039,-0.055295,-0.0424
2026-09-12,24,55,6,36,24.595869,17.785516,34.014013,0.205902,0.159121
2026-09-12,24,56,6,34,23.528978,17.470924,31.687667,0.300376,0.228322
2026-09-12,24,57,6,35,24.793112,18.65922,32.943414,0.253334,0.194341
2026-09-12,24,59,6,36,24.429713,17.574037,33.959805,0.246425,0.190368
2026-09-12,24,60,6,33,24.845419,19.421536,31.784038,0.019095,0.014525
2026-09-12,24,61,6,40,25.965534,18.496096,36.451419,0.129643,0.101734
2026-09-12,24,62,6,34,24.987055,19.12404,32.647543,-0.15689,-0.120102
2026-09-12,24,63,6,39,25.305703,17.896712,35.781914,0.553281,0.43243
2026-09-12,24,65,6,36,25.493586,19.073629,34.074424,-0.109113,-0.084356
2026-09-12,24,68,6,35,23.755899,17.017919,33.161679,-0.147253,-0.113136
2026-09-12,24,69,6,36,24.833399,18.225822,33.836482,-0.525029,-0.405259
2026-09-12,24,70,6,39,25.363373,17.79795,36.144649,0.148397,0.116238
2026-09-12,24,74,6,34,24.350185,18.289278,32.419623,0.260756,0.199285
2026-09-12,24,75,6,35,23.592856,16.827593,33.077984,-0.10027,-0.076994
2026-09-12,24,76,6,36,22.832681,15.800495,32.99462,-0.166744,-0.127962
2026-09-12,24,77,6,32,23.352067,17.897389,30.469194,-0.25442,-0.191553
2026-09-12,24,81,6,36,25.551925,19.006551,34.351361,0.239312,0.185353
