記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-09-07,07,28,2,2026-08-16,2026-08-12,2,2,B1,全,6,6,0,25.343,26.0518,-0.972791,0.740549
2026-09-07,07,28,2,2026-08-16,2026-08-13,3,1,B1,全,3,3,60,44.7943,32.9603,0.461333,0.749154
2026-09-07,07,28,2,2026-08-16,2026-08-13,3,2,B1,全,6,4,40,25.343,26.0518,0.562609,0.749154
2026-09-07,07,28,2,2026-08-16,2026-08-14,4,1,B1,全,5,5,20,35.6033,30.3062,-0.514854,0.757858
2026-09-07,07,28,2,2026-08-16,2026-08-15,5,1,B1,全,4,5,20,40.2021,32.4782,-0.622022,0.766664
2026-09-07,07,28,2,2026-08-16,2026-08-15,5,2,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.766664
2026-09-07,07,29,0,2026-09-06,2026-09-04,1,1,A2,G2_G3_一般,1,5,15,61.6962,20.7269,-2.252923,0.965936
2026-09-07,07,29,0,2026-09-06,2026-09-04,1,2,A2,G2_G3_一般,3,5,15,44.2507,24.1564,-1.210887,0.965936
2026-09-07,07,29,0,2026-09-06,2026-09-05,2,2,A2,G2_G3_一般,4,3,45,39.5267,24.0835,0.227265,0.97716
2026-09-07,07,29,1,2026-08-24,2026-08-21,1,1,B1,全,1,1,100,69.1914,33.5063,0.919488,0.82169
2026-09-07,07,29,1,2026-08-24,2026-08-21,1,2,B1,全,4,6,0,40.2021,32.4782,-1.237819,0.82169
2026-09-07,07,29,1,2026-08-24,2026-08-22,2,1,B1,全,6,5,20,25.343,26.0518,-0.205091,0.831238
2026-09-07,07,29,1,2026-08-24,2026-08-22,2,2,B1,全,4,1,100,40.2021,32.4782,1.841169,0.831238
2026-09-07,07,29,1,2026-08-24,2026-08-23,3,2,B1,全,2,3,60,47.1243,32.7054,0.393687,0.840896
2026-09-07,07,29,2,2026-08-16,2026-08-11,1,1,B2,全,2,3,75,46.4765,44.356,0.643059,0.732043
2026-09-07,07,29,2,2026-08-16,2026-08-11,1,2,B2,全,4,3,75,33.5443,37.1846,1.114863,0.732043
2026-09-07,07,29,2,2026-08-16,2026-08-12,2,1,B2,全,1,5,25,80.7851,45.2564,-1.232645,0.740549
2026-09-07,07,29,2,2026-08-16,2026-08-13,3,1,B2,全,4,4,50,33.5443,37.1846,0.442541,0.749154
2026-09-07,07,29,2,2026-08-16,2026-08-13,3,2,B2,全,5,2,100,29.5962,36.4814,1.929853,0.749154
2026-09-07,07,29,2,2026-08-16,2026-08-14,4,1,B2,全,5,3,75,29.5962,36.4814,1.244573,0.757858
2026-09-07,07,29,2,2026-08-16,2026-08-15,5,1,B2,全,3,3,75,44.7708,41.7587,0.723903,0.766664
2026-09-07,07,29,2,2026-08-16,2026-08-15,5,2,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.766664
2026-09-07,07,30,0,2026-09-06,2026-09-04,1,1,B1,全,1,4,40,69.1914,33.5063,-0.87122,0.965936
2026-09-07,07,30,0,2026-09-06,2026-09-04,1,2,B1,全,5,4,40,35.6033,30.3062,0.145076,0.965936
2026-09-07,07,30,0,2026-09-06,2026-09-05,2,1,B1,全,6,4,40,25.343,26.0518,0.562609,0.97716
2026-09-07,07,30,1,2026-08-24,2026-08-21,1,2,A2,G2_G3_一般,1,1,75,61.6962,20.7269,0.641862,0.82169
2026-09-07,07,30,1,2026-08-24,2026-08-22,2,1,A2,G2_G3_一般,6,2,60,26.7276,21.7296,1.531201,0.831238
2026-09-07,07,30,1,2026-08-24,2026-08-22,2,2,A2,G2_G3_一般,3,3,45,44.2507,24.1564,0.03102,0.831238
2026-09-07,07,30,1,2026-08-24,2026-08-23,3,1,A2,G2_G3_一般,4,4,30,39.5267,24.0835,-0.395569,0.840896
2026-09-07,07,30,1,2026-08-24,2026-08-23,3,2,A2,G2_G3_一般,3,2,60,44.2507,24.1564,0.651974,0.840896
2026-09-07,07,30,2,2026-08-16,2026-08-11,1,1,A2,G2_G3_一般,2,5,15,45.0067,24.095,-1.245349,0.732043
2026-09-07,07,30,2,2026-08-16,2026-08-11,1,2,A2,G2_G3_一般,6,5,15,26.7276,21.7296,-0.539704,0.732043
2026-09-07,07,30,2,2026-08-16,2026-08-12,2,2,A2,G2_G3_一般,4,1,75,39.5267,24.0835,1.472932,0.740549
2026-09-07,07,30,2,2026-08-16,2026-08-13,3,1,A2,G2_G3_一般,3,1,75,44.2507,24.1564,1.272928,0.749154
2026-09-07,07,30,2,2026-08-16,2026-08-13,3,2,A2,G2_G3_一般,5,2,60,34.3341,22.6501,1.133144,0.749154
2026-09-07,07,30,2,2026-08-16,2026-08-14,4,1,A2,G2_G3_一般,1,2,60,61.6962,20.7269,-0.081834,0.757858
2026-09-07,07,30,2,2026-08-16,2026-08-15,5,1,A2,G2_G3_一般,1,1,75,61.6962,20.7269,0.641862,0.766664
2026-09-07,07,30,2,2026-08-16,2026-08-15,5,2,A2,G2_G3_一般,4,3,45,39.5267,24.0835,0.227265,0.766664
2026-09-07,07,31,0,2026-09-06,2026-09-04,1,1,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.965936
2026-09-07,07,31,0,2026-09-06,2026-09-04,1,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.965936
2026-09-07,07,31,0,2026-09-06,2026-09-05,2,1,A1,G2_G3_一般,6,2,40,21.4218,16.7891,1.106562,0.97716
2026-09-07,07,31,0,2026-09-06,2026-09-05,2,2,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.97716
2026-09-07,07,31,1,2026-08-24,2026-08-21,1,1,A1,G2_G3_一般,4,1,50,30.6898,16.2178,1.190674,0.82169
2026-09-07,07,31,1,2026-08-24,2026-08-21,1,2,A1,G2_G3_一般,6,2,40,21.4218,16.7891,1.106562,0.82169
2026-09-07,07,31,1,2026-08-24,2026-08-22,2,1,A1,G2_G3_一般,2,1,50,33.561,15.9083,1.033357,0.831238
2026-09-07,07,31,1,2026-08-24,2026-08-22,2,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.831238
2026-09-07,07,31,1,2026-08-24,2026-08-23,3,1,A1,G2_G3_一般,5,2,40,27.4342,16.9926,0.739486,0.840896
2026-09-07,07,31,1,2026-08-24,2026-08-23,3,2,A1,G2_G3_一般,1,2,40,44.3785,12.6854,-0.345161,0.840896
2026-09-07,07,31,2,2026-08-16,2026-08-11,1,1,A1,G2_G3_一般,5,1,50,27.4342,16.9926,1.327979,0.732043
2026-09-07,07,31,2,2026-08-16,2026-08-11,1,2,A1,G2_G3_一般,3,2,40,32.0749,17.2809,0.458604,0.732043
2026-09-07,07,31,2,2026-08-16,2026-08-12,2,1,A1,G2_G3_一般,2,1,50,33.561,15.9083,1.033357,0.740549
2026-09-07,07,31,2,2026-08-16,2026-08-12,2,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.740549
2026-09-07,07,31,2,2026-08-16,2026-08-13,3,1,A1,G2_G3_一般,4,1,50,30.6898,16.2178,1.190674,0.749154
2026-09-07,07,31,2,2026-08-16,2026-08-13,3,2,A1,G2_G3_一般,1,3,30,44.3785,12.6854,-1.133467,0.749154
2026-09-07,07,31,2,2026-08-16,2026-08-14,4,1,A1,G2_G3_一般,5,1,50,27.4342,16.9926,1.327979,0.757858
2026-09-07,07,31,2,2026-08-16,2026-08-14,4,2,A1,G2_G3_一般,5,2,40,27.4342,16.9926,0.739486,0.757858
2026-09-07,07,31,2,2026-08-16,2026-08-15,5,1,A1,G2_G3_一般,5,2,40,27.4342,16.9926,0.739486,0.766664
2026-09-07,07,31,2,2026-08-16,2026-08-15,5,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.766664
2026-09-07,07,32,0,2026-09-06,2026-09-04,1,1,B1,全,3,2,80,44.7943,32.9603,1.068123,0.965936
2026-09-07,07,32,0,2026-09-06,2026-09-05,2,1,B1,全,6,1,100,25.343,26.0518,2.865709,0.97716
2026-09-07,07,32,0,2026-09-06,2026-09-05,2,2,B1,全,6,6,0,25.343,26.0518,-0.972791,0.97716
2026-09-07,07,32,1,2026-08-24,2026-08-21,1,1,B1,全,1,1,100,69.1914,33.5063,0.919488,0.82169
2026-09-07,07,32,1,2026-08-24,2026-08-22,2,1,B1,全,4,2,80,40.2021,32.4782,1.225371,0.831238
2026-09-07,07,32,1,2026-08-24,2026-08-22,2,2,B1,全,6,6,0,25.343,26.0518,-0.972791,0.831238
2026-09-07,07,32,1,2026-08-24,2026-08-23,3,1,B1,全,2,1,100,47.1243,32.7054,1.616727,0.840896
2026-09-07,07,32,1,2026-08-24,2026-08-23,3,2,B1,全,6,3,60,25.343,26.0518,1.330309,0.840896
2026-09-07,07,32,2,2026-08-16,2026-08-11,1,2,A2,G2_G3_一般,2,4,30,45.0067,24.095,-0.622814,0.732043
2026-09-07,07,32,2,2026-08-16,2026-08-12,2,1,A2,G2_G3_一般,4,4,30,39.5267,24.0835,-0.395569,0.740549
2026-09-07,07,32,2,2026-08-16,2026-08-12,2,2,A2,G2_G3_一般,3,3,45,44.2507,24.1564,0.03102,0.740549
2026-09-07,07,32,2,2026-08-16,2026-08-13,3,1,A2,G2_G3_一般,3,4,30,44.2507,24.1564,-0.589933,0.749154
2026-09-07,07,32,2,2026-08-16,2026-08-13,3,2,A2,G2_G3_一般,4,1,75,39.5267,24.0835,1.472932,0.749154
2026-09-07,07,32,2,2026-08-16,2026-08-14,4,2,A2,G2_G3_一般,1,1,75,61.6962,20.7269,0.641862,0.757858
2026-09-07,07,32,2,2026-08-16,2026-08-15,5,1,A2,G2_G3_一般,3,1,75,44.2507,24.1564,1.272928,0.766664
2026-09-07,07,32,2,2026-08-16,2026-08-15,5,2,A2,G2_G3_一般,4,6,0,39.5267,24.0835,-1.641236,0.766664
2026-09-07,07,46,0,2026-09-06,2026-09-04,1,1,A2,G2_G3_一般,2,6,0,45.0067,24.095,-1.867884,0.965936
2026-09-07,07,46,0,2026-09-06,2026-09-04,1,2,A2,G2_G3_一般,5,3,45,34.3341,22.6501,0.470896,0.965936
2026-09-07,07,46,0,2026-09-06,2026-09-05,2,1,A2,G2_G3_一般,3,3,45,44.2507,24.1564,0.03102,0.97716
2026-09-07,07,46,0,2026-09-06,2026-09-05,2,2,A2,G2_G3_一般,6,5,15,26.7276,21.7296,-0.539704,0.97716
2026-09-07,07,46,1,2026-09-01,2026-08-27,1,1,B1,全,3,4,40,44.7943,32.9603,-0.145457,0.880666
2026-09-07,07,46,1,2026-09-01,2026-08-27,1,2,B1,全,2,6,0,47.1243,32.7054,-1.440872,0.880666
2026-09-07,07,46,1,2026-09-01,2026-08-28,2,1,B1,全,1,4,40,69.1914,33.5063,-0.87122,0.890899
2026-09-07,07,46,1,2026-09-01,2026-08-29,3,1,B1,全,4,エ,-100,40.2021,32.4782,-4.316807,0.90125
2026-09-07,07,46,1,2026-09-01,2026-08-30,4,1,B1,全,3,5,20,44.7943,32.9603,-0.752247,0.911722
2026-09-07,07,46,1,2026-09-01,2026-08-30,4,2,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.911722
2026-09-07,07,46,1,2026-09-01,2026-08-31,5,1,B1,全,3,5,20,44.7943,32.9603,-0.752247,0.922316
2026-09-07,07,46,2,2026-08-16,2026-08-11,1,1,B1,全,1,2,80,69.1914,33.5063,0.322586,0.732043
2026-09-07,07,46,2,2026-08-16,2026-08-12,2,1,B1,全,6,4,40,25.343,26.0518,0.562609,0.740549
2026-09-07,07,46,2,2026-08-16,2026-08-12,2,2,B1,全,3,5,20,44.7943,32.9603,-0.752247,0.740549
2026-09-07,07,46,2,2026-08-16,2026-08-13,3,1,B1,全,6,5,20,25.343,26.0518,-0.205091,0.749154
2026-09-07,07,46,2,2026-08-16,2026-08-14,4,1,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.757858
2026-09-07,07,46,2,2026-08-16,2026-08-14,4,2,B1,全,5,4,40,35.6033,30.3062,0.145076,0.757858
2026-09-07,07,46,2,2026-08-16,2026-08-15,5,1,B1,全,6,3,60,25.343,26.0518,1.330309,0.766664
2026-09-07,07,47,0,2026-09-06,2026-09-04,1,1,A2,G2_G3_一般,2,2,60,45.0067,24.095,0.622257,0.965936
2026-09-07,07,47,0,2026-09-06,2026-09-04,1,2,A2,G2_G3_一般,6,5,15,26.7276,21.7296,-0.539704,0.965936
2026-09-07,07,47,0,2026-09-06,2026-09-05,2,1,A2,G2_G3_一般,1,5,15,61.6962,20.7269,-2.252923,0.97716
2026-09-07,07,47,0,2026-09-06,2026-09-05,2,2,A2,G2_G3_一般,4,6,0,39.5267,24.0835,-1.641236,0.97716
2026-09-07,07,47,1,2026-09-01,2026-08-27,1,1,B1,全,3,4,40,44.7943,32.9603,-0.145457,0.880666
2026-09-07,07,47,1,2026-09-01,2026-08-27,1,2,B1,全,5,6,0,35.6033,30.3062,-1.174785,0.880666
2026-09-07,07,47,1,2026-09-01,2026-08-28,2,2,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.890899
2026-09-07,07,47,1,2026-09-01,2026-08-29,3,1,B1,全,1,6,0,69.1914,33.5063,-2.065026,0.90125
2026-09-07,07,47,1,2026-09-01,2026-08-30,4,1,B1,全,6,3,60,25.343,26.0518,1.330309,0.911722
2026-09-07,07,47,1,2026-09-01,2026-08-30,4,2,B1,全,6,5,20,25.343,26.0518,-0.205091,0.911722
2026-09-07,07,47,1,2026-09-01,2026-08-31,5,2,B1,全,2,5,20,47.1243,32.7054,-0.829352,0.922316
2026-09-07,07,47,2,2026-08-16,2026-08-11,1,1,A1,G2_G3_一般,3,1,50,32.0749,17.2809,1.037277,0.732043
2026-09-07,07,47,2,2026-08-16,2026-08-11,1,2,A1,G2_G3_一般,4,6,0,30.6898,16.2178,-1.892349,0.732043
2026-09-07,07,47,2,2026-08-16,2026-08-12,2,1,A1,G2_G3_一般,4,3,30,30.6898,16.2178,-0.042535,0.740549
2026-09-07,07,47,2,2026-08-16,2026-08-12,2,2,A1,G2_G3_一般,4,1,50,30.6898,16.2178,1.190674,0.740549
2026-09-07,07,47,2,2026-08-16,2026-08-13,3,1,A1,G2_G3_一般,2,1,50,33.561,15.9083,1.033357,0.749154
2026-09-07,07,47,2,2026-08-16,2026-08-13,3,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.749154
2026-09-07,07,47,2,2026-08-16,2026-08-14,4,1,A1,G2_G3_一般,3,2,40,32.0749,17.2809,0.458604,0.757858
2026-09-07,07,47,2,2026-08-16,2026-08-14,4,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.757858
2026-09-07,07,47,2,2026-08-16,2026-08-15,5,1,A1,G2_G3_一般,6,2,40,21.4218,16.7891,1.106562,0.766664
2026-09-07,07,47,2,2026-08-16,2026-08-15,5,2,A1,G2_G3_一般,1,2,40,44.3785,12.6854,-0.345161,0.766664
2026-09-07,07,48,0,2026-09-06,2026-09-04,1,1,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.965936
2026-09-07,07,48,0,2026-09-06,2026-09-04,1,2,A1,G2_G3_一般,6,6,0,21.4218,16.7891,-1.275938,0.965936
2026-09-07,07,48,0,2026-09-06,2026-09-05,2,1,A1,G2_G3_一般,2,2,40,33.561,15.9083,0.404756,0.97716
2026-09-07,07,48,0,2026-09-06,2026-09-05,2,2,A1,G2_G3_一般,6,3,30,21.4218,16.7891,0.510937,0.97716
2026-09-07,07,48,1,2026-09-01,2026-08-27,1,1,A1,G2_G3_一般,2,3,30,33.561,15.9083,-0.223845,0.880666
2026-09-07,07,48,1,2026-09-01,2026-08-27,1,2,A1,G2_G3_一般,6,5,10,21.4218,16.7891,-0.680313,0.880666
2026-09-07,07,48,1,2026-09-01,2026-08-28,2,1,A1,G2_G3_一般,5,2,40,27.4342,16.9926,0.739486,0.890899
2026-09-07,07,48,1,2026-09-01,2026-08-28,2,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.890899
2026-09-07,07,48,1,2026-09-01,2026-08-29,3,1,A1,G2_G3_一般,3,5,10,32.0749,17.2809,-1.277415,0.90125
2026-09-07,07,48,1,2026-09-01,2026-08-29,3,2,A1,G2_G3_一般,4,4,20,30.6898,16.2178,-0.65914,0.90125
2026-09-07,07,48,1,2026-09-01,2026-08-30,4,1,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.911722
2026-09-07,07,48,1,2026-09-01,2026-08-30,4,2,A1,G2_G3_一般,3,3,30,32.0749,17.2809,-0.120069,0.911722
2026-09-07,07,48,1,2026-09-01,2026-08-31,5,1,A1,G2_G3_一般,4,3,30,30.6898,16.2178,-0.042535,0.922316
2026-09-07,07,48,1,2026-09-01,2026-08-31,5,2,A1,G2_G3_一般,3,3,30,32.0749,17.2809,-0.120069,0.922316
2026-09-07,07,48,2,2026-08-16,2026-08-11,1,1,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.732043
2026-09-07,07,48,2,2026-08-16,2026-08-11,1,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.732043
2026-09-07,07,48,2,2026-08-16,2026-08-12,2,1,A1,G2_G3_一般,6,3,30,21.4218,16.7891,0.510937,0.740549
2026-09-07,07,48,2,2026-08-16,2026-08-12,2,2,A1,G2_G3_一般,3,3,30,32.0749,17.2809,-0.120069,0.740549
2026-09-07,07,48,2,2026-08-16,2026-08-13,3,1,A1,G2_G3_一般,3,1,50,32.0749,17.2809,1.037277,0.749154
2026-09-07,07,48,2,2026-08-16,2026-08-13,3,2,A1,G2_G3_一般,1,3,30,44.3785,12.6854,-1.133467,0.749154
2026-09-07,07,48,2,2026-08-16,2026-08-14,4,1,A1,G2_G3_一般,2,3,30,33.561,15.9083,-0.223845,0.757858
2026-09-07,07,48,2,2026-08-16,2026-08-14,4,2,A1,G2_G3_一般,4,5,10,30.6898,16.2178,-1.275744,0.757858
2026-09-07,07,48,2,2026-08-16,2026-08-15,5,1,A1,G2_G3_一般,5,3,30,27.4342,16.9926,0.150993,0.766664
2026-09-07,07,48,2,2026-08-16,2026-08-15,5,2,A1,G2_G3_一般,2,2,40,33.561,15.9083,0.404756,0.766664
2026-09-07,07,49,0,2026-09-06,2026-09-04,1,1,B1,全,4,5,20,40.2021,32.4782,-0.622022,0.965936
2026-09-07,07,49,0,2026-09-06,2026-09-04,1,2,B1,全,5,6,0,35.6033,30.3062,-1.174785,0.965936
2026-09-07,07,49,0,2026-09-06,2026-09-05,2,1,B1,全,3,4,40,44.7943,32.9603,-0.145457,0.97716
2026-09-07,07,49,1,2026-09-01,2026-08-27,1,1,A1,G2_G3_一般,2,3,30,33.561,15.9083,-0.223845,0.880666
2026-09-07,07,49,1,2026-09-01,2026-08-27,1,2,A1,G2_G3_一般,4,6,0,30.6898,16.2178,-1.892349,0.880666
2026-09-07,07,49,1,2026-09-01,2026-08-28,2,1,A1,G2_G3_一般,3,6,0,32.0749,17.2809,-1.856088,0.890899
2026-09-07,07,49,1,2026-09-01,2026-08-28,2,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.890899
2026-09-07,07,49,1,2026-09-01,2026-08-29,3,1,A1,G2_G3_一般,2,2,40,33.561,15.9083,0.404756,0.90125
2026-09-07,07,49,1,2026-09-01,2026-08-29,3,2,A1,G2_G3_一般,6,5,10,21.4218,16.7891,-0.680313,0.90125
2026-09-07,07,49,1,2026-09-01,2026-08-30,4,1,A1,G2_G3_一般,5,1,50,27.4342,16.9926,1.327979,0.911722
2026-09-07,07,49,1,2026-09-01,2026-08-30,4,2,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.911722
2026-09-07,07,49,1,2026-09-01,2026-08-31,5,1,A1,G2_G3_一般,1,2,40,44.3785,12.6854,-0.345161,0.922316
2026-09-07,07,49,1,2026-09-01,2026-08-31,5,2,A1,G2_G3_一般,5,1,50,27.4342,16.9926,1.327979,0.922316
2026-09-07,07,49,2,2026-08-16,2026-08-11,1,1,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.732043
2026-09-07,07,49,2,2026-08-16,2026-08-11,1,2,A1,G2_G3_一般,3,3,30,32.0749,17.2809,-0.120069,0.732043
2026-09-07,07,49,2,2026-08-16,2026-08-12,2,2,A1,G2_G3_一般,1,2,40,44.3785,12.6854,-0.345161,0.740549
2026-09-07,07,49,2,2026-08-16,2026-08-13,3,1,A1,G2_G3_一般,5,3,30,27.4342,16.9926,0.150993,0.749154
2026-09-07,07,49,2,2026-08-16,2026-08-13,3,2,A1,G2_G3_一般,4,2,40,30.6898,16.2178,0.574069,0.749154
2026-09-07,07,49,2,2026-08-16,2026-08-14,4,1,A1,G2_G3_一般,2,3,30,33.561,15.9083,-0.223845,0.757858
2026-09-07,07,49,2,2026-08-16,2026-08-14,4,2,A1,G2_G3_一般,6,4,20,21.4218,16.7891,-0.084688,0.757858
2026-09-07,07,49,2,2026-08-16,2026-08-15,5,1,A1,G2_G3_一般,2,2,40,33.561,15.9083,0.404756,0.766664
2026-09-07,07,49,2,2026-08-16,2026-08-15,5,2,A1,G2_G3_一般,3,4,20,32.0749,17.2809,-0.698742,0.766664
2026-09-07,07,50,0,2026-09-06,2026-09-04,1,2,A2,G2_G3_一般,1,1,75,61.6962,20.7269,0.641862,0.965936
2026-09-07,07,50,0,2026-09-06,2026-09-05,2,1,A2,G2_G3_一般,6,4,30,26.7276,21.7296,0.150598,0.97716
2026-09-07,07,50,0,2026-09-06,2026-09-05,2,2,A2,G2_G3_一般,3,4,30,44.2507,24.1564,-0.589933,0.97716
2026-09-07,07,50,1,2026-09-01,2026-08-27,1,1,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.880666
2026-09-07,07,50,1,2026-09-01,2026-08-27,1,2,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.880666
2026-09-07,07,50,1,2026-09-01,2026-08-28,2,1,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.890899
2026-09-07,07,50,1,2026-09-01,2026-08-29,3,2,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.90125
2026-09-07,07,50,1,2026-09-01,2026-08-30,4,1,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.911722
2026-09-07,07,50,1,2026-09-01,2026-08-31,5,1,B2,全,6,6,0,13.2179,26.7184,-0.494712,0.922316
2026-09-07,07,50,1,2026-09-01,2026-08-31,5,2,B2,全,6,4,50,13.2179,26.7184,1.37666,0.922316
2026-09-07,07,50,2,2026-08-16,2026-08-11,1,1,B1,全,6,5,20,25.343,26.0518,-0.205091,0.732043
2026-09-07,07,50,2,2026-08-16,2026-08-11,1,2,B1,全,2,2,80,47.1243,32.7054,1.005207,0.732043
2026-09-07,07,50,2,2026-08-16,2026-08-12,2,1,B1,全,1,3,60,69.1914,33.5063,-0.274317,0.740549
2026-09-07,07,50,2,2026-08-16,2026-08-13,3,1,B1,全,6,6,0,25.343,26.0518,-0.972791,0.749154
2026-09-07,07,50,2,2026-08-16,2026-08-14,4,1,B1,全,4,5,20,40.2021,32.4782,-0.622022,0.757858
2026-09-07,07,50,2,2026-08-16,2026-08-14,4,2,B1,全,5,2,80,35.6033,30.3062,1.464938,0.757858
2026-09-07,07,50,2,2026-08-16,2026-08-15,5,1,B1,全,4,3,60,40.2021,32.4782,0.609573,0.766664
2026-09-07,07,51,0,2026-09-06,2026-09-04,1,1,B1,全,2,5,20,47.1243,32.7054,-0.829352,0.965936
2026-09-07,07,51,0,2026-09-06,2026-09-04,1,2,B1,全,5,4,40,35.6033,30.3062,0.145076,0.965936
2026-09-07,07,51,0,2026-09-06,2026-09-05,2,1,B1,全,1,1,100,69.1914,33.5063,0.919488,0.97716
2026-09-07,07,51,1,2026-09-01,2026-08-27,1,1,B1,全,2,6,0,47.1243,32.7054,-1.440872,0.880666
2026-09-07,07,51,1,2026-09-01,2026-08-27,1,2,B1,全,6,5,20,25.343,26.0518,-0.205091,0.880666
2026-09-07,07,51,1,2026-09-01,2026-08-28,2,2,B1,全,5,3,60,35.6033,30.3062,0.805007,0.890899
2026-09-07,07,51,1,2026-09-01,2026-08-29,3,1,B1,全,1,4,40,69.1914,33.5063,-0.87122,0.90125
2026-09-07,07,51,1,2026-09-01,2026-08-30,4,1,B1,全,3,6,0,44.7943,32.9603,-1.359037,0.911722
2026-09-07,07,51,1,2026-09-01,2026-08-30,4,2,B1,全,4,6,0,40.2021,32.4782,-1.237819,0.911722
2026-09-07,07,51,1,2026-09-01,2026-08-31,5,2,B1,全,5,3,60,35.6033,30.3062,0.805007,0.922316
2026-09-07,07,51,2,2026-08-16,2026-08-11,1,1,B1,全,1,5,20,69.1914,33.5063,-1.468123,0.732043
2026-09-07,07,51,2,2026-08-16,2026-08-11,1,2,B1,全,5,3,60,35.6033,30.3062,0.805007,0.732043
2026-09-07,07,51,2,2026-08-16,2026-08-12,2,1,B1,全,6,5,20,25.343,26.0518,-0.205091,0.740549
2026-09-07,07,51,2,2026-08-16,2026-08-13,3,1,B1,全,6,2,80,25.343,26.0518,2.098009,0.749154
2026-09-07,07,51,2,2026-08-16,2026-08-13,3,2,B1,全,2,6,0,47.1243,32.7054,-1.440872,0.749154
2026-09-07,07,51,2,2026-08-16,2026-08-14,4,1,B1,全,3,4,40,44.7943,32.9603,-0.145457,0.757858
2026-09-07,07,51,2,2026-08-16,2026-08-15,5,2,B1,全,5,6,0,35.6033,30.3062,-1.174785,0.766664
2026-09-07,07,52,0,2026-09-06,2026-09-04,1,1,B1,全,5,3,60,35.6033,30.3062,0.805007,0.965936
2026-09-07,07,52,0,2026-09-06,2026-09-05,2,1,B1,全,2,3,60,47.1243,32.7054,0.393687,0.97716
2026-09-07,07,52,0,2026-09-06,2026-09-05,2,2,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.97716
2026-09-07,07,52,1,2026-09-01,2026-08-27,1,1,B1,全,4,3,60,40.2021,32.4782,0.609573,0.880666
2026-09-07,07,52,1,2026-09-01,2026-08-28,2,1,B1,全,1,4,40,69.1914,33.5063,-0.87122,0.890899
2026-09-07,07,52,1,2026-09-01,2026-08-28,2,2,B1,全,3,2,80,44.7943,32.9603,1.068123,0.890899
2026-09-07,07,52,1,2026-09-01,2026-08-29,3,1,B1,全,2,4,40,47.1243,32.7054,-0.217832,0.90125
2026-09-07,07,52,1,2026-09-01,2026-08-30,4,1,B1,全,1,1,100,69.1914,33.5063,0.919488,0.911722
2026-09-07,07,52,1,2026-09-01,2026-08-30,4,2,B1,全,3,3,60,44.7943,32.9603,0.461333,0.911722
2026-09-07,07,52,1,2026-09-01,2026-08-31,5,1,B1,全,1,1,100,69.1914,33.5063,0.919488,0.922316
2026-09-07,07,52,1,2026-09-01,2026-08-31,5,2,B1,全,4,6,0,40.2021,32.4782,-1.237819,0.922316
2026-09-07,07,52,2,2026-08-16,2026-08-11,1,1,A1,G2_G3_一般,2,3,30,33.561,15.9083,-0.223845,0.732043
2026-09-07,07,52,2,2026-08-16,2026-08-11,1,2,A1,G2_G3_一般,6,4,20,21.4218,16.7891,-0.084688,0.732043
2026-09-07,07,52,2,2026-08-16,2026-08-12,2,1,A1,G2_G3_一般,3,4,20,32.0749,17.2809,-0.698742,0.740549
2026-09-07,07,52,2,2026-08-16,2026-08-12,2,2,A1,G2_G3_一般,1,1,50,44.3785,12.6854,0.443146,0.740549
2026-09-07,07,52,2,2026-08-16,2026-08-13,3,1,A1,G2_G3_一般,5,4,20,27.4342,16.9926,-0.4375,0.749154
2026-09-07,07,52,2,2026-08-16,2026-08-13,3,2,A1,G2_G3_一般,4,1,50,30.6898,16.2178,1.190674,0.749154
