レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609131001,2026-09-13,10,01R,daily,0.3140,0.001882,0.001032,0.000278,0.000199,0.000122,0.000386,0.011118,0.040346,0.018218,0.009078,0.010919,0.029846,0.019103,0.024950,0.008338,0.052380,0.009374,0.008892,0.003785,0.005439,0.029601,0.003986,0.008003,0.003354,0.003194,0.003162,0.000978,0.000951,0.002005,0.000907,0.685997,0.002178
202609131001,2026-09-13,10,01R,realtime,0.2473,0.002530,0.000336,0.000185,0.000208,0.000103,0.000301,0.008348,0.020757,0.012348,0.008948,0.006109,0.026531,0.010085,0.024481,0.010537,0.044686,0.007515,0.005912,0.002683,0.004131,0.028376,0.002923,0.005519,0.002351,0.004031,0.002911,0.000744,0.000539,0.001549,0.000581,0.752678,0.001064
202609131002,2026-09-13,10,02R,daily,0.4808,0.003474,0.000862,0.000363,0.000251,0.000148,0.000511,0.044996,0.019381,0.017806,0.008125,0.005542,0.016384,0.013212,0.028447,0.005962,0.224819,0.007247,0.004770,0.004024,0.002778,0.029397,0.014878,0.005029,0.002205,0.005102,0.001718,0.002214,0.001054,0.002391,0.001177,0.519236,0.006501
202609131002,2026-09-13,10,02R,realtime,0.4292,0.001417,0.000822,0.000246,0.000226,0.000120,0.000373,0.037158,0.011252,0.010264,0.005801,0.002274,0.015248,0.008099,0.021863,0.004986,0.236269,0.005683,0.002596,0.003343,0.002458,0.026167,0.013148,0.003754,0.001532,0.004938,0.001393,0.001529,0.000660,0.001537,0.000668,0.570803,0.003370
202609131003,2026-09-13,10,03R,daily,0.3481,0.001883,0.000755,0.000265,0.000140,0.000114,0.000317,0.005807,0.066514,0.011455,0.009697,0.002831,0.082296,0.015894,0.020286,0.002921,0.037681,0.014075,0.010191,0.003394,0.001924,0.027732,0.003050,0.014769,0.001832,0.004454,0.001180,0.001324,0.000970,0.001444,0.001035,0.651889,0.001882
202609131003,2026-09-13,10,03R,realtime,0.2747,0.001291,0.000199,0.000224,0.000104,0.000082,0.000171,0.002931,0.057038,0.003800,0.006312,0.001070,0.086374,0.008937,0.014665,0.001803,0.026602,0.007231,0.004161,0.002170,0.001506,0.024826,0.002460,0.012702,0.001058,0.002498,0.000995,0.000704,0.000644,0.000730,0.000431,0.725317,0.000965
202609131004,2026-09-13,10,04R,daily,0.2970,0.001472,0.000651,0.000240,0.000149,0.000110,0.000293,0.008254,0.041009,0.012174,0.007926,0.004858,0.048625,0.013077,0.020419,0.003265,0.047743,0.012471,0.008804,0.002876,0.002432,0.036362,0.003241,0.007853,0.001457,0.003236,0.001098,0.001132,0.000847,0.001219,0.000769,0.702966,0.002969
202609131004,2026-09-13,10,04R,realtime,0.2633,0.002156,0.000301,0.000185,0.000164,0.000098,0.000191,0.007747,0.027862,0.007467,0.005042,0.001567,0.051432,0.010734,0.023061,0.002637,0.043851,0.008459,0.006240,0.002251,0.001898,0.038025,0.002426,0.008227,0.001218,0.004418,0.000983,0.000913,0.000681,0.000904,0.000545,0.736727,0.001590
202609131005,2026-09-13,10,05R,daily,0.4450,0.004035,0.001565,0.000420,0.000236,0.000175,0.000684,0.008968,0.056060,0.022187,0.008213,0.009595,0.097548,0.027164,0.037593,0.010901,0.041503,0.018808,0.013025,0.006198,0.007568,0.027535,0.001865,0.017276,0.003691,0.008949,0.004433,0.001983,0.001537,0.001809,0.001257,0.555024,0.002198
202609131006,2026-09-13,10,06R,daily,0.7365,0.005459,0.002276,0.001296,0.000457,0.000303,0.000723,0.052689,0.106642,0.017236,0.017350,0.023208,0.069653,0.023244,0.044126,0.018498,0.160515,0.040889,0.015234,0.009340,0.015536,0.016584,0.016355,0.022103,0.004996,0.012537,0.014908,0.002560,0.001375,0.001993,0.002830,0.263539,0.015548
202609131007,2026-09-13,10,07R,daily,0.5041,0.005453,0.001238,0.000596,0.000382,0.000255,0.000689,0.017784,0.039651,0.038516,0.021047,0.006595,0.044564,0.031949,0.074594,0.009971,0.073197,0.015763,0.019842,0.010411,0.005736,0.028272,0.005490,0.012991,0.007338,0.014243,0.005083,0.002362,0.001681,0.002237,0.001626,0.495893,0.004552
202609131008,2026-09-13,10,08R,daily,0.7916,0.007451,0.001562,0.000906,0.000312,0.000285,0.000513,0.073171,0.113158,0.011662,0.023095,0.005732,0.067042,0.011506,0.079687,0.006550,0.204797,0.048279,0.018208,0.010751,0.004076,0.016410,0.021431,0.015988,0.002917,0.012032,0.002979,0.002427,0.001132,0.001740,0.002142,0.208363,0.023697
202609131009,2026-09-13,10,09R,daily,0.8057,0.004505,0.001926,0.000588,0.000388,0.000289,0.000611,0.025738,0.112810,0.093562,0.018135,0.003007,0.063366,0.092759,0.084497,0.004915,0.056245,0.033774,0.063427,0.022115,0.005891,0.019318,0.006404,0.029947,0.026463,0.019366,0.003806,0.002570,0.001031,0.002526,0.001855,0.194287,0.003878
202609131010,2026-09-13,10,10R,daily,0.7296,0.004510,0.001938,0.001005,0.000570,0.000289,0.001010,0.076370,0.081169,0.037755,0.007387,0.031597,0.040662,0.038968,0.019229,0.024087,0.182078,0.031414,0.021013,0.007877,0.010962,0.017812,0.015592,0.021655,0.011488,0.006940,0.017952,0.003549,0.001342,0.002133,0.002598,0.270448,0.008600
202609131011,2026-09-13,10,11R,daily,0.7957,0.006021,0.001829,0.001231,0.000519,0.000300,0.000741,0.124367,0.058958,0.026222,0.010265,0.021615,0.030089,0.023307,0.033977,0.016940,0.247009,0.030931,0.021914,0.008786,0.011060,0.014529,0.032504,0.011212,0.007349,0.008459,0.008655,0.003306,0.001344,0.001980,0.002480,0.204302,0.027802
202609131012,2026-09-13,10,12R,daily,0.3517,0.003153,0.001004,0.000332,0.000260,0.000134,0.000846,0.014765,0.029376,0.035986,0.002856,0.009631,0.030174,0.033210,0.011834,0.009272,0.078905,0.008485,0.009640,0.003537,0.003982,0.026037,0.005965,0.008653,0.005841,0.002659,0.003334,0.002569,0.001526,0.002926,0.001238,0.648318,0.003554
202609131101,2026-09-13,11,01R,daily,0.6112,0.002527,0.000989,0.000588,0.000311,0.000255,0.000544,0.053707,0.065075,0.036500,0.043860,0.008356,0.059685,0.034714,0.071460,0.017360,0.082655,0.018051,0.020092,0.012474,0.003289,0.017926,0.012245,0.016293,0.006900,0.012735,0.003669,0.002091,0.001421,0.001382,0.001978,0.388763,0.002105
202609131102,2026-09-13,11,02R,daily,0.6665,0.002230,0.000357,0.000388,0.000155,0.000155,0.000264,0.098266,0.062914,0.015030,0.016132,0.000991,0.050594,0.013415,0.028217,0.002614,0.249954,0.032399,0.013346,0.004028,0.000393,0.012304,0.031539,0.012377,0.002512,0.003581,0.000404,0.003843,0.001029,0.000863,0.001155,0.333475,0.005077
202609131103,2026-09-13,11,03R,daily,0.5618,0.003079,0.000831,0.000390,0.000247,0.000241,0.000762,0.036333,0.059733,0.044291,0.022519,0.003516,0.066763,0.038473,0.102119,0.008544,0.049854,0.020084,0.014333,0.012089,0.001506,0.015945,0.007694,0.021005,0.006094,0.015846,0.001272,0.002434,0.001424,0.001458,0.001171,0.438195,0.001757
202609131104,2026-09-13,11,04R,daily,0.7277,0.003984,0.000787,0.000658,0.000242,0.000224,0.000592,0.077618,0.125410,0.021802,0.022555,0.002801,0.110444,0.023234,0.089581,0.004790,0.085906,0.049576,0.016163,0.011853,0.001339,0.014339,0.012622,0.022357,0.003842,0.012702,0.001218,0.002735,0.001899,0.001437,0.001304,0.272295,0.003691
202609131105,2026-09-13,11,05R,daily,0.2854,0.001099,0.000316,0.000215,0.000103,0.000106,0.000163,0.013853,0.022274,0.015797,0.019684,0.000801,0.023963,0.015265,0.047036,0.001956,0.051071,0.004680,0.007584,0.004230,0.000353,0.027433,0.006545,0.005118,0.003232,0.006255,0.000268,0.001703,0.000808,0.001280,0.000622,0.714603,0.001583
202609131106,2026-09-13,11,06R,daily,0.3109,0.001194,0.000472,0.000200,0.000140,0.000107,0.000444,0.010136,0.040628,0.023150,0.006037,0.003013,0.049529,0.036901,0.027485,0.009881,0.035775,0.008306,0.009109,0.002476,0.000972,0.016686,0.004773,0.006509,0.006447,0.003104,0.001132,0.001309,0.002281,0.001587,0.000457,0.689103,0.000658
202609131107,2026-09-13,11,07R,daily,0.5194,0.001841,0.001043,0.000327,0.000262,0.000186,0.000508,0.022507,0.045459,0.080266,0.013226,0.005819,0.030963,0.073325,0.052299,0.018973,0.054666,0.012074,0.025829,0.006821,0.004510,0.023179,0.006084,0.007504,0.014807,0.004734,0.004462,0.002117,0.001653,0.001593,0.001237,0.480631,0.001095
202609131108,2026-09-13,11,08R,daily,0.5718,0.002276,0.000709,0.000432,0.000162,0.000155,0.000287,0.049915,0.100961,0.020692,0.013460,0.001174,0.075682,0.020276,0.036619,0.004502,0.110866,0.040576,0.020785,0.003902,0.000452,0.021202,0.013335,0.014756,0.003295,0.005380,0.000627,0.002471,0.001957,0.001607,0.001073,0.428178,0.002237
202609131109,2026-09-13,11,09R,daily,0.4372,0.001780,0.000769,0.000472,0.000248,0.000195,0.000592,0.028971,0.040522,0.026021,0.025320,0.004946,0.036880,0.032747,0.056877,0.012675,0.065965,0.013967,0.012735,0.006976,0.001982,0.025339,0.010045,0.006452,0.003793,0.010041,0.002283,0.001958,0.001521,0.001532,0.001550,0.562808,0.002038
202609131110,2026-09-13,11,10R,daily,0.5415,0.001753,0.000546,0.000406,0.000205,0.000155,0.000450,0.089581,0.043303,0.048205,0.006086,0.003266,0.034147,0.044279,0.012966,0.004181,0.125201,0.021650,0.033926,0.004177,0.000939,0.020487,0.018180,0.006671,0.007663,0.002481,0.000907,0.002514,0.002100,0.001585,0.001231,0.458455,0.002302
202609131111,2026-09-13,11,11R,daily,0.2761,0.001089,0.000419,0.000143,0.000124,0.000094,0.000343,0.009848,0.014743,0.042608,0.006607,0.004448,0.015620,0.046705,0.022041,0.011854,0.038328,0.003609,0.006964,0.005093,0.001105,0.019425,0.006967,0.004168,0.004362,0.002257,0.000877,0.002467,0.001033,0.001400,0.000768,0.723946,0.000543
202609131112,2026-09-13,11,12R,daily,0.4197,0.002065,0.000522,0.000482,0.000214,0.000179,0.000505,0.021436,0.041311,0.032416,0.012678,0.004960,0.041997,0.027928,0.052466,0.010096,0.070447,0.011942,0.014553,0.009008,0.003300,0.022475,0.009390,0.006143,0.004818,0.005678,0.002031,0.003137,0.002051,0.001127,0.001119,0.580332,0.003194
202609131201,2026-09-13,12,01R,daily,0.6777,0.002322,0.002065,0.000340,0.000302,0.000191,0.000847,0.129114,0.022869,0.142953,0.012448,0.006511,0.009910,0.053796,0.044099,0.009085,0.125204,0.007613,0.032342,0.008030,0.001692,0.015792,0.017668,0.005254,0.012181,0.004192,0.002410,0.002088,0.000993,0.001881,0.001220,0.322295,0.002296
202609131202,2026-09-13,12,02R,daily,0.4334,0.001794,0.001269,0.000360,0.000188,0.000167,0.000570,0.045013,0.023845,0.040738,0.018031,0.002745,0.022316,0.022121,0.066999,0.005462,0.084418,0.007487,0.011537,0.009878,0.001217,0.032720,0.008443,0.007108,0.005285,0.004742,0.001553,0.001850,0.001300,0.001520,0.000815,0.566596,0.001913
202609131203,2026-09-13,12,03R,daily,0.7058,0.001857,0.002489,0.000435,0.000296,0.000205,0.000739,0.018869,0.057694,0.163843,0.015475,0.009504,0.040812,0.117400,0.051156,0.012713,0.023732,0.015078,0.087315,0.007804,0.005120,0.013895,0.005427,0.012780,0.022996,0.005388,0.005334,0.001830,0.001731,0.001063,0.001223,0.294203,0.001596
202609131204,2026-09-13,12,04R,daily,0.7252,0.002673,0.002554,0.001032,0.000279,0.000198,0.000918,0.073239,0.159170,0.032688,0.008328,0.010489,0.109251,0.013686,0.017466,0.017034,0.096289,0.063488,0.020466,0.006518,0.004362,0.015444,0.006814,0.034314,0.003943,0.002627,0.009487,0.003173,0.002299,0.001140,0.001951,0.274767,0.003913
202609131205,2026-09-13,12,05R,daily,0.2975,0.001285,0.001317,0.000257,0.000163,0.000110,0.000569,0.017538,0.018080,0.039944,0.004426,0.016815,0.014325,0.020077,0.015946,0.027337,0.059457,0.004089,0.007318,0.002663,0.002811,0.015632,0.006439,0.004585,0.004965,0.001412,0.004299,0.001375,0.001345,0.000850,0.000604,0.702546,0.001424
202609131206,2026-09-13,12,06R,daily,0.7695,0.002200,0.001886,0.001029,0.000311,0.000253,0.000537,0.166231,0.076562,0.042055,0.035057,0.003661,0.021345,0.019960,0.085067,0.003926,0.158179,0.017973,0.020624,0.012703,0.001630,0.014645,0.031961,0.012205,0.006964,0.011135,0.001703,0.002161,0.001279,0.000975,0.001695,0.230529,0.013560
202609131207,2026-09-13,12,07R,daily,0.6720,0.002569,0.003187,0.000795,0.000280,0.000260,0.000810,0.024030,0.138917,0.030212,0.036701,0.007665,0.061255,0.021843,0.119571,0.023970,0.052791,0.027458,0.024596,0.011605,0.004272,0.018787,0.009725,0.019805,0.004930,0.007911,0.007082,0.001888,0.002042,0.001143,0.001772,0.327977,0.004150
202609131208,2026-09-13,12,08R,daily,0.4719,0.001348,0.001189,0.000406,0.000195,0.000138,0.000506,0.068077,0.041106,0.053461,0.004457,0.002985,0.021228,0.018178,0.010809,0.002774,0.134014,0.012339,0.018175,0.002424,0.000788,0.020088,0.024330,0.010935,0.005581,0.001498,0.000801,0.003084,0.001591,0.001125,0.000987,0.528130,0.007253
202609131209,2026-09-13,12,09R,daily,0.4078,0.001117,0.001749,0.000548,0.000188,0.000128,0.000500,0.015831,0.086633,0.020527,0.008418,0.015091,0.075174,0.012541,0.013578,0.022896,0.032670,0.020838,0.009971,0.002421,0.002973,0.024403,0.005114,0.015733,0.002761,0.001417,0.005763,0.001679,0.002117,0.000765,0.001058,0.592161,0.003238
202609131210,2026-09-13,12,10R,daily,0.3048,0.001061,0.000620,0.000284,0.000137,0.000115,0.000322,0.026433,0.019005,0.024253,0.016509,0.005573,0.008791,0.008519,0.038403,0.007046,0.078972,0.003920,0.004418,0.006460,0.000915,0.024427,0.012786,0.004059,0.001512,0.002323,0.000806,0.001660,0.000794,0.000606,0.000739,0.695208,0.003325
202609131211,2026-09-13,12,11R,daily,0.3331,0.001020,0.000612,0.000288,0.000110,0.000094,0.000355,0.015247,0.047046,0.033464,0.003190,0.000920,0.061130,0.019604,0.009820,0.001815,0.044897,0.013130,0.020173,0.002075,0.000424,0.026766,0.005890,0.009310,0.005614,0.000591,0.000545,0.002910,0.002343,0.000775,0.000580,0.666902,0.002361
202609131212,2026-09-13,12,12R,daily,0.2274,0.000983,0.000751,0.000217,0.000131,0.000084,0.000494,0.002857,0.021403,0.043625,0.003166,0.006423,0.027789,0.026552,0.012212,0.008330,0.014779,0.003922,0.012744,0.001478,0.001937,0.017434,0.001751,0.004262,0.005354,0.001167,0.002647,0.001430,0.001432,0.000746,0.000535,0.772583,0.000782
202609131701,2026-09-13,17,01R,daily,0.4108,0.001391,0.001561,0.000343,0.000213,0.000159,0.000393,0.023828,0.045798,0.053535,0.014261,0.006311,0.041721,0.026965,0.031540,0.008149,0.061243,0.010772,0.013933,0.002757,0.001643,0.024366,0.010411,0.011028,0.004753,0.003851,0.002369,0.001436,0.001597,0.001868,0.000942,0.589222,0.001643
202609131702,2026-09-13,17,02R,daily,0.5416,0.001371,0.001835,0.000395,0.000151,0.000133,0.000280,0.019081,0.123990,0.043628,0.008840,0.003723,0.124917,0.025158,0.022051,0.004931,0.038193,0.028836,0.015112,0.001966,0.000674,0.020280,0.012598,0.027316,0.003529,0.003686,0.000911,0.001597,0.001573,0.002257,0.000808,0.458355,0.001824
202609131703,2026-09-13,17,03R,daily,0.4832,0.001509,0.001252,0.000291,0.000164,0.000137,0.000302,0.044682,0.032932,0.091374,0.009831,0.002113,0.024529,0.051587,0.038226,0.002317,0.081173,0.007215,0.016035,0.002546,0.000774,0.020582,0.023382,0.007453,0.008909,0.004460,0.000616,0.001462,0.001369,0.002780,0.000710,0.516790,0.002502
202609131704,2026-09-13,17,04R,daily,0.7092,0.001764,0.002152,0.000574,0.000359,0.000259,0.000580,0.086081,0.056782,0.104164,0.014470,0.005630,0.032448,0.047383,0.049789,0.010167,0.153292,0.014786,0.029383,0.004798,0.002247,0.012966,0.033278,0.012650,0.010665,0.006229,0.003238,0.001914,0.001674,0.002195,0.001409,0.290797,0.005878
202609131705,2026-09-13,17,05R,daily,0.2447,0.000759,0.000652,0.000162,0.000098,0.000082,0.000239,0.008897,0.031094,0.022788,0.006878,0.003321,0.043009,0.011772,0.019134,0.004788,0.031554,0.007809,0.008143,0.001055,0.000597,0.025070,0.003465,0.005082,0.001688,0.001247,0.000935,0.000643,0.001054,0.001130,0.000433,0.755344,0.001076
202609131706,2026-09-13,17,06R,daily,0.3363,0.001184,0.001203,0.000354,0.000196,0.000119,0.000412,0.027600,0.021092,0.035482,0.006808,0.014539,0.013854,0.012374,0.017273,0.019865,0.093708,0.004479,0.005202,0.001605,0.002126,0.020853,0.015010,0.004648,0.002507,0.002262,0.003416,0.001264,0.001760,0.001567,0.000881,0.663676,0.002686
202609131707,2026-09-13,17,07R,daily,0.2305,0.000730,0.000646,0.000143,0.000110,0.000071,0.000235,0.012628,0.014597,0.046895,0.003621,0.004537,0.012067,0.020858,0.013102,0.003419,0.045678,0.003004,0.011391,0.000783,0.000715,0.016505,0.006952,0.002623,0.002867,0.001079,0.000819,0.000705,0.000796,0.001146,0.000421,0.769457,0.001399
202609131708,2026-09-13,17,08R,daily,0.3350,0.000921,0.000629,0.000186,0.000119,0.000123,0.000285,0.011195,0.027884,0.067747,0.011795,0.001412,0.030474,0.038917,0.037737,0.001881,0.029508,0.006719,0.016967,0.003187,0.000412,0.020890,0.005451,0.005358,0.007082,0.003163,0.000439,0.000979,0.000813,0.001588,0.000501,0.664957,0.000683
202609131709,2026-09-13,17,09R,daily,0.5580,0.002146,0.002567,0.000543,0.000246,0.000194,0.000574,0.022928,0.115772,0.048895,0.015993,0.007887,0.079374,0.026919,0.047839,0.016299,0.038635,0.026411,0.017243,0.003501,0.002003,0.023109,0.012064,0.023350,0.003913,0.006208,0.003425,0.001246,0.002162,0.002519,0.001505,0.441974,0.002556
202609131710,2026-09-13,17,10R,daily,0.5771,0.002363,0.001744,0.000555,0.000325,0.000197,0.000911,0.061450,0.044311,0.107095,0.010192,0.008410,0.025842,0.060714,0.040399,0.014209,0.083443,0.011846,0.018278,0.003718,0.002272,0.017470,0.021908,0.007997,0.011721,0.003961,0.003799,0.001706,0.002805,0.003249,0.001479,0.422871,0.002762
202609131711,2026-09-13,17,11R,daily,0.2543,0.000527,0.000632,0.000134,0.000128,0.000088,0.000286,0.008610,0.010608,0.056720,0.004544,0.001892,0.007968,0.036247,0.018511,0.002355,0.048100,0.001883,0.009782,0.001035,0.000527,0.019279,0.007501,0.001952,0.007391,0.001566,0.000638,0.001073,0.001173,0.001540,0.000465,0.745734,0.001110
202609131712,2026-09-13,17,12R,daily,0.2899,0.001168,0.000615,0.000353,0.000128,0.000105,0.000371,0.020335,0.034453,0.017854,0.005185,0.002332,0.036057,0.007692,0.015504,0.004053,0.073887,0.009107,0.004975,0.001529,0.000807,0.024315,0.009265,0.006220,0.001685,0.001483,0.001022,0.001742,0.001704,0.001235,0.000733,0.710128,0.003956
202609131801,2026-09-13,18,01R,daily,0.3926,0.002412,0.000679,0.000354,0.000212,0.000182,0.000990,0.023072,0.038467,0.029997,0.007210,0.002460,0.041756,0.023549,0.033205,0.007365,0.077899,0.016546,0.011386,0.004893,0.001790,0.023651,0.010327,0.011632,0.004063,0.006366,0.001353,0.001782,0.003426,0.001645,0.000802,0.607395,0.003133
202609131802,2026-09-13,18,02R,daily,0.4698,0.002344,0.000875,0.000510,0.000216,0.000212,0.000712,0.037592,0.039206,0.040988,0.008002,0.001631,0.038342,0.020214,0.021765,0.004309,0.119258,0.019744,0.026458,0.005591,0.002087,0.029455,0.012456,0.012181,0.005622,0.006226,0.001603,0.001868,0.002942,0.001344,0.001275,0.530152,0.004823
202609131803,2026-09-13,18,03R,daily,0.3962,0.001698,0.000874,0.000463,0.000202,0.000195,0.000638,0.015693,0.047699,0.031446,0.007571,0.002524,0.046337,0.019313,0.024677,0.005865,0.075645,0.015763,0.021359,0.004404,0.002216,0.023752,0.010065,0.013010,0.004836,0.006267,0.001730,0.001523,0.003125,0.001304,0.001058,0.603782,0.004967
202609131804,2026-09-13,18,04R,daily,0.4633,0.002191,0.000831,0.000546,0.000188,0.000208,0.000499,0.036133,0.058026,0.018246,0.008650,0.002220,0.048515,0.009787,0.023550,0.006718,0.114779,0.028370,0.018283,0.004940,0.002589,0.027716,0.013621,0.011842,0.003328,0.004141,0.001683,0.001897,0.004038,0.000873,0.001045,0.536698,0.007847
202609131805,2026-09-13,18,05R,daily,0.3354,0.001580,0.000748,0.000372,0.000179,0.000166,0.000585,0.010811,0.036418,0.030717,0.006265,0.002585,0.043972,0.022365,0.023631,0.005257,0.051276,0.013272,0.017265,0.003778,0.001986,0.026025,0.006599,0.009879,0.003959,0.004990,0.001553,0.001519,0.002761,0.001141,0.000832,0.664620,0.002893
202609131806,2026-09-13,18,06R,daily,0.3260,0.001095,0.000503,0.000326,0.000154,0.000157,0.000703,0.013049,0.036496,0.020447,0.006295,0.003467,0.031731,0.014499,0.017579,0.008014,0.085865,0.013280,0.011334,0.003078,0.001838,0.020677,0.009551,0.009090,0.003333,0.002737,0.001742,0.001169,0.002082,0.000631,0.000861,0.673979,0.004237
202609131807,2026-09-13,18,07R,daily,0.3815,0.001809,0.000698,0.000416,0.000185,0.000184,0.000575,0.019664,0.041803,0.035462,0.006521,0.003829,0.044210,0.018663,0.023633,0.007345,0.056353,0.022081,0.023089,0.005286,0.002431,0.028724,0.009258,0.009626,0.004135,0.003123,0.001424,0.001677,0.003725,0.000816,0.000747,0.618481,0.004025
202609131808,2026-09-13,18,08R,daily,0.3404,0.001401,0.000661,0.000402,0.000164,0.000168,0.000601,0.012793,0.039243,0.019880,0.005731,0.001882,0.051323,0.014054,0.019256,0.004429,0.072257,0.015756,0.015081,0.002971,0.001471,0.025560,0.006795,0.008424,0.004789,0.002955,0.001461,0.001594,0.002531,0.001058,0.000829,0.659583,0.004895
202609131809,2026-09-13,18,09R,daily,0.3705,0.002317,0.000719,0.000494,0.000190,0.000183,0.000662,0.021768,0.036401,0.025564,0.006166,0.003388,0.036189,0.012963,0.021410,0.006766,0.094014,0.015088,0.013434,0.005081,0.001951,0.027420,0.009340,0.008926,0.003362,0.004528,0.001811,0.001775,0.002537,0.001358,0.001036,0.629470,0.003687
202609131810,2026-09-13,18,10R,daily,0.2541,0.001128,0.000596,0.000277,0.000146,0.000134,0.000561,0.005355,0.028692,0.022377,0.006080,0.002586,0.027561,0.015770,0.020998,0.005544,0.041215,0.007735,0.010967,0.003277,0.001859,0.021686,0.006117,0.007545,0.002474,0.004073,0.001584,0.001117,0.001905,0.000940,0.000850,0.745914,0.002937
202609131811,2026-09-13,18,11R,daily,0.2417,0.001299,0.000327,0.000235,0.000135,0.000109,0.000595,0.009876,0.017019,0.027298,0.003374,0.001724,0.018308,0.015862,0.015982,0.003307,0.060804,0.006239,0.008017,0.002482,0.000897,0.021636,0.006612,0.005439,0.003623,0.002246,0.000876,0.001223,0.002113,0.001075,0.000540,0.758309,0.002418
202609131812,2026-09-13,18,12R,daily,0.2573,0.001110,0.000496,0.000251,0.000135,0.000119,0.000693,0.012808,0.021781,0.020244,0.003394,0.003107,0.021019,0.017819,0.015929,0.004492,0.066922,0.007435,0.009650,0.002414,0.001036,0.017782,0.007633,0.006735,0.002509,0.002451,0.001179,0.000994,0.001827,0.001232,0.000773,0.742681,0.003351
202609131901,2026-09-13,19,01R,daily,0.5782,0.004288,0.001143,0.000376,0.000283,0.000241,0.000623,0.080492,0.015031,0.064435,0.016968,0.012325,0.014813,0.037821,0.061633,0.019283,0.143850,0.007096,0.011617,0.004480,0.001726,0.023064,0.020953,0.005491,0.007363,0.007975,0.002365,0.001216,0.001015,0.001518,0.001076,0.421783,0.007656
202609131902,2026-09-13,19,02R,daily,0.4934,0.003240,0.001252,0.000560,0.000283,0.000253,0.000834,0.022958,0.041385,0.030519,0.023257,0.022816,0.051126,0.038540,0.049209,0.038519,0.061481,0.015436,0.007105,0.004518,0.004129,0.023186,0.011615,0.010484,0.004667,0.008249,0.006689,0.001266,0.001709,0.001432,0.001957,0.506589,0.004736
202609131903,2026-09-13,19,03R,daily,0.6597,0.003760,0.000742,0.000819,0.000190,0.000215,0.000302,0.131813,0.046251,0.013333,0.010794,0.003178,0.072013,0.012065,0.030764,0.002338,0.196223,0.031129,0.013513,0.002154,0.000525,0.018437,0.019817,0.010226,0.004298,0.006935,0.000980,0.001540,0.001463,0.000608,0.000765,0.340332,0.022480
202609131904,2026-09-13,19,04R,daily,0.7517,0.004229,0.001796,0.001416,0.000387,0.000365,0.001091,0.077675,0.085815,0.030708,0.020312,0.030640,0.101710,0.027087,0.033927,0.054959,0.092757,0.048663,0.014012,0.006353,0.006294,0.017463,0.012913,0.026858,0.005439,0.011815,0.015831,0.001396,0.002411,0.001066,0.003238,0.248253,0.013121
202609131905,2026-09-13,19,05R,daily,0.1918,0.000761,0.000434,0.000153,0.000065,0.000083,0.000133,0.004080,0.014586,0.019546,0.004134,0.001319,0.030258,0.018865,0.011566,0.001746,0.024972,0.003368,0.006635,0.000798,0.000280,0.026863,0.003134,0.004828,0.005966,0.002323,0.000325,0.000669,0.000632,0.000861,0.000277,0.808192,0.002149
202609131906,2026-09-13,19,06R,daily,0.5070,0.002943,0.001159,0.000770,0.000219,0.000184,0.000579,0.043070,0.053922,0.026876,0.004709,0.009779,0.096491,0.022208,0.011075,0.013544,0.090087,0.035855,0.014892,0.001394,0.001807,0.023511,0.010025,0.013734,0.005342,0.002319,0.004314,0.001502,0.002769,0.001122,0.001285,0.493014,0.009502
202609131907,2026-09-13,19,07R,daily,0.4145,0.003141,0.000945,0.000374,0.000160,0.000172,0.000439,0.007401,0.036029,0.028662,0.014459,0.005826,0.086764,0.033586,0.075162,0.007876,0.016937,0.010674,0.008560,0.004671,0.001698,0.033089,0.003114,0.010783,0.004904,0.010783,0.002008,0.001112,0.001011,0.001208,0.000660,0.585467,0.002327
202609131908,2026-09-13,19,08R,daily,0.2964,0.001382,0.000593,0.000294,0.000125,0.000089,0.000339,0.023870,0.016668,0.016689,0.002032,0.007019,0.026574,0.016608,0.004546,0.008172,0.092425,0.006061,0.003435,0.000551,0.000662,0.034630,0.014824,0.005476,0.001838,0.001237,0.001597,0.001034,0.001543,0.001155,0.000810,0.703587,0.004134
202609131909,2026-09-13,19,09R,daily,0.3895,0.003602,0.001125,0.000462,0.000228,0.000188,0.000499,0.020349,0.020070,0.033587,0.014449,0.006839,0.040229,0.027952,0.044779,0.017826,0.047645,0.006963,0.011248,0.003826,0.002897,0.044336,0.006811,0.006389,0.003956,0.007588,0.004035,0.001464,0.003465,0.001317,0.001482,0.610540,0.003852
202609131910,2026-09-13,19,10R,daily,0.4208,0.003068,0.000978,0.000620,0.000238,0.000170,0.000697,0.041098,0.032752,0.030367,0.006768,0.011254,0.038966,0.028360,0.018018,0.012619,0.096997,0.013496,0.006201,0.002361,0.001381,0.025767,0.013331,0.009869,0.004012,0.004043,0.003071,0.001763,0.002062,0.001594,0.001543,0.579193,0.007338
