レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609080701,2026-09-08,07,01R,realtime,0.5261,0.002163,0.001867,0.000410,0.000313,0.000174,0.000438,0.089997,0.045241,0.036013,0.002513,0.011037,0.041231,0.040582,0.019856,0.020347,0.106387,0.015113,0.013280,0.001603,0.002675,0.021060,0.013576,0.015010,0.005006,0.002900,0.002984,0.001325,0.001557,0.003043,0.000968,0.473896,0.007435
202609080702,2026-09-08,07,02R,daily,0.4864,0.002512,0.002666,0.000565,0.000285,0.000161,0.000264,0.039052,0.056260,0.083182,0.015550,0.005045,0.044492,0.031779,0.044060,0.006304,0.036206,0.012982,0.018415,0.005179,0.001832,0.021705,0.007950,0.021760,0.009343,0.008365,0.001538,0.000909,0.001503,0.001426,0.001187,0.513587,0.003934
202609080702,2026-09-08,07,02R,realtime,0.4819,0.003424,0.000715,0.000307,0.000277,0.000189,0.000274,0.038720,0.052056,0.063630,0.008111,0.002998,0.042267,0.034281,0.054127,0.005633,0.045130,0.013955,0.022441,0.005716,0.002044,0.031206,0.009031,0.021516,0.007210,0.007164,0.001726,0.000672,0.001232,0.001565,0.000839,0.518127,0.003417
202609080703,2026-09-08,07,03R,daily,0.7695,0.002526,0.004398,0.000705,0.000373,0.000231,0.000376,0.183150,0.041876,0.109481,0.015153,0.008678,0.025326,0.044303,0.040355,0.014826,0.110431,0.016995,0.036844,0.007681,0.003754,0.012239,0.023254,0.016903,0.012815,0.007491,0.002012,0.001546,0.001239,0.002402,0.002895,0.230538,0.019207
202609080703,2026-09-08,07,03R,realtime,0.7135,0.001736,0.002124,0.000373,0.000340,0.000259,0.000423,0.122518,0.041512,0.109878,0.006282,0.004859,0.026013,0.048467,0.047359,0.012474,0.120606,0.015690,0.040701,0.005807,0.003591,0.020457,0.028665,0.018076,0.011299,0.005209,0.002228,0.001632,0.000927,0.002521,0.002241,0.286530,0.009203
202609080704,2026-09-08,07,04R,daily,0.7068,0.003838,0.002915,0.001103,0.000694,0.000322,0.000969,0.111456,0.031795,0.083313,0.023657,0.023621,0.032962,0.056311,0.057782,0.029653,0.089209,0.018492,0.021852,0.005652,0.007385,0.010736,0.024523,0.009588,0.011997,0.016233,0.006707,0.002156,0.002168,0.001381,0.003024,0.293231,0.015274
202609080704,2026-09-08,07,04R,realtime,0.6894,0.001907,0.001418,0.000322,0.000738,0.000331,0.000950,0.086189,0.020318,0.100622,0.018501,0.019957,0.023992,0.066016,0.067573,0.052282,0.079396,0.017610,0.017865,0.005878,0.004052,0.013879,0.025672,0.009510,0.010306,0.016616,0.009271,0.002530,0.001847,0.001549,0.002407,0.310581,0.009916
202609080705,2026-09-08,07,05R,daily,0.7155,0.004099,0.002329,0.000830,0.000440,0.000245,0.000737,0.111953,0.047301,0.056767,0.022788,0.008744,0.053004,0.039249,0.119060,0.019559,0.097565,0.021978,0.006936,0.012311,0.002449,0.010667,0.018208,0.016365,0.007650,0.011755,0.001885,0.002619,0.001466,0.002748,0.001876,0.284521,0.011894
202609080705,2026-09-08,07,05R,realtime,0.7183,0.001834,0.000842,0.000721,0.000478,0.000263,0.000581,0.120304,0.047812,0.041713,0.017528,0.006735,0.062111,0.032976,0.134412,0.027995,0.104748,0.015407,0.005465,0.012017,0.003352,0.011901,0.017900,0.015711,0.008259,0.012241,0.002144,0.002619,0.001239,0.002928,0.001462,0.281682,0.004621
202609080706,2026-09-08,07,06R,daily,0.6545,0.002727,0.003684,0.001085,0.000518,0.000226,0.000581,0.048925,0.054403,0.056020,0.015856,0.063412,0.034674,0.024322,0.044943,0.091398,0.059072,0.011865,0.011744,0.008346,0.013773,0.015728,0.020270,0.018881,0.012192,0.007348,0.014315,0.001311,0.002061,0.001544,0.002014,0.345456,0.011309
202609080706,2026-09-08,07,06R,realtime,0.7165,0.003519,0.001230,0.000568,0.000606,0.000256,0.001117,0.036473,0.062835,0.046882,0.013882,0.048949,0.038905,0.026048,0.052062,0.160650,0.056398,0.015944,0.006231,0.011276,0.013922,0.016598,0.021620,0.018682,0.009545,0.009655,0.024854,0.002510,0.003063,0.001836,0.000877,0.283465,0.009542
202609080707,2026-09-08,07,07R,daily,0.4825,0.002019,0.001255,0.000353,0.000212,0.000141,0.000274,0.015381,0.034941,0.112864,0.009022,0.002228,0.053948,0.052322,0.057729,0.004940,0.034934,0.008251,0.018386,0.006833,0.001396,0.010713,0.004400,0.013879,0.022365,0.004093,0.000900,0.001900,0.001289,0.002352,0.000822,0.517452,0.002407
202609080707,2026-09-08,07,07R,realtime,0.4931,0.001254,0.000348,0.000309,0.000213,0.000149,0.000256,0.013378,0.067204,0.057657,0.002246,0.000784,0.083528,0.081669,0.049933,0.004699,0.034283,0.006604,0.018728,0.007121,0.001433,0.011588,0.002276,0.013655,0.022283,0.003572,0.000887,0.001787,0.001496,0.001781,0.000509,0.506875,0.001493
202609080708,2026-09-08,07,08R,daily,0.4625,0.003532,0.003190,0.000670,0.000311,0.000185,0.000866,0.045351,0.038621,0.052527,0.008650,0.025220,0.051904,0.027349,0.014605,0.037135,0.050616,0.015171,0.016821,0.002908,0.005499,0.015582,0.009460,0.010297,0.003083,0.004751,0.004901,0.001319,0.001820,0.002113,0.003746,0.537529,0.004268
202609080708,2026-09-08,07,08R,realtime,0.4057,0.001475,0.001415,0.000281,0.000208,0.000191,0.000795,0.046702,0.031114,0.030350,0.002060,0.023850,0.039021,0.022366,0.008524,0.042535,0.056323,0.014344,0.016665,0.002343,0.006397,0.023092,0.009752,0.010662,0.002019,0.001550,0.004177,0.000651,0.000725,0.001713,0.001609,0.594303,0.002786
202609080709,2026-09-08,07,09R,daily,0.4495,0.001997,0.001743,0.000459,0.000319,0.000162,0.000649,0.014433,0.039724,0.108356,0.006213,0.009794,0.045512,0.048691,0.021109,0.014717,0.025211,0.015165,0.022234,0.001969,0.002793,0.019940,0.008503,0.013898,0.007772,0.004499,0.002026,0.001156,0.002325,0.001805,0.001843,0.550525,0.004456
202609080709,2026-09-08,07,09R,realtime,0.4731,0.002297,0.000416,0.000355,0.000308,0.000214,0.000834,0.010063,0.033729,0.136077,0.003224,0.004019,0.044644,0.054293,0.021569,0.014342,0.028892,0.013424,0.029730,0.001674,0.002879,0.022705,0.008818,0.013924,0.008972,0.006276,0.001771,0.000974,0.002391,0.001483,0.001056,0.526893,0.001752
202609080710,2026-09-08,07,10R,daily,0.5772,0.002545,0.000963,0.000621,0.000301,0.000214,0.000387,0.052851,0.072911,0.057825,0.009151,0.004614,0.089316,0.034568,0.027008,0.010532,0.076473,0.038825,0.019568,0.003353,0.001496,0.015061,0.015568,0.016228,0.008306,0.002473,0.000972,0.004256,0.001829,0.000795,0.001229,0.422828,0.006934
202609080710,2026-09-08,07,10R,realtime,0.5264,0.000846,0.000625,0.000782,0.000288,0.000238,0.000323,0.043912,0.056305,0.049878,0.006000,0.001872,0.084437,0.036699,0.023246,0.008063,0.085905,0.029675,0.022056,0.002417,0.002221,0.020291,0.015256,0.014412,0.007692,0.002706,0.000926,0.003945,0.001922,0.000508,0.000657,0.473648,0.002251
202609080711,2026-09-08,07,11R,daily,0.1210,0.000592,0.000367,0.000131,0.000104,0.000058,0.000202,0.005811,0.004484,0.014962,0.004651,0.001939,0.007220,0.006609,0.014030,0.004377,0.014450,0.002539,0.001308,0.000950,0.000764,0.024775,0.002470,0.001448,0.000524,0.001970,0.000305,0.000734,0.000495,0.000499,0.000424,0.878970,0.001836
202609080711,2026-09-08,07,11R,realtime,0.1191,0.001073,0.000364,0.000074,0.000098,0.000059,0.000180,0.003765,0.005139,0.012028,0.003684,0.001154,0.007248,0.006392,0.014208,0.004961,0.014548,0.003119,0.001048,0.000949,0.000569,0.028765,0.002009,0.001776,0.000373,0.001710,0.000320,0.000843,0.000360,0.000432,0.000320,0.880946,0.001487
202609080712,2026-09-08,07,12R,daily,0.2686,0.002264,0.001013,0.000596,0.000197,0.000136,0.000770,0.011500,0.025748,0.024895,0.005574,0.006447,0.056243,0.012478,0.017644,0.010588,0.025938,0.008509,0.007384,0.002373,0.001706,0.014599,0.003699,0.008556,0.002780,0.003690,0.001482,0.001513,0.003659,0.001322,0.001891,0.731446,0.003359
202609080901,2026-09-08,09,01R,daily,0.3439,0.002606,0.000493,0.000315,0.000137,0.000153,0.000449,0.013259,0.017199,0.022723,0.008897,0.001667,0.044082,0.011679,0.038105,0.006799,0.085587,0.005668,0.015196,0.005392,0.002220,0.031940,0.006148,0.004299,0.004607,0.003343,0.001351,0.002661,0.001980,0.001398,0.000770,0.656068,0.002809
202609080901,2026-09-08,09,01R,realtime,0.2880,0.001127,0.000253,0.000236,0.000107,0.000130,0.000366,0.011397,0.009956,0.022509,0.002283,0.000607,0.035822,0.010641,0.041390,0.003878,0.076094,0.004459,0.012632,0.003761,0.001394,0.027300,0.004652,0.003404,0.004133,0.001573,0.000965,0.002221,0.001774,0.000752,0.000551,0.711986,0.001648
202609080902,2026-09-08,09,02R,daily,0.3897,0.002279,0.000556,0.000421,0.000198,0.000141,0.000626,0.016902,0.020791,0.049313,0.003995,0.004924,0.043833,0.025672,0.019433,0.009226,0.092360,0.008253,0.024454,0.002990,0.003743,0.022863,0.009031,0.004865,0.006513,0.002714,0.002733,0.002474,0.002555,0.001395,0.000906,0.610260,0.003581
202609080902,2026-09-08,09,02R,realtime,0.4029,0.001945,0.000366,0.000294,0.000192,0.000160,0.000756,0.013647,0.015444,0.053665,0.003019,0.002732,0.040319,0.025417,0.027268,0.008438,0.101325,0.010237,0.030510,0.002804,0.002203,0.024949,0.010504,0.004608,0.005666,0.002779,0.002701,0.002583,0.002675,0.001498,0.000833,0.597109,0.003352
202609080903,2026-09-08,09,03R,daily,0.4625,0.003520,0.000660,0.000507,0.000255,0.000197,0.000821,0.013919,0.036143,0.060116,0.012051,0.004821,0.058089,0.033306,0.058305,0.010989,0.047884,0.012639,0.029738,0.006789,0.003497,0.024316,0.010326,0.007322,0.004205,0.007845,0.001896,0.003120,0.003864,0.001600,0.001310,0.537532,0.002415
202609080903,2026-09-08,09,03R,realtime,0.4521,0.003906,0.000243,0.000290,0.000226,0.000221,0.000849,0.012670,0.030117,0.080821,0.004321,0.003175,0.055588,0.032407,0.061265,0.011825,0.043030,0.012539,0.027709,0.005882,0.002347,0.025490,0.009043,0.006166,0.003864,0.005641,0.002151,0.003055,0.003204,0.001598,0.001323,0.547889,0.001147
202609080904,2026-09-08,09,04R,daily,0.3870,0.002266,0.000506,0.000434,0.000172,0.000165,0.000715,0.015799,0.033144,0.022262,0.006411,0.004449,0.060603,0.017419,0.026261,0.011325,0.094070,0.012160,0.017233,0.003118,0.001852,0.018824,0.009868,0.007648,0.003230,0.003269,0.001727,0.002691,0.003389,0.001113,0.001211,0.612976,0.003694
202609080904,2026-09-08,09,04R,realtime,0.3056,0.001202,0.000238,0.000296,0.000126,0.000146,0.000608,0.007728,0.023869,0.013984,0.004409,0.002473,0.055543,0.012221,0.025768,0.008704,0.074618,0.010346,0.011603,0.002026,0.001236,0.020387,0.007111,0.007064,0.001990,0.002169,0.001484,0.002449,0.002362,0.000863,0.000923,0.694381,0.001672
202609080905,2026-09-08,09,05R,daily,0.3635,0.002921,0.000411,0.000268,0.000193,0.000148,0.000752,0.009738,0.020509,0.043368,0.009188,0.003734,0.036114,0.026109,0.061074,0.008494,0.058304,0.007576,0.013100,0.005057,0.001742,0.022734,0.007939,0.004362,0.004737,0.004290,0.001357,0.002667,0.002367,0.001638,0.000786,0.636508,0.001814
202609080905,2026-09-08,09,05R,realtime,0.4042,0.002210,0.000150,0.000165,0.000177,0.000169,0.000803,0.010284,0.015940,0.042831,0.006991,0.001345,0.033605,0.028664,0.091942,0.009087,0.072370,0.007801,0.016003,0.004191,0.001363,0.027566,0.006515,0.004198,0.004431,0.005010,0.001405,0.003117,0.002851,0.001417,0.000520,0.595755,0.001122
202609080906,2026-09-08,09,06R,daily,0.4392,0.001982,0.000680,0.000420,0.000187,0.000185,0.000755,0.007169,0.040753,0.041139,0.010564,0.003935,0.076250,0.040532,0.047819,0.010482,0.048796,0.009976,0.025084,0.007123,0.004209,0.022790,0.006051,0.008083,0.005638,0.005431,0.002765,0.002503,0.002644,0.001691,0.001610,0.560767,0.001985
202609080906,2026-09-08,09,06R,realtime,0.4145,0.001638,0.000208,0.000305,0.000152,0.000225,0.000839,0.008613,0.034767,0.034701,0.003410,0.001760,0.061485,0.031281,0.043721,0.006066,0.065117,0.013814,0.031035,0.006597,0.003303,0.029897,0.008433,0.008469,0.004426,0.003875,0.002317,0.001788,0.001670,0.001315,0.001208,0.585505,0.002059
202609080907,2026-09-08,09,07R,daily,0.2949,0.001686,0.000418,0.000340,0.000151,0.000138,0.000586,0.008202,0.019697,0.041138,0.006263,0.003036,0.035115,0.020246,0.027184,0.006963,0.046385,0.005329,0.013093,0.004340,0.002683,0.022239,0.004708,0.006445,0.004572,0.003657,0.001878,0.002017,0.002027,0.001317,0.001049,0.705144,0.001952
202609080907,2026-09-08,09,07R,realtime,0.3379,0.001288,0.000209,0.000237,0.000120,0.000197,0.000652,0.008140,0.036485,0.021797,0.002345,0.001946,0.040665,0.026480,0.034678,0.005282,0.054197,0.006827,0.017745,0.004126,0.004423,0.038708,0.006923,0.009031,0.003556,0.002969,0.001575,0.001567,0.001644,0.001185,0.000598,0.662075,0.002330
202609080908,2026-09-08,09,08R,daily,0.4062,0.002776,0.000541,0.000447,0.000217,0.000178,0.000606,0.016954,0.029520,0.034732,0.012948,0.004070,0.048688,0.025813,0.048809,0.006549,0.068416,0.013411,0.019047,0.005400,0.002166,0.024693,0.010621,0.006856,0.003322,0.005988,0.001325,0.002969,0.002477,0.001561,0.001295,0.593815,0.003789
202609080908,2026-09-08,09,08R,realtime,0.3440,0.002801,0.000217,0.000177,0.000212,0.000146,0.000482,0.010634,0.023054,0.024739,0.008974,0.001760,0.048443,0.028536,0.057891,0.007367,0.045330,0.009964,0.011196,0.003725,0.000938,0.025601,0.006809,0.005538,0.002492,0.005612,0.001737,0.003221,0.002458,0.001443,0.000938,0.655986,0.001578
202609080909,2026-09-08,09,09R,daily,0.3658,0.003135,0.000451,0.000415,0.000211,0.000160,0.000749,0.015261,0.017260,0.036585,0.006972,0.004602,0.033355,0.020985,0.036121,0.008164,0.091810,0.006584,0.014678,0.004461,0.001898,0.023248,0.009894,0.005871,0.003923,0.004854,0.001723,0.003219,0.002790,0.001767,0.001308,0.634208,0.003337
202609080909,2026-09-08,09,09R,realtime,0.3125,0.001745,0.000250,0.000243,0.000186,0.000132,0.000675,0.015034,0.008720,0.030223,0.003601,0.002004,0.029133,0.018779,0.024286,0.007667,0.101000,0.006827,0.008710,0.004110,0.001019,0.017726,0.008404,0.004590,0.002780,0.002088,0.002073,0.002921,0.003762,0.001260,0.000752,0.687490,0.001811
202609080910,2026-09-08,09,10R,daily,0.3182,0.002879,0.000488,0.000386,0.000189,0.000154,0.000682,0.009821,0.020120,0.028892,0.007764,0.003306,0.039329,0.017071,0.035492,0.007245,0.060467,0.007456,0.013273,0.003769,0.001740,0.023372,0.008140,0.005195,0.003059,0.004339,0.001516,0.002774,0.002970,0.001876,0.001310,0.681791,0.003134
202609080910,2026-09-08,09,10R,realtime,0.2505,0.001665,0.000268,0.000201,0.000150,0.000130,0.000540,0.009904,0.012134,0.019696,0.003481,0.000908,0.032789,0.013477,0.028583,0.005321,0.055841,0.005904,0.010811,0.002315,0.001124,0.021998,0.005874,0.003838,0.001971,0.002831,0.001179,0.002125,0.001649,0.001216,0.000872,0.749500,0.001706
202609080911,2026-09-08,09,11R,daily,0.3352,0.002484,0.000460,0.000358,0.000152,0.000162,0.000640,0.008069,0.027823,0.021633,0.008095,0.002362,0.051095,0.016327,0.038735,0.008492,0.064145,0.007982,0.016255,0.004447,0.002255,0.018503,0.007536,0.006647,0.004159,0.003761,0.001761,0.002472,0.002474,0.001234,0.001170,0.664849,0.003463
202609080911,2026-09-08,09,11R,realtime,0.3217,0.001381,0.000213,0.000234,0.000145,0.000167,0.000640,0.011185,0.019573,0.024198,0.004938,0.001413,0.047347,0.015166,0.034244,0.007100,0.073667,0.011361,0.012487,0.005690,0.001651,0.017193,0.008018,0.006022,0.003723,0.001773,0.002271,0.002918,0.002807,0.001075,0.000869,0.678312,0.002219
202609080912,2026-09-08,09,12R,daily,0.3645,0.002101,0.000587,0.000426,0.000208,0.000161,0.000767,0.013448,0.025170,0.029498,0.004936,0.003917,0.047646,0.026003,0.023067,0.006791,0.087877,0.008945,0.016210,0.003001,0.001627,0.019844,0.010025,0.007870,0.004893,0.004486,0.001704,0.003067,0.002720,0.001820,0.001299,0.635522,0.004366
202609080912,2026-09-08,09,12R,realtime,0.3046,0.001067,0.000251,0.000286,0.000160,0.000150,0.000712,0.010080,0.013896,0.020907,0.002755,0.001244,0.037314,0.018906,0.023173,0.005400,0.095333,0.006300,0.015836,0.001718,0.001102,0.018701,0.006273,0.007026,0.003370,0.003247,0.001025,0.002281,0.001790,0.001160,0.001101,0.695412,0.002023
202609081001,2026-09-08,10,01R,daily,0.4275,0.003039,0.001262,0.000311,0.000262,0.000185,0.000554,0.013958,0.030879,0.052971,0.008880,0.008234,0.037462,0.043964,0.022838,0.009351,0.082298,0.009601,0.023217,0.005175,0.004874,0.025134,0.006351,0.011000,0.007495,0.005633,0.003160,0.001947,0.000992,0.002408,0.001551,0.572469,0.002544
202609081001,2026-09-08,10,01R,realtime,0.4315,0.002216,0.000876,0.000270,0.000283,0.000201,0.000654,0.016795,0.021855,0.049264,0.006603,0.004845,0.033346,0.036872,0.026085,0.008189,0.111074,0.013893,0.019450,0.004902,0.003647,0.026683,0.007443,0.011526,0.005973,0.005966,0.003547,0.001817,0.000900,0.002001,0.001183,0.568546,0.003096
202609081002,2026-09-08,10,02R,daily,0.5134,0.003622,0.001410,0.000298,0.000159,0.000143,0.000363,0.034268,0.042011,0.037804,0.005087,0.001268,0.032573,0.031041,0.016457,0.002166,0.188203,0.008078,0.020840,0.004105,0.001219,0.029631,0.017520,0.011503,0.004370,0.005958,0.000524,0.002828,0.000840,0.003373,0.001102,0.486618,0.004617
202609081002,2026-09-08,10,02R,realtime,0.3994,0.002206,0.001386,0.000282,0.000149,0.000133,0.000280,0.018565,0.028216,0.020127,0.002328,0.001050,0.028062,0.013876,0.017648,0.002330,0.165363,0.006970,0.011467,0.003074,0.001264,0.029131,0.019997,0.008983,0.002977,0.003593,0.000539,0.002095,0.000826,0.002356,0.000905,0.600618,0.003207
202609081003,2026-09-08,10,03R,daily,0.4513,0.003971,0.001284,0.000340,0.000255,0.000166,0.000561,0.017036,0.041159,0.040683,0.006511,0.004449,0.061038,0.046938,0.031549,0.004364,0.076124,0.015557,0.020578,0.005134,0.003438,0.026750,0.005662,0.011258,0.007506,0.006228,0.002143,0.001881,0.001431,0.003147,0.001038,0.548744,0.003074
202609081003,2026-09-08,10,03R,realtime,0.3606,0.002513,0.000519,0.000335,0.000236,0.000153,0.000370,0.010114,0.027665,0.032339,0.003539,0.002005,0.058269,0.038770,0.028971,0.003301,0.061028,0.008079,0.016741,0.002972,0.002951,0.025018,0.005142,0.009815,0.005481,0.005326,0.001624,0.001259,0.000885,0.002391,0.000793,0.639415,0.001980
202609081004,2026-09-08,10,04R,daily,0.2072,0.001739,0.000337,0.000110,0.000108,0.000070,0.000346,0.005373,0.015798,0.017107,0.002628,0.002561,0.032734,0.025808,0.015052,0.001493,0.036704,0.004648,0.006621,0.001764,0.000971,0.019684,0.001868,0.003768,0.003074,0.001663,0.000577,0.001073,0.000611,0.001622,0.000310,0.792813,0.000965
202609081004,2026-09-08,10,04R,realtime,0.1807,0.002175,0.000147,0.000149,0.000110,0.000081,0.000294,0.004352,0.010300,0.014078,0.001209,0.001872,0.027523,0.018913,0.014434,0.001242,0.038101,0.003069,0.006433,0.001348,0.000801,0.020398,0.001954,0.003481,0.002175,0.001727,0.000348,0.000660,0.000461,0.001434,0.000327,0.819299,0.001104
202609081005,2026-09-08,10,05R,daily,0.4828,0.004442,0.001239,0.000555,0.000388,0.000227,0.000664,0.015901,0.028255,0.058068,0.016861,0.021263,0.029949,0.037206,0.048921,0.026822,0.055418,0.009986,0.018274,0.011337,0.013740,0.032875,0.004808,0.008227,0.008052,0.010053,0.009438,0.001858,0.001425,0.002043,0.001436,0.517172,0.003095
202609081005,2026-09-08,10,05R,realtime,0.3979,0.003525,0.000349,0.000286,0.000350,0.000209,0.000548,0.014787,0.013265,0.037308,0.011797,0.013543,0.025161,0.025889,0.048251,0.031661,0.058331,0.005849,0.013547,0.005646,0.012388,0.031859,0.004579,0.005903,0.006837,0.009342,0.009904,0.001683,0.001293,0.001589,0.000794,0.602098,0.001429
202609081006,2026-09-08,10,06R,daily,0.5410,0.004342,0.001373,0.000559,0.000257,0.000166,0.000616,0.011412,0.089330,0.013997,0.007139,0.009366,0.160831,0.022075,0.026178,0.011574,0.054319,0.033120,0.010010,0.004233,0.007192,0.021381,0.004248,0.021477,0.002817,0.005369,0.006388,0.001997,0.001647,0.002219,0.001287,0.459019,0.004064
202609081006,2026-09-08,10,06R,realtime,0.4690,0.002358,0.000268,0.000507,0.000198,0.000143,0.000439,0.006130,0.062472,0.008058,0.003447,0.003339,0.180604,0.016352,0.019684,0.011386,0.050623,0.021605,0.005961,0.002689,0.006742,0.017622,0.003672,0.025693,0.001721,0.004962,0.005499,0.001266,0.001449,0.001455,0.000484,0.531027,0.002142
202609081007,2026-09-08,10,07R,daily,0.4375,0.001805,0.001137,0.000371,0.000245,0.000195,0.000490,0.010213,0.040004,0.024298,0.005955,0.006831,0.052655,0.038099,0.018828,0.008723,0.106035,0.012580,0.023067,0.004637,0.007601,0.028150,0.004432,0.006212,0.014762,0.002482,0.007185,0.002597,0.000843,0.002239,0.001154,0.562503,0.003673
202609081007,2026-09-08,10,07R,realtime,0.3994,0.000914,0.000380,0.000275,0.000211,0.000191,0.000387,0.008612,0.027202,0.014754,0.002992,0.002837,0.049836,0.025313,0.017864,0.005768,0.129522,0.013363,0.021660,0.003952,0.006540,0.024949,0.004813,0.006782,0.012973,0.001516,0.006481,0.003071,0.001194,0.001594,0.000566,0.600626,0.002860
202609081008,2026-09-08,10,08R,daily,0.4440,0.003533,0.001228,0.000345,0.000207,0.000174,0.000287,0.018487,0.044793,0.036552,0.015224,0.004247,0.033680,0.032824,0.048903,0.004813,0.080815,0.010245,0.017670,0.006135,0.001960,0.033518,0.011043,0.012002,0.006871,0.007068,0.001477,0.001758,0.000681,0.002801,0.001083,0.556021,0.003555
202609081008,2026-09-08,10,08R,realtime,0.3187,0.002764,0.000352,0.000214,0.000140,0.000144,0.000178,0.006253,0.025012,0.026496,0.005658,0.003968,0.038530,0.019007,0.040485,0.003598,0.056846,0.009561,0.008121,0.005982,0.001638,0.026035,0.008391,0.011066,0.006462,0.003380,0.002099,0.001502,0.001287,0.001648,0.000630,0.681342,0.001212
202609081009,2026-09-08,10,09R,daily,0.5361,0.004707,0.001147,0.000509,0.000337,0.000249,0.000817,0.030581,0.036521,0.057840,0.010841,0.007316,0.040572,0.052066,0.030946,0.012239,0.108013,0.009970,0.015190,0.015289,0.008712,0.024124,0.007133,0.016170,0.018660,0.005950,0.007719,0.003661,0.001035,0.002956,0.001930,0.463869,0.002928
202609081009,2026-09-08,10,09R,realtime,0.4846,0.001209,0.000451,0.000487,0.000294,0.000221,0.000549,0.023238,0.026675,0.043286,0.005986,0.002498,0.043554,0.041423,0.031346,0.008502,0.127023,0.010435,0.013471,0.010356,0.008942,0.023193,0.008668,0.014329,0.017762,0.003374,0.008038,0.003112,0.001111,0.001810,0.000870,0.515393,0.002393
202609081010,2026-09-08,10,10R,daily,0.7782,0.005869,0.002014,0.000883,0.000481,0.000276,0.000892,0.049607,0.096016,0.067852,0.008893,0.009061,0.060324,0.067549,0.039026,0.014744,0.141790,0.033872,0.057332,0.010291,0.008460,0.017771,0.015309,0.015632,0.020499,0.005334,0.009307,0.003037,0.002159,0.002876,0.002489,0.221752,0.008602
202609081010,2026-09-08,10,10R,realtime,0.7310,0.001846,0.000533,0.000679,0.000441,0.000314,0.000905,0.038750,0.048693,0.077374,0.010096,0.003093,0.055295,0.052916,0.041304,0.013177,0.180012,0.033803,0.059890,0.010028,0.006722,0.016255,0.016000,0.013480,0.021707,0.004022,0.009937,0.003278,0.002863,0.002139,0.001770,0.269003,0.003674
202609081011,2026-09-08,10,11R,daily,0.3950,0.003308,0.000847,0.000481,0.000289,0.000182,0.000882,0.009367,0.039051,0.023587,0.009658,0.013209,0.048741,0.024936,0.030661,0.017985,0.067715,0.011625,0.009281,0.006428,0.007230,0.025106,0.004741,0.011846,0.004035,0.005891,0.006821,0.002190,0.001371,0.001578,0.001639,0.605004,0.004313
202609081011,2026-09-08,10,11R,realtime,0.3465,0.001813,0.000206,0.000261,0.000214,0.000160,0.000563,0.010059,0.029847,0.010116,0.004432,0.003166,0.054688,0.018995,0.025469,0.009437,0.082309,0.012316,0.008796,0.005242,0.006650,0.025338,0.004890,0.011332,0.003134,0.003319,0.006697,0.001396,0.001315,0.001160,0.000740,0.653452,0.002489
202609081012,2026-09-08,10,12R,daily,0.4128,0.002355,0.000715,0.000378,0.000222,0.000140,0.000515,0.011213,0.046552,0.043158,0.003085,0.002271,0.068761,0.045594,0.015499,0.001826,0.054343,0.016239,0.026786,0.003151,0.002034,0.027406,0.004269,0.011807,0.008548,0.002934,0.001056,0.002806,0.002200,0.001865,0.001009,0.587247,0.004015
202609081012,2026-09-08,10,12R,realtime,0.4302,0.002407,0.000332,0.000300,0.000219,0.000155,0.000461,0.007379,0.067422,0.036581,0.001021,0.002813,0.080744,0.072076,0.011397,0.001729,0.039409,0.016515,0.023015,0.004035,0.001706,0.024389,0.003359,0.012857,0.007409,0.001100,0.001090,0.002348,0.002457,0.001677,0.000782,0.569765,0.003050
202609081101,2026-09-08,11,01R,daily,0.5075,0.001632,0.000921,0.000315,0.000159,0.000099,0.000371,0.030975,0.091386,0.014645,0.003152,0.004722,0.150120,0.016040,0.009393,0.005067,0.065386,0.032078,0.014811,0.000876,0.001409,0.020312,0.007095,0.022036,0.002073,0.002035,0.001434,0.001945,0.001764,0.001033,0.000909,0.492538,0.003269
202609081101,2026-09-08,11,01R,realtime,0.5450,0.003607,0.001435,0.000661,0.000133,0.000179,0.000236,0.028029,0.109649,0.013749,0.004135,0.001032,0.152303,0.023595,0.008397,0.002361,0.055738,0.032892,0.011933,0.002112,0.000987,0.032980,0.004127,0.035388,0.003527,0.002286,0.000683,0.003804,0.002276,0.001956,0.001231,0.455042,0.003536
202609081102,2026-09-08,11,02R,daily,0.5644,0.001486,0.001148,0.000304,0.000214,0.000200,0.000429,0.017568,0.039794,0.091507,0.021102,0.002969,0.032410,0.087599,0.091660,0.008181,0.045075,0.008346,0.040570,0.009250,0.002890,0.014998,0.007186,0.005722,0.013417,0.012422,0.001861,0.001457,0.000917,0.001538,0.000932,0.435640,0.001208
