レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609140711,2026-09-14,07,11R,daily,0.2372,0.000985,0.000657,0.000186,0.000155,0.000085,0.000335,0.010441,0.014594,0.052767,0.004454,0.003621,0.012681,0.018070,0.021388,0.006259,0.034551,0.002884,0.007555,0.001132,0.000670,0.019947,0.004465,0.003044,0.007196,0.001108,0.000506,0.000964,0.001000,0.000858,0.000666,0.762840,0.003938
202609140712,2026-09-14,07,12R,daily,0.3505,0.002696,0.001835,0.000623,0.000233,0.000162,0.000647,0.015656,0.039522,0.021166,0.008128,0.007545,0.066899,0.015769,0.026995,0.022835,0.035996,0.019337,0.010363,0.002150,0.002371,0.016449,0.005092,0.005787,0.002697,0.004064,0.002021,0.001616,0.003365,0.001816,0.002103,0.649518,0.004544
202609140801,2026-09-14,08,01R,daily,0.3417,0.001983,0.001099,0.000319,0.000167,0.000120,0.000267,0.013364,0.058414,0.027759,0.018440,0.011492,0.038154,0.008944,0.028406,0.015063,0.033224,0.011440,0.006584,0.002833,0.002290,0.026691,0.004502,0.017035,0.001614,0.004076,0.001382,0.000989,0.000800,0.001195,0.001290,0.658334,0.001730
202609140801,2026-09-14,08,01R,realtime,0.3243,0.001709,0.000323,0.000263,0.000159,0.000109,0.000219,0.012576,0.068361,0.013861,0.006917,0.006781,0.044768,0.006974,0.026276,0.012295,0.034343,0.009772,0.005705,0.001935,0.002630,0.034554,0.004311,0.019410,0.001426,0.003117,0.001671,0.000675,0.000616,0.000923,0.000701,0.675651,0.000967
202609140802,2026-09-14,08,02R,daily,0.6320,0.003464,0.002254,0.000716,0.000255,0.000185,0.000419,0.032991,0.104527,0.084542,0.011607,0.006126,0.101449,0.038069,0.023083,0.018854,0.048687,0.028162,0.032914,0.005042,0.004884,0.025884,0.004500,0.025786,0.009597,0.003702,0.004052,0.001792,0.002324,0.001990,0.002171,0.367978,0.001996
202609140802,2026-09-14,08,02R,realtime,0.6496,0.001734,0.000452,0.000761,0.000246,0.000246,0.000362,0.023585,0.146174,0.063672,0.005341,0.006709,0.119620,0.039602,0.014814,0.022642,0.043328,0.026255,0.035757,0.004454,0.007664,0.029389,0.004794,0.028555,0.010486,0.001878,0.004009,0.001588,0.001483,0.001498,0.001160,0.350368,0.001374
202609140803,2026-09-14,08,03R,daily,0.6608,0.002774,0.001780,0.000956,0.000336,0.000201,0.000428,0.069457,0.091562,0.026744,0.025827,0.042059,0.038021,0.011355,0.025147,0.069397,0.114181,0.035791,0.006170,0.005080,0.006762,0.021702,0.018018,0.018802,0.002057,0.004368,0.007093,0.002104,0.000869,0.001487,0.002866,0.339208,0.007398
202609140803,2026-09-14,08,03R,realtime,0.7393,0.004691,0.003646,0.001057,0.000411,0.000244,0.000505,0.087464,0.067196,0.019697,0.040052,0.044231,0.028280,0.008673,0.022837,0.114149,0.135303,0.033417,0.003434,0.002777,0.008910,0.026503,0.020459,0.027766,0.001395,0.007295,0.006640,0.003113,0.001180,0.002259,0.003247,0.260742,0.012429
202609140804,2026-09-14,08,04R,daily,0.6309,0.002422,0.000560,0.000563,0.000197,0.000164,0.000335,0.153316,0.037631,0.010588,0.026607,0.003072,0.019067,0.004523,0.038140,0.003824,0.226505,0.015495,0.002325,0.003701,0.000654,0.019865,0.026915,0.008476,0.001298,0.005253,0.000407,0.001615,0.000623,0.001183,0.001349,0.369108,0.014220
202609140804,2026-09-14,08,04R,realtime,0.6654,0.000763,0.000769,0.000277,0.000158,0.000123,0.000253,0.180111,0.024174,0.011159,0.018293,0.001498,0.014337,0.002379,0.049319,0.003586,0.262430,0.016767,0.001425,0.003492,0.000411,0.021594,0.026063,0.007988,0.000852,0.005893,0.000406,0.001847,0.000510,0.001072,0.001327,0.334619,0.006104
202609140805,2026-09-14,08,05R,daily,0.5214,0.002594,0.001023,0.000648,0.000317,0.000187,0.000727,0.054919,0.024647,0.041615,0.017216,0.020285,0.011624,0.018212,0.053523,0.037432,0.137658,0.011649,0.004572,0.004515,0.004568,0.021591,0.020124,0.007097,0.002227,0.005456,0.003093,0.002000,0.001922,0.001387,0.002119,0.478594,0.006457
202609140805,2026-09-14,08,05R,realtime,0.4827,0.002243,0.000564,0.000381,0.000281,0.000201,0.000703,0.039396,0.020460,0.039346,0.009785,0.012104,0.011355,0.014029,0.046244,0.045731,0.147632,0.009507,0.005073,0.003436,0.006210,0.023345,0.019103,0.006228,0.002101,0.005558,0.002894,0.001566,0.001289,0.001197,0.001288,0.517260,0.003492
202609140806,2026-09-14,08,06R,daily,0.3063,0.001922,0.000781,0.000285,0.000133,0.000125,0.000251,0.012637,0.037025,0.028105,0.017423,0.001968,0.034267,0.013788,0.040276,0.002651,0.032392,0.009932,0.007678,0.003724,0.000721,0.033098,0.003674,0.008459,0.002249,0.007207,0.000334,0.001159,0.000710,0.001358,0.000745,0.693715,0.001207
202609140806,2026-09-14,08,06R,realtime,0.2883,0.002418,0.000335,0.000245,0.000136,0.000145,0.000197,0.009072,0.036470,0.028226,0.014509,0.001234,0.034935,0.011359,0.039298,0.002504,0.028068,0.006147,0.004790,0.004416,0.000760,0.034370,0.003387,0.008321,0.001911,0.009568,0.000356,0.001310,0.000775,0.001223,0.000837,0.711735,0.000942
202609140807,2026-09-14,08,07R,daily,0.4546,0.001528,0.001453,0.000549,0.000172,0.000143,0.000252,0.017687,0.083837,0.025462,0.009603,0.004104,0.111809,0.018053,0.012990,0.009887,0.036426,0.021782,0.013903,0.002247,0.002893,0.025437,0.002965,0.031552,0.006173,0.003260,0.002469,0.001441,0.001056,0.001434,0.001235,0.545373,0.002826
202609140807,2026-09-14,08,07R,realtime,0.4477,0.001506,0.000204,0.000528,0.000156,0.000151,0.000209,0.015430,0.071219,0.013029,0.005025,0.002661,0.132269,0.012898,0.013553,0.008225,0.041275,0.023122,0.010786,0.001439,0.002828,0.035189,0.003796,0.034846,0.005199,0.003036,0.003071,0.001437,0.001176,0.001397,0.000558,0.552271,0.001512
202609140808,2026-09-14,08,08R,daily,0.5092,0.001633,0.000565,0.000339,0.000185,0.000120,0.000252,0.118684,0.022607,0.047758,0.005247,0.002906,0.012136,0.012917,0.009628,0.002060,0.175570,0.011512,0.008889,0.002047,0.000580,0.028129,0.020767,0.007526,0.004783,0.001454,0.000387,0.002102,0.000778,0.001004,0.000937,0.490850,0.005650
202609140808,2026-09-14,08,08R,realtime,0.6462,0.001111,0.001020,0.000250,0.000251,0.000146,0.000255,0.181331,0.020639,0.050325,0.005376,0.002081,0.012410,0.014618,0.013193,0.002495,0.225019,0.016636,0.009905,0.003166,0.000610,0.029446,0.025873,0.008767,0.006749,0.002979,0.000478,0.003009,0.001386,0.000914,0.000652,0.353825,0.005085
202609140809,2026-09-14,08,09R,daily,0.7158,0.002915,0.001882,0.000771,0.000408,0.000165,0.000684,0.089285,0.034002,0.158787,0.007957,0.071984,0.011316,0.042116,0.012498,0.071763,0.089687,0.012779,0.017059,0.003447,0.010467,0.018985,0.014631,0.008409,0.008475,0.002547,0.011363,0.001308,0.001489,0.002105,0.003369,0.284232,0.003113
202609140809,2026-09-14,08,09R,realtime,0.7369,0.001787,0.000865,0.000408,0.000352,0.000179,0.000681,0.057288,0.021786,0.181821,0.002590,0.137531,0.009170,0.029603,0.005644,0.094812,0.076002,0.009908,0.012050,0.001557,0.011764,0.019862,0.017910,0.006963,0.009098,0.001357,0.017513,0.001970,0.000975,0.002440,0.001670,0.263099,0.001346
202609140810,2026-09-14,08,10R,daily,0.3743,0.002038,0.001870,0.000312,0.000163,0.000127,0.000440,0.003906,0.042407,0.021463,0.016763,0.022262,0.037278,0.015317,0.044198,0.076429,0.010477,0.007477,0.004779,0.003660,0.005867,0.025212,0.001221,0.012016,0.002331,0.004664,0.005394,0.000684,0.001203,0.001915,0.001397,0.625722,0.001009
202609140811,2026-09-14,08,11R,daily,0.2538,0.000770,0.000380,0.000175,0.000131,0.000084,0.000339,0.004261,0.011588,0.079889,0.003590,0.005602,0.011261,0.044723,0.011139,0.006029,0.019682,0.002686,0.011884,0.001269,0.001459,0.016667,0.002132,0.003060,0.008357,0.001576,0.000795,0.001058,0.000908,0.000910,0.000710,0.746248,0.000640
202609140812,2026-09-14,08,12R,daily,0.2341,0.001256,0.000601,0.000195,0.000134,0.000075,0.000327,0.009648,0.020643,0.034926,0.002964,0.002914,0.021104,0.027711,0.009830,0.005586,0.030430,0.005057,0.008449,0.000865,0.000563,0.024852,0.003536,0.009271,0.004107,0.001533,0.000603,0.001215,0.001600,0.001962,0.000898,0.765909,0.001234
202609140901,2026-09-14,09,01R,daily,0.2581,0.001086,0.000593,0.000182,0.000130,0.000105,0.000289,0.006769,0.023093,0.021100,0.007087,0.004308,0.047832,0.017790,0.017761,0.005274,0.038748,0.006111,0.008902,0.001964,0.001587,0.021813,0.003066,0.010358,0.002365,0.002931,0.001435,0.001619,0.000936,0.001157,0.000832,0.741907,0.000869
202609140901,2026-09-14,09,01R,realtime,0.2617,0.001482,0.000290,0.000167,0.000136,0.000115,0.000312,0.005560,0.024563,0.020659,0.005296,0.002842,0.049830,0.019968,0.019775,0.004851,0.036575,0.005722,0.006780,0.001807,0.001497,0.026916,0.003558,0.010824,0.002069,0.002424,0.002233,0.001867,0.000821,0.001253,0.000554,0.738295,0.000957
202609140902,2026-09-14,09,02R,daily,0.5916,0.003317,0.001569,0.000576,0.000332,0.000227,0.000452,0.036499,0.055528,0.049594,0.029083,0.009711,0.044009,0.036140,0.071089,0.016346,0.092988,0.020560,0.027222,0.007344,0.006769,0.023231,0.014157,0.010883,0.005347,0.013381,0.005403,0.001612,0.001715,0.002228,0.001740,0.408440,0.002507
202609140902,2026-09-14,09,02R,realtime,0.5314,0.001882,0.000681,0.000262,0.000294,0.000209,0.000461,0.033671,0.046585,0.038179,0.012974,0.006273,0.048820,0.039450,0.072880,0.017484,0.086659,0.017325,0.023349,0.006902,0.004647,0.021309,0.010599,0.011496,0.005227,0.008559,0.007723,0.001405,0.001630,0.001779,0.001285,0.468618,0.001383
202609140903,2026-09-14,09,03R,daily,0.5132,0.002212,0.000792,0.000340,0.000177,0.000167,0.000423,0.007322,0.061856,0.057714,0.010126,0.002154,0.119391,0.041887,0.044692,0.004265,0.025254,0.025290,0.038709,0.004595,0.001662,0.021923,0.004204,0.016524,0.006318,0.006576,0.001301,0.001884,0.001655,0.001837,0.000871,0.486836,0.001044
202609140903,2026-09-14,09,03R,realtime,0.4442,0.001497,0.000125,0.000283,0.000133,0.000176,0.000259,0.006389,0.041022,0.048674,0.003384,0.000981,0.121910,0.033430,0.037230,0.003084,0.024546,0.020746,0.032388,0.004919,0.001338,0.024409,0.003885,0.016338,0.005002,0.006090,0.000856,0.001070,0.001510,0.001367,0.000806,0.555793,0.000360
202609140904,2026-09-14,09,04R,daily,0.9144,0.004798,0.001306,0.000542,0.000436,0.000298,0.000932,0.159235,0.041614,0.155805,0.019345,0.009367,0.024930,0.089628,0.095937,0.012342,0.094328,0.020060,0.059046,0.026204,0.004427,0.007244,0.023430,0.011830,0.024187,0.012242,0.004295,0.002692,0.001256,0.002116,0.001852,0.085635,0.002641
202609140904,2026-09-14,09,04R,realtime,0.8817,0.001625,0.000355,0.000277,0.000443,0.000361,0.000854,0.125002,0.043484,0.132470,0.011517,0.004234,0.034336,0.102062,0.091446,0.014983,0.107371,0.015553,0.073736,0.024355,0.004383,0.008696,0.019889,0.010639,0.026443,0.015119,0.004071,0.002031,0.001520,0.001582,0.001695,0.118342,0.001126
202609140905,2026-09-14,09,05R,daily,0.3188,0.002369,0.000485,0.000235,0.000153,0.000114,0.000391,0.016109,0.025688,0.032353,0.006920,0.003472,0.042142,0.020884,0.022874,0.006111,0.055209,0.009343,0.011801,0.003587,0.001324,0.027898,0.007182,0.007512,0.002680,0.003515,0.000859,0.001705,0.002207,0.001906,0.000693,0.681156,0.001123
202609140905,2026-09-14,09,05R,realtime,0.3416,0.002244,0.000268,0.000214,0.000164,0.000131,0.000365,0.021654,0.025816,0.017632,0.008198,0.001037,0.052137,0.018894,0.026939,0.006500,0.071717,0.008173,0.013166,0.002763,0.001469,0.033427,0.007327,0.007491,0.002497,0.004445,0.000800,0.001684,0.001838,0.001562,0.000415,0.658426,0.000605
202609140906,2026-09-14,09,06R,daily,0.7117,0.004938,0.001039,0.000995,0.000303,0.000283,0.000562,0.049190,0.086640,0.026720,0.041175,0.005486,0.092703,0.018300,0.096530,0.012830,0.086448,0.056292,0.022802,0.016068,0.003678,0.020094,0.013189,0.018431,0.002861,0.016374,0.003883,0.002668,0.002044,0.002121,0.002610,0.288328,0.004412
202609140906,2026-09-14,09,06R,realtime,0.7148,0.004539,0.001098,0.000992,0.000349,0.000327,0.000697,0.051628,0.060670,0.050989,0.005750,0.004959,0.108914,0.062195,0.016117,0.012163,0.105284,0.055689,0.076349,0.003560,0.004674,0.016932,0.013399,0.017821,0.012112,0.005029,0.004640,0.003246,0.005630,0.003852,0.001947,0.285236,0.003214
202609140907,2026-09-14,09,07R,daily,0.4761,0.003041,0.000930,0.000513,0.000288,0.000168,0.000601,0.028797,0.024694,0.062661,0.007837,0.011220,0.022207,0.034003,0.019280,0.016813,0.122271,0.010223,0.016271,0.004248,0.004199,0.026865,0.027584,0.006028,0.004545,0.003440,0.004600,0.003666,0.001921,0.002451,0.002114,0.523904,0.002617
202609140907,2026-09-14,09,07R,realtime,0.3849,0.001865,0.000586,0.000299,0.000232,0.000197,0.000593,0.013686,0.025532,0.028429,0.004413,0.010652,0.021349,0.024713,0.011917,0.021561,0.104956,0.007065,0.015027,0.002192,0.007956,0.030723,0.027266,0.005721,0.003514,0.002235,0.003773,0.002824,0.001205,0.001659,0.000869,0.615095,0.001896
202609140908,2026-09-14,09,08R,daily,0.5336,0.004009,0.000932,0.000498,0.000245,0.000230,0.000930,0.018117,0.040385,0.026020,0.026085,0.009954,0.058672,0.028636,0.137439,0.023816,0.054146,0.012394,0.010331,0.012437,0.004694,0.019155,0.007945,0.008568,0.003899,0.011353,0.004478,0.001982,0.001656,0.001512,0.001276,0.466391,0.001815
202609140908,2026-09-14,09,08R,realtime,0.4996,0.002087,0.000277,0.000299,0.000214,0.000242,0.000752,0.021993,0.031920,0.017772,0.019016,0.004081,0.053795,0.020792,0.136675,0.023559,0.064326,0.008820,0.009522,0.010753,0.006658,0.022697,0.009949,0.007566,0.002774,0.012207,0.005005,0.001270,0.001326,0.001214,0.000790,0.500417,0.001233
202609140909,2026-09-14,09,09R,daily,0.4320,0.002788,0.000510,0.000360,0.000194,0.000161,0.000479,0.035822,0.019437,0.037199,0.014325,0.004756,0.016647,0.021566,0.077140,0.006440,0.099195,0.007407,0.011369,0.010220,0.001314,0.025391,0.016958,0.003675,0.003932,0.004746,0.000998,0.002190,0.001331,0.002159,0.000929,0.568035,0.002328
202609140909,2026-09-14,09,09R,realtime,0.5499,0.010322,0.006485,0.000844,0.000283,0.000302,0.000673,0.056139,0.027396,0.035733,0.021753,0.022929,0.019983,0.012415,0.030080,0.059711,0.115966,0.014599,0.006420,0.007710,0.007432,0.029638,0.020596,0.006829,0.002514,0.004544,0.004084,0.004719,0.003107,0.002989,0.002770,0.450116,0.010920
202609140910,2026-09-14,09,10R,daily,0.3278,0.001590,0.000522,0.000178,0.000142,0.000121,0.000368,0.003916,0.019338,0.060653,0.008782,0.002481,0.026296,0.042951,0.048028,0.004401,0.023349,0.005006,0.024853,0.004783,0.001172,0.020911,0.003659,0.006166,0.005923,0.005521,0.001014,0.001461,0.001208,0.001681,0.000703,0.672155,0.000668
202609140911,2026-09-14,09,11R,daily,0.3689,0.001708,0.000603,0.000248,0.000196,0.000153,0.000458,0.012130,0.017729,0.061184,0.008876,0.005233,0.014732,0.040745,0.038681,0.010789,0.065408,0.005038,0.018574,0.005033,0.001752,0.020965,0.011859,0.006055,0.005475,0.005631,0.001460,0.002009,0.001268,0.001776,0.001351,0.631109,0.001772
202609140912,2026-09-14,09,12R,daily,0.2804,0.001306,0.000508,0.000281,0.000119,0.000108,0.000298,0.009431,0.027094,0.018779,0.003191,0.001967,0.042525,0.018758,0.011825,0.004279,0.067237,0.007238,0.013130,0.001890,0.001325,0.023442,0.005502,0.004584,0.005023,0.001391,0.001141,0.002421,0.001571,0.001565,0.000693,0.719577,0.001802
202609141001,2026-09-14,10,01R,daily,0.5138,0.005710,0.001654,0.000477,0.000340,0.000198,0.000494,0.016923,0.047135,0.063720,0.010889,0.011808,0.054958,0.043884,0.039098,0.012419,0.061078,0.011785,0.034824,0.007920,0.008973,0.027366,0.005142,0.013248,0.009158,0.008709,0.006436,0.001794,0.001280,0.002437,0.001254,0.486243,0.002645
202609141001,2026-09-14,10,01R,realtime,0.4504,0.003364,0.000547,0.000337,0.000318,0.000207,0.000384,0.016864,0.029203,0.063168,0.004179,0.006455,0.050305,0.034054,0.030887,0.012369,0.063619,0.009968,0.033916,0.006355,0.008166,0.029722,0.006333,0.010782,0.007563,0.007539,0.006698,0.001298,0.000801,0.002209,0.001088,0.549583,0.001718
202609141002,2026-09-14,10,02R,daily,0.4058,0.001961,0.000812,0.000280,0.000226,0.000129,0.000331,0.024917,0.027542,0.054648,0.005598,0.006190,0.020067,0.041149,0.019974,0.005216,0.102798,0.005542,0.009191,0.004794,0.002848,0.031432,0.010026,0.008887,0.007731,0.003690,0.001528,0.001888,0.001224,0.001909,0.000754,0.594190,0.002526
202609141002,2026-09-14,10,02R,realtime,0.3618,0.002572,0.000451,0.000220,0.000201,0.000126,0.000215,0.021906,0.013378,0.069021,0.001414,0.004866,0.019071,0.028328,0.017302,0.005187,0.093087,0.005023,0.008096,0.003187,0.002494,0.032308,0.008596,0.005704,0.008227,0.002792,0.001657,0.001850,0.000889,0.001953,0.000660,0.638214,0.001005
202609141003,2026-09-14,10,03R,daily,0.4747,0.002443,0.000986,0.000435,0.000159,0.000111,0.000277,0.009219,0.099311,0.007165,0.005512,0.004237,0.162898,0.009373,0.012328,0.003372,0.049102,0.029301,0.009590,0.001614,0.003213,0.025456,0.003404,0.018560,0.001526,0.002786,0.002150,0.001375,0.001234,0.001472,0.000997,0.525276,0.005119
202609141003,2026-09-14,10,03R,realtime,0.5017,0.002190,0.000357,0.000411,0.000150,0.000106,0.000229,0.005010,0.113440,0.004746,0.003648,0.003224,0.195650,0.006768,0.007596,0.003097,0.043898,0.031842,0.005135,0.001798,0.002420,0.021591,0.004317,0.030280,0.001017,0.001904,0.002650,0.001251,0.001508,0.001327,0.000564,0.498273,0.003602
202609141004,2026-09-14,10,04R,daily,0.5388,0.003144,0.000913,0.000293,0.000268,0.000211,0.000460,0.014940,0.036529,0.073242,0.012283,0.002158,0.032642,0.063295,0.063917,0.002916,0.077232,0.011252,0.053748,0.009311,0.002161,0.024755,0.005476,0.008298,0.021345,0.006217,0.001359,0.002713,0.000993,0.002219,0.001047,0.461185,0.003476
202609141004,2026-09-14,10,04R,realtime,0.5053,0.001801,0.000350,0.000244,0.000236,0.000222,0.000315,0.007252,0.022421,0.122978,0.012227,0.000704,0.029185,0.059754,0.053065,0.001968,0.065042,0.007570,0.041571,0.011576,0.001768,0.020767,0.005112,0.005823,0.017941,0.005463,0.001179,0.002601,0.001362,0.001505,0.000986,0.494692,0.002320
202609141005,2026-09-14,10,05R,daily,0.7098,0.006554,0.001098,0.000868,0.000341,0.000274,0.000588,0.046409,0.109469,0.023989,0.019903,0.003733,0.103163,0.021958,0.051119,0.003875,0.114521,0.059742,0.031976,0.011809,0.003107,0.021756,0.009844,0.026373,0.006666,0.011464,0.002580,0.002931,0.001803,0.002086,0.001985,0.290238,0.007777
202609141005,2026-09-14,10,05R,realtime,0.6974,0.002441,0.000490,0.000777,0.000330,0.000265,0.000429,0.029030,0.109919,0.019389,0.014753,0.001660,0.140968,0.021140,0.043761,0.002680,0.121294,0.049882,0.022496,0.013409,0.002472,0.018679,0.008148,0.039607,0.006931,0.010557,0.002871,0.003175,0.003112,0.001457,0.001502,0.302636,0.003738
202609141006,2026-09-14,10,06R,daily,0.6486,0.004822,0.001827,0.000536,0.000434,0.000271,0.000882,0.049146,0.033444,0.046957,0.010109,0.012860,0.020944,0.042239,0.036008,0.020028,0.213189,0.016585,0.027037,0.008011,0.008613,0.022679,0.017856,0.009554,0.011441,0.006147,0.009355,0.002218,0.001332,0.003020,0.002174,0.351394,0.008890
202609141006,2026-09-14,10,06R,realtime,0.6982,0.006645,0.006323,0.001276,0.000487,0.000364,0.000416,0.058769,0.048169,0.045798,0.012188,0.003068,0.028774,0.076517,0.046217,0.003273,0.161535,0.031936,0.049929,0.011112,0.002908,0.017642,0.012422,0.013147,0.013501,0.009100,0.001550,0.003986,0.002290,0.004364,0.005151,0.301829,0.019313
202609141007,2026-09-14,10,07R,daily,0.3623,0.003355,0.000799,0.000325,0.000236,0.000193,0.000512,0.010409,0.028522,0.025489,0.017694,0.008877,0.030734,0.025608,0.040092,0.008761,0.063928,0.008167,0.010604,0.009229,0.004779,0.028004,0.005711,0.008533,0.004149,0.006763,0.003241,0.001772,0.000638,0.001762,0.001355,0.637699,0.002060
202609141007,2026-09-14,10,07R,realtime,0.2924,0.001931,0.000405,0.000259,0.000202,0.000172,0.000350,0.005257,0.025694,0.013787,0.014283,0.004482,0.032096,0.017548,0.043222,0.005824,0.045253,0.006437,0.005928,0.009213,0.004801,0.025785,0.005333,0.007906,0.003028,0.004337,0.003241,0.001354,0.000534,0.001162,0.001077,0.707571,0.001528
202609141008,2026-09-14,10,08R,daily,0.7597,0.002534,0.001898,0.000729,0.000308,0.000222,0.000793,0.021510,0.167092,0.047263,0.004724,0.008827,0.167619,0.053442,0.013155,0.008937,0.056951,0.057391,0.033701,0.005397,0.010409,0.013275,0.005341,0.040537,0.014103,0.003580,0.007305,0.001938,0.001770,0.002005,0.001836,0.240254,0.005153
202609141008,2026-09-14,10,08R,realtime,0.2791,0.010529,0.001705,0.000319,0.000211,0.000173,0.000633,0.003067,0.018526,0.035575,0.002574,0.011929,0.018583,0.060468,0.012297,0.008215,0.021182,0.002482,0.006727,0.002698,0.006426,0.022121,0.001527,0.007276,0.005974,0.004369,0.002371,0.001481,0.001326,0.003681,0.001056,0.720942,0.003557
202609141009,2026-09-14,10,09R,daily,0.6049,0.003615,0.001422,0.000472,0.000364,0.000226,0.000678,0.045241,0.029498,0.075261,0.007052,0.009043,0.019373,0.056576,0.022648,0.008791,0.180588,0.009245,0.031415,0.007362,0.007174,0.021321,0.017820,0.009771,0.013115,0.004695,0.005328,0.002634,0.000962,0.002947,0.002256,0.395091,0.008015
202609141009,2026-09-14,10,09R,realtime,0.6438,0.001188,0.000869,0.000348,0.000332,0.000255,0.000629,0.051212,0.022035,0.058777,0.002491,0.007657,0.017836,0.047853,0.016915,0.006313,0.250209,0.009223,0.042452,0.004845,0.008251,0.024796,0.029079,0.007883,0.012989,0.003047,0.004586,0.001940,0.000890,0.002107,0.001238,0.356187,0.005567
202609141010,2026-09-14,10,10R,daily,0.3404,0.002498,0.000868,0.000337,0.000236,0.000165,0.000483,0.005738,0.035149,0.022145,0.014018,0.006165,0.032026,0.024996,0.048997,0.007813,0.036140,0.008895,0.012770,0.006672,0.004023,0.032250,0.002858,0.009671,0.004843,0.009525,0.003007,0.001423,0.001037,0.001803,0.001129,0.659625,0.002697
202609141010,2026-09-14,10,10R,realtime,0.3167,0.002871,0.000190,0.000259,0.000181,0.000195,0.000429,0.003764,0.028104,0.020454,0.010253,0.002428,0.033132,0.018139,0.046623,0.004637,0.039089,0.007745,0.017525,0.005540,0.004020,0.035601,0.003371,0.008803,0.004014,0.011077,0.002378,0.000936,0.000765,0.001356,0.001021,0.683263,0.001836
202609141011,2026-09-14,10,11R,daily,0.4926,0.002770,0.001040,0.000383,0.000242,0.000141,0.000500,0.006300,0.065752,0.071344,0.004182,0.005169,0.077302,0.067157,0.019420,0.004938,0.029296,0.020547,0.035283,0.004840,0.005306,0.026313,0.003025,0.013666,0.012265,0.002501,0.003030,0.002219,0.002067,0.002496,0.001199,0.507356,0.001952
202609141011,2026-09-14,10,11R,realtime,0.6621,0.015304,0.001739,0.000756,0.000353,0.000355,0.000505,0.008473,0.086616,0.052645,0.037378,0.002731,0.049343,0.108578,0.096536,0.004719,0.021352,0.020628,0.034267,0.020819,0.006071,0.033659,0.004572,0.010345,0.010274,0.013894,0.002060,0.002934,0.003140,0.003525,0.002422,0.337875,0.006130
202609141012,2026-09-14,10,12R,daily,0.4469,0.003988,0.001019,0.000561,0.000309,0.000204,0.000967,0.028175,0.025097,0.033715,0.005984,0.010005,0.023028,0.027261,0.021253,0.013406,0.140265,0.008707,0.012928,0.006873,0.005593,0.024961,0.011716,0.008540,0.005668,0.005546,0.004603,0.002528,0.001630,0.002517,0.002122,0.553147,0.007683
202609141012,2026-09-14,10,12R,realtime,0.4507,0.001483,0.000808,0.000516,0.000321,0.000210,0.000895,0.037906,0.016975,0.023790,0.002732,0.008101,0.021182,0.020862,0.017943,0.010464,0.172045,0.010399,0.014728,0.004619,0.006620,0.025423,0.018893,0.006356,0.004866,0.004007,0.004707,0.001708,0.001202,0.002081,0.001503,0.549330,0.007324
202609141101,2026-09-14,11,01R,daily,0.4227,0.001422,0.000726,0.000356,0.000150,0.000140,0.000220,0.033279,0.054329,0.029851,0.012189,0.001893,0.049761,0.026806,0.019683,0.004172,0.083526,0.011794,0.015632,0.003749,0.000787,0.022007,0.012609,0.017057,0.006090,0.006095,0.000767,0.002111,0.001277,0.001592,0.000905,0.577263,0.001762
202609141101,2026-09-14,11,01R,realtime,0.4298,0.001455,0.000413,0.000376,0.000156,0.000155,0.000173,0.026147,0.050277,0.040078,0.003234,0.000965,0.059522,0.027226,0.014959,0.002359,0.091871,0.009361,0.018473,0.002099,0.000754,0.025501,0.012431,0.020941,0.006269,0.006021,0.000711,0.002536,0.001555,0.001747,0.001079,0.570219,0.000936
202609141102,2026-09-14,11,02R,daily,0.7008,0.001443,0.001262,0.000376,0.000221,0.000160,0.000479,0.023232,0.126177,0.053171,0.006535,0.006475,0.153754,0.078234,0.021504,0.012931,0.035371,0.042785,0.068482,0.002364,0.003818,0.014043,0.008022,0.017052,0.007073,0.003405,0.002771,0.001576,0.004228,0.000912,0.001088,0.299221,0.001836
202609141102,2026-09-14,11,02R,realtime,0.6176,0.001240,0.000300,0.000314,0.000223,0.000163,0.000462,0.021740,0.097631,0.051220,0.004460,0.002948,0.155118,0.071003,0.016653,0.011041,0.032211,0.032871,0.064374,0.002061,0.002399,0.012972,0.007443,0.011813,0.005978,0.002008,0.002861,0.001010,0.002767,0.000741,0.000839,0.382374,0.000763
202609141103,2026-09-14,11,03R,daily,0.6693,0.001714,0.000813,0.000479,0.000224,0.000179,0.000695,0.042937,0.126224,0.046364,0.006176,0.002711,0.126571,0.059486,0.020915,0.007710,0.080467,0.039075,0.023270,0.004039,0.001414,0.011134,0.011563,0.030174,0.007788,0.004779,0.001555,0.002599,0.003034,0.001517,0.001377,0.330747,0.002272
