レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609110601,2026-09-11,06,01R,daily,0.4752,0.003290,0.002058,0.000729,0.000390,0.000209,0.000626,0.044098,0.037883,0.051287,0.014595,0.007424,0.038936,0.030582,0.039487,0.012226,0.064146,0.012826,0.022495,0.006220,0.001982,0.030182,0.012113,0.010429,0.008286,0.006063,0.004035,0.001702,0.001560,0.002537,0.001845,0.524764,0.004997
202609110601,2026-09-11,06,01R,realtime,0.4164,0.002044,0.001342,0.000456,0.000366,0.000211,0.000639,0.025858,0.049669,0.059305,0.003671,0.006141,0.036947,0.036203,0.025686,0.012301,0.048997,0.007791,0.022666,0.005432,0.001979,0.027677,0.007959,0.011459,0.006843,0.002601,0.002921,0.001205,0.000816,0.001639,0.001704,0.583594,0.003877
202609110602,2026-09-11,06,02R,daily,0.6676,0.004996,0.002304,0.001170,0.000393,0.000288,0.000737,0.084227,0.057929,0.035153,0.017698,0.004365,0.064572,0.025105,0.070260,0.014951,0.127871,0.027147,0.022389,0.010047,0.001595,0.026355,0.020256,0.009647,0.007328,0.010424,0.003150,0.002338,0.002188,0.002460,0.001738,0.332371,0.008549
202609110602,2026-09-11,06,02R,realtime,0.6972,0.001802,0.001470,0.000804,0.000424,0.000273,0.000739,0.081922,0.067753,0.024998,0.021365,0.002153,0.080893,0.026805,0.101964,0.013769,0.127317,0.026678,0.018828,0.013402,0.001239,0.022887,0.015855,0.009571,0.006971,0.008773,0.004006,0.002962,0.002732,0.001996,0.001470,0.302823,0.005358
202609110603,2026-09-11,06,03R,daily,0.5814,0.005272,0.002653,0.000855,0.000495,0.000244,0.001473,0.055731,0.035136,0.063469,0.009080,0.011476,0.039479,0.053719,0.053860,0.041006,0.076519,0.015356,0.013082,0.008679,0.003740,0.020107,0.014354,0.010550,0.012673,0.008205,0.006564,0.002338,0.003457,0.004712,0.001748,0.418562,0.005407
202609110603,2026-09-11,06,03R,realtime,0.4831,0.002326,0.000905,0.000752,0.000429,0.000204,0.001501,0.047467,0.019829,0.037160,0.005178,0.004357,0.037744,0.032833,0.064086,0.037230,0.091827,0.014077,0.010823,0.004391,0.002905,0.020413,0.010663,0.007839,0.007668,0.004710,0.005396,0.001702,0.001693,0.003534,0.001188,0.516895,0.002275
202609110604,2026-09-11,06,04R,daily,0.2363,0.002054,0.000916,0.000254,0.000189,0.000092,0.000412,0.011448,0.014643,0.033121,0.005640,0.007229,0.015642,0.017586,0.023682,0.010218,0.025532,0.003496,0.004424,0.003138,0.000799,0.033782,0.004145,0.004241,0.003625,0.003029,0.001293,0.001164,0.000961,0.001916,0.000583,0.763740,0.001006
202609110604,2026-09-11,06,04R,realtime,0.2258,0.002754,0.000448,0.000224,0.000169,0.000094,0.000444,0.007899,0.008390,0.047762,0.002532,0.004525,0.010894,0.016258,0.031302,0.009785,0.021977,0.002793,0.004050,0.003110,0.000641,0.031166,0.003751,0.003788,0.003278,0.001883,0.001122,0.000947,0.000820,0.001421,0.000516,0.774158,0.001100
202609110605,2026-09-11,06,05R,daily,0.5583,0.003401,0.002787,0.001065,0.000436,0.000216,0.000646,0.049208,0.037841,0.041450,0.008531,0.029515,0.023502,0.026568,0.034832,0.068321,0.096878,0.013091,0.012780,0.005580,0.005760,0.022787,0.022156,0.008045,0.008029,0.004012,0.013670,0.002251,0.002183,0.001920,0.002300,0.441731,0.008509
202609110605,2026-09-11,06,05R,realtime,0.4622,0.001931,0.001739,0.000609,0.000360,0.000213,0.000843,0.024317,0.033182,0.033649,0.005725,0.016381,0.019553,0.022638,0.027452,0.062746,0.090136,0.009816,0.012537,0.003738,0.006421,0.023811,0.022291,0.007433,0.005191,0.001884,0.013549,0.002015,0.001376,0.001420,0.001230,0.537812,0.008003
202609110606,2026-09-11,06,06R,daily,0.7123,0.004128,0.001641,0.001635,0.000397,0.000286,0.000725,0.113943,0.086233,0.018485,0.015259,0.007736,0.074588,0.012585,0.042646,0.015349,0.143719,0.037525,0.011224,0.009915,0.001572,0.016678,0.028445,0.023933,0.004530,0.007963,0.003931,0.002407,0.001897,0.001685,0.002494,0.287686,0.018761
202609110606,2026-09-11,06,06R,realtime,0.6724,0.001444,0.001110,0.001529,0.000396,0.000293,0.000698,0.076105,0.098303,0.014005,0.011530,0.005191,0.092663,0.012390,0.044106,0.010337,0.141486,0.026350,0.013072,0.008123,0.002143,0.018651,0.029639,0.028590,0.004321,0.008378,0.003739,0.001930,0.001945,0.001451,0.002105,0.327621,0.010354
202609110607,2026-09-11,06,07R,daily,0.6198,0.003939,0.002180,0.000889,0.000223,0.000213,0.000343,0.023451,0.116058,0.017429,0.017004,0.002212,0.154049,0.013387,0.066036,0.005007,0.031964,0.043914,0.015179,0.008373,0.000659,0.023339,0.010584,0.029308,0.003942,0.011985,0.000678,0.002568,0.001547,0.003267,0.001372,0.380224,0.008677
202609110607,2026-09-11,06,07R,realtime,0.6799,0.005594,0.002995,0.001233,0.000261,0.000202,0.000414,0.020534,0.101618,0.057868,0.001736,0.001836,0.181885,0.088253,0.010559,0.003819,0.024317,0.032625,0.042361,0.002574,0.000781,0.017917,0.004492,0.037324,0.016923,0.002301,0.000799,0.002280,0.004497,0.004814,0.001371,0.320104,0.005713
202609110608,2026-09-11,06,08R,daily,0.4473,0.003031,0.001531,0.000509,0.000300,0.000166,0.000551,0.016218,0.027424,0.100954,0.006085,0.003168,0.034223,0.067010,0.029757,0.006682,0.029561,0.008667,0.034429,0.005041,0.001110,0.024863,0.006240,0.007853,0.015240,0.004180,0.001948,0.002329,0.001755,0.003082,0.001378,0.552726,0.001990
202609110608,2026-09-11,06,08R,realtime,0.3223,0.001653,0.000302,0.000361,0.000223,0.000148,0.000317,0.007065,0.022245,0.044507,0.002171,0.001071,0.040711,0.055564,0.021811,0.003070,0.026722,0.005273,0.031258,0.002477,0.000949,0.024273,0.004821,0.005908,0.009869,0.002294,0.001297,0.001157,0.001532,0.001653,0.000708,0.677696,0.000893
202609110609,2026-09-11,06,09R,daily,0.3704,0.004102,0.001407,0.000752,0.000304,0.000175,0.000541,0.029812,0.020212,0.029511,0.012633,0.006157,0.021047,0.015574,0.040242,0.019728,0.066431,0.006237,0.007995,0.006891,0.002037,0.035122,0.011411,0.005719,0.004008,0.006150,0.004167,0.001795,0.001830,0.002315,0.001607,0.629637,0.004451
202609110609,2026-09-11,06,09R,realtime,0.2844,0.002253,0.000528,0.000456,0.000252,0.000131,0.000399,0.015203,0.012919,0.011355,0.011492,0.001761,0.020148,0.009710,0.048160,0.011175,0.055645,0.003905,0.005846,0.002971,0.001589,0.033760,0.012694,0.003868,0.002885,0.003489,0.004682,0.001241,0.001454,0.001329,0.000627,0.715609,0.002464
202609110610,2026-09-11,06,10R,daily,0.4035,0.002514,0.001692,0.000594,0.000263,0.000143,0.000632,0.009295,0.046918,0.050217,0.003523,0.013795,0.076072,0.035921,0.018138,0.020363,0.018414,0.015227,0.018038,0.003752,0.003208,0.022529,0.002824,0.013928,0.008355,0.002571,0.006778,0.001489,0.001426,0.001772,0.001187,0.596514,0.001908
202609110610,2026-09-11,06,10R,realtime,0.3460,0.001483,0.000345,0.000662,0.000237,0.000143,0.000483,0.007043,0.030060,0.045119,0.001339,0.008373,0.078466,0.028293,0.012688,0.010831,0.020902,0.013628,0.021418,0.002395,0.002508,0.022790,0.003181,0.014527,0.006072,0.001880,0.005436,0.000904,0.001019,0.001659,0.001023,0.653968,0.001126
202609110611,2026-09-11,06,11R,daily,0.3162,0.002828,0.001308,0.000672,0.000250,0.000146,0.000584,0.014328,0.023842,0.025457,0.010022,0.017618,0.027366,0.019113,0.042074,0.021098,0.029029,0.005527,0.006535,0.005892,0.003334,0.025692,0.006172,0.005127,0.002906,0.005886,0.004796,0.001049,0.001023,0.001206,0.001216,0.683755,0.004148
202609110611,2026-09-11,06,11R,realtime,0.3096,0.006942,0.001620,0.000954,0.000241,0.000195,0.000508,0.007054,0.013986,0.034696,0.018769,0.002302,0.021384,0.013255,0.060021,0.011841,0.024335,0.004018,0.005884,0.008439,0.002565,0.033680,0.004679,0.005210,0.004536,0.008382,0.002919,0.001227,0.001279,0.001670,0.002481,0.690388,0.004542
202609110612,2026-09-11,06,12R,daily,0.3580,0.002721,0.001171,0.000636,0.000256,0.000177,0.000705,0.016476,0.029620,0.031317,0.007766,0.002800,0.038596,0.020991,0.042945,0.009229,0.050612,0.011598,0.011624,0.005650,0.001588,0.030618,0.006673,0.006337,0.004358,0.005124,0.002143,0.002657,0.001819,0.002310,0.001655,0.641991,0.007839
202609110612,2026-09-11,06,12R,realtime,0.3974,0.002144,0.000723,0.000716,0.000309,0.000209,0.000684,0.024850,0.022919,0.023239,0.006258,0.001242,0.048643,0.012924,0.051677,0.006500,0.082992,0.015956,0.012306,0.004525,0.001455,0.033392,0.009248,0.006525,0.004973,0.006683,0.002827,0.003069,0.001628,0.002053,0.001475,0.602625,0.005230
202609111201,2026-09-11,12,01R,daily,0.6753,0.001905,0.002450,0.000729,0.000321,0.000243,0.000590,0.068806,0.093664,0.075409,0.024542,0.009699,0.050845,0.038964,0.036103,0.015534,0.089493,0.022815,0.037003,0.012118,0.004592,0.022192,0.019055,0.016706,0.010556,0.005126,0.005282,0.002537,0.001834,0.001093,0.001558,0.324724,0.003514
202609111201,2026-09-11,12,01R,realtime,0.7446,0.005734,0.005322,0.000988,0.000332,0.000466,0.000797,0.071288,0.083716,0.096793,0.023932,0.027645,0.046090,0.053162,0.022807,0.024203,0.094322,0.026918,0.047863,0.006781,0.006088,0.022007,0.017500,0.020708,0.011836,0.003734,0.004118,0.003279,0.004268,0.001542,0.001930,0.255386,0.008444
202609111202,2026-09-11,12,02R,daily,0.6902,0.002681,0.002981,0.000820,0.000267,0.000240,0.000518,0.035831,0.139166,0.055863,0.022526,0.008339,0.117693,0.024373,0.060528,0.015383,0.042277,0.040907,0.025899,0.011801,0.003193,0.017778,0.006949,0.027128,0.006039,0.005814,0.003631,0.002954,0.002218,0.001571,0.001646,0.309775,0.003211
202609111202,2026-09-11,12,02R,realtime,0.6503,0.001468,0.000833,0.000878,0.000241,0.000264,0.000507,0.023935,0.135737,0.043138,0.023587,0.007493,0.149517,0.018152,0.049826,0.013204,0.041226,0.034090,0.021882,0.008408,0.003926,0.018088,0.007538,0.025868,0.004900,0.004311,0.003995,0.002149,0.001468,0.001197,0.001196,0.349671,0.001305
202609111203,2026-09-11,12,03R,daily,0.6654,0.002223,0.001264,0.000494,0.000255,0.000181,0.000820,0.136669,0.045487,0.068836,0.008750,0.003689,0.020591,0.034801,0.024668,0.005198,0.185486,0.012164,0.020455,0.006222,0.000965,0.013491,0.038513,0.010561,0.008318,0.002549,0.001370,0.002790,0.001682,0.001331,0.001260,0.334638,0.004276
202609111203,2026-09-11,12,03R,realtime,0.7187,0.000859,0.001699,0.000477,0.000238,0.000247,0.000851,0.147967,0.062913,0.087519,0.003980,0.003176,0.023266,0.038758,0.017709,0.003911,0.175297,0.012481,0.022672,0.006865,0.001578,0.013658,0.055613,0.011950,0.010114,0.002775,0.001418,0.003332,0.001501,0.001178,0.000998,0.281317,0.003684
202609111204,2026-09-11,12,04R,daily,0.5276,0.001894,0.002730,0.000550,0.000309,0.000230,0.000791,0.016432,0.035679,0.097304,0.018084,0.010138,0.028276,0.050726,0.058509,0.029836,0.044055,0.006980,0.026087,0.011318,0.009113,0.023910,0.005662,0.009443,0.013851,0.005958,0.010752,0.002141,0.001718,0.001553,0.001436,0.472437,0.002097
202609111204,2026-09-11,12,04R,realtime,0.6459,0.010016,0.003743,0.001957,0.000258,0.000358,0.001086,0.020877,0.105839,0.024431,0.043698,0.006906,0.123024,0.021498,0.089420,0.018756,0.031544,0.028365,0.009395,0.009634,0.005693,0.022510,0.005883,0.028067,0.003226,0.008577,0.003764,0.002924,0.004753,0.002378,0.001758,0.354138,0.005525
202609111205,2026-09-11,12,05R,daily,0.2859,0.001703,0.001654,0.000251,0.000146,0.000112,0.000491,0.015685,0.020470,0.016584,0.012685,0.012347,0.013715,0.006761,0.036019,0.025390,0.059564,0.004184,0.003985,0.003806,0.001861,0.022406,0.007272,0.005374,0.001673,0.002490,0.002769,0.001223,0.001189,0.001256,0.000771,0.714105,0.002059
202609111205,2026-09-11,12,05R,realtime,0.2788,0.001432,0.001044,0.000200,0.000125,0.000135,0.000556,0.012347,0.019185,0.012188,0.013968,0.013161,0.014248,0.005101,0.033928,0.029250,0.059203,0.003602,0.003298,0.003215,0.003467,0.024003,0.008086,0.006058,0.001291,0.001861,0.002525,0.001136,0.000788,0.000897,0.000412,0.721241,0.002050
202609111206,2026-09-11,12,06R,daily,0.4108,0.001674,0.001622,0.000627,0.000225,0.000157,0.000839,0.025018,0.053143,0.023580,0.011198,0.015513,0.041351,0.016214,0.029369,0.028717,0.065920,0.015485,0.004802,0.005598,0.003674,0.021888,0.008296,0.013820,0.002616,0.002277,0.006702,0.002669,0.002077,0.001186,0.001636,0.589227,0.002880
202609111206,2026-09-11,12,06R,realtime,0.3863,0.001155,0.000640,0.000575,0.000168,0.000190,0.000851,0.018343,0.056834,0.022548,0.005364,0.019845,0.042353,0.015298,0.020298,0.027378,0.058335,0.010838,0.004759,0.004118,0.005880,0.026168,0.009437,0.017136,0.002949,0.001490,0.006033,0.002307,0.001341,0.001057,0.000872,0.613721,0.001717
202609111207,2026-09-11,12,07R,daily,0.7393,0.001744,0.001912,0.000507,0.000228,0.000164,0.000504,0.022970,0.130321,0.111575,0.004428,0.001883,0.099645,0.082737,0.021702,0.003837,0.036484,0.038037,0.094835,0.003236,0.001299,0.011501,0.005966,0.029570,0.019796,0.003682,0.002258,0.002388,0.002102,0.001201,0.000873,0.260679,0.001936
202609111207,2026-09-11,12,07R,realtime,0.7301,0.000631,0.000307,0.000628,0.000169,0.000189,0.000362,0.017369,0.100946,0.101852,0.001679,0.000741,0.110632,0.096414,0.018934,0.001769,0.038777,0.026106,0.133649,0.002583,0.001441,0.011104,0.006897,0.028799,0.019148,0.002261,0.001697,0.001195,0.001682,0.000823,0.000552,0.269948,0.000717
202609111208,2026-09-11,12,08R,daily,0.6736,0.002406,0.001445,0.000849,0.000272,0.000249,0.000555,0.103457,0.059629,0.023226,0.050540,0.002678,0.016757,0.012034,0.110697,0.006366,0.148242,0.016596,0.012598,0.014757,0.001005,0.018962,0.026275,0.011502,0.003784,0.013136,0.001659,0.002372,0.001209,0.001025,0.001588,0.326439,0.007690
202609111208,2026-09-11,12,08R,realtime,0.6705,0.000587,0.000885,0.000463,0.000187,0.000216,0.000339,0.097480,0.031806,0.025939,0.053791,0.000806,0.014935,0.008286,0.153496,0.004012,0.154065,0.010886,0.007809,0.018781,0.001031,0.017362,0.030754,0.009045,0.003294,0.014942,0.001426,0.001700,0.001227,0.000629,0.001275,0.329476,0.003070
202609111209,2026-09-11,12,09R,daily,0.3236,0.001376,0.000945,0.000320,0.000165,0.000109,0.000475,0.029581,0.019206,0.045288,0.003444,0.004110,0.018074,0.028245,0.013547,0.004782,0.080726,0.004602,0.011599,0.002297,0.001137,0.020481,0.010038,0.005136,0.007094,0.001494,0.001560,0.002430,0.001487,0.001096,0.000609,0.676409,0.002138
202609111209,2026-09-11,12,09R,realtime,0.3271,0.000828,0.000539,0.000301,0.000146,0.000125,0.000420,0.025908,0.016473,0.044691,0.001449,0.001954,0.019733,0.033858,0.013154,0.003035,0.085136,0.003642,0.017100,0.001639,0.001266,0.021284,0.013029,0.005007,0.007809,0.001106,0.001380,0.001827,0.001473,0.000863,0.000367,0.672883,0.001572
202609111210,2026-09-11,12,10R,daily,0.3103,0.000955,0.000964,0.000390,0.000142,0.000117,0.000417,0.022534,0.046336,0.025026,0.009363,0.003038,0.034336,0.014105,0.020619,0.003389,0.047692,0.011852,0.009555,0.004521,0.000876,0.027307,0.006233,0.007420,0.002943,0.002418,0.000813,0.001795,0.001414,0.000812,0.000657,0.689736,0.002225
202609111211,2026-09-11,12,11R,daily,0.2672,0.000801,0.000672,0.000197,0.000112,0.000108,0.000540,0.010549,0.028194,0.032809,0.004567,0.002112,0.025155,0.018841,0.017943,0.002802,0.052155,0.004513,0.017020,0.002417,0.000676,0.021984,0.005596,0.004033,0.005596,0.000982,0.000759,0.001583,0.001094,0.000767,0.000564,0.732773,0.002087
202609111212,2026-09-11,12,12R,daily,0.3305,0.001219,0.000871,0.000428,0.000159,0.000145,0.000877,0.013242,0.033883,0.050030,0.006075,0.002684,0.029755,0.025991,0.024419,0.006799,0.050403,0.007573,0.014672,0.004727,0.001651,0.020938,0.005681,0.007794,0.006056,0.002310,0.001962,0.002558,0.002315,0.000913,0.001170,0.669538,0.003162
202609111301,2026-09-11,13,01R,daily,0.5687,0.002667,0.000671,0.000519,0.000192,0.000166,0.000476,0.030946,0.084743,0.063132,0.013702,0.002127,0.115688,0.033087,0.027288,0.003112,0.058975,0.029412,0.015676,0.004535,0.000887,0.014617,0.010189,0.030001,0.010927,0.006792,0.001074,0.001651,0.001080,0.001514,0.000890,0.431250,0.002014
202609111301,2026-09-11,13,01R,realtime,0.5477,0.001356,0.000188,0.000408,0.000160,0.000179,0.000274,0.035831,0.052956,0.048561,0.007409,0.000710,0.107230,0.025175,0.031469,0.002305,0.093112,0.026585,0.021420,0.002463,0.000863,0.024657,0.010332,0.030771,0.007681,0.009683,0.000705,0.001069,0.001153,0.001540,0.000808,0.452317,0.000629
202609111302,2026-09-11,13,02R,daily,0.6269,0.002640,0.001148,0.000496,0.000274,0.000209,0.000582,0.076595,0.043206,0.070261,0.018453,0.001958,0.038832,0.052397,0.059733,0.004481,0.117528,0.013075,0.018927,0.007431,0.001462,0.015207,0.021039,0.017982,0.021865,0.010528,0.001903,0.001304,0.001387,0.002064,0.001015,0.373096,0.002920
202609111302,2026-09-11,13,02R,realtime,0.6515,0.001759,0.000437,0.000346,0.000238,0.000283,0.000573,0.065092,0.052686,0.076193,0.010580,0.001272,0.044257,0.047801,0.058325,0.004902,0.133849,0.010772,0.025823,0.007387,0.002089,0.017876,0.020164,0.020052,0.026219,0.014431,0.001604,0.001228,0.001352,0.001663,0.000885,0.348452,0.001408
202609111303,2026-09-11,13,03R,daily,0.4958,0.002815,0.000888,0.000424,0.000266,0.000199,0.001139,0.041186,0.024028,0.066777,0.014218,0.005724,0.028844,0.036319,0.037194,0.014854,0.121418,0.009631,0.018201,0.006056,0.002589,0.014579,0.013922,0.006928,0.009281,0.006544,0.004269,0.001267,0.001018,0.001462,0.001222,0.504224,0.002515
202609111303,2026-09-11,13,03R,realtime,0.4282,0.001108,0.000355,0.000213,0.000191,0.000206,0.000788,0.033851,0.015461,0.035103,0.005779,0.005003,0.025782,0.023933,0.037630,0.014878,0.137881,0.008043,0.017353,0.004345,0.002904,0.019061,0.011892,0.006584,0.006342,0.005981,0.002744,0.000709,0.000829,0.001079,0.000866,0.571811,0.001295
202609111304,2026-09-11,13,04R,daily,0.6284,0.003207,0.001626,0.000662,0.000330,0.000231,0.000809,0.053345,0.049210,0.089490,0.019753,0.007149,0.032984,0.054201,0.050939,0.014594,0.107655,0.015328,0.024836,0.006957,0.004115,0.015133,0.024428,0.014279,0.010704,0.009910,0.004668,0.001235,0.001698,0.002231,0.002257,0.371595,0.004441
202609111304,2026-09-11,13,04R,realtime,0.5846,0.001801,0.000474,0.000361,0.000262,0.000286,0.000794,0.039414,0.050548,0.056245,0.009314,0.003630,0.034961,0.055933,0.049234,0.010520,0.127435,0.010431,0.028557,0.004752,0.005309,0.021339,0.027361,0.016205,0.009720,0.008972,0.003264,0.000851,0.001675,0.001650,0.001273,0.415363,0.002066
202609111305,2026-09-11,13,05R,daily,0.3058,0.002131,0.000674,0.000425,0.000188,0.000114,0.000469,0.020604,0.024453,0.022337,0.006809,0.013724,0.030188,0.010463,0.013286,0.019633,0.065006,0.012741,0.005298,0.002506,0.003166,0.017987,0.008337,0.008420,0.003149,0.002299,0.004464,0.001267,0.001809,0.000999,0.000862,0.694190,0.002001
202609111305,2026-09-11,13,05R,realtime,0.2916,0.002566,0.000375,0.000267,0.000146,0.000147,0.000578,0.011614,0.024041,0.028696,0.007606,0.010010,0.029271,0.008937,0.011388,0.026535,0.052757,0.010690,0.003708,0.002777,0.004088,0.020518,0.011353,0.008643,0.002964,0.002212,0.004493,0.001461,0.001394,0.000921,0.000455,0.708401,0.000988
202609111306,2026-09-11,13,06R,daily,0.4108,0.001362,0.000632,0.000178,0.000157,0.000113,0.000524,0.009950,0.025979,0.108715,0.005721,0.002018,0.029698,0.073803,0.020190,0.002722,0.030681,0.006945,0.032505,0.002412,0.000960,0.015938,0.005881,0.008016,0.016891,0.003106,0.001015,0.000863,0.000832,0.001531,0.000706,0.589174,0.000780
202609111306,2026-09-11,13,06R,realtime,0.4032,0.001351,0.000148,0.000118,0.000112,0.000142,0.000381,0.007997,0.021885,0.126434,0.001881,0.001005,0.026507,0.065648,0.012431,0.001564,0.031275,0.005570,0.042460,0.002042,0.000875,0.020546,0.006708,0.006093,0.013672,0.002544,0.000624,0.000518,0.000603,0.001157,0.000544,0.596790,0.000373
202609111307,2026-09-11,13,07R,daily,0.3922,0.001897,0.000717,0.000205,0.000159,0.000100,0.000428,0.023257,0.018026,0.082264,0.002732,0.001882,0.029150,0.058060,0.009728,0.003105,0.062806,0.008631,0.036466,0.001262,0.000962,0.013980,0.008140,0.007553,0.011308,0.001953,0.001363,0.000997,0.001190,0.001625,0.000723,0.607775,0.001554
202609111307,2026-09-11,13,07R,realtime,0.4792,0.002457,0.000478,0.000158,0.000168,0.000156,0.000488,0.019424,0.021863,0.114881,0.001497,0.000934,0.032878,0.091940,0.007484,0.003403,0.062143,0.006893,0.049348,0.001309,0.001374,0.015710,0.011675,0.007659,0.014392,0.001954,0.001976,0.001365,0.001368,0.001691,0.000360,0.520814,0.001758
202609111308,2026-09-11,13,08R,daily,0.3493,0.002334,0.000710,0.000384,0.000190,0.000144,0.000619,0.023087,0.029878,0.018841,0.008213,0.008372,0.033646,0.011443,0.016815,0.019873,0.100968,0.008927,0.005917,0.002159,0.002555,0.017387,0.010157,0.008432,0.002686,0.002865,0.004198,0.001345,0.001315,0.001049,0.001195,0.650711,0.003585
202609111308,2026-09-11,13,08R,realtime,0.3551,0.001891,0.000476,0.000298,0.000174,0.000204,0.000868,0.015750,0.028090,0.023638,0.005896,0.005867,0.032140,0.010955,0.017323,0.030673,0.099540,0.008804,0.007773,0.001974,0.004655,0.019704,0.011426,0.009006,0.003214,0.003202,0.004873,0.001495,0.001104,0.000882,0.000695,0.644912,0.002497
202609111309,2026-09-11,13,09R,daily,0.3703,0.003254,0.000536,0.000358,0.000218,0.000166,0.000795,0.022792,0.021054,0.038535,0.013390,0.004921,0.027193,0.025493,0.031382,0.011845,0.078427,0.009791,0.015868,0.005056,0.001516,0.017338,0.010645,0.007879,0.006592,0.005399,0.003157,0.001163,0.001363,0.001481,0.001110,0.629673,0.001610
202609111309,2026-09-11,13,09R,realtime,0.3329,0.001841,0.000320,0.000299,0.000190,0.000210,0.000824,0.015485,0.025083,0.025990,0.007792,0.002633,0.031078,0.025852,0.023886,0.009749,0.072701,0.006816,0.019964,0.003731,0.002502,0.019125,0.010281,0.008396,0.005928,0.005279,0.002231,0.000850,0.000835,0.000858,0.000736,0.667071,0.001461
202609111310,2026-09-11,13,10R,daily,0.4297,0.001980,0.000804,0.000323,0.000178,0.000131,0.000645,0.033725,0.029506,0.029771,0.003807,0.004322,0.032130,0.019053,0.011124,0.009272,0.168028,0.011899,0.013248,0.001408,0.001444,0.012228,0.019552,0.005644,0.004773,0.001416,0.002145,0.001413,0.001423,0.001383,0.001076,0.570280,0.005873
202609111310,2026-09-11,13,10R,realtime,0.4624,0.003247,0.001728,0.000402,0.000178,0.000219,0.000565,0.049802,0.021074,0.017783,0.008093,0.002053,0.026188,0.021089,0.020621,0.005030,0.193204,0.011351,0.014006,0.002022,0.000956,0.015821,0.016452,0.006338,0.004983,0.003451,0.000671,0.001515,0.002325,0.001497,0.001278,0.537632,0.008427
202609111311,2026-09-11,13,11R,daily,0.2618,0.001480,0.000284,0.000230,0.000115,0.000081,0.000391,0.020486,0.015950,0.023881,0.003074,0.001386,0.017514,0.013698,0.009026,0.002302,0.090961,0.006332,0.007188,0.001463,0.000429,0.017909,0.012390,0.004066,0.003151,0.001392,0.000569,0.001215,0.001202,0.000989,0.000595,0.738228,0.002018
202609111311,2026-09-11,13,11R,realtime,0.2765,0.001303,0.000293,0.000195,0.000106,0.000101,0.000384,0.026010,0.010004,0.025158,0.001590,0.000961,0.016081,0.011262,0.007509,0.002141,0.109059,0.006261,0.008163,0.001276,0.000480,0.018554,0.014736,0.003584,0.003779,0.001382,0.000660,0.001551,0.001412,0.000875,0.000400,0.723477,0.001253
202609111312,2026-09-11,13,12R,daily,0.2310,0.001081,0.000460,0.000205,0.000097,0.000067,0.000542,0.005620,0.027954,0.015203,0.001981,0.004023,0.057263,0.014475,0.006504,0.012432,0.034293,0.008132,0.005262,0.000835,0.000973,0.012852,0.003143,0.006011,0.003168,0.000729,0.002215,0.000900,0.001629,0.001219,0.000551,0.769045,0.001134
202609111312,2026-09-11,13,12R,realtime,0.3557,0.013910,0.002654,0.000492,0.000176,0.000223,0.000491,0.010415,0.027400,0.051568,0.006051,0.001784,0.022944,0.055126,0.023990,0.003127,0.050503,0.004766,0.018047,0.001822,0.000968,0.019039,0.006169,0.006000,0.008084,0.003298,0.000411,0.001781,0.002332,0.001956,0.001725,0.644339,0.008407
202609111401,2026-09-11,14,01R,daily,0.3316,0.001700,0.000545,0.000166,0.000132,0.000119,0.000384,0.013544,0.032035,0.041775,0.017856,0.007011,0.033775,0.021965,0.055652,0.003689,0.038359,0.004459,0.006698,0.002847,0.002037,0.019978,0.003361,0.008775,0.006364,0.003360,0.001162,0.000793,0.000430,0.001151,0.000461,0.668368,0.001050
202609111401,2026-09-11,14,01R,realtime,0.2604,0.001576,0.000208,0.000134,0.000121,0.000111,0.000322,0.008773,0.026533,0.026451,0.008387,0.006655,0.036102,0.016011,0.040316,0.002293,0.035104,0.002937,0.007363,0.001898,0.002045,0.017895,0.002442,0.005808,0.004824,0.002314,0.001107,0.000368,0.000339,0.000779,0.000417,0.739585,0.000782
202609111402,2026-09-11,14,02R,daily,0.4316,0.001613,0.001262,0.000543,0.000186,0.000169,0.000392,0.014375,0.069767,0.010036,0.034789,0.013819,0.056192,0.006373,0.032460,0.021598,0.050130,0.012322,0.002813,0.003922,0.013968,0.029096,0.002922,0.024713,0.001881,0.006570,0.012525,0.001030,0.000970,0.001141,0.001685,0.568373,0.002365
202609111402,2026-09-11,14,02R,realtime,0.3553,0.001702,0.000307,0.000337,0.000138,0.000170,0.000325,0.009586,0.058296,0.007780,0.016041,0.009356,0.059025,0.005120,0.015045,0.016962,0.044677,0.008191,0.001643,0.002240,0.018403,0.031354,0.003008,0.025636,0.001417,0.004573,0.009727,0.000770,0.000504,0.000869,0.000678,0.644651,0.001471
