レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609071101,2026-09-07,11,01R,daily,0.8259,0.001983,0.001384,0.000421,0.000247,0.000198,0.000434,0.059334,0.131210,0.090687,0.008361,0.002485,0.096880,0.094523,0.023647,0.006803,0.057358,0.048051,0.100888,0.006153,0.002172,0.012438,0.009196,0.034573,0.018979,0.005770,0.002596,0.002084,0.001531,0.002029,0.001767,0.174123,0.001695
202609071102,2026-09-07,11,02R,daily,0.2358,0.001109,0.000664,0.000209,0.000121,0.000077,0.000281,0.010042,0.028250,0.012983,0.005301,0.011690,0.029658,0.010922,0.013591,0.015581,0.033480,0.006554,0.004674,0.001221,0.002717,0.025678,0.004531,0.005829,0.000838,0.003139,0.002109,0.000890,0.001003,0.000819,0.000640,0.764196,0.001201
202609071103,2026-09-07,11,03R,daily,0.6311,0.002005,0.001141,0.000600,0.000290,0.000207,0.000600,0.063710,0.094187,0.048909,0.009942,0.006235,0.056479,0.057100,0.031184,0.020321,0.094683,0.028101,0.021839,0.004944,0.003696,0.018977,0.021165,0.013995,0.010486,0.005728,0.003698,0.002233,0.003040,0.001605,0.001341,0.368934,0.002626
202609071104,2026-09-07,11,04R,daily,0.7211,0.002831,0.000944,0.000710,0.000212,0.000174,0.000407,0.104944,0.140922,0.007221,0.024111,0.005970,0.082769,0.006059,0.049647,0.013495,0.127123,0.056747,0.004202,0.006906,0.001515,0.015173,0.025184,0.021036,0.000929,0.007764,0.001780,0.001542,0.001567,0.001551,0.001554,0.278881,0.006130
202609071105,2026-09-07,11,05R,daily,0.2712,0.001320,0.000499,0.000242,0.000132,0.000099,0.000286,0.028104,0.014525,0.012550,0.007538,0.004650,0.015794,0.009631,0.019746,0.008984,0.088324,0.003790,0.004119,0.002794,0.001473,0.024432,0.006908,0.003504,0.001450,0.003474,0.001342,0.001484,0.000826,0.000848,0.000639,0.728794,0.001700
202609071106,2026-09-07,11,06R,daily,0.4872,0.001636,0.000822,0.000340,0.000165,0.000117,0.000351,0.021012,0.089543,0.013106,0.011506,0.001791,0.136292,0.015967,0.022186,0.004493,0.051370,0.026336,0.011091,0.002048,0.001145,0.024701,0.005586,0.027320,0.001340,0.004022,0.001383,0.002092,0.002822,0.001841,0.002144,0.512846,0.002585
202609071107,2026-09-07,11,07R,daily,0.8741,0.001962,0.000740,0.000664,0.000252,0.000162,0.000331,0.287530,0.048110,0.073783,0.006664,0.002177,0.015367,0.044390,0.017173,0.004669,0.229007,0.017755,0.033556,0.007811,0.001178,0.008049,0.033623,0.008201,0.014833,0.003655,0.001649,0.002960,0.001455,0.001383,0.001678,0.125862,0.003369
202609071108,2026-09-07,11,08R,daily,0.7258,0.002722,0.000639,0.000629,0.000218,0.000220,0.000276,0.119353,0.044372,0.011952,0.076225,0.005338,0.017469,0.007689,0.145936,0.010644,0.155120,0.015686,0.004713,0.021649,0.002267,0.016937,0.024889,0.009277,0.001559,0.016947,0.001802,0.001980,0.000554,0.000860,0.001869,0.274217,0.005991
202609071109,2026-09-07,11,09R,daily,0.2594,0.001143,0.000422,0.000191,0.000144,0.000100,0.000261,0.007092,0.017916,0.017281,0.016963,0.004317,0.015346,0.014177,0.064857,0.008918,0.033000,0.003980,0.003735,0.004365,0.001514,0.022252,0.004652,0.003130,0.001466,0.006163,0.001023,0.001702,0.000658,0.000956,0.000683,0.740583,0.001009
202609071110,2026-09-07,11,10R,daily,0.4037,0.001606,0.000609,0.000420,0.000180,0.000127,0.000465,0.025018,0.061753,0.022352,0.006932,0.003475,0.095613,0.020918,0.016096,0.006464,0.039255,0.019199,0.015690,0.003739,0.001707,0.027393,0.003871,0.013181,0.005160,0.002420,0.001769,0.002116,0.002598,0.001143,0.001028,0.596257,0.001444
202609071111,2026-09-07,11,11R,daily,0.4175,0.001502,0.000376,0.000182,0.000182,0.000120,0.000395,0.026707,0.011626,0.119505,0.011061,0.003247,0.008276,0.059114,0.039561,0.004743,0.047729,0.004142,0.021579,0.006880,0.000821,0.020708,0.007912,0.002234,0.008756,0.004195,0.000609,0.001688,0.000921,0.001275,0.000696,0.582531,0.000727
202609071112,2026-09-07,11,12R,daily,0.3075,0.001337,0.000729,0.000231,0.000157,0.000130,0.000441,0.012994,0.027566,0.022508,0.008148,0.003726,0.022210,0.025209,0.032753,0.013426,0.067478,0.006518,0.010019,0.002861,0.001018,0.020309,0.008254,0.004142,0.002999,0.003637,0.001272,0.001591,0.001391,0.001488,0.001009,0.692522,0.001928
202609071301,2026-09-07,13,01R,daily,0.3526,0.001774,0.000702,0.000280,0.000137,0.000118,0.000274,0.018236,0.040074,0.038722,0.007617,0.001478,0.062840,0.020211,0.017355,0.002999,0.052449,0.014412,0.011657,0.002623,0.000988,0.019066,0.005591,0.016299,0.006688,0.003736,0.001173,0.001133,0.001004,0.001195,0.000566,0.647359,0.001246
202609071302,2026-09-07,13,02R,daily,0.7144,0.002908,0.001191,0.000596,0.000300,0.000198,0.000881,0.087270,0.066775,0.086260,0.005944,0.003762,0.051014,0.049898,0.013094,0.009349,0.167085,0.029004,0.037059,0.002908,0.002236,0.011380,0.035237,0.019661,0.012183,0.003657,0.003431,0.001794,0.001558,0.001491,0.001695,0.285583,0.004597
202609071303,2026-09-07,13,03R,daily,0.6406,0.002477,0.000576,0.000477,0.000167,0.000145,0.000380,0.111971,0.035086,0.044719,0.005547,0.001497,0.034617,0.027412,0.016231,0.002305,0.230242,0.016656,0.025564,0.001849,0.000454,0.010163,0.039255,0.008079,0.010138,0.003479,0.000744,0.001370,0.001279,0.001254,0.000749,0.359386,0.005732
202609071304,2026-09-07,13,04R,daily,0.5997,0.005824,0.000849,0.000728,0.000277,0.000213,0.001142,0.088914,0.052727,0.042110,0.022787,0.003359,0.040021,0.020100,0.063633,0.011290,0.122389,0.013542,0.012036,0.010754,0.001901,0.020045,0.028234,0.009590,0.003727,0.012954,0.002168,0.001754,0.001344,0.000979,0.001301,0.400316,0.002990
202609071305,2026-09-07,13,05R,daily,0.5261,0.001836,0.000867,0.000381,0.000192,0.000145,0.000631,0.066763,0.034825,0.039919,0.004047,0.002534,0.032069,0.024841,0.010068,0.003766,0.190562,0.017614,0.014429,0.001679,0.001021,0.014265,0.033716,0.009899,0.004824,0.002497,0.001153,0.001442,0.001355,0.001504,0.001269,0.473930,0.005957
202609071306,2026-09-07,13,06R,daily,0.1758,0.000703,0.000375,0.000098,0.000081,0.000051,0.000283,0.002646,0.012526,0.036547,0.002560,0.002633,0.016826,0.026983,0.007601,0.004499,0.017080,0.002927,0.009245,0.000690,0.000727,0.016108,0.002367,0.003268,0.003917,0.001062,0.000975,0.000597,0.000699,0.000958,0.000435,0.824231,0.000303
202609071307,2026-09-07,13,07R,daily,0.4392,0.002635,0.000375,0.000310,0.000183,0.000155,0.000620,0.040545,0.015997,0.063639,0.008270,0.002791,0.019219,0.031045,0.026426,0.004240,0.135726,0.006130,0.015301,0.004793,0.000617,0.011044,0.017900,0.008107,0.011796,0.002913,0.001219,0.001977,0.001030,0.001129,0.000947,0.560838,0.002081
202609071308,2026-09-07,13,08R,daily,0.3780,0.001464,0.000664,0.000405,0.000180,0.000135,0.000538,0.012490,0.058236,0.026534,0.007369,0.002663,0.084280,0.024028,0.018477,0.005493,0.048553,0.016431,0.011183,0.002010,0.001374,0.014256,0.005731,0.017014,0.004945,0.004013,0.002050,0.001098,0.002004,0.001105,0.000980,0.622034,0.002264
202609071309,2026-09-07,13,09R,daily,0.3069,0.001867,0.000730,0.000281,0.000137,0.000107,0.000494,0.007686,0.036555,0.030998,0.007145,0.004143,0.059873,0.023284,0.015914,0.010791,0.030083,0.010005,0.010010,0.002930,0.002224,0.020999,0.003857,0.011372,0.004311,0.002695,0.003539,0.000835,0.001053,0.001304,0.000819,0.693105,0.000853
202609071310,2026-09-07,13,10R,daily,0.3183,0.001848,0.000570,0.000312,0.000183,0.000125,0.000484,0.009466,0.021006,0.051764,0.011824,0.006250,0.026953,0.041976,0.030733,0.012970,0.028496,0.008268,0.012445,0.004173,0.002518,0.017029,0.004750,0.005285,0.006467,0.003840,0.003361,0.001092,0.001278,0.001145,0.000839,0.681736,0.000811
202609071311,2026-09-07,13,11R,daily,0.2849,0.002249,0.000537,0.000289,0.000188,0.000128,0.000696,0.014293,0.020497,0.040213,0.007729,0.003187,0.022748,0.021471,0.018904,0.006625,0.057738,0.006068,0.009644,0.002450,0.001492,0.015731,0.008519,0.006207,0.004582,0.003530,0.001886,0.001390,0.000998,0.001246,0.001146,0.715090,0.002530
202609071312,2026-09-07,13,12R,daily,0.3533,0.002494,0.000699,0.000412,0.000193,0.000141,0.000887,0.008520,0.043212,0.032559,0.007658,0.004667,0.063893,0.022662,0.036331,0.008416,0.037472,0.010204,0.013286,0.002884,0.002817,0.014429,0.006101,0.011726,0.003791,0.004528,0.003037,0.001227,0.001826,0.001143,0.001381,0.646668,0.004736
202609071401,2026-09-07,14,01R,daily,0.3393,0.000971,0.001075,0.000214,0.000106,0.000088,0.000290,0.006139,0.079229,0.029428,0.004919,0.013499,0.058527,0.015523,0.009094,0.015044,0.028198,0.010484,0.010221,0.000841,0.003956,0.020434,0.002888,0.016219,0.003194,0.001402,0.003157,0.000558,0.000706,0.001387,0.000557,0.660728,0.000923
202609071402,2026-09-07,14,02R,daily,0.8861,0.003036,0.000766,0.001156,0.000276,0.000265,0.000656,0.243891,0.114092,0.025203,0.025972,0.013218,0.051175,0.011284,0.032168,0.016697,0.188883,0.029434,0.011170,0.008413,0.007957,0.009272,0.030380,0.028002,0.005790,0.004426,0.005849,0.001682,0.001126,0.000620,0.002341,0.113872,0.010929
202609071403,2026-09-07,14,03R,daily,0.3161,0.001463,0.000347,0.000167,0.000097,0.000101,0.000419,0.004375,0.030878,0.022465,0.020356,0.002911,0.046410,0.017902,0.089394,0.004479,0.015887,0.004306,0.005467,0.003855,0.001604,0.022754,0.001204,0.008067,0.003468,0.003287,0.001372,0.000774,0.000660,0.000812,0.000452,0.683881,0.000386
202609071404,2026-09-07,14,04R,daily,0.2910,0.001618,0.000477,0.000295,0.000148,0.000111,0.000553,0.007858,0.035939,0.018228,0.012961,0.006128,0.051282,0.011717,0.028116,0.007907,0.037695,0.007515,0.005349,0.002033,0.003418,0.026035,0.002704,0.009949,0.001813,0.002851,0.002688,0.001089,0.000915,0.001104,0.000861,0.709024,0.001619
202609071405,2026-09-07,14,05R,daily,0.8055,0.002773,0.001037,0.000632,0.000391,0.000208,0.000722,0.191967,0.052476,0.069074,0.015300,0.007641,0.019121,0.032032,0.055317,0.006366,0.237280,0.013345,0.011513,0.005319,0.004274,0.010353,0.016963,0.014033,0.015637,0.004831,0.004378,0.002314,0.001061,0.001793,0.001416,0.194515,0.005920
202609071406,2026-09-07,14,06R,daily,0.6274,0.001458,0.000478,0.000355,0.000151,0.000098,0.000321,0.088087,0.047366,0.053548,0.002003,0.001194,0.030591,0.026021,0.007286,0.001584,0.262010,0.016456,0.011701,0.000716,0.000756,0.016871,0.023918,0.010628,0.010375,0.000575,0.000689,0.002406,0.001287,0.001817,0.000682,0.372648,0.005924
202609071407,2026-09-07,14,07R,daily,0.5549,0.002336,0.000375,0.000329,0.000191,0.000184,0.000409,0.071836,0.033588,0.042746,0.033430,0.001357,0.015925,0.021332,0.086962,0.001041,0.142551,0.012588,0.013627,0.006574,0.000554,0.023188,0.015436,0.008193,0.006312,0.006184,0.000505,0.001539,0.000434,0.001308,0.000828,0.445071,0.003067
202609071408,2026-09-07,14,08R,daily,0.7064,0.003450,0.000671,0.000804,0.000297,0.000220,0.000644,0.140286,0.066238,0.034445,0.027577,0.007823,0.029129,0.020455,0.071103,0.004445,0.175862,0.021000,0.014133,0.005318,0.004720,0.017503,0.020889,0.009452,0.005843,0.007587,0.002512,0.001520,0.001271,0.000943,0.001238,0.293603,0.009020
202609071409,2026-09-07,14,09R,daily,0.6919,0.001841,0.000889,0.000488,0.000206,0.000175,0.000463,0.035939,0.115019,0.092317,0.007043,0.001555,0.092674,0.073981,0.023395,0.001780,0.076042,0.032070,0.045481,0.002674,0.001249,0.014474,0.008060,0.030508,0.019038,0.003701,0.001243,0.001585,0.001520,0.002377,0.001056,0.308143,0.003012
202609071410,2026-09-07,14,10R,daily,0.4979,0.002661,0.000742,0.000379,0.000232,0.000120,0.000602,0.058862,0.024749,0.084845,0.002896,0.005059,0.041560,0.053365,0.009722,0.002592,0.064326,0.010248,0.053082,0.000932,0.001192,0.018749,0.006473,0.014930,0.027471,0.001412,0.001853,0.001964,0.002055,0.001774,0.000804,0.502144,0.002207
202609071411,2026-09-07,14,11R,daily,0.6815,0.004223,0.001105,0.000841,0.000369,0.000266,0.000774,0.075923,0.073725,0.066608,0.025637,0.020450,0.050205,0.036054,0.076118,0.015873,0.092359,0.024090,0.020068,0.007088,0.007775,0.016686,0.015594,0.016346,0.007817,0.005094,0.006566,0.002338,0.001385,0.001254,0.001800,0.318522,0.007047
202609071412,2026-09-07,14,12R,daily,0.3483,0.002216,0.000486,0.000374,0.000187,0.000129,0.001036,0.017715,0.039284,0.031969,0.006198,0.008500,0.042828,0.020709,0.028876,0.008712,0.067683,0.007382,0.006702,0.002134,0.002010,0.020073,0.005824,0.010115,0.004086,0.002367,0.002448,0.001438,0.001678,0.001720,0.001011,0.651692,0.002416
202609071601,2026-09-07,16,01R,daily,0.3306,0.000992,0.000703,0.000279,0.000118,0.000134,0.000208,0.015957,0.021487,0.029686,0.007646,0.001152,0.053587,0.021913,0.020233,0.001872,0.064906,0.009537,0.019391,0.001673,0.000602,0.029681,0.003716,0.007919,0.009211,0.002172,0.000539,0.001445,0.000974,0.001347,0.000485,0.669352,0.001086
202609071602,2026-09-07,16,02R,daily,0.5815,0.002583,0.001902,0.000679,0.000268,0.000278,0.000583,0.036438,0.056142,0.034228,0.024794,0.007976,0.078636,0.032377,0.070966,0.013466,0.084170,0.026046,0.025499,0.005550,0.002398,0.023805,0.010703,0.016137,0.007816,0.006833,0.002556,0.002044,0.001266,0.001781,0.001314,0.418451,0.002313
202609071603,2026-09-07,16,03R,daily,0.7497,0.003223,0.001409,0.001008,0.000289,0.000329,0.000627,0.057375,0.053904,0.057896,0.034435,0.001987,0.075201,0.043218,0.133108,0.004995,0.094379,0.031713,0.053966,0.014836,0.002638,0.018835,0.009946,0.014011,0.016095,0.011294,0.001880,0.002748,0.001608,0.002130,0.001733,0.250275,0.002908
202609071604,2026-09-07,16,04R,daily,0.6223,0.001720,0.001537,0.000667,0.000250,0.000235,0.000833,0.027504,0.063012,0.052015,0.008984,0.010939,0.124980,0.055723,0.028317,0.015869,0.063613,0.037423,0.052172,0.002874,0.003904,0.015048,0.005933,0.017542,0.014484,0.001950,0.005387,0.002033,0.001614,0.001661,0.001855,0.377664,0.002258
202609071605,2026-09-07,16,05R,daily,0.4942,0.001674,0.000974,0.000328,0.000174,0.000201,0.000465,0.005876,0.019677,0.057073,0.033898,0.002586,0.037303,0.051480,0.164458,0.004828,0.017137,0.007296,0.022291,0.008892,0.001652,0.020304,0.002024,0.005651,0.009192,0.012933,0.001014,0.001361,0.000650,0.001578,0.000704,0.505829,0.000497
202609071606,2026-09-07,16,06R,daily,0.6877,0.001649,0.001197,0.000988,0.000193,0.000160,0.000368,0.134680,0.048540,0.053304,0.002018,0.005245,0.063989,0.025365,0.004687,0.005687,0.190121,0.030981,0.024976,0.001621,0.002854,0.017136,0.020666,0.023874,0.012125,0.000946,0.002574,0.002655,0.001744,0.001271,0.001242,0.312299,0.004847
202609071607,2026-09-07,16,07R,daily,0.4880,0.001963,0.000722,0.000469,0.000160,0.000194,0.000467,0.027383,0.035191,0.044014,0.015621,0.002304,0.047050,0.041309,0.087570,0.002893,0.073664,0.014291,0.018925,0.004203,0.000439,0.020388,0.013608,0.010031,0.010569,0.006019,0.000406,0.002200,0.001136,0.002181,0.000733,0.512018,0.001879
202609071608,2026-09-07,16,08R,daily,0.7030,0.004047,0.002284,0.001103,0.000426,0.000350,0.000956,0.084521,0.030797,0.082136,0.021000,0.024833,0.033069,0.043319,0.062951,0.032419,0.118678,0.017787,0.035367,0.009752,0.008051,0.014930,0.018602,0.011580,0.015609,0.008095,0.007399,0.002110,0.001661,0.002437,0.001977,0.297004,0.004748
202609071609,2026-09-07,16,09R,daily,0.2843,0.001187,0.000623,0.000266,0.000136,0.000117,0.000321,0.012426,0.018944,0.031374,0.008331,0.003086,0.045175,0.029287,0.029301,0.002806,0.032309,0.008289,0.008241,0.002020,0.000578,0.024582,0.003072,0.006684,0.007091,0.002002,0.000662,0.001448,0.000648,0.002105,0.000546,0.715651,0.000692
202609071610,2026-09-07,16,10R,daily,0.4612,0.001533,0.001113,0.000408,0.000149,0.000156,0.000417,0.009438,0.056488,0.027807,0.005832,0.003639,0.131306,0.037837,0.027341,0.005846,0.038058,0.023082,0.035250,0.001477,0.001486,0.019812,0.003827,0.009073,0.009916,0.001441,0.001549,0.001806,0.001329,0.001374,0.000763,0.538758,0.001690
202609071611,2026-09-07,16,11R,daily,0.3306,0.001263,0.000795,0.000497,0.000217,0.000152,0.000472,0.020444,0.015661,0.035946,0.007228,0.012149,0.024911,0.025359,0.022193,0.012372,0.066754,0.008866,0.011561,0.002216,0.002232,0.028583,0.007190,0.004723,0.006348,0.002047,0.002242,0.002085,0.001453,0.001610,0.001040,0.669413,0.001979
202609071612,2026-09-07,16,12R,daily,0.2577,0.000981,0.000442,0.000380,0.000111,0.000108,0.000443,0.003981,0.022753,0.013343,0.004210,0.002107,0.072061,0.015500,0.021062,0.003012,0.031766,0.009713,0.008203,0.001121,0.001217,0.023579,0.003187,0.006126,0.002543,0.001744,0.000967,0.002054,0.001299,0.000884,0.000718,0.742256,0.002128
202609072201,2026-09-07,22,01R,daily,0.2622,0.000964,0.000651,0.000119,0.000090,0.000078,0.000210,0.013102,0.039246,0.041056,0.004727,0.001283,0.017935,0.016575,0.012091,0.001888,0.031183,0.005162,0.009243,0.001513,0.000553,0.036751,0.004981,0.008875,0.005730,0.002992,0.000799,0.000755,0.001140,0.001574,0.000359,0.737792,0.000583
202609072202,2026-09-07,22,02R,daily,0.3238,0.001145,0.001079,0.000255,0.000175,0.000128,0.000519,0.015253,0.038567,0.033737,0.010097,0.010339,0.017814,0.015055,0.016353,0.012983,0.040363,0.004306,0.004845,0.003397,0.005511,0.046363,0.006505,0.011818,0.006420,0.005557,0.009100,0.000808,0.001417,0.001703,0.000938,0.676249,0.001202
202609072203,2026-09-07,22,03R,daily,0.7122,0.002094,0.001226,0.000534,0.000315,0.000189,0.000572,0.167866,0.071694,0.096715,0.008521,0.007621,0.017160,0.026178,0.014569,0.005492,0.122198,0.018627,0.027069,0.003032,0.002003,0.029343,0.038241,0.018064,0.010329,0.007131,0.004344,0.001342,0.002331,0.001610,0.001564,0.287761,0.004263
202609072204,2026-09-07,22,04R,daily,0.7208,0.001256,0.001653,0.000445,0.000218,0.000123,0.000302,0.173316,0.063418,0.109446,0.002541,0.006947,0.012135,0.033459,0.004584,0.002961,0.153066,0.010362,0.035839,0.001543,0.001853,0.018314,0.034975,0.012707,0.023268,0.002408,0.004370,0.001020,0.001524,0.001948,0.001135,0.279186,0.003677
202609072205,2026-09-07,22,05R,daily,0.7389,0.001785,0.001149,0.000359,0.000276,0.000188,0.000681,0.159582,0.051110,0.140402,0.007511,0.003859,0.011139,0.054301,0.020533,0.002707,0.134362,0.011343,0.032337,0.004276,0.001215,0.016587,0.029818,0.010420,0.023289,0.007290,0.002496,0.001311,0.001479,0.002753,0.001372,0.261133,0.002939
202609072206,2026-09-07,22,06R,daily,0.3696,0.000666,0.000849,0.000171,0.000166,0.000119,0.000389,0.019218,0.033306,0.089246,0.005198,0.008182,0.011539,0.043364,0.008053,0.003966,0.037090,0.005011,0.021563,0.001792,0.002087,0.037335,0.006935,0.007407,0.014694,0.002834,0.003526,0.000696,0.001265,0.001351,0.000845,0.630394,0.000742
202609072207,2026-09-07,22,07R,daily,0.2574,0.000603,0.000553,0.000146,0.000091,0.000079,0.000166,0.017468,0.035054,0.024878,0.005267,0.001589,0.011446,0.010968,0.007136,0.001075,0.061416,0.004339,0.006331,0.001109,0.000402,0.037246,0.009872,0.007886,0.004309,0.003061,0.000699,0.000679,0.000758,0.001281,0.000461,0.742557,0.001075
202609072208,2026-09-07,22,08R,daily,0.2854,0.001054,0.000528,0.000187,0.000094,0.000099,0.000109,0.023442,0.031308,0.018141,0.016154,0.001464,0.009218,0.008003,0.027225,0.000934,0.060076,0.005038,0.004298,0.003302,0.000485,0.043421,0.008911,0.006795,0.002579,0.007499,0.000586,0.000889,0.000533,0.001212,0.000500,0.714591,0.001326
202609072209,2026-09-07,22,09R,daily,0.4985,0.001227,0.000593,0.000316,0.000149,0.000109,0.000247,0.104125,0.033282,0.021100,0.005202,0.003411,0.008919,0.005821,0.006543,0.002162,0.199607,0.008097,0.005173,0.001548,0.000608,0.033726,0.029754,0.009133,0.003728,0.002527,0.001559,0.001383,0.001025,0.001437,0.000917,0.501477,0.005094
202609072210,2026-09-07,22,10R,daily,0.5544,0.002287,0.000907,0.000698,0.000265,0.000189,0.000644,0.063852,0.103118,0.038641,0.007574,0.003665,0.041895,0.014656,0.017359,0.003168,0.098365,0.032175,0.015698,0.002301,0.001256,0.030100,0.023074,0.021955,0.006125,0.006087,0.003515,0.001815,0.003473,0.001794,0.001629,0.445591,0.006130
202609072211,2026-09-07,22,11R,daily,0.2293,0.000706,0.000306,0.000184,0.000089,0.000078,0.000192,0.012687,0.039256,0.011309,0.009706,0.002985,0.023906,0.004878,0.012177,0.001329,0.022993,0.009585,0.003122,0.001657,0.000523,0.051147,0.004490,0.006900,0.001217,0.002948,0.000625,0.000723,0.001291,0.000705,0.000433,0.770746,0.001107
202609072212,2026-09-07,22,12R,daily,0.2208,0.001034,0.000449,0.000229,0.000111,0.000089,0.000389,0.008279,0.042952,0.015031,0.005143,0.003920,0.020218,0.008778,0.018793,0.002675,0.022980,0.006645,0.003164,0.001581,0.000842,0.030398,0.003349,0.009426,0.002621,0.005071,0.001726,0.000743,0.001412,0.001057,0.000480,0.779220,0.001195
202609072401,2026-09-07,24,01R,daily,0.3683,0.002175,0.000543,0.000412,0.000182,0.000153,0.000841,0.012963,0.031590,0.020812,0.009349,0.003870,0.050618,0.011837,0.050679,0.011897,0.074094,0.010995,0.011723,0.002595,0.001433,0.027930,0.005446,0.005406,0.003288,0.005319,0.001423,0.001727,0.002188,0.000885,0.001165,0.631684,0.004778
202609072402,2026-09-07,24,02R,daily,0.4487,0.003221,0.000846,0.000393,0.000213,0.000188,0.000884,0.020678,0.032959,0.045330,0.011744,0.004028,0.044880,0.022236,0.072958,0.009289,0.064828,0.012889,0.018711,0.006886,0.001761,0.033283,0.005977,0.008575,0.005188,0.009349,0.001130,0.002751,0.001746,0.001288,0.001402,0.551340,0.003049
202609072403,2026-09-07,24,03R,daily,0.3343,0.001871,0.000543,0.000330,0.000157,0.000147,0.001101,0.006118,0.033011,0.035383,0.005790,0.004642,0.062029,0.021008,0.032847,0.011520,0.040562,0.008581,0.012751,0.003166,0.001759,0.021549,0.003841,0.007663,0.004048,0.005047,0.001274,0.001621,0.001502,0.000961,0.001238,0.665670,0.002270
202609072404,2026-09-07,24,04R,daily,0.3277,0.001952,0.000524,0.000355,0.000161,0.000126,0.000717,0.011265,0.024601,0.030991,0.004161,0.004199,0.051536,0.019065,0.026750,0.008683,0.056124,0.009249,0.013686,0.002142,0.002141,0.030823,0.005678,0.005509,0.003299,0.003666,0.001248,0.001835,0.001711,0.000764,0.000922,0.672277,0.003844
202609072405,2026-09-07,24,05R,daily,0.4179,0.003359,0.000645,0.000484,0.000191,0.000183,0.000795,0.017205,0.030981,0.030941,0.010534,0.003140,0.056596,0.013857,0.066670,0.011867,0.067606,0.011748,0.016992,0.005498,0.002328,0.030991,0.005832,0.005244,0.005444,0.005470,0.001352,0.002307,0.001973,0.001098,0.001164,0.582089,0.005414
202609072406,2026-09-07,24,06R,daily,0.4668,0.003234,0.000809,0.000646,0.000232,0.000178,0.000878,0.031426,0.043417,0.034205,0.007746,0.007269,0.060840,0.018385,0.040056,0.013919,0.087204,0.022283,0.020693,0.004094,0.002048,0.026512,0.009192,0.007213,0.003683,0.004979,0.001725,0.002474,0.002519,0.001401,0.001767,0.533178,0.005797
202609072407,2026-09-07,24,07R,daily,0.2519,0.001202,0.000513,0.000289,0.000111,0.000097,0.000592,0.005715,0.030377,0.010743,0.003138,0.002422,0.057737,0.008696,0.018029,0.004799,0.043436,0.009714,0.006382,0.001017,0.000701,0.022710,0.003201,0.006371,0.001686,0.002860,0.000692,0.001554,0.001712,0.001001,0.000946,0.748094,0.003462
202609072408,2026-09-07,24,08R,daily,0.3803,0.002433,0.000634,0.000453,0.000193,0.000141,0.000950,0.018791,0.028049,0.036067,0.003610,0.005336,0.044180,0.022283,0.024816,0.007916,0.092121,0.010791,0.016675,0.001863,0.001182,0.024884,0.009882,0.005388,0.004513,0.004380,0.001132,0.002106,0.001780,0.001279,0.001249,0.619696,0.005228
202609072409,2026-09-07,24,09R,daily,0.2982,0.002679,0.000411,0.000346,0.000162,0.000134,0.000778,0.013411,0.019717,0.032760,0.005406,0.002782,0.031939,0.014491,0.031299,0.005466,0.058698,0.006954,0.010164,0.003072,0.000596,0.025424,0.007448,0.006225,0.003214,0.004060,0.000618,0.002330,0.001417,0.001183,0.001130,0.701809,0.003877
202609072410,2026-09-07,24,10R,daily,0.4149,0.003202,0.000640,0.000467,0.000204,0.000158,0.001048,0.034508,0.021864,0.027461,0.006358,0.004861,0.029621,0.019481,0.056528,0.008335,0.117386,0.009051,0.009486,0.003861,0.001170,0.019770,0.010201,0.004106,0.004169,0.006614,0.001037,0.002088,0.001537,0.001666,0.001227,0.585096,0.006799
202609072411,2026-09-07,24,11R,daily,0.4478,0.003028,0.000588,0.000551,0.000171,0.000182,0.001177,0.016153,0.053996,0.018059,0.006726,0.002318,0.085962,0.015526,0.040884,0.010876,0.085084,0.023497,0.015671,0.003569,0.001111,0.022288,0.007849,0.009537,0.002816,0.005486,0.001159,0.002413,0.002419,0.001058,0.001825,0.552242,0.005777
202609072412,2026-09-07,24,12R,daily,0.2726,0.002228,0.000353,0.000278,0.000147,0.000116,0.001025,0.007445,0.011637,0.027158,0.004419,0.002586,0.027628,0.019478,0.046091,0.006757,0.052562,0.004934,0.007052,0.002779,0.000785,0.023101,0.003884,0.002860,0.004249,0.004246,0.000806,0.001854,0.001623,0.001602,0.000854,0.727356,0.002105
