レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609060401,2026-09-06,04,01R,daily,0.7694,0.002821,0.000883,0.000787,0.000316,0.000266,0.000553,0.084089,0.114026,0.021315,0.075003,0.017647,0.043762,0.014187,0.079316,0.007276,0.151437,0.032210,0.018159,0.015640,0.002466,0.012405,0.014439,0.020290,0.006044,0.018015,0.003698,0.001642,0.000682,0.001526,0.002072,0.230595,0.006431
202609060401,2026-09-06,04,01R,realtime,0.8091,0.000893,0.000689,0.000355,0.000301,0.000250,0.000535,0.136529,0.102683,0.023375,0.089210,0.015879,0.035101,0.015829,0.081057,0.007991,0.144306,0.028568,0.014450,0.025589,0.002553,0.012148,0.019926,0.016068,0.004329,0.013305,0.005322,0.001345,0.000559,0.001619,0.001881,0.190944,0.006415
202609060402,2026-09-06,04,02R,daily,0.7262,0.003389,0.001356,0.000692,0.000343,0.000248,0.000789,0.065497,0.078301,0.028794,0.070979,0.049742,0.017742,0.012063,0.064776,0.030291,0.164768,0.014313,0.013816,0.022781,0.008190,0.014012,0.013347,0.010515,0.003586,0.014777,0.010088,0.001313,0.000830,0.002318,0.002834,0.273818,0.003692
202609060402,2026-09-06,04,02R,realtime,0.7035,0.001381,0.001151,0.000438,0.000406,0.000249,0.000893,0.065718,0.055722,0.051033,0.053490,0.044755,0.015262,0.012506,0.073036,0.049809,0.155477,0.012421,0.010143,0.021176,0.006776,0.014486,0.010478,0.009930,0.002925,0.010199,0.012271,0.001387,0.000550,0.002508,0.004257,0.296469,0.002698
202609060403,2026-09-06,04,03R,daily,0.7200,0.002875,0.000976,0.000519,0.000263,0.000210,0.000590,0.067263,0.135068,0.051327,0.018473,0.002986,0.066756,0.040637,0.046540,0.002817,0.108885,0.049890,0.032641,0.011622,0.001564,0.021242,0.008405,0.019210,0.011696,0.006286,0.001577,0.002968,0.001880,0.002033,0.001116,0.279987,0.001700
202609060403,2026-09-06,04,03R,realtime,0.7444,0.008271,0.004321,0.001180,0.000389,0.000357,0.000595,0.048695,0.118954,0.073293,0.028157,0.003706,0.043238,0.090320,0.035534,0.002665,0.073498,0.038311,0.078361,0.007276,0.001687,0.018072,0.009086,0.015566,0.009386,0.003888,0.001525,0.002151,0.001790,0.002595,0.004070,0.255648,0.017414
202609060404,2026-09-06,04,04R,daily,0.5870,0.002867,0.001415,0.000296,0.000255,0.000159,0.001748,0.012025,0.035857,0.141056,0.004928,0.014962,0.033559,0.116456,0.016336,0.023386,0.057900,0.009810,0.042051,0.006045,0.004477,0.016394,0.006196,0.006341,0.012265,0.003747,0.007182,0.001655,0.001599,0.004241,0.001174,0.412982,0.000637
202609060404,2026-09-06,04,04R,realtime,0.5976,0.002418,0.000426,0.000266,0.000274,0.000182,0.002121,0.008730,0.029168,0.163481,0.002189,0.013868,0.030436,0.116931,0.018461,0.030555,0.066712,0.011475,0.036662,0.003789,0.003412,0.012688,0.005726,0.007045,0.008736,0.002105,0.008355,0.002423,0.001888,0.005409,0.000836,0.402413,0.000821
202609060405,2026-09-06,04,05R,daily,0.6329,0.003391,0.001080,0.000763,0.000335,0.000303,0.000712,0.031055,0.097553,0.024482,0.067231,0.012892,0.041092,0.017475,0.091659,0.011860,0.065910,0.024865,0.032273,0.018030,0.003016,0.020149,0.006611,0.014206,0.007276,0.023347,0.004092,0.001791,0.001933,0.002065,0.002192,0.367109,0.003249
202609060405,2026-09-06,04,05R,realtime,0.6463,0.002986,0.000336,0.000372,0.000329,0.000306,0.000763,0.027973,0.097987,0.021376,0.084979,0.009620,0.040390,0.019981,0.124195,0.010604,0.056615,0.020971,0.024692,0.020815,0.002319,0.020709,0.005823,0.014783,0.005453,0.017678,0.004789,0.001759,0.001686,0.001960,0.001898,0.353701,0.002152
202609060406,2026-09-06,04,06R,daily,0.7475,0.002185,0.000551,0.000651,0.000213,0.000153,0.000448,0.108914,0.090421,0.023178,0.006465,0.006715,0.043141,0.017296,0.011601,0.002042,0.292661,0.029795,0.013469,0.003361,0.000647,0.010590,0.034790,0.018510,0.006367,0.003468,0.000958,0.003384,0.001022,0.002676,0.001331,0.252473,0.010523
202609060406,2026-09-06,04,06R,realtime,0.7537,0.000944,0.000759,0.000664,0.000240,0.000168,0.000497,0.070851,0.105725,0.026909,0.004601,0.005271,0.046998,0.029531,0.013619,0.002048,0.299682,0.026510,0.023665,0.002612,0.000747,0.012394,0.026361,0.025513,0.005898,0.003243,0.000883,0.003487,0.001304,0.003392,0.001310,0.246345,0.007832
202609060407,2026-09-06,04,07R,daily,0.5548,0.002099,0.000901,0.000505,0.000315,0.000189,0.000725,0.038841,0.057431,0.061144,0.005981,0.017452,0.024806,0.027847,0.010416,0.009986,0.153839,0.026156,0.033773,0.002785,0.002043,0.015821,0.013049,0.015313,0.012095,0.003152,0.004678,0.002564,0.001628,0.002718,0.001899,0.445249,0.004601
202609060407,2026-09-06,04,07R,realtime,0.5883,0.001537,0.000587,0.000397,0.000370,0.000220,0.000980,0.034162,0.066620,0.075976,0.003826,0.019864,0.027219,0.056856,0.010732,0.011737,0.116047,0.032004,0.046374,0.002722,0.001749,0.015806,0.014824,0.013864,0.012274,0.001933,0.005719,0.002774,0.001597,0.003642,0.001447,0.411702,0.004438
202609060408,2026-09-06,04,08R,daily,0.8951,0.004071,0.001521,0.001448,0.000437,0.000234,0.000685,0.130241,0.116347,0.016807,0.039547,0.070939,0.020339,0.007170,0.043841,0.043904,0.205964,0.040775,0.009312,0.013607,0.008009,0.009529,0.041793,0.015619,0.003184,0.010434,0.018626,0.001818,0.001031,0.002191,0.003773,0.104936,0.011868
202609060408,2026-09-06,04,08R,realtime,0.9331,0.001661,0.002357,0.000701,0.000466,0.000209,0.000631,0.129560,0.094679,0.158176,0.003834,0.013589,0.019370,0.144492,0.004533,0.006850,0.114118,0.037488,0.096576,0.002648,0.002128,0.005388,0.021080,0.010440,0.033908,0.001501,0.005555,0.004639,0.002002,0.004528,0.002891,0.066904,0.007095
202609060409,2026-09-06,04,09R,daily,0.6768,0.002070,0.001369,0.000707,0.000252,0.000153,0.000598,0.029101,0.199738,0.036106,0.004957,0.035666,0.108087,0.030121,0.006820,0.011565,0.051623,0.050495,0.034412,0.003322,0.003848,0.012447,0.007817,0.020805,0.007614,0.002497,0.006584,0.001471,0.001624,0.001717,0.001130,0.323177,0.002109
202609060409,2026-09-06,04,09R,realtime,0.5956,0.002081,0.000318,0.000503,0.000258,0.000150,0.000606,0.022754,0.132169,0.026209,0.002022,0.033217,0.108130,0.038598,0.008375,0.009590,0.052028,0.052892,0.031514,0.001916,0.002237,0.014413,0.006613,0.027474,0.004385,0.001584,0.007063,0.001402,0.002174,0.002630,0.000833,0.404431,0.001429
202609060410,2026-09-06,04,10R,daily,0.5739,0.002718,0.000823,0.000625,0.000234,0.000206,0.000601,0.044276,0.090670,0.012524,0.020822,0.007801,0.038387,0.008679,0.020788,0.004353,0.193317,0.024230,0.011816,0.005264,0.001162,0.017914,0.024900,0.014321,0.002191,0.005972,0.001821,0.002520,0.001194,0.002957,0.002730,0.426150,0.008036
202609060410,2026-09-06,04,10R,realtime,0.5911,0.001370,0.001082,0.000477,0.000254,0.000211,0.000635,0.047634,0.112169,0.017939,0.014155,0.006397,0.045154,0.012555,0.021722,0.004039,0.185347,0.023816,0.011374,0.005748,0.001463,0.017054,0.021222,0.015202,0.002453,0.004201,0.002417,0.003123,0.001014,0.003110,0.002080,0.408888,0.005693
202609060411,2026-09-06,04,11R,daily,0.2537,0.001028,0.000681,0.000227,0.000137,0.000086,0.000348,0.002592,0.043059,0.025334,0.009602,0.010673,0.024127,0.022618,0.021303,0.007571,0.015661,0.004439,0.010863,0.002175,0.001454,0.022421,0.001912,0.009199,0.003870,0.004768,0.002097,0.000961,0.000927,0.001994,0.000860,0.746273,0.000738
202609060411,2026-09-06,04,11R,realtime,0.2841,0.009128,0.000615,0.000338,0.000159,0.000144,0.000493,0.001685,0.030584,0.024018,0.007012,0.023654,0.035061,0.023077,0.014832,0.010649,0.015411,0.007371,0.008086,0.002152,0.001695,0.028471,0.000926,0.016159,0.004091,0.003884,0.003061,0.002112,0.001609,0.004240,0.001548,0.715859,0.001880
202609060412,2026-09-06,04,12R,daily,0.2786,0.001557,0.000371,0.000173,0.000151,0.000104,0.000390,0.007192,0.022099,0.038921,0.009050,0.005584,0.013076,0.020476,0.022918,0.004001,0.051000,0.004717,0.020668,0.003449,0.000677,0.024389,0.004184,0.004892,0.008837,0.002269,0.001116,0.001340,0.000934,0.001989,0.000666,0.721374,0.001434
202609060412,2026-09-06,04,12R,realtime,0.2850,0.002417,0.000261,0.000174,0.000194,0.000115,0.000549,0.004867,0.019065,0.046337,0.010710,0.003728,0.012947,0.026668,0.034805,0.003441,0.042832,0.004952,0.019050,0.002963,0.000512,0.022270,0.004141,0.003656,0.007483,0.001825,0.001669,0.001786,0.001121,0.001892,0.000574,0.714957,0.002042
202609060701,2026-09-06,07,01R,daily,0.6103,0.002593,0.002226,0.000679,0.000353,0.000200,0.000675,0.118336,0.043020,0.057683,0.014319,0.009557,0.035567,0.023509,0.028525,0.014399,0.136186,0.020555,0.016449,0.004649,0.001932,0.017624,0.019948,0.012799,0.004901,0.005115,0.002152,0.001604,0.001253,0.001759,0.002513,0.389687,0.009232
202609060701,2026-09-06,07,01R,realtime,0.5568,0.001010,0.001485,0.000440,0.000308,0.000195,0.000576,0.069652,0.057544,0.038815,0.009129,0.005883,0.039884,0.023916,0.030084,0.011177,0.145747,0.018391,0.016434,0.003734,0.001982,0.026678,0.017876,0.016004,0.003072,0.003737,0.001711,0.001281,0.000739,0.001696,0.001931,0.443186,0.005707
202609060702,2026-09-06,07,02R,daily,0.6809,0.005992,0.002330,0.000671,0.000478,0.000245,0.000631,0.051218,0.016228,0.153358,0.021967,0.036767,0.023595,0.059327,0.074929,0.060791,0.050187,0.011389,0.028902,0.010436,0.008634,0.010332,0.008352,0.004611,0.010672,0.010281,0.009081,0.001850,0.001154,0.001847,0.001895,0.319095,0.002758
202609060702,2026-09-06,07,02R,realtime,0.7093,0.003012,0.001021,0.000350,0.000474,0.000294,0.000690,0.030779,0.015224,0.216397,0.007677,0.040645,0.021994,0.076556,0.055045,0.059617,0.053666,0.009786,0.031764,0.007484,0.005908,0.012396,0.007756,0.007319,0.012314,0.008228,0.013036,0.002965,0.001021,0.001914,0.001626,0.290749,0.002295
202609060703,2026-09-06,07,03R,daily,0.5347,0.001756,0.001555,0.000798,0.000245,0.000175,0.000391,0.017967,0.088998,0.033575,0.021261,0.008887,0.138911,0.019147,0.052919,0.013315,0.022081,0.028646,0.009639,0.005419,0.002989,0.015002,0.003904,0.026045,0.002636,0.007122,0.001951,0.001152,0.001989,0.000877,0.001659,0.465343,0.003646
202609060703,2026-09-06,07,03R,realtime,0.5486,0.001135,0.000378,0.000784,0.000248,0.000161,0.000327,0.013187,0.109534,0.019830,0.017567,0.003475,0.138151,0.016363,0.074697,0.011120,0.021788,0.029121,0.009211,0.004452,0.002206,0.020947,0.003448,0.033397,0.001582,0.007551,0.001628,0.000657,0.000963,0.000725,0.001584,0.451444,0.002340
202609060704,2026-09-06,07,04R,daily,0.6069,0.001635,0.002771,0.000393,0.000331,0.000199,0.001076,0.029867,0.021131,0.168663,0.007121,0.007433,0.028404,0.143359,0.029498,0.018254,0.037223,0.008216,0.029710,0.003853,0.003116,0.014788,0.004820,0.007483,0.017916,0.006159,0.002511,0.001379,0.001773,0.003070,0.002407,0.393056,0.002386
202609060704,2026-09-06,07,04R,realtime,0.5691,0.000679,0.000695,0.000349,0.000331,0.000202,0.000892,0.026791,0.021608,0.115137,0.002832,0.004763,0.030979,0.172125,0.027493,0.016347,0.041571,0.008200,0.037338,0.002486,0.002364,0.018871,0.003836,0.007411,0.012710,0.003556,0.001828,0.000879,0.000817,0.002791,0.001985,0.430906,0.001228
202609060705,2026-09-06,07,05R,daily,0.5147,0.001454,0.001310,0.000253,0.000215,0.000154,0.000644,0.003955,0.024512,0.134912,0.006223,0.005057,0.070175,0.117782,0.022530,0.016606,0.005829,0.015548,0.030498,0.002736,0.002856,0.016090,0.001428,0.011127,0.010883,0.004568,0.002313,0.001077,0.001020,0.001264,0.001091,0.485271,0.000622
202609060705,2026-09-06,07,05R,realtime,0.5653,0.001215,0.000184,0.000265,0.000216,0.000176,0.000601,0.003550,0.027600,0.150886,0.002132,0.003022,0.071837,0.160790,0.017863,0.013484,0.005192,0.017460,0.038188,0.002306,0.002157,0.015735,0.001457,0.010191,0.009309,0.003033,0.002208,0.001038,0.000656,0.001143,0.000875,0.434728,0.000503
202609060706,2026-09-06,07,06R,daily,0.7508,0.004724,0.001715,0.000806,0.000356,0.000246,0.000604,0.212684,0.030270,0.079209,0.017104,0.009264,0.021565,0.023146,0.056314,0.017754,0.128159,0.011867,0.027124,0.012138,0.003084,0.013271,0.038321,0.005055,0.015490,0.004412,0.001790,0.001904,0.002116,0.001063,0.001678,0.249182,0.007585
202609060706,2026-09-06,07,06R,realtime,0.7037,0.000899,0.001498,0.000376,0.000311,0.000219,0.000545,0.230202,0.022819,0.061499,0.010209,0.003151,0.020107,0.020110,0.053932,0.012515,0.149464,0.010164,0.028256,0.010444,0.002882,0.013789,0.023298,0.003226,0.012158,0.002349,0.001539,0.001684,0.001718,0.000531,0.001136,0.296341,0.002628
202609060707,2026-09-06,07,07R,daily,0.3756,0.002390,0.001192,0.000546,0.000165,0.000127,0.000231,0.021891,0.044369,0.027500,0.007580,0.001437,0.100047,0.016386,0.031039,0.002366,0.034771,0.011256,0.014208,0.002687,0.000720,0.018308,0.004554,0.010810,0.006575,0.003991,0.000529,0.001134,0.002846,0.001098,0.000657,0.624443,0.004148
202609060707,2026-09-06,07,07R,realtime,0.4457,0.002523,0.000279,0.000424,0.000098,0.000147,0.000247,0.006213,0.025746,0.202711,0.002332,0.000250,0.068360,0.015574,0.024252,0.001296,0.026858,0.008195,0.009995,0.005622,0.000256,0.009942,0.004519,0.010271,0.006746,0.002908,0.000442,0.001227,0.004613,0.000707,0.000845,0.554324,0.002079
202609060708,2026-09-06,07,08R,daily,0.8125,0.003013,0.001015,0.000526,0.000236,0.000179,0.000453,0.337139,0.010281,0.045979,0.008600,0.004471,0.010485,0.011803,0.030354,0.010503,0.239899,0.009125,0.011510,0.007274,0.000834,0.007964,0.025150,0.004474,0.004286,0.005369,0.000783,0.001234,0.000626,0.001373,0.001419,0.187451,0.016195
202609060708,2026-09-06,07,08R,realtime,0.7552,0.000560,0.002475,0.000410,0.000249,0.000168,0.000528,0.263381,0.007680,0.067620,0.005728,0.001787,0.008701,0.017923,0.034981,0.009679,0.231653,0.006815,0.011182,0.009917,0.000813,0.007694,0.027310,0.003875,0.004266,0.003434,0.000988,0.001574,0.000825,0.001129,0.001438,0.244817,0.020402
202609060709,2026-09-06,07,09R,daily,0.3812,0.002123,0.000909,0.000442,0.000316,0.000164,0.000419,0.033124,0.014113,0.033059,0.016463,0.019891,0.011459,0.011952,0.041992,0.015957,0.089730,0.006533,0.002568,0.004413,0.002258,0.025995,0.016272,0.006496,0.002510,0.004873,0.001714,0.002322,0.000794,0.001211,0.001741,0.618839,0.009349
202609060709,2026-09-06,07,09R,realtime,0.3948,0.001932,0.001216,0.000313,0.000346,0.000189,0.000684,0.038838,0.014340,0.029138,0.010682,0.011535,0.011831,0.011609,0.045640,0.017228,0.109019,0.008260,0.002650,0.005285,0.002575,0.026877,0.016754,0.005388,0.002609,0.005338,0.001857,0.002280,0.000700,0.001011,0.001390,0.605207,0.007280
202609060710,2026-09-06,07,10R,daily,0.1841,0.000822,0.000457,0.000222,0.000134,0.000080,0.000213,0.007940,0.010783,0.016192,0.008776,0.001317,0.012415,0.006257,0.037056,0.002751,0.029842,0.003289,0.002851,0.001496,0.000429,0.017714,0.004912,0.003579,0.001378,0.003916,0.000278,0.000803,0.000747,0.000719,0.000560,0.815924,0.006147
202609060710,2026-09-06,07,10R,realtime,0.1940,0.000698,0.000291,0.000114,0.000110,0.000069,0.000166,0.007731,0.009019,0.012509,0.006179,0.000341,0.011330,0.005369,0.059614,0.002163,0.032267,0.003121,0.002388,0.001960,0.000304,0.019354,0.004197,0.003052,0.000834,0.004370,0.000197,0.000633,0.000607,0.000552,0.000490,0.805963,0.004008
202609060711,2026-09-06,07,11R,daily,0.2228,0.001482,0.000613,0.000328,0.000166,0.000098,0.000341,0.006436,0.016936,0.024778,0.010599,0.005858,0.026501,0.009341,0.024185,0.012419,0.019092,0.003742,0.003887,0.003283,0.001887,0.025252,0.002825,0.007637,0.003423,0.003781,0.002018,0.000788,0.001314,0.000796,0.000754,0.777246,0.002194
202609060711,2026-09-06,07,11R,realtime,0.2131,0.001523,0.000230,0.000267,0.000159,0.000100,0.000444,0.004764,0.020512,0.016114,0.006571,0.002261,0.030921,0.008213,0.027146,0.011837,0.020879,0.004484,0.004437,0.002570,0.001737,0.025574,0.002211,0.007283,0.002826,0.003746,0.001768,0.000660,0.000865,0.000495,0.000477,0.786906,0.002018
202609060712,2026-09-06,07,12R,daily,0.1682,0.000566,0.000566,0.000270,0.000104,0.000059,0.000230,0.014548,0.010127,0.018350,0.000935,0.005812,0.009767,0.008870,0.002593,0.005165,0.037318,0.003000,0.001491,0.000550,0.000861,0.025131,0.008483,0.004120,0.001009,0.000885,0.000360,0.001673,0.001051,0.000643,0.000749,0.831753,0.002961
202609060712,2026-09-06,07,12R,realtime,0.1928,0.000915,0.000796,0.000427,0.000123,0.000066,0.000236,0.011104,0.008513,0.027187,0.000482,0.006769,0.009506,0.010047,0.002575,0.005676,0.047161,0.005856,0.001406,0.000575,0.000755,0.026969,0.010919,0.005950,0.000983,0.000388,0.000365,0.002030,0.001678,0.000673,0.000522,0.807159,0.002187
202609060901,2026-09-06,09,01R,daily,0.3419,0.002233,0.000511,0.000363,0.000176,0.000124,0.000628,0.013014,0.023655,0.043732,0.004818,0.005126,0.045429,0.028183,0.028472,0.007176,0.057279,0.006315,0.013866,0.003188,0.003406,0.022943,0.005867,0.004848,0.006240,0.003232,0.002117,0.002140,0.002629,0.001589,0.000724,0.658123,0.001855
202609060901,2026-09-06,09,01R,realtime,0.3409,0.001681,0.000254,0.000413,0.000203,0.000152,0.000670,0.013308,0.018585,0.043678,0.004404,0.003145,0.050334,0.022207,0.023965,0.007361,0.069667,0.006765,0.016291,0.003168,0.002751,0.020193,0.007336,0.004452,0.006088,0.004044,0.001891,0.001876,0.002411,0.001339,0.000743,0.659145,0.001478
202609060902,2026-09-06,09,02R,daily,0.4378,0.002282,0.000689,0.000494,0.000208,0.000154,0.000543,0.015670,0.036271,0.039659,0.005200,0.006402,0.082541,0.033102,0.030818,0.007431,0.067203,0.017896,0.026548,0.002742,0.003900,0.021419,0.007934,0.006602,0.003931,0.004250,0.002213,0.002532,0.003092,0.001190,0.000909,0.562237,0.003938
202609060902,2026-09-06,09,02R,realtime,0.4193,0.002441,0.000264,0.000365,0.000235,0.000159,0.000495,0.014881,0.024021,0.040251,0.003122,0.002535,0.087823,0.034389,0.028981,0.006119,0.070073,0.012920,0.033693,0.002148,0.002294,0.018270,0.008177,0.005826,0.003700,0.004355,0.002359,0.001656,0.003443,0.001254,0.000913,0.580702,0.002138
202609060903,2026-09-06,09,03R,daily,0.4115,0.002907,0.000606,0.000462,0.000208,0.000174,0.000699,0.019189,0.028971,0.031706,0.009216,0.003651,0.053829,0.021218,0.037532,0.009163,0.083196,0.013463,0.023608,0.004277,0.002570,0.024347,0.011440,0.006333,0.002483,0.005366,0.001433,0.002792,0.003775,0.001569,0.001368,0.588464,0.003984
202609060903,2026-09-06,09,03R,realtime,0.4248,0.002643,0.000413,0.000428,0.000217,0.000207,0.000643,0.022509,0.016861,0.053983,0.005981,0.002161,0.053174,0.014837,0.034764,0.008873,0.097577,0.016266,0.020859,0.004075,0.002263,0.022011,0.016737,0.006105,0.002500,0.005925,0.001712,0.003003,0.003078,0.001464,0.001432,0.575214,0.002086
202609060904,2026-09-06,09,04R,daily,0.3660,0.002047,0.000459,0.000410,0.000184,0.000162,0.000771,0.010286,0.030016,0.029281,0.006471,0.003688,0.064243,0.022484,0.026665,0.007144,0.066089,0.010873,0.018953,0.003655,0.002258,0.022708,0.007476,0.008617,0.004158,0.003663,0.001750,0.002698,0.003093,0.001379,0.001365,0.634019,0.002935
202609060904,2026-09-06,09,04R,realtime,0.3716,0.001521,0.000215,0.000391,0.000188,0.000198,0.000844,0.010139,0.041292,0.014224,0.004942,0.002057,0.081929,0.018039,0.022025,0.006663,0.068200,0.011830,0.019689,0.003426,0.002430,0.023925,0.010066,0.009080,0.003569,0.004027,0.001533,0.001952,0.002930,0.001015,0.000981,0.628403,0.002279
202609060905,2026-09-06,09,05R,daily,0.3289,0.002108,0.000467,0.000405,0.000178,0.000120,0.000556,0.013760,0.020048,0.027691,0.003111,0.005584,0.047008,0.018816,0.015038,0.006775,0.085880,0.008429,0.016537,0.001896,0.002187,0.020292,0.007875,0.004989,0.004011,0.002163,0.002030,0.002596,0.002757,0.001239,0.000824,0.671122,0.003508
202609060905,2026-09-06,09,05R,realtime,0.3338,0.001770,0.000306,0.000257,0.000160,0.000139,0.000659,0.016064,0.013664,0.024282,0.001837,0.002203,0.040166,0.018301,0.015395,0.005663,0.109237,0.008271,0.020547,0.001775,0.001557,0.023033,0.007806,0.005079,0.003001,0.002046,0.001562,0.002274,0.002349,0.001238,0.000737,0.666171,0.002451
202609060906,2026-09-06,09,06R,daily,0.5170,0.003211,0.000709,0.000634,0.000229,0.000219,0.000966,0.025690,0.053383,0.023043,0.008103,0.006348,0.083686,0.019182,0.037609,0.014258,0.121105,0.020561,0.023370,0.004258,0.003588,0.015646,0.012925,0.010570,0.003475,0.005106,0.002976,0.002966,0.003096,0.001179,0.001811,0.483021,0.007078
202609060906,2026-09-06,09,06R,realtime,0.5258,0.001432,0.000445,0.000385,0.000210,0.000262,0.001106,0.029359,0.052836,0.022054,0.007656,0.003211,0.074451,0.024715,0.040434,0.015556,0.125258,0.022382,0.026611,0.006438,0.003432,0.019402,0.015225,0.010136,0.002701,0.004558,0.002731,0.002047,0.002612,0.001081,0.001271,0.474213,0.005792
202609060907,2026-09-06,09,07R,daily,0.4068,0.002945,0.000501,0.000395,0.000156,0.000164,0.000619,0.018706,0.035133,0.016987,0.009400,0.002979,0.072669,0.012048,0.039885,0.008625,0.091707,0.015762,0.018123,0.003208,0.001289,0.023226,0.008589,0.005301,0.002280,0.002784,0.001427,0.002365,0.002490,0.001358,0.001188,0.593249,0.004443
202609060907,2026-09-06,09,07R,realtime,0.4011,0.001269,0.000301,0.000233,0.000147,0.000178,0.000582,0.023820,0.028274,0.018556,0.006558,0.002259,0.069691,0.011917,0.035401,0.011489,0.100610,0.016937,0.016714,0.003650,0.001002,0.025316,0.006330,0.004900,0.002194,0.001790,0.001632,0.003060,0.002096,0.001113,0.000938,0.598910,0.002134
202609060908,2026-09-06,09,08R,daily,0.3574,0.002832,0.000483,0.000468,0.000174,0.000142,0.000674,0.014722,0.032229,0.016718,0.004750,0.004119,0.056736,0.012380,0.023876,0.007799,0.094560,0.011102,0.015169,0.002184,0.001748,0.019126,0.009615,0.006057,0.002701,0.002986,0.001776,0.002672,0.003067,0.001096,0.001005,0.642620,0.004413
202609060908,2026-09-06,09,08R,realtime,0.4036,0.001602,0.000331,0.000329,0.000166,0.000157,0.000615,0.015000,0.040943,0.012252,0.002916,0.003460,0.074278,0.011516,0.031369,0.007822,0.103964,0.018461,0.015867,0.002560,0.001262,0.021870,0.010488,0.008804,0.002218,0.002494,0.001990,0.002768,0.003043,0.001141,0.000958,0.596379,0.002977
202609060909,2026-09-06,09,09R,daily,0.3168,0.002130,0.000419,0.000337,0.000173,0.000131,0.000774,0.013827,0.023808,0.029308,0.004615,0.004513,0.034418,0.021963,0.023491,0.008329,0.073235,0.007997,0.010189,0.003328,0.001446,0.018060,0.009565,0.006346,0.003154,0.003309,0.001378,0.002585,0.002490,0.001763,0.001002,0.683166,0.002749
202609060909,2026-09-06,09,09R,realtime,0.4753,0.001628,0.000327,0.000405,0.000193,0.000213,0.001067,0.025918,0.029186,0.048967,0.002759,0.003822,0.040225,0.033141,0.043820,0.011425,0.125093,0.014064,0.015364,0.006219,0.002373,0.023604,0.014204,0.010036,0.004254,0.003701,0.001472,0.003143,0.003125,0.002017,0.000864,0.524662,0.002709
202609060910,2026-09-06,09,10R,daily,0.2841,0.002260,0.000375,0.000338,0.000158,0.000131,0.000550,0.009901,0.016715,0.023872,0.006204,0.002964,0.037764,0.016085,0.028672,0.005661,0.056957,0.007868,0.011745,0.003413,0.001247,0.023199,0.005444,0.005363,0.002627,0.003252,0.001321,0.002884,0.001978,0.001627,0.001093,0.715868,0.002464
202609060910,2026-09-06,09,10R,realtime,0.2699,0.001552,0.000212,0.000239,0.000127,0.000151,0.000568,0.008483,0.012647,0.025793,0.003642,0.000994,0.029855,0.018821,0.029798,0.004747,0.058171,0.005638,0.010697,0.003156,0.001180,0.029251,0.005139,0.005359,0.002057,0.002822,0.000949,0.002537,0.001449,0.001254,0.000777,0.730118,0.001816
202609060911,2026-09-06,09,11R,daily,0.2936,0.002243,0.000311,0.000300,0.000136,0.000125,0.000430,0.010437,0.015619,0.018316,0.006772,0.001630,0.030215,0.012721,0.027451,0.004220,0.088608,0.005764,0.012524,0.003033,0.001131,0.022650,0.007896,0.003644,0.003473,0.002665,0.001053,0.002661,0.002410,0.001214,0.000861,0.706412,0.003076
202609060911,2026-09-06,09,11R,realtime,0.2679,0.001338,0.000207,0.000183,0.000115,0.000136,0.000467,0.008017,0.015828,0.014084,0.004028,0.000837,0.032258,0.012247,0.028702,0.003868,0.079966,0.005096,0.011595,0.002707,0.000931,0.022488,0.005715,0.003145,0.003407,0.001776,0.000985,0.002744,0.001911,0.000811,0.000647,0.732052,0.001711
202609060912,2026-09-06,09,12R,daily,0.3246,0.002677,0.000500,0.000431,0.000200,0.000156,0.000741,0.012010,0.024626,0.026127,0.006548,0.004641,0.042280,0.016934,0.033602,0.008553,0.059891,0.007863,0.013780,0.003931,0.001876,0.020969,0.007617,0.007670,0.003235,0.004413,0.002119,0.002460,0.002295,0.001585,0.001213,0.675443,0.003615
202609060912,2026-09-06,09,12R,realtime,0.3671,0.001484,0.000254,0.000306,0.000172,0.000184,0.000853,0.019044,0.017960,0.016196,0.007049,0.001274,0.036388,0.011701,0.052211,0.006358,0.099744,0.009723,0.016544,0.003550,0.001571,0.030566,0.008828,0.007730,0.002271,0.005053,0.001581,0.002313,0.001416,0.001330,0.001018,0.632868,0.002460
202609061001,2026-09-06,10,01R,daily,0.1458,0.001318,0.000362,0.000088,0.000068,0.000050,0.000138,0.004688,0.009089,0.008190,0.001982,0.001708,0.026231,0.006414,0.003407,0.000792,0.022782,0.002533,0.005932,0.000565,0.000330,0.030150,0.001328,0.009405,0.002789,0.001145,0.000320,0.001194,0.000366,0.001179,0.000319,0.854207,0.000931
