レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609120801,2026-09-12,08,01R,daily,0.2507,0.001392,0.000575,0.000219,0.000140,0.000090,0.000295,0.013982,0.019279,0.040551,0.011741,0.008241,0.012907,0.013445,0.025146,0.008969,0.038618,0.003816,0.003963,0.002435,0.001295,0.023991,0.006423,0.003470,0.001855,0.003077,0.000633,0.000750,0.000576,0.001213,0.000575,0.749347,0.000992
202609120801,2026-09-12,08,01R,realtime,0.2210,0.001420,0.000199,0.000147,0.000127,0.000080,0.000184,0.011408,0.010649,0.041391,0.005643,0.004828,0.010519,0.009585,0.028746,0.009243,0.039057,0.002561,0.002438,0.002241,0.001134,0.023220,0.005775,0.002565,0.001453,0.002538,0.000557,0.000574,0.000671,0.001054,0.000413,0.778967,0.000614
202609120802,2026-09-12,08,02R,daily,0.5583,0.003275,0.001201,0.000886,0.000246,0.000187,0.000432,0.073535,0.078678,0.025853,0.020736,0.011968,0.056254,0.009747,0.034696,0.014173,0.101862,0.027201,0.008491,0.004479,0.003024,0.024255,0.016785,0.018171,0.002073,0.005047,0.001819,0.001348,0.001326,0.001246,0.001916,0.441725,0.007365
202609120802,2026-09-12,08,02R,realtime,0.4530,0.001298,0.000671,0.000682,0.000211,0.000151,0.000369,0.053473,0.042457,0.016597,0.015609,0.004638,0.045161,0.005066,0.028246,0.010584,0.126919,0.015175,0.004488,0.002563,0.002748,0.026075,0.019043,0.015534,0.000944,0.004917,0.001357,0.000754,0.001198,0.000937,0.001267,0.546992,0.003873
202609120803,2026-09-12,08,03R,daily,0.5851,0.002903,0.001105,0.000441,0.000205,0.000197,0.000321,0.013404,0.038974,0.025408,0.103207,0.009086,0.020427,0.008613,0.203775,0.018988,0.030238,0.007145,0.004961,0.018440,0.005603,0.029224,0.004508,0.008756,0.002034,0.019296,0.002098,0.000923,0.000439,0.001052,0.001345,0.414857,0.002028
202609120803,2026-09-12,08,03R,realtime,0.7222,0.011557,0.001472,0.000374,0.000276,0.000256,0.000302,0.013520,0.023702,0.280167,0.006514,0.005823,0.016858,0.171287,0.029881,0.003425,0.018370,0.005032,0.061107,0.004626,0.001924,0.017394,0.002771,0.004992,0.024971,0.005915,0.000562,0.001023,0.001039,0.002373,0.002555,0.277772,0.002163
202609120804,2026-09-12,08,04R,daily,0.5481,0.002809,0.000771,0.000380,0.000236,0.000191,0.000318,0.050298,0.029589,0.072083,0.045929,0.002738,0.014921,0.022603,0.111191,0.003893,0.082188,0.011035,0.018598,0.008672,0.000902,0.025032,0.010642,0.007939,0.006865,0.008744,0.000500,0.001289,0.000611,0.001610,0.001262,0.451944,0.004219
202609120804,2026-09-12,08,04R,realtime,0.5093,0.001708,0.000470,0.000222,0.000221,0.000187,0.000215,0.039415,0.024238,0.066942,0.037458,0.000787,0.014084,0.019267,0.117407,0.002593,0.079256,0.006256,0.016684,0.009015,0.000805,0.027896,0.010739,0.006354,0.005490,0.014658,0.000360,0.000850,0.000609,0.000974,0.001361,0.490677,0.002800
202609120805,2026-09-12,08,05R,daily,0.8208,0.003419,0.001892,0.001173,0.000481,0.000299,0.001133,0.094259,0.089880,0.122052,0.015307,0.012110,0.079667,0.073941,0.034021,0.024969,0.061757,0.042531,0.045065,0.005322,0.007247,0.013725,0.009837,0.034583,0.015368,0.008813,0.006987,0.001799,0.002183,0.001549,0.003916,0.179154,0.005557
202609120805,2026-09-12,08,05R,realtime,0.8134,0.000895,0.000465,0.000877,0.000471,0.000346,0.001165,0.124081,0.072305,0.125063,0.011042,0.008003,0.073067,0.065211,0.028543,0.033939,0.063129,0.043051,0.046198,0.005764,0.008017,0.016110,0.019668,0.022955,0.016087,0.007017,0.010640,0.001420,0.001521,0.001376,0.002347,0.186602,0.002623
202609120806,2026-09-12,08,06R,daily,0.3413,0.001137,0.000628,0.000179,0.000124,0.000142,0.000286,0.007703,0.034980,0.036001,0.023472,0.001819,0.033134,0.025938,0.065235,0.003099,0.026331,0.009747,0.013943,0.003191,0.000648,0.030229,0.003371,0.005384,0.003866,0.005624,0.000299,0.000776,0.000446,0.001124,0.000688,0.658747,0.001710
202609120806,2026-09-12,08,06R,realtime,0.3073,0.001648,0.000160,0.000103,0.000122,0.000131,0.000178,0.007797,0.032577,0.019712,0.012297,0.002168,0.036649,0.015775,0.082538,0.002879,0.020707,0.008917,0.009779,0.003351,0.000392,0.030497,0.002217,0.003694,0.003332,0.005324,0.000402,0.000619,0.000483,0.001096,0.000866,0.692726,0.000865
202609120807,2026-09-12,08,07R,daily,0.3377,0.001987,0.001586,0.000499,0.000232,0.000141,0.000434,0.020009,0.038520,0.037410,0.009577,0.018880,0.030495,0.016029,0.013712,0.022378,0.035569,0.012021,0.008997,0.001769,0.003235,0.025970,0.003843,0.015535,0.003845,0.003849,0.003575,0.001021,0.001413,0.001569,0.001679,0.662313,0.001907
202609120807,2026-09-12,08,07R,realtime,0.3116,0.001472,0.000423,0.000386,0.000228,0.000140,0.000365,0.020518,0.031063,0.024461,0.005584,0.011806,0.031683,0.013571,0.014988,0.020744,0.045930,0.010228,0.008515,0.001145,0.003488,0.028623,0.002693,0.017558,0.003693,0.003734,0.003320,0.000674,0.000980,0.001362,0.001048,0.688437,0.001140
202609120808,2026-09-12,08,08R,daily,0.9140,0.004412,0.001306,0.001231,0.000395,0.000335,0.000639,0.217460,0.088847,0.045433,0.064672,0.009810,0.028023,0.019271,0.117484,0.021313,0.093614,0.047788,0.020593,0.016831,0.004177,0.011554,0.023478,0.025880,0.005125,0.022938,0.003102,0.001121,0.000935,0.001141,0.003985,0.085998,0.011111
202609120808,2026-09-12,08,08R,realtime,0.9136,0.000714,0.000624,0.000692,0.000371,0.000279,0.000572,0.283456,0.105742,0.024353,0.041922,0.005846,0.033001,0.014403,0.117603,0.017270,0.099179,0.036756,0.014187,0.014539,0.003722,0.012510,0.022187,0.021175,0.004355,0.024611,0.003791,0.000745,0.000682,0.000916,0.003723,0.086382,0.003693
202609120809,2026-09-12,08,09R,daily,0.6328,0.002773,0.001046,0.000576,0.000176,0.000139,0.000283,0.057771,0.133254,0.028203,0.004461,0.002736,0.132114,0.013679,0.009831,0.003111,0.068319,0.065074,0.019288,0.000974,0.000663,0.022711,0.010465,0.035779,0.003618,0.001996,0.000574,0.001504,0.001632,0.001320,0.001155,0.367197,0.007576
202609120809,2026-09-12,08,09R,realtime,0.6219,0.001348,0.000618,0.000617,0.000179,0.000112,0.000222,0.046576,0.147276,0.016769,0.002404,0.002695,0.166453,0.009534,0.007651,0.002859,0.055016,0.071259,0.011683,0.000727,0.000414,0.020595,0.009554,0.034075,0.002874,0.001447,0.000957,0.001489,0.001561,0.001397,0.000865,0.378108,0.002666
202609120810,2026-09-12,08,10R,daily,0.1401,0.000548,0.000245,0.000099,0.000062,0.000053,0.000122,0.004301,0.009425,0.012562,0.010823,0.001560,0.007982,0.006229,0.021257,0.001642,0.022097,0.002176,0.002930,0.001193,0.000289,0.024463,0.002704,0.001682,0.000766,0.001920,0.000140,0.000421,0.000293,0.000730,0.000401,0.859852,0.001033
202609120810,2026-09-12,08,10R,realtime,0.1317,0.001397,0.000172,0.000055,0.000069,0.000054,0.000094,0.004492,0.007997,0.012517,0.009431,0.001412,0.007031,0.004516,0.020570,0.002171,0.020507,0.001880,0.001818,0.001757,0.000200,0.023271,0.002280,0.001326,0.000714,0.002431,0.000200,0.000421,0.000376,0.000706,0.000406,0.868308,0.001421
202609120811,2026-09-12,08,11R,daily,0.2339,0.000976,0.000643,0.000218,0.000124,0.000076,0.000264,0.004874,0.020169,0.040702,0.006208,0.004160,0.022076,0.027166,0.019416,0.006637,0.016990,0.003544,0.010841,0.001288,0.001901,0.027422,0.001783,0.004836,0.003526,0.002353,0.001330,0.000593,0.000966,0.001007,0.000784,0.766080,0.001049
202609120811,2026-09-12,08,11R,realtime,0.2288,0.002071,0.000166,0.000163,0.000124,0.000094,0.000235,0.002875,0.031235,0.042724,0.002662,0.003842,0.027112,0.022027,0.012302,0.005833,0.014620,0.003470,0.011943,0.001180,0.001648,0.024813,0.001579,0.004838,0.003689,0.001668,0.001882,0.000511,0.000526,0.001015,0.000750,0.771247,0.001157
202609120812,2026-09-12,08,12R,daily,0.3001,0.001149,0.000696,0.000389,0.000168,0.000130,0.000523,0.009867,0.033394,0.038185,0.007007,0.004385,0.030079,0.025832,0.022936,0.008526,0.044676,0.010805,0.011681,0.002134,0.002336,0.014904,0.002735,0.009410,0.005419,0.003379,0.001211,0.001326,0.001505,0.001164,0.001277,0.699877,0.002897
202609120812,2026-09-12,08,12R,realtime,0.2380,0.000834,0.000187,0.000312,0.000152,0.000116,0.000337,0.006732,0.031535,0.027688,0.003424,0.002681,0.025870,0.024210,0.019749,0.005378,0.035014,0.004995,0.009046,0.001269,0.002014,0.014695,0.002331,0.006521,0.004656,0.001820,0.001205,0.000716,0.001035,0.000947,0.000845,0.762014,0.001672
202609120901,2026-09-12,09,01R,daily,0.3146,0.002290,0.000636,0.000243,0.000180,0.000118,0.000357,0.017367,0.014550,0.038009,0.007677,0.007978,0.021761,0.015994,0.022609,0.011771,0.073812,0.004901,0.014455,0.003181,0.002211,0.027624,0.006675,0.004783,0.003383,0.003165,0.002121,0.001515,0.001268,0.001906,0.000877,0.685358,0.001225
202609120901,2026-09-12,09,01R,realtime,0.2869,0.002053,0.000425,0.000168,0.000161,0.000139,0.000344,0.013697,0.011210,0.038636,0.004852,0.003456,0.021107,0.014798,0.015332,0.010714,0.074056,0.003009,0.013809,0.002219,0.002456,0.027429,0.006782,0.005284,0.003439,0.003339,0.001877,0.001947,0.001173,0.001475,0.000578,0.713089,0.000949
202609120902,2026-09-12,09,02R,daily,0.4398,0.003087,0.000799,0.000438,0.000227,0.000169,0.000333,0.028795,0.034572,0.043492,0.013654,0.004704,0.045379,0.026466,0.030498,0.007669,0.086704,0.012845,0.019063,0.005688,0.001724,0.028036,0.012598,0.011256,0.005111,0.005721,0.001958,0.002611,0.001602,0.002075,0.001078,0.560195,0.001454
202609120902,2026-09-12,09,02R,realtime,0.4488,0.002446,0.000434,0.000432,0.000235,0.000197,0.000344,0.040384,0.025752,0.024906,0.007206,0.004460,0.049238,0.016920,0.025022,0.008217,0.124363,0.015544,0.021523,0.004184,0.002059,0.029679,0.014971,0.010585,0.004933,0.005024,0.002242,0.002112,0.001714,0.001707,0.000877,0.551202,0.001087
202609120903,2026-09-12,09,03R,daily,0.7231,0.004984,0.001705,0.001084,0.000339,0.000201,0.000720,0.111891,0.066103,0.021599,0.008713,0.013577,0.071555,0.014468,0.023734,0.024950,0.194189,0.035048,0.019708,0.004701,0.005264,0.016955,0.031631,0.016567,0.002269,0.005272,0.008077,0.003266,0.002395,0.001938,0.002564,0.276873,0.007660
202609120903,2026-09-12,09,03R,realtime,0.6710,0.001603,0.001003,0.000661,0.000274,0.000203,0.000618,0.093475,0.050392,0.017371,0.004142,0.008938,0.068288,0.011790,0.017734,0.027684,0.212982,0.025923,0.015750,0.003806,0.006988,0.018535,0.039576,0.019189,0.001742,0.003246,0.007867,0.002366,0.001679,0.001703,0.001287,0.328971,0.004215
202609120904,2026-09-12,09,04R,daily,0.7080,0.003696,0.000846,0.000563,0.000296,0.000236,0.000459,0.121052,0.035339,0.080764,0.013202,0.006879,0.025034,0.032636,0.050669,0.006621,0.184859,0.015815,0.029684,0.008890,0.003379,0.014513,0.034911,0.009450,0.007454,0.006911,0.001798,0.002570,0.001204,0.001341,0.001401,0.291991,0.005538
202609120904,2026-09-12,09,04R,realtime,0.6368,0.001354,0.000789,0.000260,0.000245,0.000224,0.000347,0.101919,0.025334,0.080699,0.006673,0.003521,0.018726,0.030918,0.040153,0.003889,0.195935,0.007285,0.031605,0.006324,0.003094,0.014889,0.033642,0.007348,0.006533,0.005626,0.001528,0.001641,0.001144,0.001051,0.001161,0.363211,0.002929
202609120905,2026-09-12,09,05R,daily,0.3612,0.001610,0.000559,0.000330,0.000193,0.000139,0.000376,0.019210,0.021059,0.056740,0.008491,0.006821,0.030750,0.037071,0.018183,0.009048,0.051237,0.007410,0.018785,0.004904,0.002529,0.027550,0.009100,0.008831,0.008144,0.003409,0.002398,0.001877,0.001398,0.001222,0.000906,0.638821,0.000898
202609120905,2026-09-12,09,05R,realtime,0.3216,0.001274,0.000247,0.000219,0.000159,0.000137,0.000223,0.016302,0.023874,0.048125,0.001789,0.005691,0.030387,0.037564,0.013692,0.005415,0.042080,0.005647,0.021964,0.002824,0.003056,0.029274,0.007857,0.007837,0.007778,0.001917,0.001857,0.001123,0.000850,0.001016,0.000695,0.678385,0.000742
202609120906,2026-09-12,09,06R,daily,0.4823,0.002469,0.001247,0.000507,0.000224,0.000132,0.000592,0.025157,0.044770,0.044846,0.002412,0.012177,0.069532,0.031203,0.006382,0.015571,0.100781,0.022810,0.025212,0.001804,0.005039,0.019087,0.011244,0.014261,0.004708,0.001518,0.006814,0.002475,0.002687,0.002246,0.001609,0.517686,0.002796
202609120906,2026-09-12,09,06R,realtime,0.4770,0.001836,0.000631,0.000350,0.000210,0.000141,0.000537,0.028302,0.050379,0.025881,0.000608,0.009977,0.076794,0.028851,0.004289,0.017101,0.105403,0.023663,0.024670,0.001039,0.004863,0.021753,0.012502,0.014649,0.003859,0.000768,0.008143,0.001997,0.001859,0.003102,0.000843,0.523003,0.001997
202609120907,2026-09-12,09,07R,daily,0.6910,0.004569,0.001410,0.001065,0.000281,0.000241,0.000662,0.046652,0.119250,0.014687,0.015559,0.015189,0.163276,0.011439,0.037771,0.019839,0.081464,0.049505,0.016031,0.006019,0.006758,0.015830,0.015116,0.018242,0.002279,0.006561,0.005764,0.002227,0.002077,0.001558,0.001982,0.308997,0.007703
202609120907,2026-09-12,09,07R,realtime,0.7199,0.002178,0.000593,0.000474,0.000243,0.000254,0.000603,0.045939,0.148189,0.010887,0.016629,0.007521,0.158621,0.007489,0.041725,0.022316,0.091903,0.050010,0.016529,0.006342,0.005750,0.015240,0.014830,0.027708,0.001947,0.010334,0.005397,0.001720,0.001674,0.001433,0.001535,0.280067,0.003920
202609120908,2026-09-12,09,08R,daily,0.6933,0.003568,0.001267,0.000601,0.000333,0.000251,0.000628,0.054835,0.055986,0.092718,0.009123,0.005228,0.036735,0.064175,0.036430,0.012552,0.142769,0.020031,0.048807,0.005668,0.002699,0.017025,0.036683,0.011111,0.010316,0.005893,0.003082,0.003412,0.002279,0.002441,0.001995,0.306719,0.004644
202609120908,2026-09-12,09,08R,realtime,0.6322,0.001265,0.000465,0.000338,0.000253,0.000298,0.000528,0.041641,0.064292,0.053853,0.002858,0.003614,0.037498,0.061773,0.027255,0.009630,0.158839,0.016098,0.050712,0.003826,0.003184,0.020597,0.033347,0.012531,0.010173,0.003987,0.002572,0.003103,0.002258,0.001951,0.001183,0.367762,0.002316
202609120909,2026-09-12,09,09R,daily,0.4947,0.003911,0.000790,0.000535,0.000265,0.000190,0.000559,0.045993,0.040273,0.036387,0.012797,0.008311,0.033247,0.017840,0.031004,0.009825,0.129010,0.012734,0.011870,0.006720,0.001665,0.026546,0.028560,0.012304,0.003076,0.005007,0.002115,0.003632,0.001442,0.002120,0.001912,0.505265,0.004094
202609120909,2026-09-12,09,09R,realtime,0.5081,0.002580,0.000523,0.000300,0.000203,0.000217,0.000566,0.037962,0.031220,0.037389,0.009949,0.005008,0.025821,0.011456,0.032929,0.008988,0.164327,0.015008,0.010475,0.006312,0.001643,0.035357,0.037392,0.010546,0.002458,0.006016,0.002150,0.002968,0.001469,0.002191,0.001325,0.491940,0.003310
202609120910,2026-09-12,09,10R,daily,0.4689,0.002474,0.000990,0.000665,0.000236,0.000172,0.000445,0.017964,0.070388,0.025944,0.013796,0.015036,0.087140,0.019880,0.042395,0.015700,0.044488,0.020470,0.012437,0.007409,0.005113,0.021672,0.007327,0.014614,0.003137,0.006211,0.004477,0.001658,0.001708,0.001233,0.000994,0.531128,0.002699
202609120910,2026-09-12,09,10R,realtime,0.4939,0.003674,0.000303,0.000394,0.000206,0.000223,0.000431,0.017803,0.065447,0.032695,0.013760,0.014358,0.082691,0.014606,0.056304,0.017674,0.047037,0.022992,0.010727,0.010399,0.004788,0.026166,0.009803,0.015700,0.002808,0.009035,0.005935,0.001405,0.001626,0.001933,0.001163,0.506054,0.001860
202609120911,2026-09-12,09,11R,daily,0.3256,0.002356,0.000525,0.000297,0.000199,0.000123,0.000639,0.016806,0.013411,0.037499,0.005739,0.006011,0.017811,0.029726,0.027665,0.010226,0.078886,0.003668,0.012403,0.003401,0.001727,0.020268,0.013284,0.003043,0.005270,0.003226,0.001766,0.002193,0.002027,0.002661,0.001043,0.674381,0.001720
202609120911,2026-09-12,09,11R,realtime,0.3762,0.002205,0.000387,0.000211,0.000196,0.000186,0.000729,0.015755,0.026105,0.050602,0.002613,0.008788,0.022531,0.030579,0.027107,0.012146,0.086189,0.004686,0.014005,0.004839,0.002473,0.022203,0.014599,0.003999,0.007637,0.002836,0.002384,0.002810,0.001823,0.003146,0.000985,0.623781,0.001467
202609120912,2026-09-12,09,12R,daily,0.3513,0.002313,0.000493,0.000396,0.000175,0.000144,0.000595,0.012429,0.032875,0.042086,0.005319,0.003775,0.050077,0.021779,0.020739,0.007238,0.055745,0.010605,0.019418,0.003996,0.002331,0.024077,0.008333,0.007315,0.004046,0.002791,0.001660,0.002943,0.002292,0.001520,0.001110,0.648699,0.002686
202609120912,2026-09-12,09,12R,realtime,0.4137,0.002067,0.000215,0.000297,0.000162,0.000207,0.000611,0.013808,0.043133,0.038814,0.005198,0.002601,0.057227,0.020223,0.033266,0.007975,0.072381,0.014947,0.024857,0.005214,0.002904,0.030032,0.010641,0.007867,0.004909,0.003517,0.001696,0.002399,0.002441,0.001502,0.000797,0.586257,0.001837
202609121001,2026-09-12,10,01R,daily,0.2473,0.001655,0.000719,0.000167,0.000132,0.000096,0.000255,0.004339,0.023878,0.019492,0.005375,0.002205,0.034625,0.020662,0.015905,0.002700,0.041597,0.005562,0.010660,0.002288,0.001547,0.031160,0.002490,0.006227,0.003386,0.003456,0.000858,0.001284,0.000772,0.001809,0.000577,0.752702,0.001423
202609121001,2026-09-12,10,01R,realtime,0.1609,0.001416,0.000228,0.000138,0.000100,0.000067,0.000149,0.002890,0.014328,0.006267,0.003127,0.001106,0.027753,0.008490,0.016516,0.001468,0.029876,0.003550,0.005075,0.001382,0.000809,0.023608,0.001430,0.003476,0.002003,0.001863,0.000542,0.000591,0.000385,0.001091,0.000498,0.839104,0.000676
202609121002,2026-09-12,10,02R,daily,0.6112,0.003267,0.000766,0.000459,0.000231,0.000177,0.000391,0.077009,0.018162,0.022541,0.015317,0.004292,0.012372,0.016000,0.033259,0.004967,0.293748,0.007377,0.010240,0.009377,0.002401,0.026103,0.022262,0.005069,0.004378,0.006408,0.001723,0.001785,0.000854,0.001847,0.001516,0.388844,0.006858
202609121002,2026-09-12,10,02R,realtime,0.6361,0.000996,0.001208,0.000350,0.000235,0.000146,0.000310,0.106028,0.009814,0.020947,0.009081,0.002116,0.008106,0.010689,0.037003,0.002396,0.334926,0.004386,0.008068,0.005454,0.001798,0.021695,0.023630,0.003835,0.004639,0.004509,0.001666,0.001630,0.000653,0.001421,0.001510,0.363910,0.006847
202609121003,2026-09-12,10,03R,daily,0.3237,0.002243,0.001110,0.000328,0.000190,0.000112,0.000356,0.006790,0.045886,0.022326,0.005138,0.007449,0.051765,0.019621,0.014253,0.009334,0.045540,0.010749,0.010682,0.002470,0.003797,0.032212,0.003495,0.010702,0.002759,0.003724,0.002698,0.001479,0.001364,0.002004,0.001054,0.676316,0.002053
202609121003,2026-09-12,10,03R,realtime,0.2979,0.002511,0.000455,0.000408,0.000188,0.000120,0.000327,0.004555,0.037272,0.028299,0.003229,0.005581,0.046350,0.017052,0.019148,0.007553,0.041029,0.008763,0.012629,0.001863,0.004294,0.026004,0.003501,0.011189,0.003326,0.002286,0.003208,0.001200,0.001010,0.001815,0.000817,0.702051,0.001969
202609121004,2026-09-12,10,04R,daily,0.3335,0.002652,0.001745,0.000243,0.000231,0.000130,0.000405,0.004204,0.032335,0.032850,0.003953,0.008713,0.038965,0.034783,0.022149,0.012043,0.042515,0.006191,0.017877,0.002435,0.008155,0.024320,0.003378,0.010000,0.004991,0.004815,0.004331,0.001484,0.001249,0.002525,0.000972,0.666535,0.002828
202609121004,2026-09-12,10,04R,realtime,0.2310,0.002778,0.000483,0.000161,0.000184,0.000105,0.000326,0.002132,0.022997,0.024032,0.001493,0.007665,0.031132,0.024659,0.011021,0.010660,0.027162,0.004403,0.011535,0.002073,0.005415,0.014792,0.002278,0.007091,0.004393,0.001546,0.004701,0.000949,0.000797,0.001724,0.000542,0.768977,0.001792
202609121005,2026-09-12,10,05R,daily,0.3914,0.003134,0.001323,0.000440,0.000253,0.000138,0.000763,0.014520,0.048901,0.014853,0.004445,0.017648,0.069661,0.020837,0.014693,0.014268,0.067142,0.015713,0.008395,0.002679,0.007466,0.025102,0.004840,0.011115,0.002923,0.003237,0.006726,0.001638,0.001322,0.002082,0.001165,0.608550,0.004025
202609121005,2026-09-12,10,05R,realtime,0.3467,0.002967,0.000395,0.000365,0.000228,0.000126,0.000672,0.009639,0.043354,0.013251,0.001783,0.011751,0.074085,0.015919,0.009906,0.012801,0.066801,0.012636,0.007508,0.001539,0.006674,0.018265,0.004517,0.010834,0.002105,0.002208,0.007828,0.001140,0.001117,0.002154,0.000618,0.653327,0.003488
202609121006,2026-09-12,10,06R,daily,0.8269,0.003783,0.001085,0.000565,0.000427,0.000260,0.000855,0.100987,0.039007,0.141538,0.009560,0.008056,0.012374,0.081200,0.035040,0.008454,0.211349,0.011701,0.050508,0.014195,0.005731,0.011227,0.023745,0.008615,0.021088,0.009285,0.003800,0.002234,0.001034,0.001708,0.002268,0.173051,0.005272
202609121006,2026-09-12,10,06R,realtime,0.8526,0.001094,0.000651,0.000316,0.000356,0.000232,0.000518,0.077774,0.025837,0.246048,0.002756,0.004280,0.010169,0.087661,0.022366,0.003989,0.210823,0.008592,0.053293,0.012389,0.004879,0.007724,0.020039,0.006024,0.025571,0.004187,0.005324,0.001991,0.001433,0.001689,0.001869,0.147407,0.002719
202609121007,2026-09-12,10,07R,daily,0.6021,0.006366,0.001723,0.000692,0.000374,0.000266,0.000618,0.027351,0.049503,0.024726,0.019149,0.013725,0.027067,0.017682,0.064278,0.038988,0.164931,0.018869,0.012678,0.009899,0.009649,0.024829,0.017396,0.010308,0.003405,0.010539,0.008322,0.002675,0.001328,0.002468,0.002281,0.397866,0.010046
202609121007,2026-09-12,10,07R,realtime,0.5634,0.002604,0.001148,0.000529,0.000332,0.000250,0.000600,0.021965,0.042764,0.019374,0.018118,0.010355,0.026085,0.010667,0.054289,0.031795,0.193142,0.019892,0.008983,0.009021,0.011340,0.019124,0.017673,0.010150,0.003167,0.005091,0.010935,0.002902,0.001086,0.001940,0.001483,0.436557,0.006637
202609121008,2026-09-12,10,08R,daily,0.7103,0.004016,0.001086,0.000505,0.000332,0.000227,0.000663,0.045528,0.067173,0.088656,0.005795,0.003804,0.050306,0.075959,0.018112,0.004767,0.150732,0.029181,0.058779,0.005747,0.002943,0.015625,0.017813,0.024890,0.014098,0.004939,0.002420,0.002768,0.001262,0.002463,0.002137,0.289711,0.007564
202609121008,2026-09-12,10,08R,realtime,0.6498,0.001421,0.000762,0.000503,0.000321,0.000227,0.000524,0.028944,0.073743,0.097276,0.001917,0.003653,0.052661,0.102841,0.013110,0.003468,0.101684,0.024100,0.048274,0.006168,0.003408,0.013320,0.016444,0.020655,0.016227,0.002269,0.003174,0.002318,0.001247,0.002392,0.001723,0.350160,0.005065
202609121009,2026-09-12,10,09R,daily,0.5775,0.004366,0.001226,0.000503,0.000315,0.000233,0.000558,0.025475,0.068095,0.044019,0.011270,0.002110,0.055063,0.039980,0.050226,0.002868,0.107971,0.029965,0.039194,0.007635,0.002324,0.021485,0.009292,0.017887,0.009698,0.008646,0.001658,0.003138,0.001307,0.002682,0.001645,0.422487,0.006680
202609121009,2026-09-12,10,09R,realtime,0.5732,0.001847,0.000755,0.000521,0.000292,0.000258,0.000425,0.018787,0.080963,0.060917,0.005728,0.001688,0.060968,0.038715,0.039676,0.001457,0.107387,0.022758,0.038879,0.008354,0.001934,0.019864,0.009064,0.019745,0.009398,0.008021,0.001353,0.002669,0.001102,0.002368,0.002217,0.426791,0.005100
202609121010,2026-09-12,10,10R,daily,0.7242,0.005180,0.001918,0.001133,0.000474,0.000338,0.000761,0.074757,0.076332,0.034069,0.016163,0.011681,0.049279,0.030403,0.053622,0.018078,0.157802,0.031119,0.019036,0.021454,0.013155,0.022234,0.014458,0.021805,0.009063,0.010689,0.009801,0.003697,0.001509,0.001957,0.002733,0.275769,0.009530
202609121010,2026-09-12,10,10R,realtime,0.6724,0.001697,0.001103,0.000847,0.000471,0.000303,0.000634,0.065601,0.063338,0.028711,0.016049,0.011187,0.051639,0.023693,0.058327,0.015369,0.143589,0.038430,0.012390,0.030567,0.012635,0.018293,0.013834,0.017542,0.010003,0.006764,0.014742,0.003053,0.001341,0.001708,0.002121,0.327620,0.006398
202609121011,2026-09-12,10,11R,daily,0.5658,0.004444,0.000926,0.000663,0.000298,0.000201,0.000581,0.015784,0.101776,0.035097,0.009005,0.003197,0.099055,0.033219,0.026678,0.003694,0.071416,0.040946,0.027016,0.005179,0.003092,0.025422,0.008329,0.021116,0.005740,0.005701,0.002695,0.002713,0.002026,0.002310,0.001959,0.434172,0.005550
202609121011,2026-09-12,10,11R,realtime,0.6094,0.001873,0.000351,0.000557,0.000280,0.000188,0.000400,0.014015,0.140319,0.028725,0.004438,0.001402,0.128213,0.036469,0.023089,0.002596,0.064906,0.049562,0.029307,0.006373,0.002544,0.017867,0.006558,0.024556,0.007235,0.003609,0.003409,0.002153,0.002156,0.001753,0.001292,0.390562,0.003242
202609121012,2026-09-12,10,12R,daily,0.4737,0.004169,0.001195,0.000552,0.000322,0.000226,0.000904,0.014542,0.043566,0.041008,0.008068,0.004510,0.047994,0.032213,0.042194,0.007197,0.085944,0.011920,0.022372,0.007975,0.006743,0.029603,0.007036,0.012150,0.008337,0.007724,0.003893,0.002964,0.002097,0.002615,0.002059,0.526339,0.011572
202609121012,2026-09-12,10,12R,realtime,0.4030,0.001898,0.000495,0.000458,0.000284,0.000207,0.000687,0.006665,0.034512,0.054377,0.004488,0.002473,0.047157,0.029378,0.042258,0.004976,0.067091,0.006457,0.017314,0.005256,0.004954,0.021871,0.005395,0.010551,0.009651,0.005898,0.003769,0.002964,0.001760,0.001847,0.001588,0.596955,0.006366
202609121201,2026-09-12,12,01R,daily,0.5784,0.001081,0.001481,0.000450,0.000210,0.000144,0.000419,0.057070,0.080795,0.083494,0.006933,0.002215,0.050338,0.054667,0.012976,0.002323,0.085550,0.015050,0.045495,0.003475,0.001185,0.018865,0.010817,0.014189,0.018042,0.001600,0.001618,0.002301,0.001675,0.001194,0.000954,0.421593,0.001797
