レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202609110510,2026-09-11,05,10R,15:37,2026-09-11T15:28:20.105797+09:00,1,52.3,0.0,6.74,-0.5,52.5,0.0,6.75,-0.5,51.5,0.5,6.8,-0.5,49.5,2.5,6.74,0.0,52.4,0.0,6.69,-0.5,56.2,0.0,6.74,-0.5
202609111311,2026-09-11,13,11R,15:40,2026-09-11T15:30:36.009073+09:00,1,52.0,0.0,6.84,0.0,52.0,0.0,6.78,0.0,53.0,0.0,6.94,0.0,53.5,0.0,6.88,0.0,53.9,0.0,6.9,0.0,52.1,0.0,6.86,0.0
202609111202,2026-09-11,12,02R,15:42,2026-09-11T15:32:26.788834+09:00,1,53.8,0.0,,-0.5,54.5,0.0,,-0.5,52.1,0.0,,-0.5,58.1,0.0,,-0.5,52.3,0.0,,0.0,52.5,0.0,,-0.5
202609112402,2026-09-11,24,02R,15:45,2026-09-11T15:36:24.879077+09:00,1,52.0,0.0,6.85,0.0,52.0,0.0,6.95,-0.5,52.2,0.0,6.92,0.0,52.4,0.0,6.94,0.5,52.0,0.0,6.92,0.5,52.4,0.0,6.91,0.5
202609112002,2026-09-11,20,02R,15:48,2026-09-11T15:38:26.147001+09:00,1,49.0,0.0,,-0.5,52.9,0.0,,0.0,52.0,0.0,,0.0,47.5,0.0,,0.0,52.0,0.0,,0.0,53.9,0.0,,0.0
202609110311,2026-09-11,03,11R,15:53,2026-09-11T15:44:20.432541+09:00,1,52.0,0.0,6.68,0.5,52.0,0.0,6.68,-0.5,52.8,0.0,6.64,0.0,52.0,0.0,6.63,0.5,53.3,0.0,6.7,0.0,54.7,0.0,6.7,0.5
202609111711,2026-09-11,17,11R,15:53,2026-09-11T15:44:20.432541+09:00,1,52.0,0.0,6.71,-0.5,52.0,0.0,6.75,0.0,52.0,0.0,6.77,-0.5,52.2,0.0,6.69,0.0,55.5,0.0,6.77,-0.5,51.0,1.0,6.69,0.0
202609110211,2026-09-11,02,11R,15:55,2026-09-11T15:46:24.184100+09:00,1,51.0,1.0,6.51,0.0,53.1,0.0,6.69,-0.5,51.0,1.0,6.67,0.0,52.2,0.0,6.71,-0.5,55.6,0.0,6.72,-0.5,52.4,0.0,6.71,0.0
202609110610,2026-09-11,06,10R,16:00,2026-09-11T15:50:21.031056+09:00,1,53.3,0.0,6.71,0.0,52.0,0.0,6.7,0.0,55.4,0.0,6.76,-0.5,52.5,0.0,6.74,0.0,62.2,0.0,6.8,-0.5,52.0,0.0,6.74,0.0
202609111611,2026-09-11,16,11R,16:07,2026-09-11T15:58:24.827715+09:00,1,52.1,0.0,6.81,0.0,52.6,0.0,6.88,-0.5,54.3,0.0,6.74,-0.5,54.2,0.0,6.78,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.84,-0.5
202609111203,2026-09-11,12,03R,16:09,2026-09-11T16:00:43.148651+09:00,1,55.9,0.0,6.94,-0.5,55.1,0.0,6.92,-0.5,53.8,0.0,6.86,-0.5,51.5,0.5,6.89,-0.5,52.0,0.0,6.95,-0.5,52.0,0.0,6.95,-0.5
202609110511,2026-09-11,05,11R,16:11,2026-09-11T16:02:31.630065+09:00,1,52.3,0.0,6.68,0.0,55.5,0.0,6.75,0.0,56.3,0.0,6.75,-0.5,53.3,0.0,6.77,0.0,52.5,0.0,6.78,0.0,52.8,0.0,6.7,0.0
202609112003,2026-09-11,20,03R,16:13,2026-09-11T16:04:22.294578+09:00,1,46.5,0.5,6.92,-0.5,52.4,0.0,6.98,-0.5,46.5,0.5,6.86,0.0,56.2,0.0,6.93,-0.5,52.0,0.0,6.89,0.0,52.0,0.0,7.01,-0.5
202609112403,2026-09-11,24,03R,16:15,2026-09-11T16:06:22.849829+09:00,1,54.2,0.0,6.92,0.0,54.2,0.0,6.94,0.0,52.0,0.0,6.9,0.0,51.5,0.5,6.87,0.5,52.0,0.0,6.8,3.0,52.5,0.0,6.9,0.5
202609111312,2026-09-11,13,12R,16:24,2026-09-11T16:14:21.587210+09:00,1,52.2,0.0,6.86,0.0,50.5,1.5,6.81,0.0,52.0,0.0,6.87,0.0,52.0,0.0,6.83,0.0,52.2,0.0,6.91,-0.5,52.0,0.0,6.89,0.0
202609110312,2026-09-11,03,12R,16:25,2026-09-11T16:16:25.300552+09:00,1,52.0,0.0,6.61,0.0,52.6,0.0,6.54,0.5,52.2,0.0,6.56,1.5,52.2,0.0,6.53,0.5,52.6,0.0,6.56,0.0,52.1,0.0,6.67,0.0
202609110212,2026-09-11,02,12R,16:30,2026-09-11T16:20:33.053590+09:00,1,52.6,0.0,6.59,0.0,53.0,0.0,6.62,0.0,52.5,0.0,6.69,-0.5,52.0,0.0,6.61,0.0,51.5,0.5,6.68,0.0,51.5,0.5,6.69,-0.5
202609110611,2026-09-11,06,11R,16:33,2026-09-11T16:24:22.714543+09:00,1,53.5,0.0,6.74,0.0,53.1,0.0,6.78,0.0,51.0,1.0,6.78,-0.5,52.6,0.0,6.72,0.0,52.6,0.0,6.72,-0.5,54.1,0.0,6.73,0.0
202609111204,2026-09-11,12,04R,16:35,2026-09-11T16:26:23.856031+09:00,1,55.3,0.0,6.87,0.0,53.0,0.0,6.87,-0.5,54.0,0.0,6.93,-0.5,52.1,0.0,6.89,0.0,50.5,1.5,6.9,-0.5,52.0,0.0,6.97,-0.5
202609111712,2026-09-11,17,12R,16:37,2026-09-11T16:28:21.875589+09:00,1,54.1,0.0,6.7,0.0,52.0,0.0,6.77,0.0,52.0,0.0,6.81,-0.5,53.4,0.0,6.76,-0.5,52.3,0.0,6.73,0.0,55.2,0.0,6.74,-0.5
202609112004,2026-09-11,20,04R,16:41,2026-09-11T16:32:22.346421+09:00,1,47.3,0.0,6.88,-0.5,54.1,0.0,6.97,-0.5,52.0,0.0,6.89,0.0,52.0,0.0,6.91,0.0,56.7,0.0,6.98,-0.5,52.1,0.0,6.87,-0.5
202609111612,2026-09-11,16,12R,16:44,2026-09-11T16:34:20.503005+09:00,1,52.0,0.0,6.85,0.0,54.7,0.0,6.85,-0.5,51.0,1.0,6.81,-0.5,52.4,0.0,6.77,-0.5,52.0,0.0,6.76,0.0,52.6,0.0,6.78,0.0
202609110512,2026-09-11,05,12R,16:46,2026-09-11T16:36:26.469538+09:00,1,52.2,0.0,6.82,-0.5,53.2,0.0,6.81,-0.5,52.6,0.0,6.7,0.0,53.3,0.0,6.77,0.0,52.0,0.0,6.76,-0.5,52.0,0.0,6.73,0.0
202609112404,2026-09-11,24,04R,16:50,2026-09-11T16:40:27.979685+09:00,1,52.1,0.0,6.88,0.0,52.0,0.0,6.95,0.5,52.0,0.0,6.9,0.0,47.0,0.0,6.83,0.0,52.2,0.0,6.9,0.0,52.2,0.0,6.92,1.0
202609111205,2026-09-11,12,05R,17:01,2026-09-11T16:52:21.773624+09:00,1,56.1,0.0,6.89,-0.5,52.0,0.0,6.91,-0.5,52.7,0.0,6.92,-0.5,56.8,0.0,6.94,-0.5,54.8,0.0,6.89,-0.5,52.0,0.0,6.89,-0.5
202609110612,2026-09-11,06,12R,17:08,2026-09-11T16:58:29.383698+09:00,1,52.7,0.0,6.85,0.0,53.1,0.0,6.65,0.0,54.5,0.0,6.76,-0.5,52.8,0.0,6.8,-0.5,52.7,0.0,6.73,0.0,52.0,0.0,6.81,-0.5
202609112005,2026-09-11,20,05R,17:12,2026-09-11T17:02:23.968432+09:00,1,52.0,0.0,6.88,0.0,52.9,0.0,6.89,-0.5,53.5,0.0,6.93,0.0,52.0,0.0,6.91,0.0,52.0,0.0,6.98,-0.5,54.4,0.0,6.87,0.5
202609112405,2026-09-11,24,05R,17:19,2026-09-11T17:10:26.729278+09:00,1,52.0,0.0,6.92,0.0,52.0,0.0,6.88,0.0,52.0,0.0,6.97,-0.5,52.1,0.0,6.91,0.0,52.0,0.0,6.99,0.0,52.0,0.0,6.92,0.0
202609111206,2026-09-11,12,06R,17:28,2026-09-11T17:18:22.525553+09:00,1,52.0,0.0,6.87,-0.5,54.8,0.0,6.95,-0.5,53.4,0.0,6.9,-0.5,51.5,0.5,6.89,-0.5,53.2,0.0,6.95,-0.5,53.0,0.0,6.92,0.5
202609112006,2026-09-11,20,06R,17:37,2026-09-11T17:28:21.385569+09:00,1,53.3,0.0,6.86,-0.5,55.1,0.0,6.85,-0.5,52.0,0.0,6.86,0.0,52.0,0.0,6.8,-0.5,53.7,0.0,6.91,0.0,52.2,0.0,6.85,0.0
202609112406,2026-09-11,24,06R,17:46,2026-09-11T17:36:20.626881+09:00,1,51.5,0.5,6.96,0.0,52.0,0.0,6.85,0.0,54.2,0.0,6.9,0.5,52.0,0.0,6.91,0.5,52.4,0.0,6.93,0.5,52.7,0.0,6.9,0.0
202609111207,2026-09-11,12,07R,17:55,2026-09-11T17:46:25.377771+09:00,1,53.1,0.0,6.92,0.0,52.0,0.0,6.9,-0.5,52.0,0.0,6.9,-0.5,52.0,0.0,6.82,-0.5,53.8,0.0,6.87,-0.5,54.5,0.0,6.96,-0.5
202609112007,2026-09-11,20,07R,18:04,2026-09-11T17:54:27.941210+09:00,1,53.9,0.0,6.83,0.0,46.0,1.0,6.82,-0.5,55.2,0.0,6.94,0.0,49.0,0.0,6.89,-0.5,52.0,0.0,6.86,0.0,52.8,0.0,6.86,-0.5
202609112407,2026-09-11,24,07R,18:13,2026-09-11T18:04:25.651583+09:00,1,44.5,2.5,6.83,0.0,47.0,0.0,6.83,0.0,46.0,1.0,6.89,0.0,52.0,0.0,6.89,0.0,52.2,0.0,6.94,0.0,54.2,0.0,6.86,1.0
202609111208,2026-09-11,12,08R,18:23,2026-09-11T18:14:27.871755+09:00,1,53.1,0.0,6.88,0.0,57.6,0.0,6.86,-0.5,52.0,0.0,6.96,-0.5,52.0,0.0,6.86,0.0,52.0,0.0,6.82,-0.5,54.0,0.0,6.96,-0.5
202609112008,2026-09-11,20,08R,18:33,2026-09-11T18:24:20.429022+09:00,1,46.0,1.0,6.91,-0.5,56.2,0.0,6.94,-0.5,54.3,0.0,6.89,-0.5,52.0,0.0,6.98,0.0,47.3,0.0,6.94,-0.5,52.0,0.0,6.92,0.0
202609112408,2026-09-11,24,08R,18:43,2026-09-11T18:34:21.784150+09:00,1,52.4,0.0,6.94,0.0,52.0,0.0,6.86,0.0,51.5,0.5,6.94,0.0,52.0,0.0,6.96,0.0,52.0,0.0,6.89,0.0,52.1,0.0,6.88,0.0
202609111209,2026-09-11,12,09R,18:54,2026-09-11T18:44:25.185344+09:00,1,53.0,0.0,6.87,0.0,51.5,0.5,6.9,-0.5,52.5,0.0,6.83,-0.5,52.5,0.0,6.82,-0.5,52.7,0.0,6.9,-0.5,52.0,0.0,6.9,-0.5
