レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202609070901,2026-09-07,09,01R,10:42,2026-09-07T10:32:22.672411+09:00,1,50.5,1.5,6.83,-0.5,52.0,0.0,6.81,-0.5,46.5,0.5,6.71,0.0,52.3,0.0,6.81,0.0,52.0,0.0,6.79,-0.5,52.0,0.0,6.77,0.0
202609071006,2026-09-07,10,06R,10:48,2026-09-07T10:38:18.754053+09:00,1,56.0,0.0,6.83,-0.5,52.0,0.0,6.78,-0.5,53.6,0.0,6.79,-0.5,52.6,0.0,6.8,-0.5,51.0,1.0,6.85,0.0,58.2,0.0,6.79,0.0
202609071601,2026-09-07,16,01R,10:53,2026-09-07T10:44:21.810841+09:00,1,52.7,0.0,6.9,0.0,48.1,0.0,6.88,-0.5,51.0,1.0,6.91,-0.5,53.3,0.0,6.97,-0.5,54.1,0.0,6.95,0.0,51.5,0.5,6.92,0.0
202609070401,2026-09-07,04,01R,10:55,2026-09-07T10:46:18.069408+09:00,1,50.1,0.0,6.84,0.0,47.0,0.0,6.86,0.0,54.5,0.0,6.89,0.0,44.5,2.5,6.72,-0.5,45.5,1.5,6.84,0.0,54.9,0.0,6.9,0.0
202609071406,2026-09-07,14,06R,10:58,2026-09-07T10:48:19.783153+09:00,1,46.0,1.0,6.82,0.0,46.5,0.5,6.81,0.0,47.0,0.0,6.96,0.0,47.0,0.0,6.85,0.0,47.4,0.0,6.98,0.0,47.0,0.0,6.98,-0.5
202609071302,2026-09-07,13,02R,11:03,2026-09-07T10:54:22.973410+09:00,1,53.9,0.0,6.98,0.0,53.8,0.0,6.98,0.0,53.0,0.0,6.93,-0.5,52.9,0.0,7.0,-0.5,51.5,0.5,6.97,-0.5,50.5,1.5,6.93,0.0
202609071102,2026-09-07,11,02R,11:05,2026-09-07T10:56:25.489941+09:00,1,53.1,0.0,6.69,0.0,54.1,0.0,6.79,0.0,52.1,0.0,6.69,0.0,52.0,0.0,6.74,0.0,52.0,0.0,6.71,0.0,52.2,0.0,6.78,0.0
202609070902,2026-09-07,09,02R,11:12,2026-09-07T11:02:22.585336+09:00,1,54.6,0.0,6.79,0.0,55.2,0.0,6.75,0.0,50.5,1.5,6.8,0.0,52.3,0.0,6.65,0.0,52.0,0.0,6.77,0.0,53.0,0.0,6.69,-0.5
202609070301,2026-09-07,03,01R,11:14,2026-09-07T11:04:26.746876+09:00,1,53.7,0.0,6.84,0.5,55.5,0.0,6.69,0.5,52.2,0.0,6.63,0.5,52.0,0.0,6.67,0.5,63.8,0.0,6.79,0.0,52.8,0.0,6.77,0.5
202609071007,2026-09-07,10,07R,11:19,2026-09-07T11:10:30.382469+09:00,1,52.4,0.0,6.79,0.0,55.1,0.0,6.85,-0.5,52.0,0.0,6.79,0.0,57.0,0.0,6.79,-0.5,52.0,0.0,6.69,-0.5,53.2,0.0,6.8,-0.5
202609071602,2026-09-07,16,02R,11:22,2026-09-07T11:12:22.091725+09:00,1,52.0,0.0,6.87,0.0,53.3,0.0,6.94,0.0,47.0,0.0,6.92,-0.5,52.0,0.0,6.88,-0.5,52.5,0.0,6.97,-0.5,52.0,0.0,6.89,-0.5
202609070402,2026-09-07,04,02R,11:24,2026-09-07T11:14:25.313483+09:00,1,44.5,2.5,6.89,-0.5,53.6,0.0,6.95,0.0,46.5,0.5,6.86,0.0,47.0,0.0,6.93,0.0,46.0,1.0,6.88,-0.5,47.0,0.0,6.91,0.0
202609071407,2026-09-07,14,07R,11:28,2026-09-07T11:18:20.162150+09:00,1,46.5,0.5,6.81,0.0,47.0,0.0,6.84,0.0,47.0,0.0,6.79,0.0,44.5,2.5,6.94,0.0,46.0,1.0,6.88,0.0,49.6,0.0,6.91,0.0
202609071303,2026-09-07,13,03R,11:33,2026-09-07T11:24:21.008773+09:00,1,53.4,0.0,6.97,0.0,52.1,0.0,6.94,0.0,53.4,0.0,6.95,0.0,52.6,0.0,6.9,0.0,52.0,0.0,6.91,0.0,51.0,1.0,6.96,0.0
202609071103,2026-09-07,11,03R,11:37,2026-09-07T11:28:21.746014+09:00,1,52.3,0.0,6.72,0.0,52.0,0.0,6.68,0.0,52.8,0.0,6.71,0.0,52.6,0.0,6.81,0.0,55.4,0.0,6.8,0.0,53.6,0.0,6.71,0.0
202609070302,2026-09-07,03,02R,11:41,2026-09-07T11:32:23.425213+09:00,1,51.0,1.0,6.73,0.0,52.4,0.0,6.71,0.0,52.0,0.0,6.8,0.5,56.2,0.0,6.8,0.0,52.0,0.0,6.74,0.5,52.0,0.0,6.67,0.5
202609070903,2026-09-07,09,03R,11:42,2026-09-07T11:32:23.425213+09:00,1,52.0,0.0,6.77,0.0,52.0,0.0,6.78,0.0,52.0,0.0,6.85,-0.5,53.3,0.0,6.95,0.0,52.0,0.0,6.77,0.0,52.0,0.0,6.83,0.0
202609072201,2026-09-07,22,01R,11:47,2026-09-07T11:38:20.396691+09:00,1,53.4,0.0,6.87,0.0,52.0,0.0,6.9,0.0,52.0,0.0,6.85,0.0,52.0,0.0,6.86,0.0,59.3,0.0,6.93,0.0,51.0,1.0,6.86,0.0
202609071008,2026-09-07,10,08R,11:51,2026-09-07T11:42:18.384138+09:00,1,52.0,0.0,6.72,0.0,53.1,0.0,6.72,-0.5,52.8,0.0,6.76,0.0,57.8,0.0,6.81,-0.5,54.0,0.0,6.69,0.5,51.5,0.5,6.64,3.0
202609070403,2026-09-07,04,03R,11:53,2026-09-07T11:44:20.520336+09:00,1,44.0,3.0,6.78,0.0,48.1,0.0,6.85,0.0,47.3,0.0,6.9,0.0,47.7,0.0,6.91,0.0,47.0,0.0,6.87,0.0,52.0,0.0,6.9,0.0
202609071304,2026-09-07,13,04R,11:57,2026-09-07T11:48:23.931519+09:00,1,58.6,0.0,6.93,0.0,52.4,0.0,6.92,0.0,54.2,0.0,6.98,-0.5,50.5,1.5,6.97,0.0,53.6,0.0,6.95,0.0,50.5,1.5,6.87,0.0
202609071603,2026-09-07,16,03R,11:59,2026-09-07T11:50:23.467770+09:00,1,55.2,0.0,6.82,-0.5,55.0,0.0,6.87,-0.5,52.0,0.0,6.76,0.0,54.6,0.0,6.8,0.0,52.2,0.0,6.84,-0.5,46.0,1.0,6.85,0.0
202609071104,2026-09-07,11,04R,12:03,2026-09-07T11:54:17.610502+09:00,1,51.5,0.5,6.72,0.0,52.0,0.0,6.71,0.0,52.2,0.0,6.6,0.0,52.1,0.0,6.78,0.0,52.0,0.0,6.78,0.0,52.3,0.0,6.75,0.0
202609071408,2026-09-07,14,08R,12:05,2026-09-07T11:56:20.438750+09:00,1,46.5,0.5,6.78,0.0,47.0,0.0,6.87,0.0,46.5,0.5,6.9,0.0,47.0,0.0,6.93,0.0,47.5,0.0,6.93,0.0,44.0,3.0,6.82,0.0
202609070303,2026-09-07,03,03R,12:08,2026-09-07T11:58:20.862035+09:00,1,52.5,0.0,,0.5,52.9,0.0,,0.5,52.0,0.0,,-0.5,52.2,0.0,,0.0,52.2,0.0,,0.5,52.0,0.0,,0.0
202609070904,2026-09-07,09,04R,12:13,2026-09-07T12:04:23.154737+09:00,1,54.4,0.0,6.77,-0.5,52.0,0.0,6.68,-0.5,52.0,0.0,6.76,0.0,52.0,0.0,6.75,0.0,45.5,1.5,6.8,0.0,52.0,0.0,6.77,0.0
202609072202,2026-09-07,22,02R,12:18,2026-09-07T12:08:20.020161+09:00,1,52.0,0.0,6.85,0.0,52.7,0.0,6.91,0.0,53.1,0.0,6.92,0.0,53.9,0.0,6.95,0.0,52.4,0.0,6.93,0.0,52.0,0.0,6.84,0.0
202609070404,2026-09-07,04,04R,12:22,2026-09-07T12:12:21.133625+09:00,1,47.0,0.0,6.77,0.0,52.7,0.0,6.91,-0.5,47.7,0.0,6.87,0.0,45.0,2.0,6.95,0.0,47.3,0.0,6.97,0.0,51.8,0.0,6.93,0.0
202609071009,2026-09-07,10,09R,12:25,2026-09-07T12:16:22.280717+09:00,1,53.4,0.0,6.75,-0.5,52.0,0.0,6.77,-0.5,52.8,0.0,6.84,-0.5,52.6,0.0,6.74,-0.5,52.0,0.0,6.85,-0.5,53.0,0.0,6.97,0.0
202609071604,2026-09-07,16,04R,12:28,2026-09-07T12:18:23.007063+09:00,1,54.2,0.0,6.89,-0.5,51.5,0.5,6.84,-0.5,47.3,0.0,6.81,-0.5,51.0,1.0,6.91,-0.5,52.0,0.0,6.91,0.0,53.3,0.0,6.91,0.0
202609071105,2026-09-07,11,05R,12:31,2026-09-07T12:22:24.024105+09:00,1,53.0,0.0,6.68,0.0,52.9,0.0,6.74,-0.5,51.5,0.5,6.69,0.0,52.0,0.0,6.66,0.0,51.0,1.0,6.64,0.0,55.6,0.0,6.67,0.0
202609071305,2026-09-07,13,05R,12:33,2026-09-07T12:24:22.789825+09:00,1,52.5,0.0,6.95,-0.5,52.0,0.0,6.88,-0.5,53.5,0.0,6.87,0.0,56.2,0.0,7.04,0.0,54.4,0.0,6.89,0.0,52.0,0.0,6.89,0.0
202609070304,2026-09-07,03,04R,12:35,2026-09-07T12:26:24.252092+09:00,1,52.5,0.0,6.68,0.5,54.1,0.0,6.78,0.5,51.0,1.0,6.66,0.5,52.0,0.0,6.66,0.5,52.0,0.0,6.86,0.5,57.0,0.0,6.83,0.0
202609071409,2026-09-07,14,09R,12:38,2026-09-07T12:28:20.937283+09:00,1,47.0,0.0,6.88,0.0,50.1,0.0,6.9,0.0,47.3,0.0,6.9,0.0,47.0,0.0,6.86,0.0,46.5,0.5,6.87,0.0,47.8,0.0,6.88,0.0
202609070905,2026-09-07,09,05R,12:44,2026-09-07T12:34:23.394280+09:00,1,54.1,0.0,6.69,0.0,52.0,0.0,6.83,-0.5,52.0,0.0,6.75,0.0,54.0,0.0,6.79,-0.5,52.0,0.0,6.81,-0.5,52.0,0.0,6.76,0.0
202609072203,2026-09-07,22,03R,12:48,2026-09-07T12:38:21.732977+09:00,1,52.0,0.0,6.87,0.0,49.5,2.5,6.91,0.0,53.2,0.0,6.9,0.0,55.8,0.0,6.9,0.0,52.0,0.0,6.86,0.0,51.5,0.5,6.86,0.0
202609070405,2026-09-07,04,05R,12:52,2026-09-07T12:42:25.867850+09:00,1,47.4,0.0,6.81,0.0,54.8,0.0,6.92,0.0,45.5,1.5,6.98,0.0,47.8,0.0,6.93,0.0,47.0,0.0,6.9,0.0,50.4,0.0,6.96,0.0
202609071605,2026-09-07,16,05R,12:57,2026-09-07T12:48:24.643013+09:00,1,55.3,0.0,6.76,0.0,46.5,0.5,6.8,-0.5,52.0,0.0,6.89,-0.5,52.2,0.0,6.88,-0.5,52.1,0.0,6.91,0.0,52.8,0.0,6.86,-0.5
202609071010,2026-09-07,10,10R,12:59,2026-09-07T12:50:20.219184+09:00,1,52.6,0.0,6.83,-0.5,52.4,0.0,6.83,0.0,52.0,0.0,6.82,-0.5,52.1,0.0,6.72,0.0,53.3,0.0,6.81,-0.5,52.8,0.0,6.88,-0.5
202609070305,2026-09-07,03,05R,13:02,2026-09-07T12:52:21.767719+09:00,1,53.8,0.0,6.74,0.5,53.2,0.0,6.81,0.0,53.1,0.0,6.7,1.0,54.2,0.0,6.69,0.0,52.4,0.0,6.79,0.5,52.9,0.0,6.6,1.0
202609071106,2026-09-07,11,06R,13:01,2026-09-07T12:52:21.767719+09:00,1,52.9,0.0,6.72,0.0,52.1,0.0,6.74,0.0,51.0,1.0,6.79,0.0,52.0,0.0,6.79,0.0,52.9,0.0,6.73,1.5,52.0,0.0,6.69,0.0
202609071306,2026-09-07,13,06R,13:07,2026-09-07T12:58:23.903493+09:00,1,52.0,0.0,6.87,0.0,52.0,0.0,6.96,0.0,52.0,0.0,6.87,-0.5,52.0,0.0,6.88,-0.5,53.2,0.0,6.92,-0.5,53.2,0.0,7.02,-0.5
202609071410,2026-09-07,14,10R,13:09,2026-09-07T13:00:53.216834+09:00,1,46.5,0.5,6.82,0.0,46.0,1.0,6.83,0.0,48.3,0.0,6.92,-0.5,45.5,1.5,6.88,0.0,46.5,0.5,6.89,0.0,52.6,0.0,7.02,0.0
202609070906,2026-09-07,09,06R,13:15,2026-09-07T13:06:23.310462+09:00,1,52.3,0.0,6.68,0.0,52.0,0.0,6.75,0.0,52.8,0.0,6.85,0.0,50.5,1.5,6.84,0.0,54.6,0.0,6.76,0.5,50.5,1.5,6.9,-0.5
202609072204,2026-09-07,22,04R,13:19,2026-09-07T13:10:20.700496+09:00,1,52.0,0.0,6.88,-0.5,52.0,0.0,6.9,0.0,53.3,0.0,6.92,0.0,53.8,0.0,6.86,0.0,53.3,0.0,6.89,0.0,52.0,0.0,6.87,0.0
202609070406,2026-09-07,04,06R,13:22,2026-09-07T13:12:17.990241+09:00,1,44.0,3.0,6.89,0.0,52.0,0.0,6.9,0.0,47.2,0.0,6.92,-0.5,51.3,0.0,6.91,-0.5,47.3,0.0,6.87,-0.5,47.0,0.0,6.91,0.0
202609071606,2026-09-07,16,06R,13:28,2026-09-07T13:18:21.978963+09:00,1,53.3,0.0,6.93,-0.5,52.4,0.0,6.94,-0.5,52.3,0.0,6.9,-0.5,52.1,0.0,6.88,0.0,51.5,0.5,6.94,-0.5,53.7,0.0,7.0,-0.5
202609070306,2026-09-07,03,06R,13:29,2026-09-07T13:20:22.288961+09:00,1,55.2,0.0,6.83,0.0,52.5,0.0,6.78,0.5,52.1,0.0,6.77,0.0,55.0,0.0,6.76,0.5,56.2,0.0,6.75,0.5,63.8,0.0,6.86,0.0
202609071011,2026-09-07,10,11R,13:32,2026-09-07T13:22:25.776892+09:00,1,51.0,1.0,6.85,0.0,53.1,0.0,6.84,-0.5,52.3,0.0,6.83,0.0,51.5,0.5,6.8,0.0,52.4,0.0,6.83,0.0,52.8,0.0,6.87,0.0
202609071107,2026-09-07,11,07R,13:37,2026-09-07T13:28:19.736728+09:00,1,51.5,0.5,6.78,0.0,52.0,0.0,6.75,0.0,54.1,0.0,6.69,0.0,53.8,0.0,6.71,0.0,52.8,0.0,6.68,0.0,50.0,2.0,6.72,0.5
202609071307,2026-09-07,13,07R,13:40,2026-09-07T13:30:35.578628+09:00,1,56.6,0.0,7.0,-0.5,52.0,0.0,6.9,0.0,50.5,1.5,6.95,0.0,53.4,0.0,6.96,0.0,51.5,0.5,6.9,-0.5,52.0,0.0,6.91,0.0
202609072205,2026-09-07,22,05R,13:44,2026-09-07T13:34:25.315384+09:00,1,52.0,0.0,6.86,0.0,49.5,2.5,6.93,0.0,51.0,1.0,6.87,0.0,52.4,0.0,6.9,0.0,52.8,0.0,6.94,0.0,52.0,0.0,6.84,0.0
202609070907,2026-09-07,09,07R,13:46,2026-09-07T13:36:17.924594+09:00,1,52.3,0.0,6.81,0.0,52.0,0.0,6.8,0.0,52.0,0.0,6.86,0.0,46.5,0.5,6.77,0.0,52.0,0.0,6.79,0.0,55.2,0.0,6.7,1.5
202609071411,2026-09-07,14,11R,13:49,2026-09-07T13:40:23.608194+09:00,1,47.0,0.0,6.83,0.0,47.6,0.0,6.9,0.0,44.5,2.5,6.95,0.0,47.0,0.0,6.81,0.0,47.0,0.0,6.85,0.0,47.0,0.0,6.73,0.0
202609070407,2026-09-07,04,07R,13:53,2026-09-07T13:44:24.204030+09:00,1,45.5,1.5,6.92,0.0,46.0,1.0,6.9,0.0,44.5,2.5,6.93,-0.5,54.7,0.0,6.92,0.0,48.0,0.0,6.73,0.0,44.0,3.0,6.91,-0.5
202609070307,2026-09-07,03,07R,13:56,2026-09-07T13:46:24.920704+09:00,1,52.9,0.0,6.78,0.5,51.0,1.0,6.94,0.0,53.1,0.0,6.75,0.0,52.4,0.0,6.84,0.5,52.0,0.0,6.7,0.0,57.2,0.0,6.88,0.5
202609071607,2026-09-07,16,07R,14:03,2026-09-07T13:54:22.819809+09:00,1,52.5,0.0,6.79,-0.5,53.4,0.0,6.79,-0.5,53.3,0.0,6.86,0.0,56.8,0.0,6.92,-0.5,50.5,1.5,6.89,-0.5,49.8,0.0,6.78,-0.5
202609071108,2026-09-07,11,08R,14:06,2026-09-07T13:56:20.859841+09:00,1,55.4,0.0,6.69,0.0,53.1,0.0,6.68,0.0,52.1,0.0,6.71,0.0,52.1,0.0,6.68,0.0,52.4,0.0,6.64,0.0,52.1,0.0,6.69,0.0
202609071308,2026-09-07,13,08R,14:08,2026-09-07T13:58:24.376574+09:00,1,52.9,0.0,7.01,-0.5,52.7,0.0,6.97,-0.5,52.7,0.0,6.95,0.0,52.2,0.0,6.97,0.0,52.0,0.0,6.92,0.0,53.4,0.0,6.94,0.0
202609071012,2026-09-07,10,12R,14:11,2026-09-07T14:02:30.045394+09:00,1,52.0,0.0,6.75,-0.5,52.6,0.0,6.88,-0.5,57.0,0.0,6.84,-0.5,52.8,0.0,6.81,0.0,52.0,0.0,6.84,-0.5,52.0,0.0,6.82,0.0
202609072206,2026-09-07,22,06R,14:14,2026-09-07T14:04:27.104404+09:00,1,51.5,0.5,6.88,0.0,53.0,0.0,6.81,0.0,53.2,0.0,6.9,0.5,52.0,0.0,6.84,0.0,52.7,0.0,7.0,0.0,52.0,0.0,6.85,0.0
202609070908,2026-09-07,09,08R,14:17,2026-09-07T14:08:25.974936+09:00,1,53.3,0.0,6.89,0.0,45.5,1.5,6.8,0.0,53.0,0.0,6.77,-0.5,52.0,0.0,6.79,0.0,50.5,1.5,6.84,0.0,52.0,0.0,6.78,-0.5
202609070308,2026-09-07,03,08R,14:24,2026-09-07T14:14:23.858429+09:00,1,55.0,0.0,6.73,0.5,53.7,0.0,6.85,1.0,54.1,0.0,6.75,0.5,52.0,0.0,6.69,0.5,52.0,0.0,6.71,0.5,52.9,0.0,6.76,0.0
202609070408,2026-09-07,04,08R,14:24,2026-09-07T14:14:23.858429+09:00,1,51.7,0.0,6.9,0.0,50.1,0.0,6.87,0.0,47.1,0.0,6.86,0.0,51.5,0.5,6.83,-0.5,47.0,0.0,6.89,0.0,47.3,0.0,6.95,0.0
202609071412,2026-09-07,14,12R,14:28,2026-09-07T14:18:16.950970+09:00,1,46.0,1.0,6.75,0.0,47.1,0.0,6.83,0.0,47.0,0.0,6.87,0.0,46.0,1.0,6.87,0.0,46.5,0.5,6.83,-0.5,47.0,0.0,6.89,0.5
202609071309,2026-09-07,13,09R,14:34,2026-09-07T14:24:26.273224+09:00,1,56.2,0.0,6.97,0.0,52.2,0.0,6.99,-0.5,52.1,0.0,6.98,0.0,54.2,0.0,7.02,-0.5,53.4,0.0,7.01,0.0,52.0,0.0,6.96,0.0
