レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609100111,2026-09-10,01,11R,笠 雅雄,7.4,0.15,2.8,1,,IP,4,,IP,1,,IP,1,,IP,4,,IP,1,,IP,3,,IP,3,,IP,4,,IP,1,,IP,若林 樹蘭,6.0,0.15,2.3,4,,IP,1,,IP,4,,IP,3,,IP,4,,IP,4,,IP,1,,IP,3,,IP,1,,IP,5,,IP,廣瀬 将亨,7.7,0.12,2.1,1,,IP,4,,IP,1,,IP,1,,IP,1,,G3,1,,G3,4,,IP,3,,IP,1,,G2,6,,G2,齋藤 勇,4.6,0.17,3.6,6,,IP,1,,IP,6,,IP,5,,IP,4,,IP,3,,IP,4,,IP,3,,IP,2,,IP,4,,IP,河野 真也,4.9,0.15,3.5,3,,IP,5,,IP,4,,IP,2,,IP,3,,IP,3,,IP,3,,IP,4,4,IP,3,,IP,6,,IP,伊藤 将吉,3.2,0.14,3.5,6,,IP,3,,IP,6,,IP,5,,G3,4,,IP,3,,IP,5,,IP,3,,IP,5,,IP,5,,IP
202609100112,2026-09-10,01,12R,山本 寛久,10.1,0.12,2.7,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,G2,1,,G2,2,,G2,1,,IP,田村 隆信,5.5,0.15,3.9,2,,IP,1,,IP,2,,IP,4,,IP,6,,IP,5,,IP,5,,IP,2,,G2,5,,G1,2,,IP,山本 隆幸,6.67,0.22,3.9,2,,IP,5,,IP,3,2,IP,3,,IP,1,,IP,3,,G3,1,,G3,2,,G3,4,,IP,転,,IP,谷野 錬志,6.7,0.14,3.7,1,,IP,2,,G3,2,,IP,3,,IP,3,,IP,4,,IP,4,6,G2,5,,SG,1,5,IP,4,,IP,赤岩 善生,7.4,0.14,3.4,1,1,IP,4,2,G3,1,2,IP,2,2,IP,1,,G3,4,,G3,2,2,G2,1,3,IP,4,2,SG,5,4,G1,笠原 亮,5.56,0.18,4.2,4,,IP,4,,IP,4,,IP,4,,IP,2,,IP,不,5,IP,2,5,IP,3,,IP,1,5,IP,6,,G1
202609100301,2026-09-10,03,01R,石渡 翔一郎,8.6,0.14,3.0,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,G3,3,,IP,2,,IP,1,,IP,1,,IP,山本 浩輔,4.9,0.19,4.2,5,,IP,3,,G3,2,,G3,2,,IP,4,3,IP,1,,IP,4,,IP,4,,IP,6,,IP,5,,IP,鹿島 敏弘,4.6,0.15,2.3,4,,IP,6,,G3,6,,IP,5,,IP,1,,IP,2,,IP,3,,IP,5,,G2,4,,G2,3,,IP,山口 広樹,2.6,0.18,3.2,5,,IP,6,,IP,5,,IP,4,,IP,5,,IP,5,,IP,5,,IP,6,,IP,5,,IP,2,,IP,阿波 勝哉,3.9,0.19,4.2,4,,IP,3,,IP,6,6,IP,3,,IP,5,,IP,6,6,G3,1,,G3,3,,G3,5,,IP,6,,IP,古田 祐貴,4.1,0.19,4.2,2,,IP,3,,IP,3,,IP,5,,IP,5,,IP,5,,G3,3,,IP,6,,IP,3,,IP,5,,IP
202609100302,2026-09-10,03,02R,平野 和明,7.2,0.16,2.2,3,,IP,1,,IP,4,,IP,2,,IP,3,,IP,4,,IP,3,,IP,2,,IP,1,,IP,1,,IP,秦 英悟,6.6,0.14,2.8,3,,IP,4,,IP,6,,IP,3,,IP,1,,IP,1,,IP,3,,IP,3,,IP,3,,IP,1,,IP,村本 大成,2.9,0.15,3.9,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,6,,IP,2,,IP,3,,IP,山本 稔太朗,2.5,0.15,3.2,3,,IP,F,,IP,6,,G3,5,,IP,6,,IP,4,,G3,4,,G3,6,3,IP,4,,IP,5,,IP,渡辺 豊,3.2,0.18,3.6,6,,IP,4,,IP,3,,IP,6,,IP,5,,IP,6,,IP,2,,G3,5,,IP,6,,IP,3,,IP,港 理樹,3.5,0.19,3.8,3,,IP,5,,IP,5,,IP,2,,IP,6,,IP,2,,IP,4,,IP,6,,G3,5,,IP,6,,IP
202609100303,2026-09-10,03,03R,金児 隆太,8.6,0.16,3.0,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,4,,IP,2,,IP,1,,IP,3,,IP,1,,IP,野見山 拓己,4.0,0.15,2.8,3,,IP,2,,IP,6,,IP,4,,IP,3,,IP,5,,IP,5,,IP,2,,IP,6,,IP,5,,G3,中北 将史,6.1,0.16,2.4,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,4,,IP,6,,IP,4,,IP,2,,IP,5,,IP,多羅尾 達之,2.44,0.21,3.2,5,,IP,5,,IP,4,,IP,転,,IP,5,,IP,3,,IP,4,,IP,6,,IP,6,,IP,転,,IP,新田 泰章,5.2,0.16,3.1,2,,IP,5,,IP,3,,G3,3,4,G3,5,,G3,2,,IP,3,,IP,4,,IP,4,,IP,3,,IP,荒井 輝年,3.4,0.21,4.2,3,,IP,5,,IP,6,,IP,6,,IP,5,,G2,4,,IP,6,4,IP,4,,IP,2,,IP,5,,IP
202609100304,2026-09-10,03,04R,山口 裕二,8.6,0.18,3.7,1,,IP,2,,IP,1,,IP,2,,G2,1,,IP,2,,IP,3,,IP,3,2,IP,1,,IP,2,,G1,花本 剛,5.2,0.17,4.2,3,,IP,3,,IP,2,3,IP,4,,IP,2,,IP,5,,IP,4,,IP,5,,IP,4,,IP,2,3,IP,岡谷 健吾,4.9,0.16,3.8,6,,IP,3,4,IP,2,5,IP,2,,IP,6,5,IP,4,,IP,2,,IP,2,2,IP,4,,IP,6,4,IP,古川 健,5.1,0.14,2.3,4,,IP,3,,IP,6,,IP,1,,IP,5,,IP,6,,IP,6,,IP,1,,IP,1,,IP,3,,IP,川上 剛,3.4,0.21,4.8,6,,IP,4,,IP,2,3,IP,3,,IP,5,,IP,4,,IP,4,,IP,4,,IP,F,,IP,6,,IP,三角 哲男,6.4,0.15,3.1,1,,IP,4,,IP,4,,IP,1,,IP,5,,IP,1,,IP,4,,G3,2,,G3,3,,G3,3,,IP
202609100305,2026-09-10,03,05R,鈴木 賢一,7.0,0.16,3.4,1,,IP,2,,IP,1,,G3,5,,G3,3,2,IP,4,,IP,5,,G3,2,,G3,1,,IP,1,,IP,松尾 祭,5.6,0.17,3.5,2,,IP,3,,IP,4,,IP,3,,IP,1,,IP,6,,IP,3,,IP,1,1,IP,5,,IP,5,,G2,関根 彰人,5.4,0.15,3.7,4,,IP,5,4,IP,2,,IP,2,,IP,2,,IP,3,,G3,3,,G3,5,,G3,5,5,G3,2,,IP,森作 雄大,5.9,0.09,1.4,3,,IP,2,,IP,5,,IP,6,,IP,4,,IP,1,,IP,1,5,IP,1,,IP,4,,IP,4,,IP,広次 修,4.5,0.16,3.7,4,,IP,6,,IP,3,,IP,3,,IP,3,,IP,5,,IP,5,6,IP,4,,IP,3,4,IP,3,4,IP,川合 理司,1.5,0.22,4.5,5,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,5,IP,6,,IP
202609100306,2026-09-10,03,06R,小川 知行,7.8,0.12,1.7,1,,IP,3,,IP,1,,IP,2,,IP,3,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,山ノ内 雅人,5.8,0.15,2.3,5,,IP,2,,IP,3,,IP,4,,IP,1,,IP,5,,IP,2,,IP,4,,IP,3,,IP,2,,IP,牧山 敦也,5.7,0.18,3.5,6,,IP,5,,IP,2,,IP,3,,IP,2,,IP,2,4,IP,2,,IP,3,,IP,5,,IP,2,4,IP,加藤 政彦,5.2,0.12,2.8,2,,IP,2,,IP,2,,IP,4,,IP,6,,IP,4,,IP,2,,IP,3,,IP,6,,IP,4,,IP,古田 祐貴,4.6,0.14,3.1,5,,IP,5,6,IP,6,,IP,6,,G3,3,,G3,4,,G3,2,,IP,3,4,IP,2,,IP,2,,IP,茅原 悠紀,7.0,0.14,3.4,1,,IP,5,,SG,4,,SG,2,5,IP,2,4,IP,3,,SG,4,5,G3,2,,G3,4,,IP,3,,SG
202609100307,2026-09-10,03,07R,村本 大成,6.1,0.13,2.8,1,,IP,5,,IP,6,,IP,5,,IP,1,,IP,2,,IP,3,,IP,1,,IP,3,,IP,3,,IP,澤崎 雄哉,5.8,0.15,2.9,3,,IP,1,,IP,4,,IP,5,,IP,4,,IP,3,,G3,3,,G3,3,6,IP,2,,IP,3,,G3,中島 昂章,6.8,0.11,2.5,1,,IP,3,,IP,3,,IP,3,,IP,3,,IP,1,,IP,2,,G3,1,,G3,4,,IP,5,,IP,山本 浩輔,4.1,0.14,3.8,1,,IP,6,,G3,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,4,,IP,岩瀬 裕亮,6.6,0.17,4.3,4,,IP,5,,SG,3,,IP,2,,IP,2,,SG,3,,G2,4,,G2,2,4,IP,1,,IP,4,,IP,黒崎 竜也,4.3,0.14,2.5,4,,IP,3,,IP,3,,IP,3,,G3,3,,G3,5,,IP,6,,IP,4,,IP,4,,G2,5,,G2
202609100308,2026-09-10,03,08R,大江 純,7.1,0.09,2.4,3,,IP,1,,IP,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,1,,G3,6,,IP,3,,IP,古川 健,6.2,0.13,1.8,5,,IP,4,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,4,,IP,2,,IP,松本 博昭,6.9,0.15,3.0,1,,IP,3,,IP,1,,IP,2,,IP,5,,IP,2,4,IP,1,,IP,4,,IP,6,,IP,1,,IP,本橋 克洋,2.8,0.23,5.0,6,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP,2,,IP,6,,IP,5,,IP,4,,IP,荒井 輝年,5.4,0.18,4.0,5,,IP,4,,IP,3,6,IP,3,,G2,4,,G2,3,,IP,5,,IP,2,,IP,3,,IP,2,,IP,鈴木 結平太,1.3,0.19,4.1,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609100309,2026-09-10,03,09R,中北 将史,8.0,0.11,1.4,エ,,IP,5,,IP,2,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,山本 稔太朗,6.2,0.12,1.9,1,,IP,4,,IP,3,,IP,1,,IP,5,,G3,2,,IP,2,,IP,1,,G3,5,,IP,5,,IP,広次 修,3.7,0.13,3.4,6,,IP,4,4,IP,3,,IP,6,,IP,3,,IP,3,,IP,2,,IP,5,,IP,6,,IP,5,,IP,佐藤 航,5.6,0.18,3.4,2,,G3,5,,G3,2,,G3,6,,G3,2,,IP,3,,G3,3,,G3,5,,G3,3,,IP,2,,IP,鹿島 敏弘,1.8,0.18,4.5,4,,IP,5,,G3,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,G2,6,,IP,岡谷 健吾,4.1,0.19,3.8,6,,IP,3,5,IP,2,,IP,4,,IP,3,,IP,6,,IP,4,,IP,5,5,IP,2,,IP,6,,IP
202609100310,2026-09-10,03,10R,川上 剛,8.0,0.16,2.7,1,,IP,1,,IP,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,4,,IP,2,,IP,4,,IP,阿波 勝哉,4.1,0.15,3.6,2,,IP,5,,IP,2,,IP,5,,IP,4,,IP,6,4,IP,6,6,G3,6,6,G3,3,,IP,2,,IP,横澤 剛治,5.4,0.17,3.1,4,,IP,3,,IP,欠,,IP,5,4,IP,3,,G3,3,,IP,2,,IP,2,,IP,2,,IP,3,,IP,野見山 拓己,5.2,0.12,2.6,4,,IP,4,,IP,2,,IP,4,,IP,4,,IP,4,,IP,5,,IP,4,,G3,2,,IP,1,6,IP,関根 彰人,3.3,0.23,4.4,6,,IP,6,,IP,3,,IP,6,,IP,5,,IP,4,,G3,5,,G3,5,6,IP,2,,IP,3,,IP,浅井 翼,1.9,0.3,4.8,6,,IP,5,,IP,6,,IP,5,,IP,2,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609100311,2026-09-10,03,11R,茅原 悠紀,9.7,0.13,3.1,1,,IP,2,,IP,1,,SG,1,,IP,1,,IP,1,,IP,3,,IP,1,,SG,3,,SG,1,,G3,新田 泰章,6.5,0.12,2.3,5,,IP,1,,IP,4,,IP,4,,IP,1,,G3,1,,G3,1,,G3,3,,IP,2,,IP,6,,IP,森作 雄大,6.1,0.13,2.4,4,,IP,1,,IP,1,,IP,5,,IP,6,,IP,2,,IP,1,,IP,5,,IP,4,,IP,1,4,IP,中島 昂章,5.1,0.14,3.6,4,,IP,3,,IP,5,,IP,4,,IP,4,,IP,1,,IP,1,,IP,6,,G3,5,,IP,2,,IP,秦 英悟,6.0,0.15,3.5,4,,IP,3,,IP,3,,IP,1,,IP,1,,IP,6,,IP,1,,IP,5,6,IP,4,,G1,4,,IP,山口 裕二,4.4,0.27,4.8,5,,IP,3,,IP,5,,IP,3,,G2,5,,IP,3,,IP,5,,IP,2,,IP,3,4,IP,5,,G1
202609100312,2026-09-10,03,12R,三角 哲男,7.4,0.11,3.0,1,,IP,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,1,,IP,岩瀬 裕亮,7.8,0.13,3.0,1,,IP,2,,SG,3,,SG,2,,IP,4,,SG,1,,G2,4,,IP,1,,IP,2,,G1,6,,G1,加藤 政彦,7.4,0.14,2.3,1,,IP,3,,IP,1,,IP,4,,IP,1,,IP,5,,IP,4,,IP,1,,IP,2,,IP,1,,IP,松本 博昭,6.2,0.13,2.9,4,,IP,2,,IP,4,,IP,3,,IP,2,5,IP,1,,IP,3,,IP,4,,IP,2,3,IP,4,,IP,松尾 祭,4.8,0.18,2.9,3,,IP,4,,IP,5,,IP,2,,IP,3,4,IP,2,,IP,5,,IP,4,,IP,3,,IP,6,,G2,金児 隆太,5.3,0.16,3.7,2,,IP,4,,IP,4,5,IP,2,4,IP,2,2,IP,5,,IP,6,5,IP,2,,IP,5,,IP,3,4,IP
202609100401,2026-09-10,04,01R,大澤 真菜,6.4,0.18,3.4,2,,IP,1,,IP,2,,G3,2,,IP,6,,IP,4,,IP,6,,IP,2,,IP,2,,IP,2,,IP,村上 奈穂,4.7,0.16,3.3,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,2,,G3,5,,G3,3,,G3,6,,G2,4,,IP,登 みひ果,5.5,0.18,3.2,6,6,IP,1,,IP,5,,G3,2,,IP,4,,IP,1,,IP,3,,IP,2,,IP,5,,IP,5,,IP,藤田 美代,3.8,0.13,3.1,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,4,,IP,3,,IP,2,,IP,今井 裕梨,5.3,0.12,2.2,4,,IP,3,,IP,4,,IP,4,,IP,2,4,IP,1,,G3,1,4,G3,6,,IP,5,,IP,4,,IP,中曽 瑠華,2.1,0.16,3.1,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,6,,G3,5,,G3,5,5,IP,4,,IP
202609100402,2026-09-10,04,02R,森田 梨湖,5.7,0.21,3.8,2,,IP,5,,IP,4,,IP,4,,G3,3,,IP,1,,IP,1,,IP,2,,IP,4,,G3,6,,G3,金田 幸子,4.8,0.16,3.8,6,3,IP,2,,IP,4,,G3,6,,IP,6,,IP,6,,G3,2,,IP,4,,IP,1,,G3,1,,IP,孫崎 百世,4.2,0.2,4.1,4,,IP,6,,IP,2,,IP,6,,IP,5,,G3,4,,G3,3,,IP,4,6,IP,1,,IP,5,,IP,落合 直子,5.4,0.16,2.8,3,,IP,2,,IP,6,,IP,1,5,IP,6,,G3,5,,G3,5,,G3,1,,G3,1,,G3,4,,G3,瀧川 千依,1.9,0.29,4.5,6,,IP,3,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,池田 奈津美,4.8,0.15,3.0,3,2,IP,3,2,IP,6,2,IP,妨,2,IP,6,2,IP,3,1,IP,3,2,IP,2,2,IP,3,2,IP,2,2,IP
202609100403,2026-09-10,04,03R,小川 時光,7.4,0.13,2.5,1,,IP,1,,IP,2,,IP,2,,IP,2,,IP,3,,IP,1,,IP,2,,IP,5,,IP,4,,IP,渡邉 真奈美,7.0,0.13,2.7,3,,IP,1,,IP,2,,IP,6,,G1,2,,IP,3,,IP,2,,IP,1,,IP,3,,IP,3,,IP,菅野 はやか,4.0,0.21,4.3,2,,IP,4,,G3,2,,G3,3,,G3,3,,IP,4,,IP,6,,IP,6,,IP,6,5,IP,6,,G3,関野 文,7.4,0.12,2.3,2,5,IP,5,,IP,1,,G3,4,,G3,2,,G3,1,,G3,1,,IP,2,,IP,3,,IP,2,,IP,土屋 蘭,3.9,0.18,4.2,転,,IP,2,,IP,5,,IP,4,,IP,F,,IP,4,,IP,4,,IP,3,,IP,4,6,IP,3,,G2,村上 宗太郎,4.5,0.21,4.3,5,,IP,3,5,IP,6,,IP,3,,IP,3,,IP,4,,IP,3,,IP,3,,IP,5,,IP,3,4,IP
202609100404,2026-09-10,04,04R,土屋 実沙希,7.4,0.11,2.2,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,3,,IP,4,,IP,5,,IP,小林 愛実,5.0,0.14,3.7,4,,IP,3,,IP,3,,IP,6,3,IP,2,,IP,3,,IP,3,,IP,1,,IP,5,,IP,6,,IP,中谷 朋子,5.5,0.21,4.2,4,,IP,2,,IP,5,,IP,5,,G3,1,,G3,4,,IP,3,,IP,2,,IP,6,,G3,1,,G3,黒澤 めぐみ,5.1,0.17,3.1,4,,IP,4,,IP,2,,IP,3,,G3,3,,G3,2,,IP,2,,IP,6,,IP,4,,IP,5,,IP,谷島 咲希,1.8,0.2,4.3,6,6,IP,6,6,IP,5,6,IP,5,6,IP,5,6,IP,6,6,IP,4,6,IP,6,6,IP,5,6,IP,5,6,IP,岩崎 麗子,2.5,0.16,3.0,4,,IP,6,,IP,5,5,IP,5,,IP,6,,G3,4,5,G3,5,,IP,2,,IP,6,,IP,転,,G3
202609100405,2026-09-10,04,05R,田中 瀬里奈,1.8,0.19,4.7,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP,6,,G3,4,,G3,6,,IP,5,,IP,6,,IP,中村 尊,4.6,0.17,3.6,6,3,IP,2,,IP,2,,IP,4,,IP,6,,IP,4,,IP,2,,IP,4,,IP,4,,IP,5,,IP,植竹 玲奈,2.5,0.2,3.7,3,,IP,6,,IP,6,,IP,2,,IP,6,,IP,6,,IP,5,5,IP,5,,IP,5,,IP,6,,IP,村上 奈穂,3.4,0.17,3.8,4,,IP,5,,IP,4,,IP,3,,G3,5,,G3,5,,G2,5,5,G2,4,,IP,4,,IP,5,,IP,高石 梨菜,4.9,0.16,3.0,2,,IP,5,,IP,5,,IP,2,,IP,2,,IP,3,,IP,4,,G3,6,,G3,4,,G3,3,,IP,門間 雄大,3.8,0.14,2.5,4,,IP,2,,IP,5,,IP,5,,IP,3,,IP,6,5,IP,4,,G3,5,,G3,5,,G2,3,,G3
202609100406,2026-09-10,04,06R,樋口 由加里,7.6,0.15,2.6,4,,IP,1,,IP,1,,G3,1,,IP,1,,IP,1,,IP,5,,IP,5,,IP,2,,IP,1,,IP,大澤 真菜,3.3,0.18,3.5,4,,IP,6,3,IP,5,,IP,6,,IP,5,,G3,6,,G3,5,,IP,5,,IP,2,,IP,1,,IP,来田 衣織,5.7,0.24,3.2,3,,IP,5,,IP,3,,IP,5,,IP,1,,G3,6,,G3,1,,G3,5,,IP,1,,IP,2,,IP,金田 幸子,5.0,0.18,3.8,4,,IP,5,,IP,4,5,IP,1,,G3,5,,IP,2,,IP,3,,G3,5,,G3,3,,G3,3,,IP,孫崎 百世,4.1,0.21,4.7,4,,IP,5,,IP,6,,IP,3,,G3,5,,G3,1,,IP,落,,IP,1,,IP,4,,IP,5,,IP,川尻 泰輔,3.6,0.11,2.3,2,,IP,4,,IP,5,,IP,5,,IP,3,,IP,4,5,IP,4,,IP,6,,IP,6,,IP,4,,IP
202609100407,2026-09-10,04,07R,西舘 果里,7.0,0.13,2.7,5,,IP,1,,IP,2,,IP,1,,G3,2,,IP,4,,IP,1,,IP,3,,IP,2,,IP,4,,IP,登 みひ果,6.0,0.19,3.3,3,,IP,1,,IP,3,,IP,6,,G3,1,,G3,6,,IP,1,,IP,2,,IP,5,,IP,3,,IP,藤田 美代,3.9,0.16,3.4,6,,IP,3,,IP,4,,IP,5,,IP,4,,IP,4,,IP,4,,IP,4,,IP,3,,IP,4,,IP,菅野 はやか,3.4,0.15,3.2,6,,IP,転,,G3,2,,G3,2,,G3,4,5,IP,6,,IP,5,,IP,5,,IP,3,,G3,5,,G3,喜井 つかさ,5.3,0.15,3.5,4,,IP,3,,IP,3,,IP,2,,IP,6,,G1,5,,G1,1,,IP,3,,IP,4,,G3,4,,IP,日隈 茜,1.0,0.24,4.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609100408,2026-09-10,04,08R,今井 裕梨,8.4,0.16,2.8,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,G3,2,,G3,5,2,IP,1,,IP,中曽 瑠華,3.8,0.15,2.9,5,,IP,3,,IP,5,,IP,3,,IP,5,,IP,6,,IP,3,,IP,6,,IP,1,,IP,5,,G3,土屋 蘭,5.5,0.19,4.2,3,,IP,6,6,IP,3,,IP,3,,IP,3,,IP,3,,IP,5,,IP,1,,IP,1,,IP,6,,G2,小林 愛実,5.67,0.16,3.2,6,,IP,1,,IP,3,,IP,4,,IP,2,,IP,1,,IP,4,,IP,4,,IP,4,,IP,転,,IP,小川 時光,2.2,0.17,3.8,5,,IP,3,4,IP,4,,IP,6,,IP,6,,IP,6,6,IP,6,,IP,5,,IP,5,,IP,5,,IP,大橋 由珠,2.5,0.16,3.3,6,,IP,4,,IP,6,,IP,6,,IP,3,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP
