レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609120609,2026-09-12,06,09R,井上 恵一,7.4,0.17,3.8,2,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,1,,IP,6,,G3,6,,G3,1,,IP,坂東 満,4.9,0.14,3.0,2,,IP,2,,IP,2,,IP,2,,IP,6,,IP,1,,IP,5,,IP,5,,IP,F,,IP,5,,IP,中村 魁生,6.8,0.15,3.0,4,,G3,3,,G3,3,,IP,1,,IP,4,,IP,1,,IP,5,,IP,1,,IP,2,,IP,2,,IP,梅木 敬太,4.7,0.19,3.6,2,,G3,5,6,IP,2,,IP,4,,IP,3,,IP,3,,IP,5,,IP,4,5,IP,3,,IP,6,,IP,松田 竜馬,4.7,0.15,3.1,5,4,IP,4,,IP,2,,IP,1,,IP,2,,G2,6,,IP,4,,IP,6,,IP,4,,IP,4,,IP,樋口 亮,2.7,0.19,4.4,5,,IP,5,,IP,F,5,IP,5,,IP,3,5,IP,6,,IP,4,,IP,6,,IP,4,,G2,5,,IP
202609120610,2026-09-12,06,10R,丹下 将,8.0,0.12,2.4,2,,IP,4,,IP,2,,IP,2,,IP,1,,IP,4,,IP,1,,IP,1,,G3,1,,G3,2,,IP,浜先 真範,7.8,0.09,2.4,2,,IP,1,,IP,1,,IP,2,,IP,3,,IP,1,3,IP,5,,IP,2,,IP,3,,IP,1,,IP,星野 太郎,5.0,0.16,3.2,6,,IP,2,,IP,2,,IP,5,,IP,5,,IP,3,,IP,6,4,IP,2,,IP,2,,IP,3,4,IP,西舘 健,4.6,0.13,3.3,6,,G3,6,,IP,F,,IP,4,,G3,3,,G3,2,5,IP,4,,IP,1,,IP,3,,IP,3,,IP,楠原 翔太,4.89,0.12,2.7,2,4,IP,4,,IP,3,6,IP,2,6,G3,4,,IP,4,,IP,5,,IP,5,,IP,転,,IP,3,6,IP,田路 朋史,3.9,0.18,3.6,5,5,IP,3,,IP,5,5,IP,3,,IP,5,5,IP,6,,IP,1,,IP,4,,IP,5,,IP,4,,IP
202609120611,2026-09-12,06,11R,田中 辰彦,9.0,0.17,4.0,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,3,,IP,石塚 裕介,6.2,0.15,2.1,3,,IP,3,,IP,1,,IP,5,,IP,3,,IP,1,4,G3,2,,IP,4,,IP,2,,IP,5,,G3,守田 俊介,6.8,0.12,1.5,2,,IP,1,,IP,1,,IP,6,,IP,6,,G2,4,,G2,3,,G2,1,,IP,1,,SG,5,,G1,山田 雄太,6.4,0.13,2.8,2,,G3,1,,G3,1,,IP,4,,IP,4,,IP,5,,IP,1,,IP,3,,IP,4,,IP,3,,IP,長野 道臣,3.4,0.19,3.9,4,,IP,6,4,IP,3,,IP,5,6,IP,4,,G3,6,,G3,4,,IP,5,6,IP,4,,G3,3,,IP,田中 京介,2.1,0.19,4.2,4,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP
202609120612,2026-09-12,06,12R,鈴木 孝明,7.7,0.17,3.6,1,,G3,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,G3,1,,G3,5,,IP,6,,IP,東本 勝利,5.3,0.16,3.3,4,,IP,2,3,IP,2,,IP,5,,IP,3,3,IP,3,,IP,6,,IP,2,,IP,5,,IP,2,,IP,幸田 智裕,4.44,0.15,3.3,6,,IP,4,,IP,6,,IP,2,,IP,4,,IP,4,,IP,2,,IP,3,4,IP,転,,IP,4,4,IP,篠田 優也,5.0,0.13,2.9,4,,IP,3,,IP,5,,IP,3,,IP,5,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,為本 智也,5.7,0.16,3.3,6,,G3,3,4,G3,5,,IP,4,2,IP,1,,IP,1,,IP,4,,IP,2,,IP,4,,IP,2,4,IP,杉山 裕也,4.1,0.12,2.9,3,,G3,1,,G3,3,,IP,4,5,G3,3,,G3,5,,G3,5,,G2,6,,IP,5,,IP,6,,G3
202609120801,2026-09-12,08,01R,武井 莉里佳,6.7,0.15,3.5,1,,G3,1,,G3,1,,IP,1,,IP,3,,G1,6,,G3,1,,IP,3,,IP,5,,IP,6,,G3,坂 咲友理,4.0,0.22,4.5,2,,G3,5,,G3,3,,IP,5,,IP,2,,G3,3,,G3,6,,G3,6,,G3,5,,G3,4,,G3,石村 日奈那,3.78,0.19,3.9,3,,IP,5,,IP,2,,IP,2,,IP,6,,IP,4,,IP,6,,IP,5,,IP,5,,G3,,,IP,沼田 七華,2.6,0.18,3.7,1,,IP,5,,G3,落,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,5,,IP,4,,G3,永田 楽,2.8,0.18,3.6,6,,IP,6,6,IP,4,,IP,5,,IP,4,,IP,5,,IP,6,,IP,5,,IP,2,,IP,6,,G3,矢野 真梨菜,1.9,0.26,5.1,6,,IP,6,,IP,6,,G3,6,,IP,4,,IP,4,,IP,6,,IP,4,,IP,6,,G3,6,,G3
202609120802,2026-09-12,08,02R,石原 凪紗,5.8,0.16,3.6,5,2,IP,1,,IP,4,,IP,1,,G3,2,,G3,6,,IP,4,,IP,1,,G3,2,,IP,6,,IP,薮内 瑞希,5.5,0.18,4.2,3,,IP,5,,IP,4,,IP,6,,IP,2,,IP,1,,G3,3,,G3,5,,G3,2,,G3,2,,G3,野田 彩加,4.9,0.16,2.9,転,,G3,5,,G3,3,,IP,5,,IP,5,,G3,2,,G3,6,,IP,1,,IP,2,,IP,1,,IP,田中 瀬里奈,1.8,0.17,2.8,6,5,IP,6,,IP,6,,IP,5,,IP,6,5,IP,5,,IP,6,,G3,3,,G3,6,,IP,5,6,IP,大久保 佑香,3.8,0.16,3.2,5,,IP,3,,IP,2,,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,F,,G2,2,,G3,赤井 星璃菜,2.8,0.17,3.7,6,,G3,4,,IP,6,,IP,4,5,IP,6,,G3,4,,G3,6,,IP,5,,IP,3,,IP,4,,IP
202609120803,2026-09-12,08,03R,山川 波乙,8.5,0.2,2.8,1,,IP,2,,IP,1,,G3,1,,G3,1,,IP,3,,IP,6,,IP,1,,IP,1,,IP,1,,IP,畑田 希咲,3.0,0.22,4.5,4,,G3,3,,G3,4,,IP,6,,IP,5,,IP,3,,IP,6,,G3,6,,G3,6,,IP,4,,G3,深見 亜由美,3.2,0.2,3.5,4,,IP,3,4,IP,5,,IP,3,,G3,3,,G3,5,,IP,4,,IP,6,4,IP,6,,IP,転,,IP,星田 夢結,0.0,,,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,三浦 永理,6.4,0.14,2.1,2,,G3,2,,IP,1,,IP,6,,G1,2,,IP,3,,IP,3,,G3,4,,G3,3,,IP,3,,IP,小池 礼乃,1.9,0.18,3.8,5,5,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,4,5,IP,6,,IP,5,,IP,4,,IP
202609120804,2026-09-12,08,04R,松田 真実,6.2,0.18,4.3,1,,IP,4,,IP,1,,G3,6,,G3,4,,G3,1,,IP,1,,IP,6,,IP,1,,IP,5,,IP,佐々木 裕美,5.9,0.17,2.3,2,,IP,4,,IP,4,,IP,4,,G3,1,,G3,1,,G3,3,,G3,6,,IP,2,,IP,4,,IP,南 彩寧,4.1,0.17,3.4,5,,IP,1,,IP,5,,IP,5,,IP,4,,IP,6,,IP,1,,IP,落,,IP,4,,IP,3,,G3,孫崎 百世,4.0,0.22,4.9,2,,IP,転,,IP,3,,IP,4,,IP,5,,IP,4,6,G3,5,,IP,4,,IP,5,,IP,4,,IP,川野 芽唯,5.7,0.2,4.4,3,,G3,4,6,G3,3,,IP,2,,G1,3,,IP,3,6,IP,4,,IP,2,,IP,4,,G3,4,,G3,市川 瑚幸,1.5,0.19,4.2,6,,G3,6,,G3,6,,G3,6,,G3,6,,IP,3,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609120805,2026-09-12,08,05R,沼田 七華,3.2,0.15,2.7,4,,IP,3,,G3,6,,IP,6,,IP,5,,IP,4,,IP,4,,IP,5,,G3,5,,IP,3,,IP,野田部 宏子,5.0,0.11,2.7,6,,IP,1,,IP,3,,IP,5,,IP,3,,IP,4,,IP,3,,IP,4,,IP,1,,IP,6,,IP,山川 美由紀,4.3,0.18,4.4,5,,G3,4,,G3,6,,G1,5,,IP,3,,IP,2,,IP,4,,IP,5,,G3,2,,G2,4,,IP,土屋 南,6.5,0.15,3.2,2,,IP,3,,IP,3,,G1,2,,G1,3,,G3,3,,IP,3,,IP,2,,IP,3,,IP,5,,IP,宮崎 安奈,4.5,0.17,3.6,5,,IP,4,,G3,4,,G3,3,,G3,6,,G3,2,,IP,1,4,IP,6,6,IP,4,,G2,4,,IP,山口 真喜子,2.9,0.12,2.1,4,,IP,6,,IP,5,,IP,3,,G3,5,,G3,5,,G3,5,,G3,2,,G3,6,,G3,6,,G3
202609120806,2026-09-12,08,06R,内山 七海,8.5,0.14,3.0,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,G1,2,2,G3,3,,IP,1,,IP,1,,IP,羽田 妃希,3.7,0.26,5.5,6,,G3,4,,G3,6,,G3,4,,G3,2,,IP,4,,IP,5,,IP,3,,IP,3,,IP,6,,IP,赤井 星璃菜,5.3,0.14,2.7,5,,G3,3,,G3,6,,IP,5,,IP,1,,IP,3,,IP,2,,IP,4,,G3,4,,G3,1,,IP,大石 真央,4.4,0.13,3.2,5,,IP,2,,IP,3,,IP,3,,IP,F,,IP,3,6,IP,5,,IP,5,,IP,2,,IP,4,,IP,竹井 奈美,4.0,0.16,3.0,3,,IP,6,,G1,4,,G3,4,,IP,3,,G3,2,,IP,3,,IP,5,,G3,落,,IP,5,6,IP,志賀 美優,1.4,0.2,4.3,5,,G3,5,,G3,5,,G3,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609120807,2026-09-12,08,07R,神里 琴音,8.1,0.15,3.5,1,,IP,4,,IP,2,,IP,1,,G3,3,,IP,1,,IP,1,,IP,5,,G2,1,,G3,1,,G3,島田 なぎさ,5.2,0.12,2.2,6,,IP,6,,IP,4,,G3,2,,G3,5,,IP,2,,IP,3,,IP,4,,IP,2,,IP,1,,G3,山川 波乙,3.4,0.16,3.4,5,,IP,5,,IP,6,4,IP,4,,IP,6,,G3,3,,G3,2,,IP,3,,IP,5,,IP,5,,IP,永田 楽,3.5,0.22,3.8,5,,IP,6,6,IP,5,,IP,3,,IP,1,,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,中村 紋夕梨,3.8,0.18,2.9,4,,G3,1,,G3,5,,G3,5,,IP,4,,IP,4,,IP,6,6,IP,4,,IP,3,,IP,6,,IP,野田 彩加,3.2,0.18,4.8,6,,IP,5,,IP,3,,IP,5,,IP,6,,G3,6,,IP,2,,IP,5,,IP,6,,IP,2,,G3
202609120808,2026-09-12,08,08R,井澤 聖奈,0.0,,,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,小池 礼乃,5.2,0.18,3.4,2,,IP,2,,IP,3,,IP,3,,IP,3,,IP,5,4,IP,3,,IP,6,,IP,2,,IP,6,,IP,石原 凪紗,4.4,0.18,3.5,5,,IP,6,,IP,4,,IP,1,,IP,2,,G3,3,,G3,5,,IP,6,,IP,5,,G3,2,,G3,坂 咲友理,2.9,0.22,4.9,4,,G3,5,,G3,4,,G3,6,3,IP,5,,IP,5,,G3,6,,G3,2,,G3,6,,IP,4,,G3,小芦 るり華,6.5,0.13,2.6,3,,G3,2,4,G3,4,,IP,3,,G1,1,,IP,4,,IP,4,,G3,2,,IP,2,,IP,3,,IP,佐々木 裕美,2.4,0.16,2.7,5,,IP,6,,G3,5,,G3,6,,IP,6,,IP,5,,IP,6,,IP,3,,G3,3,,G3,5,,G3
202609120809,2026-09-12,08,09R,樋江井 舞,4.4,0.2,4.0,5,,G3,6,,IP,2,,G3,4,,G3,2,,IP,5,,IP,3,,G3,6,,IP,5,,IP,1,,IP,宮崎 安奈,5.1,0.21,4.1,1,,IP,6,,IP,2,,G3,4,,G3,2,,G3,5,,G3,3,,IP,2,,IP,6,,IP,5,,G2,川野 芽唯,8.2,0.17,3.2,3,,G3,1,,G3,2,,IP,3,,IP,2,,G1,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,大久保 佑香,5.1,0.18,3.6,2,,IP,3,,IP,2,,IP,2,,IP,6,,IP,6,,IP,3,,IP,1,,IP,6,,IP,5,,IP,石村 日奈那,2.3,0.17,2.5,5,6,IP,2,,IP,5,,IP,5,,IP,5,,IP,6,,IP,転,,G3,6,,G3,6,,G3,4,,IP,星田 夢結,1.4,0.18,3.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202609120810,2026-09-12,08,10R,三浦 永理,10.2,0.13,3.3,1,,G3,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,G1,1,,G1,1,,IP,1,,IP,孫崎 百世,4.9,0.21,4.8,2,,IP,3,,IP,3,,IP,4,,IP,5,,IP,2,,IP,4,,G3,5,,G3,6,3,IP,2,,IP,矢野 真梨菜,4.2,0.15,2.9,5,,IP,1,,IP,1,,IP,6,,G3,3,4,G3,4,,IP,4,,IP,5,,IP,5,,IP,6,,IP,羽田 妃希,3.1,0.22,4.8,4,,G3,3,,G3,2,,G3,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP,5,6,IP,山川 美由紀,3.7,0.17,4.1,6,,G3,2,,G3,5,,G1,5,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,G3,4,,G2,田中 瀬里奈,1.2,0.17,3.0,6,,IP,5,,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,,G3,5,,G3,6,,G3
202609120811,2026-09-12,08,11R,竹井 奈美,8.5,0.13,2.5,1,,IP,1,,IP,2,,IP,1,,G1,2,,G1,2,,G3,2,,G3,1,,G3,1,,IP,6,,IP,深見 亜由美,4.1,0.17,3.8,5,,IP,2,,IP,2,,IP,4,3,IP,6,,IP,5,,G3,1,,G3,5,,IP,5,,IP,5,,IP,松田 真実,4.7,0.2,3.2,2,,IP,3,,G3,3,,G3,4,,IP,6,,IP,6,,IP,2,4,IP,4,,IP,6,,IP,2,,G3,武井 莉里佳,6.4,0.16,2.7,1,,G3,1,,IP,5,,IP,3,,IP,2,,G1,4,,G3,6,,IP,4,,IP,1,,IP,2,,IP,野田部 宏子,3.4,0.15,3.1,6,6,IP,6,,IP,5,,IP,2,,IP,5,,IP,2,,IP,3,,IP,6,,IP,5,,IP,6,,IP,薮内 瑞希,2.3,0.15,3.8,4,4,IP,5,,IP,5,,IP,5,,IP,6,,G3,6,,G3,5,,G3,4,,G3,6,,G3,4,,G3
202609120812,2026-09-12,08,12R,遠藤 エミ,9.8,0.18,2.9,1,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,G1,長嶋 万記,5.7,0.17,3.3,3,,G3,4,,G3,4,,G3,3,,IP,3,,IP,3,,G1,5,,IP,1,,IP,3,,IP,4,,IP,小芦 るり華,4.3,0.15,2.4,5,,G3,4,,IP,3,,G1,2,,IP,6,,IP,5,,G3,5,,IP,5,,IP,3,,IP,2,,IP,倉持 莉々,7.4,0.15,2.4,1,,G3,1,,IP,2,,G1,1,,IP,2,,IP,2,,IP,3,,IP,4,,IP,6,,IP,2,,G3,内山 七海,5.4,0.15,2.9,4,,IP,4,6,IP,2,,IP,6,,G1,4,,G3,1,,IP,3,,IP,4,,IP,3,,IP,3,,IP,土屋 南,5.5,0.13,2.9,3,,IP,4,,IP,2,,G1,5,,G3,4,,G3,4,,IP,4,,IP,4,,IP,1,,IP,2,,IP
202609120901,2026-09-12,09,01R,江夏 満,9.0,0.14,1.8,2,,G3,3,,G3,1,,G3,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,抹香 雄三,4.4,0.2,3.4,4,,IP,6,,IP,1,,IP,4,,IP,5,,IP,6,,IP,3,,IP,2,,IP,5,,IP,3,,IP,渡邊 雄斗,5.1,0.17,3.6,3,,IP,2,,IP,5,6,IP,5,,IP,6,,IP,4,,IP,2,,IP,1,,IP,2,,IP,6,6,IP,田村 慶,5.8,0.19,4.5,6,,IP,1,,IP,2,,IP,2,,IP,5,,IP,3,,IP,2,,IP,6,,IP,3,,IP,2,,IP,坂井 康嗣,4.4,0.17,3.0,2,,IP,4,,IP,4,,IP,4,,IP,2,4,IP,6,,IP,2,,IP,4,,IP,5,2,IP,6,,IP,坂口 貴彦,3.3,0.16,3.8,5,,IP,3,,IP,4,,IP,4,,IP,4,,IP,6,,IP,6,,IP,5,,IP,3,,IP,6,,IP
202609120902,2026-09-12,09,02R,森 竜也,6.8,0.13,2.6,1,,IP,4,,IP,2,,IP,2,,G3,5,,IP,1,,IP,4,,IP,1,,IP,2,,G3,4,,G3,角浜 修,3.5,0.2,4.0,5,,IP,6,,IP,4,,IP,5,,IP,1,,IP,2,,IP,6,,IP,4,,IP,6,,IP,5,,G3,長谷川 充,6.6,0.15,3.1,3,,IP,2,,IP,2,,IP,4,,IP,2,,G3,2,,G3,4,,G3,3,,IP,3,4,IP,2,,IP,北川 敏弘,4.5,0.14,3.1,3,,IP,2,5,IP,6,,IP,5,,IP,4,,IP,2,,IP,3,,IP,4,,IP,5,,IP,4,,IP,高山 秀雄,3.0,0.19,3.6,3,,IP,3,4,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP,6,4,IP,5,,IP,5,,IP,吉岡 誠,1.67,0.22,5.0,6,,IP,6,,IP,落,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,4,5,IP,6,,IP
202609120903,2026-09-12,09,03R,松本 弓雄,5.6,0.19,4.8,6,,IP,1,,IP,2,,IP,5,,IP,4,,IP,3,2,IP,1,,IP,1,,IP,6,,IP,4,,IP,松井 洪弥,6.5,0.12,3.4,6,,IP,2,,IP,2,,IP,5,,IP,2,,IP,4,,IP,1,,IP,1,,IP,4,,IP,2,,IP,馬野 耀,5.0,0.15,2.3,6,,G3,4,,G3,4,,IP,4,,IP,4,,IP,2,,IP,2,2,IP,2,,IP,4,,IP,エ,,IP,今泉 徹,3.4,0.15,2.7,4,,IP,5,,IP,4,,IP,4,,IP,6,,IP,6,6,IP,1,,IP,3,,IP,6,,IP,6,,IP,長谷川 暖,3.6,0.18,4.4,5,,IP,4,6,IP,1,,IP,4,,IP,4,,IP,6,,IP,F,,IP,6,,IP,5,,IP,2,,IP,森永 隆,5.89,0.13,2.9,転,5,IP,4,5,IP,2,5,IP,4,,IP,3,,G3,1,5,G3,2,5,IP,2,,IP,6,,IP,4,,IP
202609120904,2026-09-12,09,04R,佐藤 世那,6.0,0.19,4.2,5,,IP,1,,IP,5,,IP,3,,IP,4,,IP,1,,IP,5,,IP,4,,IP,1,,IP,1,,IP,吉村 誠,8.2,0.16,2.9,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,4,,IP,3,,IP,1,3,IP,崎 利仁,4.2,0.17,4.1,6,4,IP,1,,IP,4,,IP,5,,IP,5,,IP,4,,IP,2,,IP,6,,IP,3,,IP,4,,IP,横田 貴満,5.4,0.14,2.3,4,,IP,2,,IP,3,,IP,4,,IP,3,,IP,3,,IP,4,,IP,3,,IP,2,,IP,5,,IP,桑原 将光,5.4,0.14,2.4,3,,IP,3,,IP,4,,IP,3,6,IP,3,,IP,4,,IP,4,,IP,4,6,IP,4,4,IP,1,,G3,松田 憲幸,2.2,0.31,5.6,6,,IP,5,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,6,,IP
202609120905,2026-09-12,09,05R,香川 素子,7.6,0.17,2.5,3,,G1,2,,IP,4,,IP,1,,G3,1,,G3,2,,IP,2,,IP,1,,IP,1,,IP,6,,IP,犬童 千秋,4.6,0.19,3.7,6,,IP,5,,IP,2,,IP,4,,IP,2,,IP,6,,IP,2,,IP,F,,G3,2,,G3,3,,G3,宇恵 有香,3.6,0.19,3.4,6,,IP,2,4,IP,6,,IP,6,,IP,6,,G3,4,,IP,4,,IP,2,,IP,5,,IP,3,,IP,向井 美鈴,4.8,0.17,3.9,5,,IP,1,,IP,3,,IP,2,,IP,4,,IP,3,,IP,6,,IP,2,,IP,6,,IP,6,,IP,水口 由紀,3.7,0.15,2.8,6,,G3,5,,G3,3,,IP,4,,IP,5,,G3,5,,IP,2,,IP,4,,IP,5,,IP,3,,IP,井上 未都,2.9,0.15,3.9,2,,IP,5,,IP,3,,IP,5,,G3,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP
202609120906,2026-09-12,09,06R,泥谷 一毅,7.9,0.16,3.1,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,1,,IP,3,,IP,坂口 貴彦,4.9,0.14,3.4,3,,IP,6,,IP,4,,IP,3,,IP,4,,IP,2,,IP,5,,IP,2,,IP,4,4,IP,3,,IP,三浦 敬太,5.7,0.16,3.0,4,,G3,6,,IP,4,,IP,4,,IP,1,,IP,2,,IP,2,,IP,2,,IP,4,,IP,3,,IP,真庭 明志,4.6,0.14,2.8,2,,IP,5,5,IP,3,,IP,3,,IP,1,,IP,4,,IP,6,,IP,5,,IP,6,,G3,3,,G3,西田 和加,1.7,0.22,4.2,5,,G3,5,,G3,4,,IP,5,,IP,6,,IP,6,,IP,F,,IP,4,6,IP,6,,IP,転,,G3,山田 祐也,5.1,0.13,2.1,3,,IP,2,5,IP,2,,IP,3,,SG,5,,G2,5,,G2,2,,IP,5,,G3,6,,IP,5,,IP
202609120907,2026-09-12,09,07R,長谷川 暖,8.5,0.2,3.7,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,3,,IP,浅見 昌克,6.0,0.15,3.3,2,,G3,3,,G3,2,,IP,5,,IP,3,,IP,3,,IP,4,,IP,4,,IP,1,,IP,3,,IP,山田 亮太,5.7,0.14,2.4,1,,IP,1,4,IP,4,,IP,3,,IP,6,,IP,3,,IP,転,,IP,3,,IP,2,,IP,3,,IP,吉岡 誠,3.89,0.17,2.8,6,,IP,6,,IP,3,,IP,4,,IP,2,5,IP,2,,IP,欠,,IP,4,,G3,6,,IP,5,,IP,松井 友汰,6.6,0.17,3.5,4,,IP,2,,IP,5,,IP,3,,IP,1,,IP,3,,IP,3,,IP,3,,IP,1,,IP,2,,IP,板橋 侑我,5.6,0.13,2.9,4,,IP,2,,IP,4,,IP,1,,IP,4,,SG,5,,SG,2,2,IP,4,,G2,3,,IP,6,,IP
