レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609130609,2026-09-13,06,09R,日笠 勝弘,6.9,0.14,2.9,1,,IP,3,,IP,1,,IP,1,,IP,4,,IP,2,,IP,6,,IP,2,,IP,5,,IP,1,,IP,守田 俊介,6.8,0.11,2.6,2,,IP,2,,IP,3,,IP,5,,IP,4,,IP,1,,IP,3,,IP,2,,G2,4,,IP,2,,SG,楠原 翔太,5.9,0.11,3.1,2,,IP,5,,IP,1,,IP,4,,IP,2,,IP,5,,G3,1,,G3,6,,IP,2,,IP,3,,IP,幸田 智裕,4.7,0.16,3.1,5,,IP,3,,IP,6,,IP,4,,IP,4,,IP,5,5,IP,3,,IP,3,5,IP,3,,IP,1,,IP,飯山 晃三,2.6,0.21,4.0,6,6,IP,3,,IP,6,6,IP,6,,IP,6,,IP,1,,G3,6,6,G3,5,,IP,6,,IP,5,6,IP,東本 勝利,5.11,0.15,3.3,1,,IP,4,,IP,5,,IP,4,5,IP,3,,IP,5,,IP,3,,IP,欠,,IP,2,,IP,4,,G3
202609130610,2026-09-13,06,10R,杉山 裕也,8.8,0.13,2.1,1,,G3,2,,G3,1,,IP,1,,IP,2,,IP,2,,G3,1,,G3,2,,G3,4,,G2,1,,G2,向井田 佑紀,6.2,0.16,3.5,1,,IP,1,,IP,5,,IP,2,,IP,3,,IP,5,,IP,2,,IP,3,,IP,3,,IP,4,,IP,小森 信雄,4.7,0.19,3.8,4,,IP,4,,IP,3,,IP,6,,IP,3,2,IP,3,,IP,3,,IP,4,,IP,2,,IP,5,,IP,待鳥 雄紀,3.0,0.11,2.5,5,,IP,4,,IP,4,,IP,4,,IP,4,3,IP,6,,IP,4,,IP,6,,IP,4,,IP,5,,IP,鈴木 孝明,5.2,0.12,2.8,2,,G3,3,,G3,3,4,IP,6,,IP,4,,IP,2,,IP,6,,IP,3,,IP,4,,G3,2,,IP,西舘 健,4.3,0.17,4.1,6,,IP,2,,IP,2,,IP,6,,IP,2,,G3,3,5,G3,4,,IP,6,,IP,4,,IP,5,,IP
202609130611,2026-09-13,06,11R,田中 京介,9.8,0.09,1.5,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,星野 太郎,5.6,0.18,4.4,3,,IP,1,,IP,2,,IP,2,,IP,6,,IP,6,,IP,3,,IP,4,,IP,5,,IP,1,,IP,篠田 優也,6.8,0.14,2.9,3,,IP,1,,IP,5,,IP,2,,IP,2,4,IP,2,,IP,1,4,IP,3,,IP,3,,IP,4,,IP,浜先 真範,4.8,0.11,2.3,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,2,,IP,5,,IP,4,,IP,4,,IP,4,,IP,占部 一真,3.1,0.13,2.7,5,,IP,6,2,IP,5,4,IP,6,,IP,4,4,IP,2,,IP,5,4,IP,5,,IP,2,,IP,6,,IP,井上 恵一,3.22,0.21,4.1,4,5,IP,4,3,IP,6,3,IP,6,3,IP,3,2,IP,5,2,G3,エ,3,G3,3,4,IP,6,,IP,5,5,IP
202609130612,2026-09-13,06,12R,中村 魁生,6.9,0.16,3.9,6,,G3,1,,IP,6,,IP,1,,IP,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,2,,IP,山田 雄太,4.8,0.11,2.7,2,,G3,3,,IP,1,,IP,4,,IP,5,,IP,4,,IP,2,,IP,6,,IP,4,3,IP,6,3,IP,松田 竜馬,6.6,0.13,2.3,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,4,,IP,2,,IP,5,,G2,2,,G2,4,,IP,松本 庸平,4.7,0.24,5.5,3,,IP,6,,IP,6,,IP,3,,IP,4,,IP,6,,IP,1,,IP,2,,IP,5,,IP,2,3,IP,片橋 幸貴,6.0,0.15,3.1,3,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,4,IP,1,,IP,5,,IP,3,,IP,3,,IP,丹下 将,3.2,0.17,3.8,4,,IP,5,,IP,5,,IP,5,,IP,3,,IP,6,,IP,3,5,IP,5,5,G3,4,,G3,6,,IP
202609130701,2026-09-13,07,01R,堀本 翔太,5.2,0.2,4.0,4,,IP,5,,IP,2,,IP,6,,IP,2,,IP,2,,IP,2,,IP,2,,IP,4,,IP,6,,IP,高橋 龍治,5.1,0.16,3.3,2,,IP,6,,IP,1,,IP,1,,IP,6,,G3,4,,IP,5,,IP,2,,IP,3,,IP,6,,IP,坪井 爽佑,3.5,0.15,4.2,4,6,IP,5,5,IP,5,4,IP,6,,IP,2,,IP,5,,IP,3,,IP,3,,IP,5,2,IP,5,6,IP,中野 仁照,6.5,0.21,3.3,3,,IP,4,,IP,5,,IP,3,3,IP,2,,IP,3,,IP,1,,IP,1,,IP,5,,IP,1,5,IP,島崎 丈一朗,3.8,0.18,3.6,5,4,IP,5,,IP,4,6,IP,6,,IP,4,,IP,3,,IP,6,,IP,2,,IP,3,,IP,4,6,IP,藤田 康生,4.5,0.16,2.8,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,3,,IP,F,,IP
202609130702,2026-09-13,07,02R,石渡 翔一郎,8.6,0.13,2.8,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,G3,3,,IP,2,,IP,1,,IP,藤森 拓海,6.5,0.14,3.7,1,,IP,4,,IP,2,,IP,4,3,IP,2,,IP,3,,IP,1,,IP,2,,IP,3,,IP,6,,IP,村松 遥輝,3.5,0.18,3.8,2,,IP,6,,IP,3,,IP,6,,IP,5,,G3,3,,G3,3,,IP,6,,IP,5,4,IP,5,,IP,松田 淳平,5.0,0.14,2.8,1,,IP,4,,IP,4,,IP,5,,IP,1,,G3,4,,IP,2,,IP,5,,IP,5,,IP,4,,IP,樅山 拓馬,5.5,0.13,2.1,3,,IP,3,,IP,4,,IP,4,,IP,4,,G3,2,,G3,6,6,IP,1,,IP,2,,IP,4,,IP,出畑 孝成,4.1,0.15,3.6,3,5,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,2,,IP,5,,IP,6,,IP,4,,IP
202609130703,2026-09-13,07,03R,上野 俊樹,7.8,0.18,2.9,1,,IP,1,,IP,3,,IP,5,,IP,1,,IP,2,,G3,2,,G3,4,,IP,1,2,IP,1,,IP,塚越 海斗,5.8,0.16,3.1,2,,IP,4,,IP,1,,IP,4,,IP,4,,IP,2,,IP,3,,IP,5,,G3,4,,G3,2,,IP,大原 祥昌,6.4,0.14,2.6,1,,IP,1,,IP,2,,IP,1,4,IP,1,,IP,5,,IP,6,,IP,6,,IP,1,,IP,5,,IP,岩下 巧斗,5.22,0.14,3.5,6,,IP,3,,IP,4,,IP,4,,IP,落,,IP,3,,IP,3,,IP,3,,IP,4,,IP,1,,IP,木下 虎之輔,2.5,0.14,2.9,5,,IP,6,,IP,2,,IP,6,6,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,6,IP,6,,IP,田中 宏典,3.1,0.18,4.5,5,,G3,6,,G3,6,,IP,6,,IP,3,,IP,5,,IP,5,,IP,2,,G3,5,5,IP,3,,IP
202609130704,2026-09-13,07,04R,澁川 夏,9.4,0.14,3.1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,津田 陸翔,6.8,0.15,4.3,2,,IP,3,,IP,5,,IP,2,,IP,1,,IP,3,,IP,2,,IP,5,,G3,2,,G3,1,3,G3,仲本 舜,3.0,0.16,4.0,5,,IP,5,,IP,5,,IP,3,,IP,6,,IP,2,,IP,6,,IP,4,,IP,5,4,IP,5,,IP,山口 晃朋,5.7,0.12,2.3,3,,IP,1,,IP,3,,IP,4,,IP,2,,IP,6,,IP,4,,IP,4,,IP,6,,IP,1,,IP,成貞 琳平,4.4,0.21,4.7,3,6,IP,2,4,IP,3,,IP,4,,IP,5,6,IP,6,,IP,1,,IP,6,,IP,4,,IP,5,,IP,小柳 勝希,3.3,0.19,4.5,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,4,,IP
202609130705,2026-09-13,07,05R,三馬 崇史,8.6,0.14,2.7,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,2,,IP,1,,G3,2,,IP,1,,IP,2,,IP,安河内鈴之介,6.6,0.13,2.2,1,,IP,5,,IP,4,5,IP,5,,IP,2,,G3,3,,G3,3,,IP,1,,IP,1,,IP,2,,IP,尾道 佳諭,5.5,0.1,1.7,3,,IP,4,,IP,5,,IP,2,,IP,4,,IP,1,,IP,3,,IP,3,,IP,2,,IP,6,,IP,廣瀬 凜,6.9,0.17,2.9,1,,IP,2,,G3,1,,G3,1,,IP,1,,IP,5,,G3,4,,G3,3,,IP,落,,IP,2,,IP,石田 勇斗,3.7,0.11,2.8,2,,G3,6,,G3,6,,IP,3,,IP,6,,IP,2,,IP,3,,IP,6,,IP,4,,IP,6,,IP,安藤 瑠希,2.9,0.16,3.2,6,,IP,2,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,4,,IP,5,,IP
202609130706,2026-09-13,07,06R,島川 海輝,8.5,0.16,2.7,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,G3,2,,G3,1,,IP,堀本 翔太,4.1,0.21,4.0,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP,4,,IP,1,,IP,3,,IP,4,,IP,3,,IP,藤原 仙二,6.2,0.19,3.9,5,,IP,3,,IP,2,,IP,3,4,IP,1,,G3,1,,G3,5,,IP,1,,IP,5,,IP,4,,IP,高山 敬悟,4.1,0.18,4.1,3,,IP,5,,IP,4,,G3,6,,G3,4,,IP,4,,IP,5,,IP,1,,IP,5,5,IP,3,5,IP,中山 翔太,5.1,0.13,2.2,6,,G1,4,,G1,1,,IP,1,,G3,3,4,IP,6,,IP,6,,IP,2,,IP,5,,G2,4,,G2,金子 怜央,1.6,0.14,2.7,5,5,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609130707,2026-09-13,07,07R,竹間 隆晟,8.4,0.14,3.2,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,G3,2,,G3,2,,IP,1,,IP,2,,IP,島崎 丈一朗,3.7,0.16,3.6,6,,IP,4,,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,6,,IP,3,,IP,5,,IP,笹木 香吾,9.0,0.11,2.0,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,5,,IP,1,,IP,2,,IP,土井 歩夢,5.0,0.14,2.7,3,,IP,5,,IP,4,,IP,2,,IP,2,5,IP,5,,G3,4,,G3,4,,IP,3,,IP,3,,IP,村松 遥輝,4.5,0.11,2.0,6,,IP,4,,IP,5,,IP,1,,IP,3,,G3,2,,G3,3,,IP,5,,IP,5,,IP,5,,IP,木下 虎之輔,1.2,0.18,3.5,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609130708,2026-09-13,07,08R,楠 将太郎,7.7,0.11,1.7,1,,IP,2,,IP,5,,IP,6,,IP,2,,IP,1,,IP,1,,G3,2,,G3,1,,G3,1,,G3,前田 滉,7.5,0.14,2.8,1,,IP,6,,IP,1,,IP,1,,IP,2,,G3,4,,G3,3,,IP,3,,IP,2,,IP,1,,IP,佐藤 永梧,4.6,0.08,1.2,1,,IP,4,,IP,4,,IP,3,,IP,1,,IP,5,,IP,6,,IP,4,,IP,6,,IP,4,,IP,小柳 勝希,4.1,0.19,3.8,4,,IP,5,,IP,3,,IP,6,,IP,3,,IP,6,,IP,6,5,IP,3,,IP,2,5,IP,3,,IP,大原 祥昌,5.4,0.16,3.6,4,,IP,3,,IP,4,,IP,3,,IP,3,,IP,1,,IP,3,6,IP,3,,IP,4,,IP,6,6,IP,高橋 龍治,2.33,0.16,3.6,2,,IP,落,5,IP,4,5,IP,6,,G3,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202609130709,2026-09-13,07,09R,安河内鈴之介,8.2,0.11,1.7,5,,IP,2,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,G3,2,,IP,1,,IP,1,,IP,坪井 爽佑,5.44,0.18,4.2,1,,IP,6,,IP,1,3,IP,4,,IP,4,,IP,4,,IP,3,,IP,4,,IP,転,,IP,3,,IP,鈴木 柊介,2.14,0.16,2.9,6,,IP,6,4,IP,5,5,IP,6,4,IP,3,,IP,5,,IP,5,4,IP,,,,,,,,,IP,仲道 大輔,4.6,0.14,2.8,2,,G3,5,,IP,6,,IP,6,,IP,3,,IP,2,,G3,3,,G3,5,,IP,4,,IP,2,3,IP,鰐部 太空海,5.2,0.17,4.0,1,,IP,5,,IP,6,,IP,4,,G3,5,,G3,3,,G3,3,4,IP,3,,G1,1,,IP,4,,IP,藤森 拓海,1.9,0.16,3.7,5,,IP,6,,IP,5,,IP,5,,IP,6,5,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP
202609130710,2026-09-13,07,10R,松田 淳平,7.9,0.14,2.1,5,,IP,1,,IP,1,,G3,3,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,仲本 舜,3.0,0.16,3.6,6,,IP,5,3,IP,4,,IP,5,,IP,2,,IP,4,,IP,3,,IP,6,,IP,欠,,IP,5,,IP,荒木 颯斗,6.6,0.12,2.4,2,,IP,4,,IP,2,,IP,1,,IP,5,,IP,1,,IP,2,,IP,5,,G3,5,,G3,1,,IP,安藤 瑠希,3.9,0.13,2.5,4,6,IP,4,,IP,6,6,IP,4,,IP,6,6,IP,6,,IP,4,,IP,5,,IP,2,,IP,1,,IP,島川 海輝,3.8,0.17,3.8,6,,IP,1,,IP,4,,IP,6,,IP,6,,G3,5,,G3,3,,IP,2,,G3,4,,IP,6,,IP,岩下 巧斗,2.6,0.16,3.2,3,,G3,5,,G3,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,4,5,IP,6,,IP,4,,IP
202609130711,2026-09-13,07,11R,藤原 仙二,8.2,0.19,4.5,1,,IP,1,,IP,5,,IP,1,,G3,1,,IP,4,,IP,3,3,IP,1,,IP,1,,IP,1,,IP,田中 宏典,4.9,0.2,4.9,6,3,G3,2,,IP,3,,IP,6,4,IP,4,,G3,1,,G3,6,,IP,2,,IP,5,,IP,3,,IP,山口 晃朋,6.8,0.12,2.3,2,,IP,1,,IP,2,,IP,2,,IP,4,,IP,4,4,IP,1,,IP,1,,G3,4,,IP,5,4,IP,出畑 孝成,5.8,0.17,3.2,3,5,IP,5,,IP,2,,IP,2,,IP,3,,IP,4,5,IP,4,,IP,5,6,IP,2,,IP,1,,IP,尾道 佳諭,2.33,0.1,1.6,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,転,,IP,4,,IP,4,,IP,4,,IP,6,4,IP,笹木 香吾,4.3,0.14,3.1,2,,IP,4,,IP,4,,IP,5,,IP,5,,G3,4,,G3,4,5,IP,1,,IP,6,,G3,4,,G3
202609130712,2026-09-13,07,12R,前田 滉,10.0,0.15,3.7,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,廣瀬 凜,6.3,0.16,2.9,4,,IP,2,,IP,2,,G3,3,,G3,4,,G3,6,,IP,1,,IP,3,,IP,2,,IP,3,,IP,中山 翔太,4.5,0.12,2.8,2,,IP,4,,IP,2,,G3,2,,IP,沈,,IP,6,,G2,6,,G2,1,,IP,6,,IP,5,,IP,塚越 海斗,6.8,0.12,2.6,2,,IP,2,,IP,3,,IP,2,,IP,2,,IP,4,,G3,1,,IP,4,,IP,6,,IP,1,,IP,竹間 隆晟,4.9,0.16,4.0,4,,IP,1,,IP,4,,IP,6,,IP,5,6,G3,1,,IP,5,,IP,3,,IP,5,,IP,3,,IP,津田 陸翔,3.7,0.23,4.6,1,5,IP,5,,IP,6,,IP,5,,IP,6,,IP,2,,IP,5,,G3,6,,G3,4,,G3,4,,G3
202609130801,2026-09-13,08,01R,山口 真喜子,8.4,0.16,2.9,2,,IP,3,,IP,3,,IP,1,,G3,1,,G3,2,,G3,1,,G3,2,,G3,1,,G3,2,,G3,神里 琴音,4.5,0.15,3.3,2,,IP,4,,IP,5,,IP,妨,,IP,4,,IP,2,,G3,4,,IP,3,,IP,5,,G2,3,,G3,孫崎 百世,4.4,0.19,3.9,4,4,IP,4,,IP,6,,IP,2,,IP,6,,IP,5,,G3,4,,G3,3,,IP,4,6,IP,1,,IP,赤井 星璃菜,4.3,0.12,1.6,5,,G3,5,,IP,6,,IP,5,,IP,4,,IP,3,,IP,1,,G3,5,,G3,1,,IP,4,,IP,市川 瑚幸,1.2,0.16,3.4,6,,G3,6,,G3,6,6,G3,6,4,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,山川 波乙,2.9,0.22,4.6,5,,IP,6,,IP,5,5,IP,4,,G3,6,,G3,5,,IP,4,,IP,2,5,IP,6,,IP,4,,IP
202609130802,2026-09-13,08,02R,大久保 佑香,7.9,0.19,3.8,1,,IP,1,,IP,6,,IP,1,,IP,2,,IP,3,,IP,3,,G3,2,,IP,1,,IP,1,,G3,樋江井 舞,3.4,0.18,3.7,6,,G3,5,,G3,3,,IP,2,,G3,3,,G3,6,,IP,6,,IP,3,,IP,5,,IP,6,,IP,内山 七海,6.1,0.12,2.4,6,,IP,6,,IP,5,,IP,1,,IP,1,,G1,1,,G1,1,4,G3,3,,IP,6,5,IP,2,,IP,南 彩寧,2.9,0.17,3.3,4,,IP,4,,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP,6,,G3,5,,G3,1,,G3,畑田 希咲,2.5,0.24,4.4,4,,G3,4,,G3,5,4,IP,5,,IP,5,,G3,5,,IP,5,,IP,6,,G3,4,,IP,5,,IP,島田 なぎさ,2.9,0.16,2.7,5,,IP,4,,G3,3,,IP,5,,IP,4,5,G3,4,,IP,6,,G3,4,,IP,6,,IP,6,,G3
202609130803,2026-09-13,08,03R,小池 礼乃,9.0,0.14,2.5,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,2,,IP,中村 紋夕梨,3.8,0.2,4.3,2,,G3,5,,G3,1,,G3,3,,G3,5,,IP,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,佐々木 裕美,6.8,0.13,2.6,4,,IP,4,,IP,1,,G3,2,,G3,3,,IP,3,,IP,2,,IP,4,,IP,2,,G3,1,,G3,志賀 美優,1.1,0.29,4.8,6,6,G3,6,,G3,6,,IP,6,5,IP,6,6,IP,5,5,IP,6,6,IP,6,6,IP,6,,IP,6,5,IP,薮内 瑞希,3.4,0.18,3.1,5,,IP,5,,IP,6,,IP,5,,IP,4,,IP,3,,G3,4,,G3,1,,G3,6,4,IP,5,,IP,宮崎 安奈,2.3,0.14,2.6,6,,IP,6,5,IP,6,,G3,6,,G3,2,,G3,6,,G3,4,,IP,5,,IP,6,,IP,5,,G2
202609130804,2026-09-13,08,04R,羽田 妃希,6.8,0.24,5.0,1,,G3,4,,G3,1,,IP,5,,IP,3,,IP,1,,IP,4,,IP,2,,IP,1,,IP,4,,IP,野田 彩加,7.0,0.14,3.5,3,,G3,4,,IP,3,,IP,2,,IP,2,,IP,2,,G3,2,,IP,3,,IP,1,,IP,3,,IP,長嶋 万記,6.8,0.17,2.9,1,,G3,2,,IP,5,,G1,5,,G1,1,,IP,2,,IP,2,,IP,5,,IP,1,,IP,3,,IP,松田 真実,3.3,0.15,2.9,4,,IP,6,,G3,4,,G3,6,,IP,4,,IP,1,,IP,6,,IP,5,,IP,5,,IP,4,,IP,大石 真央,3.7,0.21,3.6,3,6,G3,5,,G3,6,,IP,5,,IP,3,,IP,5,6,IP,4,,IP,4,,IP,3,,IP,4,6,IP,星田 夢結,1.4,0.18,3.1,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP
202609130805,2026-09-13,08,05R,山川 美由紀,6.8,0.13,3.0,1,,G3,1,,G3,4,,G1,5,,IP,1,,IP,1,,IP,1,,IP,6,,IP,妨,,G3,1,,G3,小芦 るり華,7.7,0.12,2.8,3,,G3,1,,G3,3,,IP,3,,G1,6,,G1,2,,IP,1,,IP,1,,IP,2,,G3,1,,IP,井澤 聖奈,1.86,0.21,4.1,6,,IP,3,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,,,,,,,,,IP,市川 瑚幸,2.11,0.22,3.9,6,,G3,4,6,G3,5,,IP,6,6,IP,転,5,IP,5,,IP,5,,IP,3,,IP,6,6,IP,,,IP,土屋 南,4.7,0.16,2.4,5,,IP,2,,G1,6,,G1,4,,G3,2,3,G3,3,,IP,4,,IP,4,,IP,5,,IP,3,,IP,深見 亜由美,2.5,0.19,4.2,5,,IP,2,5,IP,5,,IP,5,5,G3,4,5,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,G3
202609130806,2026-09-13,08,06R,倉持 莉々,9.2,0.14,2.9,1,,G3,1,,G3,1,,G3,6,,G3,1,,IP,2,,IP,1,,IP,1,,G1,1,,G1,1,,IP,石原 凪紗,4.8,0.23,4.0,6,,IP,2,,IP,4,,IP,1,,IP,5,,IP,1,,G3,2,,G3,6,,IP,5,,IP,5,,IP,沼田 七華,2.2,0.18,4.1,4,,IP,6,,IP,5,,G3,6,,G3,4,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,矢野 真梨菜,3.0,0.18,3.8,4,,IP,5,,IP,6,,IP,4,,IP,4,,G3,4,,G3,5,,IP,3,,IP,5,,IP,6,,IP,神里 琴音,3.2,0.15,3.5,4,,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,G3,3,,IP,6,,G2,3,,G3,5,,G3,内山 七海,5.1,0.12,2.4,1,,IP,4,,IP,エ,,IP,3,,G1,4,,G1,4,,G3,3,,IP,4,,IP,2,,IP,6,,IP
