レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609080409,2026-09-08,04,09R,喜井 つかさ,8.1,0.19,3.1,1,,IP,2,,G1,1,,IP,3,,IP,3,,G3,2,,G3,1,,G3,1,,IP,1,,IP,5,,IP,田中 瀬里奈,1.78,0.17,3.2,4,,IP,6,6,IP,6,,IP,4,,IP,6,,IP,6,,G3,L,5,G3,6,,G3,5,,G3,6,,IP,長田 頼宗,7.3,0.11,1.7,5,,SG,4,,IP,4,,SG,2,,IP,2,,IP,1,,SG,2,,IP,3,,IP,3,,IP,1,,IP,渡邉 真奈美,4.6,0.11,2.0,2,,IP,5,,G1,4,,G1,5,,IP,2,,IP,4,,IP,5,,IP,3,5,IP,5,,IP,3,,IP,小林 愛実,3.9,0.17,3.8,2,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,2,,IP,5,,IP,6,,IP,5,,IP,岩崎 麗子,2.7,0.17,3.2,6,,IP,5,5,IP,5,,IP,6,,G3,4,5,G3,5,,IP,2,,IP,6,,IP,転,,G3,3,,G3
202609080410,2026-09-08,04,10R,平山 智加,7.8,0.13,2.5,2,,IP,2,,IP,4,,IP,1,,IP,1,,G1,1,,G1,2,,IP,1,,IP,4,,IP,4,,IP,村上 奈穂,4.5,0.16,3.3,6,,IP,5,,IP,2,,IP,2,,IP,2,,G3,5,,G3,3,,G3,6,,G2,4,,IP,4,,IP,川尻 泰輔,5.4,0.15,2.6,4,,IP,5,,IP,4,,IP,2,,IP,3,,IP,3,,IP,2,,IP,5,,IP,3,,IP,2,,IP,金田 幸子,5.4,0.17,3.6,5,,IP,4,5,IP,1,,G3,5,,IP,2,,IP,3,,G3,5,,G3,3,,G3,3,,IP,2,,G3,中曽 瑠華,3.3,0.15,3.6,5,,IP,6,,IP,2,,IP,6,,IP,5,,IP,3,,IP,6,,IP,4,,G3,3,,IP,5,,IP,森田 梨湖,1.9,0.2,3.8,5,,IP,6,,G3,4,,IP,4,5,IP,6,,IP,5,,IP,5,5,G3,6,,G3,6,,G3,6,,G3
202609080411,2026-09-08,04,11R,櫻本 あゆみ,8.1,0.15,2.8,1,,IP,2,,IP,1,,IP,1,,G1,1,,G3,1,,G3,1,,G3,6,,G2,5,,IP,2,,IP,植竹 玲奈,3.7,0.18,3.7,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,6,,IP,4,,IP,4,,IP,3,,IP,6,,IP,大澤 真菜,2.9,0.2,3.7,2,,IP,6,,IP,5,,IP,5,2,IP,6,,G3,3,,G3,5,,IP,6,,IP,4,,IP,5,,IP,菅野 はやか,3.4,0.15,3.0,転,,G3,2,,G3,2,,G3,4,5,IP,6,,IP,5,,IP,5,,IP,3,,G3,5,,G3,6,,IP,門間 雄大,4.6,0.13,2.8,2,,IP,3,,IP,5,,IP,6,,IP,3,,IP,4,,IP,6,,IP,3,,G3,3,,G2,4,6,G2,土屋 蘭,4.0,0.23,5.0,2,,IP,5,,IP,6,,IP,4,,IP,4,,IP,3,,IP,4,,IP,3,,IP,6,,IP,4,,IP
202609080412,2026-09-08,04,12R,佐藤 隆太郎,9.5,0.13,2.3,1,,IP,5,,SG,1,,IP,3,,IP,1,,IP,1,,SG,1,,IP,1,,IP,1,,G2,1,,G2,落合 直子,5.8,0.17,3.6,6,,IP,2,,IP,4,,IP,2,,G1,5,,IP,3,,IP,3,,G3,1,,G3,1,,G3,5,,IP,高石 梨菜,5.7,0.18,4.1,2,,IP,3,,IP,3,,IP,2,,IP,6,,IP,1,,IP,4,,IP,3,,IP,3,,G3,5,,G3,湯淺 紀香,4.89,0.17,3.8,2,,IP,2,,IP,5,,G3,6,,G3,5,,IP,転,,IP,3,,IP,3,,IP,1,,IP,6,,IP,石井 裕美,1.9,0.18,4.0,4,,IP,6,,IP,5,,IP,5,,IP,6,6,G3,6,6,G3,6,6,IP,5,,IP,6,,G3,4,,IP,孫崎 百世,3.5,0.22,5.1,6,,IP,5,,IP,5,,G3,5,,IP,3,,IP,4,,IP,3,,IP,5,,IP,4,,IP,3,,IP
202609080701,2026-09-08,07,01R,高野 心吾,6.3,0.11,2.7,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,2,,IP,1,,IP,1,,IP,3,,IP,6,5,IP,岩橋 裕馬,6.4,0.14,2.7,4,,IP,5,,IP,4,,IP,1,,IP,5,,IP,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,山下 流心,4.9,0.18,3.6,5,,IP,5,,IP,2,,IP,4,,IP,4,,IP,3,,IP,2,,G3,3,,IP,2,,IP,6,,IP,大谷 直弘,5.6,0.21,4.1,5,,IP,1,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,4,5,IP,3,,IP,4,,IP,宮崎 奏磨,1.1,0.16,3.8,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,6,IP,森下 勇,2.7,0.23,5.2,4,,IP,6,,IP,3,5,IP,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP
202609080702,2026-09-08,07,02R,橋口 真樹,4.4,0.17,4.0,転,,IP,1,,IP,5,,IP,6,,IP,2,2,G3,3,,G3,6,,G3,1,,IP,4,,IP,5,,IP,森林 太,3.0,0.2,4.5,4,,IP,6,,IP,5,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,G3,4,,IP,3,,IP,上田 隆章,7.3,0.18,3.8,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,6,,IP,2,,IP,下河 誉史,4.2,0.2,4.1,4,,IP,5,,IP,5,,IP,6,,IP,1,,IP,3,,IP,3,,IP,6,2,IP,3,,IP,4,,IP,小林 基樹,3.0,0.27,5.1,3,,IP,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,4,IP,2,,IP,塩嶋 泰空,1.3,0.2,4.7,6,,IP,4,5,IP,6,4,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP
202609080703,2026-09-08,07,03R,本岡 勝利,5.6,0.17,3.4,2,,IP,5,,IP,4,,IP,F,,IP,1,,IP,5,,IP,4,,IP,1,,IP,1,,IP,3,,IP,盛本 真輔,6.6,0.17,2.8,3,1,IP,3,1,IP,2,,IP,4,,IP,2,,IP,4,,IP,2,,IP,3,,IP,2,,IP,2,,IP,松下 誉士,3.4,0.2,3.7,2,4,IP,5,,IP,6,,IP,5,,IP,6,,IP,3,,IP,4,,IP,5,,IP,5,6,IP,3,,IP,三宅 潤,4.9,0.14,3.1,6,,IP,4,,IP,2,,IP,4,,IP,5,,IP,3,,IP,1,,IP,5,,IP,5,,IP,1,,IP,池本 輝明,4.0,0.19,4.6,4,,IP,4,,IP,4,,IP,5,,IP,3,,IP,5,,G3,5,,IP,3,,IP,5,,IP,2,,IP,宮嵜 隆太郎,1.4,0.15,3.1,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609080704,2026-09-08,07,04R,津留 浩一郎,7.4,0.13,2.0,1,,IP,6,,IP,1,,IP,1,,G3,2,,G3,1,,IP,1,,IP,3,,IP,2,,IP,6,,IP,谷川 将太,6.5,0.13,2.1,6,,IP,1,,IP,2,,IP,2,,IP,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,今坂 晃広,5.6,0.19,3.8,6,,IP,3,,IP,2,,IP,2,,IP,3,,IP,5,,IP,1,,IP,3,,IP,6,,IP,2,,IP,飯島 昌弘,6.2,0.13,3.3,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,3,,G3,2,,G3,4,,G3,4,,IP,5,,IP,林 祐介,3.4,0.13,3.0,3,,IP,5,,IP,3,4,IP,5,,IP,4,,IP,5,,IP,3,,IP,6,,IP,4,,IP,6,,IP,中辻 崇人,5.1,0.17,3.9,3,,IP,6,,IP,5,,IP,1,,IP,3,2,IP,4,2,IP,1,1,IP,2,,G1,6,,IP,5,,IP
202609080705,2026-09-08,07,05R,長谷川 親王,6.1,0.2,4.5,5,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,2,,IP,2,,IP,5,,G3,6,,IP,岡田 憲行,5.2,0.18,3.7,5,,IP,5,,IP,2,,IP,4,,IP,3,,IP,2,1,IP,4,,IP,3,,IP,3,1,IP,3,1,IP,鰐部 太空海,4.5,0.17,3.5,5,,IP,5,4,IP,4,4,IP,5,,G3,3,,IP,3,,G1,4,,G1,3,,IP,3,,SG,6,,SG,廣中 良一,4.4,0.16,2.9,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,2,,G3,3,,IP,3,,IP,妨,,IP,6,,G3,山田 佑樹,6.2,0.12,2.3,6,,IP,3,6,IP,2,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,5,,IP,6,,IP,岩橋 裕馬,3.8,0.14,3.0,6,,IP,3,,IP,6,,IP,4,,IP,1,,IP,4,,IP,3,,IP,4,,IP,6,,G3,6,5,IP
202609080706,2026-09-08,07,06R,渥美 卓郎,6.7,0.15,3.1,2,,IP,1,,IP,1,,IP,3,,IP,4,,IP,5,,IP,1,,IP,3,,IP,1,,IP,6,,IP,中里 昌志,6.5,0.25,4.4,6,,IP,3,,IP,1,,IP,2,,IP,4,,IP,1,,IP,4,,IP,2,,IP,3,,IP,2,,IP,野相 弘司,4.9,0.15,2.9,6,,IP,3,,IP,2,,IP,5,,IP,5,,IP,2,,IP,4,,IP,3,,IP,2,,IP,4,,IP,柳瀬 興志,3.9,0.17,3.4,2,,IP,4,,IP,4,,IP,5,,IP,2,,G3,2,5,G3,6,,IP,6,5,IP,5,,IP,6,,IP,上田 隆章,4.3,0.19,3.7,5,,IP,4,,IP,3,,IP,2,,IP,4,6,IP,5,6,IP,2,4,IP,6,6,IP,3,4,IP,5,,IP,吉田 裕平,6.2,0.16,4.3,2,,IP,4,,SG,2,5,G3,5,,G3,6,,SG,4,,SG,3,,G1,2,,SG,6,,SG,2,,G1
202609080707,2026-09-08,07,07R,西川 新太郎,7.8,0.13,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,6,2,IP,6,,IP,小林 基樹,5.6,0.17,2.8,6,,IP,2,,IP,F,3,IP,1,,IP,2,,IP,3,,IP,2,,IP,2,,IP,6,,IP,3,,IP,高倉 孝太,6.2,0.13,2.7,5,,IP,2,,IP,2,,IP,5,2,IP,3,,IP,1,,IP,4,,IP,1,1,IP,4,,IP,2,,IP,盛本 真輔,5.5,0.15,3.6,4,,IP,2,1,IP,3,,IP,5,,IP,6,5,IP,1,,IP,3,,IP,4,,IP,3,,IP,2,,IP,高野 心吾,3.6,0.19,4.8,4,,IP,2,4,IP,5,,IP,2,6,IP,6,6,IP,5,,IP,6,,IP,4,,IP,5,6,IP,4,,IP,宮崎 奏磨,0.9,0.23,4.5,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,転,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609080708,2026-09-08,07,08R,服部 達哉,8.1,0.11,2.0,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,6,,G3,4,,IP,2,,IP,山下 流心,4.7,0.2,4.4,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,池本 輝明,3.0,0.16,4.2,3,,IP,5,,IP,6,,IP,4,,IP,3,4,G3,4,,IP,5,,IP,5,,IP,6,,IP,5,,IP,今坂 晃広,3.7,0.18,4.0,6,,IP,1,,IP,4,,IP,5,,IP,6,,IP,3,,IP,5,5,IP,5,,IP,2,,IP,6,,IP,塩嶋 泰空,1.3,0.15,2.6,6,6,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,6,IP,5,,IP,6,6,IP,5,,IP,土山 卓也,2.9,0.19,5.0,6,,IP,6,,IP,6,,IP,3,,IP,5,,IP,3,,IP,5,,IP,5,,IP,3,,IP,5,,IP
202609080709,2026-09-08,07,09R,岡田 憲行,7.6,0.18,3.3,5,,IP,3,,IP,3,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,大谷 直弘,3.7,0.2,4.8,5,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,6,,IP,2,,IP,2,,IP,4,,IP,三宅 潤,5.2,0.14,3.5,5,,IP,3,,IP,3,,IP,2,,IP,5,,IP,5,,IP,4,,IP,3,,IP,3,,IP,1,,IP,中辻 崇人,4.56,0.19,4.9,6,6,IP,5,2,IP,3,,IP,3,,IP,6,6,G1,5,,G1,1,3,IP,3,,IP,4,,G1,欠,,G1,橋口 真樹,3.2,0.17,4.2,3,,IP,4,,IP,5,,IP,5,,G3,6,,IP,4,,G3,3,,G3,5,,IP,6,,IP,4,,IP,谷川 将太,2.8,0.19,3.8,5,,IP,6,,IP,2,,IP,6,,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,,IP,4,,IP
202609080710,2026-09-08,07,10R,宮嵜 隆太郎,6.2,0.17,2.8,1,,IP,4,,IP,3,,IP,4,,IP,6,,IP,1,,IP,1,,IP,6,,G3,2,,IP,2,,IP,林 祐介,6.6,0.21,4.1,4,,IP,3,,IP,4,,IP,3,,IP,5,,IP,2,3,IP,1,,IP,1,,IP,1,,IP,3,,IP,飯島 昌弘,6.2,0.17,3.2,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,2,,IP,4,,IP,3,,IP,4,,G3,2,,G3,鰐部 太空海,6.56,0.17,3.7,2,,IP,4,,IP,3,,G3,2,,G3,落,5,IP,5,,IP,2,,G1,2,,IP,5,,SG,1,,IP,中里 昌志,3.0,0.16,3.6,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,5,,IP,3,4,IP,3,4,IP,5,,IP,6,,IP,森林 太,2.33,0.2,4.8,4,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,欠,,G3,3,5,G3,6,,IP
202609080711,2026-09-08,07,11R,吉田 裕平,10.6,0.1,1.9,1,,IP,1,,IP,1,,SG,1,,SG,1,,G3,1,,G3,1,,G3,1,,G3,1,,G3,1,,SG,山田 佑樹,7.33,0.15,3.1,2,,IP,2,,IP,2,3,IP,沈,,IP,5,3,IP,1,,IP,1,,IP,3,,IP,3,,IP,2,,IP,下河 誉史,6.2,0.2,3.6,1,1,IP,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,1,,G3,5,,G3,松下 誉士,2.6,0.17,3.6,6,,IP,2,,IP,6,,IP,6,,IP,5,,IP,4,6,IP,6,,IP,4,,IP,5,,IP,5,5,IP,西川 新太郎,4.6,0.15,3.5,4,,IP,5,,IP,3,,IP,2,,IP,2,,IP,3,6,IP,5,,IP,4,,IP,5,,IP,4,,IP,服部 達哉,2.8,0.19,4.0,6,,IP,4,,IP,3,,IP,6,,IP,5,,IP,5,,IP,2,5,IP,5,,G3,6,,IP,6,,IP
202609080712,2026-09-08,07,12R,大峯 豊,9.1,0.17,2.6,1,,IP,1,,IP,3,,SG,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,1,,IP,1,,G2,片岡 雅裕,6.4,0.15,2.4,1,,IP,5,,SG,6,,IP,3,,IP,5,,SG,5,,SG,4,,G1,1,,IP,1,,G2,2,,G2,大上 卓人,7.1,0.12,3.7,1,,IP,5,,SG,1,,SG,2,,IP,3,,IP,沈,,SG,3,,SG,5,,G1,2,,G1,1,,G1,品川 二千翔,6.8,0.17,2.7,3,5,IP,3,,IP,3,,IP,3,,G3,3,,G3,2,,G3,1,,IP,4,5,G2,3,,IP,2,,IP,中村 辰也,5.2,0.15,3.1,2,,IP,4,,IP,4,4,IP,4,4,IP,5,,IP,3,,IP,2,,IP,2,,IP,4,,IP,4,,IP,土屋 智則,6.1,0.14,3.4,3,,IP,3,2,SG,1,1,IP,1,5,IP,3,3,IP,3,4,IP,6,,IP,5,,G3,1,4,G3,5,4,G3
202609080901,2026-09-08,09,01R,高橋 竜矢,9.5,0.12,2.2,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,G3,若林 義人,4.8,0.1,2.3,4,,G1,2,,IP,2,,IP,2,,IP,5,,IP,6,,IP,4,,G3,5,,G3,5,,IP,2,,IP,木村 仁紀,6.1,0.11,2.6,5,,G1,3,,IP,1,,IP,2,,IP,2,,IP,5,,IP,3,,IP,1,,IP,4,,IP,4,,IP,下出 卓矢,5.4,0.12,2.9,5,,G1,3,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,6,,IP,6,,G2,2,,G2,加藤 翔馬,5.5,0.14,2.7,5,,G1,1,,IP,6,,IP,4,,IP,2,,IP,3,,G3,6,,G3,4,,IP,1,,IP,2,,IP,中山 翔太,3.7,0.13,3.4,6,,G1,6,,G1,5,,IP,5,,IP,5,,G3,4,,IP,2,,IP,4,,IP,5,,G2,3,5,IP
202609080902,2026-09-08,09,02R,青木 玄太,8.8,0.14,3.3,1,,G1,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,2,,IP,金子 拓矢,8.4,0.11,2.7,5,,G1,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,G2,1,,G2,白神 優,5.1,0.11,2.2,4,,G1,3,,IP,3,,IP,3,,IP,2,,IP,5,,IP,2,,G1,3,,G1,6,4,IP,6,,IP,山崎 郡,7.4,0.11,1.7,4,,G1,4,,IP,4,,IP,1,,IP,3,,SG,1,,IP,転,,SG,1,,G1,1,,G1,1,,G1,高田 ひかる,4.1,0.16,3.9,5,,G1,1,4,IP,エ,,IP,4,,IP,5,,IP,4,,G1,5,4,IP,3,4,G3,3,,G2,6,,G2,柳生 泰二,6.0,0.16,3.5,3,,G1,6,,G1,6,5,SG,3,,IP,1,4,IP,2,5,IP,2,,IP,2,5,IP,4,,IP,4,,IP
202609080903,2026-09-08,09,03R,塩田 北斗,9.67,0.14,3.0,1,,G1,1,,IP,4,,IP,欠,,IP,1,,IP,1,,IP,1,,SG,1,,IP,1,,IP,1,,IP,春園 功太,6.1,0.17,4.1,3,,G1,5,,IP,2,,IP,1,3,IP,4,,IP,4,,IP,2,,IP,1,,IP,5,,IP,3,,IP,尾上 雅也,6.56,0.18,3.2,5,,G1,4,,IP,エ,,IP,2,,IP,1,,IP,3,,G3,5,,G3,2,,IP,2,,IP,1,,IP,石丸 海渡,6.8,0.1,1.7,4,,G1,1,,IP,2,,IP,4,,IP,1,,IP,4,,IP,1,5,IP,3,,IP,2,,IP,5,,G1,西村 拓也,7.3,0.14,3.2,3,6,G1,2,,IP,2,,IP,2,,IP,1,,G3,5,,G3,3,,G3,1,,IP,1,4,IP,4,,IP,山口 剛,5.3,0.14,4.4,6,,G1,5,,SG,6,,SG,2,,IP,2,,IP,5,,SG,5,,SG,5,,G2,2,,G2,3,,SG
202609080904,2026-09-08,09,04R,井上 一輝,9.3,0.13,2.0,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,大池 佑来,7.8,0.14,3.7,4,,G1,3,,IP,2,,IP,2,,IP,2,,G2,1,3,G3,1,,IP,2,,IP,3,,IP,2,,IP,豊田 健士郎,7.2,0.13,2.8,6,,G1,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,2,4,IP,4,,G2,4,,G2,渡辺 浩司,5.9,0.14,3.3,4,,G1,3,,G3,5,,G3,4,5,IP,1,,IP,F,,IP,1,,IP,3,,SG,6,,SG,1,,G1,黒井 達矢,6.4,0.14,2.5,5,,G1,1,,IP,5,,IP,2,,IP,1,,IP,4,,G1,4,,IP,1,,IP,3,,IP,4,,IP,澤田 尚也,4.8,0.16,2.4,2,,G1,5,4,IP,3,3,IP,5,,IP,5,,IP,3,,IP,2,5,IP,5,,G3,3,,G3,6,,IP
202609080905,2026-09-08,09,05R,井口 佳典,9.7,0.15,4.0,1,,G1,4,,SG,1,,IP,1,,IP,1,,IP,3,,SG,1,,IP,1,,G2,2,,G2,1,,SG,尾嶋 一広,6.4,0.13,2.8,6,,G1,2,,IP,1,,IP,1,,IP,3,,G3,5,,G3,3,,IP,2,,IP,6,3,IP,1,,G1,鎌倉 涼,7.2,0.13,3.4,3,,G1,2,,G1,1,,G1,6,,SG,5,,G3,4,,G1,2,,SG,2,,IP,3,,IP,1,,G2,川原 祐明,6.3,0.15,3.0,5,,G1,5,,G3,1,5,IP,4,,IP,4,,IP,1,,IP,3,,IP,1,,IP,3,,IP,2,,IP,渡邉 和将,5.4,0.15,3.2,5,,G1,3,,G3,3,,G3,3,4,G3,3,,IP,6,,IP,6,,IP,3,,IP,4,6,SG,1,,SG,中田 竜太,5.0,0.16,4.2,6,,G1,6,,SG,4,,SG,4,,IP,欠,,SG,5,,SG,3,5,IP,5,,G2,2,5,G2,3,,SG
202609080906,2026-09-08,09,06R,高野 哲史,9.0,0.16,3.6,1,,G1,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,高田 ひかる,7.6,0.15,2.9,3,,G1,3,,IP,3,,IP,2,,G1,2,,G1,2,,IP,2,,IP,2,,G3,2,,IP,3,,G2,若林 義人,6.1,0.13,2.7,1,,G1,6,,IP,2,,IP,5,,IP,2,,IP,2,,G3,6,,G3,2,,IP,5,,IP,1,,IP,白井 英治,6.7,0.12,2.7,2,,G1,4,,SG,1,,IP,2,,SG,5,,SG,2,,IP,3,,IP,6,,G2,6,,G2,2,,SG,松田 祐季,6.4,0.17,3.6,3,,G1,1,,IP,5,,IP,1,3,IP,1,,IP,5,,IP,3,,G2,5,,IP,2,,IP,3,,IP,砂長 知輝,3.5,0.19,4.4,6,,G1,3,,IP,4,,IP,6,,IP,5,,G3,3,,G3,5,,IP,3,,IP,4,,IP,5,,IP
