レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609070409,2026-09-07,04,09R,落合 直子,8.4,0.16,2.6,3,,IP,2,,IP,4,,G1,2,,G1,1,,IP,1,,G3,1,,G3,1,,G3,3,,IP,1,,IP,大橋 由珠,3.5,0.2,5.0,6,,IP,5,,IP,4,,IP,4,3,IP,5,,IP,2,,IP,2,,IP,4,,IP,6,,IP,6,,IP,永井 聖美,5.7,0.11,2.4,3,,G3,4,,IP,3,,IP,2,,IP,6,,IP,2,,G3,3,,G3,2,,IP,4,,IP,3,,IP,岩崎 麗子,4.2,0.13,2.1,2,,IP,1,,IP,6,,IP,4,,IP,6,,IP,4,,G3,5,5,G3,3,,IP,4,,IP,5,,IP,櫻本 あゆみ,3.8,0.19,3.9,6,,IP,4,,G1,3,,G1,1,,G3,5,,G3,5,,G2,4,,G2,6,,IP,5,,IP,5,,IP,中村 尊,4.8,0.17,3.5,3,,IP,2,,IP,2,,IP,5,5,IP,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,3,,IP
202609070410,2026-09-07,04,10R,関野 文,6.9,0.17,4.1,1,,IP,1,,IP,2,,G3,3,,G3,1,,G3,3,,G3,6,,IP,3,,IP,1,,IP,5,,IP,土屋 実沙希,6.8,0.13,2.4,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,1,,IP,3,,IP,4,,IP,2,,IP,4,,IP,黒澤 めぐみ,5.5,0.19,4.0,6,,IP,3,,G3,2,,G3,1,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,IP,3,,IP,川尻 泰輔,3.6,0.12,2.8,2,,IP,6,,IP,5,,IP,1,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP,4,,IP,登 みひ果,3.6,0.2,3.0,2,,IP,5,,IP,4,,G3,5,,G3,6,6,IP,6,,IP,4,,IP,4,,IP,4,,IP,3,,G3,真子 奈津実,3.3,0.15,3.1,4,,IP,5,,IP,6,,G3,2,4,IP,5,,G3,4,,IP,5,,IP,5,,IP,4,,IP,4,,IP
202609070411,2026-09-07,04,11R,中谷 朋子,8.8,0.18,3.6,1,,IP,6,,IP,1,,G3,1,,G3,1,,G3,1,,G3,2,,G3,1,,IP,2,,IP,1,,G3,森田 梨湖,3.9,0.22,4.1,5,,IP,4,,IP,5,,IP,6,,G3,5,,G3,5,,IP,3,,IP,3,1,IP,2,,IP,3,,IP,高石 梨菜,5.7,0.16,3.9,3,,IP,3,,IP,2,,IP,6,,IP,1,,IP,4,,IP,3,,IP,3,,G3,5,,G3,2,,IP,門間 雄大,3.3,0.14,2.2,6,,IP,6,,IP,4,,IP,3,,G3,4,,G3,3,,G2,6,,G3,6,,IP,3,,IP,5,,IP,孫崎 百世,4.1,0.22,4.9,5,,IP,6,,IP,3,,G3,5,,G3,1,,IP,落,,IP,1,,IP,4,,IP,5,,IP,4,,IP,樋口 由加里,4.2,0.15,2.3,4,,IP,5,,G3,5,,IP,4,,IP,4,,IP,4,,IP,4,,IP,2,,IP,4,,G3,3,5,G3
202609070412,2026-09-07,04,12R,長田 頼宗,10.4,0.13,2.7,1,,IP,1,,SG,2,,SG,1,,IP,1,,IP,1,,IP,1,,SG,1,,IP,1,,IP,1,,IP,瀧川 千依,3.9,0.2,4.8,6,,IP,4,,IP,2,,IP,4,,IP,4,3,IP,6,,IP,2,,IP,F,,IP,2,,IP,6,,IP,今井 裕梨,5.2,0.15,3.5,2,,IP,3,,IP,4,,IP,1,,IP,3,,G3,6,,G3,3,,IP,6,,IP,5,,IP,2,,G3,来田 衣織,4.56,0.16,2.8,2,,IP,6,,IP,1,,G3,転,,G3,3,,G3,3,,G3,落,,G3,5,,IP,4,,IP,4,,IP,井上 未都,3.2,0.17,3.5,5,,IP,6,,IP,4,,IP,5,,G3,4,,G3,5,,G3,6,,IP,4,,IP,4,,IP,2,,IP,中村 かなえ,3.9,0.12,2.3,6,,IP,5,,IP,5,,IP,2,,IP,6,,IP,4,,IP,1,,IP,3,,IP,6,,IP,4,,IP
202609070701,2026-09-07,07,01R,宮崎 奏磨,1.0,0.29,5.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,,,,,,,,,,,,,,,IP,土山 卓也,6.6,0.14,3.5,2,,IP,2,,IP,3,,IP,4,3,IP,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,上田 隆章,6.6,0.19,3.9,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,6,,IP,2,,IP,6,,IP,西川 新太郎,5.0,0.15,3.3,4,,IP,4,,IP,3,,IP,4,,IP,3,,IP,4,,IP,5,5,IP,2,,IP,4,,IP,2,,IP,中里 昌志,3.0,0.16,3.8,6,,IP,4,,IP,5,,IP,5,,IP,5,,IP,3,4,IP,3,4,IP,5,,IP,6,,IP,4,4,IP,津留 浩一郎,2.2,0.19,4.1,5,,IP,6,5,IP,5,,IP,6,,IP,3,,G3,4,,G3,6,,IP,5,,IP,6,,IP,5,,IP
202609070702,2026-09-07,07,02R,森下 勇,7.7,0.1,2.1,4,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,2,,IP,中村 辰也,4.2,0.16,2.7,1,,IP,4,,IP,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,3,,IP,5,,IP,4,,IP,林 祐介,3.78,0.14,3.1,5,,IP,4,,IP,5,,IP,F,,IP,5,,IP,4,,IP,4,,IP,2,,IP,2,,IP,欠,,IP,渥美 卓郎,2.9,0.18,3.7,6,,IP,5,,IP,1,,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP,6,,IP,4,,IP,片岡 雅裕,5.2,0.14,3.3,3,4,IP,6,,SG,2,,IP,4,,IP,4,,SG,4,,SG,5,,G1,2,,IP,5,,G2,5,,G2,高野 心吾,3.2,0.18,4.4,3,,IP,6,,IP,6,,IP,5,,IP,4,,IP,5,5,IP,4,,IP,3,,IP,5,,IP,5,,IP
202609070703,2026-09-07,07,03R,塩嶋 泰空,2.6,0.1,2.5,F,,IP,1,,IP,6,,IP,6,,IP,6,,IP,,,,,,,,,,,,,,,IP,廣中 良一,7.0,0.16,2.9,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,5,4,G3,3,,IP,2,,IP,2,,IP,山田 佑樹,5.9,0.16,3.1,4,,IP,2,,IP,2,,IP,3,,IP,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,2,,IP,服部 達哉,4.5,0.17,2.8,3,,IP,5,,IP,5,,IP,4,,IP,3,,IP,4,,IP,5,,G3,1,,G3,2,,IP,6,,IP,吉田 裕平,5.0,0.14,2.9,5,,SG,5,,SG,3,,G3,4,4,G3,5,,G3,4,,G3,5,,SG,4,,G1,3,,SG,2,,G1,本岡 勝利,2.7,0.26,5.2,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,4,,IP,4,,IP,4,,IP,4,,IP,5,,IP
202609070704,2026-09-07,07,04R,今坂 晃広,6.9,0.2,4.6,4,2,IP,1,,IP,4,,IP,4,,IP,6,2,IP,1,,IP,3,,IP,1,,G3,1,,G3,1,,IP,松下 誉士,4.6,0.19,4.7,2,,IP,3,,IP,4,,IP,3,,IP,6,,IP,4,,IP,3,,IP,5,,IP,6,,IP,2,,IP,下河 誉史,5.6,0.2,4.1,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,1,,G3,5,,G3,4,,IP,土屋 智則,5.9,0.15,3.4,2,,IP,3,,SG,3,,IP,4,,IP,1,,IP,4,,G3,4,,SG,4,,SG,6,,G1,4,,G1,盛本 真輔,4.9,0.2,2.4,3,2,IP,6,3,IP,3,,IP,6,,IP,5,,IP,2,,IP,6,,IP,2,,IP,4,,IP,1,,IP,長谷川 親王,2.2,0.24,5.1,5,,IP,6,,IP,3,5,IP,6,,IP,4,,IP,6,,IP,6,,IP,5,,G3,5,,IP,5,,IP
202609070705,2026-09-07,07,05R,宮嵜 隆太郎,6.2,0.16,2.6,4,,IP,3,,IP,4,,IP,6,,IP,1,,IP,1,,IP,6,,G3,2,,IP,2,,IP,1,,IP,森林 太,3.4,0.2,4.4,6,,IP,5,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,G3,4,,IP,3,,IP,2,,IP,飯島 昌弘,6.0,0.18,3.2,4,,IP,3,,IP,2,,IP,3,,IP,2,,IP,4,,IP,3,,IP,4,,G3,2,,G3,3,,IP,津留 浩一郎,2.7,0.13,3.0,4,,IP,6,,IP,3,,IP,5,,IP,5,,IP,5,,G3,6,5,G3,5,,IP,3,,IP,6,,IP,大谷 直弘,3.3,0.17,4.4,4,,IP,5,,IP,1,,IP,3,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,大上 卓人,5.4,0.16,4.8,5,5,IP,4,,SG,5,,SG,2,,IP,6,,SG,5,,SG,2,,IP,2,,SG,4,,G1,6,,G1
202609070706,2026-09-07,07,06R,品川 二千翔,7.9,0.12,2.1,1,,IP,1,,IP,1,,IP,4,,IP,5,,IP,1,,IP,1,,G3,5,,G3,1,,IP,1,,IP,池本 輝明,5.4,0.19,4.5,2,,IP,2,,IP,2,,IP,5,,IP,4,3,IP,4,,IP,5,,G3,4,1,IP,3,,IP,2,,IP,高倉 孝太,6.6,0.12,2.5,2,,IP,2,,IP,5,2,IP,3,,IP,1,,IP,4,,IP,1,1,IP,4,,IP,2,,IP,3,,IP,谷川 将太,4.0,0.15,3.0,4,,IP,5,5,IP,2,,IP,6,5,IP,3,,IP,3,,IP,4,,IP,5,,IP,3,,IP,6,,IP,大峯 豊,6.0,0.13,3.0,4,,SG,2,,IP,5,,IP,3,,G2,3,,SG,5,,SG,3,,G1,4,,G1,3,,IP,3,,G2,渥美 卓郎,2.6,0.17,3.9,3,,IP,6,,IP,6,3,IP,4,,IP,5,,IP,6,,IP,5,5,IP,5,5,IP,3,,IP,6,,IP
202609070707,2026-09-07,07,07R,鰐部 太空海,6.67,0.2,4.1,1,2,IP,5,,IP,欠,,IP,4,,G1,1,,G1,1,,IP,2,,IP,1,,IP,6,,SG,6,,IP,橋口 真樹,4.1,0.21,5.4,6,,IP,3,,IP,3,,IP,5,3,G3,4,,IP,6,,G3,6,,G3,3,3,IP,2,,IP,3,,IP,三宅 潤,5.6,0.14,3.6,3,,IP,3,,IP,2,,IP,5,,IP,5,,IP,4,,IP,3,,IP,3,,IP,1,,IP,3,,IP,柳瀬 興志,3.7,0.16,3.5,4,,IP,4,,IP,5,,IP,2,,G3,2,5,G3,6,,IP,6,5,IP,5,,IP,6,,IP,3,,IP,野相 弘司,3.0,0.19,4.0,4,,IP,4,,IP,6,,IP,4,,IP,5,6,IP,6,,IP,4,4,IP,5,,IP,4,,IP,4,6,IP,山下 流心,2.6,0.25,4.7,5,,IP,5,,IP,4,5,IP,6,,IP,5,,IP,5,5,IP,2,2,IP,5,4,IP,6,5,IP,5,,IP
202609070708,2026-09-07,07,08R,土山 卓也,7.0,0.19,3.9,1,,IP,妨,,IP,1,,IP,2,,IP,3,,IP,4,,IP,2,,IP,1,,IP,1,,IP,4,,IP,岩橋 裕馬,6.1,0.14,2.6,5,,IP,4,,IP,1,,IP,5,,IP,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,6,,G3,小林 基樹,3.4,0.14,2.9,6,,IP,1,,IP,6,,IP,5,,IP,4,,IP,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,森下 勇,2.1,0.17,3.9,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP,6,5,IP,4,,IP,5,,IP,5,,IP,6,,IP,中辻 崇人,4.7,0.21,3.4,妨,,IP,1,,IP,6,,IP,4,,IP,3,,IP,3,6,G1,5,6,G1,3,,IP,1,,IP,F,6,SG,岡田 憲行,4.6,0.2,4.3,5,5,IP,4,,IP,4,,IP,2,2,IP,6,3,IP,4,,IP,3,,IP,3,2,IP,2,,IP,5,1,IP
202609070709,2026-09-07,07,09R,大上 卓人,10.44,0.11,1.6,転,,IP,1,,IP,1,,SG,1,,SG,1,,IP,1,,IP,1,,IP,1,,SG,1,,IP,2,,IP,吉田 裕平,7.3,0.12,2.3,2,,IP,2,,SG,2,,G3,3,,G3,1,,G3,5,,SG,6,,SG,2,,G1,2,,SG,5,,SG,森林 太,6.5,0.16,3.4,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,4,,IP,6,,G3,5,,G3,林 祐介,4.7,0.14,2.4,3,5,IP,2,,IP,4,5,IP,4,,IP,3,,IP,4,,IP,5,,IP,3,3,IP,6,,IP,3,,IP,土屋 智則,5.2,0.17,3.0,2,,SG,4,,IP,4,,IP,3,,IP,6,4,G3,4,,SG,4,,G1,2,,G1,5,4,G1,4,4,IP,西川 新太郎,3.4,0.16,2.7,5,,IP,4,,IP,3,,IP,4,,IP,6,,IP,6,,IP,4,,IP,4,,IP,4,,IP,5,,IP
202609070710,2026-09-07,07,10R,片岡 雅裕,8.8,0.15,4.2,1,,IP,1,,SG,1,,IP,1,,IP,5,,SG,1,,G1,1,,IP,1,,IP,1,,IP,F,,G2,品川 二千翔,7.0,0.17,3.6,1,,IP,2,,IP,3,,IP,5,,IP,1,,G3,1,,IP,4,,G2,2,,G2,2,,IP,5,,IP,中里 昌志,5.2,0.16,2.6,3,,IP,3,,IP,5,,IP,2,,IP,3,,IP,2,,IP,5,,IP,2,,IP,5,,IP,4,,IP,山田 佑樹,5.6,0.14,2.7,1,,IP,3,,IP,2,,IP,5,5,IP,5,5,IP,3,,IP,2,,IP,4,,IP,5,,IP,2,,IP,松下 誉士,4.0,0.19,4.4,1,,IP,2,,IP,2,,IP,5,,IP,6,,IP,4,,IP,6,6,IP,6,,IP,4,,IP,6,,IP,飯島 昌弘,5.1,0.15,3.7,4,,IP,4,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,5,,IP,5,,IP,3,,IP
202609070711,2026-09-07,07,11R,大峯 豊,9.2,0.16,2.5,1,,IP,3,,SG,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,1,,IP,1,,G2,1,,G2,宮嵜 隆太郎,3.6,0.11,2.4,2,,IP,6,,IP,3,,IP,6,,IP,6,,IP,4,,IP,1,,IP,6,,G3,5,,G3,5,,IP,鰐部 太空海,5.3,0.16,3.4,5,4,IP,4,4,IP,5,,G3,3,,IP,3,,G1,4,,G1,3,,IP,3,,SG,6,,SG,1,,IP,下河 誉史,3.9,0.19,3.8,5,,IP,5,,IP,6,,IP,1,,IP,3,,IP,3,,IP,6,2,IP,3,,IP,4,,IP,6,,IP,中村 辰也,4.89,0.14,2.9,4,,IP,4,4,IP,4,4,IP,5,,IP,3,,IP,2,,IP,2,,IP,4,,IP,4,,IP,欠,,IP,服部 達哉,2.9,0.19,4.1,4,,IP,3,,IP,6,,IP,5,,IP,5,,IP,2,5,IP,5,,G3,6,,IP,6,,IP,5,,IP
202609070712,2026-09-07,07,12R,中辻 崇人,9.6,0.16,3.1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,高野 心吾,4.5,0.17,4.0,6,,IP,5,3,IP,2,,IP,4,,IP,2,,IP,1,,IP,5,,IP,5,,IP,3,,IP,5,3,IP,長谷川 親王,4.3,0.18,3.5,3,,IP,6,,IP,3,,IP,3,4,IP,5,,IP,4,,IP,3,,IP,4,,IP,3,,G3,5,,G3,高倉 孝太,4.3,0.14,3.0,1,,IP,F,,IP,4,,IP,3,3,IP,4,,IP,2,,IP,4,3,IP,6,,IP,5,,IP,4,3,IP,本岡 勝利,4.1,0.27,4.7,4,,IP,6,4,IP,5,,IP,4,,IP,3,,IP,4,,IP,4,,IP,4,,IP,3,,IP,3,,IP,橋口 真樹,4.3,0.18,3.8,4,,IP,6,,IP,2,,IP,2,,G3,3,,G3,5,,IP,4,,G3,4,,IP,4,5,IP,5,,IP
202609070901,2026-09-07,09,01R,中田 竜太,9.2,0.14,3.1,1,,G1,1,,SG,1,,SG,1,,SG,4,,IP,1,,IP,1,,IP,6,,SG,2,,IP,1,,IP,白神 優,6.8,0.12,3.1,3,,G1,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,2,3,IP,1,,G1,高田 ひかる,4.7,0.21,3.8,5,,G1,F,,IP,1,,IP,3,,IP,1,,IP,4,,G1,6,,G1,6,,IP,2,,G3,6,,G3,木村 仁紀,6.2,0.13,2.3,4,,IP,3,5,IP,3,,IP,1,,IP,3,,IP,2,,IP,4,,IP,3,,IP,4,,IP,2,5,IP,佐々木 完太,6.6,0.15,3.3,6,4,G1,2,,IP,2,,IP,1,,SG,2,,G2,1,,G1,6,,G1,6,,G1,1,,IP,6,,G1,大池 佑来,3.9,0.17,3.5,5,,G1,5,5,IP,3,,IP,3,,IP,6,,G2,1,,G3,5,,G3,4,,G3,6,,IP,6,,IP
202609070902,2026-09-07,09,02R,下出 卓矢,8.7,0.1,2.2,1,,G1,1,,IP,2,,IP,F,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,尾嶋 一広,6.6,0.15,2.7,2,,IP,1,,IP,1,,IP,3,,G3,5,,G3,3,,IP,2,,IP,6,3,IP,1,,G1,4,,IP,渡邉 和将,5.9,0.18,2.8,5,,G1,2,,G3,6,,G3,1,,IP,5,,IP,3,,IP,1,2,IP,1,,IP,6,,IP,3,,IP,澤田 尚也,6.4,0.12,2.7,2,,G1,3,,IP,3,,IP,6,,IP,3,,IP,3,,IP,3,,IP,1,,G3,2,,IP,3,,IP,中島 孝平,7.2,0.15,3.0,3,,G1,4,6,SG,2,,IP,3,4,IP,3,,SG,2,,G1,3,,G1,3,,G3,4,,G1,1,,IP,若林 義人,4.1,0.13,2.8,6,,G1,3,,IP,3,,IP,5,,IP,1,,IP,5,,G3,5,,IP,3,,IP,6,,IP,4,,IP
202609070903,2026-09-07,09,03R,石丸 海渡,9.6,0.12,2.4,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,G1,1,,IP,黒井 達矢,4.7,0.16,4.1,5,,G1,6,,IP,4,,IP,2,,IP,4,,IP,4,3,IP,5,,G1,3,,IP,2,,IP,4,,IP,松田 祐季,7.3,0.12,2.4,6,,G1,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,G2,2,,IP,4,,IP,6,,IP,平本 真之,6.6,0.13,2.7,5,,G1,3,3,SG,4,,SG,5,,IP,2,,IP,2,,SG,5,,SG,2,3,IP,1,,IP,3,,G2,春園 功太,3.5,0.19,4.3,5,,G1,4,,IP,6,,IP,4,,IP,5,,IP,4,,IP,4,,IP,6,,IP,2,3,IP,5,,IP,柳生 泰二,6.1,0.15,3.2,6,,G1,6,5,SG,3,,IP,1,4,IP,2,5,IP,2,,IP,2,5,IP,4,,IP,4,,IP,2,,IP
202609070904,2026-09-07,09,04R,篠崎 仁志,10.3,0.12,3.1,1,,G1,1,,SG,3,,IP,1,,IP,1,,IP,2,,SG,1,,G2,1,,G2,1,,G2,1,,G2,豊田 健士郎,6.9,0.14,3.3,2,,G1,1,,IP,2,,IP,6,,IP,4,,IP,3,4,IP,3,3,G2,5,,G2,1,1,IP,2,,G1,川原 祐明,6.6,0.16,3.4,6,,G1,4,,G3,2,,IP,1,,IP,1,,IP,2,,IP,3,,IP,3,,IP,1,,IP,5,,IP,池田 浩二,6.9,0.14,3.4,4,,G1,3,,SG,2,,IP,3,,SG,2,3,G2,3,,SG,4,,G1,5,,G1,2,,G1,5,,SG,鎌倉 涼,3.9,0.19,4.6,5,,G1,4,,G1,6,,SG,4,,G3,4,,G1,3,,SG,6,,IP,6,,IP,3,,G2,6,,G1,尾上 雅也,4.2,0.15,4.7,2,,IP,3,,IP,5,,IP,2,5,IP,4,,IP,6,,G3,3,4,IP,5,,IP,4,,IP,6,,IP
202609070905,2026-09-07,09,05R,宮地 元輝,10.0,0.14,3.3,1,,G1,2,,SG,1,,SG,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,SG,佐々木 完太,8.0,0.14,3.7,3,,G1,1,,IP,2,,IP,2,,IP,5,,SG,1,,SG,6,,G2,1,,G1,3,,G1,1,,IP,山崎 郡,8.2,0.13,3.0,2,,G1,1,,IP,2,,IP,5,,SG,1,,SG,1,,IP,2,,IP,1,,IP,4,,SG,4,,G1,加藤 翔馬,7.67,0.12,1.8,3,,IP,3,,IP,2,,IP,1,,IP,5,,G3,欠,,IP,1,,IP,1,,IP,2,,G1,2,,IP,白神 優,5.4,0.13,2.8,3,,IP,1,,IP,5,,IP,5,,IP,3,,IP,2,,IP,5,,IP,4,,G1,2,,G1,5,,G1,中山 翔太,4.1,0.12,3.1,6,,G1,5,,IP,5,,IP,5,,G3,4,,IP,2,,IP,4,,IP,5,,G2,3,5,IP,3,,IP
202609070906,2026-09-07,09,06R,澤田 尚也,9.2,0.12,2.5,1,,G1,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,IP,大池 佑来,8.2,0.14,3.7,3,,IP,2,,IP,2,,IP,2,,G2,1,3,G3,1,,IP,2,,IP,3,,IP,2,,IP,2,,G2,山口 剛,6.89,0.1,2.7,4,,G1,2,,SG,6,,SG,2,,SG,3,,G2,エ,,G2,6,4,SG,3,,G1,2,,G1,3,,SG,中田 竜太,7.11,0.15,3.7,1,,SG,3,,IP,転,3,IP,4,,SG,5,,IP,2,,IP,3,,IP,2,,G2,4,,G2,3,,SG,下出 卓矢,3.3,0.16,3.9,6,4,G1,5,,IP,3,,IP,5,,IP,4,,IP,1,,IP,6,,IP,6,,IP,5,6,G2,6,,G2,中村 晃朋,5.4,0.14,3.4,5,5,G1,5,,IP,3,,IP,6,,IP,2,,IP,3,,IP,1,4,IP,4,5,IP,2,5,IP,3,,IP
