レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609140609,2026-09-14,06,09R,田路 朋史,7.2,0.15,3.4,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,5,,IP,5,,IP,1,,IP,3,,IP,2,,IP,松本 庸平,4.6,0.22,4.9,2,,IP,5,,IP,6,,IP,1,,IP,4,,IP,5,,IP,3,,IP,6,,IP,2,,IP,4,,IP,待鳥 雄紀,6.8,0.15,2.0,2,,IP,4,,IP,4,,IP,5,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,1,2,IP,草川 壮良,2.8,0.23,3.9,1,,IP,5,5,IP,4,,IP,6,5,IP,5,,IP,4,6,IP,5,,IP,6,,IP,6,6,IP,6,,IP,梶原 正,3.6,0.15,2.8,5,6,IP,5,,IP,6,6,IP,4,,IP,3,,IP,2,,IP,2,,IP,5,,IP,6,,IP,5,,G3,石田 章央,3.9,0.16,3.3,1,4,IP,2,5,IP,5,,IP,5,,IP,3,5,IP,5,,IP,5,,IP,4,,IP,6,,IP,5,5,IP
202609140610,2026-09-14,06,10R,杉山 裕也,8.7,0.13,2.4,1,,IP,1,,G3,2,,G3,1,,IP,1,,IP,2,,IP,2,,G3,1,,G3,2,,G3,4,,G2,鈴木 孝明,6.1,0.18,4.3,6,,IP,1,,G3,3,,G3,2,,IP,2,,IP,1,,G3,4,,IP,5,3,IP,5,,IP,1,,IP,山田 雄太,7.8,0.15,2.3,1,,IP,4,,G3,1,,G3,4,2,G3,3,,G3,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,松田 竜馬,3.6,0.14,3.0,3,,IP,6,,IP,5,,IP,2,,IP,5,,IP,6,,IP,2,,IP,4,,IP,5,,IP,6,,G2,丹下 将,5.3,0.12,2.1,3,,IP,5,,IP,1,,IP,4,,IP,6,,G3,1,,IP,3,,IP,5,,IP,2,,IP,4,,IP,東本 勝利,4.78,0.14,2.8,6,,IP,1,,IP,4,,IP,5,,IP,4,5,IP,3,,IP,5,,IP,3,,IP,欠,,IP,2,,IP
202609140611,2026-09-14,06,11R,中村 魁生,7.1,0.16,3.9,1,,IP,6,,G3,1,,IP,6,,IP,1,,IP,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,日笠 勝弘,3.7,0.18,4.0,4,,IP,6,,IP,2,,IP,6,,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,2,,IP,篠田 優也,7.2,0.13,2.6,2,4,IP,3,,IP,1,,IP,5,,IP,2,,IP,2,4,IP,2,,IP,1,4,IP,3,,IP,3,,IP,守田 俊介,7.5,0.11,2.4,4,,IP,2,,IP,2,5,IP,2,,IP,1,,IP,4,,IP,1,,IP,2,,G2,1,,IP,6,,SG,幸田 智裕,4.4,0.17,3.4,3,,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,4,,IP,4,,IP,4,,IP,3,,IP,片橋 幸貴,3.1,0.14,3.5,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP,5,,IP,5,,IP,2,5,IP,3,,IP
202609140612,2026-09-14,06,12R,浜先 真範,8.7,0.12,2.0,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,石塚 裕介,6.8,0.14,2.0,2,,IP,3,,IP,3,,IP,1,,IP,5,,IP,3,,IP,1,4,G3,2,,IP,4,,IP,2,,IP,為本 智也,7.8,0.14,2.1,1,,IP,1,,G3,2,,G3,6,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,1,,IP,田中 辰彦,5.8,0.16,2.2,5,,IP,5,,IP,4,,IP,1,,IP,3,,IP,2,,IP,4,,IP,3,,IP,2,,IP,2,,IP,楠原 翔太,4.44,0.11,2.4,5,,IP,2,4,IP,4,,IP,3,6,IP,2,6,G3,4,,IP,4,,IP,5,,IP,5,,IP,転,,IP,井上 恵一,3.11,0.2,4.0,6,3,IP,4,5,IP,4,3,IP,6,3,IP,6,3,IP,3,2,IP,5,2,G3,エ,3,G3,3,4,IP,6,,IP
202609140701,2026-09-14,07,01R,石田 勇斗,5.9,0.13,2.8,4,,G3,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,1,,IP,3,,IP,5,,IP,6,2,IP,佐藤 永梧,6.0,0.14,3.2,4,,IP,5,,IP,4,,IP,4,,IP,3,,IP,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,高山 敬悟,7.0,0.13,2.7,5,,G3,5,,G3,4,4,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,尾道 佳諭,4.7,0.15,2.0,6,,IP,3,,IP,1,,IP,6,,IP,6,,IP,4,,IP,4,,IP,3,,IP,4,,IP,1,,IP,仲道 大輔,4.8,0.16,3.7,2,,G3,5,,G3,3,,IP,3,,IP,5,,IP,2,4,IP,4,,IP,4,,G3,4,,G3,4,,IP,仲本 舜,3.3,0.18,3.8,6,,IP,6,,IP,3,5,IP,5,5,IP,3,5,IP,4,,IP,5,,IP,2,,IP,6,,IP,5,,IP
202609140702,2026-09-14,07,02R,樅山 拓馬,8.4,0.17,4.3,4,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,G3,1,,IP,2,,IP,1,,IP,3,,IP,三馬 崇史,6.4,0.13,1.9,2,,IP,2,,IP,3,,IP,3,,IP,6,3,G3,6,,G3,1,,IP,2,,IP,1,,IP,3,3,IP,小柳 勝希,6.6,0.19,3.3,4,5,IP,2,,IP,1,,IP,1,,IP,2,4,IP,2,,IP,4,,IP,3,,IP,5,,IP,3,,IP,竹間 隆晟,7.2,0.15,3.1,3,,IP,3,,IP,2,,IP,3,5,G3,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,出畑 孝成,2.7,0.15,2.7,5,,IP,5,6,IP,6,6,IP,エ,6,IP,5,6,IP,4,,IP,3,,IP,4,,IP,5,4,IP,4,,IP,澁川 夏,3.8,0.14,3.6,5,,IP,6,,IP,6,,IP,2,,IP,2,5,IP,6,,IP,5,,IP,2,,IP,3,,IP,6,,IP
202609140703,2026-09-14,07,03R,成貞 琳平,6.9,0.18,4.2,3,,IP,6,,IP,5,,IP,5,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,石渡 翔一郎,7.0,0.16,3.0,4,,IP,1,,IP,3,,IP,2,,IP,転,,IP,2,,IP,1,,IP,1,,IP,2,,G3,3,,G3,津田 陸翔,4.67,0.16,3.4,5,,IP,2,,IP,3,,IP,6,,IP,1,,IP,6,,G3,不,,G3,5,,G3,3,,IP,3,4,IP,荒木 颯斗,6.6,0.14,2.8,3,,IP,4,,IP,3,,IP,3,,IP,2,,G3,6,,IP,1,6,IP,2,,IP,1,,IP,3,,G3,藤田 康生,2.9,0.13,2.5,妨,,IP,5,,IP,5,4,IP,5,6,IP,6,6,IP,5,,IP,2,,IP,4,,IP,3,6,IP,5,,IP,鈴木 柊介,1.9,0.12,2.8,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP
202609140704,2026-09-14,07,04R,島崎 丈一朗,6.3,0.16,3.4,5,,IP,4,,IP,6,,IP,5,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,岩下 巧斗,5.7,0.2,4.5,6,,G3,5,,IP,2,,IP,4,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,2,,IP,上野 俊樹,7.5,0.13,2.1,6,,IP,2,,IP,2,,IP,1,,IP,2,4,IP,1,,IP,2,,IP,2,,IP,1,,G3,4,,IP,金子 怜央,2.3,0.17,2.9,6,,IP,6,,IP,4,,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP,前田 滉,7.33,0.16,3.5,3,,IP,1,4,IP,1,4,IP,4,,G3,2,,IP,3,,IP,4,,IP,転,,IP,1,,IP,2,4,IP,楠 将太郎,2.0,0.16,3.5,6,,IP,5,,IP,5,,IP,5,,IP,4,,IP,6,3,G3,6,,G3,5,,G3,4,,G3,6,,IP
202609140705,2026-09-14,07,05R,中野 仁照,8.8,0.16,3.4,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,島川 海輝,6.1,0.12,2.3,6,,IP,2,,IP,4,,IP,1,,IP,2,,IP,5,,IP,3,,IP,3,,IP,3,,IP,2,,IP,石田 勇斗,4.7,0.14,2.7,2,,G3,3,,IP,4,,IP,5,,IP,6,4,IP,5,,IP,2,,IP,3,,IP,4,,IP,3,,IP,木下 虎之輔,3.6,0.17,2.9,3,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,IP,6,,IP,5,,IP,5,,IP,6,,IP,塚越 海斗,5.1,0.11,2.9,6,,IP,3,,IP,3,,IP,3,,IP,1,,IP,2,,IP,6,,G3,4,,G3,6,,IP,2,3,IP,坪井 爽佑,1.5,0.18,3.8,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP
202609140706,2026-09-14,07,06R,鰐部 太空海,7.67,0.2,4.1,1,,IP,1,2,IP,5,,IP,欠,,IP,4,,G1,1,,G1,1,,IP,2,,IP,1,,IP,6,,SG,土井 歩夢,6.3,0.12,3.1,2,,IP,6,,IP,4,,IP,3,,IP,4,,IP,1,,IP,2,,IP,2,,G3,3,3,IP,2,,IP,田中 宏典,5.2,0.17,2.7,4,,G3,6,,G3,5,,IP,3,2,IP,2,,IP,1,4,G3,2,,IP,6,,IP,3,,IP,3,,IP,高橋 龍治,3.2,0.18,3.6,6,5,IP,5,,IP,3,,IP,6,,G3,3,,IP,5,,IP,3,,IP,5,6,IP,5,,IP,4,,IP,安藤 瑠希,2.5,0.11,2.1,5,,IP,6,6,IP,6,,IP,3,4,IP,4,,IP,3,,IP,5,,IP,6,,IP,6,,IP,6,,IP,藤原 仙二,5.6,0.16,3.7,3,,IP,1,,IP,3,,G3,2,,IP,6,,IP,2,,IP,3,,IP,5,,IP,6,,G2,3,,G2
202609140707,2026-09-14,07,07R,中山 翔太,9.6,0.13,2.3,1,,IP,1,,IP,1,,G3,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,樅山 拓馬,5.5,0.17,2.9,1,,IP,5,,IP,4,,IP,6,,IP,4,,IP,3,,IP,2,,G3,3,,G3,3,,IP,2,,IP,安河内鈴之介,7.2,0.18,3.3,4,,IP,2,,IP,1,,IP,3,,G3,2,,IP,2,,IP,3,,IP,2,,IP,1,,IP,5,,IP,大原 祥昌,4.0,0.16,3.0,3,,IP,6,,IP,3,,IP,5,,IP,4,,IP,6,,IP,3,,IP,3,,IP,5,,IP,3,,IP,佐藤 永梧,2.3,0.13,2.8,6,,IP,3,,IP,6,,IP,6,,IP,3,,IP,5,,IP,5,,IP,5,6,IP,6,6,IP,F,,IP,藤田 康生,4.9,0.16,3.1,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,3,,IP
202609140708,2026-09-14,07,08R,荒木 颯斗,8.8,0.11,2.5,1,,IP,1,,IP,1,,IP,4,,IP,3,,IP,2,,IP,1,,G3,1,2,G3,1,,IP,1,,IP,澁川 夏,5.4,0.17,4.3,2,,IP,4,,IP,6,,IP,5,,IP,1,,IP,3,,IP,6,,IP,5,,IP,1,,IP,1,,IP,廣瀬 凜,8.2,0.14,2.7,3,,IP,2,,IP,2,2,G3,2,,IP,2,,IP,2,,G3,1,,IP,1,,IP,2,,IP,2,,IP,堀本 翔太,2.6,0.17,3.3,5,5,IP,6,,IP,3,,IP,6,,IP,5,,IP,3,,IP,4,,IP,6,,IP,6,,IP,5,,IP,笹木 香吾,4.7,0.15,3.2,3,,IP,3,,IP,5,,IP,5,,G3,5,,IP,2,6,IP,2,,G3,6,,G3,1,,IP,5,,IP,金子 怜央,1.6,0.13,2.5,6,,IP,5,5,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202609140709,2026-09-14,07,09R,山口 晃朋,8.9,0.12,2.6,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,鈴木 柊介,4.5,0.17,4.5,2,,IP,2,,IP,6,,IP,6,,IP,,,,,,,,,,,,,,,,,,IP,藤森 拓海,5.7,0.16,3.0,2,,IP,4,,IP,3,,IP,6,,IP,2,,IP,2,,IP,4,,IP,5,,IP,3,4,IP,1,,IP,前田 滉,5.7,0.16,3.1,3,,IP,3,,IP,5,3,IP,4,5,IP,6,,IP,2,,IP,2,,G3,4,,G3,1,,IP,3,,IP,中野 仁照,4.8,0.12,3.3,2,6,G3,2,,IP,4,,IP,6,,IP,2,,IP,6,,IP,4,,IP,3,,IP,2,,IP,F,,IP,松田 淳平,4.1,0.13,2.1,4,5,IP,4,,IP,4,,IP,4,,IP,3,,G3,4,,IP,3,,IP,3,,IP,6,,IP,5,,IP
202609140710,2026-09-14,07,10R,津田 陸翔,9.6,0.19,3.6,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,村松 遥輝,3.7,0.17,4.2,2,,IP,5,,IP,6,,IP,6,,IP,1,,IP,5,,G3,4,,G3,3,,IP,5,,IP,6,,IP,三馬 崇史,7.3,0.12,2.3,2,,IP,2,,IP,3,,IP,2,,IP,2,,IP,3,,G3,6,5,IP,1,,IP,2,,IP,1,,IP,鰐部 太空海,6.11,0.18,4.0,3,,IP,2,,IP,4,,IP,3,,G3,2,,G3,落,5,IP,5,,IP,2,,G1,2,,IP,5,,SG,楠 将太郎,3.1,0.17,3.6,5,,IP,3,,IP,5,,IP,3,,G3,6,6,G3,5,,G3,4,,IP,4,,IP,5,,IP,5,,IP,高山 敬悟,3.6,0.21,4.2,3,,IP,4,,G3,5,,G3,5,5,IP,6,,IP,4,,IP,4,,IP,5,,IP,1,,IP,6,,IP
202609140711,2026-09-14,07,11R,塚越 海斗,8.4,0.13,3.0,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,仲道 大輔,8.4,0.13,2.4,1,,G3,1,,G3,1,3,IP,2,,IP,1,,IP,1,,G3,3,,IP,2,3,IP,2,,IP,4,,IP,成貞 琳平,4.8,0.14,2.4,4,,IP,1,,IP,2,,IP,5,,IP,2,,IP,6,,IP,6,4,IP,4,,IP,4,,IP,3,,IP,中山 翔太,4.4,0.09,1.6,4,,G1,F,,G1,3,,IP,1,3,G3,1,,IP,4,,IP,3,3,IP,5,,G2,F,,IP,転,,IP,土井 歩夢,4.5,0.12,1.8,3,,IP,5,,IP,4,4,IP,5,,IP,5,,IP,2,3,IP,2,,G3,6,,G3,3,,IP,5,,IP,出畑 孝成,4.5,0.16,3.8,2,,IP,3,5,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,2,,IP,5,,IP,6,,IP
202609140712,2026-09-14,07,12R,廣瀬 凜,10.0,0.13,2.6,1,,IP,1,,IP,1,,IP,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,不,,G3,1,,G3,上野 俊樹,6.7,0.15,2.7,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,6,,IP,2,,IP,5,,IP,2,4,G3,3,,IP,竹間 隆晟,6.6,0.14,2.9,4,,IP,2,,IP,2,,IP,4,,IP,3,,G3,3,,G3,5,,IP,2,,IP,1,,IP,1,,IP,藤原 仙二,5.9,0.17,4.0,4,,IP,2,5,IP,2,,IP,1,5,IP,5,,G3,2,,G3,6,,IP,5,,IP,3,,IP,1,,IP,石渡 翔一郎,5.0,0.16,3.0,転,,IP,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,6,G3,3,,IP,2,,IP,5,,IP,安河内鈴之介,4.7,0.16,2.7,3,,IP,6,,IP,2,,IP,6,,IP,3,,G3,2,5,IP,3,,IP,妨,,IP,3,,IP,4,,IP
202609140801,2026-09-14,08,01R,野田 彩加,7.8,0.14,2.7,1,,G3,1,,IP,4,2,IP,1,,IP,2,,IP,3,,G3,2,,IP,1,,IP,3,,IP,3,,IP,石村 日奈那,3.3,0.25,5.1,4,,IP,6,,IP,5,,IP,5,,IP,5,,IP,1,,IP,4,,IP,5,,IP,5,,IP,4,,IP,石原 凪紗,4.0,0.18,3.2,4,,IP,5,,IP,6,,IP,4,,IP,1,,IP,2,,G3,3,,G3,5,,IP,6,,IP,5,,G3,市川 瑚幸,2.0,0.22,3.9,6,,IP,6,,G3,4,6,G3,5,,IP,6,6,IP,転,5,IP,5,,IP,5,,IP,3,,IP,6,6,IP,矢野 真梨菜,3.1,0.19,3.5,3,,IP,5,,IP,4,,IP,4,,G3,4,,IP,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP,羽田 妃希,2.3,0.24,5.2,6,,G3,6,,G3,転,,IP,6,,IP,3,,IP,3,,IP,6,,IP,5,,IP,4,,IP,6,,IP
202609140802,2026-09-14,08,02R,坂 咲友理,7.0,0.19,3.3,1,,G3,1,,G3,1,,G3,3,,IP,3,,IP,1,,G3,4,,G3,4,,G3,4,,G3,3,,IP,中村 紋夕梨,4.2,0.18,3.9,3,,IP,2,,G3,5,,G3,1,,G3,3,,G3,5,,IP,6,,IP,6,,IP,5,,IP,4,,IP,武井 莉里佳,6.7,0.12,2.9,2,,G3,3,,G3,4,,G3,4,,IP,3,,IP,1,,IP,3,,G1,5,,G3,1,,G3,2,,IP,小池 礼乃,3.3,0.23,4.9,5,,IP,5,,IP,3,,IP,6,,IP,5,,IP,3,,IP,3,,IP,5,,IP,3,,IP,F,,IP,沼田 七華,1.8,0.21,4.4,4,,IP,5,,IP,6,,G3,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,大久保 佑香,2.5,0.2,3.5,4,5,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,G2,5,,G2,5,,G2,4,,G3,6,,G3
202609140803,2026-09-14,08,03R,深見 亜由美,6.5,0.17,3.5,3,,IP,1,,IP,2,,G3,6,,IP,5,,IP,2,,IP,1,,IP,3,,IP,3,,G3,2,,IP,孫崎 百世,4.9,0.21,4.7,2,,IP,2,,IP,3,,IP,3,,IP,4,,IP,5,,IP,2,,IP,4,,G3,5,,G3,6,3,IP,佐々木 裕美,6.2,0.12,2.6,4,,IP,4,,IP,4,,IP,1,,G3,2,,G3,3,,IP,3,,IP,2,,IP,4,,IP,2,,G3,井澤 聖奈,1.8,0.17,4.3,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,4,,IP,6,,IP,6,5,IP,南 彩寧,1.4,0.19,4.4,6,,IP,6,,IP,5,4,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,G3,倉持 莉々,6.4,0.13,2.9,2,5,G3,2,5,G3,2,,IP,2,,IP,5,,G1,5,,G1,2,,IP,3,,IP,4,,IP,2,,IP
202609140804,2026-09-14,08,04R,赤井 星璃菜,7.6,0.16,3.1,1,,G3,3,,IP,5,,IP,1,,IP,2,,IP,1,,IP,1,,G3,3,,IP,4,,IP,1,,IP,遠藤 エミ,7.6,0.13,2.9,1,,G1,1,,IP,6,,IP,3,,G1,1,,SG,6,,SG,3,,G3,1,,G3,4,,G2,2,,SG,大石 真央,5.4,0.18,3.1,1,,G3,4,,G3,3,,IP,5,,IP,3,,IP,3,,IP,3,,IP,2,,IP,5,,IP,4,,IP,星田 夢結,1.0,0.13,2.0,6,6,IP,,,,,,,,,,,,,,,,,,,,,,,,,,,IP,山口 真喜子,5.6,0.12,2.6,3,,IP,1,,G3,3,,G3,2,,IP,4,,IP,3,,IP,4,,IP,3,,IP,4,,IP,5,,IP,畑田 希咲,1.5,0.22,4.3,5,,G3,5,5,IP,5,,IP,5,5,G3,落,,IP,6,,G3,5,,G3,6,,IP,6,,IP,5,,IP
202609140805,2026-09-14,08,05R,長嶋 万記,8.7,0.17,3.8,1,,G3,2,,G3,2,,IP,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,川野 芽唯,8.3,0.18,4.9,1,,G3,2,,G1,4,,IP,1,,IP,1,,IP,4,,IP,2,,IP,1,,IP,3,,G3,1,,G3,薮内 瑞希,5.7,0.14,2.4,3,,IP,4,,IP,6,,IP,4,,IP,3,,IP,5,,IP,2,,IP,2,,IP,1,,G3,2,,G3,山川 波乙,3.0,0.18,3.1,5,,IP,4,,IP,6,,IP,4,,G3,4,,G3,4,,IP,3,,IP,5,,IP,5,,IP,6,,IP,内山 七海,4.9,0.15,3.0,6,,IP,4,,IP,4,6,IP,2,,IP,6,,G1,4,,G3,1,,IP,3,,IP,4,,IP,3,,IP,三浦 永理,4.7,0.14,2.0,5,,G3,4,,G3,1,,IP,5,,G1,6,,G1,3,,IP,3,5,G3,4,,IP,2,,IP,5,,IP
202609140806,2026-09-14,08,06R,武井 莉里佳,7.6,0.16,3.5,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,3,,G1,6,,G3,1,,IP,3,,IP,5,,IP,矢野 真梨菜,3.9,0.21,4.1,4,,IP,3,,IP,4,,IP,3,,IP,5,,G3,4,,G3,転,,IP,4,,IP,6,,IP,2,,IP,神里 琴音,4.8,0.15,2.8,2,,IP,5,,IP,4,,IP,2,,IP,3,,IP,2,,IP,4,,IP,落,,G3,3,,IP,5,,IP,島田 なぎさ,4.6,0.13,2.2,5,,IP,4,,IP,1,,G3,5,,IP,2,,IP,6,,IP,5,,IP,6,5,IP,1,,G3,3,,G3,山川 美由紀,3.6,0.16,4.0,4,,IP,6,,G3,2,,G3,5,,G1,5,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,G3,志賀 美優,1.4,0.21,4.3,6,,IP,5,,G3,5,,G3,5,,G3,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP
