レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609100405,2026-09-10,04,5R,daily,68.6,22.21,30.59,9.59,33.72,3.98,50.0,10.36,50.0,1.87,48.02,53.19,17.22,54.48,17.09,61.59,7.26,50.0,10.36,50.0,1.87,53.81,50.76,16.44,37.76,11.84,45.49,5.36,50.0,10.36,50.0,1.87,45.88,48.3,15.64,44.93,14.09,47.01,5.54,50.0,10.36,50.0,1.87,47.51,42.68,13.82,49.71,15.59,62.06,7.32,50.0,10.36,50.0,1.87,48.96,35.78,11.58,47.32,14.84,44.76,5.28,50.0,10.36,50.0,1.87,43.94
202609100405,2026-09-10,04,5R,realtime,68.6,22.21,30.59,9.59,33.72,3.98,59.41,12.31,49.72,1.86,49.96,53.19,17.22,54.48,17.09,61.59,7.26,63.13,13.08,41.55,1.56,56.21,50.76,16.44,37.76,11.84,45.49,5.36,56.33,11.67,52.23,1.96,47.27,48.3,15.64,44.93,14.09,47.01,5.54,42.46,8.8,51.34,1.92,45.99,42.68,13.82,49.71,15.59,62.06,7.32,37.62,7.8,70.72,2.65,47.17,35.78,11.58,47.32,14.84,44.76,5.28,41.12,8.52,34.14,1.28,41.5
202609100406,2026-09-10,04,6R,daily,68.6,22.21,54.48,17.09,45.49,5.36,50.0,10.36,50.0,1.87,56.9,53.19,17.22,40.15,12.59,43.9,5.18,50.0,10.36,50.0,1.87,47.22,50.76,16.44,44.93,14.09,39.48,4.66,50.0,10.36,50.0,1.87,47.42,48.3,15.64,52.09,16.34,40.42,4.76,50.0,10.36,50.0,1.87,48.98,42.68,13.82,44.93,14.09,39.67,4.68,50.0,10.36,50.0,1.87,44.82,35.78,11.58,47.32,14.84,46.19,5.45,50.0,10.36,50.0,1.87,44.1
202609100406,2026-09-10,04,6R,realtime,68.6,22.21,54.48,17.09,45.49,5.36,56.6,11.73,49.72,1.86,58.26,53.19,17.22,40.15,12.59,43.9,5.18,35.43,7.34,41.55,1.56,43.89,50.76,16.44,44.93,14.09,39.48,4.65,57.9,12.0,52.23,1.96,49.14,48.3,15.64,52.09,16.34,40.42,4.77,57.28,11.87,51.34,1.92,50.54,42.68,13.82,44.93,14.09,39.67,4.68,44.59,9.24,70.72,2.65,44.47,35.78,11.58,47.32,14.84,46.19,5.45,48.29,10.01,34.14,1.28,43.16
202609100407,2026-09-10,04,7R,daily,68.6,22.21,37.76,11.84,40.61,4.79,50.0,10.36,50.0,1.87,51.08,53.19,17.22,44.93,14.09,32.26,3.8,50.0,10.36,50.0,1.87,47.35,50.76,16.44,42.54,13.34,54.7,6.45,50.0,10.36,50.0,1.87,48.46,48.3,15.64,44.93,14.09,46.61,5.5,50.0,10.36,50.0,1.87,47.46,42.68,13.82,54.48,17.09,52.8,6.22,50.0,10.36,50.0,1.87,49.36,35.78,11.58,30.59,9.59,40.5,4.77,50.0,10.36,50.0,1.87,38.19
202609100407,2026-09-10,04,7R,realtime,68.6,22.21,37.76,11.84,40.61,4.79,53.79,11.15,50.7,1.9,51.89,53.19,17.22,44.93,14.09,32.26,3.8,71.67,14.85,41.49,1.55,51.52,50.76,16.44,42.54,13.34,54.7,6.45,55.94,11.59,52.47,1.96,49.78,48.3,15.64,44.93,14.09,46.61,5.5,38.54,7.99,51.48,1.93,45.14,42.68,13.82,54.48,17.09,52.8,6.22,45.67,9.46,69.71,2.61,49.21,35.78,11.58,30.59,9.59,40.5,4.77,34.45,7.14,33.87,1.27,34.36
202609100408,2026-09-10,04,8R,daily,68.6,22.21,52.09,16.34,28.5,3.36,50.0,10.36,50.0,1.87,54.15,53.19,17.22,35.37,11.09,48.65,5.74,50.0,10.36,50.0,1.87,46.29,50.76,16.44,42.54,13.34,47.36,5.58,50.0,10.36,50.0,1.87,47.59,48.3,15.64,47.32,14.84,33.76,3.98,50.0,10.36,50.0,1.87,46.69,42.68,13.82,37.76,11.84,45.29,5.34,50.0,10.36,50.0,1.87,43.23,35.78,11.58,44.93,14.09,66.15,7.8,50.0,10.36,50.0,1.87,45.71
202609100408,2026-09-10,04,8R,realtime,68.6,22.21,52.09,16.34,28.5,3.36,68.32,14.16,49.72,1.86,57.93,53.19,17.22,35.37,11.09,48.65,5.74,58.35,12.09,41.55,1.56,47.7,50.76,16.44,42.54,13.34,47.36,5.58,46.71,9.68,52.23,1.96,47.0,48.3,15.64,47.32,14.84,33.76,3.98,51.99,10.77,51.34,1.92,47.16,42.68,13.82,37.76,11.84,45.29,5.34,34.38,7.13,70.72,2.65,40.77,35.78,11.58,44.93,14.09,66.15,7.8,40.31,8.35,34.14,1.28,43.1
202609100409,2026-09-10,04,9R,daily,68.6,22.21,49.71,15.59,52.89,6.24,50.0,10.36,50.0,1.87,56.27,53.19,17.22,44.93,14.09,37.95,4.47,50.0,10.36,50.0,1.87,48.02,50.76,16.44,54.48,17.09,39.21,4.62,50.0,10.36,50.0,1.87,50.38,48.3,15.64,42.54,13.34,46.23,5.45,50.0,10.36,50.0,1.87,46.66,42.68,13.82,44.93,14.09,53.03,6.25,50.0,10.36,50.0,1.87,46.39,35.78,11.58,37.76,11.84,46.62,5.5,50.0,10.36,50.0,1.87,41.16
202609100409,2026-09-10,04,9R,realtime,68.6,22.21,49.71,15.59,52.89,6.24,63.2,13.1,49.72,1.86,59.0,53.19,17.22,44.93,14.09,37.95,4.47,52.22,10.82,41.55,1.56,48.17,50.76,16.44,54.48,17.09,39.21,4.62,48.02,9.95,52.23,1.96,50.05,48.3,15.64,42.54,13.34,46.23,5.45,39.82,8.25,51.34,1.92,44.6,42.68,13.82,44.93,14.09,53.03,6.25,50.03,10.37,70.72,2.65,47.18,35.78,11.58,37.76,11.84,46.62,5.5,46.77,9.69,34.14,1.28,39.89
202609100410,2026-09-10,04,10R,daily,68.6,22.21,47.32,14.84,46.19,5.45,50.0,10.36,50.0,1.87,54.73,53.19,17.22,49.71,15.59,62.06,7.32,50.0,10.36,50.0,1.87,52.36,50.76,16.44,52.09,16.34,49.09,5.79,50.0,10.36,50.0,1.87,50.8,48.3,15.64,52.09,16.34,46.11,5.44,50.0,10.36,50.0,1.87,49.65,42.68,13.82,54.48,17.09,61.59,7.26,50.0,10.36,50.0,1.87,50.4,35.78,11.58,54.48,17.09,45.49,5.36,50.0,10.36,50.0,1.87,46.27
202609100410,2026-09-10,04,10R,realtime,68.6,22.21,47.32,14.84,46.19,5.45,51.07,10.58,49.72,1.86,54.94,53.19,17.22,49.71,15.59,62.06,7.32,55.72,11.55,41.55,1.56,53.23,50.76,16.44,52.09,16.34,49.09,5.79,59.95,12.42,52.23,1.96,52.94,48.3,15.64,52.09,16.34,46.11,5.44,26.82,5.56,51.34,1.92,44.89,35.78,11.58,54.48,17.09,61.59,7.26,55.38,11.48,34.14,1.28,48.69,42.68,13.82,54.48,17.09,45.49,5.36,51.13,10.6,70.72,2.65,49.51
202609100411,2026-09-10,04,11R,daily,68.6,22.21,47.32,14.84,44.76,5.28,50.0,10.36,50.0,1.87,54.56,53.19,17.22,54.48,17.09,52.8,6.22,50.0,10.36,50.0,1.87,52.77,50.76,16.44,56.87,17.84,43.58,5.14,50.0,10.36,50.0,1.87,51.65,48.3,15.64,44.93,14.09,39.48,4.66,50.0,10.36,50.0,1.87,46.62,42.68,13.82,52.09,16.34,56.54,6.67,50.0,10.36,50.0,1.87,49.06,35.78,11.58,49.71,15.59,59.16,6.97,50.0,10.36,50.0,1.87,46.38
202609100412,2026-09-10,04,12R,daily,68.6,22.21,78.38,24.58,53.67,6.33,50.0,10.36,50.0,1.87,65.36,53.19,17.22,71.21,22.33,49.4,5.82,50.0,10.36,50.0,1.87,57.62,50.76,16.44,49.71,15.59,63.17,7.45,50.0,10.36,50.0,1.87,51.71,48.3,15.64,61.65,19.34,58.42,6.89,50.0,10.36,50.0,1.87,54.1,42.68,13.82,61.65,19.34,51.87,6.12,50.0,10.36,50.0,1.87,51.5,35.78,11.58,42.54,13.34,58.63,6.91,50.0,10.36,50.0,1.87,44.07
202609100501,2026-09-10,05,1R,daily,68.91,25.09,44.71,12.06,48.28,4.3,50.0,10.1,50.0,3.76,55.3,51.23,18.65,44.71,12.06,63.15,5.63,50.0,10.1,50.0,3.76,50.19,50.59,18.42,42.3,11.41,43.25,3.86,50.0,10.1,50.0,3.76,47.53,48.62,17.7,61.59,16.61,44.19,3.94,50.0,10.1,50.0,3.76,52.11,44.78,16.3,51.94,14.01,56.57,5.04,50.0,10.1,50.0,3.76,49.21,35.65,12.98,42.3,11.41,22.89,2.04,50.0,10.1,50.0,3.76,40.28
202609100501,2026-09-10,05,1R,realtime,68.91,25.09,44.71,12.06,48.28,4.3,63.91,12.9,40.09,3.01,57.37,51.23,18.65,44.71,12.06,63.15,5.63,52.58,10.62,60.64,4.56,51.51,50.59,18.42,42.3,11.41,43.25,3.86,33.87,6.84,64.49,4.85,45.37,48.62,17.7,61.59,16.61,44.19,3.94,67.47,13.62,50.21,3.77,55.65,44.78,16.3,51.94,14.01,56.57,5.04,46.01,9.29,42.93,3.23,47.87,35.65,12.98,42.3,11.41,22.89,2.04,36.04,7.28,41.43,3.11,36.82
202609100502,2026-09-10,05,2R,daily,68.91,25.09,47.12,12.71,42.37,3.78,50.0,10.1,50.0,3.76,55.43,51.23,18.65,49.53,13.36,46.92,4.18,50.0,10.1,50.0,3.76,50.05,50.59,18.42,54.35,14.66,48.55,4.33,50.0,10.1,50.0,3.76,51.26,48.62,17.7,51.94,14.01,44.99,4.01,50.0,10.1,50.0,3.76,49.58,44.78,16.3,47.12,12.71,42.03,3.75,50.0,10.1,50.0,3.76,46.61,35.65,12.98,39.88,10.76,26.85,2.39,50.0,10.1,50.0,3.76,39.98
202609100502,2026-09-10,05,2R,realtime,68.91,25.09,47.12,12.71,42.37,3.78,55.24,11.15,41.51,3.12,55.85,51.23,18.65,49.53,13.36,46.92,4.18,47.94,9.68,57.96,4.36,50.23,50.59,18.42,54.35,14.66,48.55,4.33,58.89,11.89,64.89,4.88,54.17,48.62,17.7,51.94,14.01,44.99,4.01,34.69,7.0,50.1,3.77,46.49,44.78,16.3,47.12,12.71,42.03,3.75,43.85,8.85,40.87,3.07,44.69,35.65,12.98,39.88,10.76,26.85,2.39,59.29,11.97,44.46,3.34,41.44
202609100503,2026-09-10,05,3R,daily,68.91,25.09,49.53,13.36,35.36,3.15,50.0,10.1,50.0,3.76,55.45,51.23,18.65,56.76,15.31,50.24,4.48,50.0,10.1,50.0,3.76,52.29,50.59,18.42,44.71,12.06,41.85,3.73,50.0,10.1,50.0,3.76,48.06,48.62,17.7,51.94,14.01,49.99,4.46,50.0,10.1,50.0,3.76,50.02,44.78,16.3,49.53,13.36,45.58,4.06,50.0,10.1,50.0,3.76,47.58,35.65,12.98,30.24,8.16,44.68,3.98,50.0,10.1,50.0,3.76,38.97
202609100503,2026-09-10,05,3R,realtime,68.91,25.09,49.53,13.36,35.36,3.15,45.71,9.23,39.99,3.01,53.83,51.23,18.65,56.76,15.31,50.24,4.48,62.07,12.53,60.06,4.52,55.49,50.59,18.42,44.71,12.06,41.85,3.73,64.51,13.02,64.31,4.83,52.06,48.62,17.7,51.94,14.01,49.99,4.46,36.58,7.39,50.57,3.8,47.36,44.78,16.3,49.53,13.36,45.58,4.06,48.01,9.69,43.02,3.23,46.65,35.65,12.98,30.24,8.16,44.68,3.98,43.03,8.69,41.85,3.15,36.95
202609100504,2026-09-10,05,4R,daily,68.91,25.09,47.12,12.71,42.62,3.8,50.0,10.1,50.0,3.76,55.45,51.23,18.65,51.94,14.01,53.44,4.77,50.0,10.1,50.0,3.76,51.28,50.59,18.42,44.71,12.06,33.88,3.02,50.0,10.1,50.0,3.76,47.35,48.62,17.7,49.53,13.36,41.03,3.66,50.0,10.1,50.0,3.76,48.57,44.78,16.3,49.53,13.36,38.66,3.45,50.0,10.1,50.0,3.76,46.96,35.65,12.98,49.53,13.36,61.37,5.47,50.0,10.1,50.0,3.76,45.66
202609100504,2026-09-10,05,4R,realtime,68.91,25.09,47.12,12.71,42.62,3.8,33.29,6.72,40.09,3.01,51.33,51.23,18.65,51.94,14.01,53.44,4.77,64.63,13.05,60.64,4.56,55.03,50.59,18.42,44.71,12.06,33.88,3.02,42.63,8.61,64.49,4.85,46.95,48.62,17.7,49.53,13.36,41.03,3.66,48.5,9.79,50.21,3.77,48.28,44.78,16.3,49.53,13.36,38.66,3.45,51.11,10.32,42.93,3.23,46.66,35.65,12.98,49.53,13.36,61.37,5.47,59.78,12.07,41.43,3.11,46.99
202609100505,2026-09-10,05,5R,daily,68.91,25.09,49.53,13.36,62.77,5.6,50.0,10.1,50.0,3.76,57.9,51.23,18.65,54.35,14.66,47.62,4.25,50.0,10.1,50.0,3.76,51.41,50.59,18.42,42.3,11.41,43.97,3.92,50.0,10.1,50.0,3.76,47.6,48.62,17.7,44.71,12.06,43.25,3.86,50.0,10.1,50.0,3.76,47.47,44.78,16.3,61.59,16.61,36.6,3.26,50.0,10.1,50.0,3.76,50.03,35.65,12.98,54.35,14.66,42.64,3.8,50.0,10.1,50.0,3.76,45.29
202609100505,2026-09-10,05,5R,realtime,68.91,25.09,49.53,13.36,62.77,5.6,69.66,14.06,40.3,3.03,61.14,51.23,18.65,54.35,14.66,47.62,4.25,53.31,10.76,61.81,4.65,52.97,50.59,18.42,42.3,11.41,43.97,3.92,33.29,6.72,64.84,4.87,45.34,48.62,17.7,44.71,12.06,43.25,3.86,50.23,10.14,49.49,3.72,47.48,44.78,16.3,61.59,16.61,36.6,3.26,43.24,8.73,42.74,3.21,48.12,35.65,12.98,54.35,14.66,42.64,3.8,50.16,10.13,40.6,3.05,44.62
202609100506,2026-09-10,05,6R,daily,68.91,25.09,61.59,16.61,44.19,3.94,50.0,10.1,50.0,3.76,59.49,51.23,18.65,44.71,12.06,46.21,4.12,50.0,10.1,50.0,3.76,48.68,50.59,18.42,51.94,14.01,59.92,5.34,50.0,10.1,50.0,3.76,51.62,48.62,17.7,44.71,12.06,43.27,3.86,50.0,10.1,50.0,3.76,47.47,44.78,16.3,44.71,12.06,51.19,4.56,50.0,10.1,50.0,3.76,46.78,35.65,12.98,39.88,10.76,57.83,5.16,50.0,10.1,50.0,3.76,42.75
202609100506,2026-09-10,05,6R,realtime,68.91,25.09,61.59,16.61,44.19,3.94,64.84,13.09,40.19,3.02,61.75,51.23,18.65,44.71,12.06,46.21,4.12,57.13,11.54,61.23,4.6,50.97,50.59,18.42,51.94,14.01,59.92,5.34,39.33,7.94,64.66,4.86,50.57,48.62,17.7,44.71,12.06,43.27,3.86,44.66,9.02,49.85,3.75,46.38,44.78,16.3,44.71,12.06,51.19,4.56,45.83,9.25,42.83,3.22,45.4,35.65,12.98,39.88,10.76,57.83,5.16,48.09,9.71,41.02,3.08,41.69
202609100507,2026-09-10,05,7R,daily,68.91,25.09,49.53,13.36,35.98,3.21,50.0,10.1,50.0,3.76,55.51,51.23,18.65,56.76,15.31,64.58,5.76,50.0,10.1,50.0,3.76,53.57,50.59,18.42,42.3,11.41,22.89,2.04,50.0,10.1,50.0,3.76,45.72,48.62,17.7,47.12,12.71,42.03,3.75,50.0,10.1,50.0,3.76,48.01,44.78,16.3,49.53,13.36,51.85,4.62,50.0,10.1,50.0,3.76,48.14,35.65,12.98,30.24,8.16,44.68,3.98,50.0,10.1,50.0,3.76,38.97
202609100507,2026-09-10,05,7R,realtime,68.91,25.09,49.53,13.36,35.98,3.21,41.28,8.33,40.3,3.03,53.02,51.23,18.65,56.76,15.31,64.58,5.76,58.2,11.75,61.81,4.65,56.12,50.59,18.42,42.3,11.41,22.89,2.04,47.03,9.49,64.84,4.87,46.23,48.62,17.7,47.12,12.71,42.03,3.75,44.42,8.97,49.49,3.72,46.85,44.78,16.3,49.53,13.36,51.85,4.62,62.42,12.6,42.74,3.21,50.1,35.65,12.98,30.24,8.16,44.68,3.98,46.57,9.4,40.6,3.05,37.57
202609100508,2026-09-10,05,8R,daily,68.91,25.09,49.53,13.36,48.89,4.36,50.0,10.1,50.0,3.76,56.66,51.23,18.65,49.53,13.36,41.03,3.66,50.0,10.1,50.0,3.76,49.52,50.59,18.42,51.94,14.01,49.99,4.46,50.0,10.1,50.0,3.76,50.74,48.62,17.7,44.71,12.06,36.44,3.25,50.0,10.1,50.0,3.76,46.86,44.78,16.3,47.12,12.71,45.91,4.09,50.0,10.1,50.0,3.76,46.96,35.65,12.98,35.06,9.46,63.71,5.68,50.0,10.1,50.0,3.76,41.97
202609100508,2026-09-10,05,8R,realtime,68.91,25.09,49.53,13.36,48.89,4.36,59.62,12.04,40.19,3.02,57.86,51.23,18.65,49.53,13.36,41.03,3.66,48.48,9.79,61.23,4.6,50.06,50.59,18.42,51.94,14.01,49.99,4.46,31.49,6.36,64.66,4.86,48.1,48.62,17.7,44.71,12.06,36.44,3.25,48.81,9.86,49.85,3.75,46.61,44.78,16.3,47.12,12.71,45.91,4.09,61.93,12.5,42.83,3.22,48.83,35.65,12.98,35.06,9.46,63.71,5.68,49.58,10.01,41.02,3.08,41.21
202609100509,2026-09-10,05,9R,daily,68.91,25.09,49.53,13.36,38.66,3.45,50.0,10.1,50.0,3.76,55.75,51.23,18.65,61.59,16.61,36.6,3.26,50.0,10.1,50.0,3.76,52.38,50.59,18.42,44.71,12.06,48.28,4.3,50.0,10.1,50.0,3.76,48.63,48.62,17.7,39.88,10.76,26.85,2.39,50.0,10.1,50.0,3.76,44.71,44.78,16.3,37.47,10.11,51.79,4.62,50.0,10.1,50.0,3.76,44.88,35.65,12.98,56.76,15.31,50.24,4.48,50.0,10.1,50.0,3.76,46.62
202609100509,2026-09-10,05,9R,realtime,68.91,25.09,49.53,13.36,38.66,3.45,61.16,12.35,44.11,3.32,57.56,51.23,18.65,61.59,16.61,36.6,3.26,53.68,10.84,57.62,4.33,53.69,50.59,18.42,44.71,12.06,48.28,4.3,34.31,6.93,67.18,5.05,46.76,48.62,17.7,39.88,10.76,26.85,2.39,53.07,10.71,46.9,3.53,45.09,44.78,16.3,37.47,10.11,51.79,4.62,41.35,8.35,40.65,3.06,42.43,35.65,12.98,56.76,15.31,50.24,4.48,56.35,11.38,43.32,3.26,47.4
202609100510,2026-09-10,05,10R,daily,68.91,25.09,51.94,14.01,53.44,4.77,50.0,10.1,50.0,3.76,57.71,51.23,18.65,54.35,14.66,48.55,4.33,50.0,10.1,50.0,3.76,51.49,50.59,18.42,54.35,14.66,42.64,3.8,50.0,10.1,50.0,3.76,50.73,48.62,17.7,44.71,12.06,41.85,3.73,50.0,10.1,50.0,3.76,47.35,44.78,16.3,44.71,12.06,63.15,5.63,50.0,10.1,50.0,3.76,47.85,35.65,12.98,44.71,12.06,43.27,3.86,50.0,10.1,50.0,3.76,42.75
202609100511,2026-09-10,05,11R,daily,68.91,25.09,51.94,14.01,56.57,5.04,50.0,10.1,50.0,3.76,57.99,51.23,18.65,44.71,12.06,33.88,3.02,50.0,10.1,50.0,3.76,47.58,50.59,18.42,51.94,14.01,44.99,4.01,50.0,10.1,50.0,3.76,50.29,48.62,17.7,51.94,14.01,42.86,3.82,50.0,10.1,50.0,3.76,49.39,44.78,16.3,49.53,13.36,62.77,5.6,50.0,10.1,50.0,3.76,49.11,35.65,12.98,44.71,12.06,51.19,4.56,50.0,10.1,50.0,3.76,43.45
202609100512,2026-09-10,05,12R,daily,68.91,25.09,56.76,15.31,64.58,5.76,50.0,10.1,50.0,3.76,60.01,51.23,18.65,47.12,12.71,43.07,3.84,50.0,10.1,50.0,3.76,49.05,50.59,18.42,49.53,13.36,46.92,4.18,50.0,10.1,50.0,3.76,49.81,48.62,17.7,49.53,13.36,35.36,3.15,50.0,10.1,50.0,3.76,48.07,44.78,16.3,54.35,14.66,47.62,4.25,50.0,10.1,50.0,3.76,49.06,35.65,12.98,51.94,14.01,59.92,5.34,50.0,10.1,50.0,3.76,46.18
202609101301,2026-09-10,13,1R,daily,69.29,27.07,45.85,9.73,43.1,4.22,50.0,12.01,50.0,2.96,55.98,51.43,20.09,45.85,9.73,33.95,3.32,50.0,12.01,50.0,2.96,48.11,52.22,20.4,53.15,11.28,45.49,4.45,50.0,12.01,50.0,2.96,51.09,48.19,18.83,42.2,8.95,53.35,5.22,50.0,12.01,50.0,2.96,47.97,42.82,16.73,44.03,9.34,60.96,5.96,50.0,12.01,50.0,2.96,47.0,36.43,14.23,44.03,9.34,47.92,4.69,50.0,12.01,50.0,2.96,43.23
202609101301,2026-09-10,13,1R,realtime,69.29,27.07,45.85,9.73,43.1,4.22,54.85,13.17,57.53,3.41,57.59,51.43,20.09,45.85,9.73,33.95,3.32,28.4,6.82,51.17,3.03,42.99,52.22,20.4,53.15,11.28,45.49,4.45,56.9,13.67,43.38,2.57,52.36,48.19,18.83,42.2,8.95,53.35,5.22,46.7,11.21,47.58,2.82,47.03,42.82,16.73,44.03,9.34,60.96,5.96,49.22,11.82,51.19,3.03,46.89,36.43,14.23,44.03,9.34,47.92,4.69,63.89,15.34,49.04,2.9,46.5
202609101302,2026-09-10,13,2R,daily,69.29,27.07,42.2,8.95,54.34,5.32,50.0,12.01,50.0,2.96,56.31,51.43,20.09,47.68,10.11,32.64,3.19,50.0,12.01,50.0,2.96,48.37,52.22,20.4,45.85,9.73,59.24,5.8,50.0,12.01,50.0,2.96,50.89,48.19,18.83,33.07,7.02,40.98,4.01,50.0,12.01,50.0,2.96,44.82,42.82,16.73,45.85,9.73,36.28,3.55,50.0,12.01,50.0,2.96,44.97,36.43,14.23,42.2,8.95,53.79,5.26,50.0,12.01,50.0,2.96,43.41
202609101302,2026-09-10,13,2R,realtime,69.29,27.07,42.2,8.95,54.34,5.32,66.96,16.08,58.28,3.45,60.87,51.43,20.09,47.68,10.11,32.64,3.19,55.47,13.32,51.29,3.04,49.76,52.22,20.4,45.85,9.73,59.24,5.8,49.51,11.89,42.72,2.53,50.34,36.43,14.23,33.07,7.02,40.98,4.01,36.8,8.84,48.94,2.9,36.99,48.19,18.83,45.85,9.73,36.28,3.55,56.41,13.55,47.34,2.8,48.45,42.82,16.73,42.2,8.95,53.79,5.26,34.82,8.36,51.32,3.04,42.34
202609101303,2026-09-10,13,3R,daily,69.29,27.07,42.2,8.95,44.76,4.38,50.0,12.01,50.0,2.96,55.37,51.43,20.09,49.5,10.5,37.13,3.63,50.0,12.01,50.0,2.96,49.19,52.22,20.4,54.98,11.66,63.41,6.2,50.0,12.01,50.0,2.96,53.23,48.19,18.83,45.85,9.73,32.39,3.17,50.0,12.01,50.0,2.96,46.69,42.82,16.73,36.73,7.79,72.78,7.12,50.0,12.01,50.0,2.96,46.61,36.43,14.23,44.03,9.34,35.17,3.44,50.0,12.01,50.0,2.96,41.98
202609101303,2026-09-10,13,3R,realtime,69.29,27.07,42.2,8.95,44.76,4.38,58.34,14.01,68.43,4.05,58.46,51.43,20.09,49.5,10.5,37.13,3.63,49.48,11.88,46.74,2.77,48.88,52.22,20.4,54.98,11.66,63.41,6.2,57.04,13.7,31.94,1.89,53.86,48.19,18.83,45.85,9.73,32.39,3.17,27.22,6.54,45.66,2.7,40.96,42.82,16.73,36.73,7.79,72.78,7.12,52.64,12.64,60.74,3.6,47.88,36.43,14.23,44.03,9.34,35.17,3.44,55.24,13.27,46.4,2.75,43.02
202609101304,2026-09-10,13,4R,daily,69.29,27.07,49.5,10.5,35.32,3.46,50.0,12.01,50.0,2.96,55.99,51.43,20.09,62.28,13.21,66.12,6.47,50.0,12.01,50.0,2.96,54.74,52.22,20.4,44.03,9.34,54.84,5.37,50.0,12.01,50.0,2.96,50.07,48.19,18.83,44.03,9.34,45.62,4.46,50.0,12.01,50.0,2.96,47.6,42.82,16.73,49.5,10.5,44.6,4.36,50.0,12.01,50.0,2.96,46.56,36.43,14.23,42.2,8.95,53.65,5.25,50.0,12.01,50.0,2.96,43.4
202609101304,2026-09-10,13,4R,realtime,69.29,27.07,49.5,10.5,35.32,3.46,59.07,14.19,68.43,4.05,59.26,51.43,20.09,62.28,13.21,66.12,6.47,62.84,15.09,46.74,2.77,57.63,52.22,20.4,44.03,9.34,54.84,5.37,61.59,14.79,31.94,1.89,51.79,48.19,18.83,44.03,9.34,45.62,4.46,46.32,11.12,45.66,2.7,46.46,42.82,16.73,49.5,10.5,44.6,4.36,38.58,9.27,60.74,3.6,44.46,36.43,14.23,42.2,8.95,53.65,5.25,31.57,7.58,46.4,2.75,38.76
202609101305,2026-09-10,13,5R,daily,69.29,27.07,56.8,12.05,60.15,5.89,50.0,12.01,50.0,2.96,59.97,51.43,20.09,45.85,9.73,65.65,6.42,50.0,12.01,50.0,2.96,51.21,52.22,20.4,49.5,10.5,49.58,4.85,50.0,12.01,50.0,2.96,50.72,48.19,18.83,44.03,9.34,68.9,6.74,50.0,12.01,50.0,2.96,49.88,42.82,16.73,49.5,10.5,41.3,4.04,50.0,12.01,50.0,2.96,46.24,36.43,14.23,44.03,9.34,48.42,4.74,50.0,12.01,50.0,2.96,43.28
202609101305,2026-09-10,13,5R,realtime,69.29,27.07,56.8,12.05,60.15,5.88,68.79,16.52,63.4,3.75,65.28,51.43,20.09,45.85,9.73,65.65,6.42,51.83,12.45,41.15,2.44,51.12,52.22,20.4,49.5,10.5,49.58,4.85,34.84,8.37,36.76,2.18,46.3,48.19,18.83,44.03,9.34,68.9,6.74,44.43,10.67,49.77,2.95,48.52,42.82,16.73,49.5,10.5,41.3,4.04,48.35,11.61,63.75,3.77,46.66,36.43,14.23,44.03,9.34,48.42,4.74,51.73,12.42,45.07,2.67,43.4
202609101306,2026-09-10,13,6R,daily,69.29,27.07,53.15,11.28,56.76,5.55,50.0,12.01,50.0,2.96,58.87,51.43,20.09,45.85,9.73,54.83,5.36,50.0,12.01,50.0,2.96,50.15,52.22,20.4,44.03,9.34,39.28,3.84,50.0,12.01,50.0,2.96,48.55,48.19,18.83,45.85,9.73,36.6,3.58,50.0,12.01,50.0,2.96,47.1,42.82,16.73,42.2,8.95,53.35,5.22,50.0,12.01,50.0,2.96,45.87,36.43,14.23,42.2,8.95,54.34,5.32,50.0,12.01,50.0,2.96,43.47
