レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609080411,2026-09-08,04,11R,daily,68.6,22.21,61.65,19.34,53.42,6.3,50.0,10.36,50.0,1.87,60.08,53.19,17.22,37.76,11.84,42.29,4.99,50.0,10.36,50.0,1.87,46.29,50.76,16.44,40.15,12.59,45.96,5.42,50.0,10.36,50.0,1.87,46.68,48.3,15.64,44.93,14.09,48.13,5.67,50.0,10.36,50.0,1.87,47.64,42.68,13.82,47.32,14.84,39.29,4.63,50.0,10.36,50.0,1.87,45.52,35.78,11.58,42.54,13.34,44.55,5.25,50.0,10.36,50.0,1.87,42.41
202609080412,2026-09-08,04,12R,daily,68.6,22.21,71.21,22.33,45.82,5.4,50.0,10.36,50.0,1.87,62.18,53.19,17.22,54.48,17.09,37.68,4.44,50.0,10.36,50.0,1.87,50.99,50.76,16.44,49.71,15.59,59.54,7.02,50.0,10.36,50.0,1.87,51.28,48.3,15.64,44.93,14.09,33.5,3.95,50.0,10.36,50.0,1.87,45.91,42.68,13.82,42.54,13.34,44.33,5.23,50.0,10.36,50.0,1.87,44.62,35.78,11.58,44.93,14.09,40.47,4.77,50.0,10.36,50.0,1.87,42.68
202609080701,2026-09-08,07,1R,daily,71.22,28.01,40.8,9.44,52.86,3.79,50.0,10.75,50.0,4.44,56.42,52.67,20.71,46.24,10.7,59.45,4.26,50.0,10.75,50.0,4.44,50.86,50.32,19.79,42.61,9.86,55.76,4.0,50.0,10.75,50.0,4.44,48.83,48.67,19.14,46.24,10.7,40.75,2.92,50.0,10.75,50.0,4.44,47.95,43.91,17.27,33.54,7.76,47.21,3.38,50.0,10.75,50.0,4.44,43.6,32.79,12.9,38.98,9.02,43.36,3.11,50.0,10.75,50.0,4.44,40.21
202609080702,2026-09-08,07,2R,daily,71.22,28.01,44.43,10.28,44.47,3.19,50.0,10.75,50.0,4.44,56.66,52.67,20.71,46.24,10.7,49.41,3.54,50.0,10.75,50.0,4.44,50.14,50.32,19.79,46.24,10.7,67.87,4.86,50.0,10.75,50.0,4.44,50.54,48.67,19.14,48.06,11.12,65.79,4.71,50.0,10.75,50.0,4.44,50.16,43.91,17.27,44.43,10.28,45.55,3.26,50.0,10.75,50.0,4.44,46.0,32.79,12.9,33.54,7.76,47.93,3.43,50.0,10.75,50.0,4.44,39.28
202609080703,2026-09-08,07,3R,daily,71.22,28.01,42.61,9.86,46.38,3.32,50.0,10.75,50.0,4.44,56.38,52.67,20.71,46.24,10.7,21.78,1.56,50.0,10.75,50.0,4.44,48.16,50.32,19.79,42.61,9.86,61.61,4.41,50.0,10.75,50.0,4.44,49.25,48.67,19.14,46.24,10.7,42.4,3.04,50.0,10.75,50.0,4.44,48.07,43.91,17.27,44.43,10.28,64.17,4.6,50.0,10.75,50.0,4.44,47.33,32.79,12.9,40.8,9.44,75.91,5.44,50.0,10.75,50.0,4.44,42.96
202609080704,2026-09-08,07,4R,daily,71.22,28.01,44.43,10.28,32.07,2.3,50.0,10.75,50.0,4.44,55.77,52.67,20.71,46.24,10.7,54.7,3.92,50.0,10.75,50.0,4.44,50.52,50.32,19.79,44.43,10.28,40.02,2.87,50.0,10.75,50.0,4.44,48.12,48.67,19.14,51.69,11.96,35.92,2.57,50.0,10.75,50.0,4.44,48.86,43.91,17.27,48.06,11.12,60.74,4.35,50.0,10.75,50.0,4.44,47.93,32.79,12.9,55.32,12.79,48.98,3.51,50.0,10.75,50.0,4.44,44.39
202609080705,2026-09-08,07,5R,daily,71.22,28.01,42.61,9.86,42.37,3.04,50.0,10.75,50.0,4.44,56.09,52.67,20.71,48.06,11.12,51.5,3.69,50.0,10.75,50.0,4.44,50.71,50.32,19.79,51.69,11.96,28.2,2.02,50.0,10.75,50.0,4.44,48.95,48.67,19.14,46.24,10.7,36.36,2.61,50.0,10.75,50.0,4.44,47.63,43.91,17.27,48.06,11.12,55.77,4.0,50.0,10.75,50.0,4.44,47.57,32.79,12.9,46.24,10.7,59.45,4.26,50.0,10.75,50.0,4.44,43.04
202609080706,2026-09-08,07,6R,daily,71.22,28.01,42.61,9.86,13.96,1.0,50.0,10.75,50.0,4.44,54.05,52.67,20.71,46.24,10.7,63.12,4.52,50.0,10.75,50.0,4.44,51.12,50.32,19.79,44.43,10.28,48.52,3.48,50.0,10.75,50.0,4.44,48.73,48.67,19.14,44.43,10.28,31.69,2.27,50.0,10.75,50.0,4.44,46.88,43.91,17.27,46.24,10.7,67.87,4.86,50.0,10.75,50.0,4.44,48.02,32.79,12.9,66.21,15.31,75.87,5.44,50.0,10.75,50.0,4.44,48.84
202609080707,2026-09-08,07,7R,daily,71.22,28.01,46.24,10.7,43.46,3.11,50.0,10.75,50.0,4.44,57.01,52.67,20.71,44.43,10.28,45.55,3.26,50.0,10.75,50.0,4.44,49.44,50.32,19.79,46.24,10.7,38.44,2.75,50.0,10.75,50.0,4.44,48.43,48.67,19.14,46.24,10.7,21.78,1.56,50.0,10.75,50.0,4.44,46.59,43.91,17.27,40.8,9.44,52.86,3.79,50.0,10.75,50.0,4.44,45.68,32.79,12.9,33.54,7.76,47.21,3.38,50.0,10.75,50.0,4.44,39.23
202609080708,2026-09-08,07,8R,daily,71.22,28.01,46.24,10.7,45.01,3.22,50.0,10.75,50.0,4.44,57.12,52.67,20.71,42.61,9.86,55.76,4.0,50.0,10.75,50.0,4.44,49.75,50.32,19.79,44.43,10.28,64.17,4.6,50.0,10.75,50.0,4.44,49.85,48.67,19.14,44.43,10.28,40.02,2.87,50.0,10.75,50.0,4.44,47.48,43.91,17.27,33.54,7.76,47.93,3.43,50.0,10.75,50.0,4.44,43.65,32.79,12.9,48.06,11.12,35.15,2.52,50.0,10.75,50.0,4.44,41.72
202609080709,2026-09-08,07,9R,daily,71.22,28.01,48.06,11.12,51.5,3.69,50.0,10.75,50.0,4.44,58.0,52.67,20.71,46.24,10.7,40.75,2.92,50.0,10.75,50.0,4.44,49.52,50.32,19.79,46.24,10.7,42.4,3.04,50.0,10.75,50.0,4.44,48.71,48.67,19.14,55.32,12.79,48.98,3.51,50.0,10.75,50.0,4.44,50.64,43.91,17.27,44.43,10.28,44.47,3.19,50.0,10.75,50.0,4.44,45.92,32.79,12.9,46.24,10.7,54.7,3.92,50.0,10.75,50.0,4.44,42.7
202609080710,2026-09-08,07,10R,daily,71.22,28.01,40.8,9.44,75.91,5.44,50.0,10.75,50.0,4.44,58.07,52.67,20.71,48.06,11.12,60.74,4.35,50.0,10.75,50.0,4.44,51.37,50.32,19.79,51.69,11.96,35.92,2.57,50.0,10.75,50.0,4.44,49.51,48.67,19.14,51.69,11.96,28.2,2.02,50.0,10.75,50.0,4.44,48.31,43.91,17.27,46.24,10.7,63.12,4.52,50.0,10.75,50.0,4.44,47.68,32.79,12.9,46.24,10.7,49.41,3.54,50.0,10.75,50.0,4.44,42.32
202609080711,2026-09-08,07,11R,daily,71.22,28.01,66.21,15.31,75.87,5.44,50.0,10.75,50.0,4.44,63.95,52.67,20.71,48.06,11.12,55.77,4.0,50.0,10.75,50.0,4.44,51.01,50.32,19.79,48.06,11.12,65.79,4.71,50.0,10.75,50.0,4.44,50.81,48.67,19.14,42.61,9.86,61.61,4.41,50.0,10.75,50.0,4.44,48.6,43.91,17.27,46.24,10.7,43.46,3.11,50.0,10.75,50.0,4.44,46.27,32.79,12.9,46.24,10.7,45.01,3.22,50.0,10.75,50.0,4.44,42.01
202609080712,2026-09-08,07,12R,daily,71.22,28.01,73.47,16.99,55.58,3.98,50.0,10.75,50.0,4.44,64.17,52.67,20.71,69.84,16.15,63.03,4.52,50.0,10.75,50.0,4.44,56.57,50.32,19.79,68.03,15.73,29.11,2.09,50.0,10.75,50.0,4.44,52.8,48.67,19.14,48.06,11.12,42.49,3.04,50.0,10.75,50.0,4.44,48.49,43.91,17.27,48.06,11.12,54.44,3.9,50.0,10.75,50.0,4.44,47.47,32.79,12.9,66.21,15.31,42.91,3.07,50.0,10.75,50.0,4.44,46.47
202609080901,2026-09-08,09,1R,daily,67.29,26.9,52.31,11.5,50.18,4.05,50.0,12.11,50.0,2.87,57.43,52.24,20.88,54.3,11.94,61.83,4.99,50.0,12.11,50.0,2.87,52.79,49.94,19.96,56.28,12.38,48.32,3.9,50.0,12.11,50.0,2.87,51.22,48.74,19.48,52.31,11.5,53.51,4.32,50.0,12.11,50.0,2.87,50.29,44.46,17.77,56.28,12.38,37.25,3.0,50.0,12.11,50.0,2.87,48.14,37.0,14.79,58.27,12.82,45.48,3.67,50.0,12.11,50.0,2.87,46.26
202609080901,2026-09-08,09,1R,realtime,67.29,26.9,52.31,11.5,50.18,4.05,63.73,15.44,60.37,3.47,61.36,52.24,20.88,54.3,11.94,61.83,4.99,67.82,16.43,59.48,3.42,57.65,49.94,19.96,56.28,12.38,48.32,3.9,45.53,11.03,29.41,1.69,48.96,48.74,19.48,52.31,11.5,53.51,4.32,39.39,9.54,42.81,2.46,47.3,44.46,17.77,56.28,12.38,37.25,3.0,35.72,8.65,59.18,3.4,45.21,37.0,14.79,58.27,12.82,45.48,3.67,47.86,11.6,48.81,2.8,45.67
202609080902,2026-09-08,09,2R,daily,67.29,26.9,56.28,12.38,66.19,5.34,50.0,12.11,50.0,2.87,59.6,52.24,20.88,60.26,13.25,58.23,4.7,50.0,12.11,50.0,2.87,53.81,49.94,19.96,54.3,11.94,45.29,3.65,50.0,12.11,50.0,2.87,50.54,48.74,19.48,72.19,15.88,53.37,4.3,50.0,12.11,50.0,2.87,54.65,44.46,17.77,58.27,12.82,43.54,3.51,50.0,12.11,50.0,2.87,49.08,37.0,14.79,72.19,15.88,49.46,3.99,50.0,12.11,50.0,2.87,49.64
202609080902,2026-09-08,09,2R,realtime,67.29,26.9,56.28,12.38,66.19,5.34,61.78,14.97,52.56,3.02,62.6,52.24,20.88,60.26,13.25,58.23,4.7,45.55,11.04,59.96,3.44,53.31,49.94,19.96,54.3,11.94,45.29,3.65,49.96,12.1,30.03,1.72,49.39,48.74,19.48,72.19,15.88,53.37,4.3,46.39,11.24,42.89,2.46,53.37,44.46,17.77,58.27,12.82,43.54,3.51,52.93,12.82,64.91,3.73,50.65,37.0,14.79,72.19,15.88,49.46,3.99,43.46,10.53,49.71,2.85,48.04
202609080903,2026-09-08,09,3R,daily,67.29,26.9,70.2,15.44,48.09,3.88,50.0,12.11,50.0,2.87,61.2,52.24,20.88,50.32,11.07,40.35,3.25,50.0,12.11,50.0,2.87,50.19,49.94,19.96,54.3,11.94,30.87,2.49,50.0,12.11,50.0,2.87,49.38,48.74,19.48,62.25,13.69,40.54,3.27,50.0,12.11,50.0,2.87,51.43,44.46,17.77,58.27,12.82,64.22,5.18,50.0,12.11,50.0,2.87,50.75,37.0,14.79,80.14,17.63,37.36,3.01,50.0,12.11,50.0,2.87,50.41
202609080903,2026-09-08,09,3R,realtime,67.29,26.9,70.2,15.44,48.09,3.88,58.04,14.06,52.56,3.02,63.29,52.24,20.88,50.32,11.07,40.35,3.25,37.56,9.1,59.96,3.44,47.74,49.94,19.96,54.3,11.94,30.87,2.49,56.98,13.8,30.03,1.72,49.92,48.74,19.48,62.25,13.69,40.54,3.27,48.96,11.86,42.89,2.46,50.77,44.46,17.77,58.27,12.82,64.22,5.18,49.89,12.09,64.91,3.73,51.58,37.0,14.79,80.14,17.63,37.36,3.01,48.63,11.78,49.71,2.85,50.07
202609080904,2026-09-08,09,4R,daily,67.29,26.9,58.27,12.82,43.65,3.52,50.0,12.11,50.0,2.87,58.22,52.24,20.88,58.27,12.82,44.03,3.55,50.0,12.11,50.0,2.87,52.23,49.94,19.96,60.26,13.25,56.25,4.54,50.0,12.11,50.0,2.87,52.74,48.74,19.48,60.26,13.25,53.91,4.35,50.0,12.11,50.0,2.87,52.07,44.46,17.77,68.21,15.0,61.45,4.96,50.0,12.11,50.0,2.87,52.72,37.0,14.79,50.32,11.07,67.05,5.41,50.0,12.11,50.0,2.87,46.25
202609080904,2026-09-08,09,4R,realtime,67.29,26.9,58.27,12.82,43.65,3.52,62.0,15.02,52.56,3.02,61.27,52.24,20.88,58.27,12.82,44.03,3.55,43.4,10.52,59.96,3.44,51.21,49.94,19.96,60.26,13.25,56.25,4.54,57.11,13.84,30.03,1.72,53.31,48.74,19.48,60.26,13.25,53.91,4.35,49.83,12.07,42.89,2.46,51.62,44.46,17.77,68.21,15.0,61.45,4.96,39.3,9.52,64.91,3.73,50.98,37.0,14.79,50.32,11.07,67.05,5.41,48.45,11.74,49.71,2.85,45.86
202609080905,2026-09-08,09,5R,daily,67.29,26.9,62.25,13.69,57.78,4.66,50.0,12.11,50.0,2.87,60.23,52.24,20.88,58.27,12.82,28.75,2.32,50.0,12.11,50.0,2.87,51.0,49.94,19.96,66.23,14.56,38.91,3.14,50.0,12.11,50.0,2.87,52.65,48.74,19.48,58.27,12.82,46.45,3.75,50.0,12.11,50.0,2.87,51.03,44.46,17.77,54.3,11.94,28.68,2.31,50.0,12.11,50.0,2.87,47.01,37.0,14.79,68.21,15.0,50.23,4.05,50.0,12.11,50.0,2.87,48.83
202609080905,2026-09-08,09,5R,realtime,67.29,26.9,62.25,13.69,57.78,4.66,57.66,13.97,44.05,2.53,61.75,52.24,20.88,58.27,12.82,28.75,2.32,60.06,14.55,63.17,3.63,54.19,49.94,19.96,66.23,14.56,38.91,3.14,40.23,9.75,28.96,1.66,49.08,48.74,19.48,58.27,12.82,46.45,3.75,43.85,10.62,40.12,2.3,48.97,44.46,17.77,54.3,11.94,28.68,2.31,47.74,11.57,74.35,4.27,47.86,37.0,14.79,68.21,15.0,50.23,4.05,50.55,12.25,49.42,2.84,48.93
202609080906,2026-09-08,09,6R,daily,67.29,26.9,56.28,12.38,60.77,4.9,50.0,12.11,50.0,2.87,59.16,52.24,20.88,58.27,12.82,43.54,3.51,50.0,12.11,50.0,2.87,52.19,49.94,19.96,54.3,11.94,61.83,4.99,50.0,12.11,50.0,2.87,51.88,48.74,19.48,72.19,15.88,45.48,3.67,50.0,12.11,50.0,2.87,54.01,44.46,17.77,64.24,14.13,54.19,4.37,50.0,12.11,50.0,2.87,51.25,37.0,14.79,52.31,11.5,52.19,4.21,50.0,12.11,50.0,2.87,45.49
202609080907,2026-09-08,09,7R,daily,67.29,26.9,76.17,16.75,58.09,4.68,50.0,12.11,50.0,2.87,63.32,52.24,20.88,52.31,11.5,53.51,4.32,50.0,12.11,50.0,2.87,51.68,49.94,19.96,50.32,11.07,40.35,3.25,50.0,12.11,50.0,2.87,49.27,48.74,19.48,68.21,15.0,43.04,3.47,50.0,12.11,50.0,2.87,52.94,44.46,17.77,54.3,11.94,45.29,3.65,50.0,12.11,50.0,2.87,48.35,37.0,14.79,56.28,12.38,45.69,3.69,50.0,12.11,50.0,2.87,45.84
202609080908,2026-09-08,09,8R,daily,67.29,26.9,54.3,11.94,43.24,3.49,50.0,12.11,50.0,2.87,57.31,52.24,20.88,78.16,17.19,55.23,4.45,50.0,12.11,50.0,2.87,57.51,49.94,19.96,68.21,15.0,61.45,4.96,50.0,12.11,50.0,2.87,54.91,48.74,19.48,78.16,17.19,54.37,4.39,50.0,12.11,50.0,2.87,56.04,44.46,17.77,72.19,15.88,53.37,4.3,50.0,12.11,50.0,2.87,52.94,37.0,14.79,56.28,12.38,48.32,3.9,50.0,12.11,50.0,2.87,46.05
202609080909,2026-09-08,09,9R,daily,67.29,26.9,50.32,11.07,67.05,5.41,50.0,12.11,50.0,2.87,58.36,52.24,20.88,78.16,17.19,59.32,4.78,50.0,12.11,50.0,2.87,57.84,49.94,19.96,68.21,15.0,50.23,4.05,50.0,12.11,50.0,2.87,54.0,48.74,19.48,90.09,19.81,40.59,3.27,50.0,12.11,50.0,2.87,57.55,44.46,17.77,78.16,17.19,49.87,4.02,50.0,12.11,50.0,2.87,53.97,37.0,14.79,62.25,13.69,40.54,3.27,50.0,12.11,50.0,2.87,46.74
202609080910,2026-09-08,09,10R,daily,67.29,26.9,58.27,12.82,64.22,5.18,50.0,12.11,50.0,2.87,59.88,52.24,20.88,58.27,12.82,43.65,3.52,50.0,12.11,50.0,2.87,52.2,49.94,19.96,62.25,13.69,57.78,4.66,50.0,12.11,50.0,2.87,53.3,48.74,19.48,56.28,12.38,60.77,4.9,50.0,12.11,50.0,2.87,51.75,44.46,17.77,52.31,11.5,50.18,4.05,50.0,12.11,50.0,2.87,48.31,37.0,14.79,56.28,12.38,66.19,5.34,50.0,12.11,50.0,2.87,47.49
202609080911,2026-09-08,09,11R,daily,67.29,26.9,72.19,15.88,45.48,3.67,50.0,12.11,50.0,2.87,61.43,52.24,20.88,60.26,13.25,53.91,4.35,50.0,12.11,50.0,2.87,53.47,49.94,19.96,60.26,13.25,58.23,4.7,50.0,12.11,50.0,2.87,52.9,48.74,19.48,54.3,11.94,43.24,3.49,50.0,12.11,50.0,2.87,49.9,44.46,17.77,76.17,16.75,58.09,4.68,50.0,12.11,50.0,2.87,54.19,37.0,14.79,70.2,15.44,48.09,3.88,50.0,12.11,50.0,2.87,49.09
202609080912,2026-09-08,09,12R,daily,67.29,26.9,76.17,16.75,63.1,5.09,50.0,12.11,50.0,2.87,63.72,52.24,20.88,80.14,17.63,59.72,4.82,50.0,12.11,50.0,2.87,58.31,49.94,19.96,84.12,18.5,55.71,4.49,50.0,12.11,50.0,2.87,57.94,48.74,19.48,86.11,18.94,59.68,4.81,50.0,12.11,50.0,2.87,58.22,44.46,17.77,54.3,11.94,52.39,4.23,50.0,12.11,50.0,2.87,48.92,37.0,14.79,74.18,16.31,60.79,4.9,50.0,12.11,50.0,2.87,50.99
202609081001,2026-09-08,10,1R,daily,66.67,25.75,52.82,15.2,47.89,4.17,50.0,8.44,50.0,3.5,57.07,52.63,20.32,47.48,13.66,44.82,3.91,50.0,8.44,50.0,3.5,49.84,52.81,20.4,44.8,12.89,47.18,4.11,50.0,8.44,50.0,3.5,49.34,47.3,18.27,47.48,13.66,40.65,3.54,50.0,8.44,50.0,3.5,47.42,43.92,16.96,42.13,12.12,42.81,3.73,50.0,8.44,50.0,3.5,44.76,36.48,14.09,44.8,12.89,49.29,4.3,50.0,8.44,50.0,3.5,43.22
202609081001,2026-09-08,10,1R,realtime,66.67,25.75,52.82,15.2,47.89,4.17,57.32,9.68,41.33,2.89,57.69,52.63,20.32,47.48,13.66,44.82,3.91,69.58,11.75,34.67,2.43,52.07,52.81,20.4,44.8,12.89,47.18,4.11,42.03,7.1,41.43,2.9,47.4,47.3,18.27,47.48,13.66,40.65,3.54,56.42,9.53,80.37,5.63,50.63,43.92,16.96,42.13,12.12,42.81,3.73,36.77,6.21,54.85,3.84,42.87,36.48,14.09,44.8,12.89,49.29,4.3,37.95,6.41,47.35,3.32,41.0
202609081002,2026-09-08,10,2R,daily,66.67,25.75,47.48,13.66,42.16,3.67,50.0,8.44,50.0,3.5,55.03,52.63,20.32,52.82,15.2,51.22,4.46,50.0,8.44,50.0,3.5,51.93,52.81,20.4,47.48,13.66,22.32,1.95,50.0,8.44,50.0,3.5,47.95,47.3,18.27,42.13,12.12,50.3,4.38,50.0,8.44,50.0,3.5,46.72,43.92,16.96,42.13,12.12,35.64,3.11,50.0,8.44,50.0,3.5,44.14,36.48,14.09,26.11,7.51,41.49,3.62,50.0,8.44,50.0,3.5,37.16
202609081002,2026-09-08,10,2R,realtime,66.67,25.75,47.48,13.66,42.16,3.68,65.64,11.09,45.78,3.21,57.38,52.63,20.32,52.82,15.2,51.22,4.46,45.34,7.66,46.27,3.24,50.88,52.81,20.4,47.48,13.66,22.32,1.95,30.21,5.1,69.2,4.85,45.95,47.3,18.27,42.13,12.12,50.3,4.38,47.02,7.94,58.21,4.08,46.79,43.92,16.96,42.13,12.12,35.64,3.11,52.72,8.9,42.75,2.99,44.09,36.48,14.09,26.11,7.51,41.49,3.62,59.14,9.99,37.78,2.65,37.85
202609081003,2026-09-08,10,3R,daily,66.67,25.75,52.82,15.2,43.45,3.79,50.0,8.44,50.0,3.5,56.68,52.63,20.32,44.8,12.89,53.21,4.64,50.0,8.44,50.0,3.5,49.8,52.81,20.4,47.48,13.66,51.77,4.51,50.0,8.44,50.0,3.5,50.51,47.3,18.27,47.48,13.66,53.47,4.66,50.0,8.44,50.0,3.5,48.53,43.92,16.96,44.8,12.89,60.61,5.28,50.0,8.44,50.0,3.5,47.08,36.48,14.09,44.8,12.89,54.98,4.79,50.0,8.44,50.0,3.5,43.72
202609081003,2026-09-08,10,3R,realtime,66.67,25.75,52.82,15.2,43.45,3.79,68.9,11.64,49.98,3.5,59.87,52.63,20.32,44.8,12.89,53.21,4.64,47.25,7.98,43.15,3.02,48.86,52.81,20.4,47.48,13.66,51.77,4.51,47.16,7.96,66.92,4.69,51.22,47.3,18.27,47.48,13.66,53.47,4.66,52.69,8.9,60.5,4.24,49.72,43.92,16.96,44.8,12.89,60.61,5.28,50.44,8.52,43.01,3.01,46.67,36.48,14.09,44.8,12.89,54.98,4.79,33.64,5.68,36.44,2.55,40.01
202609081004,2026-09-08,10,4R,daily,66.67,25.75,68.84,19.81,35.97,3.14,50.0,8.44,50.0,3.5,60.64,52.63,20.32,47.48,13.66,46.28,4.03,50.0,8.44,50.0,3.5,49.96,52.81,20.4,47.48,13.66,39.87,3.48,50.0,8.44,50.0,3.5,49.48,47.3,18.27,50.15,14.43,53.93,4.7,50.0,8.44,50.0,3.5,49.34,43.92,16.96,44.8,12.89,65.42,5.7,50.0,8.44,50.0,3.5,47.5,36.48,14.09,39.46,11.35,33.61,2.93,50.0,8.44,50.0,3.5,40.32
202609081004,2026-09-08,10,4R,realtime,66.67,25.75,68.84,19.81,35.97,3.14,68.07,11.5,49.98,3.5,63.69,52.63,20.32,47.48,13.66,46.28,4.03,53.42,9.02,43.15,3.02,50.06,52.81,20.4,47.48,13.66,39.87,3.48,52.76,8.91,66.92,4.69,51.13,47.3,18.27,50.15,14.43,53.93,4.7,52.81,8.92,60.5,4.24,50.55,43.92,16.96,44.8,12.89,65.42,5.7,45.27,7.65,43.01,3.01,46.21,36.48,14.09,39.46,11.35,33.61,2.93,27.75,4.69,36.44,2.55,35.61
202609081005,2026-09-08,10,5R,daily,66.67,25.75,44.8,12.89,50.13,4.37,50.0,8.44,50.0,3.5,54.96,52.63,20.32,44.8,12.89,43.76,3.81,50.0,8.44,50.0,3.5,48.98,52.81,20.4,42.13,12.12,28.27,2.46,50.0,8.44,50.0,3.5,46.93,47.3,18.27,44.8,12.89,53.85,4.69,50.0,8.44,50.0,3.5,47.8,43.92,16.96,50.15,14.43,62.05,5.41,50.0,8.44,50.0,3.5,48.75,36.48,14.09,60.83,17.5,43.22,3.77,50.0,8.44,50.0,3.5,47.3
202609081005,2026-09-08,10,5R,realtime,66.67,25.75,44.8,12.89,50.13,4.37,62.88,10.62,46.98,3.29,56.92,52.63,20.32,44.8,12.89,43.76,3.81,48.51,8.19,44.95,3.15,48.37,52.81,20.4,42.13,12.12,28.27,2.46,24.74,4.18,66.63,4.67,43.83,47.3,18.27,44.8,12.89,53.85,4.69,53.52,9.04,61.55,4.31,49.2,43.92,16.96,50.15,14.43,62.05,5.41,54.27,9.17,43.66,3.06,49.02,36.48,14.09,60.83,17.5,43.22,3.77,56.15,9.48,36.23,2.54,47.38
202609081006,2026-09-08,10,6R,daily,66.67,25.75,50.15,14.43,36.84,3.21,50.0,8.44,50.0,3.5,55.33,52.63,20.32,44.8,12.89,47.18,4.11,50.0,8.44,50.0,3.5,49.27,52.81,20.4,71.52,20.58,45.52,3.97,50.0,8.44,50.0,3.5,56.88,47.3,18.27,42.13,12.12,36.29,3.16,50.0,8.44,50.0,3.5,45.5,43.92,16.96,47.48,13.66,44.82,3.91,50.0,8.44,50.0,3.5,46.48,36.48,14.09,47.48,13.66,42.16,3.67,50.0,8.44,50.0,3.5,43.37
202609081006,2026-09-08,10,6R,realtime,66.67,25.75,50.15,14.43,36.84,3.21,63.34,10.7,45.8,3.21,57.29,52.63,20.32,44.8,12.89,47.18,4.11,36.5,6.16,45.07,3.16,46.65,52.81,20.4,71.52,20.58,45.52,3.97,60.77,10.26,64.86,4.54,59.75,47.3,18.27,42.13,12.12,36.29,3.16,53.65,9.06,62.87,4.4,47.02,43.92,16.96,47.48,13.66,44.82,3.91,50.69,8.56,44.72,3.13,46.22,36.48,14.09,47.48,13.66,42.16,3.68,35.14,5.93,36.66,2.57,39.93
202609081007,2026-09-08,10,7R,daily,66.67,25.75,50.15,14.43,54.76,4.77,50.0,8.44,50.0,3.5,56.9,52.63,20.32,42.13,12.12,42.81,3.73,50.0,8.44,50.0,3.5,48.12,52.81,20.4,42.13,12.12,50.3,4.38,50.0,8.44,50.0,3.5,48.85,47.3,18.27,47.48,13.66,59.78,5.21,50.0,8.44,50.0,3.5,49.08,43.92,16.96,44.8,12.89,53.21,4.64,50.0,8.44,50.0,3.5,46.44,36.48,14.09,47.48,13.66,51.77,4.51,50.0,8.44,50.0,3.5,44.21
202609081007,2026-09-08,10,7R,realtime,66.67,25.75,50.15,14.43,54.76,4.77,55.0,9.29,43.43,3.04,57.28,52.63,20.32,42.13,12.12,42.81,3.73,51.46,8.69,46.51,3.26,48.13,52.81,20.4,42.13,12.12,50.3,4.38,53.85,9.09,65.67,4.6,50.6,47.3,18.27,47.48,13.66,59.78,5.21,25.45,4.3,60.84,4.26,45.7,43.92,16.96,44.8,12.89,53.21,4.64,56.15,9.48,44.88,3.14,47.12,36.48,14.09,47.48,13.66,51.77,4.51,58.18,9.83,38.65,2.71,44.79
202609081008,2026-09-08,10,8R,daily,66.67,25.75,47.48,13.66,40.65,3.54,50.0,8.44,50.0,3.5,54.9,52.63,20.32,42.13,12.12,35.64,3.11,50.0,8.44,50.0,3.5,47.5,52.81,20.4,44.8,12.89,54.08,4.71,50.0,8.44,50.0,3.5,49.95,47.3,18.27,44.8,12.89,51.97,4.53,50.0,8.44,50.0,3.5,47.63,43.92,16.96,47.48,13.66,46.28,4.03,50.0,8.44,50.0,3.5,46.6,36.48,14.09,26.11,7.51,41.49,3.62,50.0,8.44,50.0,3.5,37.16
