レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609140401,2026-09-14,04,1R,daily,68.6,22.21,47.32,14.84,28.5,3.36,50.0,10.36,50.0,1.87,52.65,53.19,17.22,47.32,14.84,43.63,5.14,50.0,10.36,50.0,1.87,49.44,50.76,16.44,47.32,14.84,51.55,6.08,50.0,10.36,50.0,1.87,49.59,48.3,15.64,42.54,13.34,47.54,5.6,50.0,10.36,50.0,1.87,46.82,42.68,13.82,44.93,14.09,25.76,3.04,50.0,10.36,50.0,1.87,43.18,35.78,11.58,28.2,8.84,54.04,6.37,50.0,10.36,50.0,1.87,39.03
202609140402,2026-09-14,04,2R,daily,68.6,22.21,49.71,15.59,48.87,5.76,50.0,10.36,50.0,1.87,55.8,53.19,17.22,47.32,14.84,41.73,4.92,50.0,10.36,50.0,1.87,49.22,50.76,16.44,75.99,23.83,49.66,5.85,50.0,10.36,50.0,1.87,58.36,48.3,15.64,47.32,14.84,73.14,8.62,50.0,10.36,50.0,1.87,51.34,42.68,13.82,42.54,13.34,49.01,5.78,50.0,10.36,50.0,1.87,45.17,35.78,11.58,47.32,14.84,37.19,4.38,50.0,10.36,50.0,1.87,43.04
202609140403,2026-09-14,04,3R,daily,68.6,22.21,44.93,14.09,43.77,5.16,50.0,10.36,50.0,1.87,53.7,53.19,17.22,44.93,14.09,64.1,7.56,50.0,10.36,50.0,1.87,51.11,50.76,16.44,52.09,16.34,51.47,6.07,50.0,10.36,50.0,1.87,51.08,48.3,15.64,44.93,14.09,45.34,5.35,50.0,10.36,50.0,1.87,47.31,42.68,13.82,52.09,16.34,41.01,4.83,50.0,10.36,50.0,1.87,47.23,35.78,11.58,49.71,15.59,56.01,6.6,50.0,10.36,50.0,1.87,46.01
202609140404,2026-09-14,04,4R,daily,68.6,22.21,42.54,13.34,39.4,4.64,50.0,10.36,50.0,1.87,52.43,53.19,17.22,44.93,14.09,68.34,8.06,50.0,10.36,50.0,1.87,51.61,50.76,16.44,49.71,15.59,54.03,6.37,50.0,10.36,50.0,1.87,50.63,48.3,15.64,44.93,14.09,69.0,8.14,50.0,10.36,50.0,1.87,50.1,42.68,13.82,42.54,13.34,59.92,7.06,50.0,10.36,50.0,1.87,46.46,35.78,11.58,52.09,16.34,38.82,4.58,50.0,10.36,50.0,1.87,44.73
202609140405,2026-09-14,04,5R,daily,68.6,22.21,44.93,14.09,28.55,3.37,50.0,10.36,50.0,1.87,51.9,53.19,17.22,49.71,15.59,45.91,5.41,50.0,10.36,50.0,1.87,50.46,50.76,16.44,47.32,14.84,56.66,6.68,50.0,10.36,50.0,1.87,50.19,48.3,15.64,49.71,15.59,50.94,6.01,50.0,10.36,50.0,1.87,49.47,42.68,13.82,52.09,16.34,48.91,5.77,50.0,10.36,50.0,1.87,48.16,35.78,11.58,56.87,17.84,58.18,6.86,50.0,10.36,50.0,1.87,48.52
202609140406,2026-09-14,04,6R,daily,68.6,22.21,44.93,14.09,47.95,5.65,50.0,10.36,50.0,1.87,54.19,53.19,17.22,49.71,15.59,38.51,4.54,50.0,10.36,50.0,1.87,49.59,50.76,16.44,47.32,14.84,53.93,6.36,50.0,10.36,50.0,1.87,49.87,48.3,15.64,47.32,14.84,43.63,5.14,50.0,10.36,50.0,1.87,47.86,42.68,13.82,49.71,15.59,42.08,4.96,50.0,10.36,50.0,1.87,46.6,35.78,11.58,71.21,22.33,48.73,5.75,50.0,10.36,50.0,1.87,51.9
202609140407,2026-09-14,04,7R,daily,68.6,22.21,47.32,14.84,56.75,6.69,50.0,10.36,50.0,1.87,55.98,53.19,17.22,47.32,14.84,28.5,3.36,50.0,10.36,50.0,1.87,47.66,50.76,16.44,56.87,17.84,63.21,7.45,50.0,10.36,50.0,1.87,53.96,48.3,15.64,44.93,14.09,33.3,3.93,50.0,10.36,50.0,1.87,45.89,42.68,13.82,49.71,15.59,30.91,3.64,50.0,10.36,50.0,1.87,45.29,35.78,11.58,30.59,9.59,51.43,6.06,50.0,10.36,50.0,1.87,39.48
202609140408,2026-09-14,04,8R,daily,68.6,22.21,47.32,14.84,51.55,6.08,50.0,10.36,50.0,1.87,55.36,53.19,17.22,44.93,14.09,43.93,5.18,50.0,10.36,50.0,1.87,48.73,50.76,16.44,52.09,16.34,40.59,4.79,50.0,10.36,50.0,1.87,49.79,48.3,15.64,44.93,14.09,64.1,7.56,50.0,10.36,50.0,1.87,49.52,42.68,13.82,47.32,14.84,73.14,8.62,50.0,10.36,50.0,1.87,49.51,35.78,11.58,40.15,12.59,35.34,4.17,50.0,10.36,50.0,1.87,40.58
202609140409,2026-09-14,04,9R,daily,68.6,22.21,56.87,17.84,51.06,6.02,50.0,10.36,50.0,1.87,58.3,53.19,17.22,49.71,15.59,41.45,4.89,50.0,10.36,50.0,1.87,49.93,50.76,16.44,44.93,14.09,43.77,5.16,50.0,10.36,50.0,1.87,47.92,48.3,15.64,44.93,14.09,25.76,3.04,50.0,10.36,50.0,1.87,45.0,42.68,13.82,44.93,14.09,69.0,8.14,50.0,10.36,50.0,1.87,48.28,35.78,11.58,42.54,13.34,49.01,5.78,50.0,10.36,50.0,1.87,42.94
202609140410,2026-09-14,04,10R,daily,68.6,22.21,49.71,15.59,50.94,6.01,50.0,10.36,50.0,1.87,56.04,53.19,17.22,52.09,16.34,51.47,6.07,50.0,10.36,50.0,1.87,51.86,50.76,16.44,44.93,14.09,68.34,8.06,50.0,10.36,50.0,1.87,50.82,48.3,15.64,49.71,15.59,47.99,5.66,50.0,10.36,50.0,1.87,49.12,42.68,13.82,47.32,14.84,37.19,4.38,50.0,10.36,50.0,1.87,45.28,35.78,11.58,42.54,13.34,47.54,5.6,50.0,10.36,50.0,1.87,42.76
202609140411,2026-09-14,04,11R,daily,68.6,22.21,59.26,18.59,70.59,8.32,50.0,10.36,50.0,1.87,61.36,53.19,17.22,52.09,16.34,48.91,5.77,50.0,10.36,50.0,1.87,51.56,50.76,16.44,49.71,15.59,56.01,6.6,50.0,10.36,50.0,1.87,50.86,48.3,15.64,47.32,14.84,50.82,5.99,50.0,10.36,50.0,1.87,48.7,42.68,13.82,49.71,15.59,48.87,5.76,50.0,10.36,50.0,1.87,47.4,35.78,11.58,49.71,15.59,38.51,4.54,50.0,10.36,50.0,1.87,43.95
202609140412,2026-09-14,04,12R,daily,68.6,22.21,56.87,17.84,63.21,7.45,50.0,10.36,50.0,1.87,59.74,53.19,17.22,52.09,16.34,38.82,4.58,50.0,10.36,50.0,1.87,50.37,50.76,16.44,56.87,17.84,58.18,6.86,50.0,10.36,50.0,1.87,53.37,48.3,15.64,52.09,16.34,41.01,4.83,50.0,10.36,50.0,1.87,49.05,42.68,13.82,71.21,22.33,48.73,5.75,50.0,10.36,50.0,1.87,54.13,35.78,11.58,75.99,23.83,49.66,5.85,50.0,10.36,50.0,1.87,53.51
202609140601,2026-09-14,06,1R,daily,69.51,24.92,43.96,9.19,39.74,3.63,50.0,13.18,50.0,3.87,54.79,52.05,18.66,31.46,6.58,51.87,4.74,50.0,13.18,50.0,3.87,47.03,51.1,18.32,43.96,9.19,48.64,4.45,50.0,13.18,50.0,3.87,49.01,48.86,17.52,46.04,9.63,73.88,6.75,50.0,13.18,50.0,3.87,50.95,45.83,16.43,46.04,9.63,42.11,3.85,50.0,13.18,50.0,3.87,46.95,32.64,11.7,43.96,9.19,44.29,4.05,50.0,13.18,50.0,3.87,41.99
202609140602,2026-09-14,06,2R,daily,69.51,24.92,39.79,8.32,54.67,5.0,50.0,13.18,50.0,3.87,55.29,52.05,18.66,41.87,8.76,56.67,5.18,50.0,13.18,50.0,3.87,49.65,51.1,18.32,50.21,10.5,46.08,4.21,50.0,13.18,50.0,3.87,50.08,48.86,17.52,48.12,10.06,63.21,5.78,50.0,13.18,50.0,3.87,50.41,45.83,16.43,41.87,8.76,51.48,4.71,50.0,13.18,50.0,3.87,46.94,32.64,11.7,48.12,10.06,53.24,4.87,50.0,13.18,50.0,3.87,43.68
202609140603,2026-09-14,06,3R,daily,69.51,24.92,39.79,8.32,50.54,4.62,50.0,13.18,50.0,3.87,54.91,52.05,18.66,46.04,9.63,55.55,5.08,50.0,13.18,50.0,3.87,50.41,51.1,18.32,50.21,10.5,49.95,4.57,50.0,13.18,50.0,3.87,50.43,48.86,17.52,52.29,10.93,42.94,3.92,50.0,13.18,50.0,3.87,49.43,45.83,16.43,50.21,10.5,28.2,2.58,50.0,13.18,50.0,3.87,46.55,32.64,11.7,43.96,9.19,55.53,5.08,50.0,13.18,50.0,3.87,43.02
202609140604,2026-09-14,06,4R,daily,69.51,24.92,46.04,9.63,58.53,5.35,50.0,13.18,50.0,3.87,56.95,52.05,18.66,48.12,10.06,67.16,6.14,50.0,13.18,50.0,3.87,51.91,51.1,18.32,41.87,8.76,43.9,4.01,50.0,13.18,50.0,3.87,48.14,48.86,17.52,48.12,10.06,66.18,6.05,50.0,13.18,50.0,3.87,50.68,45.83,16.43,48.12,10.06,55.63,5.08,50.0,13.18,50.0,3.87,48.63,32.64,11.7,31.46,6.58,48.61,4.44,50.0,13.18,50.0,3.87,39.77
202609140605,2026-09-14,06,5R,daily,69.51,24.92,46.04,9.63,52.4,4.79,50.0,13.18,50.0,3.87,56.39,52.05,18.66,48.12,10.06,60.5,5.53,50.0,13.18,50.0,3.87,51.3,51.1,18.32,37.71,7.88,68.01,6.22,50.0,13.18,50.0,3.87,49.47,48.86,17.52,48.12,10.06,44.13,4.03,50.0,13.18,50.0,3.87,48.66,45.83,16.43,50.21,10.5,50.52,4.62,50.0,13.18,50.0,3.87,48.59,32.64,11.7,58.54,12.24,54.85,5.01,50.0,13.18,50.0,3.87,46.01
202609140606,2026-09-14,06,6R,daily,69.51,24.92,48.12,10.06,36.71,3.35,50.0,13.18,50.0,3.87,55.39,52.05,18.66,46.04,9.63,42.11,3.85,50.0,13.18,50.0,3.87,49.19,51.1,18.32,41.87,8.76,48.32,4.42,50.0,13.18,50.0,3.87,48.54,48.86,17.52,41.87,8.76,51.89,4.74,50.0,13.18,50.0,3.87,48.07,45.83,16.43,50.21,10.5,56.85,5.2,50.0,13.18,50.0,3.87,49.17,32.64,11.7,48.12,10.06,59.37,5.43,50.0,13.18,50.0,3.87,44.24
202609140607,2026-09-14,06,7R,daily,69.51,24.92,64.79,13.55,45.68,4.18,50.0,13.18,50.0,3.87,59.69,52.05,18.66,48.12,10.06,53.24,4.87,50.0,13.18,50.0,3.87,50.64,51.1,18.32,43.96,9.19,55.53,5.08,50.0,13.18,50.0,3.87,49.64,48.86,17.52,43.96,9.19,48.64,4.45,50.0,13.18,50.0,3.87,48.2,45.83,16.43,43.96,9.19,51.9,4.74,50.0,13.18,50.0,3.87,47.41,32.64,11.7,52.29,10.93,67.29,6.15,50.0,13.18,50.0,3.87,45.84
202609140608,2026-09-14,06,8R,daily,69.51,24.92,43.96,9.19,50.92,4.65,50.0,13.18,50.0,3.87,55.82,52.05,18.66,48.12,10.06,63.21,5.78,50.0,13.18,50.0,3.87,51.55,51.1,18.32,48.12,10.06,66.18,6.05,50.0,13.18,50.0,3.87,51.48,48.86,17.52,43.96,9.19,32.07,2.93,50.0,13.18,50.0,3.87,46.69,45.83,16.43,31.46,6.58,51.87,4.74,50.0,13.18,50.0,3.87,44.8,32.64,11.7,43.96,9.19,20.89,1.91,50.0,13.18,50.0,3.87,39.85
202609140609,2026-09-14,06,9R,daily,69.51,24.92,50.21,10.5,49.95,4.57,50.0,13.18,50.0,3.87,57.03,52.05,18.66,41.87,8.76,43.9,4.01,50.0,13.18,50.0,3.87,48.48,51.1,18.32,46.04,9.63,73.88,6.75,50.0,13.18,50.0,3.87,51.75,48.86,17.52,37.71,7.88,68.01,6.22,50.0,13.18,50.0,3.87,48.67,45.83,16.43,41.87,8.76,56.67,5.18,50.0,13.18,50.0,3.87,47.41,32.64,11.7,48.12,10.06,52.5,4.8,50.0,13.18,50.0,3.87,43.61
202609140610,2026-09-14,06,10R,daily,69.51,24.92,58.54,12.24,54.85,5.01,50.0,13.18,50.0,3.87,59.22,52.05,18.66,46.04,9.63,58.53,5.35,50.0,13.18,50.0,3.87,50.69,51.1,18.32,50.21,10.5,28.2,2.58,50.0,13.18,50.0,3.87,48.44,48.86,17.52,48.12,10.06,67.16,6.14,50.0,13.18,50.0,3.87,50.77,45.83,16.43,48.12,10.06,36.71,3.35,50.0,13.18,50.0,3.87,46.9,32.64,11.7,50.21,10.5,46.08,4.21,50.0,13.18,50.0,3.87,43.46
202609140611,2026-09-14,06,11R,daily,69.51,24.92,48.12,10.06,59.37,5.43,50.0,13.18,50.0,3.87,57.46,52.05,18.66,41.87,8.76,51.48,4.71,50.0,13.18,50.0,3.87,49.17,51.1,18.32,50.21,10.5,50.52,4.62,50.0,13.18,50.0,3.87,50.48,48.86,17.52,64.79,13.55,45.68,4.18,50.0,13.18,50.0,3.87,52.29,45.83,16.43,43.96,9.19,44.29,4.05,50.0,13.18,50.0,3.87,46.72,32.64,11.7,52.29,10.93,42.94,3.92,50.0,13.18,50.0,3.87,43.61
202609140612,2026-09-14,06,12R,daily,69.51,24.92,52.29,10.93,67.29,6.15,50.0,13.18,50.0,3.87,59.05,52.05,18.66,48.12,10.06,44.13,4.03,50.0,13.18,50.0,3.87,49.81,51.1,18.32,48.12,10.06,55.63,5.08,50.0,13.18,50.0,3.87,50.52,48.86,17.52,50.21,10.5,56.85,5.2,50.0,13.18,50.0,3.87,50.26,45.83,16.43,46.04,9.63,55.55,5.08,50.0,13.18,50.0,3.87,48.18,32.64,11.7,43.96,9.19,50.92,4.65,50.0,13.18,50.0,3.87,42.6
202609140701,2026-09-14,07,1R,daily,71.22,28.01,42.61,9.86,22.84,1.64,50.0,10.75,50.0,4.44,54.69,52.67,20.71,46.24,10.7,34.45,2.47,50.0,10.75,50.0,4.44,49.07,50.32,19.79,42.61,9.86,42.03,3.01,50.0,10.75,50.0,4.44,47.85,48.67,19.14,40.8,9.44,72.37,5.19,50.0,10.75,50.0,4.44,48.95,43.91,17.27,49.87,11.54,37.14,2.66,50.0,10.75,50.0,4.44,46.66,32.79,12.9,42.61,9.86,57.43,4.12,50.0,10.75,50.0,4.44,42.06
202609140702,2026-09-14,07,2R,daily,71.22,28.01,46.24,10.7,55.3,3.96,50.0,10.75,50.0,4.44,57.85,52.67,20.71,49.87,11.54,64.49,4.62,50.0,10.75,50.0,4.44,52.06,50.32,19.79,44.43,10.28,34.91,2.5,50.0,10.75,50.0,4.44,47.76,48.67,19.14,48.06,11.12,54.17,3.88,50.0,10.75,50.0,4.44,49.33,43.91,17.27,44.43,10.28,69.52,4.98,50.0,10.75,50.0,4.44,47.72,32.79,12.9,46.24,10.7,59.12,4.24,50.0,10.75,50.0,4.44,43.02
202609140703,2026-09-14,07,3R,daily,71.22,28.01,38.98,9.02,50.77,3.64,50.0,10.75,50.0,4.44,55.85,52.67,20.71,48.06,11.12,31.39,2.25,50.0,10.75,50.0,4.44,49.27,50.32,19.79,49.87,11.54,64.9,4.65,50.0,10.75,50.0,4.44,51.16,48.67,19.14,49.87,11.54,55.83,4.0,50.0,10.75,50.0,4.44,49.87,43.91,17.27,38.98,9.02,58.92,4.22,50.0,10.75,50.0,4.44,45.7,32.79,12.9,38.98,9.02,49.93,3.58,50.0,10.75,50.0,4.44,40.68
202609140704,2026-09-14,07,4R,daily,71.22,28.01,38.98,9.02,47.31,3.39,50.0,10.75,50.0,4.44,55.6,52.67,20.71,42.61,9.86,58.35,4.18,50.0,10.75,50.0,4.44,49.94,50.32,19.79,49.87,11.54,58.61,4.2,50.0,10.75,50.0,4.44,50.71,48.67,19.14,35.35,8.18,56.56,4.05,50.0,10.75,50.0,4.44,46.56,43.91,17.27,58.95,13.63,27.32,1.96,50.0,10.75,50.0,4.44,48.05,32.79,12.9,48.06,11.12,27.92,2.0,50.0,10.75,50.0,4.44,41.2
202609140705,2026-09-14,07,5R,daily,71.22,28.01,49.87,11.54,58.39,4.18,50.0,10.75,50.0,4.44,58.92,52.67,20.71,48.06,11.12,59.85,4.29,50.0,10.75,50.0,4.44,51.31,50.32,19.79,42.61,9.86,22.84,1.64,50.0,10.75,50.0,4.44,46.47,48.67,19.14,37.17,8.6,34.47,2.47,50.0,10.75,50.0,4.44,45.4,43.91,17.27,46.24,10.7,65.69,4.71,50.0,10.75,50.0,4.44,47.86,32.79,12.9,40.8,9.44,36.44,2.61,50.0,10.75,50.0,4.44,40.13
202609140706,2026-09-14,07,6R,daily,71.22,28.01,49.87,11.54,25.36,1.82,50.0,10.75,50.0,4.44,56.55,52.67,20.71,48.06,11.12,42.27,3.03,50.0,10.75,50.0,4.44,50.05,50.32,19.79,44.43,10.28,54.45,3.9,50.0,10.75,50.0,4.44,49.16,48.67,19.14,42.61,9.86,48.84,3.5,50.0,10.75,50.0,4.44,47.69,43.91,17.27,40.8,9.44,42.67,3.06,50.0,10.75,50.0,4.44,44.95,32.79,12.9,49.87,11.54,30.38,2.18,50.0,10.75,50.0,4.44,41.8
202609140707,2026-09-14,07,7R,daily,71.22,28.01,49.87,11.54,60.65,4.35,50.0,10.75,50.0,4.44,59.08,52.67,20.71,46.24,10.7,55.3,3.96,50.0,10.75,50.0,4.44,50.56,50.32,19.79,51.69,11.96,40.63,2.91,50.0,10.75,50.0,4.44,49.84,48.67,19.14,48.06,11.12,36.21,2.59,50.0,10.75,50.0,4.44,48.04,43.91,17.27,46.24,10.7,34.45,2.47,50.0,10.75,50.0,4.44,45.62,32.79,12.9,38.98,9.02,58.92,4.22,50.0,10.75,50.0,4.44,41.32
