レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609130705,2026-09-13,07,5R,daily,71.22,28.01,49.87,11.54,64.5,4.62,50.0,10.75,50.0,4.44,59.35,52.67,20.71,51.69,11.96,40.69,2.92,50.0,10.75,50.0,4.44,50.77,50.32,19.79,40.8,9.44,72.62,5.2,50.0,10.75,50.0,4.44,49.62,48.67,19.14,49.87,11.54,50.27,3.6,50.0,10.75,50.0,4.44,49.47,43.91,17.27,42.61,9.86,22.77,1.63,50.0,10.75,50.0,4.44,43.95,32.79,12.9,40.8,9.44,42.91,3.07,50.0,10.75,50.0,4.44,40.6
202609130706,2026-09-13,07,6R,daily,71.22,28.01,48.06,11.12,59.97,4.3,50.0,10.75,50.0,4.44,58.61,52.67,20.71,40.8,9.44,41.02,2.94,50.0,10.75,50.0,4.44,48.28,50.32,19.79,49.87,11.54,30.41,2.18,50.0,10.75,50.0,4.44,48.69,48.67,19.14,42.61,9.86,42.11,3.02,50.0,10.75,50.0,4.44,47.21,43.91,17.27,49.87,11.54,60.66,4.35,50.0,10.75,50.0,4.44,48.34,32.79,12.9,35.35,8.18,56.49,4.05,50.0,10.75,50.0,4.44,40.31
202609130707,2026-09-13,07,7R,daily,71.22,28.01,48.06,11.12,54.22,3.88,50.0,10.75,50.0,4.44,58.2,52.67,20.71,38.98,9.02,47.45,3.4,50.0,10.75,50.0,4.44,48.32,50.32,19.79,46.24,10.7,40.22,2.88,50.0,10.75,50.0,4.44,48.56,48.67,19.14,48.06,11.12,42.33,3.03,50.0,10.75,50.0,4.44,48.48,43.91,17.27,42.61,9.86,11.94,0.86,50.0,10.75,50.0,4.44,43.17,32.79,12.9,37.17,8.6,34.47,2.47,50.0,10.75,50.0,4.44,39.15
202609130708,2026-09-13,07,8R,daily,71.22,28.01,48.06,11.12,28.09,2.01,50.0,10.75,50.0,4.44,56.33,52.67,20.71,58.95,13.63,27.36,1.96,50.0,10.75,50.0,4.44,51.5,50.32,19.79,46.24,10.7,34.37,2.46,50.0,10.75,50.0,4.44,48.14,48.67,19.14,44.43,10.28,34.98,2.51,50.0,10.75,50.0,4.44,47.11,43.91,17.27,48.06,11.12,36.14,2.59,50.0,10.75,50.0,4.44,46.16,32.79,12.9,42.61,9.86,48.92,3.5,50.0,10.75,50.0,4.44,41.45
202609130709,2026-09-13,07,9R,daily,71.22,28.01,51.69,11.96,40.69,2.92,50.0,10.75,50.0,4.44,58.07,52.67,20.71,40.8,9.44,36.45,2.61,50.0,10.75,50.0,4.44,47.95,50.32,19.79,38.98,9.02,50.05,3.59,50.0,10.75,50.0,4.44,47.58,48.67,19.14,49.87,11.54,37.19,2.66,50.0,10.75,50.0,4.44,48.53,43.91,17.27,49.87,11.54,25.28,1.81,50.0,10.75,50.0,4.44,45.8,32.79,12.9,42.61,9.86,32.97,2.36,50.0,10.75,50.0,4.44,40.3
202609130710,2026-09-13,07,10R,daily,71.22,28.01,48.06,11.12,47.09,3.37,50.0,10.75,50.0,4.44,57.69,52.67,20.71,42.61,9.86,57.58,4.13,50.0,10.75,50.0,4.44,49.88,50.32,19.79,49.87,11.54,55.93,4.01,50.0,10.75,50.0,4.44,50.52,48.67,19.14,40.8,9.44,42.91,3.07,50.0,10.75,50.0,4.44,46.84,43.91,17.27,48.06,11.12,59.97,4.3,50.0,10.75,50.0,4.44,47.87,32.79,12.9,42.61,9.86,58.4,4.18,50.0,10.75,50.0,4.44,42.13
202609130711,2026-09-13,07,11R,daily,71.22,28.01,49.87,11.54,30.41,2.18,50.0,10.75,50.0,4.44,56.91,52.67,20.71,44.43,10.28,54.47,3.9,50.0,10.75,50.0,4.44,50.08,50.32,19.79,49.87,11.54,63.03,4.52,50.0,10.75,50.0,4.44,51.03,48.67,19.14,44.43,10.28,69.59,4.99,50.0,10.75,50.0,4.44,49.59,43.91,17.27,40.8,9.44,72.62,5.2,50.0,10.75,50.0,4.44,47.1,32.79,12.9,46.24,10.7,40.22,2.88,50.0,10.75,50.0,4.44,41.66
202609130712,2026-09-13,07,12R,daily,71.22,28.01,58.95,13.63,27.36,1.96,50.0,10.75,50.0,4.44,58.79,52.67,20.71,49.87,11.54,50.27,3.6,50.0,10.75,50.0,4.44,51.04,50.32,19.79,49.87,11.54,60.66,4.35,50.0,10.75,50.0,4.44,50.86,48.67,19.14,46.24,10.7,65.7,4.71,50.0,10.75,50.0,4.44,49.74,43.91,17.27,48.06,11.12,54.22,3.88,50.0,10.75,50.0,4.44,47.46,32.79,12.9,49.87,11.54,64.86,4.65,50.0,10.75,50.0,4.44,44.27
202609130801,2026-09-13,08,1R,daily,67.61,27.13,51.15,11.81,49.57,3.82,50.0,10.67,50.0,3.86,57.3,51.67,20.74,44.91,10.37,45.68,3.52,50.0,10.67,50.0,3.86,49.16,50.0,20.07,44.91,10.37,57.34,4.42,50.0,10.67,50.0,3.86,49.39,49.5,19.87,38.66,8.93,63.8,4.92,50.0,10.67,50.0,3.86,48.25,45.19,18.14,34.5,7.96,59.01,4.55,50.0,10.67,50.0,3.86,45.19,35.29,14.16,42.83,9.89,67.96,5.24,50.0,10.67,50.0,3.86,43.82
202609130801,2026-09-13,08,1R,realtime,67.61,27.13,51.15,11.81,49.57,3.82,64.55,13.78,25.68,1.98,58.53,51.67,20.74,44.91,10.37,45.68,3.52,43.72,9.33,79.44,6.14,50.09,50.0,20.07,44.91,10.37,57.34,4.42,55.56,11.86,27.18,2.1,48.81,49.5,19.87,38.66,8.93,63.8,4.92,45.66,9.75,62.65,4.84,48.3,45.19,18.14,34.5,7.96,59.01,4.55,38.63,8.24,71.56,5.53,44.42,35.29,14.16,42.83,9.89,67.96,5.24,51.92,11.08,33.53,2.59,42.96
202609130802,2026-09-13,08,2R,daily,67.61,27.13,42.83,9.89,58.72,4.53,50.0,10.67,50.0,3.86,56.08,51.67,20.74,40.74,9.41,54.28,4.19,50.0,10.67,50.0,3.86,48.86,50.0,20.07,49.07,11.33,50.4,3.89,50.0,10.67,50.0,3.86,49.82,49.5,19.87,38.66,8.93,45.61,3.52,50.0,10.67,50.0,3.86,46.85,45.19,18.14,38.66,8.93,47.67,3.68,50.0,10.67,50.0,3.86,45.27,35.29,14.16,42.83,9.89,69.35,5.35,50.0,10.67,50.0,3.86,43.93
202609130802,2026-09-13,08,2R,realtime,67.61,27.13,42.83,9.89,58.72,4.53,64.94,13.86,26.61,2.06,57.47,51.67,20.74,40.74,9.41,54.28,4.19,58.82,12.55,61.21,4.73,51.61,50.0,20.07,49.07,11.33,50.4,3.89,53.59,11.44,41.84,3.23,49.95,49.5,19.87,38.66,8.93,45.61,3.52,47.69,10.18,70.0,5.41,47.9,45.19,18.14,38.66,8.93,47.67,3.68,35.05,7.48,55.5,4.29,42.51,35.29,14.16,42.83,9.89,69.35,5.35,39.93,8.52,44.86,3.46,41.38
202609130803,2026-09-13,08,3R,daily,67.61,27.13,49.07,11.33,38.08,2.94,50.0,10.67,50.0,3.86,55.93,51.67,20.74,36.58,8.45,57.97,4.47,50.0,10.67,50.0,3.86,48.19,50.0,20.07,46.99,10.85,46.65,3.6,50.0,10.67,50.0,3.86,49.05,49.5,19.87,34.5,7.96,51.54,3.98,50.0,10.67,50.0,3.86,46.34,45.19,18.14,44.91,10.37,29.21,2.25,50.0,10.67,50.0,3.86,45.29,35.29,14.16,40.74,9.41,48.17,3.72,50.0,10.67,50.0,3.86,41.82
202609130804,2026-09-13,08,4R,daily,67.61,27.13,40.74,9.41,45.28,3.49,50.0,10.67,50.0,3.86,54.57,51.67,20.74,46.99,10.85,58.0,4.47,50.0,10.67,50.0,3.86,50.59,50.0,20.07,61.56,14.21,45.61,3.52,50.0,10.67,50.0,3.86,52.33,49.5,19.87,42.83,9.89,40.84,3.15,50.0,10.67,50.0,3.86,47.44,45.19,18.14,44.91,10.37,49.76,3.84,50.0,10.67,50.0,3.86,46.88,35.29,14.16,34.5,7.96,48.21,3.72,50.0,10.67,50.0,3.86,40.38
202609130805,2026-09-13,08,5R,daily,67.61,27.13,53.23,12.29,36.32,2.8,50.0,10.67,50.0,3.86,56.76,51.67,20.74,57.39,13.25,42.32,3.26,50.0,10.67,50.0,3.86,51.78,50.0,20.07,34.5,7.96,45.15,3.48,50.0,10.67,50.0,3.86,46.05,49.5,19.87,34.5,7.96,59.01,4.55,50.0,10.67,50.0,3.86,46.92,45.19,18.14,55.31,12.77,48.36,3.73,50.0,10.67,50.0,3.86,49.17,35.29,14.16,40.74,9.41,50.68,3.91,50.0,10.67,50.0,3.86,42.01
202609130806,2026-09-13,08,6R,daily,67.61,27.13,59.47,13.73,60.32,4.65,50.0,10.67,50.0,3.86,60.05,51.67,20.74,44.91,10.37,53.41,4.12,50.0,10.67,50.0,3.86,49.76,50.0,20.07,36.58,8.45,67.82,5.23,50.0,10.67,50.0,3.86,48.28,49.5,19.87,42.83,9.89,49.23,3.8,50.0,10.67,50.0,3.86,48.09,45.19,18.14,44.91,10.37,45.68,3.52,50.0,10.67,50.0,3.86,46.56,35.29,14.16,49.07,11.33,50.4,3.89,50.0,10.67,50.0,3.86,43.91
202609130807,2026-09-13,08,7R,daily,67.61,27.13,42.83,9.89,51.54,3.98,50.0,10.67,50.0,3.86,55.53,51.67,20.74,42.83,9.89,67.96,5.24,50.0,10.67,50.0,3.86,50.4,50.0,20.07,40.74,9.41,48.17,3.72,50.0,10.67,50.0,3.86,47.72,49.5,19.87,40.74,9.41,54.28,4.19,50.0,10.67,50.0,3.86,47.99,45.19,18.14,78.2,18.05,56.64,4.37,50.0,10.67,50.0,3.86,55.09,35.29,14.16,34.5,7.96,50.51,3.9,50.0,10.67,50.0,3.86,40.56
202609130808,2026-09-13,08,8R,daily,67.61,27.13,38.66,8.93,53.88,4.16,50.0,10.67,50.0,3.86,54.75,51.67,20.74,57.39,13.25,39.0,3.01,50.0,10.67,50.0,3.86,51.53,50.0,20.07,44.91,10.37,51.59,3.98,50.0,10.67,50.0,3.86,48.95,49.5,19.87,38.66,8.93,47.67,3.68,50.0,10.67,50.0,3.86,47.0,45.19,18.14,34.5,7.96,51.54,3.98,50.0,10.67,50.0,3.86,44.61,35.29,14.16,42.83,9.89,40.84,3.15,50.0,10.67,50.0,3.86,41.73
202609130809,2026-09-13,08,9R,daily,67.61,27.13,44.91,10.37,29.21,2.25,50.0,10.67,50.0,3.86,54.29,51.67,20.74,51.15,11.81,49.57,3.82,50.0,10.67,50.0,3.86,50.9,50.0,20.07,42.83,9.89,58.72,4.53,50.0,10.67,50.0,3.86,49.02,49.5,19.87,34.5,7.96,45.15,3.48,50.0,10.67,50.0,3.86,45.85,45.19,18.14,61.56,14.21,45.61,3.52,50.0,10.67,50.0,3.86,50.4,35.29,14.16,40.74,9.41,45.61,3.52,50.0,10.67,50.0,3.86,41.62
202609130810,2026-09-13,08,10R,daily,67.61,27.13,57.39,13.25,42.32,3.26,50.0,10.67,50.0,3.86,58.18,51.67,20.74,44.91,10.37,49.76,3.84,50.0,10.67,50.0,3.86,49.47,50.0,20.07,42.83,9.89,69.35,5.35,50.0,10.67,50.0,3.86,49.84,49.5,19.87,36.58,8.45,57.97,4.47,50.0,10.67,50.0,3.86,47.32,45.19,18.14,59.47,13.73,60.32,4.65,50.0,10.67,50.0,3.86,51.05,35.29,14.16,44.91,10.37,57.34,4.42,50.0,10.67,50.0,3.86,43.48
202609130811,2026-09-13,08,11R,daily,67.61,27.13,55.31,12.77,48.36,3.73,50.0,10.67,50.0,3.86,58.17,51.67,20.74,38.66,8.93,63.8,4.92,50.0,10.67,50.0,3.86,49.12,50.0,20.07,40.74,9.41,45.28,3.49,50.0,10.67,50.0,3.86,47.5,49.5,19.87,78.2,18.05,56.64,4.37,50.0,10.67,50.0,3.86,56.82,45.19,18.14,44.91,10.37,53.41,4.12,50.0,10.67,50.0,3.86,47.16,35.29,14.16,38.66,8.93,45.61,3.52,50.0,10.67,50.0,3.86,41.14
202609130812,2026-09-13,08,12R,daily,67.61,27.13,59.47,13.73,66.51,5.13,50.0,10.67,50.0,3.86,60.53,51.67,20.74,53.23,12.29,36.32,2.8,50.0,10.67,50.0,3.86,50.36,50.0,20.07,57.39,13.25,39.0,3.01,50.0,10.67,50.0,3.86,50.86,49.5,19.87,65.72,15.17,65.41,5.05,50.0,10.67,50.0,3.86,54.62,45.19,18.14,46.99,10.85,58.0,4.47,50.0,10.67,50.0,3.86,47.99,35.29,14.16,59.47,13.73,38.49,2.97,50.0,10.67,50.0,3.86,45.39
202609130901,2026-09-13,09,1R,daily,67.29,26.9,48.33,10.63,53.13,4.28,50.0,12.11,50.0,2.87,56.8,52.24,20.88,46.34,10.19,31.75,2.56,50.0,12.11,50.0,2.87,48.62,49.94,19.96,32.42,7.13,37.39,3.02,50.0,12.11,50.0,2.87,45.1,48.74,19.48,46.34,10.19,30.66,2.47,50.0,12.11,50.0,2.87,47.13,44.46,17.77,48.33,10.63,30.01,2.42,50.0,12.11,50.0,2.87,45.81,37.0,14.79,42.37,9.32,57.02,4.6,50.0,12.11,50.0,2.87,43.69
202609130901,2026-09-13,09,1R,realtime,67.29,26.9,48.33,10.63,53.13,4.29,67.12,16.26,41.28,2.37,60.44,52.24,20.88,46.34,10.19,31.75,2.56,37.4,9.06,63.61,3.65,46.35,49.94,19.96,32.42,7.13,37.39,3.02,60.81,14.73,39.41,2.26,47.11,48.74,19.48,46.34,10.19,30.66,2.47,50.98,12.35,60.81,3.49,47.99,44.46,17.77,48.33,10.63,30.01,2.42,41.99,10.17,52.12,2.99,43.99,37.0,14.79,42.37,9.32,57.02,4.6,41.77,10.12,42.84,2.46,41.29
202609130902,2026-09-13,09,2R,daily,67.29,26.9,44.35,9.75,35.6,2.87,50.0,12.11,50.0,2.87,54.51,52.24,20.88,42.37,9.32,62.76,5.06,50.0,12.11,50.0,2.87,50.24,49.94,19.96,42.37,9.32,42.23,3.41,50.0,12.11,50.0,2.87,47.67,48.74,19.48,48.33,10.63,43.7,3.52,50.0,12.11,50.0,2.87,48.62,44.46,17.77,46.34,10.19,57.11,4.61,50.0,12.11,50.0,2.87,47.55,37.0,14.79,46.34,10.19,40.16,3.24,50.0,12.11,50.0,2.87,43.21
202609130902,2026-09-13,09,2R,realtime,67.29,26.9,44.35,9.75,35.6,2.87,66.65,16.15,41.28,2.37,58.04,52.24,20.88,42.37,9.32,62.76,5.06,31.78,7.7,63.61,3.65,46.61,49.94,19.96,42.37,9.32,42.23,3.41,48.56,11.76,39.41,2.26,46.71,48.74,19.48,48.33,10.63,43.7,3.52,43.67,10.58,60.81,3.49,47.71,44.46,17.77,46.34,10.19,57.11,4.61,46.66,11.3,52.12,2.99,46.87,37.0,14.79,46.34,10.19,40.16,3.24,62.75,15.2,42.84,2.46,45.88
202609130903,2026-09-13,09,3R,daily,67.29,26.9,42.37,9.32,36.33,2.93,50.0,12.11,50.0,2.87,54.13,52.24,20.88,46.34,10.19,44.14,3.56,50.0,12.11,50.0,2.87,49.62,49.94,19.96,46.34,10.19,46.06,3.71,50.0,12.11,50.0,2.87,48.85,48.74,19.48,50.32,11.07,54.78,4.42,50.0,12.11,50.0,2.87,49.95,44.46,17.77,68.21,15.0,51.71,4.17,50.0,12.11,50.0,2.87,51.93,37.0,14.79,44.35,9.75,46.21,3.73,50.0,12.11,50.0,2.87,43.26
202609130903,2026-09-13,09,3R,realtime,67.29,26.9,42.37,9.32,36.33,2.93,57.02,13.81,55.94,3.21,56.17,52.24,20.88,46.34,10.19,44.14,3.56,56.55,13.7,59.19,3.4,51.73,49.94,19.96,46.34,10.19,46.06,3.71,54.83,13.28,27.81,1.6,48.75,48.74,19.48,50.32,11.07,54.78,4.42,46.7,11.31,45.51,2.61,48.9,44.46,17.77,68.21,15.0,51.71,4.17,37.33,9.04,60.2,3.46,49.45,37.0,14.79,44.35,9.75,46.21,3.73,47.65,11.54,51.41,2.95,42.77
202609130904,2026-09-13,09,4R,daily,67.29,26.9,44.35,9.75,47.48,3.83,50.0,12.11,50.0,2.87,55.47,52.24,20.88,48.33,10.63,54.68,4.41,50.0,12.11,50.0,2.87,50.9,49.94,19.96,46.34,10.19,54.45,4.39,50.0,12.11,50.0,2.87,49.53,48.74,19.48,44.35,9.75,58.41,4.71,50.0,12.11,50.0,2.87,48.93,44.46,17.77,46.34,10.19,60.52,4.88,50.0,12.11,50.0,2.87,47.83,37.0,14.79,50.32,11.07,56.73,4.58,50.0,12.11,50.0,2.87,45.42
202609130905,2026-09-13,09,5R,daily,67.29,26.9,48.33,10.63,43.0,3.47,50.0,12.11,50.0,2.87,55.98,52.24,20.88,48.33,10.63,34.79,2.81,50.0,12.11,50.0,2.87,49.3,49.94,19.96,50.32,11.07,44.06,3.55,50.0,12.11,50.0,2.87,49.57,48.74,19.48,46.34,10.19,50.96,4.11,50.0,12.11,50.0,2.87,48.77,44.46,17.77,46.34,10.19,45.72,3.69,50.0,12.11,50.0,2.87,46.64,37.0,14.79,32.42,7.13,37.39,3.02,50.0,12.11,50.0,2.87,39.92
202609130906,2026-09-13,09,6R,daily,67.29,26.9,48.33,10.63,51.76,4.17,50.0,12.11,50.0,2.87,56.69,52.24,20.88,40.38,8.88,60.41,4.87,50.0,12.11,50.0,2.87,49.62,49.94,19.96,52.31,11.5,60.35,4.87,50.0,12.11,50.0,2.87,51.32,48.74,19.48,56.28,12.38,45.31,3.65,50.0,12.11,50.0,2.87,50.5,44.46,17.77,46.34,10.19,31.75,2.56,50.0,12.11,50.0,2.87,45.51,37.0,14.79,64.24,14.13,53.15,4.29,50.0,12.11,50.0,2.87,48.19
202609130907,2026-09-13,09,7R,daily,67.29,26.9,48.33,10.63,30.01,2.42,50.0,12.11,50.0,2.87,54.93,52.24,20.88,54.3,11.94,56.98,4.6,50.0,12.11,50.0,2.87,52.4,49.94,19.96,46.34,10.19,38.82,3.13,50.0,12.11,50.0,2.87,48.27,48.74,19.48,56.28,12.38,45.8,3.69,50.0,12.11,50.0,2.87,50.54,44.46,17.77,52.31,11.5,33.83,2.73,50.0,12.11,50.0,2.87,46.99,37.0,14.79,48.33,10.63,43.7,3.52,50.0,12.11,50.0,2.87,43.93
202609130908,2026-09-13,09,8R,daily,67.29,26.9,44.35,9.75,63.23,5.1,50.0,12.11,50.0,2.87,56.74,52.24,20.88,52.31,11.5,40.47,3.26,50.0,12.11,50.0,2.87,50.63,49.94,19.96,52.31,11.5,26.25,2.12,50.0,12.11,50.0,2.87,48.57,48.74,19.48,46.34,10.19,46.06,3.71,50.0,12.11,50.0,2.87,48.37,44.46,17.77,50.32,11.07,53.66,4.33,50.0,12.11,50.0,2.87,48.15,37.0,14.79,42.37,9.32,62.76,5.06,50.0,12.11,50.0,2.87,44.15
202609130909,2026-09-13,09,9R,daily,67.29,26.9,46.34,10.19,54.45,4.39,50.0,12.11,50.0,2.87,56.47,52.24,20.88,52.31,11.5,47.67,3.84,50.0,12.11,50.0,2.87,51.21,49.94,19.96,56.28,12.38,45.54,3.67,50.0,12.11,50.0,2.87,51.0,48.74,19.48,44.35,9.75,35.6,2.87,50.0,12.11,50.0,2.87,47.09,44.46,17.77,50.32,11.07,56.3,4.54,50.0,12.11,50.0,2.87,48.36,37.0,14.79,50.32,11.07,54.78,4.42,50.0,12.11,50.0,2.87,45.26
202609130910,2026-09-13,09,10R,daily,67.29,26.9,48.33,10.63,40.1,3.23,50.0,12.11,50.0,2.87,55.75,52.24,20.88,50.32,11.07,56.73,4.58,50.0,12.11,50.0,2.87,51.51,49.94,19.96,46.34,10.19,57.11,4.61,50.0,12.11,50.0,2.87,49.75,48.74,19.48,54.3,11.94,50.37,4.06,50.0,12.11,50.0,2.87,50.47,44.46,17.77,48.33,10.63,34.79,2.81,50.0,12.11,50.0,2.87,46.19,37.0,14.79,52.31,11.5,60.35,4.87,50.0,12.11,50.0,2.87,46.15
202609130911,2026-09-13,09,11R,daily,67.29,26.9,52.31,11.5,33.83,2.73,50.0,12.11,50.0,2.87,56.11,52.24,20.88,64.24,14.13,53.15,4.29,50.0,12.11,50.0,2.87,54.28,49.94,19.96,46.34,10.19,30.66,2.47,50.0,12.11,50.0,2.87,47.61,48.74,19.48,46.34,10.19,60.52,4.88,50.0,12.11,50.0,2.87,49.54,44.46,17.77,42.37,9.32,36.33,2.93,50.0,12.11,50.0,2.87,45.0,37.0,14.79,50.32,11.07,44.06,3.55,50.0,12.11,50.0,2.87,44.4
202609130912,2026-09-13,09,12R,daily,67.29,26.9,68.21,15.0,51.71,4.17,50.0,12.11,50.0,2.87,61.05,52.24,20.88,48.33,10.63,53.13,4.28,50.0,12.11,50.0,2.87,50.78,49.94,19.96,52.31,11.5,40.47,3.26,50.0,12.11,50.0,2.87,49.72,48.74,19.48,48.33,10.63,43.0,3.47,50.0,12.11,50.0,2.87,48.57,44.46,17.77,40.38,8.88,60.41,4.87,50.0,12.11,50.0,2.87,46.51,37.0,14.79,48.33,10.63,54.68,4.41,50.0,12.11,50.0,2.87,44.81
202609131001,2026-09-13,10,1R,daily,66.67,25.75,60.83,17.5,66.61,5.81,50.0,8.44,50.0,3.5,61.0,52.63,20.32,50.15,14.43,53.4,4.65,50.0,8.44,50.0,3.5,51.35,52.81,20.4,55.49,15.97,58.36,5.09,50.0,8.44,50.0,3.5,53.39,47.3,18.27,44.8,12.89,52.99,4.62,50.0,8.44,50.0,3.5,47.72,43.92,16.96,47.48,13.66,39.3,3.43,50.0,8.44,50.0,3.5,45.99,36.48,14.09,55.49,15.97,41.69,3.63,50.0,8.44,50.0,3.5,45.63
202609131001,2026-09-13,10,1R,realtime,66.67,25.75,60.83,17.5,66.61,5.81,62.52,10.56,43.43,3.04,62.66,52.63,20.32,50.15,14.43,53.4,4.65,45.31,7.65,46.51,3.26,50.32,52.81,20.4,55.49,15.97,58.36,5.09,46.72,7.89,65.67,4.6,53.94,47.3,18.27,44.8,12.89,52.99,4.62,45.8,7.73,60.84,4.26,47.77,43.92,16.96,47.48,13.66,39.3,3.43,63.12,10.66,44.88,3.14,47.85,36.48,14.09,55.49,15.97,41.69,3.63,36.6,6.18,38.65,2.71,42.58
202609131002,2026-09-13,10,2R,daily,66.67,25.75,50.15,14.43,51.75,4.51,50.0,8.44,50.0,3.5,56.63,52.63,20.32,52.82,15.2,47.03,4.1,50.0,8.44,50.0,3.5,51.57,52.81,20.4,39.46,11.35,46.47,4.05,50.0,8.44,50.0,3.5,47.75,47.3,18.27,42.13,12.12,44.12,3.85,50.0,8.44,50.0,3.5,46.18,43.92,16.96,44.8,12.89,56.33,4.91,50.0,8.44,50.0,3.5,46.71,36.48,14.09,50.15,14.43,44.55,3.88,50.0,8.44,50.0,3.5,44.35
202609131002,2026-09-13,10,2R,realtime,66.67,25.75,50.15,14.43,51.75,4.51,60.76,10.26,39.89,2.79,57.74,52.63,20.32,52.82,15.2,47.03,4.1,65.49,11.06,48.07,3.37,54.05,52.81,20.4,39.46,11.35,46.47,4.05,45.11,7.62,64.72,4.53,47.95,47.3,18.27,42.13,12.12,44.12,3.85,55.8,9.42,60.13,4.21,47.87,43.92,16.96,44.8,12.89,56.33,4.91,33.61,5.68,46.11,3.23,43.67,36.48,14.09,50.15,14.43,44.55,3.88,39.31,6.64,41.07,2.88,41.92
202609131003,2026-09-13,10,3R,daily,66.67,25.75,60.83,17.5,49.35,4.3,50.0,8.44,50.0,3.5,59.5,52.63,20.32,42.13,12.12,43.5,3.79,50.0,8.44,50.0,3.5,48.18,52.81,20.4,52.82,15.2,53.3,4.65,50.0,8.44,50.0,3.5,52.18,47.3,18.27,39.46,11.35,35.74,3.12,50.0,8.44,50.0,3.5,44.68,43.92,16.96,44.8,12.89,42.4,3.7,50.0,8.44,50.0,3.5,45.5,36.48,14.09,39.46,11.35,51.51,4.49,50.0,8.44,50.0,3.5,41.88
202609131003,2026-09-13,10,3R,realtime,66.67,25.75,60.83,17.5,49.35,4.3,76.89,12.99,43.45,3.04,63.58,52.63,20.32,42.13,12.12,43.5,3.79,42.32,7.15,45.32,3.17,46.56,52.81,20.4,52.82,15.2,53.3,4.65,57.76,9.76,61.34,4.29,54.29,47.3,18.27,39.46,11.35,35.74,3.12,39.9,6.74,65.5,4.59,44.06,43.92,16.96,44.8,12.89,42.4,3.7,43.65,7.37,46.85,3.28,44.2,36.48,14.09,39.46,11.35,51.51,4.49,39.54,6.68,37.54,2.63,39.24
202609131004,2026-09-13,10,4R,daily,66.67,25.75,52.82,15.2,57.01,4.97,50.0,8.44,50.0,3.5,57.86,52.63,20.32,47.48,13.66,47.19,4.11,50.0,8.44,50.0,3.5,50.04,52.81,20.4,58.16,16.73,49.05,4.28,50.0,8.44,50.0,3.5,53.35,47.3,18.27,44.8,12.89,51.28,4.47,50.0,8.44,50.0,3.5,47.57,43.92,16.96,52.82,15.2,49.08,4.28,50.0,8.44,50.0,3.5,48.38,36.48,14.09,44.8,12.89,52.37,4.57,50.0,8.44,50.0,3.5,43.49
202609131004,2026-09-13,10,4R,realtime,66.67,25.75,52.82,15.2,57.01,4.97,51.24,8.65,41.08,2.88,57.45,52.63,20.32,47.48,13.66,47.19,4.11,60.79,10.27,46.76,3.27,51.64,52.81,20.4,58.16,16.73,49.05,4.28,35.14,5.93,62.15,4.35,51.69,47.3,18.27,44.8,12.89,51.28,4.47,55.51,9.38,63.48,4.44,49.45,43.92,16.96,52.82,15.2,49.08,4.28,52.58,8.88,47.01,3.29,48.61,36.48,14.09,44.8,12.89,52.37,4.57,44.81,7.57,39.52,2.77,41.88
202609131005,2026-09-13,10,5R,daily,66.67,25.75,55.49,15.97,54.05,4.71,50.0,8.44,50.0,3.5,58.37,52.63,20.32,55.49,15.97,58.36,5.09,50.0,8.44,50.0,3.5,53.32,52.81,20.4,55.49,15.97,43.6,3.8,50.0,8.44,50.0,3.5,52.11,47.3,18.27,50.15,14.43,37.88,3.3,50.0,8.44,50.0,3.5,47.94,43.92,16.96,44.8,12.89,55.56,4.84,50.0,8.44,50.0,3.5,46.64,36.48,14.09,52.82,15.2,52.62,4.59,50.0,8.44,50.0,3.5,45.82
